DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2013-05-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,437,143,2,0,292,12,9,1,0,2,425,134,1,290
2013-05-31,ALASKA,ALASKA,NINTH CIRCUIT,62,52,1,0,9,4,2,1,0,1,58,50,0,8
2013-05-31,ARIZONA,ARIZONA,NINTH CIRCUIT,2358,2052,33,0,273,84,56,24,0,4,2274,1996,9,269
2013-05-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,675,320,4,2,349,21,12,4,2,3,654,308,0,346
2013-05-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,379,228,0,0,151,12,9,0,0,3,367,219,0,148
2013-05-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,7170,5859,65,1,1245,240,184,46,1,9,6930,5675,19,1236
2013-05-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,3479,2461,15,2,1001,85,62,9,2,12,3394,2399,6,989
2013-05-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1741,1094,13,2,632,58,39,9,2,8,1683,1055,4,624
2013-05-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1200,973,4,0,223,35,29,3,0,3,1165,944,1,220
2013-05-31,COLORADO,COLORADO,TENTH CIRCUIT,2198,1874,15,0,309,68,51,15,0,2,2130,1823,0,307
2013-05-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,648,561,5,0,82,21,15,2,0,4,627,546,3,78
2013-05-31,DELAWARE,DELAWARE,THIRD CIRCUIT,309,217,20,0,72,55,34,20,0,1,254,183,0,71
2013-05-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,87,69,1,0,17,4,3,0,0,1,83,66,1,16
2013-05-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,3766,2688,37,0,1040,141,96,29,0,15,3625,2592,8,1025
2013-05-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,302,240,8,1,53,27,18,7,1,1,275,222,1,52
2013-05-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2962,1955,30,3,973,95,57,25,3,9,2867,1898,5,964
2013-05-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,831,323,4,0,504,29,20,3,0,6,802,303,1,498
2013-05-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3605,2096,19,0,1490,101,71,19,0,11,3504,2025,0,1479
2013-05-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,752,173,2,0,577,15,12,2,0,1,737,161,0,576
2013-05-31,GUAM,GUAM,NINTH CIRCUIT,27,23,0,0,4,1,1,0,0,0,26,22,0,4
2013-05-31,HAWAII,HAWAII,NINTH CIRCUIT,207,157,1,0,49,6,5,1,0,0,201,152,0,49
2013-05-31,IDAHO,IDAHO,NINTH CIRCUIT,578,531,3,0,44,14,9,3,0,2,564,522,0,42
2013-05-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,600,497,2,0,101,7,4,2,0,1,593,493,0,100
2013-05-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4991,3371,24,0,1596,136,103,21,0,12,4855,3268,3,1584
2013-05-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,380,259,1,0,120,5,3,1,0,1,375,256,0,119
2013-05-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1332,1046,1,0,285,15,12,1,0,2,1317,1034,0,283
2013-05-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1918,1417,5,0,496,29,23,5,0,1,1889,1394,0,495
2013-05-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,250,241,0,0,9,14,13,0,0,1,236,228,0,8
2013-05-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,330,298,2,0,30,19,17,2,0,0,311,281,0,30
2013-05-31,KANSAS,KANSAS,TENTH CIRCUIT,800,523,1,1,275,14,10,1,1,2,786,513,0,273
2013-05-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,768,553,1,0,214,11,9,1,0,1,757,544,0,213
2013-05-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,773,557,6,0,210,16,8,6,0,2,757,549,0,208
2013-05-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,364,223,4,0,137,22,15,3,0,4,342,208,1,133
2013-05-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,178,94,2,0,82,2,1,1,0,0,176,93,1,82
2013-05-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,842,229,6,2,605,17,10,4,2,1,825,219,2,604
2013-05-31,MAINE,MAINE,FIRST CIRCUIT,275,231,2,0,42,12,5,2,0,5,263,226,0,37
2013-05-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1938,1514,14,0,410,39,28,8,0,3,1899,1486,6,407
2013-05-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,1263,1000,9,4,250,41,28,6,4,3,1222,972,3,247
2013-05-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2977,2439,29,1,508,82,45,28,1,8,2895,2394,1,500
2013-05-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,968,835,0,1,132,25,17,0,1,7,943,818,0,125
2013-05-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1318,1105,5,0,208,28,21,4,0,3,1290,1084,1,205
2013-05-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,454,185,0,0,269,5,4,0,0,1,449,181,0,268
2013-05-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,532,305,2,0,225,16,13,2,0,1,516,292,0,224
2013-05-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1269,919,0,0,350,22,22,0,0,0,1247,897,0,350
2013-05-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1015,767,2,0,246,20,17,2,0,1,995,750,0,245
2013-05-31,MONTANA,MONTANA,NINTH CIRCUIT,191,172,0,1,18,5,3,0,1,1,186,169,0,17
2013-05-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,478,331,1,3,142,15,10,1,3,0,463,321,0,142
2013-05-31,NEVADA,NEVADA,NINTH CIRCUIT,1356,1096,25,0,235,45,29,12,0,4,1311,1067,13,231
2013-05-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,286,232,3,0,51,22,16,2,0,4,264,216,1,47
2013-05-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2830,2168,25,0,637,86,63,18,0,5,2744,2105,7,632
2013-05-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,390,355,2,0,33,9,6,2,0,1,381,349,0,32
2013-05-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1392,1206,23,0,163,61,36,22,0,3,1331,1170,1,160
2013-05-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,716,588,1,0,127,13,9,1,0,3,703,579,0,124
2013-05-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,881,712,37,0,129,59,22,32,0,2,822,690,5,127
2013-05-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,542,397,3,0,142,14,8,3,0,3,528,389,0,139
2013-05-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,720,238,14,1,467,24,10,10,1,3,696,228,4,464
2013-05-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,427,198,0,0,229,19,17,0,0,2,408,181,0,227
2013-05-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,522,303,4,0,215,24,18,4,0,2,498,285,0,213
2013-05-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,98,87,1,0,10,4,3,1,0,0,94,84,0,10
2013-05-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,2773,2155,8,0,610,36,24,5,0,7,2737,2131,3,603
2013-05-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,2037,1518,7,6,506,52,35,7,6,4,1985,1483,0,502
2013-05-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,153,131,0,0,22,3,3,0,0,0,150,128,0,22
2013-05-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,313,278,1,0,34,12,11,1,0,0,301,267,0,34
2013-05-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,574,457,4,1,112,19,12,3,1,3,555,445,1,109
2013-05-31,OREGON,OREGON,NINTH CIRCUIT,1387,1108,5,0,274,37,26,5,0,6,1350,1082,0,268
2013-05-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,1009,627,19,0,363,42,17,19,0,6,967,610,0,357
2013-05-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,610,414,5,0,191,20,11,4,0,5,590,403,1,186
2013-05-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,741,500,13,1,227,29,14,12,1,2,712,486,1,225
2013-05-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1109,355,18,0,736,33,10,14,0,9,1076,345,4,727
2013-05-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,335,281,0,0,54,13,13,0,0,0,322,268,0,54
2013-05-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,678,262,8,1,407,24,15,7,1,1,654,247,1,406
2013-05-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,131,118,0,1,12,4,2,0,1,1,127,116,0,11
2013-05-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1195,672,4,0,519,25,22,2,0,1,1170,650,2,518
2013-05-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,1024,612,21,0,391,33,16,17,0,0,991,596,4,391
2013-05-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1398,374,6,0,1018,10,4,5,0,1,1388,370,1,1017
2013-05-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,504,233,7,0,264,33,25,6,0,2,471,208,1,262
2013-05-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1398,563,18,0,817,63,41,16,0,6,1335,522,2,811
2013-05-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,1076,408,21,0,647,62,37,20,0,5,1014,371,1,642
2013-05-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,849,410,9,1,429,58,44,7,1,6,791,366,2,423
2013-05-31,UTAH,UTAH,TENTH CIRCUIT,1489,1045,1,0,443,29,25,1,0,3,1460,1020,0,440
2013-05-31,VERMONT,VERMONT,SECOND CIRCUIT,77,65,0,1,11,6,5,0,1,0,71,60,0,11
2013-05-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2013-05-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1845,1163,15,0,667,39,26,11,0,2,1806,1137,4,665
2013-05-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,584,395,3,0,186,3,2,1,0,0,581,393,2,186
2013-05-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,459,365,3,0,91,13,10,3,0,0,446,355,0,91
2013-05-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1950,1509,14,0,427,61,48,8,0,5,1889,1461,6,422
2013-05-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,178,138,1,0,39,8,7,1,0,0,170,131,0,39
2013-05-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,244,180,8,0,56,16,8,7,0,1,228,172,1,55
2013-05-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1752,1303,1,0,448,33,25,1,0,7,1719,1278,0,441
2013-05-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,612,516,2,3,91,25,19,2,3,1,587,497,0,90
2013-05-31,WYOMING,WYOMING,TENTH CIRCUIT,133,119,2,0,12,6,4,2,0,0,127,115,0,12
2013-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,616,141,5,0,470,8,3,5,0,0,608,138,0,470
2013-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1172,553,2,0,617,15,12,2,0,1,1157,541,0,616
2013-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,366,123,0,0,243,5,4,0,0,1,361,119,0,242
2013-06-30,ALASKA,ALASKA,NINTH CIRCUIT,38,31,0,0,7,2,2,0,0,0,36,29,0,7
2013-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,2086,1776,32,0,278,72,43,23,0,6,2014,1733,9,272
2013-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,680,271,1,0,408,13,10,1,0,2,667,261,0,406
2013-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,387,237,7,1,142,16,7,6,1,2,371,230,1,140
2013-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,6202,5132,50,0,1019,212,171,25,0,15,5990,4961,25,1004
2013-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,2387,1922,12,1,452,72,58,7,1,6,2315,1864,5,446
2013-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1587,1004,21,1,561,67,48,10,1,8,1520,956,11,553
2013-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1023,825,10,0,188,30,20,8,0,2,993,805,2,186
2013-06-30,COLORADO,COLORADO,TENTH CIRCUIT,1881,1605,1,0,275,55,51,1,0,3,1826,1554,0,272
2013-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,645,530,8,0,107,27,20,7,0,0,618,510,1,107
2013-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,237,143,44,0,50,62,17,44,0,1,175,126,0,49
2013-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,64,52,4,0,8,7,3,4,0,0,57,49,0,8
2013-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,3421,2452,39,3,927,142,101,32,3,6,3279,2351,7,921
2013-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,266,220,2,1,43,17,13,2,1,1,249,207,0,42
2013-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2532,1674,30,0,828,88,56,27,0,5,2444,1618,3,823
2013-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,763,246,5,0,512,21,16,5,0,0,742,230,0,512
2013-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3383,1883,20,1,1479,94,65,19,1,9,3289,1818,1,1470
2013-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,710,156,0,0,554,9,6,0,0,3,701,150,0,551
2013-06-30,GUAM,GUAM,NINTH CIRCUIT,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2013-06-30,HAWAII,HAWAII,NINTH CIRCUIT,186,139,0,0,47,4,4,0,0,0,182,135,0,47
2013-06-30,IDAHO,IDAHO,NINTH CIRCUIT,491,455,0,0,36,12,12,0,0,0,479,443,0,36
2013-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,534,410,3,0,121,15,11,3,0,1,519,399,0,120
2013-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4214,2779,24,0,1411,109,80,22,0,7,4105,2699,2,1404
2013-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,339,224,0,0,115,11,11,0,0,0,328,213,0,115
2013-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1632,1288,4,0,340,23,19,3,0,1,1609,1269,1,339
2013-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1684,1162,4,1,517,36,29,4,1,2,1648,1133,0,515
2013-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,173,160,0,1,12,8,7,0,1,0,165,153,0,12
2013-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,296,259,0,0,37,12,12,0,0,0,284,247,0,37
2013-06-30,KANSAS,KANSAS,TENTH CIRCUIT,778,466,6,0,306,18,12,5,0,1,760,454,1,305
2013-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,678,470,4,0,204,15,10,4,0,1,663,460,0,203
2013-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,719,506,3,0,210,11,8,2,0,1,708,498,1,209
2013-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,298,155,6,0,137,19,12,6,0,1,279,143,0,136
2013-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,154,88,1,0,65,2,1,1,0,0,152,87,0,65
2013-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,867,185,2,0,680,9,4,2,0,3,858,181,0,677
2013-06-30,MAINE,MAINE,FIRST CIRCUIT,220,178,2,2,38,13,7,1,2,3,207,171,1,35
2013-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,2223,1515,17,1,690,48,29,10,1,8,2175,1486,7,682
2013-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,998,768,10,5,215,41,25,9,5,2,957,743,1,213
2013-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2404,1969,10,1,424,56,37,10,1,8,2348,1932,0,416
2013-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,815,690,4,1,120,23,17,3,1,2,792,673,1,118
2013-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1162,965,4,0,193,31,27,4,0,0,1131,938,0,193
2013-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,420,154,3,0,263,6,3,3,0,0,414,151,0,263
2013-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,584,375,0,0,209,13,12,0,0,1,571,363,0,208
2013-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1133,811,3,0,319,17,14,3,0,0,1116,797,0,319
2013-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,819,585,5,0,229,24,17,5,0,2,795,568,0,227
2013-06-30,MONTANA,MONTANA,NINTH CIRCUIT,168,144,0,0,24,5,5,0,0,0,163,139,0,24
2013-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,441,294,0,1,146,7,6,0,1,0,434,288,0,146
2013-06-30,NEVADA,NEVADA,NINTH CIRCUIT,1225,990,24,0,211,45,28,14,0,3,1180,962,10,208
2013-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,274,204,7,0,63,29,19,6,0,4,245,185,1,59
2013-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2410,1828,24,0,558,80,53,21,0,6,2330,1775,3,552
2013-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,425,341,6,0,78,18,11,5,0,2,407,330,1,76
2013-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1215,1059,29,0,127,53,22,28,0,3,1162,1037,1,124
2013-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,569,439,3,0,127,15,10,2,0,3,554,429,1,124
2013-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,746,615,16,0,112,39,19,16,0,1,707,596,0,111
2013-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,486,364,4,0,118,22,15,3,0,4,464,349,1,114
2013-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,592,167,8,0,417,25,13,8,0,4,567,154,0,413
2013-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,390,159,3,0,228,12,7,3,0,2,378,152,0,226
2013-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,497,296,2,0,199,14,11,1,0,2,483,285,1,197
2013-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,67,62,1,0,4,5,4,1,0,0,62,58,0,4
2013-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,3176,2225,2,0,949,69,57,2,0,10,3107,2168,0,939
2013-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1704,1248,2,0,454,29,22,1,0,6,1675,1226,1,448
2013-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,132,122,0,0,10,5,5,0,0,0,127,117,0,10
2013-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,241,219,1,0,21,6,5,1,0,0,235,214,0,21
2013-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,479,392,1,1,85,11,9,1,1,0,468,383,0,85
2013-06-30,OREGON,OREGON,NINTH CIRCUIT,1156,932,8,1,215,34,22,7,1,4,1122,910,1,211
2013-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,928,560,4,1,363,31,20,4,1,6,897,540,0,357
2013-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,529,338,4,1,186,19,10,3,1,5,510,328,1,181
2013-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,824,477,10,1,336,28,16,10,1,1,796,461,0,335
2013-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,990,360,18,1,611,28,8,16,1,3,962,352,2,608
2013-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,276,236,1,0,39,3,2,1,0,0,273,234,0,39
2013-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,559,224,2,2,331,18,13,2,2,1,541,211,0,330
2013-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,93,87,0,0,6,4,3,0,0,1,89,84,0,5
2013-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1087,561,6,0,520,22,13,6,0,3,1065,548,0,517
2013-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,864,483,4,0,377,14,12,1,0,1,850,471,3,376
2013-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1420,362,6,0,1052,11,8,3,0,0,1409,354,3,1052
2013-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,417,196,2,0,219,27,22,2,0,3,390,174,0,216
2013-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1117,442,15,1,659,59,39,14,1,5,1058,403,1,654
2013-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,895,348,36,0,511,68,28,36,0,4,827,320,0,507
2013-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,773,391,14,0,368,50,31,13,0,6,723,360,1,362
2013-06-30,UTAH,UTAH,TENTH CIRCUIT,1179,828,2,0,349,22,20,2,0,0,1157,808,0,349
2013-06-30,VERMONT,VERMONT,SECOND CIRCUIT,74,59,1,0,14,3,1,1,0,1,71,58,0,13
2013-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,1,0,0,1,1,1,0,0,0,1,0,0,1
2013-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1631,1034,8,0,589,40,31,7,0,2,1591,1003,1,587
2013-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,466,315,1,0,150,8,6,1,0,1,458,309,0,149
2013-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,396,321,1,1,73,8,6,1,1,0,388,315,0,73
2013-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1609,1264,12,0,333,44,34,9,0,1,1565,1230,3,332
2013-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,128,115,0,0,13,5,5,0,0,0,123,110,0,13
2013-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,151,134,0,0,17,5,4,0,0,1,146,130,0,16
2013-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1343,950,4,0,389,25,18,4,0,3,1318,932,0,386
2013-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,511,422,1,2,86,15,10,1,2,2,496,412,0,84
2013-06-30,WYOMING,WYOMING,TENTH CIRCUIT,114,98,2,0,14,6,3,2,0,1,108,95,0,13
2013-07-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,711,140,1,0,570,5,4,1,0,0,706,136,0,570
2013-07-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1244,545,6,1,692,23,16,5,1,1,1221,529,1,691
2013-07-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,412,120,0,0,292,4,3,0,0,1,408,117,0,291
2013-07-31,ALASKA,ALASKA,NINTH CIRCUIT,50,42,0,0,8,1,1,0,0,0,49,41,0,8
