DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2013-07-31,ARIZONA,ARIZONA,NINTH CIRCUIT,2075,1809,22,0,244,89,69,19,0,1,1986,1740,3,243
2013-07-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,802,293,3,0,505,20,15,3,0,1,782,278,0,504
2013-07-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,530,258,4,3,265,28,19,4,3,2,502,239,0,263
2013-07-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,6403,5188,58,0,1157,222,165,41,0,16,6181,5023,17,1141
2013-07-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,2266,1864,10,1,391,61,47,5,1,8,2205,1817,5,383
2013-07-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1694,983,18,2,691,66,35,14,2,15,1628,948,4,676
2013-07-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1117,921,6,0,190,21,14,4,0,3,1096,907,2,187
2013-07-31,COLORADO,COLORADO,TENTH CIRCUIT,1933,1632,13,0,288,71,53,12,0,6,1862,1579,1,282
2013-07-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,623,510,12,0,101,32,20,10,0,2,591,490,2,99
2013-07-31,DELAWARE,DELAWARE,THIRD CIRCUIT,253,160,23,0,66,31,4,23,0,0,222,156,0,66
2013-07-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,64,55,2,0,7,4,2,2,0,0,60,53,0,7
2013-07-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,3636,2530,44,0,1062,138,89,39,0,10,3498,2441,5,1052
2013-07-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,296,248,5,0,43,24,20,3,0,1,272,228,2,42
2013-07-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2779,1827,22,2,927,79,53,17,2,6,2700,1774,5,921
2013-07-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,861,274,2,0,585,29,23,2,0,4,832,251,0,581
2013-07-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3082,1773,22,2,1285,91,63,21,2,5,2991,1710,1,1280
2013-07-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,739,155,7,0,577,13,6,7,0,0,726,149,0,577
2013-07-31,GUAM,GUAM,NINTH CIRCUIT,15,10,0,0,5,3,2,0,0,1,12,8,0,4
2013-07-31,HAWAII,HAWAII,NINTH CIRCUIT,180,123,4,0,53,15,11,4,0,0,165,112,0,53
2013-07-31,IDAHO,IDAHO,NINTH CIRCUIT,433,398,1,0,34,15,13,1,0,1,418,385,0,33
2013-07-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,603,452,3,0,148,8,4,3,0,1,595,448,0,147
2013-07-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4440,2809,23,0,1608,102,74,22,0,6,4338,2735,1,1602
2013-07-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,368,218,0,0,150,1,1,0,0,0,367,217,0,150
2013-07-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1173,865,3,0,305,18,8,3,0,7,1155,857,0,298
2013-07-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1817,1253,7,0,557,45,35,7,0,3,1772,1218,0,554
2013-07-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,193,182,0,0,11,4,4,0,0,0,189,178,0,11
2013-07-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,332,302,1,0,29,11,9,1,0,1,321,293,0,28
2013-07-31,KANSAS,KANSAS,TENTH CIRCUIT,833,512,7,1,313,17,5,7,1,4,816,507,0,309
2013-07-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,814,615,2,1,196,20,16,1,1,2,794,599,1,194
2013-07-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,773,544,1,3,223,17,7,1,3,4,756,537,0,219
2013-07-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,287,143,3,0,141,13,9,3,0,1,274,134,0,140
2013-07-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,144,76,0,0,68,2,2,0,0,0,142,74,0,68
2013-07-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,1028,225,1,0,802,7,5,1,0,1,1021,220,0,801
2013-07-31,MAINE,MAINE,FIRST CIRCUIT,242,216,0,1,25,13,11,0,1,1,229,205,0,24
2013-07-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,2121,1546,17,2,556,54,35,13,2,4,2067,1511,4,552
2013-07-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,1027,818,5,5,199,33,23,1,5,4,994,795,4,195
2013-07-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2481,2018,14,1,447,50,30,12,1,6,2431,1988,2,441
2013-07-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,839,702,8,1,128,25,17,7,1,0,814,685,1,128
2013-07-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1251,1044,0,0,207,34,29,0,0,5,1217,1015,0,202
2013-07-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,553,196,1,0,356,15,10,1,0,4,538,186,0,352
2013-07-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,559,308,1,0,250,9,8,1,0,0,550,300,0,250
2013-07-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1124,814,1,0,309,14,12,1,0,1,1110,802,0,308
2013-07-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,938,707,2,0,229,24,18,2,0,4,914,689,0,225
2013-07-31,MONTANA,MONTANA,NINTH CIRCUIT,142,120,2,0,20,4,1,2,0,1,138,119,0,19
2013-07-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,427,297,2,2,126,10,5,2,2,1,417,292,0,125
2013-07-31,NEVADA,NEVADA,NINTH CIRCUIT,1112,905,18,0,189,37,25,12,0,0,1075,880,6,189
2013-07-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,270,209,2,0,59,17,12,2,0,3,253,197,0,56
2013-07-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2502,1875,25,0,602,73,45,21,0,7,2429,1830,4,595
2013-07-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,346,315,1,0,30,9,9,0,0,0,337,306,1,30
2013-07-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1208,1066,22,0,120,44,23,19,0,2,1164,1043,3,118
2013-07-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,632,496,2,0,134,12,7,2,0,3,620,489,0,131
2013-07-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,813,617,82,0,112,108,26,78,0,2,705,591,4,110
2013-07-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,476,353,3,2,118,22,14,3,2,3,454,339,0,115
2013-07-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,708,246,10,0,452,30,16,7,0,7,678,230,3,445
2013-07-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,407,195,1,0,211,10,7,1,0,2,397,188,0,209
2013-07-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,489,279,4,1,205,14,6,3,1,4,475,273,1,201
2013-07-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,73,66,0,0,7,2,2,0,0,0,71,64,0,7
2013-07-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,2054,1710,3,0,341,24,17,3,0,4,2030,1693,0,337
2013-07-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1828,1301,2,0,525,33,26,2,0,5,1795,1275,0,520
2013-07-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,139,127,0,0,12,2,2,0,0,0,137,125,0,12
2013-07-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,276,243,1,0,32,8,6,1,0,1,268,237,0,31
2013-07-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,497,389,5,1,102,15,8,5,1,1,482,381,0,101
2013-07-31,OREGON,OREGON,NINTH CIRCUIT,1153,936,2,0,215,27,21,2,0,4,1126,915,0,211
2013-07-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,1312,641,20,0,651,49,24,19,0,6,1263,617,1,645
2013-07-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,578,396,3,0,179,16,11,3,0,2,562,385,0,177
2013-07-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,800,508,8,1,283,37,26,7,1,3,763,482,1,280
2013-07-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,839,295,16,3,525,26,9,13,3,1,813,286,3,524
2013-07-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,308,255,0,0,53,10,7,0,0,3,298,248,0,50
2013-07-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,604,274,2,0,328,20,18,2,0,0,584,256,0,328
2013-07-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,140,127,1,0,12,7,6,1,0,0,133,121,0,12
2013-07-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1140,582,4,0,554,15,13,2,0,0,1125,569,2,554
2013-07-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,990,519,15,2,454,19,7,10,2,0,971,512,5,454
2013-07-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1582,394,5,0,1183,12,6,4,0,2,1570,388,1,1181
2013-07-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,489,231,6,0,252,39,32,5,0,2,450,199,1,250
2013-07-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1204,534,13,2,655,68,46,12,2,8,1136,488,1,647
2013-07-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,880,368,15,0,497,55,32,14,0,9,825,336,1,488
2013-07-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,777,423,4,0,350,43,32,4,0,7,734,391,0,343
2013-07-31,UTAH,UTAH,TENTH CIRCUIT,1316,898,6,0,412,34,28,5,0,1,1282,870,1,411
2013-07-31,VERMONT,VERMONT,SECOND CIRCUIT,59,45,0,0,14,1,1,0,0,0,58,44,0,14
2013-07-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,2,0,0,0,1,1,0,0,0,1,1,0,0
2013-07-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1714,1054,9,0,651,30,23,6,0,1,1684,1031,3,650
2013-07-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,522,353,1,0,168,6,6,0,0,0,516,347,1,168
2013-07-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,431,343,2,0,86,5,4,1,0,0,426,339,1,86
2013-07-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1633,1274,12,0,347,50,41,7,0,2,1583,1233,5,345
2013-07-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,108,85,2,0,21,7,5,2,0,0,101,80,0,21
2013-07-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,157,142,0,0,15,3,2,0,0,1,154,140,0,14
2013-07-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1514,1106,2,0,406,28,23,1,0,4,1486,1083,1,402
2013-07-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,541,450,1,1,89,12,10,1,1,0,529,440,0,89
2013-07-31,WYOMING,WYOMING,TENTH CIRCUIT,113,99,2,0,12,6,5,1,0,0,107,94,1,12
2013-08-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,715,147,1,0,567,8,7,1,0,0,707,140,0,567
2013-08-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1344,592,5,0,747,24,16,4,0,4,1320,576,1,743
2013-08-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,398,134,2,0,262,7,3,2,0,2,391,131,0,260
2013-08-31,ALASKA,ALASKA,NINTH CIRCUIT,49,41,0,0,8,6,5,0,0,1,43,36,0,7
2013-08-31,ARIZONA,ARIZONA,NINTH CIRCUIT,2096,1788,27,0,277,77,49,18,0,6,2019,1739,9,271
2013-08-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,622,249,3,0,370,6,3,3,0,0,616,246,0,370
2013-08-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,346,169,4,2,171,14,8,2,2,2,332,161,2,169
2013-08-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,6235,5075,92,0,1068,257,169,79,0,9,5978,4906,13,1059
2013-08-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,2315,1885,8,3,419,62,50,4,3,5,2253,1835,4,414
2013-08-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1539,970,15,0,554,62,45,10,0,7,1477,925,5,547
2013-08-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1025,832,3,0,189,44,32,2,0,9,981,800,1,180
2013-08-31,COLORADO,COLORADO,TENTH CIRCUIT,2816,2249,17,0,550,87,66,14,0,7,2729,2183,3,543
2013-08-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,639,547,3,0,89,24,18,3,0,3,615,529,0,86
2013-08-31,DELAWARE,DELAWARE,THIRD CIRCUIT,313,158,99,0,55,104,3,99,0,1,209,155,0,54
2013-08-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,83,63,11,0,9,13,3,9,0,1,70,60,2,8
2013-08-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,3527,2497,37,2,991,133,90,32,2,9,3394,2407,5,982
2013-08-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,298,243,5,0,50,15,12,2,0,1,283,231,3,49
2013-08-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2806,1809,26,0,971,83,59,23,0,1,2723,1750,3,970
2013-08-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,1032,317,6,1,708,26,17,5,1,3,1006,300,1,705
2013-08-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3830,2023,27,0,1780,78,43,24,0,11,3752,1980,3,1769
2013-08-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,865,180,6,0,679,19,13,6,0,0,846,167,0,679
2013-08-31,GUAM,GUAM,NINTH CIRCUIT,3,3,0,0,0,1,1,0,0,0,2,2,0,0
2013-08-31,HAWAII,HAWAII,NINTH CIRCUIT,171,138,1,0,32,11,9,1,0,1,160,129,0,31
2013-08-31,IDAHO,IDAHO,NINTH CIRCUIT,486,444,4,0,38,17,13,3,0,1,469,431,1,37
2013-08-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,505,397,1,0,107,8,7,1,0,0,497,390,0,107
2013-08-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4662,2973,25,0,1664,99,70,22,0,7,4563,2903,3,1657
2013-08-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,418,285,0,0,133,6,5,0,0,1,412,280,0,132
2013-08-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1128,848,2,4,274,14,7,2,4,1,1114,841,0,273
2013-08-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1731,1175,5,0,551,33,27,5,0,1,1698,1148,0,550
2013-08-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,194,182,0,0,12,7,7,0,0,0,187,175,0,12
2013-08-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,302,260,0,0,42,7,6,0,0,1,295,254,0,41
2013-08-31,KANSAS,KANSAS,TENTH CIRCUIT,771,470,4,0,297,9,3,4,0,2,762,467,0,295
2013-08-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,766,531,2,1,232,15,11,2,1,1,751,520,0,231
2013-08-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,802,563,4,0,235,23,16,4,0,3,779,547,0,232
2013-08-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,308,151,6,0,151,16,10,6,0,0,292,141,0,151
2013-08-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,170,90,1,0,79,5,4,1,0,0,165,86,0,79
2013-08-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,942,192,5,0,745,14,8,4,0,2,928,184,1,743
2013-08-31,MAINE,MAINE,FIRST CIRCUIT,194,156,3,0,35,12,9,3,0,0,182,147,0,35
2013-08-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1907,1359,12,0,536,40,33,6,0,1,1867,1326,6,535
2013-08-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,1060,803,11,3,243,41,25,6,3,7,1019,778,5,236
2013-08-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2557,2025,4,0,528,43,32,4,0,7,2514,1993,0,521
2013-08-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,914,758,5,1,150,35,28,4,1,2,879,730,1,148
2013-08-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1163,963,5,3,192,38,25,4,3,6,1125,938,1,186
2013-08-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,498,191,1,0,306,8,6,1,0,1,490,185,0,305
2013-08-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,584,320,1,0,263,15,14,1,0,0,569,306,0,263
2013-08-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1250,835,3,0,412,18,14,3,0,1,1232,821,0,411
2013-08-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,858,615,3,1,239,18,13,2,1,2,840,602,1,237
2013-08-31,MONTANA,MONTANA,NINTH CIRCUIT,134,112,1,0,21,5,4,1,0,0,129,108,0,21
2013-08-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,426,283,3,0,139,17,11,3,0,2,409,272,0,137
2013-08-31,NEVADA,NEVADA,NINTH CIRCUIT,1147,929,21,0,197,37,21,13,0,3,1110,908,8,194
2013-08-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,254,199,2,0,53,13,6,1,0,6,241,193,1,47
2013-08-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2465,1851,33,0,581,63,30,30,0,3,2402,1821,3,578
2013-08-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,324,301,2,0,21,9,8,1,0,0,315,293,1,21
2013-08-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1161,1026,14,0,121,51,34,14,0,3,1110,992,0,118
2013-08-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,646,522,3,1,120,14,9,2,1,2,632,513,1,118
2013-08-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,778,640,7,1,130,30,21,6,1,2,748,619,1,128
2013-08-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,446,311,3,0,132,23,16,3,0,4,423,295,0,128
2013-08-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,745,217,10,0,518,20,13,7,0,0,725,204,3,518
2013-08-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,463,202,2,2,257,27,20,2,2,3,436,182,0,254
2013-08-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,471,279,5,0,187,24,17,5,0,2,447,262,0,185
2013-08-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,69,57,0,0,12,3,3,0,0,0,66,54,0,12
2013-08-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,2087,1705,1,0,381,32,29,1,0,2,2055,1676,0,379
2013-08-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1869,1300,5,0,564,32,26,4,0,2,1837,1274,1,562
2013-08-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,145,132,0,0,13,2,2,0,0,0,143,130,0,13
2013-08-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,264,220,0,0,44,5,5,0,0,0,259,215,0,44
2013-08-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,490,397,0,0,93,5,5,0,0,0,485,392,0,93
2013-08-31,OREGON,OREGON,NINTH CIRCUIT,1227,1002,1,1,223,40,33,1,1,5,1187,969,0,218
2013-08-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,911,533,6,0,371,26,14,6,0,5,885,519,0,366
2013-08-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,548,382,3,0,163,16,10,3,0,3,532,372,0,160
2013-08-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,796,472,9,0,315,27,15,8,0,4,769,457,1,311
2013-08-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1001,374,16,2,609,37,16,10,2,9,964,358,6,600
2013-08-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,313,251,0,0,62,7,7,0,0,0,306,244,0,62
2013-08-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,711,292,6,0,413,22,14,6,0,2,689,278,0,411
2013-08-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,112,103,0,0,9,7,7,0,0,0,105,96,0,9
2013-08-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1119,574,7,0,538,24,16,6,0,2,1095,558,1,536
2013-08-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,1050,579,2,0,469,14,11,1,0,2,1036,568,1,467
2013-08-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1558,366,3,0,1189,11,6,3,0,2,1547,360,0,1187
2013-08-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,502,216,3,1,282,23,18,3,1,1,479,198,0,281
2013-08-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1372,540,43,0,789,90,37,42,0,11,1282,503,1,778
2013-08-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,1100,397,23,0,680,51,23,22,0,6,1049,374,1,674
2013-08-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,921,419,7,0,495,55,42,6,0,7,866,377,1,488
2013-08-31,UTAH,UTAH,TENTH CIRCUIT,1314,905,5,0,404,16,12,4,0,0,1298,893,1,404
2013-08-31,VERMONT,VERMONT,SECOND CIRCUIT,83,60,0,0,23,5,5,0,0,0,78,55,0,23
2013-08-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2013-08-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1615,951,22,0,642,55,30,21,0,4,1560,921,1,638
2013-08-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,505,315,3,2,185,17,12,3,2,0,488,303,0,185
2013-08-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,432,330,1,0,101,14,10,1,0,3,418,320,0,98
2013-08-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1635,1243,18,0,374,50,38,11,0,1,1585,1205,7,373
2013-08-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,137,117,3,0,17,3,1,2,0,0,134,116,1,17
2013-08-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,169,148,3,0,18,5,2,3,0,0,164,146,0,18
2013-08-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1358,955,2,0,401,21,18,2,0,1,1337,937,0,400
2013-08-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,527,425,5,1,96,30,18,4,1,7,497,407,1,89
2013-08-31,WYOMING,WYOMING,TENTH CIRCUIT,111,97,0,0,14,10,10,0,0,0,101,87,0,14
2013-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,742,136,5,1,600,11,3,5,1,2,731,133,0,598
2013-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1290,541,1,0,748,14,13,0,0,1,1276,528,1,747
2013-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,398,137,1,0,260,5,4,1,0,0,393,133,0,260
2013-09-30,ALASKA,ALASKA,NINTH CIRCUIT,43,39,1,0,3,8,7,1,0,0,35,32,0,3
2013-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1901,1643,28,0,230,68,45,22,0,1,1833,1598,6,229
2013-09-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,544,239,1,0,304,13,11,1,0,1,531,228,0,303
