DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2013-09-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,313,172,1,0,140,9,5,1,0,3,304,167,0,137
2013-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,5410,4276,78,0,1056,230,162,56,0,12,5180,4114,22,1044
2013-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,2053,1675,6,1,371,54,41,3,1,9,1999,1634,3,362
2013-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1429,859,11,0,559,55,42,4,0,9,1374,817,7,550
2013-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,900,702,8,0,190,38,27,5,0,6,862,675,3,184
2013-09-30,COLORADO,COLORADO,TENTH CIRCUIT,1598,1377,7,0,214,57,47,6,0,4,1541,1330,1,210
2013-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,561,458,15,0,88,27,13,13,0,1,534,445,2,87
2013-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,343,139,132,0,67,145,8,132,0,0,198,131,0,67
2013-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,81,70,3,0,8,8,5,3,0,0,73,65,0,8
2013-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,3331,2332,33,0,966,117,80,28,0,9,3214,2252,5,957
2013-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,262,209,4,0,49,14,9,3,0,2,248,200,1,47
2013-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2657,1668,14,0,975,53,38,9,0,6,2604,1630,5,969
2013-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,864,244,1,0,619,17,13,1,0,3,847,231,0,616
2013-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3232,1713,10,0,1509,68,54,10,0,4,3164,1659,0,1505
2013-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,756,136,8,0,612,17,9,8,0,0,739,127,0,612
2013-09-30,GUAM,GUAM,NINTH CIRCUIT,21,15,1,0,5,1,0,1,0,0,20,15,0,5
2013-09-30,HAWAII,HAWAII,NINTH CIRCUIT,155,114,2,0,39,2,2,0,0,0,153,112,2,39
2013-09-30,IDAHO,IDAHO,NINTH CIRCUIT,434,392,0,0,42,11,11,0,0,0,423,381,0,42
2013-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,461,364,2,0,95,7,6,1,0,0,454,358,1,95
2013-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4065,2508,21,0,1536,87,63,19,0,5,3978,2445,2,1531
2013-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,372,232,0,0,140,4,3,0,0,1,368,229,0,139
2013-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1048,796,2,0,250,16,14,2,0,0,1032,782,0,250
2013-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1635,1084,7,0,544,33,22,7,0,4,1602,1062,0,540
2013-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,183,172,0,0,11,5,5,0,0,0,178,167,0,11
2013-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,245,218,0,0,27,9,9,0,0,0,236,209,0,27
2013-09-30,KANSAS,KANSAS,TENTH CIRCUIT,712,439,1,1,271,11,6,1,1,3,701,433,0,268
2013-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,656,476,2,0,178,9,5,2,0,2,647,471,0,176
2013-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,687,480,4,0,203,13,8,4,0,1,674,472,0,202
2013-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,296,148,3,0,145,15,11,3,0,1,281,137,0,144
2013-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,132,72,1,0,59,3,2,1,0,0,129,70,0,59
2013-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,895,172,3,0,720,12,8,1,0,3,883,164,2,717
2013-09-30,MAINE,MAINE,FIRST CIRCUIT,212,173,3,0,36,8,3,3,0,2,204,170,0,34
2013-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1816,1339,26,0,451,56,30,23,0,3,1760,1309,3,448
2013-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,1029,778,6,2,243,40,28,3,2,7,989,750,3,236
2013-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2275,1818,8,2,447,52,39,7,2,4,2223,1779,1,443
2013-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,799,670,4,1,124,28,20,4,1,3,771,650,0,121
2013-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1132,918,11,1,202,38,26,9,1,2,1094,892,2,200
2013-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,441,162,0,1,278,8,6,0,1,1,433,156,0,277
2013-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1076,361,4,0,711,20,13,4,0,3,1056,348,0,708
2013-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1046,737,3,0,306,26,22,3,0,1,1020,715,0,305
2013-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,786,532,1,1,252,16,13,1,1,1,770,519,0,251
2013-09-30,MONTANA,MONTANA,NINTH CIRCUIT,135,108,1,0,26,11,9,1,0,1,124,99,0,25
2013-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,369,249,2,0,118,9,7,2,0,0,360,242,0,118
2013-09-30,NEVADA,NEVADA,NINTH CIRCUIT,1100,894,17,0,189,48,34,13,0,1,1052,860,4,188
2013-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,222,171,1,0,50,15,10,1,0,4,207,161,0,46
2013-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2260,1694,22,0,544,67,43,19,0,5,2193,1651,3,539
2013-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,350,314,3,0,33,16,11,3,0,2,334,303,0,31
2013-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1040,893,14,0,133,39,23,13,0,3,1001,870,1,130
2013-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,571,442,2,1,126,9,6,2,1,0,562,436,0,126
2013-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,708,554,29,0,125,55,24,28,0,3,653,530,1,122
2013-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,445,305,3,0,137,13,6,3,0,4,432,299,0,133
2013-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,649,187,20,0,442,39,17,20,0,2,610,170,0,440
2013-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,388,166,5,0,217,23,16,5,0,2,365,150,0,215
2013-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,394,216,9,1,168,18,7,8,1,2,376,209,1,166
2013-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,59,54,1,0,4,4,3,1,0,0,55,51,0,4
2013-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1913,1584,4,0,325,28,22,4,0,2,1885,1562,0,323
2013-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1698,1181,3,0,514,23,15,2,0,6,1675,1166,1,508
2013-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,146,136,0,0,10,5,5,0,0,0,141,131,0,10
2013-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,252,228,1,0,23,6,5,1,0,0,246,223,0,23
2013-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,467,369,0,1,97,14,11,0,1,2,453,358,0,95
2013-09-30,OREGON,OREGON,NINTH CIRCUIT,1081,872,4,3,202,27,15,4,3,5,1054,857,0,197
2013-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,1130,570,11,0,549,37,24,10,0,3,1093,546,1,546
2013-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,573,365,11,0,197,25,7,10,0,8,548,358,1,189
2013-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,647,403,15,0,229,34,17,11,0,6,613,386,4,223
2013-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,876,317,20,2,537,39,16,17,2,4,837,301,3,533
2013-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,251,216,1,0,34,10,9,1,0,0,241,207,0,34
2013-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,605,234,3,0,368,18,15,2,0,1,587,219,1,367
2013-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,103,94,1,0,8,3,1,1,0,1,100,93,0,7
2013-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1086,545,1,0,540,10,9,1,0,0,1076,536,0,540
2013-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,893,481,8,0,404,17,10,6,0,1,876,471,2,403
2013-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1487,347,3,0,1137,14,6,3,0,5,1473,341,0,1132
2013-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,466,191,6,0,269,25,17,6,0,2,441,174,0,267
2013-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1276,480,27,0,769,78,46,27,0,5,1198,434,0,764
2013-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,958,354,18,0,586,46,29,15,0,2,912,325,3,584
2013-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,823,375,7,0,441,47,33,7,0,7,776,342,0,434
2013-09-30,UTAH,UTAH,TENTH CIRCUIT,1130,775,7,1,347,30,24,5,1,0,1100,751,2,347
2013-09-30,VERMONT,VERMONT,SECOND CIRCUIT,79,61,0,0,18,0,0,0,0,0,79,61,0,18
2013-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,2,0,0,0,2,2,0,0,0,0,0,0,0
2013-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1596,926,11,0,659,36,27,8,0,1,1560,899,3,658
2013-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,478,307,1,0,170,10,9,1,0,0,468,298,0,170
2013-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,380,299,1,0,80,6,6,0,0,0,374,293,1,80
2013-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1347,1067,8,0,272,48,38,6,0,4,1299,1029,2,268
2013-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,126,107,2,0,17,3,1,2,0,0,123,106,0,17
2013-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,170,144,1,0,25,4,3,1,0,0,166,141,0,25
2013-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1187,836,1,2,348,24,19,1,2,2,1163,817,0,346
2013-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,461,377,0,2,82,13,10,0,2,1,448,367,0,81
2013-09-30,WYOMING,WYOMING,TENTH CIRCUIT,81,74,0,0,7,2,2,0,0,0,79,72,0,7
2013-10-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,804,135,2,0,667,12,9,2,0,1,792,126,0,666
2013-10-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1299,573,3,0,723,35,30,3,0,2,1264,543,0,721
2013-10-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,446,109,1,0,336,4,2,0,0,2,442,107,1,334
2013-10-31,ALASKA,ALASKA,NINTH CIRCUIT,45,39,1,0,5,9,7,1,0,1,36,32,0,4
2013-10-31,ARIZONA,ARIZONA,NINTH CIRCUIT,2086,1775,24,0,287,75,49,21,0,5,2011,1726,3,282
2013-10-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,645,301,2,0,342,19,13,2,0,4,626,288,0,338
2013-10-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,377,195,5,0,177,14,9,4,0,1,363,186,1,176
2013-10-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,6167,4942,53,0,1172,241,189,39,0,13,5926,4753,14,1159
2013-10-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,2251,1792,10,0,449,64,45,7,0,12,2187,1747,3,437
2013-10-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1522,942,20,2,558,86,57,14,2,13,1436,885,6,545
2013-10-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1050,844,10,0,196,47,33,7,0,7,1003,811,3,189
2013-10-31,COLORADO,COLORADO,TENTH CIRCUIT,1771,1503,6,0,261,62,53,5,0,3,1709,1450,1,258
2013-10-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,667,577,5,0,85,17,12,5,0,0,650,565,0,85
2013-10-31,DELAWARE,DELAWARE,THIRD CIRCUIT,280,187,28,0,58,46,11,28,0,0,234,176,0,58
2013-10-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,73,65,1,0,7,4,3,1,0,0,69,62,0,7
2013-10-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,3548,2582,36,3,927,149,107,26,3,13,3399,2475,10,914
2013-10-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,304,251,3,0,50,14,10,3,0,1,290,241,0,49
2013-10-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2931,1830,24,3,1073,88,62,19,3,3,2843,1768,5,1070
2013-10-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,963,311,3,0,649,21,18,3,0,0,942,293,0,649
2013-10-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3180,1876,21,0,1283,91,65,21,0,5,3089,1811,0,1278
2013-10-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,809,160,3,0,646,10,6,3,0,1,799,154,0,645
2013-10-31,GUAM,GUAM,NINTH CIRCUIT,11,8,0,0,3,1,1,0,0,0,10,7,0,3
2013-10-31,HAWAII,HAWAII,NINTH CIRCUIT,169,126,2,1,40,9,7,0,1,1,160,119,2,39
2013-10-31,IDAHO,IDAHO,NINTH CIRCUIT,467,422,2,0,43,20,15,2,0,3,447,407,0,40
2013-10-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,559,435,1,1,122,7,5,1,1,0,552,430,0,122
2013-10-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4666,2978,24,0,1664,133,100,24,0,9,4533,2878,0,1655
2013-10-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,392,258,0,0,134,2,1,0,0,1,390,257,0,133
2013-10-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1195,885,1,0,309,17,14,1,0,2,1178,871,0,307
2013-10-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1795,1229,3,0,563,20,16,3,0,1,1775,1213,0,562
2013-10-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,196,182,1,0,13,6,5,1,0,0,190,177,0,13
2013-10-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,318,291,1,0,26,14,13,1,0,0,304,278,0,26
2013-10-31,KANSAS,KANSAS,TENTH CIRCUIT,749,455,1,3,290,19,14,1,3,1,730,441,0,289
2013-10-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,869,644,3,1,221,16,12,3,1,0,853,632,0,221
2013-10-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,866,637,2,1,226,13,9,2,1,1,853,628,0,225
2013-10-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,378,171,2,0,205,12,10,2,0,0,366,161,0,205
2013-10-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,166,87,2,0,77,4,2,2,0,0,162,85,0,77
2013-10-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,1070,193,2,0,875,13,11,2,0,0,1057,182,0,875
2013-10-31,MAINE,MAINE,FIRST CIRCUIT,202,167,0,1,34,9,6,0,1,2,193,161,0,32
2013-10-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,2006,1436,12,0,558,53,36,10,0,7,1953,1400,2,551
2013-10-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,1023,789,9,1,224,37,23,8,1,5,986,766,1,219
2013-10-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2690,2180,21,2,487,69,39,19,2,9,2621,2141,2,478
2013-10-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,851,732,2,0,117,29,23,2,0,4,822,709,0,113
2013-10-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1280,1067,7,0,206,50,40,7,0,3,1230,1027,0,203
2013-10-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,561,216,4,1,340,12,6,4,1,1,549,210,0,339
2013-10-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,625,352,5,1,267,20,14,5,1,0,605,338,0,267
2013-10-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1277,866,6,0,405,21,15,5,0,1,1256,851,1,404
2013-10-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,889,646,5,0,238,15,10,5,0,0,874,636,0,238
2013-10-31,MONTANA,MONTANA,NINTH CIRCUIT,138,122,4,0,12,15,10,4,0,1,123,112,0,11
2013-10-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,458,327,0,0,131,4,3,0,0,1,454,324,0,130
2013-10-31,NEVADA,NEVADA,NINTH CIRCUIT,1166,951,21,0,194,52,35,16,0,1,1114,916,5,193
2013-10-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,288,219,1,0,68,25,19,1,0,5,263,200,0,63
2013-10-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2714,2038,34,0,642,83,50,30,0,3,2631,1988,4,639
2013-10-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,384,356,3,0,25,15,12,3,0,0,369,344,0,25
2013-10-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1266,1134,21,0,111,56,34,20,0,2,1210,1100,1,109
2013-10-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,694,536,4,1,153,14,7,4,1,2,680,529,0,151
2013-10-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,796,637,26,0,129,58,25,25,0,4,738,612,1,125
2013-10-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,530,319,14,0,197,28,12,13,0,3,502,307,1,194
2013-10-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,699,172,4,0,523,18,7,4,0,7,681,165,0,516
2013-10-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,450,179,4,1,266,16,12,3,1,0,434,167,1,266
2013-10-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,503,282,0,0,221,14,13,0,0,1,489,269,0,220
2013-10-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,52,47,0,0,5,0,0,0,0,0,52,47,0,5
2013-10-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,2226,1843,8,0,375,50,40,6,0,4,2176,1803,2,371
2013-10-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1855,1318,8,0,529,36,28,7,0,1,1819,1290,1,528
2013-10-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,135,118,0,0,17,3,3,0,0,0,132,115,0,17
2013-10-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,292,266,1,0,25,6,5,1,0,0,286,261,0,25
2013-10-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,504,407,0,1,96,9,8,0,1,0,495,399,0,96
2013-10-31,OREGON,OREGON,NINTH CIRCUIT,1203,982,5,0,216,33,25,5,0,3,1170,957,0,213
2013-10-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,999,595,11,0,393,31,17,11,0,3,968,578,0,390
2013-10-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,605,388,3,0,214,16,12,2,0,2,589,376,1,212
2013-10-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,740,462,12,1,265,23,9,11,1,2,717,453,1,263
2013-10-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1032,387,17,3,625,30,9,14,3,4,1002,378,3,621
2013-10-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,301,254,0,0,47,11,10,0,0,1,290,244,0,46
2013-10-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,767,281,1,0,485,16,15,1,0,0,751,266,0,485
2013-10-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,107,93,0,0,14,2,2,0,0,0,105,91,0,14
2013-10-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1229,653,2,0,574,11,8,2,0,1,1218,645,0,573
2013-10-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,975,519,4,0,452,12,8,3,0,1,963,511,1,451
2013-10-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1745,413,5,0,1327,8,3,4,0,1,1737,410,1,1326
2013-10-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,457,236,3,0,218,27,24,3,0,0,430,212,0,218
2013-10-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1123,511,31,1,580,88,47,31,1,9,1035,464,0,571
2013-10-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,809,355,13,1,440,49,35,13,1,0,760,320,0,440
2013-10-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,708,370,3,0,335,35,28,3,0,4,673,342,0,331
2013-10-31,UTAH,UTAH,TENTH CIRCUIT,1339,853,3,0,483,24,19,3,0,2,1315,834,0,481
2013-10-31,VERMONT,VERMONT,SECOND CIRCUIT,75,62,3,0,10,4,1,3,0,0,71,61,0,10
2013-10-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2013-10-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1766,1022,9,0,735,41,29,9,0,3,1725,993,0,732
2013-10-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,625,426,0,0,199,12,9,0,0,3,613,417,0,196
2013-10-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,465,376,4,0,85,15,11,3,0,1,450,365,1,84
2013-10-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1679,1299,12,1,367,56,42,8,1,5,1623,1257,4,362
2013-10-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,139,113,1,0,25,3,2,1,0,0,136,111,0,25
2013-10-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,182,158,2,1,21,4,2,1,1,0,178,156,1,21
2013-10-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1458,1021,2,0,435,30,24,2,0,4,1428,997,0,431
2013-10-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,527,434,5,2,86,30,17,5,2,6,497,417,0,80
2013-10-31,WYOMING,WYOMING,TENTH CIRCUIT,112,98,1,0,13,3,2,1,0,0,109,96,0,13
2013-11-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,594,119,0,0,475,9,8,0,0,1,585,111,0,474
2013-11-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1070,526,6,0,538,22,17,5,0,0,1048,509,1,538
2013-11-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,332,88,3,0,241,8,4,2,0,2,324,84,1,239
2013-11-30,ALASKA,ALASKA,NINTH CIRCUIT,36,30,0,0,6,2,2,0,0,0,34,28,0,6
2013-11-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1616,1404,14,0,198,59,47,11,0,1,1557,1357,3,197
2013-11-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,553,217,1,0,335,12,8,1,0,3,541,209,0,332
2013-11-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,348,182,1,0,165,12,11,1,0,0,336,171,0,165
2013-11-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,4829,3908,51,0,870,186,139,36,0,11,4643,3769,15,859
