DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2013-11-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1895,1571,9,0,315,53,36,8,0,9,1842,1535,1,306
2013-11-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1243,806,11,1,425,54,41,6,1,6,1189,765,5,419
2013-11-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,878,707,5,0,166,34,25,5,0,4,844,682,0,162
2013-11-30,COLORADO,COLORADO,TENTH CIRCUIT,1574,1323,8,1,242,50,39,7,1,3,1524,1284,1,239
2013-11-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,483,394,5,1,83,18,14,3,1,0,465,380,2,83
2013-11-30,DELAWARE,DELAWARE,THIRD CIRCUIT,262,128,72,0,62,81,8,72,0,1,181,120,0,61
2013-11-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,49,38,5,0,6,8,3,5,0,0,41,35,0,6
2013-11-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2830,1990,18,2,819,89,69,13,2,5,2741,1921,5,814
2013-11-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,205,167,1,0,37,9,8,1,0,0,196,159,0,37
2013-11-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2536,1502,30,1,1003,74,48,19,1,6,2462,1454,11,997
2013-11-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,815,235,7,0,573,19,11,7,0,1,796,224,0,572
2013-11-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3040,1619,12,0,1409,64,48,11,0,5,2976,1571,1,1404
2013-11-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,740,166,3,0,571,10,7,2,0,1,730,159,1,570
2013-11-30,GUAM,GUAM,NINTH CIRCUIT,11,9,0,0,2,0,0,0,0,0,11,9,0,2
2013-11-30,HAWAII,HAWAII,NINTH CIRCUIT,152,103,1,0,48,10,7,1,0,2,142,96,0,46
2013-11-30,IDAHO,IDAHO,NINTH CIRCUIT,467,437,2,0,28,17,15,2,0,0,450,422,0,28
2013-11-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,431,341,0,0,90,8,8,0,0,0,423,333,0,90
2013-11-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3842,2477,21,1,1343,119,86,20,1,12,3723,2391,1,1331
2013-11-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,326,199,0,0,127,8,6,0,0,2,318,193,0,125
2013-11-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,896,666,2,0,228,18,16,2,0,0,878,650,0,228
2013-11-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1430,914,11,0,505,30,16,11,0,3,1400,898,0,502
2013-11-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,176,168,1,0,7,9,8,1,0,0,167,160,0,7
2013-11-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,220,196,0,0,24,8,7,0,0,1,212,189,0,23
2013-11-30,KANSAS,KANSAS,TENTH CIRCUIT,579,323,0,2,254,12,8,0,2,2,567,315,0,252
2013-11-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,654,453,3,0,198,20,16,3,0,1,634,437,0,197
2013-11-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,711,490,0,0,221,8,7,0,0,1,703,483,0,220
2013-11-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,273,141,0,0,132,9,8,0,0,1,264,133,0,131
2013-11-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,121,65,2,0,54,8,6,2,0,0,113,59,0,54
2013-11-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,744,160,4,0,580,9,5,3,0,1,735,155,1,579
2013-11-30,MAINE,MAINE,FIRST CIRCUIT,164,141,0,0,23,7,5,0,0,2,157,136,0,21
2013-11-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1704,1240,12,0,452,37,28,7,0,2,1667,1212,5,450
2013-11-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,947,749,17,1,180,45,26,16,1,2,902,723,1,178
2013-11-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2192,1793,20,1,378,51,27,19,1,4,2141,1766,1,374
2013-11-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,685,572,4,1,108,20,14,4,1,1,665,558,0,107
2013-11-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1033,853,5,0,175,39,33,5,0,1,994,820,0,174
2013-11-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,411,149,4,0,258,8,3,4,0,1,403,146,0,257
2013-11-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,566,274,2,0,290,9,7,2,0,0,557,267,0,290
2013-11-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,954,672,3,0,279,9,7,2,0,0,945,665,1,279
2013-11-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,734,502,5,0,227,15,10,5,0,0,719,492,0,227
2013-11-30,MONTANA,MONTANA,NINTH CIRCUIT,116,102,0,0,14,6,6,0,0,0,110,96,0,14
2013-11-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,374,246,1,1,126,11,8,1,1,1,363,238,0,125
2013-11-30,NEVADA,NEVADA,NINTH CIRCUIT,949,775,19,0,155,34,20,14,0,0,915,755,5,155
2013-11-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,240,182,1,0,57,15,11,1,0,3,225,171,0,54
2013-11-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2238,1666,17,1,554,57,37,15,1,4,2181,1629,2,550
2013-11-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,283,254,4,0,25,9,4,4,0,1,274,250,0,24
2013-11-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1119,982,22,0,115,36,15,20,0,1,1083,967,2,114
2013-11-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,522,408,0,2,112,9,6,0,2,1,513,402,0,111
2013-11-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,695,522,59,0,114,78,19,57,0,2,617,503,2,112
2013-11-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,370,278,1,0,91,12,9,1,0,2,358,269,0,89
2013-11-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,627,177,8,0,442,25,15,8,0,2,602,162,0,440
2013-11-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,396,155,2,0,239,18,14,2,0,2,378,141,0,237
2013-11-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,392,227,8,0,157,13,4,8,0,1,379,223,0,156
2013-11-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,59,52,1,0,6,2,0,1,0,1,57,52,0,5
2013-11-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2013-11-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1862,1505,3,0,354,44,34,3,0,7,1818,1471,0,347
2013-11-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1642,1121,5,0,516,37,30,4,0,3,1605,1091,1,513
2013-11-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,107,101,0,0,6,2,2,0,0,0,105,99,0,6
2013-11-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,224,204,0,0,20,3,3,0,0,0,221,201,0,20
2013-11-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,379,293,5,0,81,7,2,5,0,0,372,291,0,81
2013-11-30,OREGON,OREGON,NINTH CIRCUIT,985,809,1,0,175,30,23,1,0,6,955,786,0,169
2013-11-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,866,487,8,1,370,25,16,5,1,3,841,471,3,367
2013-11-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,476,332,2,0,142,9,6,2,0,1,467,326,0,141
2013-11-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,588,353,9,1,225,21,7,7,1,6,567,346,2,219
2013-11-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,840,333,14,3,490,23,8,12,3,0,817,325,2,490
2013-11-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,278,219,0,0,59,12,12,0,0,0,266,207,0,59
2013-11-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,659,261,2,0,396,13,8,2,0,3,646,253,0,393
2013-11-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,85,80,0,0,5,2,2,0,0,0,83,78,0,5
2013-11-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,946,506,3,0,437,9,6,3,0,0,937,500,0,437
2013-11-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,792,475,5,0,312,16,11,5,0,0,776,464,0,312
2013-11-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1363,298,4,0,1061,9,5,4,0,0,1354,293,0,1061
2013-11-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,411,188,6,0,217,28,22,6,0,0,383,166,0,217
2013-11-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1215,442,17,0,756,73,48,17,0,8,1142,394,0,748
2013-11-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,870,310,17,0,543,48,29,15,0,4,822,281,2,539
2013-11-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,732,323,7,0,402,40,33,6,0,1,692,290,1,401
2013-11-30,UTAH,UTAH,TENTH CIRCUIT,1038,653,2,0,383,21,18,2,0,1,1017,635,0,382
2013-11-30,VERMONT,VERMONT,SECOND CIRCUIT,72,61,0,0,11,8,7,0,0,1,64,54,0,10
2013-11-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2013-11-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1431,838,11,0,582,43,34,8,0,1,1388,804,3,581
2013-11-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,468,325,0,0,143,13,13,0,0,0,455,312,0,143
2013-11-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,395,320,1,0,74,7,6,1,0,0,388,314,0,74
2013-11-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1321,1047,10,0,264,32,24,8,0,0,1289,1023,2,264
2013-11-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,109,96,0,0,13,8,8,0,0,0,101,88,0,13
2013-11-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,138,116,1,0,21,3,2,1,0,0,135,114,0,21
2013-11-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1157,791,1,0,365,24,20,0,0,4,1133,771,1,361
2013-11-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,422,347,0,2,73,15,12,0,2,1,407,335,0,72
2013-11-30,WYOMING,WYOMING,TENTH CIRCUIT,85,69,0,0,16,3,3,0,0,0,82,66,0,16
2013-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,524,112,1,0,411,6,5,1,0,0,518,107,0,411
2013-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,933,454,3,0,476,16,12,3,0,1,917,442,0,475
2013-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,338,106,3,0,229,8,5,3,0,0,330,101,0,229
2013-12-31,ALASKA,ALASKA,NINTH CIRCUIT,28,22,0,0,6,2,1,0,0,1,26,21,0,5
2013-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1441,1206,16,2,217,50,35,11,2,2,1391,1171,5,215
2013-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,504,194,0,0,310,4,2,0,0,2,500,192,0,308
2013-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,247,130,5,1,111,13,7,4,1,1,234,123,1,110
2013-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,4515,3576,45,0,894,199,167,24,0,8,4316,3409,21,886
2013-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1653,1306,7,3,337,60,43,5,3,9,1593,1263,2,328
2013-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1197,752,13,0,432,68,49,8,0,11,1129,703,5,421
2013-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,885,701,8,0,176,36,25,7,0,4,849,676,1,172
2013-12-31,COLORADO,COLORADO,TENTH CIRCUIT,1319,1087,6,0,226,44,37,5,0,2,1275,1050,1,224
2013-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,469,403,3,0,63,26,23,3,0,0,443,380,0,63
2013-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,247,123,57,0,60,80,16,57,0,0,167,107,0,60
2013-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,58,52,3,0,3,7,4,3,0,0,51,48,0,3
2013-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2735,1938,23,0,774,108,83,21,0,4,2627,1855,2,770
2013-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,221,183,2,0,36,18,15,1,0,2,203,168,1,34
2013-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2079,1296,15,0,768,63,52,11,0,0,2016,1244,4,768
2013-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,724,222,2,2,498,18,13,2,2,1,706,209,0,497
2013-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2536,1317,9,2,1208,54,41,8,2,3,2482,1276,1,1205
2013-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,592,118,8,0,466,13,5,8,0,0,579,113,0,466
2013-12-31,GUAM,GUAM,NINTH CIRCUIT,12,6,0,0,6,0,0,0,0,0,12,6,0,6
2013-12-31,HAWAII,HAWAII,NINTH CIRCUIT,133,101,0,0,32,8,7,0,0,1,125,94,0,31
2013-12-31,IDAHO,IDAHO,NINTH CIRCUIT,337,292,1,1,43,19,16,1,1,1,318,276,0,42
2013-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,400,318,1,0,81,9,7,1,0,1,391,311,0,80
2013-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3592,2251,16,0,1325,92,68,14,0,10,3500,2183,2,1315
2013-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,260,168,1,0,91,8,4,1,0,3,252,164,0,88
2013-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,699,515,1,0,183,18,15,1,0,2,681,500,0,181
2013-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1123,730,4,0,389,15,12,2,0,1,1108,718,2,388
2013-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,125,116,0,1,8,8,6,0,1,1,117,110,0,7
2013-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,196,171,0,0,25,6,6,0,0,0,190,165,0,25
2013-12-31,KANSAS,KANSAS,TENTH CIRCUIT,539,304,2,2,231,24,16,2,2,4,515,288,0,227
2013-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,623,436,0,0,187,11,9,0,0,2,612,427,0,185
2013-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,543,398,4,0,141,9,6,3,0,0,534,392,1,141
2013-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,262,122,5,0,135,16,11,5,0,0,246,111,0,135
2013-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,99,45,0,0,54,2,2,0,0,0,97,43,0,54
2013-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,703,113,1,1,588,5,3,1,1,0,698,110,0,588
2013-12-31,MAINE,MAINE,FIRST CIRCUIT,136,112,1,1,22,6,3,1,1,1,130,109,0,21
2013-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1606,1133,8,0,465,37,26,7,0,4,1569,1107,1,461
2013-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,797,637,5,0,155,33,28,4,0,1,764,609,1,154
2013-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1973,1584,6,0,383,34,26,5,0,3,1939,1558,1,380
2013-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,616,499,1,0,116,25,22,1,0,2,591,477,0,114
2013-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,926,780,5,1,140,44,34,5,1,4,882,746,0,136
2013-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,321,130,2,0,189,10,8,2,0,0,311,122,0,189
2013-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,444,232,2,0,210,15,12,2,0,1,429,220,0,209
2013-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,803,555,0,0,248,14,13,0,0,1,789,542,0,247
2013-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,606,402,2,1,201,18,13,2,1,2,588,389,0,199
2013-12-31,MONTANA,MONTANA,NINTH CIRCUIT,107,86,2,1,18,7,4,2,1,0,100,82,0,18
2013-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,323,206,2,0,115,15,11,2,0,2,308,195,0,113
2013-12-31,NEVADA,NEVADA,NINTH CIRCUIT,880,717,14,0,149,36,27,7,0,2,844,690,7,147
2013-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,212,143,4,0,65,21,11,4,0,6,191,132,0,59
2013-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2019,1518,32,0,469,80,52,26,0,2,1939,1466,6,467
2013-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,292,271,0,0,21,7,7,0,0,0,285,264,0,21
2013-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,950,834,15,0,101,33,16,14,0,3,917,818,1,98
2013-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,490,381,0,1,108,7,3,0,1,3,483,378,0,105
2013-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,663,523,19,0,120,44,25,18,0,0,619,498,1,120
2013-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,343,256,3,0,84,12,7,3,0,2,331,249,0,82
2013-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,596,179,18,0,399,38,17,18,0,3,558,162,0,396
2013-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,319,117,4,0,198,9,4,4,0,1,310,113,0,197
2013-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,384,213,3,0,168,18,14,3,0,1,366,199,0,167
2013-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,54,45,1,0,8,3,2,1,0,0,51,43,0,8
2013-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1532,1231,2,0,299,37,29,2,0,6,1495,1202,0,293
2013-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1451,979,3,0,469,47,39,3,0,5,1404,940,0,464
2013-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,115,101,1,0,13,2,1,1,0,0,113,100,0,13
2013-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,184,164,0,0,20,6,6,0,0,0,178,158,0,20
2013-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,359,274,1,0,84,8,7,1,0,0,351,267,0,84
2013-12-31,OREGON,OREGON,NINTH CIRCUIT,896,714,4,0,178,21,16,3,0,2,875,698,1,176
2013-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,747,426,4,0,317,25,20,3,0,2,722,406,1,315
2013-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,484,312,5,0,167,26,17,4,0,5,458,295,1,162
2013-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,505,331,7,0,167,14,8,5,0,1,491,323,2,166
2013-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1069,395,18,2,654,28,8,15,2,3,1041,387,3,651
2013-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,261,216,1,0,44,8,7,1,0,0,253,209,0,44
2013-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,519,200,3,0,316,15,10,3,0,2,504,190,0,314
2013-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,87,76,2,0,9,10,5,2,0,3,77,71,0,6
2013-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,834,464,4,1,365,17,12,4,1,0,817,452,0,365
2013-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,690,380,7,0,303,9,5,4,0,0,681,375,3,303
2013-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1221,264,3,0,954,11,5,3,0,3,1210,259,0,951
2013-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,361,162,8,1,190,27,17,8,1,1,334,145,0,189
2013-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,997,361,14,0,622,48,30,13,0,5,949,331,1,617
2013-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,749,267,12,1,469,55,38,11,1,5,694,229,1,464
2013-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,642,283,4,0,355,35,27,3,0,5,607,256,1,350
2013-12-31,UTAH,UTAH,TENTH CIRCUIT,873,520,4,0,349,22,15,3,0,4,851,505,1,345
2013-12-31,VERMONT,VERMONT,SECOND CIRCUIT,77,65,0,0,12,5,5,0,0,0,72,60,0,12
2013-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,2,0,0,0,1,1,0,0,0,1,1,0,0
2013-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1421,848,8,0,565,40,30,8,0,2,1381,818,0,563
2013-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,450,289,1,0,160,3,3,0,0,0,447,286,1,160
2013-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,343,265,3,0,75,10,9,1,0,0,333,256,2,75
2013-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1339,999,14,1,324,57,37,10,1,8,1282,962,4,316
2013-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,99,82,0,0,17,5,4,0,0,1,94,78,0,16
2013-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,139,113,3,1,22,5,1,3,1,0,134,112,0,22
2013-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,950,670,2,2,276,23,18,0,2,3,927,652,2,273
2013-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,412,343,6,2,61,19,11,6,2,0,393,332,0,61
2013-12-31,WYOMING,WYOMING,TENTH CIRCUIT,80,68,1,0,11,3,2,1,0,0,77,66,0,11
2014-01-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,601,106,0,0,495,7,7,0,0,0,594,99,0,495
2014-01-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,905,411,3,0,491,12,9,2,0,1,893,402,1,490
2014-01-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,307,75,5,0,227,7,1,5,0,1,300,74,0,226
2014-01-31,ALASKA,ALASKA,NINTH CIRCUIT,31,27,0,0,4,3,2,0,0,1,28,25,0,3
2014-01-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1340,1111,29,1,199,67,44,20,1,2,1273,1067,9,197
2014-01-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,647,225,0,0,422,6,4,0,0,2,641,221,0,420
2014-01-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,334,160,0,1,172,12,8,0,1,2,322,152,0,170
2014-01-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,4916,3857,53,1,1005,185,138,32,1,14,4731,3719,21,991
2014-01-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1703,1356,9,1,337,38,24,6,1,7,1665,1332,3,330
2014-01-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1274,731,17,4,522,57,35,8,4,10,1217,696,9,512
2014-01-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,823,648,12,0,163,30,19,9,0,2,793,629,3,161
2014-01-31,COLORADO,COLORADO,TENTH CIRCUIT,1101,873,13,0,215,37,23,13,0,1,1064,850,0,214
