DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2014-01-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,571,463,10,0,98,20,12,8,0,0,551,451,2,98
2014-01-31,DELAWARE,DELAWARE,THIRD CIRCUIT,197,125,4,0,68,14,10,4,0,0,183,115,0,68
2014-01-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,64,52,0,0,12,4,4,0,0,0,60,48,0,12
2014-01-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,3015,1979,30,1,1005,130,95,23,1,11,2885,1884,7,994
2014-01-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,201,158,1,0,42,14,12,1,0,1,187,146,0,41
2014-01-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2603,1463,37,0,1103,72,41,27,0,4,2531,1422,10,1099
2014-01-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,699,208,3,1,487,19,15,3,1,0,680,193,0,487
2014-01-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2828,1468,9,2,1349,78,63,8,2,5,2750,1405,1,1344
2014-01-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,670,139,4,1,526,12,8,2,1,1,658,131,2,525
2014-01-31,GUAM,GUAM,NINTH CIRCUIT,14,13,0,0,1,0,0,0,0,0,14,13,0,1
2014-01-31,HAWAII,HAWAII,NINTH CIRCUIT,124,83,1,0,40,5,2,1,0,2,119,81,0,38
2014-01-31,IDAHO,IDAHO,NINTH CIRCUIT,301,265,0,0,36,3,3,0,0,0,298,262,0,36
2014-01-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,399,318,0,0,81,6,6,0,0,0,393,312,0,81
2014-01-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3674,2250,8,0,1416,96,81,6,0,9,3578,2169,2,1407
2014-01-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,285,173,1,0,111,8,7,1,0,0,277,166,0,111
2014-01-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,549,370,6,0,173,19,12,5,0,2,530,358,1,171
2014-01-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1028,600,7,0,421,27,18,7,0,2,1001,582,0,419
2014-01-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,129,119,0,0,10,4,4,0,0,0,125,115,0,10
2014-01-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,180,148,4,0,28,11,7,4,0,0,169,141,0,28
2014-01-31,KANSAS,KANSAS,TENTH CIRCUIT,470,260,4,0,206,11,6,3,0,2,459,254,1,204
2014-01-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,636,440,0,0,196,13,12,0,0,1,623,428,0,195
2014-01-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,670,481,4,0,185,12,8,4,0,0,658,473,0,185
2014-01-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,208,88,3,0,117,11,8,3,0,0,197,80,0,117
2014-01-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,108,43,0,0,65,0,0,0,0,0,108,43,0,65
2014-01-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,780,126,1,1,652,17,13,1,1,2,763,113,0,650
2014-01-31,MAINE,MAINE,FIRST CIRCUIT,134,110,0,1,23,13,12,0,1,0,121,98,0,23
2014-01-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1562,1064,18,0,480,40,21,14,0,5,1522,1043,4,475
2014-01-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,734,570,8,1,155,23,14,6,1,2,711,556,2,153
2014-01-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1976,1542,3,1,430,26,22,2,1,1,1950,1520,1,429
2014-01-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,594,486,8,1,99,25,15,8,1,1,569,471,0,98
2014-01-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,956,787,5,1,163,38,31,5,1,1,918,756,0,162
2014-01-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,397,159,1,1,236,8,6,1,1,0,389,153,0,236
2014-01-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,451,218,1,0,232,19,18,1,0,0,432,200,0,232
2014-01-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,784,522,1,0,261,19,16,1,0,2,765,506,0,259
2014-01-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,612,392,5,0,215,16,11,5,0,0,596,381,0,215
2014-01-31,MONTANA,MONTANA,NINTH CIRCUIT,88,76,2,0,10,6,4,2,0,0,82,72,0,10
2014-01-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,393,262,1,0,130,11,10,1,0,0,382,252,0,130
2014-01-31,NEVADA,NEVADA,NINTH CIRCUIT,931,721,20,0,190,48,30,16,0,2,883,691,4,188
2014-01-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,214,144,5,0,65,8,5,3,0,0,206,139,2,65
2014-01-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1960,1404,16,1,539,66,43,13,1,9,1894,1361,3,530
2014-01-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,309,277,1,0,31,10,10,0,0,0,299,267,1,31
2014-01-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,928,759,23,0,140,51,23,21,0,1,877,736,2,139
2014-01-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,520,416,0,0,104,16,13,0,0,3,504,403,0,101
2014-01-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,586,461,18,0,104,45,21,15,0,6,541,440,3,98
2014-01-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,376,265,5,0,106,16,9,5,0,2,360,256,0,104
2014-01-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,618,173,17,0,428,29,14,13,0,2,589,159,4,426
2014-01-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,328,131,1,1,195,6,5,0,1,0,322,126,1,195
2014-01-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,377,179,4,0,194,10,5,4,0,1,367,174,0,193
2014-01-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,47,39,0,0,8,1,0,0,0,1,46,39,0,7
2014-01-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1419,1120,2,0,297,29,24,1,0,4,1390,1096,1,293
2014-01-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1264,856,6,0,402,26,16,6,0,4,1238,840,0,398
2014-01-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,98,88,0,0,10,0,0,0,0,0,98,88,0,10
2014-01-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,188,164,0,0,24,6,6,0,0,0,182,158,0,24
2014-01-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,379,288,0,0,91,8,7,0,0,1,371,281,0,90
2014-01-31,OREGON,OREGON,NINTH CIRCUIT,949,736,4,0,209,31,26,4,0,1,918,710,0,208
2014-01-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,856,463,7,0,386,32,17,6,0,9,824,446,1,377
2014-01-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,455,287,7,0,161,18,10,6,0,2,437,277,1,159
2014-01-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,580,371,11,0,198,22,10,11,0,1,558,361,0,197
2014-01-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,718,273,22,0,423,34,6,22,0,6,684,267,0,417
2014-01-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,197,155,0,0,42,9,7,0,0,2,188,148,0,40
2014-01-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,646,245,4,1,396,18,13,3,1,1,628,232,1,395
2014-01-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,73,61,0,0,12,5,4,0,0,1,68,57,0,11
2014-01-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,854,455,2,0,397,14,11,2,0,1,840,444,0,396
2014-01-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,781,430,7,0,344,29,25,4,0,0,752,405,3,344
2014-01-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1421,317,4,0,1100,11,8,3,0,0,1410,309,1,1100
2014-01-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,422,180,7,0,235,20,12,7,0,1,402,168,0,234
2014-01-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1175,455,12,2,706,61,44,11,2,4,1114,411,1,702
2014-01-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,836,273,13,0,550,37,23,10,0,4,799,250,3,546
2014-01-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,714,296,14,0,404,41,21,14,0,6,673,275,0,398
2014-01-31,UTAH,UTAH,TENTH CIRCUIT,955,519,0,0,436,16,15,0,0,1,939,504,0,435
2014-01-31,VERMONT,VERMONT,SECOND CIRCUIT,45,34,0,0,11,6,4,0,0,2,39,30,0,9
2014-01-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2014-01-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1369,771,7,0,591,39,32,6,0,1,1330,739,1,590
2014-01-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,461,276,1,0,184,10,7,1,0,2,451,269,0,182
2014-01-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,374,286,1,0,87,10,6,1,0,3,364,280,0,84
2014-01-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1283,1007,10,0,266,33,25,8,0,0,1250,982,2,266
2014-01-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,98,81,1,0,16,3,1,1,0,1,95,80,0,15
2014-01-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,139,115,5,0,19,5,0,5,0,0,134,115,0,19
2014-01-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1029,707,0,1,321,24,18,0,1,5,1005,689,0,316
2014-01-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,390,321,2,1,66,13,9,2,1,1,377,312,0,65
2014-01-31,WYOMING,WYOMING,TENTH CIRCUIT,61,49,2,0,10,6,3,2,0,1,55,46,0,9
2014-02-28,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,582,152,0,0,430,3,2,0,0,1,579,150,0,429
2014-02-28,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1115,638,7,0,470,21,14,6,0,1,1094,624,1,469
2014-02-28,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,343,101,5,0,237,7,2,5,0,0,336,99,0,237
2014-02-28,ALASKA,ALASKA,NINTH CIRCUIT,28,23,0,0,5,3,3,0,0,0,25,20,0,5
2014-02-28,ARIZONA,ARIZONA,NINTH CIRCUIT,1423,1186,39,0,198,72,38,32,0,2,1351,1148,7,196
2014-02-28,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,647,310,1,0,336,7,4,1,0,2,640,306,0,334
2014-02-28,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,334,189,2,0,143,6,4,2,0,0,328,185,0,143
2014-02-28,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,4772,3829,36,0,907,175,143,21,0,11,4597,3686,15,896
2014-02-28,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1829,1517,15,2,295,56,32,11,2,11,1773,1485,4,284
2014-02-28,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1466,813,53,0,600,98,39,46,0,13,1368,774,7,587
2014-02-28,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,876,705,5,0,166,26,19,4,0,3,850,686,1,163
2014-02-28,COLORADO,COLORADO,TENTH CIRCUIT,1252,1057,3,0,192,45,36,3,0,6,1207,1021,0,186
2014-02-28,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,516,416,8,0,92,25,16,8,0,1,491,400,0,91
2014-02-28,DELAWARE,DELAWARE,THIRD CIRCUIT,260,157,45,0,56,52,4,45,0,1,208,153,0,55
2014-02-28,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,54,43,2,0,9,6,3,2,0,1,48,40,0,8
2014-02-28,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2765,1860,36,2,867,111,70,28,2,11,2654,1790,8,856
2014-02-28,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,258,208,1,1,48,12,9,1,1,1,246,199,0,47
2014-02-28,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2496,1423,32,0,1041,64,34,26,0,4,2432,1389,6,1037
2014-02-28,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,756,287,4,0,465,15,8,4,0,3,741,279,0,462
2014-02-28,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2754,1641,15,1,1097,84,64,15,1,4,2670,1577,0,1093
2014-02-28,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,573,145,2,0,426,9,5,2,0,2,564,140,0,424
2014-02-28,GUAM,GUAM,NINTH CIRCUIT,12,9,0,0,3,1,1,0,0,0,11,8,0,3
2014-02-28,HAWAII,HAWAII,NINTH CIRCUIT,153,111,0,0,42,3,3,0,0,0,150,108,0,42
2014-02-28,IDAHO,IDAHO,NINTH CIRCUIT,294,261,2,0,31,10,7,2,0,1,284,254,0,30
2014-02-28,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,443,354,0,0,89,10,9,0,0,1,433,345,0,88
2014-02-28,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4423,2770,23,0,1630,91,63,21,0,7,4332,2707,2,1623
2014-02-28,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,327,219,2,0,106,6,4,2,0,0,321,215,0,106
2014-02-28,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,820,627,1,0,192,22,21,1,0,0,798,606,0,192
2014-02-28,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1222,805,9,0,408,32,22,9,0,1,1190,783,0,407
2014-02-28,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,137,129,0,0,8,7,7,0,0,0,130,122,0,8
2014-02-28,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,214,188,2,0,24,16,14,2,0,0,198,174,0,24
2014-02-28,KANSAS,KANSAS,TENTH CIRCUIT,461,262,2,0,197,16,8,2,0,6,445,254,0,191
2014-02-28,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,775,572,0,0,203,12,10,0,0,2,763,562,0,201
2014-02-28,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,769,587,4,0,178,13,8,4,0,1,756,579,0,177
2014-02-28,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,253,111,1,0,141,10,9,1,0,0,243,102,0,141
2014-02-28,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,128,63,1,0,64,1,0,1,0,0,127,63,0,64
2014-02-28,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,772,180,4,1,587,10,2,4,1,3,762,178,0,584
2014-02-28,MAINE,MAINE,FIRST CIRCUIT,130,104,2,2,22,10,3,2,2,3,120,101,0,19
2014-02-28,MARYLAND,MARYLAND,FOURTH CIRCUIT,1650,1210,9,1,430,35,23,7,1,4,1615,1187,2,426
2014-02-28,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,745,612,6,1,126,31,24,5,1,1,714,588,1,125
2014-02-28,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2481,2062,18,2,399,47,25,18,2,2,2434,2037,0,397
2014-02-28,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,804,665,8,0,131,30,20,8,0,2,774,645,0,129
2014-02-28,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,989,826,3,0,160,33,30,3,0,0,956,796,0,160
2014-02-28,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,419,191,0,0,228,5,5,0,0,0,414,186,0,228
2014-02-28,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,604,339,0,0,265,14,13,0,0,1,590,326,0,264
2014-02-28,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,910,654,2,0,254,9,7,2,0,0,901,647,0,254
2014-02-28,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,638,455,1,1,181,10,8,0,1,1,628,447,1,180
2014-02-28,MONTANA,MONTANA,NINTH CIRCUIT,134,114,2,0,18,10,8,2,0,0,124,106,0,18
2014-02-28,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,388,267,0,0,121,9,5,0,0,4,379,262,0,117
2014-02-28,NEVADA,NEVADA,NINTH CIRCUIT,864,715,12,0,136,22,13,9,0,0,842,702,3,136
2014-02-28,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,202,155,1,1,45,17,13,1,1,2,185,142,0,43
2014-02-28,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2055,1524,24,0,507,59,34,19,0,6,1996,1490,5,501
2014-02-28,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,327,310,1,0,16,6,5,1,0,0,321,305,0,16
2014-02-28,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,841,743,9,0,89,29,20,9,0,0,812,723,0,89
2014-02-28,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,559,438,2,2,117,13,8,1,2,2,546,430,1,115
2014-02-28,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,585,457,13,0,111,36,13,11,0,8,549,444,2,103
2014-02-28,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,335,245,4,0,86,12,6,4,0,2,323,239,0,84
2014-02-28,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,595,165,7,0,423,21,11,6,0,4,574,154,1,419
2014-02-28,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,320,130,2,0,188,8,6,2,0,0,312,124,0,188
2014-02-28,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,324,177,1,0,146,11,11,0,0,0,313,166,1,146
2014-02-28,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,57,52,1,0,4,5,4,1,0,0,52,48,0,4
2014-02-28,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-28,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1667,1385,1,0,281,27,25,0,0,2,1640,1360,1,279
2014-02-28,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1441,964,0,0,477,31,25,0,0,6,1410,939,0,471
2014-02-28,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,95,91,0,0,4,3,3,0,0,0,92,88,0,4
2014-02-28,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,238,211,0,0,27,11,11,0,0,0,227,200,0,27
2014-02-28,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,440,342,1,0,97,11,9,1,0,1,429,333,0,96
2014-02-28,OREGON,OREGON,NINTH CIRCUIT,966,812,4,0,150,18,11,4,0,3,948,801,0,147
2014-02-28,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,719,410,6,0,303,22,13,6,0,3,697,397,0,300
2014-02-28,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,447,289,4,0,154,15,7,4,0,4,432,282,0,150
2014-02-28,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,571,381,3,0,187,18,11,3,0,4,553,370,0,183
2014-02-28,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,933,331,14,2,586,34,15,12,2,5,899,316,2,581
2014-02-28,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,246,218,0,0,28,5,5,0,0,0,241,213,0,28
2014-02-28,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,551,235,4,0,312,18,12,4,0,2,533,223,0,310
2014-02-28,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,75,65,1,0,9,8,4,1,0,3,67,61,0,6
2014-02-28,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,972,592,8,0,372,19,12,5,0,2,953,580,3,370
2014-02-28,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,983,637,10,0,336,15,8,6,0,1,968,629,4,335
2014-02-28,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1403,451,1,0,951,11,9,1,0,1,1392,442,0,950
2014-02-28,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,412,199,10,0,203,21,8,9,0,4,391,191,1,199
2014-02-28,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1018,419,10,1,588,60,40,9,1,10,958,379,1,578
2014-02-28,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,771,264,10,0,497,36,19,8,0,9,735,245,2,488
2014-02-28,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,715,323,4,0,388,41,34,4,0,3,674,289,0,385
2014-02-28,UTAH,UTAH,TENTH CIRCUIT,957,596,0,0,361,30,28,0,0,2,927,568,0,359
2014-02-28,VERMONT,VERMONT,SECOND CIRCUIT,56,32,0,0,24,3,2,0,0,1,53,30,0,23
2014-02-28,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2014-02-28,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1510,892,10,0,608,26,18,6,0,2,1484,874,4,606
2014-02-28,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,425,288,0,2,135,9,7,0,2,0,416,281,0,135
2014-02-28,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,362,292,2,0,68,6,4,1,0,1,356,288,1,67
2014-02-28,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1422,1105,13,0,304,43,32,9,0,2,1379,1073,4,302
2014-02-28,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,114,97,0,0,17,3,1,0,0,2,111,96,0,15
2014-02-28,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,161,135,3,0,23,8,4,3,0,1,153,131,0,22
2014-02-28,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1090,785,0,2,303,20,15,0,2,3,1070,770,0,300
2014-02-28,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,414,356,1,2,55,12,10,0,2,0,402,346,1,55
2014-02-28,WYOMING,WYOMING,TENTH CIRCUIT,74,60,2,0,12,5,2,2,0,1,69,58,0,11
2014-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,676,192,0,0,484,5,5,0,0,0,671,187,0,484
2014-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1219,697,5,0,517,13,8,4,0,1,1206,689,1,516
2014-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,393,135,1,0,257,8,6,1,0,1,385,129,0,256
2014-03-31,ALASKA,ALASKA,NINTH CIRCUIT,49,38,1,0,10,11,10,1,0,0,38,28,0,10
2014-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,2014,1763,33,1,217,56,29,26,1,0,1958,1734,7,217
2014-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,685,364,0,1,320,7,6,0,1,0,678,358,0,320
2014-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,401,249,3,3,146,17,10,3,3,1,384,239,0,145
2014-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,5607,4573,61,1,971,200,144,47,1,7,5407,4429,14,964
2014-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,2134,1772,10,2,350,64,48,8,2,6,2070,1724,2,344
2014-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1364,849,15,2,498,74,46,10,2,16,1290,803,5,482
2014-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,992,794,6,0,192,28,23,4,0,1,964,771,2,191
2014-03-31,COLORADO,COLORADO,TENTH CIRCUIT,1925,1668,5,0,252,43,35,5,0,3,1882,1633,0,249
2014-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,671,558,10,0,103,22,13,6,0,3,649,545,4,100
2014-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,268,166,61,0,41,70,8,61,0,1,198,158,0,40
2014-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,74,55,11,0,8,13,0,11,0,2,61,55,0,6
2014-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,3430,2425,30,3,972,126,89,26,3,8,3304,2336,4,964
