DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2014-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,281,228,5,2,46,17,9,5,2,1,264,219,0,45
2014-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2639,1573,19,1,1045,56,38,13,1,3,2583,1535,6,1042
2014-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,835,355,5,0,475,18,9,5,0,4,817,346,0,471
2014-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3616,2205,7,1,1403,76,61,7,1,7,3540,2144,0,1396
2014-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,681,186,1,0,494,10,8,0,0,2,671,178,1,492
2014-03-31,GUAM,GUAM,NINTH CIRCUIT,17,14,0,0,3,0,0,0,0,0,17,14,0,3
2014-03-31,HAWAII,HAWAII,NINTH CIRCUIT,166,123,1,0,42,7,5,1,0,1,159,118,0,41
2014-03-31,IDAHO,IDAHO,NINTH CIRCUIT,497,453,3,0,41,11,8,3,0,0,486,445,0,41
2014-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,675,584,1,0,90,8,7,1,0,0,667,577,0,90
2014-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,5346,3490,25,0,1831,102,70,21,0,11,5244,3420,4,1820
2014-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,400,293,0,0,107,3,3,0,0,0,397,290,0,107
2014-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1327,1074,1,0,252,12,8,1,0,3,1315,1066,0,249
2014-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,2013,1544,6,2,461,38,26,6,2,4,1975,1518,0,457
2014-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,210,199,0,0,11,2,2,0,0,0,208,197,0,11
2014-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,384,341,1,1,41,11,9,1,1,0,373,332,0,41
2014-03-31,KANSAS,KANSAS,TENTH CIRCUIT,788,510,2,1,275,21,13,2,1,5,767,497,0,270
2014-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,893,692,1,1,199,16,13,1,1,1,877,679,0,198
2014-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,896,695,4,0,197,13,6,4,0,3,883,689,0,194
2014-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,327,179,2,0,146,15,13,2,0,0,312,166,0,146
2014-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,154,90,0,0,64,4,4,0,0,0,150,86,0,64
2014-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,892,258,1,0,633,11,8,1,0,2,881,250,0,631
2014-03-31,MAINE,MAINE,FIRST CIRCUIT,204,165,0,0,39,7,4,0,0,3,197,161,0,36
2014-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1985,1525,17,0,443,39,24,13,0,2,1946,1501,4,441
2014-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,1090,892,10,3,185,54,36,10,3,5,1036,856,0,180
2014-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,3080,2500,14,4,562,45,21,11,4,9,3035,2479,3,553
2014-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1019,883,1,0,135,19,15,1,0,3,1000,868,0,132
2014-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1223,1066,3,1,153,37,31,3,1,2,1186,1035,0,151
2014-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,491,253,2,0,236,11,9,2,0,0,480,244,0,236
2014-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,666,386,0,0,279,19,18,0,0,0,647,368,0,279
2014-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1305,983,0,0,322,14,14,0,0,0,1291,969,0,322
2014-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,976,748,2,0,226,22,19,2,0,1,954,729,0,225
2014-03-31,MONTANA,MONTANA,NINTH CIRCUIT,194,173,1,0,20,7,4,1,0,2,187,169,0,18
2014-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,482,356,0,1,125,6,5,0,1,0,476,351,0,125
2014-03-31,NEVADA,NEVADA,NINTH CIRCUIT,1119,912,21,0,186,25,11,12,0,2,1094,901,9,184
2014-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,275,223,1,0,51,14,10,1,0,3,261,213,0,48
2014-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2582,2027,21,0,534,69,50,17,0,2,2513,1977,4,532
2014-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,346,312,8,0,26,16,8,8,0,0,330,304,0,26
2014-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1241,1066,25,0,150,55,29,25,0,1,1186,1037,0,149
2014-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,785,645,3,2,135,26,18,3,2,3,759,627,0,132
2014-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,828,651,67,0,110,92,25,66,0,1,736,626,1,109
2014-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,486,391,2,1,92,17,13,2,1,1,469,378,0,91
2014-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,644,224,8,0,412,21,10,7,0,4,623,214,1,408
2014-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,410,202,3,0,205,11,8,2,0,1,399,194,1,204
2014-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,462,277,1,0,184,11,8,1,0,2,451,269,0,182
2014-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,58,49,0,0,9,1,0,0,0,1,57,49,0,8
2014-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,2332,2006,3,0,323,34,29,3,0,2,2298,1977,0,321
2014-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,2039,1548,1,0,490,29,24,1,0,4,2010,1524,0,486
2014-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,140,123,1,0,16,2,1,1,0,0,138,122,0,16
2014-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,277,248,0,1,28,6,5,0,1,0,271,243,0,28
2014-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,603,487,0,2,114,13,11,0,2,0,590,476,0,114
2014-03-31,OREGON,OREGON,NINTH CIRCUIT,1211,1014,0,0,197,12,9,0,0,3,1199,1005,0,194
2014-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,1000,611,10,0,379,30,17,8,0,5,970,594,2,374
2014-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,609,441,1,0,167,19,15,1,0,3,590,426,0,164
2014-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,780,577,7,1,195,22,15,6,1,0,758,562,1,195
2014-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1034,392,19,2,621,36,10,18,2,6,998,382,1,615
2014-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,294,239,0,0,55,14,14,0,0,0,280,225,0,55
2014-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,683,327,3,0,353,16,14,2,0,0,667,313,1,353
2014-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,132,126,0,0,6,3,2,0,0,1,129,124,0,5
2014-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1165,745,6,0,414,16,10,6,0,0,1149,735,0,414
2014-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,976,644,11,0,321,30,21,9,0,0,946,623,2,321
2014-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1441,475,8,0,958,18,11,7,0,0,1423,464,1,958
2014-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,495,238,4,1,252,29,22,4,1,2,466,216,0,250
2014-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1276,535,23,1,717,63,38,23,1,1,1213,497,0,716
2014-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,989,358,18,1,612,43,19,18,1,5,946,339,0,607
2014-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,852,432,15,0,405,57,38,15,0,4,795,394,0,401
2014-03-31,UTAH,UTAH,TENTH CIRCUIT,1380,962,2,0,416,17,13,2,0,2,1363,949,0,414
2014-03-31,VERMONT,VERMONT,SECOND CIRCUIT,74,58,0,0,16,2,2,0,0,0,72,56,0,16
2014-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,1,0,0,1,1,1,0,0,0,1,0,0,1
2014-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1744,1119,10,0,615,41,30,10,0,1,1703,1089,0,614
2014-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,556,403,4,0,149,11,7,4,0,0,545,396,0,149
2014-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,506,414,3,0,89,10,7,3,0,0,496,407,0,89
2014-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1751,1416,10,0,325,51,35,9,0,7,1700,1381,1,318
2014-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,149,129,1,0,19,4,2,1,0,1,145,127,0,18
2014-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,193,174,1,0,18,4,1,1,0,2,189,173,0,16
2014-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1477,1121,4,0,352,28,22,4,0,2,1449,1099,0,350
2014-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,553,476,7,0,70,18,10,5,0,3,535,466,2,67
2014-03-31,WYOMING,WYOMING,TENTH CIRCUIT,106,95,2,0,9,6,3,2,0,1,100,92,0,8
2014-04-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,630,127,2,0,501,6,4,2,0,0,624,123,0,501
2014-04-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1213,670,7,0,536,22,16,6,0,0,1191,654,1,536
2014-04-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,364,128,0,1,235,6,5,0,1,0,358,123,0,235
2014-04-30,ALASKA,ALASKA,NINTH CIRCUIT,48,42,0,1,5,3,1,0,1,1,45,41,0,4
2014-04-30,ARIZONA,ARIZONA,NINTH CIRCUIT,2149,1895,21,0,233,57,42,15,0,0,2092,1853,6,233
2014-04-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,638,317,2,0,319,10,6,2,0,2,628,311,0,317
2014-04-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,378,234,4,1,139,14,6,4,1,3,364,228,0,136
2014-04-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,5526,4559,38,0,929,184,150,24,0,10,5342,4409,14,919
2014-04-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,2158,1811,10,0,337,52,40,7,0,5,2106,1771,3,332
2014-04-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1474,936,12,0,525,50,37,6,0,6,1424,899,6,519
2014-04-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,973,805,11,0,157,37,23,7,0,7,936,782,4,150
2014-04-30,COLORADO,COLORADO,TENTH CIRCUIT,1805,1562,8,0,234,48,37,5,0,5,1757,1525,3,229
2014-04-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,635,523,14,0,98,31,20,11,0,0,604,503,3,98
2014-04-30,DELAWARE,DELAWARE,THIRD CIRCUIT,386,177,139,0,70,155,15,139,0,1,231,162,0,69
2014-04-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,70,61,3,0,6,4,2,2,0,0,66,59,1,6
2014-04-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,3383,2392,53,2,935,131,82,41,2,6,3252,2310,12,929
2014-04-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,279,229,4,0,46,16,12,4,0,0,263,217,0,46
2014-04-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2714,1612,31,2,1069,71,37,26,2,6,2643,1575,5,1063
2014-04-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,734,269,1,1,463,11,8,1,1,1,723,261,0,462
2014-04-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2718,1700,10,0,1008,59,49,9,0,1,2659,1651,1,1007
2014-04-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,667,161,0,0,506,3,3,0,0,0,664,158,0,506
2014-04-30,GUAM,GUAM,NINTH CIRCUIT,12,10,0,0,2,0,0,0,0,0,12,10,0,2
2014-04-30,HAWAII,HAWAII,NINTH CIRCUIT,164,113,0,0,51,4,4,0,0,0,160,109,0,51
2014-04-30,IDAHO,IDAHO,NINTH CIRCUIT,520,478,2,0,40,10,7,2,0,1,510,471,0,39
2014-04-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,682,585,0,1,96,16,13,0,1,2,666,572,0,94
2014-04-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4913,3242,22,0,1649,89,65,20,0,4,4824,3177,2,1645
2014-04-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,433,303,4,0,126,8,3,4,0,1,425,300,0,125
2014-04-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1316,1016,2,0,298,10,6,1,0,3,1306,1010,1,295
2014-04-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1904,1403,10,0,491,20,9,10,0,1,1884,1394,0,490
2014-04-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,238,228,0,0,10,7,7,0,0,0,231,221,0,10
2014-04-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,360,319,1,0,40,10,8,1,0,1,350,311,0,39
2014-04-30,KANSAS,KANSAS,TENTH CIRCUIT,800,513,0,0,287,17,14,0,0,3,783,499,0,284
2014-04-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,866,624,0,1,241,5,4,0,1,0,861,620,0,241
2014-04-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,835,618,2,0,215,9,3,2,0,4,826,615,0,211
2014-04-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,315,160,5,0,150,14,9,4,0,1,301,151,1,149
2014-04-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,159,84,0,0,75,4,4,0,0,0,155,80,0,75
2014-04-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,825,193,4,0,628,8,4,4,0,0,817,189,0,628
2014-04-30,MAINE,MAINE,FIRST CIRCUIT,201,160,2,1,38,8,5,0,1,2,193,155,2,36
2014-04-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1967,1489,10,0,468,48,34,9,0,5,1919,1455,1,463
2014-04-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,1005,785,12,4,204,44,27,10,4,3,961,758,2,201
2014-04-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2788,2323,8,3,454,34,20,8,3,3,2754,2303,0,451
2014-04-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,897,780,4,0,113,13,8,4,0,1,884,772,0,112
2014-04-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1253,1065,2,0,186,35,32,2,0,1,1218,1033,0,185
2014-04-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,405,185,5,0,215,13,8,5,0,0,392,177,0,215
2014-04-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,525,297,4,0,224,13,9,3,0,1,512,288,1,223
2014-04-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1328,986,10,0,332,37,27,10,0,0,1291,959,0,332
2014-04-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,914,693,6,0,215,17,9,6,0,2,897,684,0,213
2014-04-30,MONTANA,MONTANA,NINTH CIRCUIT,168,152,0,0,16,3,3,0,0,0,165,149,0,16
2014-04-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,480,344,0,4,131,12,7,0,4,0,468,337,0,131
2014-04-30,NEVADA,NEVADA,NINTH CIRCUIT,1145,971,18,1,155,37,21,12,1,3,1108,950,6,152
2014-04-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,247,197,1,0,49,13,9,1,0,3,234,188,0,46
2014-04-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2632,2001,26,1,604,77,46,23,1,7,2555,1955,3,597
2014-04-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,388,355,3,0,30,15,12,3,0,0,373,343,0,30
2014-04-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1264,1100,15,0,149,42,27,14,0,1,1222,1073,1,148
2014-04-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,658,542,1,0,115,3,2,1,0,0,655,540,0,115
2014-04-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,832,599,114,0,117,138,22,112,0,2,694,577,2,115
2014-04-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,489,377,0,2,110,11,7,0,2,2,478,370,0,108
2014-04-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,663,209,10,0,444,21,10,7,0,4,642,199,3,440
2014-04-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,393,174,1,0,218,12,11,1,0,0,381,163,0,218
2014-04-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,458,270,2,0,186,19,14,2,0,3,439,256,0,183
2014-04-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,74,69,0,0,5,2,2,0,0,0,72,67,0,5
2014-04-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2014-04-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,2150,1799,6,0,345,34,21,6,0,7,2116,1778,0,338
2014-04-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1992,1478,2,1,511,22,17,2,1,2,1970,1461,0,509
2014-04-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,151,144,2,0,5,2,1,1,0,0,149,143,1,5
2014-04-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,278,256,1,0,21,11,10,1,0,0,267,246,0,21
2014-04-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,556,453,4,0,99,15,10,4,0,1,541,443,0,98
2014-04-30,OREGON,OREGON,NINTH CIRCUIT,1272,1037,7,0,228,30,22,5,0,3,1242,1015,2,225
2014-04-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,974,606,10,1,357,32,14,9,1,8,942,592,1,349
2014-04-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,610,392,4,1,213,23,14,4,1,4,587,378,0,209
2014-04-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,761,555,7,2,197,12,3,6,2,1,749,552,1,196
2014-04-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,973,415,25,3,530,38,12,20,3,3,935,403,5,527
2014-04-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,323,283,0,0,40,7,5,0,0,2,316,278,0,38
2014-04-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,676,308,2,1,365,12,8,2,1,1,664,300,0,364
2014-04-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,124,115,1,0,8,6,5,1,0,0,118,110,0,8
2014-04-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1143,684,4,0,455,16,11,4,0,1,1127,673,0,454
2014-04-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,896,544,10,1,341,12,7,4,1,0,884,537,6,341
2014-04-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1460,392,4,0,1064,12,6,4,0,2,1448,386,0,1062
2014-04-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,421,237,5,0,179,31,23,5,0,3,390,214,0,176
2014-04-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1041,502,9,2,528,57,41,8,2,6,984,461,1,522
2014-04-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,720,361,10,0,349,51,37,9,0,5,669,324,1,344
2014-04-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,692,417,6,0,269,48,40,5,0,3,644,377,1,266
2014-04-30,UTAH,UTAH,TENTH CIRCUIT,1305,923,1,0,381,17,15,1,0,1,1288,908,0,380
2014-04-30,VERMONT,VERMONT,SECOND CIRCUIT,91,71,0,0,20,1,1,0,0,0,90,70,0,20
2014-04-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2014-04-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1789,1137,43,1,608,73,27,42,1,3,1716,1110,1,605
2014-04-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,542,386,1,0,155,13,12,1,0,0,529,374,0,155
2014-04-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,458,373,2,1,82,9,6,2,1,0,449,367,0,82
2014-04-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1682,1363,14,1,304,45,30,11,1,3,1637,1333,3,301
2014-04-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,177,161,0,0,16,2,2,0,0,0,175,159,0,16
2014-04-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,189,163,1,0,25,8,6,1,0,1,181,157,0,24
2014-04-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2019,1553,5,0,461,32,21,4,0,7,1987,1532,1,454
2014-04-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,638,546,2,0,90,17,11,2,0,4,621,535,0,86
2014-04-30,WYOMING,WYOMING,TENTH CIRCUIT,107,98,0,1,8,7,6,0,1,0,100,92,0,8
2014-05-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,669,153,0,0,516,8,8,0,0,0,661,145,0,516
2014-05-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1092,554,5,0,533,19,13,4,0,2,1073,541,1,531
2014-05-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,406,135,1,0,270,5,4,1,0,0,401,131,0,270
2014-05-31,ALASKA,ALASKA,NINTH CIRCUIT,46,41,0,0,5,2,1,0,0,1,44,40,0,4
2014-05-31,ARIZONA,ARIZONA,NINTH CIRCUIT,2064,1826,34,0,204,64,37,24,0,3,2000,1789,10,201
2014-05-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,646,283,0,0,363,11,10,0,0,1,635,273,0,362
2014-05-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,374,217,1,1,154,15,11,1,1,1,359,206,0,153
2014-05-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,5658,4659,55,0,944,178,139,32,0,7,5480,4520,23,937
2014-05-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,2057,1693,8,4,352,61,43,6,4,8,1996,1650,2,344
2014-05-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1324,807,20,1,496,60,38,15,1,6,1264,769,5,490
2014-05-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,995,831,1,0,163,31,25,1,0,5,964,806,0,158
2014-05-31,COLORADO,COLORADO,TENTH CIRCUIT,1810,1543,4,0,263,40,36,4,0,0,1770,1507,0,263
2014-05-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,694,591,17,0,86,37,19,15,0,3,657,572,2,83
2014-05-31,DELAWARE,DELAWARE,THIRD CIRCUIT,290,190,14,1,84,32,16,14,1,0,258,174,0,84
2014-05-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,79,55,11,0,13,10,0,9,0,1,69,55,2,12
2014-05-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,3407,2435,24,2,946,135,96,23,2,14,3272,2339,1,932
2014-05-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,291,236,4,0,51,17,13,3,0,1,274,223,1,50
2014-05-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2688,1592,18,0,1078,53,37,8,0,8,2635,1555,10,1070
