DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2014-05-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,791,253,2,3,533,17,8,2,3,4,774,245,0,529
2014-05-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3165,1760,31,2,1372,98,61,31,2,4,3067,1699,0,1368
2014-05-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,675,163,0,0,512,8,8,0,0,0,667,155,0,512
2014-05-31,GUAM,GUAM,NINTH CIRCUIT,19,13,0,0,6,1,1,0,0,0,18,12,0,6
2014-05-31,HAWAII,HAWAII,NINTH CIRCUIT,153,99,0,0,54,3,2,0,0,1,150,97,0,53
2014-05-31,IDAHO,IDAHO,NINTH CIRCUIT,480,432,1,3,44,13,9,1,3,0,467,423,0,44
2014-05-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,572,467,0,0,105,7,7,0,0,0,565,460,0,105
2014-05-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4668,3029,18,0,1621,90,76,13,0,1,4578,2953,5,1620
2014-05-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,417,277,1,0,139,13,11,1,0,1,404,266,0,138
2014-05-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1212,998,4,0,210,13,7,4,0,2,1199,991,0,208
2014-05-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1813,1313,7,0,493,30,21,7,0,2,1783,1292,0,491
2014-05-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,222,217,0,0,5,2,2,0,0,0,220,215,0,5
2014-05-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,317,291,0,0,26,10,10,0,0,0,307,281,0,26
2014-05-31,KANSAS,KANSAS,TENTH CIRCUIT,712,431,2,0,279,12,9,2,0,1,700,422,0,278
2014-05-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,782,580,4,0,198,20,15,4,0,1,762,565,0,197
2014-05-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,709,537,2,0,170,10,6,2,0,2,699,531,0,168
2014-05-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,352,169,5,0,178,19,14,5,0,0,333,155,0,178
2014-05-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,144,88,1,0,55,5,2,1,0,2,139,86,0,53
2014-05-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,867,221,5,1,640,14,8,5,1,0,853,213,0,640
2014-05-31,MAINE,MAINE,FIRST CIRCUIT,230,194,3,1,32,15,8,3,1,3,215,186,0,29
2014-05-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1959,1441,10,0,508,31,21,7,0,3,1928,1420,3,505
2014-05-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,1076,875,12,1,188,44,32,6,1,5,1032,843,6,183
2014-05-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2462,1993,15,1,453,55,38,12,1,4,2407,1955,3,449
2014-05-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,861,745,2,0,114,19,12,2,0,5,842,733,0,109
2014-05-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1162,993,4,1,164,34,29,4,1,0,1128,964,0,164
2014-05-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,401,175,9,0,217,15,5,9,0,1,386,170,0,216
2014-05-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,521,292,6,0,223,14,8,5,0,1,507,284,1,222
2014-05-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1117,811,2,0,304,12,9,2,0,1,1105,802,0,303
2014-05-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,831,627,6,0,198,22,16,6,0,0,809,611,0,198
2014-05-31,MONTANA,MONTANA,NINTH CIRCUIT,178,156,1,0,21,8,6,1,0,1,170,150,0,20
2014-05-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,417,286,2,1,128,14,10,2,1,1,403,276,0,127
2014-05-31,NEVADA,NEVADA,NINTH CIRCUIT,1061,890,20,0,151,33,15,17,0,1,1028,875,3,150
2014-05-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,245,201,2,0,42,24,18,2,0,4,221,183,0,38
2014-05-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2629,1954,25,0,650,74,45,21,0,8,2555,1909,4,642
2014-05-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,400,366,3,0,31,10,7,3,0,0,390,359,0,31
2014-05-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1175,1015,15,3,142,48,30,14,3,1,1127,985,1,141
2014-05-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,679,551,1,2,125,13,7,1,2,3,666,544,0,122
2014-05-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,851,687,29,0,130,59,23,25,0,6,792,664,4,124
2014-05-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,459,348,1,0,110,10,8,1,0,1,449,340,0,109
2014-05-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,658,238,7,1,412,31,21,6,1,3,627,217,1,409
2014-05-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,380,173,2,0,205,13,11,2,0,0,367,162,0,205
2014-05-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,449,275,4,0,170,17,11,3,0,3,432,264,1,167
2014-05-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,76,67,0,0,9,3,3,0,0,0,73,64,0,9
2014-05-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,2013,1672,8,0,333,42,33,8,0,1,1971,1639,0,332
2014-05-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1848,1322,5,0,521,38,30,5,0,3,1810,1292,0,518
2014-05-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,163,145,0,0,18,2,2,0,0,0,161,143,0,18
2014-05-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,280,258,0,0,22,3,3,0,0,0,277,255,0,22
2014-05-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,530,419,4,0,107,13,9,4,0,0,517,410,0,107
2014-05-31,OREGON,OREGON,NINTH CIRCUIT,1189,966,4,2,217,26,19,2,2,3,1163,947,2,214
2014-05-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,986,585,10,2,389,37,23,9,2,3,949,562,1,386
2014-05-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,509,370,4,0,135,13,4,4,0,5,496,366,0,130
2014-05-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,688,475,13,0,200,23,10,9,0,4,665,465,4,196
2014-05-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1067,402,16,0,649,31,11,14,0,6,1036,391,2,643
2014-05-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,287,238,1,0,48,10,9,1,0,0,277,229,0,48
2014-05-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,667,264,4,2,397,20,15,2,2,1,647,249,2,396
2014-05-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,131,116,1,0,14,3,1,1,0,1,128,115,0,13
2014-05-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1075,607,7,0,461,17,11,6,0,0,1058,596,1,461
2014-05-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,917,540,7,0,370,16,11,5,0,0,901,529,2,370
2014-05-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1340,338,0,0,1002,4,3,0,0,1,1336,335,0,1001
2014-05-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,469,238,3,0,228,33,30,3,0,0,436,208,0,228
2014-05-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1143,464,18,2,659,69,42,14,2,11,1074,422,4,648
2014-05-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,897,317,20,0,560,62,37,20,0,5,835,280,0,555
2014-05-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,829,385,10,0,434,48,31,8,0,9,781,354,2,425
2014-05-31,UTAH,UTAH,TENTH CIRCUIT,1257,845,2,0,410,22,20,1,0,1,1235,825,1,409
2014-05-31,VERMONT,VERMONT,SECOND CIRCUIT,63,41,0,1,21,2,1,0,1,0,61,40,0,21
2014-05-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2014-05-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1599,977,10,0,612,34,21,9,0,4,1565,956,1,608
2014-05-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,561,401,0,0,160,8,6,0,0,2,553,395,0,158
2014-05-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,420,338,0,0,82,8,7,0,0,1,412,331,0,81
2014-05-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1575,1236,13,0,326,47,36,8,0,3,1528,1200,5,323
2014-05-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,137,118,1,0,18,2,1,1,0,0,135,117,0,18
2014-05-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,184,170,1,0,13,4,3,1,0,0,180,167,0,13
2014-05-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1594,1187,1,0,406,22,18,1,0,3,1572,1169,0,403
2014-05-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,519,442,3,2,72,23,16,2,2,3,496,426,1,69
2014-05-31,WYOMING,WYOMING,TENTH CIRCUIT,91,80,1,0,10,4,3,1,0,0,87,77,0,10
2014-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,662,122,0,0,540,6,5,0,0,1,656,117,0,539
2014-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1027,488,2,0,537,21,18,2,0,1,1006,470,0,536
2014-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,335,105,6,0,224,7,2,4,0,1,328,103,2,223
2014-06-30,ALASKA,ALASKA,NINTH CIRCUIT,29,24,0,0,5,5,3,0,0,2,24,21,0,3
2014-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1731,1528,16,0,187,49,32,15,0,2,1682,1496,1,185
2014-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,549,228,0,2,319,10,4,0,2,4,539,224,0,315
2014-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,302,174,3,0,125,7,4,3,0,0,295,170,0,125
2014-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,4535,3650,44,1,840,150,116,30,1,3,4385,3534,14,837
2014-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1694,1377,7,1,309,47,34,4,1,8,1647,1343,3,301
2014-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1205,713,16,3,473,61,39,13,3,6,1144,674,3,467
2014-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,872,699,5,0,167,30,23,4,0,2,842,676,1,165
2014-06-30,COLORADO,COLORADO,TENTH CIRCUIT,1427,1202,3,0,222,33,29,3,0,1,1394,1173,0,221
2014-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,576,488,6,0,82,18,15,3,0,0,558,473,3,82
2014-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,242,122,44,1,75,49,3,44,1,1,193,119,0,74
2014-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,50,44,2,0,4,5,3,2,0,0,45,41,0,4
2014-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2995,2046,34,0,914,87,50,26,0,10,2908,1996,8,904
2014-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,257,204,8,0,45,20,12,7,0,1,237,192,1,44
2014-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2516,1447,31,1,1037,73,43,24,1,5,2443,1404,7,1032
2014-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,721,214,5,0,502,23,15,5,0,3,698,199,0,499
2014-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2910,1525,15,0,1370,67,51,14,0,2,2843,1474,1,1368
2014-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,709,138,2,0,569,6,3,2,0,1,703,135,0,568
2014-06-30,GUAM,GUAM,NINTH CIRCUIT,13,11,0,0,2,0,0,0,0,0,13,11,0,2
2014-06-30,HAWAII,HAWAII,NINTH CIRCUIT,144,104,2,0,38,8,7,1,0,0,136,97,1,38
2014-06-30,IDAHO,IDAHO,NINTH CIRCUIT,421,375,1,1,44,13,10,1,1,1,408,365,0,43
2014-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,467,377,1,0,89,9,7,1,0,1,458,370,0,88
2014-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4096,2599,29,0,1468,93,62,26,0,5,4003,2537,3,1463
2014-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,315,179,1,0,135,4,3,1,0,0,311,176,0,135
2014-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,950,722,0,0,228,15,14,0,0,1,935,708,0,227
2014-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1392,979,3,0,410,24,19,2,0,3,1368,960,1,407
2014-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,132,126,0,0,6,7,7,0,0,0,125,119,0,6
2014-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,248,221,0,0,27,4,4,0,0,0,244,217,0,27
2014-06-30,KANSAS,KANSAS,TENTH CIRCUIT,626,386,5,1,234,22,15,5,1,1,604,371,0,233
2014-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,619,463,5,0,151,14,7,5,0,2,605,456,0,149
2014-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,707,524,4,1,178,16,10,4,1,1,691,514,0,177
2014-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,306,151,6,0,149,23,14,6,0,3,283,137,0,146
2014-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,142,80,1,0,61,6,4,1,0,1,136,76,0,60
2014-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,810,147,4,0,659,8,3,3,0,2,802,144,1,657
2014-06-30,MAINE,MAINE,FIRST CIRCUIT,192,157,2,0,33,7,4,2,0,1,185,153,0,32
2014-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1656,1165,9,1,481,44,28,8,1,7,1612,1137,1,474
2014-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,838,626,8,1,203,43,33,5,1,4,795,593,3,199
2014-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2107,1681,7,1,418,43,35,6,1,1,2064,1646,1,417
2014-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,643,519,0,1,123,14,12,0,1,1,629,507,0,122
2014-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,983,834,1,0,148,32,31,1,0,0,951,803,0,148
2014-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,398,152,1,0,245,7,5,1,0,1,391,147,0,244
2014-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,460,236,0,0,224,14,14,0,0,0,446,222,0,224
2014-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,954,655,2,0,297,17,11,2,0,4,937,644,0,293
2014-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,700,503,1,1,195,13,9,1,1,2,687,494,0,193
2014-06-30,MONTANA,MONTANA,NINTH CIRCUIT,121,104,2,0,15,4,2,2,0,0,117,102,0,15
2014-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,366,230,1,1,134,6,3,1,1,1,360,227,0,133
2014-06-30,NEVADA,NEVADA,NINTH CIRCUIT,869,706,18,0,141,31,17,10,0,0,838,689,8,141
2014-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,215,156,5,1,53,19,11,4,1,3,196,145,1,50
2014-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2282,1625,45,0,612,88,45,41,0,2,2194,1580,4,610
2014-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,273,254,3,0,16,9,7,2,0,0,264,247,1,16
2014-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1027,855,19,0,153,43,27,15,0,1,984,828,4,152
2014-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,596,475,3,1,117,12,8,3,1,0,584,467,0,117
2014-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,675,515,46,0,114,71,28,43,0,0,604,487,3,114
2014-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,399,294,2,0,103,14,10,2,0,2,385,284,0,101
2014-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,635,187,10,1,437,16,6,8,1,1,619,181,2,436
2014-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,395,174,4,0,217,13,7,4,0,2,382,167,0,215
2014-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,355,215,0,0,140,14,12,0,0,2,341,203,0,138
2014-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,55,53,0,1,1,4,3,0,1,0,51,50,0,1
2014-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1873,1533,3,0,337,27,22,3,0,2,1846,1511,0,335
2014-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1570,1097,3,0,470,34,24,3,0,7,1536,1073,0,463
2014-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,131,124,1,1,5,4,2,1,1,0,127,122,0,5
2014-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,243,212,1,0,30,6,5,1,0,0,237,207,0,30
2014-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,451,350,4,0,97,12,7,4,0,1,439,343,0,96
2014-06-30,OREGON,OREGON,NINTH CIRCUIT,1008,833,0,0,175,18,13,0,0,5,990,820,0,170
2014-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,877,482,6,0,389,28,16,6,0,6,849,466,0,383
2014-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,507,307,4,0,196,19,11,4,0,4,488,296,0,192
2014-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,607,410,8,1,188,20,10,6,1,3,587,400,2,185
2014-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,899,334,16,5,544,32,9,12,5,6,867,325,4,538
2014-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,222,188,0,0,34,5,5,0,0,0,217,183,0,34
2014-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,547,240,0,0,306,11,10,0,0,0,536,230,0,306
2014-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,98,95,0,0,3,1,1,0,0,0,97,94,0,3
2014-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,978,509,3,0,466,8,8,0,0,0,970,501,3,466
2014-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,826,435,2,0,389,13,10,2,0,1,813,425,0,388
2014-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1379,309,2,0,1068,17,14,2,0,1,1362,295,0,1067
2014-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,448,183,6,0,259,27,19,5,0,3,421,164,1,256
2014-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1125,435,24,2,664,64,33,23,2,6,1061,402,1,658
2014-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,868,295,22,0,551,57,32,20,0,5,811,263,2,546
2014-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,722,357,8,0,357,61,46,6,0,9,661,311,2,348
2014-06-30,UTAH,UTAH,TENTH CIRCUIT,1148,770,1,0,377,20,19,1,0,0,1128,751,0,377
2014-06-30,VERMONT,VERMONT,SECOND CIRCUIT,57,44,1,0,12,4,2,1,0,1,53,42,0,11
2014-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,3,1,0,0,2,0,0,0,0,0,3,1,0,2
2014-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1482,904,13,0,565,40,27,10,0,3,1442,877,3,562
2014-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,432,291,2,0,139,10,5,2,0,3,422,286,0,136
2014-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,381,320,2,0,59,10,7,2,0,1,371,313,0,58
2014-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1283,1017,11,0,255,43,33,8,0,2,1240,984,3,253
2014-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,98,79,0,0,19,0,0,0,0,0,98,79,0,19
2014-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,162,147,4,0,11,5,1,4,0,0,157,146,0,11
2014-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1369,980,7,0,382,22,14,7,0,1,1347,966,0,381
2014-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,416,347,0,0,69,16,16,0,0,0,400,331,0,69
2014-06-30,WYOMING,WYOMING,TENTH CIRCUIT,87,78,0,0,9,1,1,0,0,0,86,77,0,9
2014-07-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,722,144,3,0,575,13,8,2,0,3,709,136,1,572
2014-07-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1160,526,3,0,631,20,17,3,0,0,1140,509,0,631
2014-07-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,360,104,2,0,254,9,7,1,0,1,351,97,1,253
2014-07-31,ALASKA,ALASKA,NINTH CIRCUIT,41,38,0,0,3,1,0,0,0,1,40,38,0,2
2014-07-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1857,1602,17,1,237,49,40,6,1,2,1808,1562,11,235
2014-07-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,620,263,0,0,357,6,3,0,0,3,614,260,0,354
2014-07-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,321,172,4,0,145,11,5,4,0,2,310,167,0,143
2014-07-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,4870,3857,35,0,978,149,126,19,0,4,4721,3731,16,974
2014-07-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1706,1396,3,5,302,43,26,2,5,10,1663,1370,1,292
2014-07-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1137,675,5,0,457,58,46,4,0,8,1079,629,1,449
2014-07-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,917,742,1,0,174,34,32,0,0,2,883,710,1,172
2014-07-31,COLORADO,COLORADO,TENTH CIRCUIT,1589,1353,6,0,230,37,31,6,0,0,1552,1322,0,230
2014-07-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,597,485,4,0,108,27,23,3,0,1,570,462,1,107
2014-07-31,DELAWARE,DELAWARE,THIRD CIRCUIT,222,142,22,0,50,40,9,22,0,1,182,133,0,49
2014-07-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,68,49,1,0,18,2,0,1,0,1,66,49,0,17
2014-07-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2559,1791,28,1,738,108,76,21,1,9,2451,1715,7,729
2014-07-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,255,205,6,0,44,14,8,6,0,0,241,197,0,44
2014-07-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2477,1453,23,1,1000,70,47,18,1,4,2407,1406,5,996
2014-07-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,830,236,2,1,591,16,9,2,1,4,814,227,0,587
2014-07-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2781,1591,8,1,1181,59,49,7,1,2,2722,1542,1,1179
2014-07-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,758,141,0,0,617,16,15,0,0,1,742,126,0,616
