DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2014-11-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1192,789,1,0,402,23,23,0,0,0,1169,766,1,402
2014-11-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,121,115,0,0,6,4,3,0,0,1,117,112,0,5
2014-11-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,200,171,3,0,26,7,4,3,0,0,193,167,0,26
2014-11-30,KANSAS,KANSAS,TENTH CIRCUIT,466,236,2,1,227,10,7,1,1,1,456,229,1,226
2014-11-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,590,418,4,1,167,18,13,4,1,0,572,405,0,167
2014-11-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,584,408,0,0,176,10,8,0,0,2,574,400,0,174
2014-11-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,282,103,1,0,178,9,8,1,0,0,273,95,0,178
2014-11-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,130,62,1,0,67,3,2,1,0,0,127,60,0,67
2014-11-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,651,105,1,0,545,5,3,1,0,1,646,102,0,544
2014-11-30,MAINE,MAINE,FIRST CIRCUIT,147,119,1,0,27,6,5,1,0,0,141,114,0,27
2014-11-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1375,957,20,0,398,52,32,17,0,3,1323,925,3,395
2014-11-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,755,568,7,0,180,27,23,3,0,1,728,545,4,179
2014-11-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1900,1469,8,1,422,51,38,8,1,4,1849,1431,0,418
2014-11-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,513,410,5,0,98,19,14,5,0,0,494,396,0,98
2014-11-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,840,718,0,3,119,27,22,0,3,2,813,696,0,117
2014-11-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,333,126,1,0,206,5,2,1,0,2,328,124,0,204
2014-11-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,422,211,3,0,208,10,7,3,0,0,412,204,0,208
2014-11-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,770,508,0,0,262,6,5,0,0,1,764,503,0,261
2014-11-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,645,424,1,1,219,12,10,1,1,0,633,414,0,219
2014-11-30,MONTANA,MONTANA,NINTH CIRCUIT,86,72,0,0,14,3,2,0,0,1,83,70,0,13
2014-11-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,338,220,0,0,118,3,2,0,0,1,335,218,0,117
2014-11-30,NEVADA,NEVADA,NINTH CIRCUIT,741,591,13,0,137,29,21,6,0,2,712,570,7,135
2014-11-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,168,133,4,0,31,19,11,4,0,4,149,122,0,27
2014-11-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1960,1415,20,0,525,64,40,17,0,7,1896,1375,3,518
2014-11-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,265,248,1,0,16,9,7,1,0,1,256,241,0,15
2014-11-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,922,802,9,0,111,36,25,8,0,3,886,777,1,108
2014-11-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,453,350,2,1,100,10,6,2,1,1,443,344,0,99
2014-11-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,581,460,13,0,107,32,15,12,0,4,549,445,1,103
2014-11-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,356,228,3,0,125,11,3,3,0,5,345,225,0,120
2014-11-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,590,161,7,1,421,21,10,5,1,5,569,151,2,416
2014-11-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,328,131,0,0,197,11,9,0,0,2,317,122,0,195
2014-11-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,329,189,2,0,138,9,7,2,0,0,320,182,0,138
2014-11-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,41,37,0,0,4,2,2,0,0,0,39,35,0,4
2014-11-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2014-11-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1573,1273,1,0,299,31,28,1,0,2,1542,1245,0,297
2014-11-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1343,884,1,0,458,25,20,1,0,4,1318,864,0,454
2014-11-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,112,95,3,0,14,5,1,3,0,1,107,94,0,13
2014-11-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,189,170,0,0,19,8,8,0,0,0,181,162,0,19
2014-11-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,383,292,2,0,89,7,4,2,0,1,376,288,0,88
2014-11-30,OREGON,OREGON,NINTH CIRCUIT,828,654,1,0,173,20,16,1,0,3,808,638,0,170
2014-11-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,728,397,6,0,325,22,9,6,0,7,706,388,0,318
2014-11-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,424,280,1,0,143,10,8,0,0,2,414,272,1,141
2014-11-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,484,306,3,0,175,9,6,2,0,1,475,300,1,174
2014-11-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,785,297,14,1,473,24,9,13,1,1,761,288,1,472
2014-11-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,201,162,0,0,39,5,5,0,0,0,196,157,0,39
2014-11-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,581,213,3,0,365,23,16,3,0,4,558,197,0,361
2014-11-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,72,69,0,0,3,4,3,0,0,1,68,66,0,2
2014-11-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,915,457,4,0,454,15,11,3,0,1,900,446,1,453
2014-11-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,752,396,6,0,350,12,7,4,0,1,740,389,2,349
2014-11-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1124,249,4,0,871,18,14,4,0,0,1106,235,0,871
2014-11-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,316,112,5,0,199,18,11,5,0,2,298,101,0,197
2014-11-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,975,395,12,2,566,70,51,11,2,6,905,344,1,560
2014-11-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,764,254,7,0,503,34,24,6,0,4,730,230,1,499
2014-11-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,578,257,8,0,313,31,20,6,0,5,547,237,2,308
2014-11-30,UTAH,UTAH,TENTH CIRCUIT,926,550,1,0,375,13,11,1,0,1,913,539,0,374
2014-11-30,VERMONT,VERMONT,SECOND CIRCUIT,54,48,0,0,6,3,2,0,0,1,51,46,0,5
2014-11-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2014-11-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1380,814,10,1,555,36,22,10,1,3,1344,792,0,552
2014-11-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,404,228,3,0,173,9,5,3,0,1,395,223,0,172
2014-11-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,295,233,1,0,61,4,3,1,0,0,291,230,0,61
2014-11-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1105,848,6,0,251,25,18,6,0,1,1080,830,0,250
2014-11-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,92,73,2,0,17,9,7,2,0,0,83,66,0,17
2014-11-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,158,128,1,0,29,6,5,1,0,0,152,123,0,29
2014-11-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,896,581,2,3,310,15,10,2,3,0,881,571,0,310
2014-11-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,324,270,2,2,50,13,7,2,2,2,311,263,0,48
2014-11-30,WYOMING,WYOMING,TENTH CIRCUIT,58,52,0,0,6,3,3,0,0,0,55,49,0,6
2014-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,585,107,0,0,478,4,3,0,0,1,581,104,0,477
2014-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,959,419,2,0,538,13,11,2,0,0,946,408,0,538
2014-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,316,103,0,0,213,3,3,0,0,0,313,100,0,213
2014-12-31,ALASKA,ALASKA,NINTH CIRCUIT,29,16,0,0,13,4,3,0,0,1,25,13,0,12
2014-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1280,1068,23,0,189,47,30,15,0,2,1233,1038,8,187
2014-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,506,194,5,0,307,11,3,5,0,3,495,191,0,304
2014-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,275,142,1,3,129,9,5,1,3,0,266,137,0,129
2014-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3868,2950,33,0,885,149,117,23,0,9,3719,2833,10,876
2014-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1355,1039,6,0,310,42,32,4,0,6,1313,1007,2,304
2014-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1041,630,12,0,399,56,43,9,0,4,985,587,3,395
2014-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,684,533,1,0,150,29,25,1,0,3,655,508,0,147
2014-12-31,COLORADO,COLORADO,TENTH CIRCUIT,1152,943,7,0,199,41,28,6,0,4,1111,915,1,195
2014-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,548,444,12,1,91,26,14,10,1,1,522,430,2,90
2014-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,209,151,11,0,47,53,41,11,0,1,156,110,0,46
2014-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,70,56,3,0,11,9,6,3,0,0,61,50,0,11
2014-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2534,1733,29,1,771,121,94,20,1,6,2413,1639,9,765
2014-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,231,191,3,0,37,5,3,2,0,0,226,188,1,37
2014-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1986,1107,22,1,856,58,43,13,1,1,1928,1064,9,855
2014-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,655,194,1,1,459,6,3,1,1,1,649,191,0,458
2014-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2556,1282,13,0,1261,66,50,12,0,4,2490,1232,1,1257
2014-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,620,118,2,0,500,11,7,2,0,2,609,111,0,498
2014-12-31,GUAM,GUAM,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2014-12-31,HAWAII,HAWAII,NINTH CIRCUIT,112,81,0,0,31,5,4,0,0,1,107,77,0,30
2014-12-31,IDAHO,IDAHO,NINTH CIRCUIT,326,277,3,0,46,11,9,2,0,0,315,268,1,46
2014-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,390,304,1,0,85,9,6,1,0,2,381,298,0,83
2014-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3667,2165,16,0,1486,83,64,14,0,5,3584,2101,2,1481
2014-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,325,196,3,0,126,10,2,3,0,5,315,194,0,121
2014-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,736,518,0,0,218,8,8,0,0,0,728,510,0,218
2014-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1119,723,4,0,392,28,21,4,0,3,1091,702,0,389
2014-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,123,113,0,0,10,6,6,0,0,0,117,107,0,10
2014-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,211,181,4,0,26,11,6,4,0,1,200,175,0,25
2014-12-31,KANSAS,KANSAS,TENTH CIRCUIT,500,291,0,3,206,16,11,0,3,2,484,280,0,204
2014-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,565,395,2,0,168,10,8,2,0,0,555,387,0,168
2014-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,596,442,2,0,152,14,12,2,0,0,582,430,0,152
2014-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,260,105,0,1,154,12,10,0,1,1,248,95,0,153
2014-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,117,58,1,0,58,6,5,1,0,0,111,53,0,58
2014-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,636,115,6,0,515,15,7,5,0,3,621,108,1,512
2014-12-31,MAINE,MAINE,FIRST CIRCUIT,140,107,0,1,32,7,5,0,1,1,133,102,0,31
2014-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1503,1060,13,0,430,36,17,12,0,7,1467,1043,1,423
2014-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,730,558,7,0,165,32,25,5,0,2,698,533,2,163
2014-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1934,1499,11,1,423,41,27,10,1,3,1893,1472,1,420
2014-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,579,461,1,0,117,17,15,1,0,1,562,446,0,116
2014-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,884,740,2,2,140,38,34,1,2,1,846,706,1,139
2014-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,344,130,3,0,211,8,5,3,0,0,336,125,0,211
2014-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,443,199,0,0,244,6,4,0,0,2,437,195,0,242
2014-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,857,577,1,0,279,19,15,1,0,3,838,562,0,276
2014-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,558,385,0,0,173,11,10,0,0,1,547,375,0,172
2014-12-31,MONTANA,MONTANA,NINTH CIRCUIT,83,70,2,0,11,8,5,1,0,2,75,65,1,9
2014-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,264,175,2,0,87,13,12,1,0,0,251,163,1,87
2014-12-31,NEVADA,NEVADA,NINTH CIRCUIT,802,611,8,0,183,40,32,7,0,1,762,579,1,182
2014-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,172,135,0,0,37,7,5,0,0,2,165,130,0,35
2014-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1974,1422,18,0,534,49,32,15,0,2,1925,1390,3,532
2014-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,245,220,1,0,24,9,7,1,0,1,236,213,0,23
2014-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,868,704,31,0,133,47,18,29,0,0,821,686,2,133
2014-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,499,377,3,1,118,8,4,3,1,0,491,373,0,118
2014-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,586,423,55,0,105,71,14,54,0,0,515,409,1,105
2014-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,357,254,3,0,100,15,9,3,0,3,342,245,0,97
2014-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,630,168,7,2,453,26,16,4,2,4,604,152,3,449
2014-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,330,150,1,0,179,11,10,1,0,0,319,140,0,179
2014-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,316,173,3,0,140,13,8,3,0,2,303,165,0,138
2014-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,58,51,0,0,7,8,8,0,0,0,50,43,0,7
2014-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1556,1219,4,0,333,31,25,4,0,2,1525,1194,0,331
2014-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1304,890,0,0,414,30,29,0,0,1,1274,861,0,413
2014-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,94,80,1,0,13,5,3,1,0,1,89,77,0,12
2014-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,178,152,0,0,26,8,8,0,0,0,170,144,0,26
2014-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,374,283,3,0,88,14,11,3,0,0,360,272,0,88
2014-12-31,OREGON,OREGON,NINTH CIRCUIT,883,725,4,0,154,18,14,3,0,1,865,711,1,153
2014-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,746,418,12,0,316,27,7,12,0,8,719,411,0,308
2014-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,472,304,3,1,164,19,12,3,1,3,453,292,0,161
2014-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,496,338,5,0,153,20,13,5,0,2,476,325,0,151
2014-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,866,298,7,1,560,17,9,5,1,2,849,289,2,558
2014-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,222,190,0,0,31,12,10,0,0,1,210,180,0,30
2014-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,507,216,1,0,290,18,16,1,0,1,489,200,0,289
2014-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,77,67,0,0,10,3,3,0,0,0,74,64,0,10
2014-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,752,378,1,2,371,12,9,1,2,0,740,369,0,371
2014-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,641,319,3,0,319,8,7,1,0,0,633,312,2,319
2014-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1156,238,2,0,916,7,3,2,0,2,1149,235,0,914
2014-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,387,185,4,1,197,32,24,4,1,3,355,161,0,194
2014-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,969,383,9,0,577,45,32,8,0,5,924,351,1,572
2014-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,703,230,8,0,465,22,14,8,0,0,681,216,0,465
2014-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,608,283,5,0,320,44,34,5,0,5,564,249,0,315
2014-12-31,UTAH,UTAH,TENTH CIRCUIT,957,549,2,0,406,18,14,2,0,2,939,535,0,404
2014-12-31,VERMONT,VERMONT,SECOND CIRCUIT,65,53,0,0,12,6,5,0,0,1,59,48,0,11
2014-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2014-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1321,760,8,0,553,38,30,6,0,2,1283,730,2,551
2014-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,411,261,0,0,150,6,6,0,0,0,405,255,0,150
2014-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,327,261,0,0,66,9,9,0,0,0,318,252,0,66
2014-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1166,891,4,0,271,34,30,2,0,2,1132,861,2,269
2014-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,99,86,4,1,8,8,3,4,1,0,91,83,0,8
2014-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,165,131,0,0,34,1,1,0,0,0,164,130,0,34
2014-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,910,636,2,0,272,17,14,2,0,1,893,622,0,271
2014-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,395,332,1,2,60,16,11,1,2,2,379,321,0,58
2014-12-31,WYOMING,WYOMING,TENTH CIRCUIT,53,46,0,0,7,2,2,0,0,0,51,44,0,7
2015-01-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,645,104,1,0,540,5,3,1,0,1,640,101,0,539
2015-01-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,887,410,1,0,476,15,13,1,0,1,872,397,0,475
2015-01-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,305,72,2,0,231,4,2,2,0,0,301,70,0,231
2015-01-31,ALASKA,ALASKA,NINTH CIRCUIT,17,13,0,0,4,0,0,0,0,0,17,13,0,4
2015-01-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1026,822,24,0,180,44,21,21,0,2,982,801,3,178
2015-01-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,524,202,1,0,321,10,6,1,0,3,514,196,0,318
2015-01-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,289,140,4,1,144,5,1,3,1,0,284,139,1,144
2015-01-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3514,2624,35,0,855,151,122,18,0,11,3363,2502,17,844
2015-01-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1279,1007,9,2,261,36,22,7,2,5,1243,985,2,256
2015-01-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,970,515,10,0,445,49,36,7,0,6,921,479,3,439
2015-01-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,654,510,1,0,143,31,30,1,0,0,623,480,0,143
2015-01-31,COLORADO,COLORADO,TENTH CIRCUIT,1039,814,6,1,218,42,31,6,1,4,997,783,0,214
2015-01-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,434,330,15,0,89,27,10,14,0,3,407,320,1,86
2015-01-31,DELAWARE,DELAWARE,THIRD CIRCUIT,160,102,8,0,50,11,3,8,0,0,149,99,0,50
2015-01-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,54,38,4,0,12,6,3,3,0,0,48,35,1,12
2015-01-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2377,1503,23,0,850,84,58,16,0,10,2293,1445,7,840
2015-01-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,224,179,1,1,43,13,11,1,1,0,211,168,0,43
2015-01-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2048,1096,22,0,930,51,30,15,0,6,1997,1066,7,924
2015-01-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,670,162,1,1,506,15,8,1,1,5,655,154,0,501
2015-01-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2636,1267,15,0,1354,69,51,15,0,3,2567,1216,0,1351
2015-01-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,529,113,3,3,410,11,3,3,3,2,518,110,0,408
2015-01-31,GUAM,GUAM,NINTH CIRCUIT,15,12,0,0,3,1,1,0,0,0,14,11,0,3
2015-01-31,HAWAII,HAWAII,NINTH CIRCUIT,118,84,2,0,32,11,7,2,0,2,107,77,0,30
2015-01-31,IDAHO,IDAHO,NINTH CIRCUIT,242,209,4,0,29,11,9,2,0,0,231,200,2,29
2015-01-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,344,260,0,0,84,6,5,0,0,1,338,255,0,83
2015-01-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3709,1948,189,0,1572,248,52,188,0,8,3461,1896,1,1564
2015-01-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,272,163,0,1,108,5,4,0,1,0,267,159,0,108
2015-01-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,539,342,7,3,187,15,4,7,3,1,524,338,0,186
2015-01-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,887,499,5,1,382,25,18,5,1,1,862,481,0,381
2015-01-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,106,99,0,0,7,7,7,0,0,0,99,92,0,7
2015-01-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,164,136,0,0,28,9,9,0,0,0,155,127,0,28
2015-01-31,KANSAS,KANSAS,TENTH CIRCUIT,418,197,2,0,219,16,11,2,0,3,402,186,0,216
2015-01-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,554,368,3,0,183,13,9,3,0,1,541,359,0,182
