DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2015-01-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,595,435,3,0,157,9,4,3,0,2,586,431,0,155
2015-01-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,246,71,1,0,174,11,8,1,0,2,235,63,0,172
2015-01-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,105,46,0,0,59,6,6,0,0,0,99,40,0,59
2015-01-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,643,92,1,0,550,10,8,1,0,1,633,84,0,549
2015-01-31,MAINE,MAINE,FIRST CIRCUIT,114,91,1,0,22,6,4,1,0,1,108,87,0,21
2015-01-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1414,937,15,0,462,42,26,12,0,4,1372,911,3,458
2015-01-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,684,502,9,0,173,33,23,7,0,3,651,479,2,170
2015-01-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1831,1368,6,0,457,32,23,4,0,5,1799,1345,2,452
2015-01-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,506,384,2,2,118,10,6,2,2,0,496,378,0,118
2015-01-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,754,617,12,3,122,38,21,12,3,2,716,596,0,120
2015-01-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,361,143,0,0,218,8,7,0,0,1,353,136,0,217
2015-01-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,470,233,2,0,235,13,10,2,0,1,457,223,0,234
2015-01-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,745,464,1,1,279,12,10,1,1,0,733,454,0,279
2015-01-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,495,307,1,1,186,12,10,1,1,0,483,297,0,186
2015-01-31,MONTANA,MONTANA,NINTH CIRCUIT,59,51,1,0,7,3,3,0,0,0,56,48,1,7
2015-01-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,271,161,2,0,108,9,4,2,0,3,262,157,0,105
2015-01-31,NEVADA,NEVADA,NINTH CIRCUIT,656,509,11,0,136,29,22,7,0,0,627,487,4,136
2015-01-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,157,114,1,0,42,13,8,1,0,4,144,106,0,38
2015-01-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1864,1247,19,0,598,58,29,18,0,11,1806,1218,1,587
2015-01-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,221,200,3,0,18,12,9,2,0,1,209,191,1,17
2015-01-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,824,654,18,0,152,46,26,16,0,4,778,628,2,148
2015-01-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,453,324,4,2,123,17,9,4,2,2,436,315,0,121
2015-01-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,575,414,28,0,133,43,14,28,0,1,532,400,0,132
2015-01-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,319,213,4,1,101,11,5,4,1,1,308,208,0,100
2015-01-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,535,146,4,0,385,16,10,2,0,4,519,136,2,381
2015-01-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,299,104,2,0,193,11,9,1,0,1,288,95,1,192
2015-01-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,277,128,3,0,146,10,7,2,0,1,267,121,1,145
2015-01-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,30,26,0,0,4,2,2,0,0,0,28,24,0,4
2015-01-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1254,981,3,0,270,34,27,3,0,4,1220,954,0,266
2015-01-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1358,802,2,0,554,17,12,2,0,3,1341,790,0,551
2015-01-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,73,65,0,0,8,4,3,0,0,1,69,62,0,7
2015-01-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,137,114,0,0,23,2,1,0,0,1,135,113,0,22
2015-01-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,341,239,0,0,102,6,5,0,0,1,335,234,0,101
2015-01-31,OREGON,OREGON,NINTH CIRCUIT,823,639,0,0,184,21,17,0,0,4,802,622,0,180
2015-01-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,742,390,2,0,350,18,13,2,0,3,724,377,0,347
2015-01-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,384,243,0,0,141,10,6,0,0,4,374,237,0,137
2015-01-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,524,311,7,0,206,17,10,5,0,2,507,301,2,204
2015-01-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,713,285,8,3,417,22,10,7,3,2,691,275,1,415
2015-01-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,211,158,3,0,50,6,4,2,0,0,205,154,1,50
2015-01-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,558,205,4,0,349,12,6,2,0,4,546,199,2,345
2015-01-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,54,48,0,0,6,3,2,0,0,1,51,46,0,5
2015-01-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,878,449,2,0,427,10,8,2,0,0,868,441,0,427
2015-01-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,686,349,13,1,323,16,6,8,1,1,670,343,5,322
2015-01-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1253,270,4,0,979,12,7,4,0,1,1241,263,0,978
2015-01-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,348,133,5,0,210,20,13,5,0,2,328,120,0,208
2015-01-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1015,368,5,0,642,29,21,5,0,3,986,347,0,639
2015-01-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,788,227,10,0,551,44,32,10,0,2,744,195,0,549
2015-01-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,684,320,13,0,345,57,34,13,0,4,627,286,0,341
2015-01-31,UTAH,UTAH,TENTH CIRCUIT,777,423,3,0,351,17,13,3,0,1,760,410,0,350
2015-01-31,VERMONT,VERMONT,SECOND CIRCUIT,42,35,0,0,7,2,1,0,0,1,40,34,0,6
2015-01-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,1,0,0,1,1,1,0,0,0,1,0,0,1
2015-01-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1294,692,3,0,599,23,18,3,0,2,1271,674,0,597
2015-01-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,375,223,4,0,148,9,5,4,0,0,366,218,0,148
2015-01-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,343,262,1,0,80,7,6,1,0,0,336,256,0,80
2015-01-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1062,791,7,0,264,24,17,5,0,2,1038,774,2,262
2015-01-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,92,73,0,0,19,2,2,0,0,0,90,71,0,19
2015-01-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,150,132,1,0,17,6,5,1,0,0,144,127,0,17
2015-01-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,888,566,4,0,318,13,6,4,0,3,875,560,0,315
2015-01-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,309,251,2,0,56,12,8,2,0,2,297,243,0,54
2015-01-31,WYOMING,WYOMING,TENTH CIRCUIT,50,45,0,0,5,2,2,0,0,0,48,43,0,5
2015-02-28,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,645,104,1,0,540,5,3,1,0,1,640,101,0,539
2015-02-28,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,887,410,1,0,476,15,13,1,0,1,872,397,0,475
2015-02-28,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,305,72,2,0,231,4,2,2,0,0,301,70,0,231
2015-02-28,ALASKA,ALASKA,NINTH CIRCUIT,17,13,0,0,4,0,0,0,0,0,17,13,0,4
2015-02-28,ARIZONA,ARIZONA,NINTH CIRCUIT,1026,822,24,0,180,44,21,21,0,2,982,801,3,178
2015-02-28,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,524,202,1,0,321,10,6,1,0,3,514,196,0,318
2015-02-28,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,289,140,4,1,144,5,1,3,1,0,284,139,1,144
2015-02-28,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3514,2624,35,0,855,151,122,18,0,11,3363,2502,17,844
2015-02-28,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1279,1007,9,2,261,36,22,7,2,5,1243,985,2,256
2015-02-28,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,970,515,10,0,445,49,36,7,0,6,921,479,3,439
2015-02-28,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,654,510,1,0,143,31,30,1,0,0,623,480,0,143
2015-02-28,COLORADO,COLORADO,TENTH CIRCUIT,1039,814,6,1,218,42,31,6,1,4,997,783,0,214
2015-02-28,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,434,330,15,0,89,27,10,14,0,3,407,320,1,86
2015-02-28,DELAWARE,DELAWARE,THIRD CIRCUIT,160,102,8,0,50,11,3,8,0,0,149,99,0,50
2015-02-28,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,54,38,4,0,12,6,3,3,0,0,48,35,1,12
2015-02-28,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2377,1503,23,0,850,84,58,16,0,10,2293,1445,7,840
2015-02-28,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,224,179,1,1,43,13,11,1,1,0,211,168,0,43
2015-02-28,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2048,1096,22,0,930,51,30,15,0,6,1997,1066,7,924
2015-02-28,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,670,162,1,1,506,15,8,1,1,5,655,154,0,501
2015-02-28,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2636,1267,15,0,1354,69,51,15,0,3,2567,1216,0,1351
2015-02-28,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,529,113,3,3,410,11,3,3,3,2,518,110,0,408
2015-02-28,GUAM,GUAM,NINTH CIRCUIT,15,12,0,0,3,1,1,0,0,0,14,11,0,3
2015-02-28,HAWAII,HAWAII,NINTH CIRCUIT,118,84,2,0,32,11,7,2,0,2,107,77,0,30
2015-02-28,IDAHO,IDAHO,NINTH CIRCUIT,242,209,4,0,29,11,9,2,0,0,231,200,2,29
2015-02-28,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,344,260,0,0,84,6,5,0,0,1,338,255,0,83
2015-02-28,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3709,1948,189,0,1572,248,52,188,0,8,3461,1896,1,1564
2015-02-28,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,272,163,0,1,108,5,4,0,1,0,267,159,0,108
2015-02-28,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,539,342,7,3,187,15,4,7,3,1,524,338,0,186
2015-02-28,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,887,499,5,1,382,25,18,5,1,1,862,481,0,381
2015-02-28,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,106,99,0,0,7,7,7,0,0,0,99,92,0,7
2015-02-28,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,164,136,0,0,28,9,9,0,0,0,155,127,0,28
2015-02-28,KANSAS,KANSAS,TENTH CIRCUIT,418,197,2,0,219,16,11,2,0,3,402,186,0,216
2015-02-28,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,554,368,3,0,183,13,9,3,0,1,541,359,0,182
2015-02-28,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,595,435,3,0,157,9,4,3,0,2,586,431,0,155
2015-02-28,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,246,71,1,0,174,11,8,1,0,2,235,63,0,172
2015-02-28,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,105,46,0,0,59,6,6,0,0,0,99,40,0,59
2015-02-28,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,643,92,1,0,550,10,8,1,0,1,633,84,0,549
2015-02-28,MAINE,MAINE,FIRST CIRCUIT,114,91,1,0,22,6,4,1,0,1,108,87,0,21
2015-02-28,MARYLAND,MARYLAND,FOURTH CIRCUIT,1414,937,15,0,462,42,26,12,0,4,1372,911,3,458
2015-02-28,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,684,502,9,0,173,33,23,7,0,3,651,479,2,170
2015-02-28,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1831,1368,6,0,457,32,23,4,0,5,1799,1345,2,452
2015-02-28,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,506,384,2,2,118,10,6,2,2,0,496,378,0,118
2015-02-28,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,754,617,12,3,122,38,21,12,3,2,716,596,0,120
2015-02-28,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,361,143,0,0,218,8,7,0,0,1,353,136,0,217
2015-02-28,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,470,233,2,0,235,13,10,2,0,1,457,223,0,234
2015-02-28,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,745,464,1,1,279,12,10,1,1,0,733,454,0,279
2015-02-28,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,495,307,1,1,186,12,10,1,1,0,483,297,0,186
2015-02-28,MONTANA,MONTANA,NINTH CIRCUIT,59,51,1,0,7,3,3,0,0,0,56,48,1,7
2015-02-28,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,271,161,2,0,108,9,4,2,0,3,262,157,0,105
2015-02-28,NEVADA,NEVADA,NINTH CIRCUIT,656,509,11,0,136,29,22,7,0,0,627,487,4,136
2015-02-28,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,157,114,1,0,42,13,8,1,0,4,144,106,0,38
2015-02-28,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1864,1247,19,0,598,58,29,18,0,11,1806,1218,1,587
2015-02-28,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,221,200,3,0,18,12,9,2,0,1,209,191,1,17
2015-02-28,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,824,654,18,0,152,46,26,16,0,4,778,628,2,148
2015-02-28,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,453,324,4,2,123,17,9,4,2,2,436,315,0,121
2015-02-28,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,575,414,28,0,133,43,14,28,0,1,532,400,0,132
2015-02-28,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,319,213,4,1,101,11,5,4,1,1,308,208,0,100
2015-02-28,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,535,146,4,0,385,16,10,2,0,4,519,136,2,381
2015-02-28,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,299,104,2,0,193,11,9,1,0,1,288,95,1,192
2015-02-28,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,277,128,3,0,146,10,7,2,0,1,267,121,1,145
2015-02-28,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,30,26,0,0,4,2,2,0,0,0,28,24,0,4
2015-02-28,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1254,981,3,0,270,34,27,3,0,4,1220,954,0,266
2015-02-28,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1358,802,2,0,554,17,12,2,0,3,1341,790,0,551
2015-02-28,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,73,65,0,0,8,4,3,0,0,1,69,62,0,7
2015-02-28,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,137,114,0,0,23,2,1,0,0,1,135,113,0,22
2015-02-28,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,341,239,0,0,102,6,5,0,0,1,335,234,0,101
2015-02-28,OREGON,OREGON,NINTH CIRCUIT,823,639,0,0,184,21,17,0,0,4,802,622,0,180
2015-02-28,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,742,390,2,0,350,18,13,2,0,3,724,377,0,347
2015-02-28,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,384,243,0,0,141,10,6,0,0,4,374,237,0,137
2015-02-28,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,524,311,7,0,206,17,10,5,0,2,507,301,2,204
2015-02-28,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,713,285,8,3,417,22,10,7,3,2,691,275,1,415
2015-02-28,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,211,158,3,0,50,6,4,2,0,0,205,154,1,50
2015-02-28,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,558,205,4,0,349,12,6,2,0,4,546,199,2,345
2015-02-28,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,54,48,0,0,6,3,2,0,0,1,51,46,0,5
2015-02-28,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,878,449,2,0,427,10,8,2,0,0,868,441,0,427
2015-02-28,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,686,349,13,1,323,16,6,8,1,1,670,343,5,322
2015-02-28,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1253,270,4,0,979,12,7,4,0,1,1241,263,0,978
2015-02-28,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,348,133,5,0,210,20,13,5,0,2,328,120,0,208
2015-02-28,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1015,368,5,0,642,29,21,5,0,3,986,347,0,639
2015-02-28,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,788,227,10,0,551,44,32,10,0,2,744,195,0,549
2015-02-28,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,684,320,13,0,345,57,34,13,0,4,627,286,0,341
2015-02-28,UTAH,UTAH,TENTH CIRCUIT,777,423,3,0,351,17,13,3,0,1,760,410,0,350
2015-02-28,VERMONT,VERMONT,SECOND CIRCUIT,42,35,0,0,7,2,1,0,0,1,40,34,0,6
2015-02-28,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,1,0,0,1,1,1,0,0,0,1,0,0,1
2015-02-28,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1294,692,3,0,599,23,18,3,0,2,1271,674,0,597
2015-02-28,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,375,223,4,0,148,9,5,4,0,0,366,218,0,148
2015-02-28,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,343,262,1,0,80,7,6,1,0,0,336,256,0,80
2015-02-28,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1062,791,7,0,264,24,17,5,0,2,1038,774,2,262
2015-02-28,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,92,73,0,0,19,2,2,0,0,0,90,71,0,19
2015-02-28,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,150,132,1,0,17,6,5,1,0,0,144,127,0,17
2015-02-28,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,888,566,4,0,318,13,6,4,0,3,875,560,0,315
2015-02-28,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,309,251,2,0,56,12,8,2,0,2,297,243,0,54
2015-02-28,WYOMING,WYOMING,TENTH CIRCUIT,50,45,0,0,5,2,2,0,0,0,48,43,0,5
2015-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,662,189,0,1,472,12,9,0,1,2,650,180,0,470
2015-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1223,730,1,0,492,7,6,1,0,0,1216,724,0,492
2015-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,395,136,3,0,256,3,0,3,0,0,392,136,0,256
2015-03-31,ALASKA,ALASKA,NINTH CIRCUIT,34,26,0,0,8,1,1,0,0,0,33,25,0,8
2015-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1754,1545,13,0,196,60,47,10,0,3,1694,1498,3,193
2015-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,574,275,2,1,296,11,7,2,1,1,563,268,0,295
2015-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,366,216,0,1,149,12,11,0,1,0,354,205,0,149
2015-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,4632,3666,37,0,929,165,131,26,0,8,4467,3535,11,921
2015-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1729,1388,7,2,332,65,41,7,2,15,1664,1347,0,317
2015-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1060,596,14,0,450,46,30,11,0,5,1014,566,3,445
2015-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,895,719,1,0,175,21,17,1,0,3,874,702,0,172
2015-03-31,COLORADO,COLORADO,TENTH CIRCUIT,1493,1229,6,0,258,30,23,4,0,3,1463,1206,2,255
2015-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,659,533,8,0,118,26,18,8,0,0,633,515,0,118
2015-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,276,155,56,0,65,65,10,55,0,0,211,145,1,65
2015-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,74,63,1,0,10,2,1,1,0,0,72,62,0,10
2015-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,3080,2115,31,1,933,111,78,20,1,12,2969,2037,11,921
2015-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,278,224,3,0,51,9,6,3,0,0,269,218,0,51
2015-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2230,1239,29,0,962,71,39,27,0,5,2159,1200,2,957
2015-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,710,303,1,2,404,14,9,1,2,2,696,294,0,402
2015-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2893,1720,11,1,1161,57,43,11,1,2,2836,1677,0,1159
2015-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,619,168,0,0,451,3,3,0,0,0,616,165,0,451
2015-03-31,GUAM,GUAM,NINTH CIRCUIT,6,5,0,0,1,1,1,0,0,0,5,4,0,1
2015-03-31,HAWAII,HAWAII,NINTH CIRCUIT,157,107,3,0,47,4,2,2,0,0,153,105,1,47
2015-03-31,IDAHO,IDAHO,NINTH CIRCUIT,416,372,0,0,44,17,14,0,0,3,399,358,0,41
2015-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,604,512,0,0,92,7,3,0,0,4,597,509,0,88
2015-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,5060,3044,17,0,1999,89,73,12,0,4,4971,2971,5,1995
2015-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,435,315,1,0,119,5,4,1,0,0,430,311,0,119
2015-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1341,1059,3,0,279,9,7,1,0,1,1332,1052,2,278
2015-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1845,1384,3,0,458,20,15,3,0,2,1825,1369,0,456
2015-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,196,179,2,0,15,7,4,2,0,1,189,175,0,14
2015-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,292,264,0,0,28,7,5,0,0,2,285,259,0,26
2015-03-31,KANSAS,KANSAS,TENTH CIRCUIT,718,415,5,1,297,18,12,4,1,1,700,403,1,296
2015-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,803,608,1,0,194,11,10,0,0,1,792,598,1,193
2015-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,768,604,0,2,162,10,8,0,2,0,758,596,0,162
2015-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,317,161,1,0,155,9,8,1,0,0,308,153,0,155
2015-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,165,83,0,0,82,5,4,0,0,1,160,79,0,81
2015-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,887,244,4,0,639,7,3,4,0,0,880,241,0,639
2015-03-31,MAINE,MAINE,FIRST CIRCUIT,194,167,1,0,26,18,14,1,0,3,176,153,0,23
