DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2015-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1819,1336,15,0,468,43,27,13,0,3,1776,1309,2,465
2015-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,915,698,7,4,206,40,26,7,4,3,875,672,0,203
2015-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2865,2286,17,0,562,46,23,16,0,7,2819,2263,1,555
2015-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,956,812,3,2,139,25,18,3,2,2,931,794,0,137
2015-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1111,970,1,1,139,24,20,1,1,2,1087,950,0,137
2015-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,436,223,2,0,211,9,7,2,0,0,427,216,0,211
2015-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,598,341,3,2,252,20,14,2,2,2,578,327,1,250
2015-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1231,916,2,0,313,19,13,2,0,4,1212,903,0,309
2015-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,819,604,3,0,212,11,8,2,0,1,808,596,1,211
2015-03-31,MONTANA,MONTANA,NINTH CIRCUIT,156,137,0,2,17,5,2,0,2,1,151,135,0,16
2015-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,489,345,0,0,144,7,6,0,0,1,482,339,0,143
2015-03-31,NEVADA,NEVADA,NINTH CIRCUIT,964,783,17,0,164,35,26,8,0,1,929,757,9,163
2015-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,213,168,0,0,45,13,9,0,0,4,200,159,0,41
2015-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2435,1774,21,0,640,59,41,15,0,3,2376,1733,6,637
2015-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,376,344,6,0,26,23,17,6,0,0,353,327,0,26
2015-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1099,904,17,0,178,51,34,15,0,2,1048,870,2,176
2015-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,714,575,1,1,137,11,6,1,1,3,703,569,0,134
2015-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,738,561,40,0,129,68,25,34,0,1,670,536,6,128
2015-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,431,326,8,0,97,18,8,8,0,2,413,318,0,95
2015-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,680,226,12,2,440,28,13,7,2,6,652,213,5,434
2015-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,425,203,3,0,219,10,8,2,0,0,415,195,1,219
2015-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,443,261,4,0,178,13,8,4,0,1,430,253,0,177
2015-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,53,53,0,0,0,2,2,0,0,0,51,51,0,0
2015-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,2135,1810,6,0,319,36,26,6,0,4,2099,1784,0,315
2015-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1950,1437,3,2,508,26,16,2,2,6,1924,1421,1,502
2015-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,153,136,0,0,17,2,2,0,0,0,151,134,0,17
2015-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,261,232,0,0,29,8,8,0,0,0,253,224,0,29
2015-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,517,435,0,0,82,14,10,0,0,4,503,425,0,78
2015-03-31,OREGON,OREGON,NINTH CIRCUIT,1078,892,1,0,185,22,14,1,0,7,1056,878,0,178
2015-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,820,485,11,1,323,28,16,10,1,1,792,469,1,322
2015-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,540,376,8,0,156,17,8,8,0,1,523,368,0,155
2015-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,674,485,4,1,184,15,9,3,1,2,659,476,1,182
2015-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,988,437,14,0,537,30,14,13,0,3,958,423,1,534
2015-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,281,237,2,0,42,7,5,2,0,0,274,232,0,42
2015-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,645,305,2,0,338,19,18,1,0,0,626,287,1,338
2015-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,136,124,0,2,10,3,0,0,2,1,133,124,0,9
2015-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1159,695,5,1,458,19,12,3,1,3,1140,683,2,455
2015-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,862,510,3,0,349,7,6,1,0,0,855,504,2,349
2015-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1305,394,1,0,910,6,4,1,0,1,1299,390,0,909
2015-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,405,211,12,0,182,34,17,12,0,5,371,194,0,177
2015-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1164,518,8,1,637,61,45,8,1,7,1103,473,0,630
2015-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,827,340,14,0,473,54,38,13,0,3,773,302,1,470
2015-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,717,385,15,0,317,34,15,15,0,4,683,370,0,313
2015-03-31,UTAH,UTAH,TENTH CIRCUIT,1224,810,2,0,412,19,17,2,0,0,1205,793,0,412
2015-03-31,VERMONT,VERMONT,SECOND CIRCUIT,58,44,0,0,14,7,7,0,0,0,51,37,0,14
2015-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,0,1,0,0,1,0,1,0,0,0,0,0,0
2015-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1687,1096,8,0,583,29,20,7,0,2,1658,1076,1,581
2015-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,512,349,2,1,160,13,9,2,1,1,499,340,0,159
2015-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,514,397,2,0,115,10,8,2,0,0,504,389,0,115
2015-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1450,1116,6,0,328,33,26,5,0,2,1417,1090,1,326
2015-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,138,122,1,0,15,6,5,1,0,0,132,117,0,15
2015-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,205,183,0,0,22,1,1,0,0,0,204,182,0,22
2015-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1381,1020,1,1,359,19,13,1,1,4,1362,1007,0,355
2015-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,473,395,1,2,75,11,8,1,2,0,462,387,0,75
2015-03-31,WYOMING,WYOMING,TENTH CIRCUIT,106,96,0,0,10,3,3,0,0,0,103,93,0,10
2015-04-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,678,143,1,0,534,8,7,1,0,0,670,136,0,534
2015-04-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1169,596,4,0,569,23,18,4,0,1,1146,578,0,568
2015-04-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,379,118,3,0,258,1,0,1,0,0,378,118,2,258
2015-04-30,ALASKA,ALASKA,NINTH CIRCUIT,40,29,1,0,10,3,2,1,0,0,37,27,0,10
2015-04-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1758,1535,20,0,203,53,35,16,0,2,1705,1500,4,201
2015-04-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,604,281,4,1,318,13,6,4,1,2,591,275,0,316
2015-04-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,346,198,3,0,145,10,7,3,0,0,336,191,0,145
2015-04-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,4620,3620,47,0,953,177,135,30,0,12,4443,3485,17,941
2015-04-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1644,1340,6,1,297,36,30,5,1,0,1608,1310,1,297
2015-04-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1148,647,12,0,489,51,36,8,0,7,1097,611,4,482
2015-04-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,820,656,4,0,160,27,19,4,0,4,793,637,0,156
2015-04-30,COLORADO,COLORADO,TENTH CIRCUIT,1445,1214,9,0,222,39,30,8,0,1,1406,1184,1,221
2015-04-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,585,478,7,0,100,16,10,6,0,0,569,468,1,100
2015-04-30,DELAWARE,DELAWARE,THIRD CIRCUIT,241,150,25,0,59,45,11,25,0,2,196,139,0,57
2015-04-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,66,46,2,0,18,5,3,2,0,0,61,43,0,18
2015-04-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2797,1877,35,0,885,99,63,26,0,10,2698,1814,9,875
2015-04-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,290,229,4,0,57,14,10,4,0,0,276,219,0,57
2015-04-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2200,1228,23,0,949,54,32,18,0,4,2146,1196,5,945
2015-04-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,710,249,1,3,457,20,12,1,3,4,690,237,0,453
2015-04-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2958,1638,12,1,1307,52,38,11,1,2,2906,1600,1,1305
2015-04-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,606,155,0,0,451,10,9,0,0,1,596,146,0,450
2015-04-30,GUAM,GUAM,NINTH CIRCUIT,9,9,0,0,0,1,1,0,0,0,8,8,0,0
2015-04-30,HAWAII,HAWAII,NINTH CIRCUIT,133,96,0,1,36,7,4,0,1,2,126,92,0,34
2015-04-30,IDAHO,IDAHO,NINTH CIRCUIT,414,376,3,0,35,11,8,3,0,0,403,368,0,35
2015-04-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,539,452,5,0,82,15,7,5,0,3,524,445,0,79
2015-04-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4262,2518,13,1,1729,83,65,10,1,6,4179,2453,3,1723
2015-04-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,373,246,1,1,125,6,4,1,1,0,367,242,0,125
2015-04-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1213,954,2,0,257,5,3,1,0,1,1208,951,1,256
2015-04-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1683,1218,0,0,465,18,17,0,0,1,1665,1201,0,464
2015-04-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,217,203,0,1,13,5,4,0,1,0,212,199,0,13
2015-04-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,263,234,0,0,29,4,4,0,0,0,259,230,0,29
2015-04-30,KANSAS,KANSAS,TENTH CIRCUIT,656,397,3,2,254,19,13,3,2,1,637,384,0,253
2015-04-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,774,554,8,1,211,19,10,8,1,0,755,544,0,211
2015-04-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,677,495,3,1,178,12,7,3,1,1,665,488,0,177
2015-04-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,319,157,0,0,162,11,10,0,0,1,308,147,0,161
2015-04-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,138,75,0,0,63,1,1,0,0,0,137,74,0,63
2015-04-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,733,153,5,0,575,10,5,5,0,0,723,148,0,575
2015-04-30,MAINE,MAINE,FIRST CIRCUIT,196,168,0,1,27,10,8,0,1,1,186,160,0,26
2015-04-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1672,1208,20,0,444,48,31,11,0,6,1624,1177,9,438
2015-04-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,921,714,15,3,189,51,32,12,3,4,870,682,3,185
2015-04-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2480,2002,12,2,464,46,28,12,2,4,2434,1974,0,460
2015-04-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,750,629,4,0,117,17,12,4,0,1,733,617,0,116
2015-04-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1096,947,0,0,149,26,26,0,0,0,1070,921,0,149
2015-04-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,396,191,0,0,205,10,9,0,0,1,386,182,0,204
2015-04-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,560,317,2,0,241,10,8,2,0,0,550,309,0,241
2015-04-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1126,799,3,0,324,10,5,3,0,2,1116,794,0,322
2015-04-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,818,600,0,0,218,23,21,0,0,2,795,579,0,216
2015-04-30,MONTANA,MONTANA,NINTH CIRCUIT,145,125,0,0,20,4,4,0,0,0,141,121,0,20
2015-04-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,428,302,0,0,126,6,5,0,0,1,422,297,0,125
2015-04-30,NEVADA,NEVADA,NINTH CIRCUIT,947,738,19,0,190,30,17,11,0,2,917,721,8,188
2015-04-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,207,158,1,0,48,14,6,1,0,7,193,152,0,41
2015-04-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2418,1758,25,0,635,69,39,19,0,11,2349,1719,6,624
2015-04-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,299,280,4,0,15,9,6,3,0,0,290,274,1,15
2015-04-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1142,900,25,2,215,51,23,23,2,3,1091,877,2,212
2015-04-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,687,565,1,1,120,13,10,1,1,1,674,555,0,119
2015-04-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,740,583,14,0,139,45,25,12,0,4,695,558,2,135
2015-04-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,486,366,2,0,118,19,13,2,0,4,467,353,0,114
2015-04-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,667,228,11,2,426,24,12,8,2,2,643,216,3,424
2015-04-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,358,176,3,0,179,14,11,3,0,0,344,165,0,179
2015-04-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,383,232,3,0,148,10,8,2,0,0,373,224,1,148
2015-04-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,62,58,0,0,4,1,1,0,0,0,61,57,0,4
2015-04-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2015-04-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1982,1687,2,0,293,32,26,2,0,4,1950,1661,0,289
2015-04-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1754,1269,1,1,483,28,25,1,1,1,1726,1244,0,482
2015-04-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,138,122,1,1,14,5,3,1,1,0,133,119,0,14
2015-04-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,271,234,1,0,36,4,3,1,0,0,267,231,0,36
2015-04-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,538,432,3,1,102,15,12,2,1,0,523,420,1,102
2015-04-30,OREGON,OREGON,NINTH CIRCUIT,1049,871,4,1,173,26,20,4,1,1,1023,851,0,172
2015-04-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,884,514,9,0,361,26,14,9,0,3,858,500,0,358
2015-04-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,568,371,6,0,191,24,10,6,0,8,544,361,0,183
2015-04-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,732,485,7,1,239,27,14,7,1,5,705,471,0,234
2015-04-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,853,389,10,0,454,21,9,8,0,4,832,380,2,450
2015-04-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,276,235,1,0,40,6,5,0,0,1,270,230,1,39
2015-04-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,605,242,2,0,361,11,8,1,0,2,594,234,1,359
2015-04-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,117,109,0,0,8,0,0,0,0,0,117,109,0,8
2015-04-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1102,624,2,2,474,12,8,2,2,0,1090,616,0,474
2015-04-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,826,462,2,0,362,16,14,1,0,1,810,448,1,361
2015-04-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1252,376,2,0,874,7,5,1,0,1,1245,371,1,873
2015-04-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,435,215,3,0,217,31,25,2,0,4,404,190,1,213
2015-04-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1129,458,21,0,650,60,38,20,0,2,1069,420,1,648
2015-04-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,803,284,16,0,502,62,45,15,0,1,741,239,1,501
2015-04-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,720,345,8,0,367,44,31,8,0,5,676,314,0,362
2015-04-30,UTAH,UTAH,TENTH CIRCUIT,1189,771,1,0,417,15,12,1,0,2,1174,759,0,415
2015-04-30,VERMONT,VERMONT,SECOND CIRCUIT,60,48,0,0,12,1,1,0,0,0,59,47,0,12
2015-04-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,3,2,0,0,1,1,1,0,0,0,2,1,0,1
2015-04-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1560,957,6,0,597,26,20,6,0,0,1534,937,0,597
2015-04-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,543,361,27,1,154,36,7,27,1,1,507,354,0,153
2015-04-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,456,381,1,0,74,5,4,1,0,0,451,377,0,74
2015-04-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1320,999,8,0,313,34,23,7,0,4,1286,976,1,309
2015-04-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,110,98,0,0,12,4,4,0,0,0,106,94,0,12
2015-04-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,173,153,5,0,15,6,2,4,0,0,167,151,1,15
2015-04-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1797,1376,1,1,419,17,13,1,1,2,1780,1363,0,417
2015-04-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,464,390,2,0,72,9,7,1,0,1,455,383,1,71
2015-04-30,WYOMING,WYOMING,TENTH CIRCUIT,99,87,1,0,11,5,4,1,0,0,94,83,0,11
2015-05-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,651,127,2,0,522,9,8,1,0,0,642,119,1,522
2015-05-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1008,478,8,0,522,16,7,8,0,1,992,471,0,521
2015-05-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,305,79,0,0,226,3,3,0,0,0,302,76,0,226
2015-05-31,ALASKA,ALASKA,NINTH CIRCUIT,37,32,0,0,5,4,3,0,0,1,33,29,0,4
2015-05-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1548,1344,32,0,172,50,26,22,0,2,1498,1318,10,170
2015-05-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,553,247,0,0,306,8,8,0,0,0,545,239,0,306
2015-05-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,254,146,2,0,106,14,12,2,0,0,240,134,0,106
2015-05-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,4124,3125,53,1,945,163,120,33,1,9,3961,3005,20,936
2015-05-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1399,1108,1,1,288,35,25,1,1,7,1364,1083,0,281
2015-05-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,999,548,15,0,436,57,35,11,0,11,942,513,4,425
2015-05-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,757,602,3,0,152,26,22,2,0,2,731,580,1,150
2015-05-31,COLORADO,COLORADO,TENTH CIRCUIT,1375,1144,9,0,222,38,26,8,0,4,1337,1118,1,218
2015-05-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,533,434,6,1,92,24,17,5,1,1,509,417,1,91
2015-05-31,DELAWARE,DELAWARE,THIRD CIRCUIT,261,150,43,0,68,55,10,43,0,2,206,140,0,66
2015-05-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,50,43,1,0,6,1,1,0,0,0,49,42,1,6
2015-05-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2659,1802,34,5,818,108,68,26,5,9,2551,1734,8,809
2015-05-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,214,161,2,0,51,11,8,2,0,1,203,153,0,50
2015-05-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1945,1108,19,1,817,47,30,15,1,1,1898,1078,4,816
2015-05-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,685,222,6,2,455,22,11,6,2,3,663,211,0,452
2015-05-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2769,1483,12,2,1272,48,35,11,2,0,2721,1448,1,1272
2015-05-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,589,110,3,0,476,5,3,2,0,0,584,107,1,476
2015-05-31,GUAM,GUAM,NINTH CIRCUIT,7,5,0,0,2,2,2,0,0,0,5,3,0,2
2015-05-31,HAWAII,HAWAII,NINTH CIRCUIT,137,93,0,0,44,7,7,0,0,0,130,86,0,44
2015-05-31,IDAHO,IDAHO,NINTH CIRCUIT,374,335,0,0,39,16,15,0,0,1,358,320,0,38
2015-05-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,420,346,0,1,73,9,8,0,1,0,411,338,0,73
2015-05-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3822,2244,14,0,1564,75,59,12,0,4,3747,2185,2,1560
2015-05-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,299,191,2,0,106,2,0,2,0,0,297,191,0,106
2015-05-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1023,805,4,0,214,14,10,3,0,1,1009,795,1,213
2015-05-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1407,999,3,1,404,18,13,3,1,1,1389,986,0,403
2015-05-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,180,168,0,2,10,8,5,0,2,1,172,163,0,9
2015-05-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,230,204,2,1,23,12,9,2,1,0,218,195,0,23
2015-05-31,KANSAS,KANSAS,TENTH CIRCUIT,645,396,2,0,247,13,11,2,0,0,632,385,0,247
2015-05-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,659,463,2,2,192,11,7,2,2,0,648,456,0,192
2015-05-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,624,437,1,0,186,2,1,1,0,0,622,436,0,186
2015-05-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,269,128,2,0,139,6,5,1,0,0,263,123,1,139
2015-05-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,122,56,1,0,65,4,3,1,0,0,118,53,0,65
2015-05-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,707,147,15,0,545,19,5,13,0,1,688,142,2,544
2015-05-31,MAINE,MAINE,FIRST CIRCUIT,181,146,2,2,31,7,2,2,2,1,174,144,0,30
2015-05-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1539,1082,15,1,441,41,25,11,1,4,1498,1057,4,437
2015-05-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,714,518,11,0,185,31,17,8,0,6,683,501,3,179
2015-05-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2001,1573,8,1,419,27,16,7,1,3,1974,1557,1,416
