DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2015-05-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,621,500,1,0,120,6,6,0,0,0,615,494,1,120
2015-05-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,942,775,7,3,157,36,26,7,3,0,906,749,0,157
2015-05-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,376,154,0,0,222,3,2,0,0,1,373,152,0,221
2015-05-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,452,250,3,0,199,13,10,3,0,0,439,240,0,199
2015-05-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,914,632,2,0,280,12,8,2,0,2,902,624,0,278
2015-05-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,624,442,1,1,180,12,8,1,1,2,612,434,0,178
2015-05-31,MONTANA,MONTANA,NINTH CIRCUIT,124,107,0,0,17,5,4,0,0,1,119,103,0,16
2015-05-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,356,235,0,1,120,7,6,0,1,0,349,229,0,120
2015-05-31,NEVADA,NEVADA,NINTH CIRCUIT,833,672,14,0,147,29,22,6,0,1,804,650,8,146
2015-05-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,184,132,1,0,51,10,7,1,0,2,174,125,0,49
2015-05-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2190,1572,19,0,599,59,39,15,0,5,2131,1533,4,594
2015-05-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,322,285,7,2,28,14,5,7,2,0,308,280,0,28
2015-05-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1058,879,26,1,152,49,26,22,1,0,1009,853,4,152
2015-05-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,570,438,10,3,119,26,11,10,3,2,544,427,0,117
2015-05-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,682,514,26,1,137,57,23,26,1,3,625,491,0,134
2015-05-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,429,298,4,0,127,20,15,4,0,1,409,283,0,126
2015-05-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,579,181,9,1,388,21,11,7,1,2,558,170,2,386
2015-05-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,367,155,1,0,211,10,8,1,0,1,357,147,0,210
2015-05-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,370,201,3,0,166,15,9,3,0,3,355,192,0,163
2015-05-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,58,52,0,0,6,2,2,0,0,0,56,50,0,6
2015-05-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2015-05-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1705,1423,4,0,278,24,19,3,0,2,1681,1404,1,276
2015-05-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1534,1098,0,1,435,24,21,0,1,2,1510,1077,0,433
2015-05-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,138,124,1,0,13,4,3,1,0,0,134,121,0,13
2015-05-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,214,181,0,0,33,6,6,0,0,0,208,175,0,33
2015-05-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,406,349,1,1,55,10,8,1,1,0,396,341,0,55
2015-05-31,OREGON,OREGON,NINTH CIRCUIT,924,743,2,0,179,17,14,2,0,1,907,729,0,178
2015-05-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,795,444,9,0,342,20,8,8,0,4,775,436,1,338
2015-05-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,443,286,4,0,153,14,6,4,0,4,429,280,0,149
2015-05-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,618,408,5,1,204,16,11,4,1,0,602,397,1,204
2015-05-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,885,392,15,1,477,30,14,12,1,3,855,378,3,474
2015-05-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,241,192,0,0,49,15,15,0,0,0,226,177,0,49
2015-05-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,570,223,2,0,345,11,7,2,0,2,559,216,0,343
2015-05-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,96,90,0,1,5,6,5,0,1,0,90,85,0,5
2015-05-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,959,523,2,0,434,16,12,2,0,2,943,511,0,432
2015-05-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,754,375,8,0,371,15,9,5,0,1,739,366,3,370
2015-05-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1239,289,1,0,949,4,2,1,0,1,1235,287,0,948
2015-05-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,372,165,3,0,204,22,18,3,0,1,350,147,0,203
2015-05-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,936,392,35,1,508,79,38,35,1,5,857,354,0,503
2015-05-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,801,289,11,1,500,38,27,8,1,2,763,262,3,498
2015-05-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,668,344,13,0,311,43,28,12,0,3,625,316,1,308
2015-05-31,UTAH,UTAH,TENTH CIRCUIT,1061,702,6,0,353,22,14,6,0,2,1039,688,0,351
2015-05-31,VERMONT,VERMONT,SECOND CIRCUIT,53,36,0,2,15,3,1,0,2,0,50,35,0,15
2015-05-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2015-05-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1445,835,62,0,548,86,19,61,0,6,1359,816,1,542
2015-05-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,492,311,2,0,179,11,9,2,0,0,481,302,0,179
2015-05-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,328,247,1,0,80,5,3,1,0,1,323,244,0,79
2015-05-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1238,922,10,0,306,30,19,9,0,2,1208,903,1,304
2015-05-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,110,92,1,0,17,1,1,0,0,0,109,91,1,17
2015-05-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,150,124,0,1,25,3,1,0,1,1,147,123,0,24
2015-05-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1438,1029,4,1,404,14,9,3,1,1,1424,1020,1,403
2015-05-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,438,364,2,2,70,15,11,1,2,1,423,353,1,69
2015-05-31,WYOMING,WYOMING,TENTH CIRCUIT,83,77,0,0,6,1,1,0,0,0,82,76,0,6
2015-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,693,116,0,2,575,9,6,0,2,1,684,110,0,574
2015-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1062,514,4,0,544,14,9,4,0,1,1048,505,0,543
2015-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,384,104,4,0,276,8,5,3,0,0,376,99,1,276
2015-06-30,ALASKA,ALASKA,NINTH CIRCUIT,38,32,1,0,5,4,3,1,0,0,34,29,0,5
2015-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1544,1332,9,0,203,40,33,5,0,2,1504,1299,4,201
2015-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,603,252,3,0,348,12,9,3,0,0,591,243,0,348
2015-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,275,155,7,0,113,13,6,6,0,1,262,149,1,112
2015-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,4133,3178,30,1,924,132,109,11,1,11,4001,3069,19,913
2015-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1451,1157,6,2,286,38,27,5,2,4,1413,1130,1,282
2015-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,935,510,6,0,419,40,29,5,0,6,895,481,1,413
2015-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,763,584,4,0,175,28,24,2,0,2,735,560,2,173
2015-06-30,COLORADO,COLORADO,TENTH CIRCUIT,1271,1038,16,0,217,40,23,16,0,1,1231,1015,0,216
2015-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,601,497,9,0,95,24,13,9,0,2,577,484,0,93
2015-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,239,132,56,0,51,60,4,56,0,0,179,128,0,51
2015-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,54,41,0,0,13,2,2,0,0,0,52,39,0,13
2015-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2644,1768,27,0,849,81,51,22,0,8,2563,1717,5,841
2015-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,246,182,2,0,62,6,6,0,0,0,240,176,2,62
2015-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2098,1170,23,0,905,60,36,18,0,6,2038,1134,5,899
2015-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,752,241,1,0,510,7,5,1,0,1,745,236,0,509
2015-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2791,1534,10,0,1247,49,36,10,0,3,2742,1498,0,1244
2015-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,743,146,1,0,596,6,5,1,0,0,737,141,0,596
2015-06-30,GUAM,GUAM,NINTH CIRCUIT,8,7,0,0,1,0,0,0,0,0,8,7,0,1
2015-06-30,HAWAII,HAWAII,NINTH CIRCUIT,132,85,0,0,47,5,3,0,0,2,127,82,0,45
2015-06-30,IDAHO,IDAHO,NINTH CIRCUIT,393,347,3,1,42,15,10,3,1,1,378,337,0,41
2015-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,462,376,1,1,84,18,14,1,1,2,444,362,0,82
2015-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3910,2276,8,0,1626,74,64,6,0,4,3836,2212,2,1622
2015-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,303,203,4,0,96,9,4,4,0,1,294,199,0,95
2015-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,914,680,1,0,233,7,5,1,0,1,907,675,0,232
2015-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1411,979,2,1,429,25,22,2,1,0,1386,957,0,429
2015-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,153,145,0,0,8,4,3,0,0,1,149,142,0,7
2015-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,247,213,1,0,33,13,12,1,0,0,234,201,0,33
2015-06-30,KANSAS,KANSAS,TENTH CIRCUIT,651,370,0,0,281,11,10,0,0,1,640,360,0,280
2015-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,657,452,11,2,192,23,10,11,2,0,634,442,0,192
2015-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,607,419,2,0,186,6,4,2,0,0,601,415,0,186
2015-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,302,150,0,0,152,10,9,0,0,1,292,141,0,151
2015-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,142,70,1,0,71,4,3,1,0,0,138,67,0,71
2015-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,794,159,6,1,628,16,9,6,1,0,778,150,0,628
2015-06-30,MAINE,MAINE,FIRST CIRCUIT,164,139,2,0,23,15,10,2,0,3,149,129,0,20
2015-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1474,1026,19,0,429,42,29,10,0,3,1432,997,9,426
2015-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,783,566,8,1,208,34,24,5,1,4,749,542,3,204
2015-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2049,1592,6,4,447,45,32,4,4,5,2004,1560,2,442
2015-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,560,473,1,1,85,12,9,0,1,2,548,464,1,83
2015-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,856,718,0,1,137,28,26,0,1,1,828,692,0,136
2015-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,390,147,2,0,241,5,2,2,0,1,385,145,0,240
2015-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,485,260,2,0,223,5,3,1,0,1,480,257,1,222
2015-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,928,621,0,0,307,13,12,0,0,1,915,609,0,306
2015-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,621,422,4,0,195,16,10,4,0,2,605,412,0,193
2015-06-30,MONTANA,MONTANA,NINTH CIRCUIT,100,86,1,0,13,5,2,1,0,2,95,84,0,11
2015-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,336,222,1,1,112,4,2,1,1,0,332,220,0,112
2015-06-30,NEVADA,NEVADA,NINTH CIRCUIT,832,646,19,0,167,33,23,8,0,2,799,623,11,165
2015-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,165,117,4,0,44,12,5,3,0,4,153,112,1,40
2015-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2224,1581,14,0,629,63,50,11,0,2,2161,1531,3,627
2015-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,326,296,4,0,26,12,8,4,0,0,314,288,0,26
2015-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,941,753,12,0,176,40,27,12,0,1,901,726,0,175
2015-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,576,433,6,0,137,23,10,6,0,7,553,423,0,130
2015-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,642,504,13,2,123,28,15,10,2,1,614,489,3,122
2015-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,372,271,1,0,100,9,5,1,0,3,363,266,0,97
2015-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,599,180,7,0,412,19,11,3,0,5,580,169,4,407
2015-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,382,149,0,0,233,7,7,0,0,0,375,142,0,233
2015-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,368,204,3,1,160,14,8,3,1,2,354,196,0,158
2015-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,48,46,1,0,1,2,2,0,0,0,46,44,1,1
2015-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,2,2,0,0,0,2,2,0,0,0,0,0,0,0
2015-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1713,1409,0,0,304,22,19,0,0,3,1691,1390,0,301
2015-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1559,1046,4,0,509,32,24,4,0,4,1527,1022,0,505
2015-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,126,112,0,0,14,4,4,0,0,0,122,108,0,14
2015-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,217,180,0,0,37,4,4,0,0,0,213,176,0,37
2015-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,429,337,3,0,89,11,8,3,0,0,418,329,0,89
2015-06-30,OREGON,OREGON,NINTH CIRCUIT,932,757,2,1,172,16,10,2,1,3,916,747,0,169
2015-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,827,466,8,0,353,20,10,8,0,2,807,456,0,351
2015-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,492,318,2,1,171,20,10,2,1,7,472,308,0,164
2015-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,580,376,8,0,196,24,13,7,0,4,556,363,1,192
2015-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,893,376,12,1,504,22,8,9,1,4,871,368,3,500
2015-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,197,171,1,0,25,9,8,0,0,1,188,163,1,24
2015-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,511,213,1,0,297,8,6,1,0,1,503,207,0,296
2015-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,96,85,0,0,11,4,2,0,0,2,92,83,0,9
2015-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1004,533,2,0,469,8,6,1,0,1,996,527,1,468
2015-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,791,390,6,0,395,12,8,4,0,0,779,382,2,395
2015-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1409,333,2,0,1074,7,4,2,0,1,1402,329,0,1073
2015-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,386,168,8,0,210,33,23,8,0,2,353,145,0,208
2015-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1007,399,21,1,586,58,31,20,1,6,949,368,1,580
2015-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,717,268,12,0,437,41,22,11,0,8,676,246,1,429
2015-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,627,299,7,0,321,34,26,7,0,1,593,273,0,320
2015-06-30,UTAH,UTAH,TENTH CIRCUIT,1103,686,3,0,414,20,15,3,0,2,1083,671,0,412
2015-06-30,VERMONT,VERMONT,SECOND CIRCUIT,61,48,0,0,13,3,2,0,0,1,58,46,0,12
2015-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1410,827,9,1,573,19,13,5,1,0,1391,814,4,573
2015-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,470,315,5,1,149,11,5,5,1,0,459,310,0,149
2015-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,346,270,1,2,73,6,3,1,2,0,340,267,0,73
2015-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1179,859,9,0,311,38,28,6,0,4,1141,831,3,307
2015-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,109,96,0,0,13,3,3,0,0,0,106,93,0,13
2015-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,167,148,1,0,18,4,3,1,0,0,163,145,0,18
2015-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1376,978,2,0,396,16,12,1,0,3,1360,966,1,393
2015-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,374,313,1,2,58,16,11,1,2,2,358,302,0,56
2015-06-30,WYOMING,WYOMING,TENTH CIRCUIT,77,70,0,0,7,2,2,0,0,0,75,68,0,7
2015-07-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,793,156,2,1,634,13,9,1,1,2,780,147,1,632
2015-07-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1154,567,24,0,563,34,10,24,0,0,1120,557,0,563
2015-07-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,382,101,2,0,279,4,2,2,0,0,378,99,0,279
2015-07-31,ALASKA,ALASKA,NINTH CIRCUIT,40,36,0,0,4,4,3,0,0,1,36,33,0,3
2015-07-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1551,1297,41,0,213,77,36,38,0,3,1474,1261,3,210
2015-07-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,617,262,0,0,355,12,9,0,0,3,605,253,0,352
2015-07-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,281,150,2,1,128,10,6,0,1,3,271,144,2,125
2015-07-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3887,2966,30,1,890,159,128,18,1,12,3728,2838,12,878
2015-07-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1431,1104,6,1,320,38,26,6,1,5,1393,1078,0,315
2015-07-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,962,512,48,0,402,94,45,41,0,8,868,467,7,394
2015-07-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,754,578,3,1,172,31,24,2,1,4,723,554,1,168
2015-07-31,COLORADO,COLORADO,TENTH CIRCUIT,1372,1112,6,0,254,43,38,4,0,1,1329,1074,2,253
2015-07-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,597,490,8,0,99,20,14,5,0,1,577,476,3,98
2015-07-31,DELAWARE,DELAWARE,THIRD CIRCUIT,171,101,21,0,48,31,9,21,0,0,140,92,0,48
2015-07-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,53,44,2,0,7,5,3,2,0,0,48,41,0,7
2015-07-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2565,1769,32,0,764,97,65,25,0,7,2468,1704,7,757
2015-07-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,256,204,5,1,46,17,10,4,1,2,239,194,1,44
2015-07-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2089,1204,17,0,867,56,38,12,0,5,2033,1166,5,862
2015-07-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,844,248,2,2,592,13,8,2,2,1,831,240,0,591
2015-07-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3161,1622,16,0,1523,63,45,15,0,3,3098,1577,1,1520
2015-07-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,742,120,1,2,619,5,2,1,2,0,737,118,0,619
2015-07-31,GUAM,GUAM,NINTH CIRCUIT,12,10,0,0,2,1,0,0,0,1,11,10,0,1
2015-07-31,HAWAII,HAWAII,NINTH CIRCUIT,150,113,1,0,36,4,3,1,0,0,146,110,0,36
2015-07-31,IDAHO,IDAHO,NINTH CIRCUIT,354,319,3,1,31,13,9,3,1,0,341,310,0,31
2015-07-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,477,385,1,0,91,10,7,1,0,2,467,378,0,89
2015-07-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4055,2240,19,0,1796,80,56,18,0,6,3975,2184,1,1790
2015-07-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,343,211,1,2,129,9,6,1,2,0,334,205,0,129
2015-07-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,939,689,1,0,249,7,4,1,0,2,932,685,0,247
2015-07-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1345,904,3,0,438,20,15,3,0,2,1325,889,0,436
2015-07-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,153,141,0,0,12,6,6,0,0,0,147,135,0,12
2015-07-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,258,227,0,0,31,12,11,0,0,1,246,216,0,30
2015-07-31,KANSAS,KANSAS,TENTH CIRCUIT,634,359,1,0,274,12,9,1,0,2,622,350,0,272
2015-07-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,671,458,4,0,209,12,6,4,0,2,659,452,0,207
2015-07-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,648,406,2,1,239,5,1,2,1,1,643,405,0,238
2015-07-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,315,139,6,0,170,12,6,6,0,0,303,133,0,170
2015-07-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,140,80,1,0,59,2,2,0,0,0,138,78,1,59
2015-07-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,839,153,2,0,684,7,5,1,0,1,832,148,1,683
2015-07-31,MAINE,MAINE,FIRST CIRCUIT,179,156,1,0,21,16,12,1,0,2,163,144,0,19
2015-07-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1561,1093,6,0,462,31,24,6,0,1,1530,1069,0,461
2015-07-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,836,608,10,1,217,30,24,4,1,1,806,584,6,216
2015-07-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2124,1663,14,0,447,54,37,14,0,3,2070,1626,0,444
2015-07-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,661,530,2,1,128,19,14,2,1,2,642,516,0,126
2015-07-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,870,753,8,0,109,28,20,8,0,0,842,733,0,109
2015-07-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,399,158,1,0,240,5,3,1,0,1,394,155,0,239
2015-07-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,514,284,5,0,225,11,5,5,0,1,503,279,0,224
