DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2015-07-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,994,656,1,0,337,9,7,0,0,2,985,649,1,335
2015-07-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,729,508,12,0,209,27,13,12,0,2,702,495,0,207
2015-07-31,MONTANA,MONTANA,NINTH CIRCUIT,132,110,2,0,20,5,2,2,0,1,127,108,0,19
2015-07-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,363,252,1,0,110,10,8,0,0,2,353,244,1,108
2015-07-31,NEVADA,NEVADA,NINTH CIRCUIT,861,671,21,0,169,33,19,13,0,1,828,652,8,168
2015-07-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,167,121,1,0,45,7,5,1,0,1,160,116,0,44
2015-07-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2210,1516,28,0,666,58,34,18,0,6,2152,1482,10,660
2015-07-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,317,289,3,1,24,12,8,3,1,0,305,281,0,24
2015-07-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,989,729,45,0,215,71,29,42,0,0,918,700,3,215
2015-07-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,600,451,4,1,144,14,6,4,1,3,586,445,0,141
2015-07-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,837,508,187,0,139,204,13,186,0,2,633,495,1,137
2015-07-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,393,295,8,0,90,17,8,8,0,1,376,287,0,89
2015-07-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,601,207,11,0,383,19,11,6,0,2,582,196,5,381
2015-07-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,351,150,1,0,200,7,5,1,0,1,344,145,0,199
2015-07-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,410,225,4,1,180,17,13,2,1,1,393,212,2,179
2015-07-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,53,48,0,0,5,1,1,0,0,0,52,47,0,5
2015-07-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1755,1430,1,0,324,33,29,1,0,3,1722,1401,0,321
2015-07-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1551,1058,4,1,488,32,25,3,1,3,1519,1033,1,485
2015-07-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,119,104,0,1,14,2,1,0,1,0,117,103,0,14
2015-07-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,206,188,1,0,17,5,5,0,0,0,201,183,1,17
2015-07-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,456,346,1,0,109,9,8,1,0,0,447,338,0,109
2015-07-31,OREGON,OREGON,NINTH CIRCUIT,949,754,2,0,193,13,10,1,0,2,936,744,1,191
2015-07-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,849,457,5,0,387,23,13,4,0,6,826,444,1,381
2015-07-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,520,333,3,0,184,17,9,3,0,5,503,324,0,179
2015-07-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,620,387,6,1,226,18,9,5,1,3,602,378,1,223
2015-07-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,867,375,10,1,481,24,14,6,1,3,843,361,4,478
2015-07-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,203,175,0,0,28,8,8,0,0,0,195,167,0,28
2015-07-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,639,252,4,0,383,13,8,4,0,1,626,244,0,382
2015-07-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,101,89,2,0,10,3,0,2,0,1,98,89,0,9
2015-07-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1000,507,1,1,491,10,7,1,1,1,990,500,0,490
2015-07-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,845,409,4,0,432,13,11,1,0,1,832,398,3,431
2015-07-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1344,312,2,0,1030,13,10,1,0,2,1331,302,1,1028
2015-07-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,410,167,5,0,238,26,21,5,0,0,384,146,0,238
2015-07-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1025,397,9,1,618,46,32,8,1,5,979,365,1,613
2015-07-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,832,292,4,0,536,37,28,4,0,5,795,264,0,531
2015-07-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,723,319,13,0,391,34,19,12,0,3,689,300,1,388
2015-07-31,UTAH,UTAH,TENTH CIRCUIT,1087,651,4,0,432,11,6,4,0,1,1076,645,0,431
2015-07-31,VERMONT,VERMONT,SECOND CIRCUIT,53,42,0,0,11,3,2,0,0,1,50,40,0,10
2015-07-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,3,2,0,0,1,0,0,0,0,0,3,2,0,1
2015-07-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1495,858,17,0,620,35,18,15,0,2,1460,840,2,618
2015-07-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,493,310,0,0,183,8,8,0,0,0,485,302,0,183
2015-07-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,357,274,2,0,81,5,3,2,0,0,352,271,0,81
2015-07-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1231,901,8,1,321,26,20,4,1,1,1205,881,4,320
2015-07-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,129,112,0,0,17,2,2,0,0,0,127,110,0,17
2015-07-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,148,127,0,0,21,5,5,0,0,0,143,122,0,21
2015-07-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1160,770,0,1,389,23,20,0,1,2,1137,750,0,387
2015-07-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,378,320,1,2,55,17,13,1,2,1,361,307,0,54
2015-07-31,WYOMING,WYOMING,TENTH CIRCUIT,76,64,0,0,12,4,4,0,0,0,72,60,0,12
2015-08-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,721,140,1,0,580,11,8,1,0,2,710,132,0,578
2015-08-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1168,568,4,0,596,21,17,4,0,0,1147,551,0,596
2015-08-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,406,109,0,0,297,2,2,0,0,0,404,107,0,297
2015-08-31,ALASKA,ALASKA,NINTH CIRCUIT,36,27,3,0,6,5,2,3,0,0,31,25,0,6
2015-08-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1496,1261,16,0,219,36,27,7,0,2,1460,1234,9,217
2015-08-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,516,192,0,0,324,5,5,0,0,0,511,187,0,324
2015-08-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,245,132,1,0,112,5,5,0,0,0,240,127,1,112
2015-08-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3694,2744,34,0,916,148,117,24,0,7,3546,2627,10,909
2015-08-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1363,1062,2,3,296,38,25,2,3,8,1325,1037,0,288
2015-08-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,886,497,13,0,376,43,27,6,0,10,843,470,7,366
2015-08-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,652,504,2,0,146,16,14,1,0,1,636,490,1,145
2015-08-31,COLORADO,COLORADO,TENTH CIRCUIT,1268,1017,9,0,242,39,30,9,0,0,1229,987,0,242
2015-08-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,491,397,7,0,87,17,11,6,0,0,474,386,1,87
2015-08-31,DELAWARE,DELAWARE,THIRD CIRCUIT,227,138,39,0,50,63,23,39,0,1,164,115,0,49
2015-08-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,59,44,3,0,12,5,2,2,0,1,54,42,1,11
2015-08-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2420,1644,32,0,744,113,79,28,0,6,2307,1565,4,738
2015-08-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,220,173,2,0,45,8,6,2,0,0,212,167,0,45
2015-08-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1956,1087,56,1,812,95,44,48,1,2,1861,1043,8,810
2015-08-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,834,208,6,3,617,15,5,6,3,1,819,203,0,616
2015-08-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3182,1624,11,1,1546,60,47,10,1,2,3122,1577,1,1544
2015-08-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,763,119,2,2,640,5,2,1,2,0,758,117,1,640
2015-08-31,GUAM,GUAM,NINTH CIRCUIT,25,23,0,0,2,2,2,0,0,0,23,21,0,2
2015-08-31,HAWAII,HAWAII,NINTH CIRCUIT,120,82,1,0,37,5,4,1,0,0,115,78,0,37
2015-08-31,IDAHO,IDAHO,NINTH CIRCUIT,346,322,0,0,24,11,10,0,0,1,335,312,0,23
2015-08-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,405,317,0,0,88,8,8,0,0,0,397,309,0,88
2015-08-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3865,2168,11,0,1686,80,66,9,0,5,3785,2102,2,1681
2015-08-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,317,195,0,1,121,7,5,0,1,1,310,190,0,120
2015-08-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,911,649,3,0,259,18,14,3,0,1,893,635,0,258
2015-08-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1342,909,1,0,432,19,16,1,0,2,1323,893,0,430
2015-08-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,133,120,0,2,11,9,5,0,2,2,124,115,0,9
2015-08-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,203,184,1,0,18,7,6,1,0,0,196,178,0,18
2015-08-31,KANSAS,KANSAS,TENTH CIRCUIT,573,345,0,0,228,12,8,0,0,4,561,337,0,224
2015-08-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,632,415,8,0,209,15,7,8,0,0,617,408,0,209
2015-08-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,637,417,3,1,215,7,0,3,1,2,630,417,0,213
2015-08-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,297,128,1,0,168,7,6,1,0,0,290,122,0,168
2015-08-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,132,60,1,0,71,3,3,0,0,0,129,57,1,71
2015-08-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,760,117,4,0,639,10,4,4,0,2,750,113,0,637
2015-08-31,MAINE,MAINE,FIRST CIRCUIT,161,128,1,2,30,11,7,1,2,1,150,121,0,29
2015-08-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1439,997,13,0,429,33,21,9,0,3,1406,976,4,426
2015-08-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,676,491,12,0,173,24,14,8,0,2,652,477,4,171
2015-08-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1994,1511,6,0,477,33,26,5,0,2,1961,1485,1,475
2015-08-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,486,388,1,5,92,15,10,0,5,0,471,378,1,92
2015-08-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,849,709,3,0,137,31,24,3,0,4,818,685,0,133
2015-08-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,361,136,0,0,225,7,5,0,0,2,354,131,0,223
2015-08-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,496,263,1,0,232,14,12,1,0,1,482,251,0,231
2015-08-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,978,640,1,0,337,10,9,1,0,0,968,631,0,337
2015-08-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,646,448,3,0,195,15,14,1,0,0,631,434,2,195
2015-08-31,MONTANA,MONTANA,NINTH CIRCUIT,112,101,0,0,11,6,5,0,0,1,106,96,0,10
2015-08-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,314,200,1,0,113,8,4,1,0,3,306,196,0,110
2015-08-31,NEVADA,NEVADA,NINTH CIRCUIT,769,615,16,0,138,30,17,11,0,2,739,598,5,136
2015-08-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,183,134,0,0,49,9,8,0,0,1,174,126,0,48
2015-08-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2114,1491,23,0,600,57,33,21,0,3,2057,1458,2,597
2015-08-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,273,250,1,0,22,13,11,1,0,1,260,239,0,21
2015-08-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,969,729,19,0,221,39,25,11,0,3,930,704,8,218
2015-08-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,474,365,4,0,105,9,4,3,0,2,465,361,1,103
2015-08-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,656,499,16,0,135,49,24,15,0,4,607,475,1,131
2015-08-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,339,248,3,0,88,15,11,3,0,1,324,237,0,87
2015-08-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,554,173,8,1,372,16,7,7,1,1,538,166,1,371
2015-08-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,348,141,1,0,206,6,5,1,0,0,342,136,0,206
2015-08-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,366,188,3,0,175,16,11,2,0,3,350,177,1,172
2015-08-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,46,37,0,0,9,1,0,0,0,1,45,37,0,8
2015-08-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1695,1389,5,0,301,32,26,4,0,2,1663,1363,1,299
2015-08-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1508,999,1,0,508,28,20,1,0,7,1480,979,0,501
2015-08-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,127,116,0,0,10,3,2,0,0,0,124,114,0,10
2015-08-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,211,196,0,0,15,7,6,0,0,1,204,190,0,14
2015-08-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,429,337,2,0,90,9,7,2,0,0,420,330,0,90
2015-08-31,OREGON,OREGON,NINTH CIRCUIT,883,708,4,0,171,19,14,4,0,1,864,694,0,170
2015-08-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,795,418,16,0,361,34,15,14,0,5,761,403,2,356
2015-08-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,458,306,7,0,145,15,6,7,0,2,443,300,0,143
2015-08-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,559,363,6,0,190,24,17,6,0,1,535,346,0,189
2015-08-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,887,368,20,5,494,35,9,17,5,4,852,359,3,490
2015-08-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,171,140,1,0,30,9,7,1,0,1,162,133,0,29
2015-08-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,543,206,2,0,335,15,13,2,0,0,528,193,0,335
2015-08-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,80,65,0,0,15,1,1,0,0,0,79,64,0,15
2015-08-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,964,501,3,1,459,15,10,2,1,2,949,491,1,457
2015-08-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,820,415,10,0,395,13,6,6,0,1,807,409,4,394
2015-08-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1387,253,2,0,1132,5,3,2,0,0,1382,250,0,1132
2015-08-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,415,165,6,0,244,33,24,6,0,3,382,141,0,241
2015-08-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1127,371,16,0,740,61,36,15,0,10,1066,335,1,730
2015-08-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,793,239,29,1,524,54,20,29,1,4,739,219,0,520
2015-08-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,708,313,9,0,386,38,25,8,0,5,670,288,1,381
2015-08-31,UTAH,UTAH,TENTH CIRCUIT,991,593,0,0,398,17,15,0,0,2,974,578,0,396
2015-08-31,VERMONT,VERMONT,SECOND CIRCUIT,46,36,0,1,9,4,3,0,1,0,42,33,0,9
2015-08-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,3,2,0,0,1,0,0,0,0,0,3,2,0,1
2015-08-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1547,823,156,0,568,183,29,153,0,1,1364,794,3,567
2015-08-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,464,290,3,1,170,8,4,2,1,1,456,286,1,169
2015-08-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,332,270,1,0,61,6,4,1,0,1,326,266,0,60
2015-08-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1077,780,6,0,291,25,17,5,0,3,1052,763,1,288
2015-08-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,102,85,0,0,17,3,2,0,0,1,99,83,0,16
2015-08-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,143,127,1,0,15,6,5,1,0,0,137,122,0,15
2015-08-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1090,762,2,0,326,23,21,2,0,0,1067,741,0,326
2015-08-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,396,331,2,3,60,13,6,2,3,2,383,325,0,58
2015-08-31,WYOMING,WYOMING,TENTH CIRCUIT,82,73,0,0,9,2,2,0,0,0,80,71,0,9
2015-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,762,121,1,0,640,6,4,1,0,1,756,117,0,639
2015-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1169,536,3,0,630,15,14,1,0,0,1154,522,2,630
2015-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,407,108,2,0,297,6,3,2,0,1,401,105,0,296
2015-09-30,ALASKA,ALASKA,NINTH CIRCUIT,48,39,1,0,8,7,4,1,0,2,41,35,0,6
2015-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1488,1236,18,0,234,34,23,9,0,2,1454,1213,9,232
2015-09-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,598,248,1,1,348,11,7,1,1,2,587,241,0,346
2015-09-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,275,137,2,1,135,10,7,2,1,0,265,130,0,135
2015-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3596,2657,29,0,910,116,96,14,0,6,3480,2561,15,904
2015-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1354,1032,7,1,314,36,25,5,1,5,1318,1007,2,309
2015-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,884,485,13,1,385,42,27,7,1,7,842,458,6,378
2015-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,628,487,0,0,141,23,20,0,0,3,605,467,0,138
2015-09-30,COLORADO,COLORADO,TENTH CIRCUIT,1225,976,2,1,246,41,35,2,1,3,1184,941,0,243
2015-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,532,433,7,0,92,14,8,6,0,0,518,425,1,92
2015-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,212,130,26,0,56,40,14,26,0,0,172,116,0,56
2015-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,57,44,2,0,11,5,3,2,0,0,52,41,0,11
2015-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2406,1652,26,3,725,101,72,19,3,7,2305,1580,7,718
2015-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,222,167,5,0,50,16,12,4,0,0,206,155,1,50
2015-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1762,949,17,0,796,48,32,12,0,4,1714,917,5,792
2015-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,777,227,0,0,550,7,6,0,0,1,770,221,0,549
2015-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2766,1442,6,0,1318,39,32,5,0,2,2727,1410,1,1316
2015-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,672,122,0,0,550,4,4,0,0,0,668,118,0,550
2015-09-30,GUAM,GUAM,NINTH CIRCUIT,25,17,0,0,8,3,3,0,0,0,22,14,0,8
2015-09-30,HAWAII,HAWAII,NINTH CIRCUIT,131,91,2,0,38,7,4,2,0,1,124,87,0,37
2015-09-30,IDAHO,IDAHO,NINTH CIRCUIT,297,261,0,1,35,10,9,0,1,0,287,252,0,35
2015-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,421,328,1,0,92,9,7,1,0,1,412,321,0,91
2015-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3920,2258,17,0,1645,67,48,15,0,4,3853,2210,2,1641
2015-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,302,182,0,0,120,6,6,0,0,0,296,176,0,120
2015-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,862,580,0,2,280,10,7,0,2,1,852,573,0,279
2015-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1342,898,3,0,441,18,14,3,0,1,1324,884,0,440
2015-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,132,127,0,1,4,7,6,0,1,0,125,121,0,4
2015-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,236,202,1,0,33,12,9,1,0,2,224,193,0,31
2015-09-30,KANSAS,KANSAS,TENTH CIRCUIT,569,336,3,0,230,9,6,2,0,1,560,330,1,229
2015-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,666,470,1,0,195,7,5,1,0,1,659,465,0,194
2015-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,652,413,1,0,238,9,8,1,0,0,643,405,0,238
2015-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,287,120,6,0,161,11,4,6,0,1,276,116,0,160
2015-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,148,70,0,0,78,3,3,0,0,0,145,67,0,78
2015-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,789,143,2,3,641,11,7,1,3,0,778,136,1,641
2015-09-30,MAINE,MAINE,FIRST CIRCUIT,165,143,2,0,20,12,7,2,0,3,153,136,0,17
2015-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1477,970,20,0,487,38,20,15,0,3,1439,950,5,484
2015-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,707,517,10,1,179,33,19,8,1,5,674,498,2,174
2015-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1986,1480,11,0,495,46,26,11,0,9,1940,1454,0,486
2015-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,623,478,0,4,141,18,12,0,4,2,605,466,0,139
2015-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,872,735,3,1,133,28,24,3,1,0,844,711,0,133
2015-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,447,154,3,1,289,10,5,3,1,1,437,149,0,288
2015-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,548,254,3,0,291,13,9,3,0,1,535,245,0,290
2015-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,986,661,0,0,325,8,7,0,0,1,978,654,0,324
2015-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,679,467,4,1,207,15,6,4,1,4,664,461,0,203
2015-09-30,MONTANA,MONTANA,NINTH CIRCUIT,94,82,0,0,12,3,3,0,0,0,91,79,0,12
2015-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,362,238,1,2,121,6,4,0,2,0,356,234,1,121
2015-09-30,NEVADA,NEVADA,NINTH CIRCUIT,805,618,14,0,173,32,21,8,0,3,773,597,6,170
