DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2015-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,170,122,1,1,46,11,7,1,1,2,159,115,0,44
2015-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1994,1336,19,0,639,53,33,13,0,7,1941,1303,6,632
2015-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,266,241,1,0,24,13,10,1,0,2,253,231,0,22
2015-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,915,701,17,0,197,41,26,14,0,1,874,675,3,196
2015-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,489,377,2,0,110,10,6,2,0,2,479,371,0,108
2015-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,601,448,30,0,121,53,20,28,0,3,548,428,2,118
2015-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,392,250,3,1,138,15,7,3,1,4,377,243,0,134
2015-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,591,176,4,0,411,19,12,4,0,3,572,164,0,408
2015-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,357,137,1,0,219,6,3,1,0,2,351,134,0,217
2015-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,350,176,3,0,171,13,7,3,0,3,337,169,0,168
2015-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,45,42,0,0,3,4,4,0,0,0,41,38,0,3
2015-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1644,1308,6,0,330,40,27,6,0,7,1604,1281,0,323
2015-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1577,1019,4,0,554,32,23,4,0,5,1545,996,0,549
2015-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,126,106,0,0,20,2,2,0,0,0,124,104,0,20
2015-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,222,195,0,0,27,4,4,0,0,0,218,191,0,27
2015-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,463,375,1,0,87,12,11,1,0,0,451,364,0,87
2015-09-30,OREGON,OREGON,NINTH CIRCUIT,828,664,3,0,161,12,6,2,0,4,816,658,1,157
2015-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,809,411,12,1,385,33,11,11,1,10,776,400,1,375
2015-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,489,261,3,0,225,11,6,3,0,2,478,255,0,223
2015-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,666,396,11,2,257,29,12,9,2,6,637,384,2,251
2015-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,983,411,20,1,551,33,14,16,1,2,950,397,4,549
2015-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,208,168,1,0,39,6,5,1,0,0,202,163,0,39
2015-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,604,225,2,0,377,12,9,2,0,1,592,216,0,376
2015-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,95,80,3,2,10,9,2,3,2,2,86,78,0,8
2015-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,946,443,6,0,497,11,4,5,0,2,935,439,1,495
2015-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,913,431,5,0,477,21,15,5,0,1,892,416,0,476
2015-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1465,303,2,0,1160,4,2,2,0,0,1461,301,0,1160
2015-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,325,145,6,0,174,24,18,6,0,0,301,127,0,174
2015-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,878,371,15,1,491,45,27,13,1,4,833,344,2,487
2015-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,631,248,17,0,366,40,19,15,0,6,591,229,2,360
2015-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,574,295,3,0,276,47,43,3,0,1,527,252,0,275
2015-09-30,UTAH,UTAH,TENTH CIRCUIT,1052,610,7,0,435,23,13,7,0,3,1029,597,0,432
2015-09-30,VERMONT,VERMONT,SECOND CIRCUIT,64,47,0,0,17,3,3,0,0,0,61,44,0,17
2015-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,0,1,0,0,1,0,1,0,0,0,0,0,0
2015-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1463,815,7,0,641,27,23,3,0,1,1436,792,4,640
2015-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,460,288,1,1,170,13,8,0,1,4,447,280,1,166
2015-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,364,275,1,0,88,5,3,1,0,1,359,272,0,87
2015-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1140,803,9,0,328,42,35,5,0,2,1098,768,4,326
2015-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,96,79,0,0,17,2,2,0,0,0,94,77,0,17
2015-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,184,166,2,0,16,4,1,2,0,1,180,165,0,15
2015-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1093,752,0,1,340,17,14,0,1,2,1076,738,0,338
2015-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,373,306,0,1,66,14,9,0,1,4,359,297,0,62
2015-09-30,WYOMING,WYOMING,TENTH CIRCUIT,83,72,1,0,10,2,1,0,0,1,81,71,1,9
2015-10-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,765,143,5,0,617,10,4,5,0,1,755,139,0,616
2015-10-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1159,499,2,0,658,9,7,1,0,1,1150,492,1,657
2015-10-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,392,87,1,0,304,1,0,1,0,0,391,87,0,304
2015-10-31,ALASKA,ALASKA,NINTH CIRCUIT,70,54,11,0,5,13,2,11,0,0,57,52,0,5
2015-10-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1480,1219,34,0,227,54,22,26,0,6,1426,1197,8,221
2015-10-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,679,282,1,0,396,9,4,1,0,4,670,278,0,392
2015-10-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,303,152,2,0,149,7,4,2,0,1,296,148,0,148
2015-10-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3885,2896,45,0,943,180,138,29,0,12,3705,2758,16,931
2015-10-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1384,1082,9,1,292,46,31,7,1,7,1338,1051,2,285
2015-10-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,957,501,15,0,441,62,38,9,0,15,895,463,6,426
2015-10-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,687,541,4,0,142,30,24,3,0,3,657,517,1,139
2015-10-31,COLORADO,COLORADO,TENTH CIRCUIT,1226,1000,4,0,220,32,23,4,0,3,1194,977,0,217
2015-10-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,489,395,9,0,85,22,13,8,0,1,467,382,1,84
2015-10-31,DELAWARE,DELAWARE,THIRD CIRCUIT,214,115,29,0,62,42,5,29,0,0,172,110,0,62
2015-10-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,57,44,1,0,12,4,2,1,0,1,53,42,0,11
2015-10-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2457,1635,30,3,789,97,68,21,3,5,2360,1567,9,784
2015-10-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,187,136,7,0,44,12,7,5,0,0,175,129,2,44
2015-10-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1891,1056,23,0,812,52,29,18,0,5,1839,1027,5,807
2015-10-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,746,204,3,1,538,19,13,3,1,2,727,191,0,536
2015-10-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3150,1459,10,0,1681,44,31,8,0,5,3106,1428,2,1676
2015-10-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,728,128,2,0,598,7,6,1,0,0,721,122,1,598
2015-10-31,GUAM,GUAM,NINTH CIRCUIT,12,8,0,0,4,1,1,0,0,0,11,7,0,4
2015-10-31,HAWAII,HAWAII,NINTH CIRCUIT,138,90,3,0,45,4,1,3,0,0,134,89,0,45
2015-10-31,IDAHO,IDAHO,NINTH CIRCUIT,318,273,3,0,42,7,4,2,0,1,311,269,1,41
2015-10-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,434,337,1,0,96,6,5,1,0,0,428,332,0,96
2015-10-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4144,2380,17,0,1747,76,56,16,0,4,4068,2324,1,1743
2015-10-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,365,219,1,0,145,7,3,1,0,3,358,216,0,142
2015-10-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,867,626,1,3,237,17,11,1,3,2,850,615,0,235
2015-10-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1241,806,3,1,431,18,14,3,1,0,1223,792,0,431
2015-10-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,147,129,1,2,15,6,3,1,2,0,141,126,0,15
2015-10-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,234,193,0,0,41,8,7,0,0,1,226,186,0,40
2015-10-31,KANSAS,KANSAS,TENTH CIRCUIT,557,321,6,0,230,11,4,5,0,2,546,317,1,228
2015-10-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,677,447,3,0,227,10,7,3,0,0,667,440,0,227
2015-10-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,601,373,1,1,226,12,8,1,1,2,589,365,0,224
2015-10-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,340,153,2,0,185,17,12,2,0,3,323,141,0,182
2015-10-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,163,89,1,0,73,6,5,1,0,0,157,84,0,73
2015-10-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,823,128,11,1,683,21,6,10,1,4,802,122,1,679
2015-10-31,MAINE,MAINE,FIRST CIRCUIT,153,122,0,0,31,8,7,0,0,1,145,115,0,30
2015-10-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1563,1054,14,0,495,22,9,11,0,2,1541,1045,3,493
2015-10-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,796,553,6,0,237,24,18,4,0,2,772,535,2,235
2015-10-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2039,1516,9,1,513,45,27,9,1,8,1994,1489,0,505
2015-10-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,622,477,2,0,143,17,15,1,0,1,605,462,1,142
2015-10-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,873,737,1,0,135,20,18,1,0,1,853,719,0,134
2015-10-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,435,163,0,0,272,8,7,0,0,1,427,156,0,271
2015-10-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,579,304,3,0,272,13,9,3,0,1,566,295,0,271
2015-10-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1045,696,3,0,346,17,13,3,0,1,1028,683,0,345
2015-10-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,632,421,5,0,206,11,5,5,0,1,621,416,0,205
2015-10-31,MONTANA,MONTANA,NINTH CIRCUIT,127,106,1,0,20,6,4,1,0,1,121,102,0,19
2015-10-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,356,236,1,1,118,10,8,1,1,0,346,228,0,118
2015-10-31,NEVADA,NEVADA,NINTH CIRCUIT,736,567,16,0,153,29,18,10,0,1,707,549,6,152
2015-10-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,150,106,1,0,43,13,9,1,0,3,137,97,0,40
2015-10-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2199,1487,18,0,694,64,43,15,0,6,2135,1444,3,688
2015-10-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,287,259,2,1,25,10,7,2,1,0,277,252,0,25
2015-10-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,984,763,14,0,207,44,31,11,0,2,940,732,3,205
2015-10-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,545,408,24,1,112,35,7,24,1,3,510,401,0,109
2015-10-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,607,435,26,0,145,46,21,24,0,0,561,414,2,145
2015-10-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,395,237,5,0,153,15,5,4,0,6,380,232,1,147
2015-10-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,627,181,9,0,437,15,9,4,0,2,612,172,5,435
2015-10-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,371,150,2,0,219,13,11,2,0,0,358,139,0,219
2015-10-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,373,196,4,0,173,7,5,2,0,0,366,191,2,173
2015-10-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,55,52,0,0,3,1,1,0,0,0,54,51,0,3
2015-10-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1722,1389,5,0,328,27,21,4,0,2,1695,1368,1,326
2015-10-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1510,989,2,1,518,29,24,2,1,2,1481,965,0,516
2015-10-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,111,103,0,0,8,2,2,0,0,0,109,101,0,8
2015-10-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,230,210,0,0,20,5,5,0,0,0,225,205,0,20
2015-10-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,451,348,1,0,102,14,13,1,0,0,437,335,0,102
2015-10-31,OREGON,OREGON,NINTH CIRCUIT,901,719,1,0,181,16,14,1,0,1,885,705,0,180
2015-10-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,780,429,9,0,342,32,19,9,0,4,748,410,0,338
2015-10-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,496,290,5,1,200,20,7,5,1,7,476,283,0,193
2015-10-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,619,382,6,0,231,23,14,6,0,3,596,368,0,228
2015-10-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,951,408,19,1,523,28,5,17,1,5,923,403,2,518
2015-10-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,210,174,0,0,36,8,8,0,0,0,202,166,0,36
2015-10-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,635,230,2,0,403,17,15,2,0,0,618,215,0,403
2015-10-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,90,81,0,0,9,3,2,0,0,1,87,79,0,8
2015-10-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,999,504,5,1,489,19,13,3,1,2,980,491,2,487
2015-10-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,895,448,5,0,442,15,13,2,0,0,880,435,3,442
2015-10-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1436,316,2,0,1118,6,3,2,0,1,1430,313,0,1117
2015-10-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,435,193,5,0,237,34,27,4,0,3,401,166,1,234
2015-10-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1086,411,10,0,665,50,33,10,0,7,1036,378,0,658
2015-10-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,865,254,15,0,595,38,18,14,0,6,827,236,1,589
2015-10-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,768,332,13,0,423,45,28,12,0,5,723,304,1,418
2015-10-31,UTAH,UTAH,TENTH CIRCUIT,1045,602,0,0,443,14,13,0,0,1,1031,589,0,442
2015-10-31,VERMONT,VERMONT,SECOND CIRCUIT,50,40,0,0,10,1,1,0,0,0,49,39,0,10
2015-10-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2015-10-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1577,919,11,0,647,41,30,10,0,1,1536,889,1,646
2015-10-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,484,281,2,1,200,7,4,2,1,0,477,277,0,200
2015-10-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,371,277,0,0,94,6,5,0,0,1,365,272,0,93
2015-10-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1177,869,7,0,301,30,20,5,0,5,1147,849,2,296
2015-10-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,105,87,2,0,16,5,3,2,0,0,100,84,0,16
2015-10-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,146,131,2,0,13,6,3,2,0,1,140,128,0,12
2015-10-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1140,781,4,0,355,17,13,3,0,1,1123,768,1,354
2015-10-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,390,320,1,3,66,19,7,1,3,8,371,313,0,58
2015-10-31,WYOMING,WYOMING,TENTH CIRCUIT,62,51,0,0,11,6,5,0,0,1,56,46,0,10
2015-11-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,589,108,0,0,481,5,5,0,0,0,584,103,0,481
2015-11-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1085,520,2,0,563,21,16,2,0,3,1064,504,0,560
2015-11-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,322,101,1,0,220,5,4,1,0,0,317,97,0,220
2015-11-30,ALASKA,ALASKA,NINTH CIRCUIT,37,30,1,0,6,6,5,1,0,0,31,25,0,6
2015-11-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1270,1015,38,1,216,70,35,31,1,3,1200,980,7,213
2015-11-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,535,223,1,1,310,13,10,1,1,1,522,213,0,309
2015-11-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,293,160,1,1,131,8,5,1,1,1,285,155,0,130
2015-11-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3634,2703,50,1,880,185,138,39,1,7,3449,2565,11,873
2015-11-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1419,1099,6,1,313,43,30,6,1,6,1376,1069,0,307
2015-11-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,917,486,26,1,404,49,29,14,1,5,868,457,12,399
2015-11-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,719,553,8,1,157,44,36,3,1,4,675,517,5,153
2015-11-30,COLORADO,COLORADO,TENTH CIRCUIT,1065,838,8,0,219,33,21,8,0,4,1032,817,0,215
2015-11-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,466,376,9,0,81,25,17,8,0,0,441,359,1,81
2015-11-30,DELAWARE,DELAWARE,THIRD CIRCUIT,159,93,7,0,53,16,2,7,0,1,143,91,0,52
2015-11-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,56,45,0,0,11,1,0,0,0,1,55,45,0,10
2015-11-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2297,1535,19,0,743,61,49,11,0,1,2236,1486,8,742
2015-11-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,180,147,4,0,29,16,12,3,0,1,164,135,1,28
2015-11-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1761,980,28,0,753,61,36,22,0,3,1700,944,6,750
2015-11-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,698,199,6,2,491,19,9,6,2,2,679,190,0,489
2015-11-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2771,1265,12,0,1494,55,40,12,0,3,2716,1225,0,1491
2015-11-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,625,125,1,3,496,7,2,1,3,1,618,123,0,495
2015-11-30,GUAM,GUAM,NINTH CIRCUIT,10,9,0,0,1,0,0,0,0,0,10,9,0,1
2015-11-30,HAWAII,HAWAII,NINTH CIRCUIT,139,92,1,0,46,4,3,1,0,0,135,89,0,46
2015-11-30,IDAHO,IDAHO,NINTH CIRCUIT,312,283,0,0,29,5,4,0,0,1,307,279,0,28
2015-11-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,400,321,0,0,79,9,8,0,0,1,391,313,0,78
2015-11-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3853,2207,6,2,1638,66,47,4,2,13,3787,2160,2,1625
2015-11-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,350,220,0,1,129,11,8,0,1,2,339,212,0,127
2015-11-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,787,557,1,0,229,11,11,0,0,0,776,546,1,229
2015-11-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1123,749,3,0,371,27,23,3,0,1,1096,726,0,370
2015-11-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,151,136,0,1,14,12,11,0,1,0,139,125,0,14
2015-11-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,220,192,0,0,28,7,7,0,0,0,213,185,0,28
2015-11-30,KANSAS,KANSAS,TENTH CIRCUIT,529,311,2,1,215,20,13,2,1,4,509,298,0,211
2015-11-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,683,467,3,0,213,9,6,3,0,0,674,461,0,213
2015-11-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,615,400,3,0,212,12,8,3,0,1,603,392,0,211
2015-11-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,296,145,4,0,147,10,5,4,0,1,286,140,0,146
2015-11-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,121,70,0,0,51,2,2,0,0,0,119,68,0,51
2015-11-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,643,126,2,0,515,8,6,2,0,0,635,120,0,515
2015-11-30,MAINE,MAINE,FIRST CIRCUIT,152,126,2,0,24,6,5,1,0,0,146,121,1,24
2015-11-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1541,1044,13,5,479,44,26,8,5,5,1497,1018,5,474
2015-11-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,819,592,10,2,215,38,25,10,2,1,781,567,0,214
2015-11-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2127,1656,10,0,461,37,30,5,0,2,2090,1626,5,459
2015-11-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,634,516,1,0,117,17,11,1,0,5,617,505,0,112
2015-11-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,904,768,1,4,131,39,32,1,4,2,865,736,0,129
2015-11-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,363,150,2,1,210,7,4,2,1,0,356,146,0,210
2015-11-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,515,270,2,0,243,7,4,1,0,2,508,266,1,241
2015-11-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,867,561,0,0,306,11,9,0,0,2,856,552,0,304
2015-11-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,649,464,1,0,184,13,12,1,0,0,636,452,0,184
2015-11-30,MONTANA,MONTANA,NINTH CIRCUIT,98,80,0,0,18,6,4,0,0,2,92,76,0,16
2015-11-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,349,240,1,0,108,5,4,1,0,0,344,236,0,108
2015-11-30,NEVADA,NEVADA,NINTH CIRCUIT,625,488,9,0,128,20,10,7,0,3,605,478,2,125
2015-11-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,153,113,2,0,38,16,11,2,0,3,137,102,0,35
2015-11-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2039,1385,17,1,636,48,26,15,1,6,1991,1359,2,630
2015-11-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,269,240,2,0,27,7,5,2,0,0,262,235,0,27
2015-11-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1007,790,8,0,209,38,30,6,0,2,969,760,2,207
