DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2015-11-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,612,490,2,5,115,18,10,2,5,1,594,480,0,114
2015-11-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,651,463,40,0,144,60,19,35,0,2,591,444,5,142
2015-11-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,340,245,3,0,92,16,11,3,0,2,324,234,0,90
2015-11-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,569,175,10,2,382,24,10,9,2,3,545,165,1,379
2015-11-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,361,144,1,0,216,10,9,1,0,0,351,135,0,216
2015-11-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,388,210,3,1,174,17,12,3,1,1,371,198,0,173
2015-11-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,51,46,0,0,5,0,0,0,0,0,51,46,0,5
2015-11-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1645,1307,28,0,310,52,21,28,0,3,1593,1286,0,307
2015-11-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1470,981,2,0,487,26,21,2,0,3,1444,960,0,484
2015-11-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,123,113,2,0,8,5,3,2,0,0,118,110,0,8
2015-11-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,203,181,0,0,22,4,4,0,0,0,199,177,0,22
2015-11-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,393,302,1,0,90,13,13,0,0,0,380,289,1,90
2015-11-30,OREGON,OREGON,NINTH CIRCUIT,814,613,1,0,200,16,10,1,0,5,798,603,0,195
2015-11-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,789,406,11,0,372,33,18,11,0,4,756,388,0,368
2015-11-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,429,286,2,1,140,16,9,2,1,4,413,277,0,136
2015-11-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,571,384,8,2,177,20,10,7,2,1,551,374,1,176
2015-11-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,977,417,22,1,537,32,7,22,1,2,945,410,0,535
2015-11-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,225,174,0,0,51,10,10,0,0,0,215,164,0,51
2015-11-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,543,226,0,4,312,10,4,0,4,1,533,222,0,311
2015-11-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,86,80,0,0,6,7,6,0,0,1,79,74,0,5
2015-11-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,885,446,9,1,429,21,12,8,1,0,864,434,1,429
2015-11-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,730,354,3,0,373,6,4,2,0,0,724,350,1,373
2015-11-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1186,278,3,0,905,7,4,2,0,1,1179,274,1,904
2015-11-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,406,175,8,0,223,32,23,7,0,2,374,152,1,221
2015-11-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1085,372,7,1,705,57,39,7,1,10,1028,333,0,695
2015-11-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,858,241,23,0,594,53,25,23,0,5,805,216,0,589
2015-11-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,678,322,4,0,352,47,38,4,0,5,631,284,0,347
2015-11-30,UTAH,UTAH,TENTH CIRCUIT,981,572,1,0,408,16,13,1,0,2,965,559,0,406
2015-11-30,VERMONT,VERMONT,SECOND CIRCUIT,88,71,0,0,17,9,8,0,0,1,79,63,0,16
2015-11-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,3,2,0,0,1,1,1,0,0,0,2,1,0,1
2015-11-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1408,782,8,0,618,33,25,7,0,1,1375,757,1,617
2015-11-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,455,257,1,1,196,3,1,1,1,0,452,256,0,196
2015-11-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,292,228,0,0,64,9,8,0,0,1,283,220,0,63
2015-11-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1088,780,15,0,292,32,19,12,0,1,1056,761,3,291
2015-11-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,115,98,2,0,15,6,4,2,0,0,109,94,0,15
2015-11-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,147,131,1,0,15,3,2,1,0,0,144,129,0,15
2015-11-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,911,581,0,0,330,14,11,0,0,3,897,570,0,327
2015-11-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,373,307,5,0,61,13,7,5,0,1,360,300,0,60
2015-11-30,WYOMING,WYOMING,TENTH CIRCUIT,61,53,0,0,8,2,2,0,0,0,59,51,0,8
2015-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,651,132,1,0,518,9,7,1,0,1,642,125,0,517
2015-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,988,427,4,0,557,12,9,3,0,0,976,418,1,557
2015-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,296,86,1,0,209,7,5,1,0,1,289,81,0,208
2015-12-31,ALASKA,ALASKA,NINTH CIRCUIT,25,22,1,0,2,3,2,1,0,0,22,20,0,2
2015-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1132,912,28,0,192,50,28,21,0,1,1082,884,7,191
2015-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,608,239,0,0,369,7,7,0,0,0,601,232,0,369
2015-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,232,117,0,2,113,10,7,0,2,1,222,110,0,112
2015-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2836,1998,29,1,808,138,114,20,1,3,2698,1884,9,805
2015-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1062,788,6,4,264,40,22,5,4,9,1022,766,1,255
2015-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,790,412,11,0,367,36,20,7,0,9,754,392,4,358
2015-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,557,422,3,0,132,29,26,1,0,2,528,396,2,130
2015-12-31,COLORADO,COLORADO,TENTH CIRCUIT,881,680,5,0,196,29,23,5,0,1,852,657,0,195
2015-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,435,357,4,0,74,24,18,4,0,2,411,339,0,72
2015-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,277,134,88,0,55,93,5,88,0,0,184,129,0,55
2015-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,61,43,5,0,13,10,4,5,0,1,51,39,0,12
2015-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1885,1225,17,4,639,78,57,11,4,6,1807,1168,6,633
2015-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,175,135,0,0,40,7,6,0,0,1,168,129,0,39
2015-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1429,727,15,0,687,55,34,13,0,8,1374,693,2,679
2015-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,582,162,2,3,415,15,8,2,3,2,567,154,0,413
2015-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2296,1144,7,0,1145,49,40,7,0,2,2247,1104,0,1143
2015-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,560,98,1,0,461,10,6,1,0,3,550,92,0,458
2015-12-31,GUAM,GUAM,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2015-12-31,HAWAII,HAWAII,NINTH CIRCUIT,109,66,2,0,41,7,3,2,0,2,102,63,0,39
2015-12-31,IDAHO,IDAHO,NINTH CIRCUIT,216,190,1,0,25,5,4,0,0,1,211,186,1,24
2015-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,295,229,0,0,66,6,4,0,0,2,289,225,0,64
2015-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3268,1832,8,0,1428,56,39,8,0,9,3212,1793,0,1419
2015-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,266,161,0,0,105,5,4,0,0,1,261,157,0,104
2015-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,627,424,3,0,200,17,15,2,0,0,610,409,1,200
2015-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,926,579,3,0,344,18,13,3,0,2,908,566,0,342
2015-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,107,101,0,0,6,8,8,0,0,0,99,93,0,6
2015-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,157,130,0,4,23,9,5,0,4,0,148,125,0,23
2015-12-31,KANSAS,KANSAS,TENTH CIRCUIT,387,195,1,0,191,12,7,1,0,4,375,188,0,187
2015-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,498,342,1,0,155,9,7,1,0,1,489,335,0,154
2015-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,462,307,3,0,152,6,3,3,0,0,456,304,0,152
2015-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,217,92,4,0,121,7,3,4,0,0,210,89,0,121
2015-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,110,57,0,0,53,1,1,0,0,0,109,56,0,53
2015-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,680,111,3,0,566,10,7,3,0,0,670,104,0,566
2015-12-31,MAINE,MAINE,FIRST CIRCUIT,94,73,0,1,20,11,8,0,1,2,83,65,0,18
2015-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1255,819,13,0,423,35,23,8,0,4,1220,796,5,419
2015-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,654,446,6,0,202,36,26,5,0,5,618,420,1,197
2015-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1654,1238,6,0,410,22,11,6,0,5,1632,1227,0,405
2015-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,467,359,1,0,107,12,10,1,0,1,455,349,0,106
2015-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,652,538,5,1,108,29,19,5,1,4,623,519,0,104
2015-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,317,137,0,1,179,5,3,0,1,1,312,134,0,178
2015-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,463,215,4,0,244,11,7,3,0,1,452,208,1,243
2015-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,673,385,0,0,288,12,10,0,0,2,661,375,0,286
2015-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,525,343,0,0,182,10,7,0,0,3,515,336,0,179
2015-12-31,MONTANA,MONTANA,NINTH CIRCUIT,76,55,1,1,19,2,0,1,1,0,74,55,0,19
2015-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,283,181,1,3,98,18,8,1,3,6,265,173,0,92
2015-12-31,NEVADA,NEVADA,NINTH CIRCUIT,633,486,16,0,131,23,13,7,0,3,610,473,9,128
2015-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,132,103,0,0,29,13,10,0,0,3,119,93,0,26
2015-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1791,1211,14,0,566,49,31,12,0,6,1742,1180,2,560
2015-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,227,193,1,0,33,6,4,1,0,1,221,189,0,32
2015-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,714,537,13,0,164,36,25,11,0,0,678,512,2,164
2015-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,352,282,1,1,68,4,3,0,1,0,348,279,1,68
2015-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,461,342,13,0,105,27,13,11,0,2,434,329,2,103
2015-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,269,186,7,0,76,17,8,7,0,2,252,178,0,74
2015-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,356,116,3,0,237,15,10,3,0,2,341,106,0,235
2015-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,271,102,0,0,169,7,7,0,0,0,264,95,0,169
2015-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,290,145,7,0,138,9,4,5,0,0,281,141,2,138
2015-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,45,38,1,0,6,1,0,1,0,0,44,38,0,6
2015-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,3,2,1,0,0,2,1,1,0,0,1,1,0,0
2015-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1285,1017,8,0,260,32,18,7,0,7,1253,999,1,253
2015-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1165,734,1,0,430,25,18,1,0,6,1140,716,0,424
2015-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,75,70,1,0,4,2,1,1,0,0,73,69,0,4
2015-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,154,142,0,0,12,6,6,0,0,0,148,136,0,12
2015-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,314,239,0,0,75,13,12,0,0,1,301,227,0,74
2015-12-31,OREGON,OREGON,NINTH CIRCUIT,692,550,1,0,141,16,12,1,0,3,676,538,0,138
2015-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,682,369,7,0,306,16,9,7,0,0,666,360,0,306
2015-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,365,195,3,0,167,20,12,3,0,5,345,183,0,162
2015-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,517,326,8,0,183,31,16,8,0,7,486,310,0,176
2015-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,910,390,34,0,486,50,11,34,0,5,860,379,0,481
2015-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,167,122,0,0,45,6,5,0,0,1,161,117,0,44
2015-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,501,191,1,0,309,13,10,0,0,3,488,181,1,306
2015-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,51,43,0,0,8,0,0,0,0,0,51,43,0,8
2015-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,791,388,4,2,397,13,10,1,2,0,778,378,3,397
2015-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,687,307,5,0,375,14,7,5,0,2,673,300,0,373
2015-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1173,236,1,0,936,11,7,1,0,3,1162,229,0,933
2015-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,323,147,3,0,173,23,17,3,0,3,300,130,0,170
2015-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,835,301,11,0,523,50,27,11,0,12,785,274,0,511
2015-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,536,213,8,0,315,29,19,6,0,4,507,194,2,311
2015-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,523,252,24,0,247,54,27,24,0,3,469,225,0,244
2015-12-31,UTAH,UTAH,TENTH CIRCUIT,733,397,2,0,334,17,11,2,0,4,716,386,0,330
2015-12-31,VERMONT,VERMONT,SECOND CIRCUIT,36,32,0,0,4,2,1,0,0,1,34,31,0,3
2015-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,3,2,0,0,1,0,0,0,0,0,3,2,0,1
2015-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1277,681,8,0,588,27,21,5,0,1,1250,660,3,587
2015-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,361,217,1,0,143,7,5,1,0,1,354,212,0,142
2015-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,266,207,1,0,58,4,3,1,0,0,262,204,0,58
2015-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,902,639,10,0,253,28,19,7,0,2,874,620,3,251
2015-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,74,60,2,0,12,5,3,2,0,0,69,57,0,12
2015-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,136,117,3,0,16,4,1,3,0,0,132,116,0,16
2015-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,826,499,5,0,322,20,13,5,0,2,806,486,0,320
2015-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,319,266,0,0,53,9,8,0,0,1,310,258,0,52
2015-12-31,WYOMING,WYOMING,TENTH CIRCUIT,41,34,0,0,5,4,2,0,0,0,37,32,0,5
2016-01-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,569,104,5,0,460,9,4,5,0,0,560,100,0,460
2016-01-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,890,422,2,0,466,15,13,2,0,0,875,409,0,466
2016-01-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,281,66,1,0,214,1,1,0,0,0,280,65,1,214
2016-01-31,ALASKA,ALASKA,NINTH CIRCUIT,17,14,0,0,3,1,1,0,0,0,16,13,0,3
2016-01-31,ARIZONA,ARIZONA,NINTH CIRCUIT,898,707,10,1,180,34,26,6,1,1,864,681,4,179
2016-01-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,514,189,1,0,324,9,7,1,0,1,505,182,0,323
2016-01-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,234,120,3,0,111,10,7,2,0,1,224,113,1,110
2016-01-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2975,2074,35,1,865,126,93,17,1,15,2849,1981,18,850
2016-01-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,975,721,3,2,248,33,21,3,2,6,942,700,0,242
2016-01-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,793,361,12,0,420,45,23,6,0,16,748,338,6,404
2016-01-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,557,424,2,0,131,24,18,2,0,4,533,406,0,127
2016-01-31,COLORADO,COLORADO,TENTH CIRCUIT,828,618,6,0,204,29,21,6,0,2,799,597,0,202
2016-01-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,475,362,14,0,99,28,13,12,0,3,447,349,2,96
2016-01-31,DELAWARE,DELAWARE,THIRD CIRCUIT,246,102,78,0,56,90,2,78,0,0,156,100,0,56
2016-01-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,31,26,0,0,5,4,4,0,0,0,27,22,0,5
2016-01-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1874,1147,25,2,700,71,48,20,2,1,1803,1099,5,699
2016-01-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,175,126,5,0,44,16,10,5,0,1,159,116,0,43
2016-01-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1556,717,32,1,806,60,30,24,1,5,1496,687,8,801
2016-01-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,607,164,1,1,441,14,10,1,1,2,593,154,0,439
2016-01-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2457,1180,11,0,1266,51,41,10,0,0,2406,1139,1,1266
2016-01-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,520,85,2,2,431,11,5,2,2,2,509,80,0,429
2016-01-31,GUAM,GUAM,NINTH CIRCUIT,14,10,0,0,4,1,1,0,0,0,13,9,0,4
2016-01-31,HAWAII,HAWAII,NINTH CIRCUIT,97,69,2,0,26,4,2,2,0,0,93,67,0,26
2016-01-31,IDAHO,IDAHO,NINTH CIRCUIT,225,192,2,0,31,8,6,1,0,1,217,186,1,30
2016-01-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,316,255,0,0,61,8,6,0,0,2,308,249,0,59
2016-01-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3299,1813,8,0,1478,65,53,8,0,4,3234,1760,0,1474
2016-01-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,246,144,2,0,100,6,3,2,0,1,240,141,0,99
2016-01-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,487,297,13,2,175,29,11,13,2,3,458,286,0,172
2016-01-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,808,445,3,1,359,22,16,3,1,2,786,429,0,357
2016-01-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,86,74,0,0,12,1,1,0,0,0,85,73,0,12
2016-01-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,153,131,0,0,22,5,5,0,0,0,148,126,0,22
2016-01-31,KANSAS,KANSAS,TENTH CIRCUIT,344,172,0,2,170,18,13,0,2,3,326,159,0,167
2016-01-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,458,303,1,0,154,10,6,1,0,3,448,297,0,151
2016-01-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,440,281,0,1,158,5,4,0,1,0,435,277,0,158
2016-01-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,194,78,0,0,116,7,7,0,0,0,187,71,0,116
2016-01-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,114,44,0,0,70,0,0,0,0,0,114,44,0,70
2016-01-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,660,107,2,2,549,9,3,1,2,3,651,104,1,546
2016-01-31,MAINE,MAINE,FIRST CIRCUIT,96,68,3,1,24,14,8,2,1,3,82,60,1,21
2016-01-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1083,668,8,0,407,27,16,2,0,9,1056,652,6,398
2016-01-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,598,413,8,0,177,35,31,4,0,0,563,382,4,177
2016-01-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1641,1223,6,1,411,23,15,5,1,2,1618,1208,1,409
2016-01-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,465,354,3,0,108,16,13,3,0,0,449,341,0,108
2016-01-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,668,564,3,0,101,25,20,3,0,2,643,544,0,99
2016-01-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,317,135,0,0,182,6,5,0,0,1,311,130,0,181
2016-01-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,423,214,1,0,208,12,12,0,0,0,411,202,1,208
2016-01-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,741,377,72,0,292,86,12,72,0,2,655,365,0,290
2016-01-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,440,262,1,0,177,11,8,1,0,2,429,254,0,175
2016-01-31,MONTANA,MONTANA,NINTH CIRCUIT,61,43,1,1,16,4,1,1,1,1,57,42,0,15
2016-01-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,277,169,0,1,106,7,5,0,1,0,270,164,0,106
2016-01-31,NEVADA,NEVADA,NINTH CIRCUIT,616,448,13,0,155,41,29,10,0,2,575,419,3,153
2016-01-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,133,97,2,0,34,14,10,2,0,2,119,87,0,32
2016-01-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1850,1195,22,1,632,79,53,17,1,8,1771,1142,5,624
2016-01-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,209,192,1,0,16,10,8,1,0,1,199,184,0,15
2016-01-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,834,577,25,0,232,41,19,21,0,1,793,558,4,231
2016-01-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,388,291,2,3,92,10,3,2,3,2,378,288,0,90
2016-01-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,530,372,29,0,129,53,21,29,0,3,477,351,0,126
2016-01-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,293,204,1,1,87,23,17,1,1,4,270,187,0,83
2016-01-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,467,132,5,0,330,11,2,5,0,4,456,130,0,326
2016-01-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,256,92,1,0,163,9,8,0,0,1,247,84,1,162
