DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2016-01-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,253,117,1,0,135,6,4,1,0,1,247,113,0,134
2016-01-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,44,40,0,0,4,1,1,0,0,0,43,39,0,4
2016-01-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1132,881,2,0,249,19,12,2,0,5,1113,869,0,244
2016-01-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1147,686,1,0,460,22,18,0,0,4,1125,668,1,456
2016-01-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,71,61,0,1,9,4,3,0,1,0,67,58,0,9
2016-01-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,166,148,0,0,18,5,5,0,0,0,161,143,0,18
2016-01-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,288,196,8,0,84,15,6,8,0,1,273,190,0,83
2016-01-31,OREGON,OREGON,NINTH CIRCUIT,619,469,5,0,145,25,13,5,0,7,594,456,0,138
2016-01-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,662,331,5,0,326,23,18,3,0,2,639,313,2,324
2016-01-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,381,218,2,0,161,12,6,2,0,4,369,212,0,157
2016-01-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,467,278,7,1,181,22,15,5,1,1,445,263,2,180
2016-01-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,739,296,26,4,413,36,4,24,4,4,703,292,2,409
2016-01-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,182,140,1,0,41,6,5,0,0,1,176,135,1,40
2016-01-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,436,178,2,0,256,16,13,2,0,1,420,165,0,255
2016-01-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,57,53,0,0,4,1,1,0,0,0,56,52,0,4
2016-01-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,782,358,16,1,407,25,7,15,1,2,757,351,1,405
2016-01-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,627,296,5,0,326,9,5,3,0,1,618,291,2,325
2016-01-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1155,232,1,0,922,12,9,0,0,3,1143,223,1,919
2016-01-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,326,124,5,0,197,24,17,5,0,2,302,107,0,195
2016-01-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,995,366,13,1,615,54,34,13,1,6,941,332,0,609
2016-01-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,707,184,11,0,512,41,26,11,0,4,666,158,0,508
2016-01-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,597,250,13,0,334,48,30,13,0,5,549,220,0,329
2016-01-31,UTAH,UTAH,TENTH CIRCUIT,682,326,0,0,356,18,13,0,0,5,664,313,0,351
2016-01-31,VERMONT,VERMONT,SECOND CIRCUIT,37,35,0,0,2,2,2,0,0,0,35,33,0,2
2016-01-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1162,593,6,0,563,26,17,5,0,4,1136,576,1,559
2016-01-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,353,196,0,1,156,4,3,0,1,0,349,193,0,156
2016-01-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,292,217,2,0,73,9,6,1,0,2,283,211,1,71
2016-01-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,926,647,8,0,271,26,18,5,0,3,900,629,3,268
2016-01-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,62,50,1,0,11,2,1,1,0,0,60,49,0,11
2016-01-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,143,132,1,0,10,5,3,1,0,1,138,129,0,9
2016-01-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,778,481,1,0,296,16,12,1,0,3,762,469,0,293
2016-01-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,276,216,1,0,59,13,12,1,0,0,263,204,0,59
2016-01-31,WYOMING,WYOMING,TENTH CIRCUIT,56,45,1,0,10,4,3,1,0,0,52,42,0,10
2016-02-29,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,677,180,0,0,497,3,2,0,0,1,674,178,0,496
2016-02-29,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1280,712,2,0,566,16,12,1,0,3,1264,700,1,563
2016-02-29,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,378,102,4,0,272,4,0,4,0,0,374,102,0,272
2016-02-29,ALASKA,ALASKA,NINTH CIRCUIT,31,25,1,0,5,3,2,1,0,0,28,23,0,5
2016-02-29,ARIZONA,ARIZONA,NINTH CIRCUIT,1122,897,15,0,210,33,22,9,0,2,1089,875,6,208
2016-02-29,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,602,275,3,0,324,8,5,3,0,0,594,270,0,324
2016-02-29,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,276,159,1,0,116,10,8,1,0,1,266,151,0,115
2016-02-29,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3470,2560,33,1,876,135,108,20,1,6,3335,2452,13,870
2016-02-29,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1177,881,7,2,287,44,30,5,2,7,1133,851,2,280
2016-02-29,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,830,441,15,0,374,53,33,12,0,8,777,408,3,366
2016-02-29,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,644,515,5,0,124,26,18,2,0,6,618,497,3,118
2016-02-29,COLORADO,COLORADO,TENTH CIRCUIT,955,739,8,0,208,39,28,7,0,4,916,711,1,204
2016-02-29,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,451,331,5,1,114,18,12,4,1,1,433,319,1,113
2016-02-29,DELAWARE,DELAWARE,THIRD CIRCUIT,288,143,100,0,45,109,9,100,0,0,179,134,0,45
2016-02-29,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,62,50,2,0,10,3,1,2,0,0,59,49,0,10
2016-02-29,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2109,1400,22,0,687,88,62,15,0,11,2021,1338,7,676
2016-02-29,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,200,163,2,1,34,10,7,2,1,0,190,156,0,34
2016-02-29,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1531,760,22,0,749,49,30,17,0,2,1482,730,5,747
2016-02-29,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,745,250,3,1,491,16,9,3,1,3,729,241,0,488
2016-02-29,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2936,1505,5,0,1426,65,57,5,0,3,2871,1448,0,1423
2016-02-29,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,663,164,4,2,493,14,7,4,2,1,649,157,0,492
2016-02-29,GUAM,GUAM,NINTH CIRCUIT,10,10,0,0,0,1,1,0,0,0,9,9,0,0
2016-02-29,HAWAII,HAWAII,NINTH CIRCUIT,111,64,3,0,44,4,1,3,0,0,107,63,0,44
2016-02-29,IDAHO,IDAHO,NINTH CIRCUIT,255,216,3,0,36,8,5,3,0,0,247,211,0,36
2016-02-29,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,470,383,1,0,86,12,9,1,0,2,458,374,0,84
2016-02-29,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4441,2478,14,0,1946,71,47,13,0,8,4370,2431,1,1938
2016-02-29,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,281,192,0,0,89,8,8,0,0,0,273,184,0,89
2016-02-29,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,673,471,2,0,200,11,8,2,0,1,662,463,0,199
2016-02-29,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1148,758,2,1,387,20,15,2,1,2,1128,743,0,385
2016-02-29,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,97,90,0,0,7,8,8,0,0,0,89,82,0,7
2016-02-29,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,213,182,0,1,30,11,8,0,1,2,202,174,0,28
2016-02-29,KANSAS,KANSAS,TENTH CIRCUIT,397,228,1,0,168,6,5,0,0,1,391,223,1,167
2016-02-29,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,673,466,1,2,204,10,5,1,2,2,663,461,0,202
2016-02-29,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,669,451,2,0,216,7,4,2,0,1,662,447,0,215
2016-02-29,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,235,94,1,0,140,13,11,1,0,1,222,83,0,139
2016-02-29,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,146,71,2,0,73,3,2,1,0,0,143,69,1,73
2016-02-29,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,706,151,3,0,552,18,13,3,0,2,688,138,0,550
2016-02-29,MAINE,MAINE,FIRST CIRCUIT,101,76,1,1,23,8,5,0,1,2,93,71,1,21
2016-02-29,MARYLAND,MARYLAND,FOURTH CIRCUIT,1514,1007,12,0,495,29,17,9,0,3,1485,990,3,492
2016-02-29,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,664,463,7,0,194,39,33,5,0,1,625,430,2,193
2016-02-29,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2240,1697,20,2,521,55,30,20,2,3,2185,1667,0,518
2016-02-29,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,653,521,4,1,127,13,7,4,1,1,640,514,0,126
2016-02-29,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,809,685,0,1,123,24,22,0,1,1,785,663,0,122
2016-02-29,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,426,173,3,0,250,12,7,3,0,2,414,166,0,248
2016-02-29,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,626,343,8,0,275,22,12,8,0,2,604,331,0,273
2016-02-29,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,848,540,19,0,289,30,10,19,0,1,818,530,0,288
2016-02-29,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,586,410,2,0,174,10,7,2,0,1,576,403,0,173
2016-02-29,MONTANA,MONTANA,NINTH CIRCUIT,111,96,0,0,15,8,7,0,0,1,103,89,0,14
2016-02-29,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,316,219,2,0,95,12,8,2,0,2,304,211,0,93
2016-02-29,NEVADA,NEVADA,NINTH CIRCUIT,726,557,14,0,155,17,8,7,0,2,709,549,7,153
2016-02-29,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,133,103,2,0,28,12,10,2,0,0,121,93,0,28
2016-02-29,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2039,1346,16,0,677,70,52,14,0,4,1969,1294,2,673
2016-02-29,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,269,235,4,0,30,13,8,3,0,2,256,227,1,28
2016-02-29,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,829,623,14,0,192,38,26,11,0,1,791,597,3,191
2016-02-29,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,528,399,1,2,126,17,11,1,2,3,511,388,0,123
2016-02-29,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,607,451,25,0,130,55,30,23,0,1,552,421,2,129
2016-02-29,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,310,209,3,1,97,10,7,2,1,0,300,202,1,97
2016-02-29,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,589,196,3,1,389,17,10,3,1,3,572,186,0,386
2016-02-29,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,332,138,0,0,194,11,10,0,0,1,321,128,0,193
2016-02-29,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,354,184,2,0,168,11,5,2,0,4,343,179,0,164
2016-02-29,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,46,39,0,1,6,2,1,0,1,0,44,38,0,6
2016-02-29,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2016-02-29,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1596,1258,0,0,338,20,17,0,0,3,1576,1241,0,335
2016-02-29,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1387,924,1,0,462,23,16,1,0,6,1364,908,0,456
2016-02-29,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,114,99,0,0,15,2,2,0,0,0,112,97,0,15
2016-02-29,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,185,167,0,0,18,4,4,0,0,0,181,163,0,18
2016-02-29,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,427,340,4,0,83,13,10,3,0,0,414,330,1,83
2016-02-29,OREGON,OREGON,NINTH CIRCUIT,802,639,3,0,160,19,12,3,0,4,783,627,0,156
2016-02-29,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,757,357,7,1,392,26,16,6,1,3,731,341,1,389
2016-02-29,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,453,294,6,0,153,17,8,6,0,3,436,286,0,150
2016-02-29,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,560,378,8,3,171,26,15,7,3,1,534,363,1,170
2016-02-29,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,952,410,32,2,508,51,17,26,2,6,901,393,6,502
2016-02-29,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,180,148,0,0,32,6,6,0,0,0,174,142,0,32
2016-02-29,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,537,199,3,1,334,15,11,3,1,0,522,188,0,334
2016-02-29,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,73,66,0,0,7,0,0,0,0,0,73,66,0,7
2016-02-29,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,969,546,2,1,420,9,5,2,1,1,960,541,0,419
2016-02-29,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,861,508,7,0,346,17,10,6,0,1,844,498,1,345
2016-02-29,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1340,373,3,0,964,8,4,1,0,3,1332,369,2,961
2016-02-29,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,449,171,12,0,266,26,13,11,0,2,423,158,1,264
2016-02-29,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1095,387,14,0,694,61,43,13,0,5,1034,344,1,689
2016-02-29,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,793,242,17,0,532,41,19,17,0,3,752,223,0,529
2016-02-29,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,650,272,13,0,365,37,21,12,0,4,613,251,1,361
2016-02-29,UTAH,UTAH,TENTH CIRCUIT,790,436,2,0,352,22,17,2,0,3,768,419,0,349
2016-02-29,VERMONT,VERMONT,SECOND CIRCUIT,48,40,0,0,8,6,5,0,0,1,42,35,0,7
2016-02-29,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2016-02-29,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1464,813,18,0,633,30,14,14,0,2,1434,799,4,631
2016-02-29,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,478,287,2,1,188,7,3,2,1,1,471,284,0,187
2016-02-29,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,328,253,0,0,75,1,1,0,0,0,327,252,0,75
2016-02-29,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1108,829,8,0,271,27,20,5,0,2,1081,809,3,269
2016-02-29,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,108,91,0,0,17,4,4,0,0,0,104,87,0,17
2016-02-29,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,163,137,3,0,23,10,5,3,0,2,153,132,0,21
2016-02-29,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,979,652,4,3,320,23,14,4,3,2,956,638,0,318
2016-02-29,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,366,306,0,0,60,14,11,0,0,3,352,295,0,57
2016-02-29,WYOMING,WYOMING,TENTH CIRCUIT,62,53,1,0,8,2,1,1,0,0,60,52,0,8
2016-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,569,104,5,0,460,9,4,5,0,0,560,100,0,460
2016-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,890,422,2,0,466,15,13,2,0,0,875,409,0,466
2016-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,281,66,1,0,214,1,1,0,0,0,280,65,1,214
2016-03-31,ALASKA,ALASKA,NINTH CIRCUIT,17,14,0,0,3,1,1,0,0,0,16,13,0,3
2016-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,898,707,10,1,180,34,26,6,1,1,864,681,4,179
2016-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,514,189,1,0,324,9,7,1,0,1,505,182,0,323
2016-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,234,120,3,0,111,10,7,2,0,1,224,113,1,110
2016-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2975,2074,35,1,865,126,93,17,1,15,2849,1981,18,850
2016-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,975,721,3,2,248,33,21,3,2,6,942,700,0,242
2016-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,793,361,12,0,420,45,23,6,0,16,748,338,6,404
2016-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,557,424,2,0,131,24,18,2,0,4,533,406,0,127
2016-03-31,COLORADO,COLORADO,TENTH CIRCUIT,828,618,6,0,204,29,21,6,0,2,799,597,0,202
2016-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,475,362,14,0,99,28,13,12,0,3,447,349,2,96
2016-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,246,102,78,0,56,90,2,78,0,0,156,100,0,56
2016-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,31,26,0,0,5,4,4,0,0,0,27,22,0,5
2016-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1874,1147,25,2,700,71,48,20,2,1,1803,1099,5,699
2016-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,175,126,5,0,44,16,10,5,0,1,159,116,0,43
2016-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1556,717,32,1,806,60,30,24,1,5,1496,687,8,801
2016-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,607,164,1,1,441,14,10,1,1,2,593,154,0,439
2016-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2457,1180,11,0,1266,51,41,10,0,0,2406,1139,1,1266
2016-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,520,85,2,2,431,11,5,2,2,2,509,80,0,429
2016-03-31,GUAM,GUAM,NINTH CIRCUIT,14,10,0,0,4,1,1,0,0,0,13,9,0,4
2016-03-31,HAWAII,HAWAII,NINTH CIRCUIT,97,69,2,0,26,4,2,2,0,0,93,67,0,26
2016-03-31,IDAHO,IDAHO,NINTH CIRCUIT,225,192,2,0,31,8,6,1,0,1,217,186,1,30
2016-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,316,255,0,0,61,8,6,0,0,2,308,249,0,59
2016-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3299,1813,8,0,1478,65,53,8,0,4,3234,1760,0,1474
2016-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,246,144,2,0,100,6,3,2,0,1,240,141,0,99
2016-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,487,297,13,2,175,29,11,13,2,3,458,286,0,172
2016-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,808,445,3,1,359,22,16,3,1,2,786,429,0,357
2016-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,86,74,0,0,12,1,1,0,0,0,85,73,0,12
2016-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,153,131,0,0,22,5,5,0,0,0,148,126,0,22
2016-03-31,KANSAS,KANSAS,TENTH CIRCUIT,344,172,0,2,170,18,13,0,2,3,326,159,0,167
2016-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,458,303,1,0,154,10,6,1,0,3,448,297,0,151
2016-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,440,281,0,1,158,5,4,0,1,0,435,277,0,158
2016-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,194,78,0,0,116,7,7,0,0,0,187,71,0,116
2016-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,114,44,0,0,70,0,0,0,0,0,114,44,0,70
2016-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,660,107,2,2,549,9,3,1,2,3,651,104,1,546
2016-03-31,MAINE,MAINE,FIRST CIRCUIT,96,68,3,1,24,14,8,2,1,3,82,60,1,21
2016-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1083,668,8,0,407,27,16,2,0,9,1056,652,6,398
2016-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,598,413,8,0,177,35,31,4,0,0,563,382,4,177
2016-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1641,1223,6,1,411,23,15,5,1,2,1618,1208,1,409
2016-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,465,354,3,0,108,16,13,3,0,0,449,341,0,108
2016-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,668,564,3,0,101,25,20,3,0,2,643,544,0,99
2016-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,317,135,0,0,182,6,5,0,0,1,311,130,0,181
2016-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,423,214,1,0,208,12,12,0,0,0,411,202,1,208
2016-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,741,377,72,0,292,86,12,72,0,2,655,365,0,290
2016-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,440,262,1,0,177,11,8,1,0,2,429,254,0,175
2016-03-31,MONTANA,MONTANA,NINTH CIRCUIT,61,43,1,1,16,4,1,1,1,1,57,42,0,15
2016-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,277,169,0,1,106,7,5,0,1,0,270,164,0,106
2016-03-31,NEVADA,NEVADA,NINTH CIRCUIT,616,448,13,0,155,41,29,10,0,2,575,419,3,153
2016-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,133,97,2,0,34,14,10,2,0,2,119,87,0,32
2016-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1850,1195,22,1,632,79,53,17,1,8,1771,1142,5,624
2016-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,209,192,1,0,16,10,8,1,0,1,199,184,0,15
2016-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,834,577,25,0,232,41,19,21,0,1,793,558,4,231
2016-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,388,291,2,3,92,10,3,2,3,2,378,288,0,90
2016-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,530,372,29,0,129,53,21,29,0,3,477,351,0,126
2016-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,293,204,1,1,87,23,17,1,1,4,270,187,0,83
2016-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,467,132,5,0,330,11,2,5,0,4,456,130,0,326
2016-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,256,92,1,0,163,9,8,0,0,1,247,84,1,162
2016-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,253,117,1,0,135,6,4,1,0,1,247,113,0,134
2016-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,44,40,0,0,4,1,1,0,0,0,43,39,0,4
2016-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1132,881,2,0,249,19,12,2,0,5,1113,869,0,244
2016-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1147,686,1,0,460,22,18,0,0,4,1125,668,1,456
