DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2016-07-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,165,127,1,0,37,5,4,1,0,0,160,123,0,37
2016-07-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,610,231,5,1,373,15,9,5,1,0,595,222,0,373
2016-07-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,87,75,0,1,11,9,4,0,1,4,78,71,0,7
2016-07-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,865,442,1,0,422,9,6,0,0,3,856,436,1,419
2016-07-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,709,328,4,0,377,13,7,4,0,2,696,321,0,375
2016-07-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1163,251,3,0,909,6,2,3,0,1,1157,249,0,908
2016-07-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,336,155,3,0,178,22,17,3,0,2,314,138,0,176
2016-07-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,929,405,11,1,512,48,37,9,1,1,881,368,2,511
2016-07-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,717,269,28,0,420,54,23,27,0,4,663,246,1,416
2016-07-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,637,291,15,0,331,47,33,13,0,1,590,258,2,330
2016-07-31,UTAH,UTAH,TENTH CIRCUIT,918,550,6,0,362,19,10,6,0,3,899,540,0,359
2016-07-31,VERMONT,VERMONT,SECOND CIRCUIT,41,33,0,0,8,4,3,0,0,1,37,30,0,7
2016-07-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,4,2,0,0,2,0,0,0,0,0,4,2,0,2
2016-07-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1374,777,6,0,590,26,17,5,0,3,1348,760,1,587
2016-07-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,444,271,5,0,168,7,3,4,0,0,437,268,1,168
2016-07-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,326,243,0,1,82,4,2,0,1,1,322,241,0,81
2016-07-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,937,669,6,1,261,20,14,2,1,3,917,655,4,258
2016-07-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,111,93,3,0,15,4,0,3,0,1,107,93,0,14
2016-07-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,172,147,1,0,24,10,9,1,0,0,162,138,0,24
2016-07-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,971,650,2,1,318,21,14,2,1,4,950,636,0,314
2016-07-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,369,296,1,0,72,9,8,1,0,0,360,288,0,72
2016-07-31,WYOMING,WYOMING,TENTH CIRCUIT,114,101,0,0,13,3,3,0,0,0,111,98,0,13
2016-08-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,780,153,1,0,626,4,2,1,0,1,776,151,0,625
2016-08-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1272,561,1,1,709,10,8,1,1,0,1262,553,0,709
2016-08-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,417,106,2,0,309,6,2,2,0,2,411,104,0,307
2016-08-31,ALASKA,ALASKA,NINTH CIRCUIT,33,28,0,0,5,2,1,0,0,1,31,27,0,4
2016-08-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1387,1143,15,0,229,40,27,13,0,0,1347,1116,2,229
2016-08-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,641,277,1,0,363,13,11,1,0,1,628,266,0,362
2016-08-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,314,161,2,0,151,11,6,2,0,3,303,155,0,148
2016-08-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3677,2634,37,1,1005,136,105,22,1,8,3541,2529,15,997
2016-08-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1437,1091,7,1,338,52,37,4,1,10,1385,1054,3,328
2016-08-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,903,470,17,1,415,52,31,11,1,9,851,439,6,406
2016-08-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,706,541,3,0,162,22,17,3,0,2,684,524,0,160
2016-08-31,COLORADO,COLORADO,TENTH CIRCUIT,1134,910,5,0,219,26,21,5,0,0,1108,889,0,219
2016-08-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,487,393,11,0,83,29,17,11,0,1,458,376,0,82
2016-08-31,DELAWARE,DELAWARE,THIRD CIRCUIT,203,117,18,0,67,30,11,18,0,0,173,106,0,67
2016-08-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,75,48,7,0,20,8,1,6,0,1,67,47,1,19
2016-08-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2254,1530,25,0,699,94,66,20,0,8,2160,1464,5,691
2016-08-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,230,182,4,0,44,15,11,4,0,0,215,171,0,44
2016-08-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1582,851,29,0,702,49,25,23,0,1,1533,826,6,701
2016-08-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,779,243,2,0,534,11,6,2,0,3,768,237,0,531
2016-08-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2865,1525,10,0,1330,58,47,10,0,1,2807,1478,0,1329
2016-08-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,693,116,3,1,573,8,4,3,1,0,685,112,0,573
2016-08-31,GUAM,GUAM,NINTH CIRCUIT,20,18,0,0,2,2,2,0,0,0,18,16,0,2
2016-08-31,HAWAII,HAWAII,NINTH CIRCUIT,129,77,0,0,52,5,4,0,0,1,124,73,0,51
2016-08-31,IDAHO,IDAHO,NINTH CIRCUIT,329,293,1,0,35,6,5,1,0,0,323,288,0,35
2016-08-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,449,368,0,0,81,10,8,0,0,2,439,360,0,79
2016-08-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3875,2044,11,0,1820,65,50,11,0,4,3810,1994,0,1816
2016-08-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,331,216,1,1,113,7,4,1,1,1,324,212,0,112
2016-08-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,924,655,5,0,264,13,7,5,0,1,911,648,0,263
2016-08-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1411,925,4,0,482,27,20,4,0,3,1384,905,0,479
2016-08-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,175,158,0,1,16,14,11,0,1,2,161,147,0,14
2016-08-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,205,177,0,0,28,4,3,0,0,1,201,174,0,27
2016-08-31,KANSAS,KANSAS,TENTH CIRCUIT,660,380,3,0,277,12,8,2,0,2,648,372,1,275
2016-08-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,665,455,2,0,208,8,7,1,0,0,657,448,1,208
2016-08-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,623,396,2,3,222,13,8,1,3,1,610,388,1,221
2016-08-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,303,129,0,0,174,7,6,0,0,1,296,123,0,173
2016-08-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,100,58,0,0,42,1,1,0,0,0,99,57,0,42
2016-08-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,811,141,7,1,662,16,6,7,1,2,795,135,0,660
2016-08-31,MAINE,MAINE,FIRST CIRCUIT,140,111,0,1,28,7,3,0,1,3,133,108,0,25
2016-08-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1544,1007,15,0,522,33,18,11,0,4,1511,989,4,518
2016-08-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,724,454,8,1,261,33,21,6,1,5,691,433,2,256
2016-08-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1953,1507,6,1,439,27,17,6,1,3,1926,1490,0,436
2016-08-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,586,460,4,0,122,17,12,3,0,2,569,448,1,120
2016-08-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,819,688,2,2,127,31,27,2,2,0,788,661,0,127
2016-08-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,423,157,2,0,264,5,3,2,0,0,418,154,0,264
2016-08-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,637,334,0,0,303,13,13,0,0,0,624,321,0,303
2016-08-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1073,651,2,0,420,22,14,2,0,6,1051,637,0,414
2016-08-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,693,469,2,0,221,10,6,2,0,1,683,463,0,220
2016-08-31,MONTANA,MONTANA,NINTH CIRCUIT,110,91,2,0,17,5,3,2,0,0,105,88,0,17
2016-08-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,336,198,2,1,135,9,5,2,1,1,327,193,0,134
2016-08-31,NEVADA,NEVADA,NINTH CIRCUIT,810,614,12,0,184,22,12,7,0,3,788,602,5,181
2016-08-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,137,100,3,0,34,9,7,2,0,0,128,93,1,34
2016-08-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2261,1448,24,0,789,59,34,22,0,3,2202,1414,2,786
2016-08-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,307,275,2,0,30,11,9,2,0,0,296,266,0,30
2016-08-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1071,795,9,0,267,35,26,8,0,1,1036,769,1,266
2016-08-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,492,391,2,1,98,10,6,2,1,1,482,385,0,97
2016-08-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,624,454,44,0,124,60,13,43,0,2,564,441,1,122
2016-08-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,345,241,3,0,101,12,5,3,0,4,333,236,0,97
2016-08-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,588,185,8,1,394,19,4,5,1,9,569,181,3,385
2016-08-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,393,155,2,0,236,9,7,2,0,0,384,148,0,236
2016-08-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,384,171,5,0,208,16,11,4,0,1,368,160,1,207
2016-08-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,69,56,0,0,13,3,3,0,0,0,66,53,0,13
2016-08-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1777,1463,2,0,312,27,22,2,0,3,1750,1441,0,309
2016-08-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1577,1072,1,0,504,22,15,1,0,6,1555,1057,0,498
2016-08-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,114,100,0,0,14,0,0,0,0,0,114,100,0,14
2016-08-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,241,216,0,0,25,3,3,0,0,0,238,213,0,25
2016-08-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,513,401,0,0,112,9,8,0,0,1,504,393,0,111
2016-08-31,OREGON,OREGON,NINTH CIRCUIT,759,584,1,1,172,16,12,0,1,2,743,572,1,170
2016-08-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,734,403,4,0,327,29,17,4,0,8,705,386,0,319
2016-08-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,467,286,1,0,180,13,8,1,0,4,454,278,0,176
2016-08-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,580,366,9,0,205,24,14,9,0,1,556,352,0,204
2016-08-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,943,403,19,3,518,47,13,17,3,14,896,390,2,504
2016-08-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,189,135,1,0,53,6,4,1,0,1,183,131,0,52
2016-08-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,594,238,2,1,353,8,4,2,1,1,586,234,0,352
2016-08-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,84,79,1,0,4,6,5,0,0,1,78,74,1,3
2016-08-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1046,494,5,0,547,19,13,5,0,1,1027,481,0,546
2016-08-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,858,419,1,0,438,11,8,1,0,2,847,411,0,436
2016-08-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1356,258,2,0,1096,7,3,2,0,2,1349,255,0,1094
2016-08-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,424,192,6,0,226,38,28,4,0,6,386,164,2,220
2016-08-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,985,394,10,0,581,57,40,10,0,7,928,354,0,574
2016-08-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,771,346,20,0,405,65,41,20,0,4,706,305,0,401
2016-08-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,651,336,8,0,307,46,38,7,0,1,605,298,1,306
2016-08-31,UTAH,UTAH,TENTH CIRCUIT,1092,660,1,0,431,18,13,1,0,4,1074,647,0,427
2016-08-31,VERMONT,VERMONT,SECOND CIRCUIT,48,41,0,0,7,3,2,0,0,1,45,39,0,6
2016-08-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1506,852,5,1,648,21,16,3,1,1,1485,836,2,647
2016-08-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,487,307,3,1,176,8,3,2,1,2,479,304,1,174
2016-08-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,341,260,1,0,80,9,6,1,0,2,332,254,0,78
2016-08-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1068,744,7,0,317,31,25,3,0,3,1037,719,4,314
2016-08-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,128,115,2,0,11,5,3,2,0,0,123,112,0,11
2016-08-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,181,156,8,0,17,10,2,8,0,0,171,154,0,17
2016-08-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1073,679,1,0,393,12,9,0,0,3,1061,670,1,390
2016-08-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,357,288,3,2,64,14,7,2,2,3,343,281,1,61
2016-08-31,WYOMING,WYOMING,TENTH CIRCUIT,89,82,0,0,7,3,3,0,0,0,86,79,0,7
2016-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,795,152,1,0,642,7,6,1,0,0,788,146,0,642
2016-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1193,496,1,0,696,12,10,1,0,1,1181,486,0,695
2016-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,427,100,1,0,326,3,2,1,0,0,424,98,0,326
2016-09-30,ALASKA,ALASKA,NINTH CIRCUIT,34,27,0,0,7,3,3,0,0,0,31,24,0,7
2016-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1230,991,23,0,216,44,21,20,0,3,1186,970,3,213
2016-09-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,613,272,2,1,338,15,8,2,1,4,598,264,0,334
2016-09-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,271,140,1,1,129,7,4,1,1,1,264,136,0,128
2016-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3296,2402,33,1,860,138,110,22,1,5,3158,2292,11,855
2016-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1234,956,4,0,274,36,28,3,0,5,1198,928,1,269
2016-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,841,435,10,0,396,37,22,6,0,9,804,413,4,387
2016-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,679,510,3,0,166,23,18,3,0,2,656,492,0,164
2016-09-30,COLORADO,COLORADO,TENTH CIRCUIT,1058,816,5,0,237,31,25,5,0,1,1027,791,0,236
2016-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,480,376,1,1,102,13,10,1,1,1,467,366,0,101
2016-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,207,125,21,0,61,25,4,21,0,0,182,121,0,61
2016-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,55,42,2,0,11,2,1,1,0,0,53,41,1,11
2016-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1993,1320,42,0,631,104,63,33,0,8,1889,1257,9,623
2016-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,180,134,1,0,45,3,3,0,0,0,177,131,1,45
2016-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1451,820,20,0,611,46,31,13,0,2,1405,789,7,609
2016-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,818,236,3,8,571,26,10,3,8,5,792,226,0,566
2016-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2892,1380,15,0,1497,55,39,13,0,3,2837,1341,2,1494
2016-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,637,120,2,1,514,8,5,1,1,1,629,115,1,513
2016-09-30,GUAM,GUAM,NINTH CIRCUIT,19,15,0,0,4,2,2,0,0,0,17,13,0,4
2016-09-30,HAWAII,HAWAII,NINTH CIRCUIT,117,80,3,0,34,6,1,3,0,2,111,79,0,32
2016-09-30,IDAHO,IDAHO,NINTH CIRCUIT,337,300,1,0,36,5,4,1,0,0,332,296,0,36
2016-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,399,309,1,0,89,11,9,1,0,1,388,300,0,88
2016-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3600,1921,7,1,1671,57,44,7,1,5,3543,1877,0,1666
2016-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,308,191,0,1,116,7,3,0,1,3,301,188,0,113
2016-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,810,560,1,0,249,9,5,1,0,3,801,555,0,246
2016-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1236,787,1,0,448,15,12,1,0,2,1221,775,0,446
2016-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,128,113,0,1,14,6,4,0,1,1,122,109,0,13
2016-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,197,156,4,0,37,8,4,4,0,0,189,152,0,37
2016-09-30,KANSAS,KANSAS,TENTH CIRCUIT,611,348,1,3,259,12,7,1,3,1,599,341,0,258
2016-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,686,473,0,0,213,3,3,0,0,0,683,470,0,213
2016-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,644,407,2,1,234,8,4,2,1,1,636,403,0,233
2016-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,287,144,2,0,141,11,9,2,0,0,276,135,0,141
2016-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,88,55,1,0,32,3,2,1,0,0,85,53,0,32
2016-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,783,166,7,0,610,18,12,5,0,1,765,154,2,609
2016-09-30,MAINE,MAINE,FIRST CIRCUIT,126,116,0,0,10,4,4,0,0,0,122,112,0,10
2016-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,877,561,5,0,311,21,15,5,0,1,856,546,0,310
2016-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,679,453,11,1,214,30,17,11,1,1,649,436,0,213
2016-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1832,1369,14,2,447,41,18,13,2,8,1791,1351,1,439
2016-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,511,399,1,0,111,13,11,1,0,1,498,388,0,110
2016-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,746,611,2,0,133,23,19,2,0,2,723,592,0,131
2016-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,442,169,2,0,271,8,3,2,0,3,434,166,0,268
2016-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,584,270,0,0,314,14,14,0,0,0,570,256,0,314
2016-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,953,621,3,0,329,11,6,3,0,2,942,615,0,327
2016-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,619,400,1,0,218,11,8,1,0,2,608,392,0,216
2016-09-30,MONTANA,MONTANA,NINTH CIRCUIT,104,90,0,0,14,2,2,0,0,0,102,88,0,14
2016-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,355,185,4,1,165,12,5,3,1,3,343,180,1,162
2016-09-30,NEVADA,NEVADA,NINTH CIRCUIT,734,538,19,0,173,27,11,9,0,3,707,527,10,170
2016-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,166,127,0,0,39,11,10,0,0,1,155,117,0,38
2016-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2042,1272,27,0,743,66,39,22,0,5,1976,1233,5,738
2016-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,249,221,4,0,24,15,10,4,0,1,234,211,0,23
2016-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1059,695,25,1,338,45,21,21,1,2,1014,674,4,336
2016-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,499,366,0,2,131,18,14,0,2,2,481,352,0,129
2016-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,553,390,16,0,141,39,19,13,0,1,514,371,3,140
2016-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,347,240,3,0,104,17,11,3,0,3,330,229,0,101
2016-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,579,189,9,1,380,15,6,5,1,3,564,183,4,377
2016-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,344,148,1,0,195,8,5,1,0,2,336,143,0,193
2016-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,372,195,4,0,173,13,8,4,0,1,359,187,0,172
2016-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,53,46,1,0,6,2,1,1,0,0,51,45,0,6
2016-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2016-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1649,1334,3,0,312,26,18,2,0,6,1623,1316,1,306
2016-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1384,930,0,0,454,26,18,0,0,8,1358,912,0,446
2016-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,104,98,0,0,5,5,4,0,0,0,99,94,0,5
2016-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,213,185,1,0,27,5,4,1,0,0,208,181,0,27
2016-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,462,359,0,0,103,6,6,0,0,0,456,353,0,103
2016-09-30,OREGON,OREGON,NINTH CIRCUIT,732,567,3,1,161,19,14,3,1,1,713,553,0,160
2016-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,835,386,5,0,444,23,11,4,0,8,812,375,1,436
2016-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,477,287,1,0,189,11,9,1,0,1,466,278,0,188
2016-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,670,384,11,0,275,27,14,10,0,3,643,370,1,272
2016-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,906,377,18,1,510,32,6,15,1,10,874,371,3,500
2016-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,196,145,0,0,51,3,3,0,0,0,193,142,0,51
2016-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,570,189,5,0,376,13,7,4,0,2,557,182,1,374
2016-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,78,66,0,0,12,1,1,0,0,0,77,65,0,12
2016-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1050,524,2,0,524,17,15,2,0,0,1033,509,0,524
2016-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,864,410,4,0,450,14,9,2,0,3,850,401,2,447
