DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2016-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1291,276,3,0,1012,6,3,3,0,0,1285,273,0,1012
2016-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,449,164,4,0,281,25,18,4,0,3,424,146,0,278
2016-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1126,418,13,1,694,56,37,13,1,5,1070,381,0,689
2016-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,792,298,10,0,484,52,37,10,0,5,740,261,0,479
2016-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,698,323,32,0,343,75,37,31,0,7,623,286,1,336
2016-09-30,UTAH,UTAH,TENTH CIRCUIT,987,550,1,0,436,10,9,1,0,0,977,541,0,436
2016-09-30,VERMONT,VERMONT,SECOND CIRCUIT,45,29,0,0,16,2,2,0,0,0,43,27,0,16
2016-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1358,722,4,0,632,23,18,4,0,1,1335,704,0,631
2016-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,470,271,0,1,198,8,5,0,1,2,462,266,0,196
2016-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,332,247,0,1,84,7,4,0,1,2,325,243,0,82
2016-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,954,669,5,0,280,28,23,3,0,2,926,646,2,278
2016-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,102,85,0,0,17,2,2,0,0,0,100,83,0,17
2016-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,187,172,1,0,14,5,5,0,0,0,182,167,1,14
2016-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1004,603,2,3,396,26,18,2,3,3,978,585,0,393
2016-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,360,280,3,4,73,21,9,3,4,5,339,271,0,68
2016-09-30,WYOMING,WYOMING,TENTH CIRCUIT,91,78,0,0,13,3,3,0,0,0,88,75,0,13
2016-10-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,688,143,0,1,544,4,2,0,1,1,684,141,0,543
2016-10-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1151,526,2,1,622,18,14,2,1,1,1133,512,0,621
2016-10-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,426,108,0,0,318,1,1,0,0,0,425,107,0,318
2016-10-31,ALASKA,ALASKA,NINTH CIRCUIT,45,36,0,0,9,5,5,0,0,0,40,31,0,9
2016-10-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1310,1056,16,1,237,41,27,8,1,5,1269,1029,8,232
2016-10-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,566,228,0,0,338,5,5,0,0,0,561,223,0,338
2016-10-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,268,149,0,2,117,7,4,0,2,1,261,145,0,116
2016-10-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3369,2445,32,0,892,132,98,22,0,12,3237,2347,10,880
2016-10-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1229,922,4,3,300,42,28,2,3,9,1187,894,2,291
2016-10-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,824,448,18,0,357,41,24,10,0,6,783,424,8,351
2016-10-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,646,516,4,0,126,24,19,4,0,1,622,497,0,125
2016-10-31,COLORADO,COLORADO,TENTH CIRCUIT,1013,787,10,0,216,27,16,9,0,2,986,771,1,214
2016-10-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,488,366,11,0,110,20,7,11,0,1,468,359,0,109
2016-10-31,DELAWARE,DELAWARE,THIRD CIRCUIT,250,107,70,0,73,76,6,70,0,0,174,101,0,73
2016-10-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,73,48,1,0,24,4,3,1,0,0,69,45,0,24
2016-10-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1949,1316,15,0,618,83,68,8,0,7,1866,1248,7,611
2016-10-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,177,136,2,0,39,4,2,2,0,0,173,134,0,39
2016-10-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1317,651,18,0,646,44,23,16,0,3,1273,628,2,643
2016-10-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,783,194,1,0,588,17,12,1,0,4,766,182,0,584
2016-10-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3060,1467,9,0,1584,56,40,9,0,7,3004,1427,0,1577
2016-10-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,613,98,1,1,513,11,8,1,1,1,602,90,0,512
2016-10-31,GUAM,GUAM,NINTH CIRCUIT,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2016-10-31,HAWAII,HAWAII,NINTH CIRCUIT,129,78,0,0,51,1,1,0,0,0,128,77,0,51
2016-10-31,IDAHO,IDAHO,NINTH CIRCUIT,319,282,2,1,34,11,7,2,1,1,308,275,0,33
2016-10-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,426,337,2,0,87,16,11,1,0,4,410,326,1,83
2016-10-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3766,1973,16,0,1777,62,42,15,0,5,3704,1931,1,1772
2016-10-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,282,191,0,0,91,6,4,0,0,2,276,187,0,89
2016-10-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,723,493,4,0,226,13,12,1,0,0,710,481,3,226
2016-10-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,919,509,2,1,407,15,11,1,1,2,904,498,1,405
2016-10-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,121,106,0,0,15,8,8,0,0,0,113,98,0,15
2016-10-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,204,180,0,0,24,5,4,0,0,1,199,176,0,23
2016-10-31,KANSAS,KANSAS,TENTH CIRCUIT,574,324,2,1,247,19,16,1,1,1,555,308,1,246
2016-10-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,612,391,3,0,218,9,7,2,0,0,603,384,1,218
2016-10-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,564,353,0,0,211,5,4,0,0,1,559,349,0,210
2016-10-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,276,121,5,0,150,13,7,5,0,1,263,114,0,149
2016-10-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,83,44,0,0,39,0,0,0,0,0,83,44,0,39
2016-10-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,723,125,3,0,595,7,4,2,0,1,716,121,1,594
2016-10-31,MAINE,MAINE,FIRST CIRCUIT,107,92,1,0,14,5,3,1,0,1,102,89,0,13
2016-10-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1276,824,10,0,442,31,22,8,0,1,1245,802,2,441
2016-10-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,659,459,10,1,189,35,24,8,1,2,624,435,2,187
2016-10-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1841,1380,10,2,449,34,18,9,2,5,1807,1362,1,444
2016-10-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,535,415,1,0,119,9,7,1,0,1,526,408,0,118
2016-10-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,743,607,2,0,134,26,23,2,0,1,717,584,0,133
2016-10-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,429,151,2,0,276,8,3,2,0,3,421,148,0,273
2016-10-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,555,267,3,0,285,7,3,3,0,1,548,264,0,284
2016-10-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,914,609,3,0,302,11,6,3,0,2,903,603,0,300
2016-10-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,607,401,5,0,201,16,9,5,0,2,591,392,0,199
2016-10-31,MONTANA,MONTANA,NINTH CIRCUIT,100,76,3,1,20,11,6,3,1,1,89,70,0,19
2016-10-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,337,207,1,1,128,11,6,1,1,3,326,201,0,125
2016-10-31,NEVADA,NEVADA,NINTH CIRCUIT,638,485,19,0,134,23,15,7,0,1,615,470,12,133
2016-10-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,139,100,3,0,36,9,6,3,0,0,130,94,0,36
2016-10-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2083,1351,32,1,699,72,40,27,1,4,2011,1311,5,695
2016-10-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,257,223,5,0,29,10,6,4,0,0,247,217,1,29
2016-10-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1002,672,15,0,315,50,39,11,0,0,952,633,4,315
2016-10-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,473,355,2,1,115,11,7,2,1,1,462,348,0,114
2016-10-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,626,465,17,0,126,47,16,12,0,1,579,449,5,125
2016-10-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,426,216,9,0,201,28,8,9,0,11,398,208,0,190
2016-10-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,548,173,4,0,371,17,10,4,0,3,531,163,0,368
2016-10-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,333,125,1,1,206,7,4,1,1,1,326,121,0,205
2016-10-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,312,152,1,0,159,5,4,1,0,0,307,148,0,159
2016-10-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,70,59,0,1,10,2,1,0,1,0,68,58,0,10
2016-10-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1633,1329,1,1,302,34,28,1,1,4,1599,1301,0,298
2016-10-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1362,902,0,0,460,22,18,0,0,4,1340,884,0,456
2016-10-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,106,95,0,0,11,5,5,0,0,0,101,90,0,11
2016-10-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,180,159,1,0,20,4,3,1,0,0,176,156,0,20
2016-10-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,421,324,2,1,94,12,10,1,1,0,409,314,1,94
2016-10-31,OREGON,OREGON,NINTH CIRCUIT,727,562,0,0,165,10,10,0,0,0,717,552,0,165
2016-10-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,789,363,5,0,421,23,17,4,0,2,766,346,1,419
2016-10-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,419,253,1,0,165,11,5,1,0,5,408,248,0,160
2016-10-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,542,362,8,0,172,21,15,6,0,0,521,347,2,172
2016-10-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,866,365,18,3,480,38,13,17,3,5,828,352,1,475
2016-10-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,174,128,4,0,42,6,2,4,0,0,168,126,0,42
2016-10-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,474,203,2,0,269,12,7,2,0,3,462,196,0,266
2016-10-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,87,76,0,1,10,3,2,0,1,0,84,74,0,10
2016-10-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,922,491,2,0,429,11,8,2,0,1,911,483,0,428
2016-10-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,789,349,4,0,436,7,4,3,0,0,782,345,1,436
2016-10-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1279,284,5,0,990,8,3,5,0,0,1271,281,0,990
2016-10-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,411,160,9,0,242,25,13,9,0,3,386,147,0,239
2016-10-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1011,387,20,2,602,60,35,20,2,3,951,352,0,599
2016-10-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,815,264,5,0,545,47,34,5,0,7,768,230,0,538
2016-10-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,769,336,12,0,421,44,28,12,0,4,725,308,0,417
2016-10-31,UTAH,UTAH,TENTH CIRCUIT,971,568,3,0,400,15,10,3,0,2,956,558,0,398
2016-10-31,VERMONT,VERMONT,SECOND CIRCUIT,35,27,0,0,8,0,0,0,0,0,35,27,0,8
2016-10-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2016-10-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1413,797,9,1,606,25,15,6,1,3,1388,782,3,603
2016-10-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,462,264,2,0,196,8,4,2,0,2,454,260,0,194
2016-10-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,321,235,2,1,83,6,2,2,1,1,315,233,0,82
2016-10-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,986,703,4,0,279,31,23,4,0,4,955,680,0,275
2016-10-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,105,84,2,0,19,4,2,2,0,0,101,82,0,19
2016-10-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,158,138,1,0,19,6,4,1,0,1,152,134,0,18
2016-10-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1059,650,1,2,406,14,7,0,2,5,1045,643,1,401
2016-10-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,325,267,1,1,56,17,12,1,1,3,308,255,0,53
2016-10-31,WYOMING,WYOMING,TENTH CIRCUIT,77,67,0,0,10,3,3,0,0,0,74,64,0,10
2016-11-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,699,137,1,0,561,7,5,1,0,1,692,132,0,560
2016-11-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1069,510,1,0,558,13,12,1,0,0,1056,498,0,558
2016-11-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,358,76,1,0,281,1,0,1,0,0,357,76,0,281
2016-11-30,ALASKA,ALASKA,NINTH CIRCUIT,30,23,0,0,7,1,1,0,0,0,29,22,0,7
2016-11-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1137,892,18,0,227,37,22,13,0,2,1100,870,5,225
2016-11-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,600,235,0,1,364,10,6,0,1,3,590,229,0,361
2016-11-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,274,155,1,1,117,6,4,0,1,1,268,151,1,116
2016-11-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3152,2278,41,0,833,145,106,27,0,12,3007,2172,14,821
2016-11-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1157,883,5,2,267,30,20,2,2,6,1127,863,3,261
2016-11-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,787,387,17,0,383,42,21,8,0,13,745,366,9,370
2016-11-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,667,541,2,0,124,31,28,0,0,3,636,513,2,121
2016-11-30,COLORADO,COLORADO,TENTH CIRCUIT,998,780,9,0,209,31,20,9,0,2,967,760,0,207
2016-11-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,435,352,1,0,82,10,9,1,0,0,425,343,0,82
2016-11-30,DELAWARE,DELAWARE,THIRD CIRCUIT,260,127,26,0,92,47,6,26,0,0,213,121,0,92
2016-11-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,43,27,1,0,15,3,1,1,0,1,40,26,0,14
2016-11-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1909,1371,24,1,513,80,57,15,1,7,1829,1314,9,506
2016-11-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,190,144,6,0,40,13,6,6,0,1,177,138,0,39
2016-11-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1321,685,16,0,616,45,26,15,0,0,1276,659,1,616
2016-11-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,690,180,3,2,505,17,9,3,2,3,673,171,0,502
2016-11-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2374,1304,5,0,1065,40,33,5,0,2,2334,1271,0,1063
2016-11-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,572,117,2,0,453,9,7,1,0,1,563,110,1,452
2016-11-30,GUAM,GUAM,NINTH CIRCUIT,14,9,0,0,5,0,0,0,0,0,14,9,0,5
2016-11-30,HAWAII,HAWAII,NINTH CIRCUIT,93,53,0,0,40,2,2,0,0,0,91,51,0,40
2016-11-30,IDAHO,IDAHO,NINTH CIRCUIT,293,270,0,2,21,13,11,0,2,0,280,259,0,21
2016-11-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,391,315,0,1,75,11,9,0,1,1,380,306,0,74
2016-11-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3400,1779,22,1,1598,76,50,21,1,4,3324,1729,1,1594
2016-11-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,302,181,2,1,118,10,7,2,1,0,292,174,0,118
2016-11-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,771,533,3,0,235,10,7,3,0,0,761,526,0,235
2016-11-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1154,702,0,1,451,18,15,0,1,2,1136,687,0,449
2016-11-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,137,124,0,0,13,3,3,0,0,0,134,121,0,13
2016-11-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,199,180,1,0,18,7,6,1,0,0,192,174,0,18
2016-11-30,KANSAS,KANSAS,TENTH CIRCUIT,558,292,2,0,264,13,10,1,0,2,545,282,1,262
2016-11-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,630,432,0,0,198,8,5,0,0,3,622,427,0,195
2016-11-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,543,347,2,0,194,11,8,2,0,1,532,339,0,193
2016-11-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,252,114,5,0,133,14,9,5,0,0,238,105,0,133
2016-11-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,97,59,0,0,38,4,4,0,0,0,93,55,0,38
2016-11-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,721,120,3,5,593,18,11,1,5,1,703,109,2,592
2016-11-30,MAINE,MAINE,FIRST CIRCUIT,122,100,2,1,19,8,5,2,1,0,114,95,0,19
2016-11-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1336,882,8,0,446,32,22,7,0,3,1304,860,1,443
2016-11-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,654,435,8,1,210,19,11,6,1,1,635,424,2,209
2016-11-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1730,1289,9,0,432,28,17,8,0,3,1702,1272,1,429
2016-11-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,526,416,3,0,107,14,7,3,0,4,512,409,0,103
2016-11-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,769,641,3,2,123,29,24,3,2,0,740,617,0,123
2016-11-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,371,142,2,0,227,10,6,2,0,2,361,136,0,225
2016-11-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,475,220,4,0,251,11,6,4,0,1,464,214,0,250
2016-11-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,853,535,0,0,318,11,9,0,0,2,842,526,0,316
2016-11-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,591,390,1,0,200,11,7,1,0,3,580,383,0,197
2016-11-30,MONTANA,MONTANA,NINTH CIRCUIT,99,84,1,0,14,4,3,1,0,0,95,81,0,14
2016-11-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,340,230,0,1,108,9,5,0,1,2,331,225,0,106
2016-11-30,NEVADA,NEVADA,NINTH CIRCUIT,699,529,17,0,153,18,13,5,0,0,681,516,12,153
2016-11-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,149,112,1,0,36,6,5,1,0,0,143,107,0,36
2016-11-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2132,1337,21,0,774,59,43,12,0,4,2073,1294,9,770
2016-11-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,273,247,1,0,25,19,16,1,0,2,254,231,0,23
2016-11-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,992,724,15,0,253,36,22,14,0,0,956,702,1,253
2016-11-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,417,308,2,0,107,16,13,2,0,1,401,295,0,106
2016-11-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,637,418,69,0,149,92,21,66,0,4,545,397,3,145
2016-11-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,306,211,2,0,93,11,8,2,0,1,295,203,0,92
2016-11-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,519,163,2,1,353,14,11,1,1,1,505,152,1,352
2016-11-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,307,116,1,2,188,8,4,1,2,1,299,112,0,187
2016-11-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,319,161,1,0,157,11,9,1,0,1,308,152,0,156
2016-11-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,66,56,1,1,8,4,2,1,1,0,62,54,0,8
2016-11-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1451,1164,2,0,285,29,23,2,0,4,1422,1141,0,281
2016-11-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1362,926,4,0,432,29,22,4,0,3,1333,904,0,429
2016-11-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,112,102,0,0,10,4,4,0,0,0,108,98,0,10
2016-11-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,174,160,0,0,14,12,12,0,0,0,162,148,0,14
2016-11-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,420,327,0,0,93,9,8,0,0,1,411,319,0,92
2016-11-30,OREGON,OREGON,NINTH CIRCUIT,702,527,4,0,171,18,15,3,0,0,684,512,1,171
2016-11-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,603,324,8,0,271,25,15,7,0,3,578,309,1,268
2016-11-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,403,267,2,0,134,18,13,2,0,3,385,254,0,131
2016-11-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,561,342,7,0,212,17,6,7,0,4,544,336,0,208
2016-11-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,719,315,14,1,389,21,7,9,1,4,698,308,5,385
2016-11-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,193,150,1,0,42,8,8,0,0,0,185,142,1,42
2016-11-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,568,230,3,0,335,18,16,1,0,1,550,214,2,334
2016-11-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,76,64,0,0,12,3,1,0,0,2,73,63,0,10
2016-11-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,971,505,4,0,462,14,10,2,0,2,957,495,2,460
2016-11-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,751,358,6,0,387,17,12,4,0,1,734,346,2,386
2016-11-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1226,276,4,0,946,10,7,3,0,0,1216,269,1,946
2016-11-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,356,142,10,2,202,31,16,10,2,3,325,126,0,199
2016-11-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,779,352,20,1,406,58,35,20,1,2,721,317,0,404
2016-11-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,598,268,13,0,317,50,33,13,0,4,548,235,0,313
2016-11-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,585,308,5,0,272,47,34,5,0,8,538,274,0,264
