DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2016-11-30,UTAH,UTAH,TENTH CIRCUIT,961,525,1,0,435,15,9,1,0,5,946,516,0,430
2016-11-30,VERMONT,VERMONT,SECOND CIRCUIT,50,36,3,2,9,5,0,3,2,0,45,36,0,9
2016-11-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2016-11-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1361,769,9,2,581,41,31,7,2,1,1320,738,2,580
2016-11-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,419,257,1,1,160,8,6,1,1,0,411,251,0,160
2016-11-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,319,255,2,0,62,9,7,1,0,1,310,248,1,61
2016-11-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,902,627,17,0,257,35,17,14,0,3,867,610,3,254
2016-11-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,107,95,1,0,11,6,5,1,0,0,101,90,0,11
2016-11-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,155,140,2,0,13,3,2,1,0,0,152,138,1,13
2016-11-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,893,554,1,1,337,11,9,1,1,0,882,545,0,337
2016-11-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,325,275,1,2,47,15,10,1,2,2,310,265,0,45
2016-11-30,WYOMING,WYOMING,TENTH CIRCUIT,81,72,0,0,9,2,2,0,0,0,79,70,0,9
2016-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,610,121,0,0,489,5,5,0,0,0,605,116,0,489
2016-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1037,407,0,1,629,21,19,0,1,1,1016,388,0,628
2016-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,387,98,1,0,288,1,0,1,0,0,386,98,0,288
2016-12-31,ALASKA,ALASKA,NINTH CIRCUIT,34,27,0,0,7,4,4,0,0,0,30,23,0,7
2016-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1054,844,18,1,191,52,30,17,1,4,1002,814,1,187
2016-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,605,265,2,1,337,10,7,1,1,1,595,258,1,336
2016-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,252,131,0,1,120,8,5,0,1,2,244,126,0,118
2016-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3006,2195,27,1,783,154,126,17,1,10,2852,2069,10,773
2016-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1160,891,4,2,263,34,25,2,2,5,1126,866,2,258
2016-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,725,381,16,0,327,45,26,11,0,7,680,355,5,320
2016-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,616,479,6,0,131,24,19,3,0,2,592,460,3,129
2016-12-31,COLORADO,COLORADO,TENTH CIRCUIT,927,694,5,0,228,30,23,5,0,2,897,671,0,226
2016-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,417,348,0,0,69,12,12,0,0,0,405,336,0,69
2016-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,216,122,42,0,52,42,0,42,0,0,174,122,0,52
2016-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,56,40,0,0,16,1,1,0,0,0,55,39,0,16
2016-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1805,1305,16,1,483,67,52,11,1,3,1738,1253,5,480
2016-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,256,204,1,0,51,11,8,1,0,2,245,196,0,49
2016-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1280,682,17,0,581,58,37,17,0,4,1222,645,0,577
2016-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,618,174,2,1,441,13,8,2,1,2,605,166,0,439
2016-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2672,1283,11,0,1378,60,43,11,0,6,2612,1240,0,1372
2016-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,520,107,0,0,413,11,10,0,0,1,509,97,0,412
2016-12-31,GUAM,GUAM,NINTH CIRCUIT,13,10,0,0,3,1,1,0,0,0,12,9,0,3
2016-12-31,HAWAII,HAWAII,NINTH CIRCUIT,120,78,1,0,41,5,4,1,0,0,115,74,0,41
2016-12-31,IDAHO,IDAHO,NINTH CIRCUIT,233,203,0,1,29,2,1,0,1,0,231,202,0,29
2016-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,352,276,0,1,75,10,7,0,1,2,342,269,0,73
2016-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3198,1788,7,0,1403,44,37,4,0,3,3154,1751,3,1400
2016-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,248,167,2,0,79,5,2,2,0,1,243,165,0,78
2016-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,614,405,1,0,208,9,8,1,0,0,605,397,0,208
2016-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,904,540,4,1,359,23,18,4,1,0,881,522,0,359
2016-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,119,109,0,0,10,4,4,0,0,0,115,105,0,10
2016-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,183,155,1,0,27,5,4,1,0,0,178,151,0,27
2016-12-31,KANSAS,KANSAS,TENTH CIRCUIT,486,238,1,3,244,12,7,1,3,1,474,231,0,243
2016-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,586,415,0,0,171,7,6,0,0,1,579,409,0,170
2016-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,488,301,0,0,187,7,7,0,0,0,481,294,0,187
2016-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,232,92,0,0,140,9,8,0,0,1,223,84,0,139
2016-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,82,45,0,0,37,5,4,0,0,1,77,41,0,36
2016-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,647,114,4,2,527,14,6,4,2,2,633,108,0,525
2016-12-31,MAINE,MAINE,FIRST CIRCUIT,98,74,0,1,23,9,5,0,1,3,89,69,0,20
2016-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1302,871,14,0,417,47,32,12,0,3,1255,839,2,414
2016-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,664,456,7,1,200,40,31,6,1,2,624,425,1,198
2016-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1710,1291,3,0,416,19,14,3,0,2,1691,1277,0,414
2016-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,461,359,1,0,101,18,16,1,0,1,443,343,0,100
2016-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,758,634,8,1,115,32,20,8,1,3,726,614,0,112
2016-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,293,123,5,0,165,8,2,5,0,1,285,121,0,164
2016-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,516,272,2,0,242,12,6,2,0,4,504,266,0,238
2016-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,706,456,1,0,249,8,8,0,0,0,698,448,1,249
2016-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,528,327,3,2,196,17,10,3,2,2,511,317,0,194
2016-12-31,MONTANA,MONTANA,NINTH CIRCUIT,83,63,0,0,20,4,4,0,0,0,79,59,0,20
2016-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,301,184,1,0,115,9,6,1,0,1,292,178,0,114
2016-12-31,NEVADA,NEVADA,NINTH CIRCUIT,611,433,18,0,159,25,15,8,0,1,586,418,10,158
2016-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,123,99,0,0,24,3,3,0,0,0,120,96,0,24
2016-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1900,1241,14,0,645,53,36,13,0,4,1847,1205,1,641
2016-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,244,222,3,0,19,13,9,3,0,1,231,213,0,18
2016-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,988,720,23,0,245,57,38,19,0,0,931,682,4,245
2016-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,435,326,22,0,87,32,10,22,0,0,403,316,0,87
2016-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,603,419,39,0,135,78,27,39,0,2,525,392,0,133
2016-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,247,192,2,1,52,16,11,2,1,2,231,181,0,50
2016-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,444,137,3,0,304,10,7,2,0,1,434,130,1,303
2016-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,301,123,0,0,178,3,3,0,0,0,298,120,0,178
2016-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,331,161,4,0,166,12,7,4,0,1,319,154,0,165
2016-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,50,42,0,0,8,6,5,0,0,1,44,37,0,7
2016-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1429,1113,1,0,315,23,21,1,0,1,1406,1092,0,314
2016-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1205,792,1,0,412,30,24,1,0,5,1175,768,0,407
2016-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,116,99,0,0,17,2,2,0,0,0,114,97,0,17
2016-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,165,143,0,0,22,3,3,0,0,0,162,140,0,22
2016-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,382,283,1,0,98,7,5,1,0,1,375,278,0,97
2016-12-31,OREGON,OREGON,NINTH CIRCUIT,624,477,1,1,145,17,12,1,1,3,607,465,0,142
2016-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,679,373,6,0,300,36,29,6,0,1,643,344,0,299
2016-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,370,228,0,0,142,4,3,0,0,1,366,225,0,141
2016-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,533,347,7,0,179,16,11,5,0,0,517,336,2,179
2016-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,762,295,10,0,457,23,10,8,0,5,739,285,2,452
2016-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,147,109,0,0,38,5,3,0,0,2,142,106,0,36
2016-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,523,220,1,0,302,15,12,0,0,3,508,208,1,299
2016-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,80,67,0,3,10,4,1,0,3,0,76,66,0,10
2016-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,847,469,2,0,376,12,10,2,0,0,835,459,0,376
2016-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,621,278,4,0,339,12,7,3,0,2,609,271,1,337
2016-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1038,212,2,0,824,10,4,2,0,4,1028,208,0,820
2016-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,441,181,3,0,257,18,12,1,0,5,423,169,2,252
2016-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,989,381,25,0,583,72,41,23,0,8,917,340,2,575
2016-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,1020,307,18,1,694,62,39,16,1,6,958,268,2,688
2016-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,719,299,7,1,412,40,31,6,1,2,679,268,1,410
2016-12-31,UTAH,UTAH,TENTH CIRCUIT,810,409,2,0,399,9,7,1,0,1,801,402,1,398
2016-12-31,VERMONT,VERMONT,SECOND CIRCUIT,49,44,0,0,5,5,4,0,0,1,44,40,0,4
2016-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2016-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1223,666,7,1,549,32,21,7,1,3,1191,645,0,546
2016-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,379,216,0,0,163,6,6,0,0,0,373,210,0,163
2016-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,275,216,0,0,59,6,6,0,0,0,269,210,0,59
2016-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,826,595,5,1,225,26,19,4,1,2,800,576,1,223
2016-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,92,74,0,0,18,7,3,0,0,4,85,71,0,14
2016-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,142,125,1,0,16,5,3,1,0,1,137,122,0,15
2016-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,848,548,0,0,300,17,14,0,0,3,831,534,0,297
2016-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,355,293,1,1,60,10,5,1,1,3,345,288,0,57
2016-12-31,WYOMING,WYOMING,TENTH CIRCUIT,57,47,0,0,10,2,2,0,0,0,55,45,0,10
2017-01-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,705,144,3,0,558,7,4,3,0,0,698,140,0,558
2017-01-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1080,457,5,1,617,14,7,5,1,1,1066,450,0,616
2017-01-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,385,100,1,0,284,3,2,1,0,0,382,98,0,284
2017-01-31,ALASKA,ALASKA,NINTH CIRCUIT,29,22,0,2,5,7,4,0,2,1,22,18,0,4
2017-01-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1000,734,25,0,241,41,20,19,0,2,959,714,6,239
2017-01-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,630,239,1,0,390,10,7,1,0,2,620,232,0,388
2017-01-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,244,122,2,0,120,10,3,2,0,5,234,119,0,115
2017-01-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2966,2064,32,1,869,132,109,15,1,7,2834,1955,17,862
2017-01-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1159,856,7,2,294,43,28,7,2,6,1116,828,0,288
2017-01-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,764,397,10,0,356,37,20,6,0,10,727,377,4,346
2017-01-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,630,486,4,0,140,24,23,0,0,1,606,463,4,139
2017-01-31,COLORADO,COLORADO,TENTH CIRCUIT,828,592,4,0,232,33,28,3,0,2,795,564,1,230
2017-01-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,381,283,4,0,94,13,8,4,0,1,368,275,0,93
2017-01-31,DELAWARE,DELAWARE,THIRD CIRCUIT,227,115,26,0,85,29,2,26,0,0,198,113,0,85
2017-01-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,57,33,4,0,20,5,1,4,0,0,52,32,0,20
2017-01-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1951,1242,25,1,683,86,58,19,1,8,1865,1184,6,675
2017-01-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,182,139,2,1,40,13,10,2,1,0,169,129,0,40
2017-01-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1370,661,14,0,695,43,29,9,0,5,1327,632,5,690
2017-01-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,633,208,3,0,422,14,8,3,0,3,619,200,0,419
2017-01-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2451,1359,4,0,1088,44,39,4,0,1,2407,1320,0,1087
2017-01-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,520,99,2,1,418,11,9,1,1,0,509,90,1,418
2017-01-31,GUAM,GUAM,NINTH CIRCUIT,14,11,0,0,3,0,0,0,0,0,14,11,0,3
2017-01-31,HAWAII,HAWAII,NINTH CIRCUIT,99,66,0,0,33,1,1,0,0,0,98,65,0,33
2017-01-31,IDAHO,IDAHO,NINTH CIRCUIT,185,154,1,1,29,10,8,1,1,0,175,146,0,29
2017-01-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,341,240,0,0,101,8,7,0,0,1,333,233,0,100
2017-01-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3184,1696,3,0,1485,55,45,3,0,7,3129,1651,0,1478
2017-01-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,245,157,0,1,87,6,5,0,1,0,239,152,0,87
2017-01-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,515,303,2,0,210,8,5,2,0,1,507,298,0,209
2017-01-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,835,469,7,2,357,25,16,7,2,0,810,453,0,357
2017-01-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,94,80,1,0,13,3,2,1,0,0,91,78,0,13
2017-01-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,142,116,0,1,25,8,7,0,1,0,134,109,0,25
2017-01-31,KANSAS,KANSAS,TENTH CIRCUIT,361,167,5,1,188,15,7,5,1,2,346,160,0,186
2017-01-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,584,406,0,0,178,8,7,0,0,1,576,399,0,177
2017-01-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,548,314,0,1,233,9,7,0,1,1,539,307,0,232
2017-01-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,264,102,1,0,161,12,10,0,0,2,252,92,1,159
2017-01-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,84,41,1,0,42,2,1,1,0,0,82,40,0,42
2017-01-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,672,92,0,1,579,8,6,0,1,1,664,86,0,578
2017-01-31,MAINE,MAINE,FIRST CIRCUIT,85,62,0,0,23,7,6,0,0,1,78,56,0,22
2017-01-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1362,846,5,0,511,24,14,4,0,6,1338,832,1,505
2017-01-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,615,387,7,0,221,19,15,4,0,0,596,372,3,221
2017-01-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1814,1356,7,0,451,32,27,5,0,0,1782,1329,2,451
2017-01-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,435,324,0,0,111,12,11,0,0,1,423,313,0,110
2017-01-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,703,577,5,0,121,23,17,5,0,1,680,560,0,120
2017-01-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,348,110,1,0,237,5,3,1,0,1,343,107,0,236
2017-01-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,508,251,1,0,256,9,8,1,0,0,499,243,0,256
2017-01-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,732,449,0,0,283,15,12,0,0,3,717,437,0,280
2017-01-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,532,323,1,1,207,16,11,1,1,3,516,312,0,204
2017-01-31,MONTANA,MONTANA,NINTH CIRCUIT,72,55,0,1,16,4,3,0,1,0,68,52,0,16
2017-01-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,255,154,0,1,100,5,4,0,1,0,250,150,0,100
2017-01-31,NEVADA,NEVADA,NINTH CIRCUIT,576,405,19,0,151,23,13,8,0,1,553,392,11,150
2017-01-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,133,86,3,0,44,7,4,3,0,0,126,82,0,44
2017-01-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2038,1239,26,0,773,56,31,19,0,6,1982,1208,7,767
2017-01-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,228,197,4,1,26,12,7,4,1,0,216,190,0,26
2017-01-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1036,627,28,0,381,53,26,27,0,0,983,601,1,381
2017-01-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,410,318,0,1,91,8,6,0,1,1,402,312,0,90
2017-01-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,567,355,66,0,145,88,19,65,0,3,479,336,1,142
2017-01-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,293,196,1,1,95,16,13,1,1,1,277,183,0,94
2017-01-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,481,148,14,0,319,20,5,11,0,4,461,143,3,315
2017-01-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,304,127,3,0,174,7,4,3,0,0,297,123,0,174
2017-01-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,314,142,5,1,166,13,7,4,1,1,301,135,1,165
2017-01-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,40,35,0,0,5,2,1,0,0,1,38,34,0,4
2017-01-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,0,1,0,0,1,0,1,0,0,0,0,0,0
2017-01-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1336,1037,2,1,296,29,22,2,1,4,1307,1015,0,292
2017-01-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1224,768,2,0,454,24,17,2,0,5,1200,751,0,449
2017-01-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,80,72,0,0,7,6,5,0,0,0,74,67,0,7
2017-01-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,141,121,0,0,20,4,4,0,0,0,137,117,0,20
2017-01-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,301,229,1,0,71,12,10,1,0,1,289,219,0,70
2017-01-31,OREGON,OREGON,NINTH CIRCUIT,623,469,2,1,151,14,10,2,1,1,609,459,0,150
2017-01-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,741,357,6,0,378,27,19,5,0,3,714,338,1,375
2017-01-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,369,227,2,0,140,12,8,2,0,2,357,219,0,138
2017-01-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,522,326,3,1,192,15,7,3,1,4,507,319,0,188
2017-01-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,641,263,17,1,360,22,3,13,1,5,619,260,4,355
2017-01-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,182,138,3,0,41,5,2,3,0,0,177,136,0,41
2017-01-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,480,192,2,0,286,16,14,2,0,0,464,178,0,286
2017-01-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,57,50,0,0,7,1,1,0,0,0,56,49,0,7
2017-01-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,851,431,5,0,415,7,3,4,0,0,844,428,1,415
2017-01-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,709,331,1,0,377,13,12,1,0,0,696,319,0,377
2017-01-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1166,251,0,0,915,2,2,0,0,0,1164,249,0,915
2017-01-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,388,169,9,0,209,38,25,8,0,4,350,144,1,205
2017-01-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,870,366,23,0,480,69,40,22,0,6,801,326,1,474
2017-01-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,682,239,54,0,388,85,26,54,0,4,597,213,0,384
2017-01-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,584,307,4,0,273,33,24,4,0,5,551,283,0,268
2017-01-31,UTAH,UTAH,TENTH CIRCUIT,732,366,2,0,364,17,12,2,0,3,715,354,0,361
2017-01-31,VERMONT,VERMONT,SECOND CIRCUIT,35,29,0,0,6,0,0,0,0,0,35,29,0,6
2017-01-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,0,1,0,0,1,0,1,0,0,0,0,0,0
2017-01-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1276,650,4,2,620,24,14,3,2,5,1252,636,1,615
2017-01-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,421,234,2,0,185,10,5,2,0,3,411,229,0,182
2017-01-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,264,206,0,0,58,6,6,0,0,0,258,200,0,58
