DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2017-01-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,816,579,4,1,232,28,18,3,1,6,788,561,1,226
2017-01-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,118,96,2,0,20,7,5,2,0,0,111,91,0,20
2017-01-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,143,118,0,0,25,5,2,0,0,3,138,116,0,22
2017-01-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,786,517,0,1,268,13,9,0,1,3,773,508,0,265
2017-01-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,298,252,0,1,45,15,11,0,1,3,283,241,0,42
2017-01-31,WYOMING,WYOMING,TENTH CIRCUIT,59,48,2,0,8,5,2,2,0,0,54,46,0,8
2017-02-28,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,658,167,1,0,490,10,8,1,0,1,648,159,0,489
2017-02-28,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1133,555,3,0,575,8,5,3,0,0,1125,550,0,575
2017-02-28,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,371,112,0,0,259,1,1,0,0,0,370,111,0,259
2017-02-28,ALASKA,ALASKA,NINTH CIRCUIT,46,34,0,0,12,5,5,0,0,0,41,29,0,12
2017-02-28,ARIZONA,ARIZONA,NINTH CIRCUIT,940,722,14,1,203,33,22,8,1,2,907,700,6,201
2017-02-28,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,610,302,2,1,305,9,6,2,1,0,601,296,0,305
2017-02-28,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,273,162,0,2,109,8,5,0,2,1,265,157,0,108
2017-02-28,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2931,2098,26,0,807,105,78,18,0,9,2826,2020,8,798
2017-02-28,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1246,882,9,2,353,39,27,6,2,4,1207,855,3,349
2017-02-28,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,734,360,18,2,354,46,24,10,2,10,688,336,8,344
2017-02-28,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,564,429,4,0,131,17,14,2,0,1,547,415,2,130
2017-02-28,COLORADO,COLORADO,TENTH CIRCUIT,837,634,6,0,197,25,18,6,0,1,812,616,0,196
2017-02-28,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,397,315,1,0,81,10,9,1,0,0,387,306,0,81
2017-02-28,DELAWARE,DELAWARE,THIRD CIRCUIT,251,135,41,0,71,52,7,41,0,0,199,128,0,71
2017-02-28,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,47,30,1,0,16,1,1,0,0,0,46,29,1,16
2017-02-28,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1821,1246,14,1,560,73,49,8,1,15,1748,1197,6,545
2017-02-28,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,193,144,4,0,45,8,4,4,0,0,185,140,0,45
2017-02-28,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1307,663,17,0,627,37,22,13,0,2,1270,641,4,625
2017-02-28,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,621,209,0,1,411,3,2,0,1,0,618,207,0,411
2017-02-28,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2614,1416,10,0,1188,49,36,10,0,3,2565,1380,0,1185
2017-02-28,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,558,133,4,2,419,14,8,3,2,1,544,125,1,418
2017-02-28,GUAM,GUAM,NINTH CIRCUIT,10,7,0,0,3,1,1,0,0,0,9,6,0,3
2017-02-28,HAWAII,HAWAII,NINTH CIRCUIT,123,84,1,0,38,2,0,1,0,1,121,84,0,37
2017-02-28,IDAHO,IDAHO,NINTH CIRCUIT,231,200,0,0,31,7,7,0,0,0,224,193,0,31
2017-02-28,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,360,295,2,1,62,10,5,2,1,2,350,290,0,60
2017-02-28,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3562,1812,15,0,1735,60,41,14,0,5,3502,1771,1,1730
2017-02-28,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,299,188,0,1,110,5,2,0,1,2,294,186,0,108
2017-02-28,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,539,358,1,0,180,9,8,1,0,0,530,350,0,180
2017-02-28,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,945,578,4,1,362,18,10,4,1,3,927,568,0,359
2017-02-28,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,92,85,0,0,7,5,5,0,0,0,87,80,0,7
2017-02-28,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,161,143,2,0,16,7,5,2,0,0,154,138,0,16
2017-02-28,KANSAS,KANSAS,TENTH CIRCUIT,388,207,6,1,174,14,7,6,1,0,374,200,0,174
2017-02-28,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,651,473,1,1,176,8,3,1,1,3,643,470,0,173
2017-02-28,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,690,462,1,3,224,17,11,1,3,2,673,451,0,222
2017-02-28,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,191,94,2,0,95,15,10,2,0,3,176,84,0,92
2017-02-28,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,97,41,0,0,56,2,2,0,0,0,95,39,0,56
2017-02-28,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,639,94,2,1,542,10,5,1,1,3,629,89,1,539
2017-02-28,MAINE,MAINE,FIRST CIRCUIT,74,64,0,0,10,4,4,0,0,0,70,60,0,10
2017-02-28,MARYLAND,MARYLAND,FOURTH CIRCUIT,1405,943,10,1,451,30,19,5,1,5,1375,924,5,446
2017-02-28,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,618,393,4,0,221,20,14,2,0,4,598,379,2,217
2017-02-28,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1974,1523,4,0,447,26,17,4,0,5,1948,1506,0,442
2017-02-28,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,510,400,1,1,108,17,12,1,1,3,493,388,0,105
2017-02-28,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,726,600,2,2,122,20,14,2,2,2,706,586,0,120
2017-02-28,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,381,168,0,2,211,6,2,0,2,2,375,166,0,209
2017-02-28,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,600,284,4,0,312,16,12,4,0,0,584,272,0,312
2017-02-28,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,784,485,1,0,298,13,10,1,0,2,771,475,0,296
2017-02-28,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,563,371,2,0,190,11,6,2,0,3,552,365,0,187
2017-02-28,MONTANA,MONTANA,NINTH CIRCUIT,73,57,1,2,13,7,3,1,2,1,66,54,0,12
2017-02-28,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,279,165,2,1,111,9,5,2,1,1,270,160,0,110
2017-02-28,NEVADA,NEVADA,NINTH CIRCUIT,659,490,13,0,156,28,17,9,0,2,631,473,4,154
2017-02-28,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,138,93,3,0,42,7,4,3,0,0,131,89,0,42
2017-02-28,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2132,1368,18,1,745,64,46,14,1,3,2068,1322,4,742
2017-02-28,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,244,224,1,1,18,6,5,0,1,0,238,219,1,18
2017-02-28,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1082,688,28,0,366,50,29,21,0,0,1032,659,7,366
2017-02-28,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,450,342,2,0,106,19,12,2,0,5,431,330,0,101
2017-02-28,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,551,373,51,1,126,61,10,49,1,1,490,363,2,125
2017-02-28,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,293,202,3,1,87,12,7,3,1,1,281,195,0,86
2017-02-28,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,497,158,8,0,331,16,8,7,0,1,481,150,1,330
2017-02-28,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,314,118,2,0,194,11,7,2,0,2,303,111,0,192
2017-02-28,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,300,158,3,1,138,10,5,3,1,1,290,153,0,137
2017-02-28,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,72,63,0,0,9,5,3,0,0,2,67,60,0,7
2017-02-28,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-28,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1417,1093,2,1,321,32,26,1,1,4,1385,1067,1,317
2017-02-28,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1175,773,1,0,401,22,21,0,0,1,1153,752,1,400
2017-02-28,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,111,100,0,0,11,1,1,0,0,0,110,99,0,11
2017-02-28,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,173,150,1,0,22,4,3,1,0,0,169,147,0,22
2017-02-28,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,341,258,1,0,82,9,8,1,0,0,332,250,0,82
2017-02-28,OREGON,OREGON,NINTH CIRCUIT,686,528,2,4,152,17,10,2,4,1,669,518,0,151
2017-02-28,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,724,356,8,0,360,29,16,8,0,5,695,340,0,355
2017-02-28,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,478,280,3,0,195,11,5,3,0,3,467,275,0,192
2017-02-28,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,652,432,7,2,211,24,15,6,2,1,628,417,1,210
2017-02-28,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,812,377,12,1,422,25,10,9,1,5,787,367,3,417
2017-02-28,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,142,116,1,0,25,4,3,1,0,0,138,113,0,25
2017-02-28,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,492,208,2,1,281,11,7,1,1,2,481,201,1,279
2017-02-28,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,52,43,0,0,9,1,1,0,0,0,51,42,0,9
2017-02-28,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,953,564,2,0,387,16,13,2,0,1,937,551,0,386
2017-02-28,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,725,392,6,0,327,12,7,5,0,0,713,385,1,327
2017-02-28,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1184,324,4,0,856,10,5,3,0,2,1174,319,1,854
2017-02-28,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,448,187,18,0,243,42,23,17,0,2,406,164,1,241
2017-02-28,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,954,398,20,0,536,63,41,18,0,4,891,357,2,532
2017-02-28,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,909,317,50,0,542,90,35,50,0,5,819,282,0,537
2017-02-28,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,629,277,8,0,344,43,29,8,0,6,586,248,0,338
2017-02-28,UTAH,UTAH,TENTH CIRCUIT,747,393,1,0,353,10,7,1,0,2,737,386,0,351
2017-02-28,VERMONT,VERMONT,SECOND CIRCUIT,39,31,0,0,8,4,4,0,0,0,35,27,0,8
2017-02-28,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,0,0,0,2,0,0,0,0,0,2,0,0,2
2017-02-28,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1344,759,3,0,582,23,22,1,0,0,1321,737,2,582
2017-02-28,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,468,282,2,1,183,12,6,1,1,4,456,276,1,179
2017-02-28,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,314,244,4,0,66,7,4,3,0,0,307,240,1,66
2017-02-28,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,907,652,8,0,247,24,17,6,0,1,883,635,2,246
2017-02-28,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,98,83,2,0,13,3,1,2,0,0,95,82,0,13
2017-02-28,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,142,122,0,0,20,1,1,0,0,0,141,121,0,20
2017-02-28,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,879,594,0,0,285,12,11,0,0,1,867,583,0,284
2017-02-28,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,337,282,2,0,53,11,9,2,0,0,326,273,0,53
2017-02-28,WYOMING,WYOMING,TENTH CIRCUIT,49,42,1,0,6,2,2,0,0,0,47,40,1,6
2017-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,789,257,0,0,532,9,9,0,0,0,780,248,0,532
2017-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1502,839,1,1,661,16,14,1,1,0,1486,825,0,661
2017-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,455,152,0,0,303,1,1,0,0,0,454,151,0,303
2017-03-31,ALASKA,ALASKA,NINTH CIRCUIT,49,40,1,1,7,3,1,1,1,0,46,39,0,7
2017-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1606,1323,9,1,273,31,19,5,1,6,1575,1304,4,267
2017-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,712,353,0,0,359,10,7,0,0,3,702,346,0,356
2017-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,350,220,0,0,130,9,7,0,0,2,341,213,0,128
2017-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3919,2963,29,0,927,128,105,17,0,6,3791,2858,12,921
2017-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1600,1248,8,3,341,45,28,6,3,8,1555,1220,2,333
2017-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,860,469,15,0,376,52,38,7,0,7,808,431,8,369
2017-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,868,716,2,1,149,28,24,0,1,3,840,692,2,146
2017-03-31,COLORADO,COLORADO,TENTH CIRCUIT,1373,1094,9,0,270,33,23,9,0,1,1340,1071,0,269
2017-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,557,451,6,0,100,19,13,5,0,1,538,438,1,99
2017-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,262,168,17,0,77,39,20,17,0,2,223,148,0,75
2017-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,79,54,3,0,22,5,1,3,0,1,74,53,0,21
2017-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2472,1775,35,1,661,94,60,28,1,5,2378,1715,7,656
2017-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,270,222,2,0,46,6,5,1,0,0,264,217,1,46
2017-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1678,897,22,0,759,49,30,18,0,1,1629,867,4,758
2017-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,902,376,2,2,522,16,9,1,2,4,886,367,1,518
2017-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3210,1822,16,1,1371,57,35,16,1,5,3153,1787,0,1366
2017-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,619,194,1,0,424,7,6,1,0,0,612,188,0,424
2017-03-31,GUAM,GUAM,NINTH CIRCUIT,14,12,0,0,2,0,0,0,0,0,14,12,0,2
2017-03-31,HAWAII,HAWAII,NINTH CIRCUIT,117,84,0,1,32,4,3,0,1,0,113,81,0,32
2017-03-31,IDAHO,IDAHO,NINTH CIRCUIT,446,380,1,1,64,12,10,1,1,0,434,370,0,64
2017-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,677,575,1,0,101,5,3,1,0,1,672,572,0,100
2017-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4732,2630,12,0,2090,60,45,10,0,5,4672,2585,2,2085
2017-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,402,287,0,0,115,6,5,0,0,1,396,282,0,114
2017-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1200,921,1,0,278,10,7,1,0,2,1190,914,0,276
2017-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1671,1212,7,1,451,28,20,7,1,0,1643,1192,0,451
2017-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,166,154,0,0,12,5,5,0,0,0,161,149,0,12
2017-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,294,259,0,0,35,9,9,0,0,0,285,250,0,35
2017-03-31,KANSAS,KANSAS,TENTH CIRCUIT,673,402,3,4,264,20,10,3,4,3,653,392,0,261
2017-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,978,717,1,0,260,7,5,0,0,2,971,712,1,258
2017-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,921,654,1,1,265,10,8,1,1,0,911,646,0,265
2017-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,397,195,4,0,198,13,9,4,0,0,384,186,0,198
2017-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,130,71,2,0,57,2,0,2,0,0,128,71,0,57
2017-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,863,238,3,2,620,16,12,2,2,0,847,226,1,620
2017-03-31,MAINE,MAINE,FIRST CIRCUIT,145,118,0,0,27,6,5,0,0,1,139,113,0,26
2017-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1868,1315,5,0,548,29,21,5,0,3,1839,1294,0,545
2017-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,842,577,13,1,251,34,19,10,1,4,808,558,3,247
2017-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2878,2248,9,1,620,41,28,8,1,4,2837,2220,1,616
2017-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,836,704,3,0,129,15,12,2,0,1,821,692,1,128
2017-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1008,833,6,1,168,30,20,6,1,3,978,813,0,165
2017-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,527,267,2,0,258,8,5,2,0,1,519,262,0,257
2017-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,833,487,3,0,343,16,10,3,0,3,817,477,0,340
2017-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1130,770,2,0,358,14,11,1,0,2,1116,759,1,356
2017-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,854,613,2,0,239,12,10,1,0,1,842,603,1,238
2017-03-31,MONTANA,MONTANA,NINTH CIRCUIT,167,143,1,0,23,6,4,1,0,1,161,139,0,22
2017-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,432,300,10,1,121,16,4,9,1,2,416,296,1,119
2017-03-31,NEVADA,NEVADA,NINTH CIRCUIT,952,730,17,0,205,29,17,12,0,0,923,713,5,205
2017-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,214,161,0,0,53,7,7,0,0,0,207,154,0,53
2017-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2677,1779,24,0,874,68,43,19,0,6,2609,1736,5,868
2017-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,368,330,6,0,32,13,8,5,0,0,355,322,1,32
2017-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1465,949,26,0,490,43,23,20,0,0,1422,926,6,490
2017-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,658,505,3,0,150,16,10,2,0,4,642,495,1,146
2017-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,812,524,106,0,176,132,18,103,0,5,680,506,3,171
2017-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,423,302,3,0,118,20,16,3,0,1,403,286,0,117
2017-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,620,248,9,0,363,21,11,8,0,2,599,237,1,361
2017-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,429,192,5,1,231,13,6,5,1,1,416,186,0,230
2017-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,434,242,1,1,190,8,5,1,1,1,426,237,0,189
2017-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,77,69,1,0,7,2,1,1,0,0,75,68,0,7
2017-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,2231,1840,5,0,386,28,21,5,0,2,2203,1819,0,384
2017-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1960,1446,1,0,513,30,24,1,0,5,1930,1422,0,508
2017-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,164,144,0,0,20,2,2,0,0,0,162,142,0,20
2017-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,305,277,0,0,28,4,4,0,0,0,301,273,0,28
2017-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,637,521,2,0,114,11,10,1,0,0,626,511,1,114
2017-03-31,OREGON,OREGON,NINTH CIRCUIT,992,795,1,0,196,19,14,1,0,4,973,781,0,192
2017-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,888,507,4,0,377,21,15,3,0,3,867,492,1,374
2017-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,529,344,9,0,176,21,6,9,0,6,508,338,0,170
2017-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,892,621,8,0,263,23,16,5,0,2,869,605,3,261
2017-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,946,407,18,4,517,34,4,15,4,11,912,403,3,506
2017-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,227,184,0,0,43,8,6,0,0,2,219,178,0,41
2017-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,666,279,7,0,380,15,9,6,0,0,651,270,1,380
2017-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,102,89,1,1,11,5,1,1,1,2,97,88,0,9
2017-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1300,797,5,1,497,17,9,5,1,2,1283,788,0,495
2017-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,940,544,5,1,390,18,10,2,1,5,922,534,3,385
2017-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1355,422,3,0,930,8,4,2,0,2,1347,418,1,928
2017-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,499,234,6,0,259,27,20,6,0,1,472,214,0,258
2017-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1219,598,10,0,611,74,61,10,0,3,1145,537,0,608
2017-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,1005,358,15,0,632,53,34,14,0,5,952,324,1,627
2017-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,725,378,6,1,340,35,25,6,1,3,690,353,0,337
2017-03-31,UTAH,UTAH,TENTH CIRCUIT,1277,796,5,0,476,26,16,4,0,6,1251,780,1,470
2017-03-31,VERMONT,VERMONT,SECOND CIRCUIT,43,29,0,1,13,4,2,0,1,1,39,27,0,12
2017-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1919,1190,5,0,724,31,26,4,0,1,1888,1164,1,723
2017-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,548,356,1,0,191,6,5,1,0,0,542,351,0,191
2017-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,475,367,0,0,108,7,6,0,0,1,468,361,0,107
2017-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1256,893,4,1,358,35,29,1,1,4,1221,864,3,354
2017-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,151,133,0,0,18,4,4,0,0,0,147,129,0,18
2017-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,255,230,7,0,18,14,7,7,0,0,241,223,0,18
2017-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1272,895,1,0,376,23,16,1,0,6,1249,879,0,370
