DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2017-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,496,418,6,3,69,21,10,6,3,2,475,408,0,67
2017-03-31,WYOMING,WYOMING,TENTH CIRCUIT,126,120,0,0,6,3,3,0,0,0,123,117,0,6
2017-04-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,586,144,1,0,441,5,4,1,0,0,581,140,0,441
2017-04-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1157,599,1,0,557,12,8,1,0,3,1145,591,0,554
2017-04-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,435,152,5,0,278,8,5,3,0,0,427,147,2,278
2017-04-30,ALASKA,ALASKA,NINTH CIRCUIT,47,35,1,0,11,3,1,1,0,1,44,34,0,10
2017-04-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1543,1287,19,0,237,57,41,14,0,2,1486,1246,5,235
2017-04-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,623,306,0,1,316,7,5,0,1,1,616,301,0,315
2017-04-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,290,173,3,0,114,13,10,3,0,0,277,163,0,114
2017-04-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3316,2500,30,0,786,149,118,18,0,13,3167,2382,12,773
2017-04-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1536,1168,5,0,363,48,33,5,0,10,1488,1135,0,353
2017-04-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,762,411,20,0,331,40,26,12,0,2,722,385,8,329
2017-04-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,695,574,2,0,119,25,24,0,0,1,670,550,2,118
2017-04-30,COLORADO,COLORADO,TENTH CIRCUIT,1106,885,3,0,218,31,27,2,0,2,1075,858,1,216
2017-04-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,481,384,1,0,96,9,8,1,0,0,472,376,0,96
2017-04-30,DELAWARE,DELAWARE,THIRD CIRCUIT,231,135,21,0,75,30,8,21,0,1,201,127,0,74
2017-04-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,75,57,0,0,18,3,2,0,0,1,72,55,0,17
2017-04-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2157,1537,20,0,600,73,52,15,0,6,2084,1485,5,594
2017-04-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,197,166,0,0,31,7,6,0,0,1,190,160,0,30
2017-04-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1426,735,20,0,670,42,26,11,0,4,1384,709,9,666
2017-04-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,674,253,1,3,417,19,14,1,3,1,655,239,0,416
2017-04-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2516,1323,9,0,1184,46,31,9,0,6,2470,1292,0,1178
2017-04-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,524,137,0,1,386,5,1,0,1,3,519,136,0,383
2017-04-30,GUAM,GUAM,NINTH CIRCUIT,9,6,0,0,3,0,0,0,0,0,9,6,0,3
2017-04-30,HAWAII,HAWAII,NINTH CIRCUIT,98,66,0,0,32,1,1,0,0,0,97,65,0,32
2017-04-30,IDAHO,IDAHO,NINTH CIRCUIT,367,346,2,0,19,17,15,2,0,0,350,331,0,19
2017-04-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,500,400,2,0,98,10,8,2,0,0,490,392,0,98
2017-04-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3544,2112,10,0,1422,65,54,8,0,3,3479,2058,2,1419
2017-04-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,317,223,1,0,93,8,6,1,0,1,309,217,0,92
2017-04-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,963,705,1,0,257,7,5,1,0,1,956,700,0,256
2017-04-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1299,905,1,0,393,10,8,1,0,1,1289,897,0,392
2017-04-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,160,146,4,1,9,11,6,4,1,0,149,140,0,9
2017-04-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,252,226,1,0,25,5,4,1,0,0,247,222,0,25
2017-04-30,KANSAS,KANSAS,TENTH CIRCUIT,613,379,1,4,229,8,3,1,4,0,605,376,0,229
2017-04-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,707,523,1,1,182,8,5,1,1,1,699,518,0,181
2017-04-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,628,444,0,1,183,5,4,0,1,0,623,440,0,183
2017-04-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,283,127,5,0,151,11,5,5,0,1,272,122,0,150
2017-04-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,117,58,1,0,58,3,2,1,0,0,114,56,0,58
2017-04-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,677,179,1,3,494,12,7,1,3,1,665,172,0,493
2017-04-30,MAINE,MAINE,FIRST CIRCUIT,140,127,0,1,12,7,6,0,1,0,133,121,0,12
2017-04-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1453,1014,12,0,427,25,16,8,0,1,1428,998,4,426
2017-04-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,786,511,7,2,265,27,16,4,2,4,759,495,3,261
2017-04-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2182,1743,5,4,430,25,15,5,4,1,2157,1728,0,429
2017-04-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,575,466,0,0,109,9,8,0,0,1,566,458,0,108
2017-04-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,896,732,5,1,158,16,10,5,1,0,880,722,0,158
2017-04-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,378,180,4,1,193,9,2,4,1,2,369,178,0,191
2017-04-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,611,351,1,0,259,14,13,1,0,0,597,338,0,259
2017-04-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1024,700,30,0,294,46,16,30,0,0,978,684,0,294
2017-04-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,684,476,0,1,207,8,6,0,1,1,676,470,0,206
2017-04-30,MONTANA,MONTANA,NINTH CIRCUIT,146,123,0,2,21,5,3,0,2,0,141,120,0,21
2017-04-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,350,239,0,5,105,14,7,0,5,1,336,232,0,104
2017-04-30,NEVADA,NEVADA,NINTH CIRCUIT,826,628,29,0,169,31,13,15,0,3,795,615,14,166
2017-04-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,164,118,2,1,43,7,4,2,1,0,157,114,0,43
2017-04-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2385,1524,14,0,847,43,30,10,0,3,2342,1494,4,844
2017-04-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,287,263,0,0,24,6,5,0,0,1,281,258,0,23
2017-04-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1266,786,22,0,458,54,35,18,0,1,1212,751,4,457
2017-04-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,571,451,4,0,116,17,10,3,0,4,554,441,1,112
2017-04-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,684,485,36,0,159,51,11,31,0,5,633,474,5,154
2017-04-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,385,278,2,0,105,15,10,2,0,3,370,268,0,102
2017-04-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,556,206,11,0,339,20,7,10,0,3,536,199,1,336
2017-04-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,304,135,4,1,164,13,8,4,1,0,291,127,0,164
2017-04-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,362,210,1,0,151,10,8,1,0,1,352,202,0,150
2017-04-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,74,64,0,0,10,2,1,0,0,1,72,63,0,9
2017-04-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1893,1593,0,0,300,28,24,0,0,4,1865,1569,0,296
2017-04-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1553,1121,1,2,429,22,18,0,2,2,1531,1103,1,427
2017-04-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,131,122,0,0,9,3,3,0,0,0,128,119,0,9
2017-04-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,235,207,0,0,28,4,4,0,0,0,231,203,0,28
2017-04-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,515,412,3,0,100,9,5,3,0,1,506,407,0,99
2017-04-30,OREGON,OREGON,NINTH CIRCUIT,861,665,4,0,192,17,12,3,0,2,844,653,1,190
2017-04-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,762,396,7,0,359,28,15,7,0,6,734,381,0,353
2017-04-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,473,298,0,1,174,16,11,0,1,4,457,287,0,170
2017-04-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1083,639,18,0,426,43,21,14,0,8,1040,618,4,418
2017-04-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,787,347,13,1,426,26,10,11,1,4,761,337,2,422
2017-04-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,188,148,5,0,35,8,3,5,0,0,180,145,0,35
2017-04-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,562,213,2,1,346,10,6,2,1,1,552,207,0,345
2017-04-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,106,92,1,0,13,5,4,0,0,1,101,88,1,12
2017-04-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1013,583,6,0,424,18,9,5,0,4,995,574,1,420
2017-04-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,737,404,2,0,331,17,13,1,0,3,720,391,1,328
2017-04-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1106,305,3,1,797,12,7,3,1,1,1094,298,0,796
2017-04-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,461,205,6,1,249,27,15,5,1,6,434,190,1,243
2017-04-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1183,486,156,2,539,203,40,155,2,6,980,446,1,533
2017-04-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,930,358,93,1,478,122,26,93,1,2,808,332,0,476
2017-04-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,683,381,8,0,294,30,21,7,0,2,653,360,1,292
2017-04-30,UTAH,UTAH,TENTH CIRCUIT,1063,674,2,0,387,18,14,2,0,2,1045,660,0,385
2017-04-30,VERMONT,VERMONT,SECOND CIRCUIT,52,44,0,1,7,1,0,0,1,0,51,44,0,7
2017-04-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,2,0,0,0,1,1,0,0,0,1,1,0,0
2017-04-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1493,915,5,0,573,30,24,4,0,2,1463,891,1,571
2017-04-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,504,355,1,1,147,12,9,1,1,1,492,346,0,146
2017-04-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,328,246,0,0,82,7,7,0,0,0,321,239,0,82
2017-04-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,980,709,6,2,263,27,19,5,2,1,953,690,1,262
2017-04-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,111,96,0,0,15,0,0,0,0,0,111,96,0,15
2017-04-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,201,170,1,1,29,4,1,1,1,1,197,169,0,28
2017-04-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1358,914,1,2,441,21,15,1,2,3,1337,899,0,438
2017-04-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,467,366,0,5,96,23,15,0,5,3,444,351,0,93
2017-04-30,WYOMING,WYOMING,TENTH CIRCUIT,104,95,0,0,9,2,2,0,0,0,102,93,0,9
2017-05-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,688,154,2,0,532,6,4,1,0,1,682,150,1,531
2017-05-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1235,580,5,3,647,15,8,3,3,1,1220,572,2,646
2017-05-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,415,130,2,0,283,4,2,2,0,0,411,128,0,283
2017-05-31,ALASKA,ALASKA,NINTH CIRCUIT,49,43,0,0,6,1,1,0,0,0,48,42,0,6
2017-05-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1445,1188,17,1,239,54,37,14,1,2,1391,1151,3,237
2017-05-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,644,311,0,0,333,11,10,0,0,1,633,301,0,332
2017-05-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,314,186,0,1,127,8,5,0,1,2,306,181,0,125
2017-05-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3522,2655,60,1,805,180,120,47,1,11,3342,2535,13,794
2017-05-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1393,1086,9,2,296,56,34,9,2,11,1337,1052,0,285
2017-05-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,812,465,14,0,333,56,43,10,0,3,756,422,4,330
2017-05-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,728,584,2,0,142,26,20,1,0,5,702,564,1,137
2017-05-31,COLORADO,COLORADO,TENTH CIRCUIT,1224,962,11,0,251,42,26,11,0,5,1182,936,0,246
2017-05-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,530,445,5,0,80,15,12,3,0,0,515,433,2,80
2017-05-31,DELAWARE,DELAWARE,THIRD CIRCUIT,282,124,75,0,83,78,2,75,0,1,204,122,0,82
2017-05-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,57,39,5,0,13,4,0,4,0,0,53,39,1,13
2017-05-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2294,1606,21,0,667,89,70,15,0,4,2205,1536,6,663
2017-05-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,208,172,4,0,32,7,3,4,0,0,201,169,0,32
2017-05-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1521,802,19,1,698,48,29,12,1,5,1473,773,7,693
2017-05-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,681,217,11,4,449,30,10,11,4,5,651,207,0,444
2017-05-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2513,1314,10,1,1188,40,30,9,1,0,2473,1284,1,1188
2017-05-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,580,125,1,2,452,5,2,0,2,1,575,123,1,451
2017-05-31,GUAM,GUAM,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2017-05-31,HAWAII,HAWAII,NINTH CIRCUIT,117,88,2,0,27,6,4,1,0,1,111,84,1,26
2017-05-31,IDAHO,IDAHO,NINTH CIRCUIT,369,323,2,0,44,8,7,1,0,0,361,316,1,44
2017-05-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,489,401,1,0,87,4,3,1,0,0,485,398,0,87
2017-05-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3607,2035,14,0,1558,76,55,13,0,8,3531,1980,1,1550
2017-05-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,345,251,3,1,90,10,5,3,1,1,335,246,0,89
2017-05-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,947,662,0,0,285,5,4,0,0,1,942,658,0,284
2017-05-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1395,982,1,2,410,21,17,1,2,1,1374,965,0,409
2017-05-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,170,150,1,5,14,10,4,1,5,0,160,146,0,14
2017-05-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,261,226,1,0,34,7,6,1,0,0,254,220,0,34
2017-05-31,KANSAS,KANSAS,TENTH CIRCUIT,702,422,5,3,272,22,13,4,3,2,680,409,1,270
2017-05-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,752,534,0,3,215,12,9,0,3,0,740,525,0,215
2017-05-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,600,415,0,1,184,5,4,0,1,0,595,411,0,184
2017-05-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,326,164,7,0,155,20,11,7,0,2,306,153,0,153
2017-05-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,103,54,1,0,48,5,4,1,0,0,98,50,0,48
2017-05-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,729,174,3,2,550,10,5,3,2,0,719,169,0,550
2017-05-31,MAINE,MAINE,FIRST CIRCUIT,142,116,1,0,25,12,9,1,0,2,130,107,0,23
2017-05-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1575,1098,4,0,473,27,17,4,0,6,1548,1081,0,467
2017-05-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,823,570,10,0,243,36,25,8,0,3,787,545,2,240
2017-05-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2290,1819,6,1,464,22,14,4,1,3,2268,1805,2,461
2017-05-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,606,484,2,1,119,19,13,1,1,4,587,471,1,115
2017-05-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,941,779,7,0,155,25,16,6,0,3,916,763,1,152
2017-05-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,432,189,2,0,241,9,5,2,0,2,423,184,0,239
2017-05-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,580,294,0,0,286,14,13,0,0,1,566,281,0,285
2017-05-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,963,632,0,0,331,10,8,0,0,2,953,624,0,329
2017-05-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,633,446,6,0,181,14,8,4,0,2,619,438,2,179
2017-05-31,MONTANA,MONTANA,NINTH CIRCUIT,131,111,1,2,17,7,4,1,2,0,124,107,0,17
2017-05-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,383,270,0,4,109,10,6,0,4,0,373,264,0,109
2017-05-31,NEVADA,NEVADA,NINTH CIRCUIT,827,610,23,0,194,22,7,11,0,4,805,603,12,190
2017-05-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,174,131,1,0,42,5,4,1,0,0,169,127,0,42
2017-05-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2533,1515,40,0,978,83,48,28,0,7,2450,1467,12,971
2017-05-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,326,290,5,0,31,11,6,5,0,0,315,284,0,31
2017-05-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1369,874,17,0,478,53,42,11,0,0,1316,832,6,478
2017-05-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,579,464,5,1,109,19,12,5,1,1,560,452,0,108
2017-05-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,793,493,103,0,176,143,23,99,0,0,650,470,4,176
2017-05-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,426,302,4,0,120,12,6,4,0,2,414,296,0,118
2017-05-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,552,218,10,0,324,24,11,8,0,5,528,207,2,319
2017-05-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,350,167,0,0,183,7,6,0,0,1,343,161,0,182
2017-05-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,392,193,3,0,196,16,10,3,0,3,376,183,0,193
2017-05-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,79,68,1,0,10,5,4,1,0,0,74,64,0,10
2017-05-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1881,1545,2,0,334,28,23,2,0,3,1853,1522,0,331
2017-05-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1535,1060,2,0,473,21,16,2,0,3,1514,1044,0,470
2017-05-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,148,129,0,0,19,0,0,0,0,0,148,129,0,19
2017-05-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,270,241,0,0,29,1,1,0,0,0,269,240,0,29
2017-05-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,509,401,0,0,108,14,14,0,0,0,495,387,0,108
2017-05-31,OREGON,OREGON,NINTH CIRCUIT,855,665,4,0,186,18,10,3,0,5,837,655,1,181
2017-05-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,763,394,12,0,357,29,13,12,0,4,734,381,0,353
2017-05-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,499,335,3,0,161,12,5,3,0,4,487,330,0,157
2017-05-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,769,527,12,0,230,28,15,10,0,3,741,512,2,227
2017-05-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,846,353,15,3,475,35,8,12,3,12,811,345,3,463
2017-05-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,227,167,1,0,59,11,9,1,0,1,216,158,0,58
2017-05-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,535,243,3,0,289,4,2,0,0,2,531,241,3,287
2017-05-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,111,98,0,1,12,6,3,0,1,2,105,95,0,10
2017-05-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1065,552,3,0,510,17,13,2,0,2,1048,539,1,508
2017-05-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,783,386,5,0,392,9,7,2,0,0,774,379,3,392
2017-05-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1211,310,3,0,898,11,7,3,0,1,1200,303,0,897
2017-05-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,475,222,10,0,243,29,16,10,0,3,446,206,0,240
2017-05-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1031,488,10,2,531,52,39,10,2,1,979,449,0,530
2017-05-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,845,380,13,0,451,65,46,12,0,6,780,334,1,445
2017-05-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,694,365,11,0,318,36,24,11,0,1,658,341,0,317
2017-05-31,UTAH,UTAH,TENTH CIRCUIT,1108,717,1,0,390,12,10,1,0,1,1096,707,0,389
2017-05-31,VERMONT,VERMONT,SECOND CIRCUIT,52,46,0,1,5,3,2,0,1,0,49,44,0,5
2017-05-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,0,1,0,0,1,0,1,0,0,0,0,0,0
2017-05-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1583,955,8,1,619,40,30,6,1,3,1543,925,2,616
2017-05-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,477,283,3,1,190,5,1,2,1,1,472,282,1,189
2017-05-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,387,287,0,0,100,7,7,0,0,0,380,280,0,100
2017-05-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,956,693,5,0,258,22,16,5,0,1,934,677,0,257
2017-05-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,124,111,0,0,13,2,2,0,0,0,122,109,0,13
2017-05-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,189,170,3,0,16,8,5,3,0,0,181,165,0,16
2017-05-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1283,849,1,1,432,16,12,1,1,2,1267,837,0,430
2017-05-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,421,348,3,2,68,25,16,3,2,4,396,332,0,64
2017-05-31,WYOMING,WYOMING,TENTH CIRCUIT,106,100,0,0,6,0,0,0,0,0,106,100,0,6
2017-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,691,153,3,0,535,10,6,3,0,1,681,147,0,534
2017-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1167,565,3,0,599,14,10,3,0,1,1153,555,0,598
