DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2017-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,424,127,0,0,297,1,1,0,0,0,423,126,0,297
2017-06-30,ALASKA,ALASKA,NINTH CIRCUIT,34,28,1,0,5,4,3,1,0,0,30,25,0,5
2017-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1479,1256,14,1,208,40,30,8,1,1,1439,1226,6,207
2017-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,588,259,1,0,328,9,7,1,0,1,579,252,0,327
2017-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,273,158,2,0,113,9,8,1,0,0,264,150,1,113
2017-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3376,2494,43,0,839,135,100,25,0,10,3241,2394,18,829
2017-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1207,934,8,0,265,41,27,7,0,7,1166,907,1,258
2017-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,831,480,12,1,338,55,38,9,1,7,776,442,3,331
2017-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,711,559,4,0,148,30,22,4,0,4,681,537,0,144
2017-06-30,COLORADO,COLORADO,TENTH CIRCUIT,1016,796,9,1,210,37,23,9,1,4,979,773,0,206
2017-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,498,394,4,0,100,17,12,3,0,2,481,382,1,98
2017-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,236,124,44,0,68,49,5,44,0,0,187,119,0,68
2017-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,64,40,1,0,23,0,0,0,0,0,64,40,1,23
2017-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2365,1624,48,2,691,111,64,41,2,4,2254,1560,7,687
2017-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,207,156,3,0,48,4,2,2,0,0,203,154,1,48
2017-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1546,764,17,0,765,62,42,15,0,5,1484,722,2,760
2017-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,743,194,6,3,540,22,8,6,3,5,721,186,0,535
2017-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2777,1433,13,3,1328,47,32,12,3,0,2730,1401,1,1328
2017-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,618,128,1,1,488,8,5,1,1,1,610,123,0,487
2017-06-30,GUAM,GUAM,NINTH CIRCUIT,19,13,0,0,6,4,1,0,0,3,15,12,0,3
2017-06-30,HAWAII,HAWAII,NINTH CIRCUIT,112,72,1,0,39,4,3,1,0,0,108,69,0,39
2017-06-30,IDAHO,IDAHO,NINTH CIRCUIT,365,315,2,1,47,9,4,2,1,2,356,311,0,45
2017-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,442,351,2,0,89,15,9,2,0,4,427,342,0,85
2017-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3428,1879,23,0,1526,78,49,22,0,7,3350,1830,1,1519
2017-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,324,219,3,0,102,10,7,3,0,0,314,212,0,102
2017-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,806,557,2,0,247,7,5,2,0,0,799,552,0,247
2017-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1225,851,3,0,371,16,13,2,0,1,1209,838,1,370
2017-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,151,136,2,2,11,10,5,2,2,1,141,131,0,10
2017-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,247,219,0,0,28,10,9,0,0,1,237,210,0,27
2017-06-30,KANSAS,KANSAS,TENTH CIRCUIT,606,351,5,2,248,16,5,5,2,4,590,346,0,244
2017-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,609,402,2,0,205,8,4,1,0,3,601,398,1,202
2017-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,623,431,1,1,190,16,12,1,1,2,607,419,0,188
2017-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,312,147,2,0,163,12,9,2,0,1,300,138,0,162
2017-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,137,67,0,1,69,4,3,0,1,0,133,64,0,69
2017-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,742,154,25,1,562,34,7,25,1,1,708,147,0,561
2017-06-30,MAINE,MAINE,FIRST CIRCUIT,144,119,1,0,24,10,5,1,0,4,134,114,0,20
2017-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1526,993,14,0,519,30,15,13,0,2,1496,978,1,517
2017-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,761,491,11,1,258,35,21,10,1,3,726,470,1,255
2017-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2010,1527,3,1,478,19,12,3,1,2,1991,1515,0,476
2017-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,523,418,0,1,104,14,12,0,1,1,509,406,0,103
2017-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,822,674,7,3,138,41,27,7,3,4,781,647,0,134
2017-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,448,166,3,0,279,8,5,3,0,0,440,161,0,279
2017-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,633,304,7,1,321,21,13,7,1,0,612,291,0,321
2017-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,875,573,1,0,301,11,9,1,0,1,864,564,0,300
2017-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,633,440,6,0,187,14,7,6,0,1,619,433,0,186
2017-06-30,MONTANA,MONTANA,NINTH CIRCUIT,129,115,2,0,12,6,4,2,0,0,123,111,0,12
2017-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,342,226,2,0,114,6,5,1,0,0,336,221,1,114
2017-06-30,NEVADA,NEVADA,NINTH CIRCUIT,811,631,12,0,168,17,9,8,0,0,794,622,4,168
2017-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,156,121,0,0,35,4,4,0,0,0,152,117,0,35
2017-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2226,1362,48,2,814,75,29,39,2,5,2151,1333,9,809
2017-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,312,290,2,0,20,10,7,2,0,1,302,283,0,19
2017-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1371,844,29,0,498,65,41,24,0,0,1306,803,5,498
2017-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,503,384,1,0,118,6,5,1,0,0,497,379,0,118
2017-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,687,465,47,0,171,55,11,39,0,1,632,454,8,170
2017-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,376,264,3,0,109,14,11,3,0,0,362,253,0,109
2017-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,590,215,2,1,372,12,7,2,1,2,578,208,0,370
2017-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,312,143,1,0,168,7,6,0,0,1,305,137,1,167
2017-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,357,188,0,0,169,4,4,0,0,0,353,184,0,169
2017-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,67,61,0,0,6,1,1,0,0,0,66,60,0,6
2017-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2017-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1905,1547,1,1,356,29,23,1,1,4,1876,1524,0,352
2017-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1527,1000,0,0,527,24,21,0,0,3,1503,979,0,524
2017-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,118,107,0,0,11,3,3,0,0,0,115,104,0,11
2017-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,251,221,1,0,29,11,9,1,0,1,240,212,0,28
2017-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,486,379,1,0,106,15,11,1,0,3,471,368,0,103
2017-06-30,OREGON,OREGON,NINTH CIRCUIT,764,597,1,0,166,10,8,1,0,1,754,589,0,165
2017-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,714,376,18,1,319,27,5,17,1,4,687,371,1,315
2017-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,462,278,5,0,179,18,10,5,0,3,444,268,0,176
2017-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,643,415,14,1,213,33,13,13,1,6,610,402,1,207
2017-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,861,338,19,1,503,39,12,19,1,7,822,326,0,496
2017-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,203,153,0,0,50,6,6,0,0,0,197,147,0,50
2017-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,558,236,1,1,320,18,15,1,1,1,540,221,0,319
2017-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,113,96,0,0,17,2,1,0,0,1,111,95,0,16
2017-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1087,612,4,0,471,13,10,3,0,0,1074,602,1,471
2017-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,742,356,4,1,381,13,10,1,1,1,729,346,3,380
2017-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1263,331,1,0,931,7,5,1,0,1,1256,326,0,930
2017-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,473,192,7,0,274,31,21,7,0,3,442,171,0,271
2017-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1116,480,16,3,617,75,52,16,3,4,1041,428,0,613
2017-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,965,320,94,1,550,125,31,90,1,3,840,289,4,547
2017-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,783,390,8,0,385,42,33,8,0,1,741,357,0,384
2017-06-30,UTAH,UTAH,TENTH CIRCUIT,985,609,1,0,375,7,5,1,0,1,978,604,0,374
2017-06-30,VERMONT,VERMONT,SECOND CIRCUIT,54,45,0,3,6,5,2,0,3,0,49,43,0,6
2017-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2017-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1485,856,24,0,605,39,20,18,0,1,1446,836,6,604
2017-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,429,249,2,0,178,7,4,2,0,1,422,245,0,177
2017-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,342,266,1,0,74,6,3,1,0,1,336,263,0,73
2017-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,911,630,10,0,271,27,16,10,0,1,884,614,0,270
2017-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,131,112,3,0,16,6,4,2,0,0,125,108,1,16
2017-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,134,114,2,0,18,4,2,2,0,0,130,112,0,18
2017-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1154,759,1,3,391,16,10,1,3,2,1138,749,0,389
2017-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,369,303,3,3,60,13,7,3,3,0,356,296,0,60
2017-06-30,WYOMING,WYOMING,TENTH CIRCUIT,88,76,1,0,11,3,2,1,0,0,85,74,0,11
2017-07-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,647,134,0,0,513,3,3,0,0,0,644,131,0,513
2017-07-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1146,493,2,0,651,9,7,2,0,0,1137,486,0,651
2017-07-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,394,95,2,0,297,4,1,2,0,1,390,94,0,296
2017-07-31,ALASKA,ALASKA,NINTH CIRCUIT,39,32,1,0,6,1,0,1,0,0,38,32,0,6
2017-07-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1334,1092,12,0,230,41,29,9,0,3,1293,1063,3,227
2017-07-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,529,226,2,1,300,9,6,1,1,1,520,220,1,299
2017-07-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,252,130,1,0,121,6,5,0,0,1,246,125,1,120
2017-07-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3060,2211,39,0,810,133,99,26,0,8,2927,2112,13,802
2017-07-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1230,952,7,3,268,41,28,6,3,4,1189,924,1,264
2017-07-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,711,391,20,1,299,46,26,11,1,8,665,365,9,291
2017-07-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,653,511,5,0,137,30,25,4,0,1,623,486,1,136
2017-07-31,COLORADO,COLORADO,TENTH CIRCUIT,1017,771,6,0,240,37,28,6,0,3,980,743,0,237
2017-07-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,487,376,10,1,100,21,11,9,1,0,466,365,1,100
2017-07-31,DELAWARE,DELAWARE,THIRD CIRCUIT,198,107,13,0,78,21,7,13,0,1,177,100,0,77
2017-07-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,62,41,3,0,18,4,2,2,0,0,58,39,1,18
2017-07-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1970,1346,24,1,599,58,35,19,1,3,1912,1311,5,596
2017-07-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,211,178,0,0,33,4,4,0,0,0,207,174,0,33
2017-07-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1458,775,27,0,656,69,41,20,0,8,1389,734,7,648
2017-07-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,762,254,7,8,493,26,10,6,8,2,736,244,1,491
2017-07-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2662,1270,8,0,1384,37,29,7,0,1,2625,1241,1,1383
2017-07-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,575,95,0,0,480,6,5,0,0,1,569,90,0,479
2017-07-31,GUAM,GUAM,NINTH CIRCUIT,18,12,0,0,6,2,2,0,0,0,16,10,0,6
2017-07-31,HAWAII,HAWAII,NINTH CIRCUIT,118,76,1,1,40,4,2,1,1,0,114,74,0,40
2017-07-31,IDAHO,IDAHO,NINTH CIRCUIT,315,294,0,0,21,6,6,0,0,0,309,288,0,21
2017-07-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,395,326,1,0,68,7,5,1,0,1,388,321,0,67
2017-07-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3208,1746,14,1,1447,57,40,12,1,4,3151,1706,2,1443
2017-07-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,276,188,1,0,87,4,3,1,0,0,272,185,0,87
2017-07-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,731,509,3,0,219,15,8,3,0,4,716,501,0,215
2017-07-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1139,736,1,0,402,13,10,1,0,2,1126,726,0,400
2017-07-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,140,125,0,2,13,7,5,0,2,0,133,120,0,13
2017-07-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,211,185,0,0,26,6,6,0,0,0,205,179,0,26
2017-07-31,KANSAS,KANSAS,TENTH CIRCUIT,567,314,1,2,250,11,6,1,2,2,556,308,0,248
2017-07-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,667,498,0,0,169,7,7,0,0,0,660,491,0,169
2017-07-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,606,387,0,0,219,4,2,0,0,2,602,385,0,217
2017-07-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,318,152,3,0,163,12,7,3,0,2,306,145,0,161
2017-07-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,87,45,0,0,42,1,0,0,0,1,86,45,0,41
2017-07-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,731,163,3,1,564,14,10,3,1,0,717,153,0,564
2017-07-31,MAINE,MAINE,FIRST CIRCUIT,121,95,0,0,26,8,5,0,0,3,113,90,0,23
2017-07-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1389,937,8,0,444,25,18,4,0,3,1364,919,4,441
2017-07-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,622,382,8,2,230,17,11,4,2,0,605,371,4,230
2017-07-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1813,1393,9,1,410,31,18,9,1,3,1782,1375,0,407
2017-07-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,454,374,0,0,80,9,8,0,0,1,445,366,0,79
2017-07-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,756,621,1,4,130,14,9,1,4,0,742,612,0,130
2017-07-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,378,152,3,0,223,9,5,3,0,1,369,147,0,222
2017-07-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,584,300,2,0,282,9,5,2,0,2,575,295,0,280
2017-07-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,862,581,5,0,276,14,8,5,0,1,848,573,0,275
2017-07-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,595,369,2,0,224,6,3,2,0,1,589,366,0,223
2017-07-31,MONTANA,MONTANA,NINTH CIRCUIT,122,92,4,0,26,6,2,4,0,0,116,90,0,26
2017-07-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,321,212,0,0,109,5,3,0,0,2,316,209,0,107
2017-07-31,NEVADA,NEVADA,NINTH CIRCUIT,734,564,18,0,152,18,12,6,0,0,716,552,12,152
2017-07-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,151,107,1,0,43,4,3,1,0,0,147,104,0,43
2017-07-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2116,1315,16,1,784,48,29,11,1,7,2068,1286,5,777
2017-07-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,260,230,2,0,28,8,4,2,0,2,252,226,0,26
2017-07-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1195,699,18,0,478,40,23,17,0,0,1155,676,1,478
2017-07-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,461,346,2,1,112,11,7,2,1,1,450,339,0,111
2017-07-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,634,458,16,0,158,32,15,12,0,3,602,443,4,155
2017-07-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,353,228,4,1,120,13,6,4,1,2,340,222,0,118
2017-07-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,509,158,6,2,343,15,4,6,2,3,494,154,0,340
2017-07-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,298,125,2,0,171,8,6,2,0,0,290,119,0,171
2017-07-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,366,224,2,0,140,12,9,2,0,1,354,215,0,139
2017-07-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,70,61,0,0,9,3,3,0,0,0,67,58,0,9
2017-07-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1617,1271,2,0,344,21,15,2,0,4,1596,1256,0,340
2017-07-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1360,928,2,0,430,18,14,2,0,2,1342,914,0,428
2017-07-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,132,123,1,0,8,2,1,1,0,0,130,122,0,8
2017-07-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,208,182,0,0,26,1,1,0,0,0,207,181,0,26
2017-07-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,452,340,1,0,111,9,7,1,0,1,443,333,0,110
2017-07-31,OREGON,OREGON,NINTH CIRCUIT,711,546,2,0,163,15,9,2,0,4,696,537,0,159
2017-07-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,709,379,8,0,322,17,9,6,0,2,692,370,2,320
2017-07-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,425,257,7,0,161,19,10,7,0,2,406,247,0,159
2017-07-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,568,375,6,0,187,16,8,6,0,2,552,367,0,185
2017-07-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,687,267,5,0,415,11,3,4,0,4,676,264,1,411
2017-07-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,195,144,1,0,50,8,7,1,0,0,187,137,0,50
2017-07-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,517,207,2,0,308,5,3,2,0,0,512,204,0,308
2017-07-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,106,82,0,4,20,5,1,0,4,0,101,81,0,20
2017-07-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,974,513,5,2,454,19,12,3,2,2,955,501,2,452
2017-07-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,693,311,5,0,377,9,4,4,0,1,684,307,1,376
2017-07-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1105,253,2,1,849,10,5,1,1,3,1095,248,1,846
2017-07-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,426,168,4,0,254,21,17,3,0,1,405,151,1,253
2017-07-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,930,406,25,1,498,55,27,24,1,3,875,379,1,495
2017-07-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,881,286,14,0,581,38,19,12,0,7,843,267,2,574
2017-07-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,709,353,8,1,347,36,24,8,1,3,673,329,0,344
2017-07-31,UTAH,UTAH,TENTH CIRCUIT,867,537,0,0,330,9,8,0,0,1,858,529,0,329
2017-07-31,VERMONT,VERMONT,SECOND CIRCUIT,52,45,0,0,7,2,1,0,0,1,50,44,0,6
2017-07-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1325,747,4,0,574,31,25,3,0,3,1294,722,1,571
2017-07-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,433,265,2,1,165,10,7,2,1,0,423,258,0,165
2017-07-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,277,210,0,0,67,3,2,0,0,1,274,208,0,66
2017-07-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,830,590,2,0,238,20,18,1,0,1,810,572,1,237
2017-07-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,76,62,5,0,9,6,2,4,0,0,70,60,1,9
2017-07-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,156,144,0,0,12,3,3,0,0,0,153,141,0,12
2017-07-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1026,670,3,3,350,17,10,3,3,1,1009,660,0,349
2017-07-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,375,301,5,2,67,17,5,5,2,5,358,296,0,62
2017-07-31,WYOMING,WYOMING,TENTH CIRCUIT,95,86,0,0,9,1,1,0,0,0,94,85,0,9
2017-08-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,729,128,3,1,597,11,7,3,1,0,718,121,0,597
2017-08-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1275,596,9,0,670,15,5,9,0,1,1260,591,0,669
2017-08-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,453,113,4,0,336,8,4,3,0,1,445,109,1,335
2017-08-31,ALASKA,ALASKA,NINTH CIRCUIT,28,22,3,0,3,4,1,3,0,0,24,21,0,3
2017-08-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1568,1297,19,0,252,40,28,12,0,0,1528,1269,7,252
2017-08-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,617,294,3,0,320,11,8,2,0,1,606,286,1,319
2017-08-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,305,151,1,0,153,6,4,1,0,1,299,147,0,152
