DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2017-08-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3514,2629,32,0,853,122,93,22,0,7,3392,2536,10,846
2017-08-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1348,1067,6,2,273,40,31,4,2,3,1308,1036,2,270
2017-08-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,831,418,15,1,396,48,30,7,1,9,783,388,8,387
2017-08-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,737,581,7,1,148,23,15,5,1,2,714,566,2,146
2017-08-31,COLORADO,COLORADO,TENTH CIRCUIT,1172,940,12,1,219,45,31,11,1,2,1127,909,1,217
2017-08-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,534,428,3,0,103,23,18,3,0,2,511,410,0,101
2017-08-31,DELAWARE,DELAWARE,THIRD CIRCUIT,234,122,40,0,69,47,4,40,0,0,187,118,0,69
2017-08-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,59,39,0,0,20,2,2,0,0,0,57,37,0,20
2017-08-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2295,1614,29,1,651,89,62,20,1,6,2206,1552,9,645
2017-08-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,237,181,2,0,54,9,6,2,0,1,228,175,0,53
2017-08-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1473,782,20,0,671,55,32,12,0,11,1418,750,8,660
2017-08-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,764,245,2,0,517,16,12,1,0,3,748,233,1,514
2017-08-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2631,1467,6,0,1158,35,27,5,0,3,2596,1440,1,1155
2017-08-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,646,128,1,0,517,5,4,1,0,0,641,124,0,517
2017-08-31,GUAM,GUAM,NINTH CIRCUIT,14,10,0,0,4,1,0,0,0,1,13,10,0,3
2017-08-31,HAWAII,HAWAII,NINTH CIRCUIT,139,91,1,0,47,6,4,0,0,2,133,87,1,45
2017-08-31,IDAHO,IDAHO,NINTH CIRCUIT,351,294,5,0,52,11,7,4,0,0,340,287,1,52
2017-08-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,466,378,0,0,88,3,3,0,0,0,463,375,0,88
2017-08-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3854,2034,6,0,1814,67,53,5,0,9,3787,1981,1,1805
2017-08-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,333,217,0,0,116,4,4,0,0,0,329,213,0,116
2017-08-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,904,618,2,2,282,13,6,2,2,3,891,612,0,279
2017-08-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1307,842,6,1,458,16,10,4,1,1,1291,832,2,457
2017-08-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,159,142,0,3,14,9,6,0,3,0,150,136,0,14
2017-08-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,239,205,0,0,34,7,6,0,0,1,232,199,0,33
2017-08-31,KANSAS,KANSAS,TENTH CIRCUIT,623,359,3,3,258,17,9,2,3,3,606,350,1,255
2017-08-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,746,521,4,0,221,13,8,3,0,2,733,513,1,219
2017-08-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,692,451,7,0,234,14,5,7,0,2,678,446,0,232
2017-08-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,333,160,2,0,171,12,7,2,0,3,321,153,0,168
2017-08-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,122,62,0,0,60,4,4,0,0,0,118,58,0,60
2017-08-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,903,176,26,1,700,36,8,26,1,1,867,168,0,699
2017-08-31,MAINE,MAINE,FIRST CIRCUIT,152,129,1,0,22,8,6,0,0,2,144,123,1,20
2017-08-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1454,992,8,1,453,25,16,7,1,1,1429,976,1,452
2017-08-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,756,490,10,1,255,31,24,4,1,2,725,466,6,253
2017-08-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2018,1530,5,2,481,25,14,5,2,4,1993,1516,0,477
2017-08-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,542,425,1,1,115,8,5,1,1,1,534,420,0,114
2017-08-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,856,707,4,0,145,18,12,4,0,2,838,695,0,143
2017-08-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,436,169,0,1,266,10,7,0,1,2,426,162,0,264
2017-08-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,682,347,0,0,335,9,7,0,0,2,673,340,0,333
2017-08-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,933,591,2,1,339,12,5,2,1,4,921,586,0,335
2017-08-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,726,498,2,0,226,14,12,2,0,0,712,486,0,226
2017-08-31,MONTANA,MONTANA,NINTH CIRCUIT,107,98,0,0,9,2,2,0,0,0,105,96,0,9
2017-08-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,391,266,2,0,123,11,8,2,0,1,380,258,0,122
2017-08-31,NEVADA,NEVADA,NINTH CIRCUIT,775,622,12,0,141,26,19,5,0,2,749,603,7,139
2017-08-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,164,120,1,0,43,9,7,1,0,1,155,113,0,42
2017-08-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2423,1438,86,0,899,123,34,81,0,8,2300,1404,5,891
2017-08-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,291,262,4,0,25,8,5,3,0,0,283,257,1,25
2017-08-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1240,773,16,0,451,39,28,11,0,0,1201,745,5,451
2017-08-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,475,369,3,0,103,13,8,3,0,2,462,361,0,101
2017-08-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,669,471,17,0,179,34,15,15,0,2,635,456,2,177
2017-08-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,364,252,5,0,107,16,11,5,0,0,348,241,0,107
2017-08-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,537,179,7,0,351,17,6,7,0,4,520,173,0,347
2017-08-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,348,138,2,0,208,6,4,2,0,0,342,134,0,208
2017-08-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,338,176,5,0,157,10,4,5,0,1,328,172,0,156
2017-08-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,74,63,3,0,8,8,3,3,0,2,66,60,0,6
2017-08-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2017-08-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1927,1544,10,0,373,50,35,10,0,5,1877,1509,0,368
2017-08-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1546,1114,3,1,428,26,18,2,1,5,1520,1096,1,423
2017-08-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,138,123,0,0,15,3,3,0,0,0,135,120,0,15
2017-08-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,228,198,1,0,29,4,3,1,0,0,224,195,0,29
2017-08-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,450,360,1,1,88,9,7,1,1,0,441,353,0,88
2017-08-31,OREGON,OREGON,NINTH CIRCUIT,785,587,1,0,197,19,15,1,0,3,766,572,0,194
2017-08-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,734,422,0,0,312,18,15,0,0,3,716,407,0,309
2017-08-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,461,289,1,0,171,12,6,1,0,5,449,283,0,166
2017-08-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,640,402,13,1,224,23,9,11,1,2,617,393,2,222
2017-08-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,837,354,13,3,467,34,9,13,3,9,803,345,0,458
2017-08-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,213,161,1,0,51,9,8,1,0,0,204,153,0,51
2017-08-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,581,223,1,0,357,13,11,1,0,1,568,212,0,356
2017-08-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,99,83,1,0,15,3,1,1,0,1,96,82,0,14
2017-08-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1036,567,3,1,465,9,8,0,1,0,1027,559,3,465
2017-08-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,813,346,7,0,460,15,10,4,0,1,798,336,3,459
2017-08-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1305,278,2,0,1025,8,5,2,0,1,1297,273,0,1024
2017-08-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,451,188,11,0,252,28,15,10,0,3,423,173,1,249
2017-08-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,986,471,8,1,506,52,39,8,1,4,934,432,0,502
2017-08-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,622,289,10,0,323,41,22,9,0,10,581,267,1,313
2017-08-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,650,379,7,0,264,45,37,7,0,1,605,342,0,263
2017-08-31,UTAH,UTAH,TENTH CIRCUIT,1049,623,2,0,424,14,12,1,0,1,1035,611,1,423
2017-08-31,VERMONT,VERMONT,SECOND CIRCUIT,47,38,0,1,8,5,4,0,1,0,42,34,0,8
2017-08-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,1,1,0,0,1,0,1,0,0,1,1,0,0
2017-08-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1503,857,6,0,640,34,28,3,0,3,1469,829,3,637
2017-08-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,500,304,1,0,195,5,4,1,0,0,495,300,0,195
2017-08-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,332,258,2,0,72,11,6,1,0,4,321,252,1,68
2017-08-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,913,632,1,2,278,21,16,0,2,3,892,616,1,275
2017-08-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,118,105,0,0,13,1,1,0,0,0,117,104,0,13
2017-08-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,153,135,2,1,15,8,4,2,1,1,145,131,0,14
2017-08-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1146,756,3,2,385,21,12,3,2,4,1125,744,0,381
2017-08-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,365,300,1,2,62,12,5,1,2,4,353,295,0,58
2017-08-31,WYOMING,WYOMING,TENTH CIRCUIT,64,58,0,1,5,2,1,0,1,0,62,57,0,5
2017-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,677,120,0,0,557,3,2,0,0,1,674,118,0,556
2017-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1129,517,2,0,610,9,6,2,0,1,1120,511,0,609
2017-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,399,102,1,0,296,3,2,1,0,0,396,100,0,296
2017-09-30,ALASKA,ALASKA,NINTH CIRCUIT,30,23,0,0,7,2,2,0,0,0,28,21,0,7
2017-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1267,997,16,0,254,44,29,13,0,2,1223,968,3,252
2017-09-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,569,241,1,1,326,8,4,1,1,2,561,237,0,324
2017-09-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,248,138,1,1,108,6,4,1,1,0,242,134,0,108
2017-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3192,2371,24,0,797,111,88,19,0,4,3081,2283,5,793
2017-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1255,955,5,0,294,40,27,4,0,8,1215,928,1,286
2017-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,751,378,10,0,363,35,27,4,0,4,716,351,6,359
2017-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,685,543,1,0,141,28,23,1,0,4,657,520,0,137
2017-09-30,COLORADO,COLORADO,TENTH CIRCUIT,963,755,10,0,198,29,18,9,0,2,934,737,1,196
2017-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,446,358,0,1,87,14,13,0,1,0,432,345,0,87
2017-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,208,113,20,0,75,22,3,19,0,0,186,110,1,75
2017-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,65,41,4,0,20,5,1,4,0,0,60,40,0,20
2017-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1423,993,23,0,407,71,49,17,0,5,1352,944,6,402
2017-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,181,136,0,3,42,8,5,0,3,0,173,131,0,42
2017-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,862,466,15,0,380,35,20,10,0,4,827,446,5,376
2017-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,667,193,1,2,471,12,7,1,2,2,655,186,0,469
2017-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2498,1215,9,1,1273,37,26,7,1,3,2461,1189,2,1270
2017-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,541,94,1,3,443,9,4,1,3,1,532,90,0,442
2017-09-30,GUAM,GUAM,NINTH CIRCUIT,9,8,0,0,1,0,0,0,0,0,9,8,0,1
2017-09-30,HAWAII,HAWAII,NINTH CIRCUIT,122,82,1,0,39,3,2,1,0,0,119,80,0,39
2017-09-30,IDAHO,IDAHO,NINTH CIRCUIT,297,263,2,0,32,6,4,1,0,1,291,259,1,31
2017-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,424,333,1,0,90,11,9,1,0,1,413,324,0,89
2017-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3342,1760,7,0,1575,56,43,5,0,8,3286,1717,2,1567
2017-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,303,205,3,1,94,11,6,3,1,1,292,199,0,93
2017-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,689,457,9,0,223,15,6,8,0,1,674,451,1,222
2017-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1198,739,6,0,453,16,7,5,0,4,1182,732,1,449
2017-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,154,141,1,0,12,5,4,1,0,0,149,137,0,12
2017-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,251,222,0,1,28,7,6,0,1,0,244,216,0,28
2017-09-30,KANSAS,KANSAS,TENTH CIRCUIT,557,291,7,1,258,15,6,7,1,1,542,285,0,257
2017-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,637,423,0,0,214,3,2,0,0,1,634,421,0,213
2017-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,610,379,1,2,228,10,7,1,2,0,600,372,0,228
2017-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,292,134,4,0,154,11,8,3,0,0,281,126,1,154
2017-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,108,62,0,0,46,2,1,0,0,1,106,61,0,45
2017-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,746,146,5,0,595,13,7,5,0,1,733,139,0,594
2017-09-30,MAINE,MAINE,FIRST CIRCUIT,120,94,3,1,22,10,5,3,1,1,110,89,0,21
2017-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1321,878,11,1,431,26,13,10,1,2,1295,865,1,429
2017-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,656,413,10,1,232,33,24,7,1,1,623,389,3,231
2017-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1860,1423,7,0,430,19,11,6,0,2,1841,1412,1,428
2017-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,483,379,0,0,104,11,9,0,0,2,472,370,0,102
2017-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,764,605,9,1,149,30,19,9,1,1,734,586,0,148
2017-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,443,159,2,0,282,8,5,2,0,1,435,154,0,281
2017-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,622,319,0,0,303,4,3,0,0,1,618,316,0,302
2017-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,866,570,1,0,295,9,8,1,0,0,857,562,0,295
2017-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,550,349,2,0,199,6,4,1,0,1,544,345,1,198
2017-09-30,MONTANA,MONTANA,NINTH CIRCUIT,86,72,0,0,14,1,1,0,0,0,85,71,0,14
2017-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,326,228,0,0,98,6,4,0,0,2,320,224,0,96
2017-09-30,NEVADA,NEVADA,NINTH CIRCUIT,652,499,8,0,145,17,11,2,0,4,635,488,6,141
2017-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,135,106,1,0,28,11,9,1,0,1,124,97,0,27
2017-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2043,1213,15,0,815,43,26,12,0,5,2000,1187,3,810
2017-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,250,216,5,0,29,11,7,4,0,0,239,209,1,29
2017-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1231,737,20,0,474,61,46,15,0,0,1170,691,5,474
2017-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,473,372,2,1,98,6,2,2,1,1,467,370,0,97
2017-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,657,427,17,0,213,26,11,14,0,1,631,416,3,212
2017-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,381,215,3,0,163,13,6,3,0,4,368,209,0,159
2017-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,530,172,12,0,346,30,19,7,0,4,500,153,5,342
2017-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,328,133,2,0,193,7,4,2,0,1,321,129,0,192
2017-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,309,163,4,0,142,13,9,4,0,0,296,154,0,142
2017-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,49,47,0,0,2,3,3,0,0,0,46,44,0,2
2017-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1742,1323,9,0,410,35,22,7,0,6,1707,1301,2,404
2017-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1341,880,2,0,459,21,16,2,0,3,1320,864,0,456
2017-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,117,101,0,0,16,4,4,0,0,0,113,97,0,16
2017-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,206,183,1,1,21,8,6,1,1,0,198,177,0,21
2017-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,443,337,5,1,100,14,5,5,1,3,429,332,0,97
2017-09-30,OREGON,OREGON,NINTH CIRCUIT,744,585,0,0,159,15,12,0,0,3,729,573,0,156
2017-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,761,328,11,0,422,29,12,11,0,6,732,316,0,416
2017-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,492,263,4,0,225,12,4,4,0,4,480,259,0,221
2017-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,626,354,6,1,265,24,15,6,1,2,602,339,0,263
2017-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,263,89,2,0,172,3,1,1,0,1,260,88,1,171
2017-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,171,126,0,0,45,6,5,0,0,1,165,121,0,44
2017-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,531,186,2,1,342,7,4,2,1,0,524,182,0,342
2017-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,69,60,2,0,7,7,3,2,0,2,62,57,0,5
2017-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,940,486,1,2,451,18,12,1,2,3,922,474,0,448
2017-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,691,285,4,0,402,8,5,3,0,0,683,280,1,402
2017-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1229,257,5,0,967,14,8,4,0,2,1215,249,1,965
2017-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,440,199,6,0,235,29,22,6,0,1,411,177,0,234
2017-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,965,398,20,1,546,48,21,20,1,6,917,377,0,540
2017-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,733,282,97,1,353,124,24,95,1,4,609,258,2,349
2017-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,671,344,7,1,319,46,37,7,1,1,625,307,0,318
2017-09-30,UTAH,UTAH,TENTH CIRCUIT,961,556,3,0,402,17,12,3,0,2,944,544,0,400
2017-09-30,VERMONT,VERMONT,SECOND CIRCUIT,59,50,0,0,9,2,2,0,0,0,57,48,0,9
2017-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1357,716,30,0,611,60,31,29,0,0,1297,685,1,611
2017-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,418,244,1,0,173,15,14,1,0,0,403,230,0,173
2017-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,293,227,0,0,66,6,6,0,0,0,287,221,0,66
2017-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,846,576,10,0,260,31,23,7,0,1,815,553,3,259
2017-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,98,84,0,0,14,3,3,0,0,0,95,81,0,14
2017-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,147,125,7,0,15,10,3,7,0,0,137,122,0,15
2017-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1048,656,2,0,390,14,10,2,0,2,1034,646,0,388
2017-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,329,262,1,4,62,17,10,1,4,2,312,252,0,60
2017-09-30,WYOMING,WYOMING,TENTH CIRCUIT,83,78,0,0,5,4,4,0,0,0,79,74,0,5
2017-10-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,757,166,0,0,591,6,6,0,0,0,751,160,0,591
2017-10-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1219,532,0,0,687,8,7,0,0,1,1211,525,0,686
2017-10-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,447,97,3,0,347,3,1,2,0,0,444,96,1,347
2017-10-31,ALASKA,ALASKA,NINTH CIRCUIT,40,31,0,0,9,1,1,0,0,0,39,30,0,9
2017-10-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1417,1151,22,0,243,48,30,15,0,2,1369,1121,7,241
2017-10-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,596,267,0,0,329,12,10,0,0,2,584,257,0,327
2017-10-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,294,151,0,1,142,9,7,0,1,1,285,144,0,141
2017-10-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3287,2484,29,0,774,119,96,16,0,7,3168,2388,13,767
2017-10-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1241,956,4,1,280,36,25,4,1,6,1205,931,0,274
2017-10-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,729,382,8,0,339,32,24,4,0,4,697,358,4,335
2017-10-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,682,556,4,0,122,25,21,2,0,2,657,535,2,120
2017-10-31,COLORADO,COLORADO,TENTH CIRCUIT,1006,800,1,0,205,39,36,1,0,2,967,764,0,203
