DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2017-10-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,452,359,3,0,90,11,9,1,0,1,441,350,2,89
2017-10-31,DELAWARE,DELAWARE,THIRD CIRCUIT,263,151,36,0,76,58,21,36,0,1,205,130,0,75
2017-10-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,56,41,2,0,13,3,2,1,0,0,53,39,1,13
2017-10-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1867,1408,10,0,449,85,73,8,0,4,1782,1335,2,445
2017-10-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,210,168,0,0,42,8,8,0,0,0,202,160,0,42
2017-10-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1328,803,17,0,507,45,27,12,0,5,1283,776,5,502
2017-10-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,750,226,1,0,523,9,7,0,0,2,741,219,1,521
2017-10-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2738,1425,8,0,1305,42,30,7,0,5,2696,1395,1,1300
2017-10-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,620,118,0,1,501,3,2,0,1,0,617,116,0,501
2017-10-31,GUAM,GUAM,NINTH CIRCUIT,6,4,0,0,2,0,0,0,0,0,6,4,0,2
2017-10-31,HAWAII,HAWAII,NINTH CIRCUIT,141,87,2,0,52,7,5,2,0,0,134,82,0,52
2017-10-31,IDAHO,IDAHO,NINTH CIRCUIT,283,242,1,2,38,4,1,1,2,0,279,241,0,38
2017-10-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,435,342,2,1,90,11,5,2,1,3,424,337,0,87
2017-10-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3723,2000,20,1,1702,74,51,16,1,6,3649,1949,4,1696
2017-10-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,294,192,0,0,102,6,4,0,0,2,288,188,0,100
2017-10-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,824,560,1,0,263,3,2,1,0,0,821,558,0,263
2017-10-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1183,762,0,1,420,16,12,0,1,3,1167,750,0,417
2017-10-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,137,118,0,2,17,6,4,0,2,0,131,114,0,17
2017-10-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,223,191,1,0,31,6,5,1,0,0,217,186,0,31
2017-10-31,KANSAS,KANSAS,TENTH CIRCUIT,590,332,1,2,255,15,7,1,2,5,575,325,0,250
2017-10-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,677,471,1,0,205,12,10,1,0,1,665,461,0,204
2017-10-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,633,393,0,1,239,7,6,0,1,0,626,387,0,239
2017-10-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,320,137,0,0,183,13,11,0,0,2,307,126,0,181
2017-10-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,105,59,0,0,46,1,1,0,0,0,104,58,0,46
2017-10-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,810,174,6,2,628,14,6,6,2,0,796,168,0,628
2017-10-31,MAINE,MAINE,FIRST CIRCUIT,124,102,0,0,22,4,3,0,0,1,120,99,0,21
2017-10-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1511,1024,14,0,473,33,20,12,0,1,1478,1004,2,472
2017-10-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,727,446,13,1,267,33,21,9,1,2,694,425,4,265
2017-10-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2062,1515,12,1,534,27,13,9,1,4,2035,1502,3,530
2017-10-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,492,367,0,0,125,9,9,0,0,0,483,358,0,125
2017-10-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,796,639,7,2,148,34,24,7,2,1,762,615,0,147
2017-10-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,493,182,3,0,308,12,7,3,0,2,481,175,0,306
2017-10-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,672,317,3,0,352,9,4,3,0,2,663,313,0,350
2017-10-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,954,610,1,0,343,8,6,1,0,1,946,604,0,342
2017-10-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,619,402,4,1,212,9,4,3,1,1,610,398,1,211
2017-10-31,MONTANA,MONTANA,NINTH CIRCUIT,129,105,0,0,24,2,2,0,0,0,127,103,0,24
2017-10-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,334,215,3,5,111,14,6,3,5,0,320,209,0,111
2017-10-31,NEVADA,NEVADA,NINTH CIRCUIT,717,550,10,0,157,22,18,3,0,1,695,532,7,156
2017-10-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,153,111,2,0,40,8,6,1,0,1,145,105,1,39
2017-10-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2363,1385,24,1,953,50,26,18,1,5,2313,1359,6,948
2017-10-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,284,251,2,0,31,10,9,1,0,0,274,242,1,31
2017-10-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1456,806,119,0,531,156,47,109,0,0,1300,759,10,531
2017-10-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,521,376,1,3,141,14,8,1,3,2,507,368,0,139
2017-10-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,703,496,21,0,184,48,25,18,0,3,655,471,3,181
2017-10-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,388,217,5,0,166,17,5,4,0,8,371,212,1,158
2017-10-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,548,187,8,1,352,25,14,6,1,4,523,173,2,348
2017-10-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,381,157,4,0,220,9,4,4,0,1,372,153,0,219
2017-10-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,341,183,3,0,155,7,4,3,0,0,334,179,0,155
2017-10-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,67,63,0,0,4,2,2,0,0,0,65,61,0,4
2017-10-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1755,1402,4,0,349,25,18,4,0,3,1730,1384,0,346
2017-10-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1415,984,1,0,430,17,14,1,0,2,1398,970,0,428
2017-10-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,129,120,0,0,9,2,2,0,0,0,127,118,0,9
2017-10-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,210,184,0,1,25,5,2,0,1,2,205,182,0,23
2017-10-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,474,372,0,0,102,10,10,0,0,0,464,362,0,102
2017-10-31,OREGON,OREGON,NINTH CIRCUIT,767,570,3,0,194,20,12,3,0,5,747,558,0,189
2017-10-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,724,390,3,0,331,22,13,3,0,6,702,377,0,325
2017-10-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,457,285,4,0,168,19,13,4,0,2,438,272,0,166
2017-10-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,645,434,3,0,208,16,11,3,0,2,629,423,0,206
2017-10-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,203,94,3,0,106,7,5,2,0,0,196,89,1,106
2017-10-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,188,141,0,0,47,4,4,0,0,0,184,137,0,47
2017-10-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,555,221,0,0,334,16,14,0,0,2,539,207,0,332
2017-10-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,96,89,0,2,5,3,1,0,2,0,93,88,0,5
2017-10-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1016,529,2,0,485,14,9,2,0,3,1002,520,0,482
2017-10-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,781,337,16,0,428,23,7,16,0,0,758,330,0,428
2017-10-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1201,261,2,0,938,8,3,2,0,3,1193,258,0,935
2017-10-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,436,201,5,0,230,28,23,3,0,2,408,178,2,228
2017-10-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,988,465,21,0,502,71,44,21,0,6,917,421,0,496
2017-10-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,648,334,20,0,294,47,25,19,0,3,601,309,1,291
2017-10-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,695,343,3,0,348,49,39,3,0,6,646,304,0,342
2017-10-31,UTAH,UTAH,TENTH CIRCUIT,919,505,3,0,411,12,7,3,0,2,907,498,0,409
2017-10-31,VERMONT,VERMONT,SECOND CIRCUIT,52,40,0,1,11,4,3,0,1,0,48,37,0,11
2017-10-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2017-10-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1474,777,8,0,689,22,13,5,0,4,1452,764,3,685
2017-10-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,480,269,6,0,205,10,4,6,0,0,470,265,0,205
2017-10-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,288,233,0,0,55,2,2,0,0,0,286,231,0,55
2017-10-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,875,624,4,0,247,26,23,1,0,2,849,601,3,245
2017-10-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,102,87,1,0,14,1,0,1,0,0,101,87,0,14
2017-10-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,169,147,2,0,20,6,2,2,0,2,163,145,0,18
2017-10-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1068,687,1,2,378,14,10,0,2,2,1054,677,1,376
2017-10-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,376,306,1,1,68,14,9,1,1,3,362,297,0,65
2017-10-31,WYOMING,WYOMING,TENTH CIRCUIT,73,59,0,0,14,2,2,0,0,0,71,57,0,14
2017-11-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,667,123,0,0,544,10,9,0,0,1,657,114,0,543
2017-11-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1042,477,1,0,564,11,8,1,0,2,1031,469,0,562
2017-11-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,374,112,1,0,261,4,3,1,0,0,370,109,0,261
2017-11-30,ALASKA,ALASKA,NINTH CIRCUIT,37,28,0,0,9,1,1,0,0,0,36,27,0,9
2017-11-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1342,1047,10,0,285,28,21,5,0,2,1314,1026,5,283
2017-11-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,572,255,6,0,311,13,7,6,0,0,559,248,0,311
2017-11-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,279,128,4,0,147,14,7,4,0,3,265,121,0,144
2017-11-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3110,2293,42,0,772,148,104,34,0,7,2962,2189,8,765
2017-11-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1171,890,6,2,273,48,36,5,2,5,1123,854,1,268
2017-11-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,735,349,11,1,374,29,16,6,1,6,706,333,5,368
2017-11-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,602,479,3,0,120,23,16,1,0,6,579,463,2,114
2017-11-30,COLORADO,COLORADO,TENTH CIRCUIT,898,656,9,0,233,23,13,7,0,3,875,643,2,230
2017-11-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,439,335,1,0,103,8,6,1,0,1,431,329,0,102
2017-11-30,DELAWARE,DELAWARE,THIRD CIRCUIT,229,108,43,0,77,49,4,43,0,1,180,104,0,76
2017-11-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,62,40,3,0,19,2,1,1,0,0,60,39,2,19
2017-11-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1634,1247,19,1,367,71,51,15,1,4,1563,1196,4,363
2017-11-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,187,152,5,0,30,9,3,5,0,1,178,149,0,29
2017-11-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1233,667,18,1,547,49,30,14,1,4,1184,637,4,543
2017-11-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,739,199,2,1,537,9,5,1,1,2,730,194,1,535
2017-11-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2543,1165,11,0,1367,42,33,8,0,1,2501,1132,3,1366
2017-11-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,531,102,0,0,429,6,5,0,0,1,525,97,0,428
2017-11-30,GUAM,GUAM,NINTH CIRCUIT,13,13,0,0,0,1,1,0,0,0,12,12,0,0
2017-11-30,HAWAII,HAWAII,NINTH CIRCUIT,93,59,1,0,33,6,3,1,0,2,87,56,0,31
2017-11-30,IDAHO,IDAHO,NINTH CIRCUIT,304,269,3,1,31,16,11,3,1,1,288,258,0,30
2017-11-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,410,329,1,0,80,10,9,1,0,0,400,320,0,80
2017-11-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3356,1758,8,0,1590,46,32,7,0,7,3310,1726,1,1583
2017-11-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,282,183,0,0,99,3,3,0,0,0,279,180,0,99
2017-11-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,723,479,1,1,242,12,10,0,1,1,711,469,1,241
2017-11-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,984,607,4,0,373,20,15,4,0,1,964,592,0,372
2017-11-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,136,126,1,0,9,11,9,1,0,1,125,117,0,8
2017-11-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,188,166,0,1,21,2,1,0,1,0,186,165,0,21
2017-11-30,KANSAS,KANSAS,TENTH CIRCUIT,566,286,4,0,276,7,2,4,0,1,559,284,0,275
2017-11-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,672,442,1,0,229,5,2,1,0,2,667,440,0,227
2017-11-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,634,383,1,0,250,8,6,1,0,1,626,377,0,249
2017-11-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,274,118,1,0,155,12,10,1,0,1,262,108,0,154
2017-11-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,113,61,1,0,51,1,1,0,0,0,112,60,1,51
2017-11-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,686,130,2,1,553,8,3,2,1,2,678,127,0,551
2017-11-30,MAINE,MAINE,FIRST CIRCUIT,123,105,3,0,15,13,9,3,0,1,110,96,0,14
2017-11-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1549,1048,11,0,490,34,20,9,0,5,1515,1028,2,485
2017-11-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,691,418,5,2,266,28,19,3,2,4,663,399,2,262
2017-11-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1900,1429,6,0,465,24,17,4,0,3,1876,1412,2,462
2017-11-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,481,367,2,0,112,9,5,2,0,2,472,362,0,110
2017-11-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,820,658,2,2,158,28,24,2,2,0,792,634,0,158
2017-11-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,396,144,1,1,250,3,0,1,1,1,393,144,0,249
2017-11-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,612,272,1,1,338,18,14,1,1,2,594,258,0,336
2017-11-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,785,489,11,1,284,19,7,11,1,0,766,482,0,284
2017-11-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,619,406,2,2,209,16,10,2,2,2,603,396,0,207
2017-11-30,MONTANA,MONTANA,NINTH CIRCUIT,78,67,0,0,11,6,5,0,0,1,72,62,0,10
2017-11-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,293,182,0,2,109,8,6,0,2,0,285,176,0,109
2017-11-30,NEVADA,NEVADA,NINTH CIRCUIT,672,542,12,0,118,18,12,6,0,0,654,530,6,118
2017-11-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,147,110,2,0,35,5,2,2,0,1,142,108,0,34
2017-11-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2137,1266,30,0,841,59,30,22,0,7,2078,1236,8,834
2017-11-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,265,235,3,0,27,11,6,3,0,2,254,229,0,25
2017-11-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1275,819,18,0,438,54,39,15,0,0,1221,780,3,438
2017-11-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,502,407,1,0,94,6,4,1,0,1,496,403,0,93
2017-11-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,711,461,89,1,148,122,22,84,1,3,589,439,5,145
2017-11-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,338,225,2,1,110,19,12,2,1,4,319,213,0,106
2017-11-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,513,172,5,0,336,16,7,3,0,6,497,165,2,330
2017-11-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,309,132,1,0,176,6,5,1,0,0,303,127,0,176
2017-11-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,321,164,3,0,154,12,6,3,0,3,309,158,0,151
2017-11-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,60,57,0,0,3,1,1,0,0,0,59,56,0,3
2017-11-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1693,1312,2,1,378,31,28,2,1,0,1662,1284,0,378
2017-11-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1397,941,2,2,452,22,13,2,2,5,1375,928,0,447
2017-11-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,113,99,0,0,14,2,1,0,0,1,111,98,0,13
2017-11-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,215,191,1,0,23,8,7,1,0,0,207,184,0,23
2017-11-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,446,337,0,0,109,14,14,0,0,0,432,323,0,109
2017-11-30,OREGON,OREGON,NINTH CIRCUIT,742,553,1,2,186,18,12,1,2,3,724,541,0,183
2017-11-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,662,313,6,0,343,12,7,4,0,1,650,306,2,342
2017-11-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,422,250,2,0,170,13,6,2,0,5,409,244,0,165
2017-11-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,652,423,9,0,220,22,11,8,0,3,630,412,1,217
2017-11-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,422,197,6,0,219,13,7,5,0,1,409,190,1,218
2017-11-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,183,139,0,0,44,5,5,0,0,0,178,134,0,44
2017-11-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,587,199,4,1,383,16,12,2,1,1,571,187,2,382
2017-11-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,77,63,1,0,13,2,1,1,0,0,75,62,0,13
2017-11-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,971,525,5,1,440,16,10,5,1,0,955,515,0,440
2017-11-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,709,327,6,0,376,18,11,5,0,2,691,316,1,374
2017-11-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1133,243,0,1,889,5,3,0,1,1,1128,240,0,888
2017-11-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,436,164,9,0,263,24,16,6,0,2,412,148,3,261
2017-11-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,989,363,50,0,576,79,27,49,0,3,910,336,1,573
2017-11-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,622,270,12,0,340,39,26,10,0,3,583,244,2,337
2017-11-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,610,304,5,0,301,28,20,5,0,3,582,284,0,298
2017-11-30,UTAH,UTAH,TENTH CIRCUIT,888,497,1,0,388,15,9,1,0,3,873,488,0,385
2017-11-30,VERMONT,VERMONT,SECOND CIRCUIT,32,30,0,0,2,1,1,0,0,0,31,29,0,2
2017-11-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1413,786,7,0,620,27,20,4,0,3,1386,766,3,617
2017-11-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,411,241,0,0,170,1,1,0,0,0,410,240,0,170
2017-11-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,291,222,1,0,68,10,8,1,0,1,281,214,0,67
2017-11-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,877,595,9,1,272,29,23,4,1,1,848,572,5,271
2017-11-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,110,95,2,0,13,4,2,2,0,0,106,93,0,13
2017-11-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,153,131,0,0,22,9,9,0,0,0,144,122,0,22
2017-11-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,854,570,0,2,282,21,17,0,2,2,833,553,0,280
2017-11-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,320,255,1,5,59,8,0,1,5,2,312,255,0,57
2017-11-30,WYOMING,WYOMING,TENTH CIRCUIT,103,85,1,0,17,6,5,1,0,0,97,80,0,17
2017-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,564,116,0,0,448,2,1,0,0,1,562,115,0,447
2017-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,876,393,3,0,480,9,5,3,0,1,867,388,0,479
2017-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,356,97,1,0,258,1,0,1,0,0,355,97,0,258
2017-12-31,ALASKA,ALASKA,NINTH CIRCUIT,39,32,0,1,6,2,1,0,1,0,37,31,0,6
2017-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1055,801,22,2,230,41,21,17,2,1,1014,780,5,229
2017-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,476,201,0,0,274,14,12,0,0,1,462,189,0,273
2017-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,253,116,2,0,135,8,6,2,0,0,245,110,0,135
2017-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2510,1894,21,0,595,114,94,13,0,7,2396,1800,8,588
2017-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1012,771,4,0,237,33,26,4,0,3,979,745,0,234
2017-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,595,333,21,0,241,41,21,13,0,7,554,312,8,234
2017-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,581,456,3,0,122,22,18,2,0,2,559,438,1,120
2017-12-31,COLORADO,COLORADO,TENTH CIRCUIT,828,643,8,0,177,33,19,8,0,6,795,624,0,171
2017-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,390,307,7,0,76,19,12,6,0,1,371,295,1,75
2017-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,496,108,306,0,81,328,19,306,0,2,168,89,0,79
2017-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,67,40,4,0,23,5,2,3,0,0,62,38,1,23
2017-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1628,1202,28,1,397,87,61,20,1,5,1541,1141,8,392
2017-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,130,104,1,0,25,4,3,1,0,0,126,101,0,25
