DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2017-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1113,642,16,0,455,42,25,13,0,4,1071,617,3,451
2017-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,604,199,1,1,403,15,12,0,1,2,589,187,1,401
2017-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2264,1067,5,0,1192,41,32,5,0,4,2223,1035,0,1188
2017-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,427,89,1,0,337,2,1,1,0,0,425,88,0,337
2017-12-31,GUAM,GUAM,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-31,HAWAII,HAWAII,NINTH CIRCUIT,111,82,3,0,26,11,5,3,0,3,100,77,0,23
2017-12-31,IDAHO,IDAHO,NINTH CIRCUIT,295,268,3,0,24,11,9,2,0,0,284,259,1,24
2017-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,359,284,3,0,72,10,6,3,0,1,349,278,0,71
2017-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,2922,1586,12,0,1324,60,48,10,0,2,2862,1538,2,1322
2017-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,265,164,0,0,101,5,3,0,0,2,260,161,0,99
2017-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,501,301,2,0,198,9,7,2,0,0,492,294,0,198
2017-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,816,458,2,0,356,13,8,2,0,3,803,450,0,353
2017-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,121,106,0,0,15,4,4,0,0,0,117,102,0,15
2017-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,170,150,0,0,20,5,5,0,0,0,165,145,0,20
2017-12-31,KANSAS,KANSAS,TENTH CIRCUIT,431,220,0,2,209,16,12,0,2,2,415,208,0,207
2017-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,480,332,1,0,147,9,8,1,0,0,471,324,0,147
2017-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,493,326,0,0,167,15,14,0,0,1,478,312,0,166
2017-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,250,112,1,0,137,5,3,1,0,1,245,109,0,136
2017-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,79,43,1,0,35,2,1,1,0,0,77,42,0,35
2017-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,562,115,1,0,446,14,13,1,0,0,548,102,0,446
2017-12-31,MAINE,MAINE,FIRST CIRCUIT,92,82,0,0,10,5,5,0,0,0,87,77,0,10
2017-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1299,853,24,0,422,36,12,23,0,1,1263,841,1,421
2017-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,618,391,5,0,222,24,18,4,0,2,594,373,1,220
2017-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1627,1214,5,0,408,19,15,2,0,2,1608,1199,3,406
2017-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,408,314,0,1,93,14,9,0,1,4,394,305,0,89
2017-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,676,565,0,3,108,21,14,0,3,4,655,551,0,104
2017-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,330,147,0,0,183,2,2,0,0,0,328,145,0,183
2017-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,471,241,2,0,228,13,10,2,0,1,458,231,0,227
2017-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,701,467,0,0,234,16,15,0,0,1,685,452,0,233
2017-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,521,326,2,0,193,9,7,2,0,0,512,319,0,193
2017-12-31,MONTANA,MONTANA,NINTH CIRCUIT,76,58,2,0,16,6,2,2,0,2,70,56,0,14
2017-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,292,200,1,1,90,12,8,1,1,2,280,192,0,88
2017-12-31,NEVADA,NEVADA,NINTH CIRCUIT,629,487,17,0,125,27,12,13,0,2,602,475,4,123
2017-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,144,107,3,0,34,5,1,2,0,2,139,106,1,32
2017-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1920,1210,7,0,703,44,33,6,0,5,1876,1177,1,698
2017-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,230,201,3,0,26,7,5,2,0,0,223,196,1,26
2017-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1094,698,35,0,361,78,45,33,0,0,1016,653,2,361
2017-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,417,329,2,0,86,11,7,1,0,3,406,322,1,83
2017-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,547,390,25,0,131,43,17,23,0,2,504,373,2,129
2017-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,275,198,6,0,71,12,6,6,0,0,263,192,0,71
2017-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,471,168,4,2,297,14,8,3,2,1,457,160,1,296
2017-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,287,113,1,0,173,6,4,1,0,1,281,109,0,172
2017-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,247,126,2,1,118,15,12,2,1,0,232,114,0,118
2017-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,46,44,0,0,2,3,2,0,0,1,43,42,0,1
2017-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2017-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1465,1146,6,1,312,28,20,3,1,4,1437,1126,3,308
2017-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1183,790,1,0,392,30,24,1,0,5,1153,766,0,387
2017-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,102,88,0,0,14,2,2,0,0,0,100,86,0,14
2017-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,180,163,0,0,17,5,5,0,0,0,175,158,0,17
2017-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,358,271,1,0,86,17,15,1,0,1,341,256,0,85
2017-12-31,OREGON,OREGON,NINTH CIRCUIT,658,505,3,0,150,18,14,3,0,1,640,491,0,149
2017-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,649,326,7,0,316,28,16,6,0,6,621,310,1,310
2017-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,345,230,1,0,114,8,7,0,0,1,337,223,1,113
2017-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,514,330,2,1,181,13,10,1,1,1,501,320,1,180
2017-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,523,239,3,1,280,7,4,0,1,2,516,235,3,278
2017-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,150,121,0,0,29,8,8,0,0,0,142,113,0,29
2017-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,488,178,3,0,307,11,8,3,0,0,477,170,0,307
2017-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,59,49,1,0,9,4,3,1,0,0,55,46,0,9
2017-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,767,444,5,0,318,8,5,3,0,0,759,439,2,318
2017-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,591,249,4,0,338,11,9,2,0,0,580,240,2,338
2017-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1044,246,1,0,797,10,7,1,0,2,1034,239,0,795
2017-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,399,159,4,0,236,18,12,4,0,2,381,147,0,234
2017-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,939,391,19,1,528,63,40,18,1,4,876,351,1,524
2017-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,649,254,73,0,322,92,16,73,0,3,557,238,0,319
2017-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,657,316,7,0,334,45,34,7,0,4,612,282,0,330
2017-12-31,UTAH,UTAH,TENTH CIRCUIT,659,393,1,0,265,10,8,1,0,1,649,385,0,264
2017-12-31,VERMONT,VERMONT,SECOND CIRCUIT,41,34,0,0,7,4,4,0,0,0,37,30,0,7
2017-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1256,707,6,0,543,21,15,4,0,2,1235,692,2,541
2017-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,365,215,0,2,148,5,2,0,2,1,360,213,0,147
2017-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,248,192,1,1,54,4,1,1,1,1,244,191,0,53
2017-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,755,544,9,0,202,40,29,8,0,3,715,515,1,199
2017-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,77,57,3,0,17,4,1,3,0,0,73,56,0,17
2017-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,154,144,1,0,9,2,1,1,0,0,152,143,0,9
2017-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,760,501,0,1,258,10,9,0,1,0,750,492,0,258
2017-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,343,282,1,0,60,8,7,0,0,1,335,275,1,59
2017-12-31,WYOMING,WYOMING,TENTH CIRCUIT,70,60,2,0,8,3,0,2,0,1,67,60,0,7
2018-01-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,603,115,1,0,487,3,3,0,0,0,600,112,1,487
2018-01-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,994,435,4,0,555,17,13,4,0,0,977,422,0,555
2018-01-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,383,93,1,0,289,2,1,1,0,0,381,92,0,289
2018-01-31,ALASKA,ALASKA,NINTH CIRCUIT,27,23,0,0,4,1,1,0,0,0,26,22,0,4
2018-01-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1009,752,19,0,238,41,28,11,0,2,968,724,8,236
2018-01-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,561,253,0,0,308,5,2,0,0,3,556,251,0,305
2018-01-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,260,122,1,1,136,5,3,0,1,1,255,119,1,135
2018-01-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2864,2074,50,1,739,143,91,40,1,11,2721,1983,10,728
2018-01-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1037,781,8,1,246,42,28,7,1,5,995,753,1,241
2018-01-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,733,375,20,0,338,58,34,16,0,8,675,341,4,330
2018-01-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,643,522,2,0,119,25,20,2,0,3,618,502,0,116
2018-01-31,COLORADO,COLORADO,TENTH CIRCUIT,791,570,5,3,213,28,18,5,3,2,763,552,0,211
2018-01-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,457,365,3,0,89,11,8,2,0,1,446,357,1,88
2018-01-31,DELAWARE,DELAWARE,THIRD CIRCUIT,239,102,53,0,82,64,8,53,0,1,175,94,0,81
2018-01-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,80,46,3,0,31,6,3,3,0,0,74,43,0,31
2018-01-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1757,1203,27,0,527,79,59,17,0,3,1678,1144,10,524
2018-01-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,174,131,5,0,38,5,2,3,0,0,169,129,2,38
2018-01-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1339,685,20,0,631,53,29,16,0,5,1286,656,4,626
2018-01-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,604,182,6,1,415,20,7,6,1,6,584,175,0,409
2018-01-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2263,1214,8,0,1041,48,38,8,0,2,2215,1176,0,1039
2018-01-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,475,86,1,0,388,8,3,1,0,4,467,83,0,384
2018-01-31,GUAM,GUAM,NINTH CIRCUIT,15,15,0,0,0,0,0,0,0,0,15,15,0,0
2018-01-31,HAWAII,HAWAII,NINTH CIRCUIT,108,68,0,0,40,7,7,0,0,0,101,61,0,40
2018-01-31,IDAHO,IDAHO,NINTH CIRCUIT,278,233,1,0,44,5,4,1,0,0,273,229,0,44
2018-01-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,348,268,0,0,80,10,10,0,0,0,338,258,0,80
2018-01-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3156,1647,8,0,1501,60,47,6,0,7,3096,1600,2,1494
2018-01-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,266,167,1,1,97,4,2,1,1,0,262,165,0,97
2018-01-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,469,265,0,0,204,4,4,0,0,0,465,261,0,204
2018-01-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,849,474,3,0,372,16,13,3,0,0,833,461,0,372
2018-01-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,100,89,0,0,11,7,7,0,0,0,93,82,0,11
2018-01-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,212,191,1,0,20,7,6,1,0,0,205,185,0,20
2018-01-31,KANSAS,KANSAS,TENTH CIRCUIT,404,187,1,1,215,18,11,1,1,5,386,176,0,210
2018-01-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,535,355,0,0,180,4,4,0,0,0,531,351,0,180
2018-01-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,524,303,0,0,221,8,6,0,0,2,516,297,0,219
2018-01-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,233,89,4,0,140,12,6,4,0,2,221,83,0,138
2018-01-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,108,42,1,0,65,3,2,1,0,0,105,40,0,65
2018-01-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,648,115,1,1,531,9,6,1,1,1,639,109,0,530
2018-01-31,MAINE,MAINE,FIRST CIRCUIT,83,62,0,1,20,4,3,0,1,0,79,59,0,20
2018-01-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1392,911,9,1,471,28,17,8,1,2,1364,894,1,469
2018-01-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,615,376,14,0,225,23,13,9,0,1,592,363,5,224
2018-01-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1810,1352,9,1,448,13,7,5,1,0,1797,1345,4,448
2018-01-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,402,286,0,0,116,6,5,0,0,1,396,281,0,115
2018-01-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,713,561,0,0,152,12,10,0,0,2,701,551,0,150
2018-01-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,354,136,1,0,217,6,4,1,0,1,348,132,0,216
2018-01-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,519,246,2,0,271,9,6,1,0,2,510,240,1,269
2018-01-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,683,404,1,0,278,11,7,1,0,3,672,397,0,275
2018-01-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,575,349,2,0,224,12,8,2,0,2,563,341,0,222
2018-01-31,MONTANA,MONTANA,NINTH CIRCUIT,87,65,1,0,21,5,4,1,0,0,82,61,0,21
2018-01-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,305,195,0,1,109,7,3,0,1,3,298,192,0,106
2018-01-31,NEVADA,NEVADA,NINTH CIRCUIT,629,498,12,0,119,19,13,6,0,0,610,485,6,119
2018-01-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,128,92,4,0,32,4,0,3,0,1,124,92,1,31
2018-01-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2129,1231,27,0,871,52,27,19,0,6,2077,1204,8,865
2018-01-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,246,217,0,0,29,2,2,0,0,0,244,215,0,29
2018-01-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1295,686,26,0,583,67,46,21,0,0,1228,640,5,583
2018-01-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,409,302,2,1,104,12,7,2,1,2,397,295,0,102
2018-01-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,623,411,18,0,193,34,15,16,0,2,589,396,2,191
2018-01-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,288,199,3,0,86,13,7,3,0,3,275,192,0,83
2018-01-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,452,135,10,2,305,16,6,8,2,0,436,129,2,305
2018-01-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,290,113,1,0,176,5,3,1,0,1,285,110,0,175
2018-01-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,320,161,5,0,154,11,5,5,0,1,309,156,0,153
2018-01-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,47,39,0,0,8,3,2,0,0,1,44,37,0,7
2018-01-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1380,1062,5,0,313,23,16,4,0,3,1357,1046,1,310
2018-01-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1175,737,1,0,437,17,15,1,0,1,1158,722,0,436
2018-01-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,87,79,0,0,8,3,3,0,0,0,84,76,0,8
2018-01-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,168,150,0,0,18,6,6,0,0,0,162,144,0,18
2018-01-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,386,297,1,0,88,15,15,0,0,0,371,282,1,88
2018-01-31,OREGON,OREGON,NINTH CIRCUIT,698,501,4,0,193,24,17,3,0,4,674,484,1,189
2018-01-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,688,315,5,0,368,18,8,5,0,5,670,307,0,363
2018-01-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,411,232,3,0,176,7,2,3,0,2,404,230,0,174
2018-01-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,521,329,3,1,188,16,10,3,1,2,505,319,0,186
2018-01-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,559,244,13,1,301,17,6,8,1,2,542,238,5,299
2018-01-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,160,118,0,0,42,3,2,0,0,1,157,116,0,41
2018-01-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,459,178,1,0,280,11,8,1,0,2,448,170,0,278
2018-01-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,69,55,0,3,11,8,4,0,3,1,61,51,0,10
2018-01-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,857,451,3,0,403,14,11,3,0,0,843,440,0,403
2018-01-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,654,302,5,0,347,18,13,5,0,0,636,289,0,347
2018-01-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1079,221,1,0,857,9,7,1,0,1,1070,214,0,856
2018-01-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,336,164,5,0,167,22,16,4,0,2,314,148,1,165
2018-01-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,795,358,6,0,431,39,32,6,0,1,756,326,0,430
2018-01-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,531,273,30,0,228,72,42,29,0,1,459,231,1,227
2018-01-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,461,226,8,0,227,34,23,7,0,4,427,203,1,223
2018-01-31,UTAH,UTAH,TENTH CIRCUIT,656,331,1,0,324,12,9,1,0,2,644,322,0,322
2018-01-31,VERMONT,VERMONT,SECOND CIRCUIT,51,43,0,1,7,5,3,0,1,1,46,40,0,6
2018-01-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,0,1,0,1,1,0,1,0,0,1,0,0,1
2018-01-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1265,660,5,0,600,20,16,3,0,1,1245,644,2,599
2018-01-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,420,236,0,0,184,5,4,0,0,1,415,232,0,183
2018-01-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,249,192,1,0,56,5,3,1,0,1,244,189,0,55
2018-01-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,804,560,5,0,239,28,21,3,0,4,776,539,2,235
2018-01-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,78,65,1,0,12,5,4,1,0,0,73,61,0,12
2018-01-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,112,85,7,0,20,7,0,7,0,0,105,85,0,20
2018-01-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,839,526,0,1,312,16,13,0,1,2,823,513,0,310
2018-01-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,292,243,1,2,46,10,7,0,2,1,282,236,1,45
2018-01-31,WYOMING,WYOMING,TENTH CIRCUIT,42,31,3,0,8,4,1,3,0,0,38,30,0,8
2018-02-28,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,610,149,0,0,461,3,3,0,0,0,607,146,0,461
2018-02-28,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1140,559,4,0,577,10,6,4,0,0,1130,553,0,577
2018-02-28,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,399,118,1,0,280,4,3,1,0,0,395,115,0,280
2018-02-28,ALASKA,ALASKA,NINTH CIRCUIT,30,27,0,0,3,3,3,0,0,0,27,24,0,3
2018-02-28,ARIZONA,ARIZONA,NINTH CIRCUIT,986,772,17,1,196,30,14,14,1,1,956,758,3,195
2018-02-28,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,617,300,3,1,313,13,10,2,1,0,604,290,1,313
2018-02-28,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,288,153,1,0,134,6,3,0,0,3,282,150,1,131
2018-02-28,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2807,2131,46,0,630,151,109,30,0,12,2656,2022,16,618
2018-02-28,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1153,878,14,1,260,40,23,12,1,4,1113,855,2,256
2018-02-28,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,656,334,10,0,312,37,24,7,0,6,619,310,3,306
2018-02-28,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,612,477,2,0,133,22,13,2,0,7,590,464,0,126
2018-02-28,COLORADO,COLORADO,TENTH CIRCUIT,722,535,3,1,183,29,23,3,1,2,693,512,0,181
2018-02-28,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,443,357,9,0,77,20,13,7,0,0,423,344,2,77
2018-02-28,DELAWARE,DELAWARE,THIRD CIRCUIT,218,125,35,0,58,40,5,35,0,0,178,120,0,58
2018-02-28,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,45,34,2,0,9,3,2,1,0,0,42,32,1,9
2018-02-28,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1655,1160,19,0,476,68,49,16,0,3,1587,1111,3,473
2018-02-28,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,233,175,3,0,55,8,6,2,0,0,225,169,1,55
2018-02-28,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1207,641,17,0,549,47,24,16,0,7,1160,617,1,542
2018-02-28,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,660,210,3,1,446,17,8,3,1,5,643,202,0,441
2018-02-28,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2464,1271,16,1,1176,50,28,16,1,5,2414,1243,0,1171
2018-02-28,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,530,127,5,1,397,8,1,5,1,1,522,126,0,396
2018-02-28,GUAM,GUAM,NINTH CIRCUIT,11,6,0,0,5,1,1,0,0,0,10,5,0,5
2018-02-28,HAWAII,HAWAII,NINTH CIRCUIT,111,77,1,0,33,4,3,1,0,0,107,74,0,33
2018-02-28,IDAHO,IDAHO,NINTH CIRCUIT,204,179,1,0,24,4,3,1,0,0,200,176,0,24
