DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2018-02-28,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,347,261,0,1,85,9,8,0,1,0,338,253,0,85
2018-02-28,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3200,1675,6,0,1519,53,41,6,0,6,3147,1634,0,1513
2018-02-28,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,250,156,8,1,85,11,2,8,1,0,239,154,0,85
2018-02-28,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,510,328,3,0,179,5,3,2,0,0,505,325,1,179
2018-02-28,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,937,546,4,2,385,25,15,4,2,4,912,531,0,381
2018-02-28,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,126,113,0,2,11,6,4,0,2,0,120,109,0,11
2018-02-28,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,195,169,0,0,26,4,4,0,0,0,191,165,0,26
2018-02-28,KANSAS,KANSAS,TENTH CIRCUIT,409,222,1,2,184,11,7,1,2,1,398,215,0,183
2018-02-28,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,599,407,2,2,188,13,10,1,2,0,586,397,1,188
2018-02-28,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,575,365,1,0,209,14,12,1,0,1,561,353,0,208
2018-02-28,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,220,91,2,0,127,11,9,2,0,0,209,82,0,127
2018-02-28,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,99,52,1,0,46,5,4,1,0,0,94,48,0,46
2018-02-28,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,652,111,1,3,537,12,7,1,3,1,640,104,0,536
2018-02-28,MAINE,MAINE,FIRST CIRCUIT,104,82,2,0,20,3,1,2,0,0,101,81,0,20
2018-02-28,MARYLAND,MARYLAND,FOURTH CIRCUIT,1306,889,13,0,404,19,9,9,0,1,1287,880,4,403
2018-02-28,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,643,388,7,0,248,23,16,4,0,3,620,372,3,245
2018-02-28,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1943,1472,14,0,457,29,11,14,0,4,1914,1461,0,453
2018-02-28,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,455,358,0,0,97,5,5,0,0,0,450,353,0,97
2018-02-28,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,736,584,4,2,146,16,11,3,2,0,720,573,1,146
2018-02-28,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,420,169,11,2,238,17,4,11,2,0,403,165,0,238
2018-02-28,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,650,341,2,0,307,12,10,2,0,0,638,331,0,307
2018-02-28,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,725,461,1,0,262,8,6,0,0,1,717,455,1,261
2018-02-28,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,551,366,5,0,180,16,12,4,0,0,535,354,1,180
2018-02-28,MONTANA,MONTANA,NINTH CIRCUIT,83,66,0,0,17,1,1,0,0,0,82,65,0,17
2018-02-28,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,304,184,1,4,115,9,4,1,4,0,295,180,0,115
2018-02-28,NEVADA,NEVADA,NINTH CIRCUIT,702,551,13,0,138,16,9,7,0,0,686,542,6,138
2018-02-28,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,134,92,0,0,42,5,4,0,0,1,129,88,0,41
2018-02-28,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2038,1207,23,0,808,37,21,11,0,5,2001,1186,12,803
2018-02-28,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,254,234,2,0,18,4,2,2,0,0,250,232,0,18
2018-02-28,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1170,675,31,0,464,46,21,25,0,0,1124,654,6,464
2018-02-28,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,431,321,5,3,102,16,5,5,3,3,415,316,0,99
2018-02-28,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,652,443,61,0,147,86,26,57,0,2,566,417,4,145
2018-02-28,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,281,184,2,1,94,9,2,2,1,4,272,182,0,90
2018-02-28,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,531,167,8,0,356,19,9,8,0,2,512,158,0,354
2018-02-28,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,332,128,0,0,204,5,5,0,0,0,327,123,0,204
2018-02-28,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,368,184,1,0,183,9,6,1,0,2,359,178,0,181
2018-02-28,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,66,61,1,0,4,4,2,0,0,2,62,59,1,2
2018-02-28,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1415,1112,2,0,301,21,17,2,0,2,1394,1095,0,299
2018-02-28,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1170,760,1,0,409,30,27,1,0,2,1140,733,0,407
2018-02-28,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,87,73,0,0,14,4,4,0,0,0,83,69,0,14
2018-02-28,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,167,143,0,0,24,2,2,0,0,0,165,141,0,24
2018-02-28,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,376,269,0,0,107,6,5,0,0,1,370,264,0,106
2018-02-28,OREGON,OREGON,NINTH CIRCUIT,639,505,1,1,132,17,12,1,1,3,622,493,0,129
2018-02-28,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,713,351,8,0,354,26,15,8,0,3,687,336,0,351
2018-02-28,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,446,267,2,0,177,13,9,2,0,2,433,258,0,175
2018-02-28,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,563,359,2,0,202,14,9,2,0,3,549,350,0,199
2018-02-28,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,556,269,7,2,278,13,3,5,2,3,543,266,2,275
2018-02-28,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,188,131,0,0,57,4,4,0,0,0,184,127,0,57
2018-02-28,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,539,196,2,0,341,11,9,2,0,0,528,187,0,341
2018-02-28,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,79,72,0,0,7,2,1,0,0,1,77,71,0,6
2018-02-28,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,950,570,3,1,376,8,5,2,1,0,942,565,1,376
2018-02-28,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,762,388,1,0,373,6,5,0,0,1,756,383,1,372
2018-02-28,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1133,311,4,0,818,8,3,4,0,1,1125,308,0,817
2018-02-28,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,394,191,12,0,191,36,24,11,0,1,358,167,1,190
2018-02-28,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,889,372,8,0,509,36,28,7,0,1,853,344,1,508
2018-02-28,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,641,280,27,0,334,50,23,25,0,2,591,257,2,332
2018-02-28,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,646,326,9,0,311,43,32,9,0,2,603,294,0,309
2018-02-28,UTAH,UTAH,TENTH CIRCUIT,637,352,0,0,285,12,11,0,0,1,625,341,0,284
2018-02-28,VERMONT,VERMONT,SECOND CIRCUIT,48,44,0,0,4,4,4,0,0,0,44,40,0,4
2018-02-28,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,4,3,0,0,1,1,0,0,0,1,3,3,0,0
2018-02-28,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1375,759,15,0,601,39,25,13,0,1,1336,734,2,600
2018-02-28,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,405,228,0,0,177,9,8,0,0,1,396,220,0,176
2018-02-28,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,275,219,0,0,56,7,7,0,0,0,268,212,0,56
2018-02-28,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,775,573,7,0,195,22,18,4,0,0,753,555,3,195
2018-02-28,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,122,103,0,0,19,3,3,0,0,0,119,100,0,19
2018-02-28,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,138,119,3,0,16,5,2,3,0,0,133,117,0,16
2018-02-28,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,942,608,0,2,332,11,9,0,2,0,931,599,0,332
2018-02-28,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,360,280,2,5,73,12,4,1,5,2,348,276,1,71
2018-02-28,WYOMING,WYOMING,TENTH CIRCUIT,65,57,2,0,6,4,2,2,0,0,61,55,0,6
2018-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,810,238,2,0,570,5,2,2,0,1,805,236,0,569
2018-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1437,844,2,0,591,13,11,2,0,0,1424,833,0,591
2018-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,541,189,1,0,351,6,5,0,0,1,535,184,1,350
2018-03-31,ALASKA,ALASKA,NINTH CIRCUIT,44,34,0,0,10,9,7,0,0,2,35,27,0,8
2018-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1524,1267,17,0,240,29,19,8,0,2,1495,1248,9,238
2018-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,701,368,1,0,332,4,2,1,0,1,697,366,0,331
2018-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,332,190,1,0,141,13,8,1,0,4,319,182,0,137
2018-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3503,2755,40,0,708,127,93,26,0,8,3376,2662,14,700
2018-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1466,1145,6,1,314,38,28,6,1,3,1428,1117,0,311
2018-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,811,469,10,1,331,48,32,4,1,11,763,437,6,320
2018-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,807,663,3,0,141,36,28,2,0,6,771,635,1,135
2018-03-31,COLORADO,COLORADO,TENTH CIRCUIT,1177,931,2,2,242,37,27,2,2,6,1140,904,0,236
2018-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,562,454,7,0,101,12,5,6,0,1,550,449,1,100
2018-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,361,158,130,0,73,143,13,130,0,0,218,145,0,73
2018-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,94,62,2,0,30,3,1,1,0,1,91,61,1,29
2018-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2243,1591,40,0,612,93,57,32,0,4,2150,1534,8,608
2018-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,281,219,4,2,55,12,6,3,2,0,269,213,1,55
2018-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1508,809,26,0,673,59,37,19,0,3,1449,772,7,670
2018-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,795,336,1,1,457,14,9,1,1,3,781,327,0,454
2018-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2672,1426,10,1,1235,41,26,9,1,5,2631,1400,1,1230
2018-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,577,170,2,0,405,9,7,2,0,0,568,163,0,405
2018-03-31,GUAM,GUAM,NINTH CIRCUIT,17,11,0,0,6,1,0,0,0,1,16,11,0,5
2018-03-31,HAWAII,HAWAII,NINTH CIRCUIT,129,91,0,0,38,4,1,0,0,3,125,90,0,35
2018-03-31,IDAHO,IDAHO,NINTH CIRCUIT,364,328,1,1,34,11,9,1,1,0,353,319,0,34
2018-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,538,445,6,0,87,13,7,6,0,0,525,438,0,87
2018-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4142,2336,7,0,1799,60,49,7,0,4,4082,2287,0,1795
2018-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,395,276,1,0,118,7,2,1,0,4,388,274,0,114
2018-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1054,773,1,0,280,7,5,1,0,1,1047,768,0,279
2018-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1597,1104,1,3,489,16,13,0,3,0,1581,1091,1,489
2018-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,190,171,0,2,17,8,6,0,2,0,182,165,0,17
2018-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,301,254,6,0,41,14,7,6,0,1,287,247,0,40
2018-03-31,KANSAS,KANSAS,TENTH CIRCUIT,736,449,2,4,281,27,19,2,4,2,709,430,0,279
2018-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,872,655,0,1,216,5,4,0,1,0,867,651,0,216
2018-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,797,554,2,0,241,7,4,2,0,1,790,550,0,240
2018-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,373,167,4,0,202,18,12,4,0,2,355,155,0,200
2018-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,150,92,2,0,56,7,5,2,0,0,143,87,0,56
2018-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,796,220,5,2,569,11,4,5,2,0,785,216,0,569
2018-03-31,MAINE,MAINE,FIRST CIRCUIT,142,118,3,0,21,9,5,3,0,1,133,113,0,20
2018-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1673,1182,11,0,480,29,20,8,0,1,1644,1162,3,479
2018-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,832,535,14,0,283,36,22,10,0,4,796,513,4,279
2018-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2692,2114,6,1,571,19,11,4,1,3,2673,2103,2,568
2018-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,705,591,0,0,114,6,5,0,0,1,699,586,0,113
2018-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1012,849,1,0,162,21,20,1,0,0,991,829,0,162
2018-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,486,259,1,1,225,5,3,1,1,0,481,256,0,225
2018-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,789,484,0,0,305,13,11,0,0,2,776,473,0,303
2018-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1086,772,2,0,312,15,11,2,0,2,1071,761,0,310
2018-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,835,560,2,0,273,10,6,2,0,2,825,554,0,271
2018-03-31,MONTANA,MONTANA,NINTH CIRCUIT,125,116,0,0,9,2,2,0,0,0,123,114,0,9
2018-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,409,293,2,5,109,14,6,2,5,1,395,287,0,108
2018-03-31,NEVADA,NEVADA,NINTH CIRCUIT,898,743,16,0,139,23,15,8,0,0,875,728,8,139
2018-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,190,138,1,0,51,12,10,1,0,1,178,128,0,50
2018-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2468,1614,27,0,827,61,37,18,0,6,2407,1577,9,821
2018-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,334,293,1,0,40,6,4,1,0,1,328,289,0,39
2018-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1515,877,49,0,589,99,54,45,0,0,1416,823,4,589
2018-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,622,481,1,1,139,9,5,1,1,2,613,476,0,137
2018-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,669,491,17,0,151,48,20,16,0,2,621,471,1,149
2018-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,403,304,0,0,99,11,9,0,0,2,392,295,0,97
2018-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,630,223,7,1,399,27,12,6,1,8,603,211,1,391
2018-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,336,133,1,0,202,9,5,1,0,3,327,128,0,199
2018-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,374,204,9,0,161,19,6,9,0,4,355,198,0,157
2018-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,67,65,0,0,2,0,0,0,0,0,67,65,0,2
2018-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,2330,1924,7,0,399,25,16,7,0,2,2305,1908,0,397
2018-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1841,1340,3,1,497,21,15,3,1,2,1820,1325,0,495
2018-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,145,132,0,0,13,1,1,0,0,0,144,131,0,13
2018-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,309,284,0,0,25,4,4,0,0,0,305,280,0,25
2018-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,572,461,1,0,110,9,5,1,0,3,563,456,0,107
2018-03-31,OREGON,OREGON,NINTH CIRCUIT,908,687,1,0,220,18,12,1,0,5,890,675,0,215
2018-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,811,406,5,0,400,22,14,5,0,3,789,392,0,397
2018-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,510,344,3,0,163,10,4,2,0,4,500,340,1,159
2018-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,753,485,9,1,258,33,19,8,1,5,720,466,1,253
2018-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,688,322,12,0,354,22,11,10,0,1,666,311,2,353
2018-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,217,168,1,0,48,7,6,1,0,0,210,162,0,48
2018-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,659,282,2,1,374,11,9,1,1,0,648,273,1,374
2018-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,125,113,1,1,10,5,1,1,1,2,120,112,0,8
2018-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1227,781,2,0,444,13,11,2,0,0,1214,770,0,444
2018-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,877,509,2,0,366,11,9,2,0,0,866,500,0,366
2018-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1253,411,2,0,840,6,5,1,0,0,1247,406,1,840
2018-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,475,223,4,0,248,29,20,4,0,5,446,203,0,243
2018-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1189,530,142,4,513,195,47,140,4,4,994,483,2,509
2018-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,949,347,145,1,456,175,27,145,1,2,774,320,0,454
2018-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,835,442,26,0,367,56,28,25,0,3,779,414,1,364
2018-03-31,UTAH,UTAH,TENTH CIRCUIT,978,651,1,0,326,12,10,1,0,1,966,641,0,325
2018-03-31,VERMONT,VERMONT,SECOND CIRCUIT,48,42,0,0,6,0,0,0,0,0,48,42,0,6
2018-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2018-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1797,1132,15,0,650,35,22,11,0,2,1762,1110,4,648
2018-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,547,362,0,1,184,8,6,0,1,1,539,356,0,183
2018-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,396,305,1,0,90,7,6,1,0,0,389,299,0,90
2018-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1077,809,4,0,264,27,23,4,0,0,1050,786,0,264
2018-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,118,105,0,0,13,2,2,0,0,0,116,103,0,13
2018-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,221,207,1,0,13,5,4,1,0,0,216,203,0,13
2018-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1197,837,0,4,356,22,17,0,4,1,1175,820,0,355
2018-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,387,317,0,3,67,9,5,0,3,1,378,312,0,66
2018-03-31,WYOMING,WYOMING,TENTH CIRCUIT,128,120,2,0,6,3,1,2,0,0,125,119,0,6
2018-04-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,641,163,1,0,477,2,2,0,0,0,639,161,1,477
2018-04-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1144,583,0,0,561,6,4,0,0,2,1138,579,0,559
2018-04-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,421,125,1,0,295,2,0,1,0,1,419,125,0,294
2018-04-30,ALASKA,ALASKA,NINTH CIRCUIT,40,36,0,0,4,2,2,0,0,0,38,34,0,4
2018-04-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1562,1260,14,1,287,45,32,12,1,0,1517,1228,2,287
2018-04-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,626,307,2,1,316,8,4,2,1,1,618,303,0,315
2018-04-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,329,193,1,0,135,8,6,1,0,1,321,187,0,134
2018-04-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3369,2659,34,2,674,127,93,24,2,8,3242,2566,10,666
2018-04-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1378,1092,12,2,272,42,22,10,2,8,1336,1070,2,264
2018-04-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,792,457,13,0,322,43,28,9,0,6,749,429,4,316
2018-04-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,717,575,6,0,136,26,18,1,0,7,691,557,5,129
2018-04-30,COLORADO,COLORADO,TENTH CIRCUIT,1149,905,9,0,234,44,30,8,0,5,1105,875,1,229
2018-04-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,554,463,2,0,89,16,12,2,0,2,538,451,0,87
2018-04-30,DELAWARE,DELAWARE,THIRD CIRCUIT,228,114,39,0,75,41,2,39,0,0,187,112,0,75
2018-04-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,88,56,2,0,30,3,2,0,0,1,85,54,2,29
2018-04-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2186,1624,22,0,540,87,66,16,0,5,2099,1558,6,535
2018-04-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,215,168,4,0,42,9,5,3,0,0,206,163,1,42
2018-04-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1441,756,26,0,659,48,20,21,0,7,1393,736,5,652
2018-04-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,669,256,5,3,405,23,9,5,3,6,646,247,0,399
2018-04-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2779,1387,8,2,1382,40,29,7,2,2,2739,1358,1,1380
2018-04-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,502,113,1,0,388,4,2,0,0,2,498,111,1,386
2018-04-30,GUAM,GUAM,NINTH CIRCUIT,13,12,0,0,1,0,0,0,0,0,13,12,0,1
2018-04-30,HAWAII,HAWAII,NINTH CIRCUIT,156,106,1,0,49,8,7,1,0,0,148,99,0,49
2018-04-30,IDAHO,IDAHO,NINTH CIRCUIT,348,319,3,0,26,9,7,2,0,0,339,312,1,26
2018-04-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,530,435,2,0,93,9,5,2,0,2,521,430,0,91
2018-04-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3538,2062,14,0,1462,56,40,13,0,3,3482,2022,1,1459
2018-04-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,355,243,0,0,112,1,1,0,0,0,354,242,0,112
2018-04-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,911,683,4,0,224,9,5,4,0,0,902,678,0,224
2018-04-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1426,963,5,0,458,14,10,4,0,0,1412,953,1,458
