DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2018-04-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,166,147,0,1,18,9,7,0,1,1,157,140,0,17
2018-04-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,309,274,3,0,32,12,9,3,0,0,297,265,0,32
2018-04-30,KANSAS,KANSAS,TENTH CIRCUIT,659,383,5,2,269,19,11,4,2,2,640,372,1,267
2018-04-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,737,544,2,0,191,7,4,2,0,1,730,540,0,190
2018-04-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,691,465,3,1,222,9,4,3,1,1,682,461,0,221
2018-04-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,322,153,2,0,167,11,8,2,0,1,311,145,0,166
2018-04-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,114,71,0,0,43,1,1,0,0,0,113,70,0,43
2018-04-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,679,174,3,1,501,6,2,3,1,0,673,172,0,501
2018-04-30,MAINE,MAINE,FIRST CIRCUIT,145,122,0,1,22,4,2,0,1,1,141,120,0,21
2018-04-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1572,1042,11,0,519,31,19,10,0,2,1541,1023,1,517
2018-04-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,745,478,9,0,258,28,22,5,0,1,717,456,4,257
2018-04-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2458,1982,14,0,462,32,16,14,0,2,2426,1966,0,460
2018-04-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,553,456,0,0,97,8,8,0,0,0,545,448,0,97
2018-04-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,988,794,2,0,192,20,16,2,0,2,968,778,0,190
2018-04-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,472,217,0,0,255,5,3,0,0,2,467,214,0,253
2018-04-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,668,373,1,1,293,13,9,1,1,2,655,364,0,291
2018-04-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,999,707,2,0,290,15,13,1,0,1,984,694,1,289
2018-04-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,683,471,5,0,207,14,6,5,0,3,669,465,0,204
2018-04-30,MONTANA,MONTANA,NINTH CIRCUIT,153,133,1,0,19,6,4,1,0,1,147,129,0,18
2018-04-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,397,293,1,0,103,10,7,1,0,2,387,286,0,101
2018-04-30,NEVADA,NEVADA,NINTH CIRCUIT,855,701,11,0,143,23,17,5,0,1,832,684,6,142
2018-04-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,150,115,1,0,34,2,1,1,0,0,148,114,0,34
2018-04-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2514,1608,14,0,892,58,38,10,0,10,2456,1570,4,882
2018-04-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,271,242,2,0,27,6,4,2,0,0,265,238,0,27
2018-04-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1533,967,28,0,538,74,47,27,0,0,1459,920,1,538
2018-04-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,603,487,2,0,114,4,2,2,0,0,599,485,0,114
2018-04-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,728,547,29,1,149,45,17,23,1,2,683,530,6,147
2018-04-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,405,288,10,1,106,18,6,10,1,1,387,282,0,105
2018-04-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,575,195,4,0,376,13,7,4,0,2,562,188,0,374
2018-04-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,310,130,2,0,178,9,5,2,0,2,301,125,0,176
2018-04-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,324,180,2,1,140,7,1,2,1,2,317,179,0,138
2018-04-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,79,72,0,0,7,2,2,0,0,0,77,70,0,7
2018-04-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1890,1563,2,0,325,24,20,2,0,2,1866,1543,0,323
2018-04-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1656,1191,0,1,464,22,14,0,1,7,1634,1177,0,457
2018-04-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,130,117,0,0,13,1,1,0,0,0,129,116,0,13
2018-04-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,269,239,0,0,30,3,3,0,0,0,266,236,0,30
2018-04-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,554,456,1,0,97,12,10,1,0,1,542,446,0,96
2018-04-30,OREGON,OREGON,NINTH CIRCUIT,796,619,2,0,175,12,9,1,0,2,784,610,1,173
2018-04-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,776,385,10,0,381,30,16,9,0,5,746,369,1,376
2018-04-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,523,338,0,1,184,14,9,0,1,4,509,329,0,180
2018-04-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,691,474,2,2,213,15,9,2,2,2,676,465,0,211
2018-04-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,669,277,18,0,374,21,5,16,0,0,648,272,2,374
2018-04-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,212,153,0,0,59,5,3,0,0,2,207,150,0,57
2018-04-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,572,246,4,0,322,17,13,4,0,0,555,233,0,322
2018-04-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,110,103,0,0,7,3,1,0,0,2,107,102,0,5
2018-04-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1035,635,1,1,398,8,5,1,1,1,1027,630,0,397
2018-04-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,749,402,4,0,343,8,6,2,0,0,741,396,2,343
2018-04-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1122,316,2,1,803,7,4,2,1,0,1115,312,0,803
2018-04-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,441,212,4,0,225,25,18,4,0,3,416,194,0,222
2018-04-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1085,522,16,1,546,56,40,12,1,3,1029,482,4,543
2018-04-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,929,382,29,0,518,56,25,27,0,4,873,357,2,514
2018-04-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,797,400,16,0,381,44,27,14,0,3,753,373,2,378
2018-04-30,UTAH,UTAH,TENTH CIRCUIT,871,555,2,0,314,13,9,2,0,2,858,546,0,312
2018-04-30,VERMONT,VERMONT,SECOND CIRCUIT,33,27,1,1,4,3,1,1,1,0,30,26,0,4
2018-04-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1622,940,9,0,673,35,28,4,0,3,1587,912,5,670
2018-04-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,540,338,5,1,196,15,7,5,1,2,525,331,0,194
2018-04-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,373,281,1,1,90,9,7,0,1,1,364,274,1,89
2018-04-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,871,653,4,0,214,26,22,3,0,1,845,631,1,213
2018-04-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,112,88,1,0,23,5,4,1,0,0,107,84,0,23
2018-04-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,175,156,2,0,17,4,2,2,0,0,171,154,0,17
2018-04-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1395,987,0,1,407,12,10,0,1,1,1383,977,0,406
2018-04-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,444,367,1,3,73,11,4,1,3,3,433,363,0,70
2018-04-30,WYOMING,WYOMING,TENTH CIRCUIT,129,119,2,0,8,11,9,2,0,0,118,110,0,8
2018-05-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,636,146,0,0,490,7,7,0,0,0,629,139,0,490
2018-05-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1107,552,0,0,555,16,14,0,0,2,1091,538,0,553
2018-05-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,429,119,0,0,310,1,1,0,0,0,428,118,0,310
2018-05-31,ALASKA,ALASKA,NINTH CIRCUIT,34,25,1,0,8,3,2,1,0,0,31,23,0,8
2018-05-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1558,1285,17,0,256,47,33,11,0,3,1511,1252,6,253
2018-05-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,618,312,0,0,306,10,7,0,0,3,608,305,0,303
2018-05-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,341,181,0,2,158,12,8,0,2,2,329,173,0,156
2018-05-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3329,2614,36,0,679,123,91,21,0,11,3206,2523,15,668
2018-05-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1379,1062,5,1,311,31,20,5,1,5,1348,1042,0,306
2018-05-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,749,427,8,0,314,43,32,5,0,6,706,395,3,308
2018-05-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,732,602,3,0,127,30,21,3,0,6,702,581,0,121
2018-05-31,COLORADO,COLORADO,TENTH CIRCUIT,1115,874,12,0,229,42,28,12,0,2,1073,846,0,227
2018-05-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,596,499,3,0,94,16,13,3,0,0,580,486,0,94
2018-05-31,DELAWARE,DELAWARE,THIRD CIRCUIT,299,121,86,0,91,93,4,86,0,2,206,117,0,89
2018-05-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,84,52,2,0,30,3,2,1,0,0,81,50,1,30
2018-05-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2120,1522,14,0,584,75,59,11,0,5,2045,1463,3,579
2018-05-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,250,205,3,0,42,14,11,3,0,0,236,194,0,42
2018-05-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1528,863,17,0,648,48,32,15,0,1,1480,831,2,647
2018-05-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,703,258,2,3,440,15,10,2,3,0,688,248,0,440
2018-05-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2200,1268,12,0,920,49,36,12,0,1,2151,1232,0,919
2018-05-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,524,124,1,0,399,9,5,1,0,3,515,119,0,396
2018-05-31,GUAM,GUAM,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2018-05-31,HAWAII,HAWAII,NINTH CIRCUIT,133,83,0,0,50,3,3,0,0,0,130,80,0,50
2018-05-31,IDAHO,IDAHO,NINTH CIRCUIT,348,313,2,0,33,6,3,2,0,1,342,310,0,32
2018-05-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,484,378,0,0,106,6,4,0,0,2,478,374,0,104
2018-05-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3320,1921,11,2,1386,66,48,11,2,5,3254,1873,0,1381
2018-05-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,320,217,3,1,99,8,3,3,1,1,312,214,0,98
2018-05-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,923,658,2,0,263,6,4,2,0,0,917,654,0,263
2018-05-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1344,902,1,3,438,15,8,1,3,3,1329,894,0,435
2018-05-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,180,169,0,2,9,7,5,0,2,0,173,164,0,9
2018-05-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,271,239,0,1,31,10,9,0,1,0,261,230,0,31
2018-05-31,KANSAS,KANSAS,TENTH CIRCUIT,668,378,1,4,285,15,9,1,4,1,653,369,0,284
2018-05-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,709,481,0,1,227,6,5,0,1,0,703,476,0,227
2018-05-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,614,385,1,0,228,3,2,1,0,0,611,383,0,228
2018-05-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,277,134,3,0,139,13,8,3,0,1,264,126,0,138
2018-05-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,145,77,0,0,68,2,2,0,0,0,143,75,0,68
2018-05-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,727,156,5,1,565,9,3,5,1,0,718,153,0,565
2018-05-31,MAINE,MAINE,FIRST CIRCUIT,148,130,0,1,17,7,4,0,1,2,141,126,0,15
2018-05-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1605,1059,10,2,534,45,25,9,2,9,1560,1034,1,525
2018-05-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,817,497,10,2,308,36,22,6,2,6,781,475,4,302
2018-05-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2145,1627,10,0,508,24,10,10,0,4,2121,1617,0,504
2018-05-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,527,416,1,1,109,10,7,1,1,1,517,409,0,108
2018-05-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,936,768,2,3,163,30,24,2,3,1,906,744,0,162
2018-05-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,456,207,0,0,249,3,2,0,0,1,453,205,0,248
2018-05-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,658,339,4,0,315,13,8,3,0,2,645,331,1,313
2018-05-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,887,598,0,2,287,10,7,0,2,1,877,591,0,286
2018-05-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,640,451,2,2,185,17,12,1,2,2,623,439,1,183
2018-05-31,MONTANA,MONTANA,NINTH CIRCUIT,129,109,0,1,19,4,2,0,1,1,125,107,0,18
2018-05-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,370,253,2,4,111,7,1,2,4,0,363,252,0,111
2018-05-31,NEVADA,NEVADA,NINTH CIRCUIT,862,692,20,0,150,33,21,12,0,0,829,671,8,150
2018-05-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,180,130,1,0,49,8,3,1,0,4,172,127,0,45
2018-05-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2328,1358,39,0,931,66,33,29,0,4,2262,1325,10,927
2018-05-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,305,269,4,0,32,8,4,4,0,0,297,265,0,32
2018-05-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1484,893,39,0,552,79,47,32,0,0,1405,846,7,552
2018-05-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,556,429,2,0,125,8,6,2,0,0,548,423,0,125
2018-05-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,840,596,82,2,158,105,22,76,2,3,735,574,6,155
2018-05-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,351,259,2,1,89,11,8,2,1,0,340,251,0,89
2018-05-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,599,241,11,0,347,25,12,9,0,4,574,229,2,343
2018-05-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,337,159,0,0,178,6,5,0,0,1,331,154,0,177
2018-05-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,353,195,3,0,155,6,1,3,0,2,347,194,0,153
2018-05-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,89,76,0,1,12,2,1,0,1,0,87,75,0,12
2018-05-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1864,1507,1,1,355,23,18,1,1,3,1841,1489,0,352
2018-05-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1651,1136,2,0,513,28,21,2,0,5,1623,1115,0,508
2018-05-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,153,134,0,0,19,5,5,0,0,0,148,129,0,19
2018-05-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,239,217,0,0,22,3,3,0,0,0,236,214,0,22
2018-05-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,542,416,0,0,126,9,8,0,0,1,533,408,0,125
2018-05-31,OREGON,OREGON,NINTH CIRCUIT,822,606,3,0,213,16,12,3,0,1,806,594,0,212
2018-05-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,695,349,2,0,344,16,11,2,0,3,679,338,0,341
2018-05-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,484,326,3,0,155,14,9,3,0,2,470,317,0,153
2018-05-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,730,480,16,2,232,30,11,14,2,3,700,469,2,229
2018-05-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,729,320,10,0,399,15,4,9,0,2,714,316,1,397
2018-05-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,232,160,2,0,70,8,6,2,0,0,224,154,0,70
2018-05-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,617,251,2,0,364,12,9,1,0,2,605,242,1,362
2018-05-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,109,97,1,1,10,4,1,1,1,1,105,96,0,9
2018-05-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1027,585,4,1,437,16,9,3,1,3,1011,576,1,434
2018-05-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,736,336,3,2,395,17,11,2,2,2,719,325,1,393
2018-05-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1129,319,0,0,810,8,7,0,0,1,1121,312,0,809
2018-05-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,375,218,3,0,154,22,19,3,0,0,353,199,0,154
2018-05-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,823,445,11,2,365,45,28,9,2,6,778,417,2,359
2018-05-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,672,345,12,2,313,50,34,11,2,3,622,311,1,310
2018-05-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,616,401,2,2,211,34,27,1,2,4,582,374,1,207
2018-05-31,UTAH,UTAH,TENTH CIRCUIT,993,618,1,2,372,18,14,1,2,1,975,604,0,371
2018-05-31,VERMONT,VERMONT,SECOND CIRCUIT,50,39,1,0,10,4,3,1,0,0,46,36,0,10
2018-05-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1557,951,6,0,600,32,24,5,0,3,1525,927,1,597
2018-05-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,474,284,0,0,190,4,4,0,0,0,470,280,0,190
2018-05-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,325,243,1,1,80,5,2,1,1,1,320,241,0,79
2018-05-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,881,627,7,0,247,25,19,4,0,2,856,608,3,245
2018-05-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,128,107,1,0,20,5,3,1,0,1,123,104,0,19
2018-05-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,157,131,5,0,21,8,3,5,0,0,149,128,0,21
2018-05-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1224,853,1,2,368,20,17,1,2,0,1204,836,0,368
2018-05-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,441,373,1,3,64,13,7,1,3,2,428,366,0,62
2018-05-31,WYOMING,WYOMING,TENTH CIRCUIT,104,91,2,0,11,2,0,2,0,0,102,91,0,11
2018-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,682,151,1,0,530,3,3,0,0,0,679,148,1,530
2018-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1061,480,8,1,572,13,3,8,1,1,1048,477,0,571
2018-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,494,150,0,0,344,1,1,0,0,0,493,149,0,344
2018-06-30,ALASKA,ALASKA,NINTH CIRCUIT,31,27,0,0,4,1,1,0,0,0,30,26,0,4
2018-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1497,1235,13,1,248,34,21,9,1,3,1463,1214,4,245
2018-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,574,249,0,0,325,8,5,0,0,3,566,244,0,322
2018-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,263,154,1,0,108,5,4,1,0,0,258,150,0,108
2018-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3100,2373,36,0,691,135,112,18,0,5,2965,2261,18,686
2018-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1281,963,3,0,315,38,22,3,0,13,1243,941,0,302
2018-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,679,387,7,0,285,31,22,4,0,5,648,365,3,280
2018-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,624,498,3,0,123,20,13,3,0,4,604,485,0,119
2018-06-30,COLORADO,COLORADO,TENTH CIRCUIT,981,786,1,1,193,23,20,1,1,1,958,766,0,192
2018-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,503,395,7,0,101,19,12,7,0,0,484,383,0,101
2018-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,256,162,11,0,83,74,62,11,0,1,182,100,0,82
2018-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,75,47,2,0,26,4,2,1,0,1,71,45,1,25
2018-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2099,1511,17,0,571,83,60,14,0,9,2016,1451,3,562
2018-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,219,176,3,0,40,8,4,3,0,1,211,172,0,39
2018-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1427,780,25,0,622,65,45,20,0,0,1362,735,5,622
2018-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,683,216,0,2,465,9,4,0,2,3,674,212,0,462
2018-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2692,1314,16,0,1362,43,26,15,0,2,2649,1288,1,1360
2018-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,562,102,0,0,460,9,7,0,0,2,553,95,0,458
2018-06-30,GUAM,GUAM,NINTH CIRCUIT,26,24,0,0,2,0,0,0,0,0,26,24,0,2
2018-06-30,HAWAII,HAWAII,NINTH CIRCUIT,129,82,0,0,47,2,2,0,0,0,127,80,0,47
2018-06-30,IDAHO,IDAHO,NINTH CIRCUIT,348,310,2,1,35,11,8,2,1,0,337,302,0,35
2018-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,396,325,0,0,71,6,5,0,0,1,390,320,0,70
2018-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3147,1737,15,0,1395,59,41,12,0,6,3088,1696,3,1389
2018-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,294,208,0,0,86,4,3,0,0,1,290,205,0,85
2018-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,775,561,1,0,213,10,8,1,0,1,765,553,0,212
2018-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1215,795,1,2,417,16,12,1,2,1,1199,783,0,416
2018-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,154,142,0,1,11,3,2,0,1,0,151,140,0,11
2018-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,246,216,1,0,29,8,8,0,0,0,238,208,1,29
2018-06-30,KANSAS,KANSAS,TENTH CIRCUIT,597,337,4,3,253,18,9,4,3,2,579,328,0,251
2018-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,620,427,0,1,192,8,6,0,1,1,612,421,0,191
2018-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,601,365,2,1,233,13,10,2,1,0,588,355,0,233
