DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2018-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,300,134,0,0,166,8,7,0,0,1,292,127,0,165
2018-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,132,61,0,0,71,1,1,0,0,0,131,60,0,71
2018-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,692,122,6,1,563,15,6,6,1,2,677,116,0,561
2018-06-30,MAINE,MAINE,FIRST CIRCUIT,142,127,1,1,13,5,2,1,1,1,137,125,0,12
2018-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1423,959,11,0,453,25,17,7,0,1,1398,942,4,452
2018-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,797,485,10,0,302,23,17,4,0,2,774,468,6,300
2018-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1875,1413,4,0,458,31,24,2,0,5,1844,1389,2,453
2018-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,453,345,0,0,108,10,9,0,0,1,443,336,0,107
2018-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,841,658,1,3,179,22,16,0,3,3,819,642,1,176
2018-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,426,155,3,0,268,10,5,3,0,2,416,150,0,266
2018-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,626,328,1,0,297,10,8,1,0,1,616,320,0,296
2018-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,789,503,1,0,285,11,8,1,0,2,778,495,0,283
2018-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,612,397,0,2,213,7,5,0,2,0,605,392,0,213
2018-06-30,MONTANA,MONTANA,NINTH CIRCUIT,125,105,1,0,19,5,2,1,0,2,120,103,0,17
2018-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,303,205,1,2,95,11,8,1,2,0,292,197,0,95
2018-06-30,NEVADA,NEVADA,NINTH CIRCUIT,858,679,17,0,162,24,11,12,0,1,834,668,5,161
2018-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,131,98,0,1,32,9,8,0,1,0,122,90,0,32
2018-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2220,1359,22,0,839,56,28,15,0,13,2164,1331,7,826
2018-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,296,254,1,0,41,7,4,1,0,2,289,250,0,39
2018-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1387,824,32,0,531,71,44,27,0,0,1316,780,5,531
2018-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,495,370,2,0,123,8,5,2,0,1,487,365,0,122
2018-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,741,521,15,0,203,55,41,10,0,2,686,480,5,201
2018-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,338,236,3,1,98,9,5,3,1,0,329,231,0,98
2018-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,545,196,5,0,344,21,11,5,0,5,524,185,0,339
2018-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,304,137,0,0,167,7,6,0,0,1,297,131,0,166
2018-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,343,163,4,0,176,13,8,4,0,1,330,155,0,175
2018-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,57,54,1,0,2,5,4,1,0,0,52,50,0,2
2018-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1633,1310,0,0,323,17,14,0,0,3,1616,1296,0,320
2018-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1477,1017,1,1,458,11,8,1,1,1,1466,1009,0,457
2018-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,147,132,1,0,14,4,4,0,0,0,143,128,1,14
2018-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,209,183,7,0,19,8,0,7,0,1,201,183,0,18
2018-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,465,374,0,0,91,11,10,0,0,1,454,364,0,90
2018-06-30,OREGON,OREGON,NINTH CIRCUIT,730,542,6,1,181,25,16,6,1,2,705,526,0,179
2018-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,786,416,6,0,364,31,24,5,0,2,755,392,1,362
2018-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,452,266,4,0,182,18,8,4,0,6,434,258,0,176
2018-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,614,390,10,1,213,17,7,9,1,0,597,383,1,213
2018-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,656,276,14,1,365,24,11,9,1,3,632,265,5,362
2018-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,209,159,1,0,49,10,9,1,0,0,199,150,0,49
2018-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,522,211,1,0,310,15,13,1,0,1,507,198,0,309
2018-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,72,66,0,1,5,3,2,0,1,0,69,64,0,5
2018-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1062,604,3,1,454,12,7,3,1,1,1050,597,0,453
2018-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,722,351,1,0,370,9,6,1,0,2,713,345,0,368
2018-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1125,277,1,0,847,8,6,1,0,1,1117,271,0,846
2018-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,456,225,2,0,229,27,23,2,0,2,429,202,0,227
2018-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,924,407,18,1,498,59,36,17,1,5,865,371,1,493
2018-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,938,347,14,0,577,48,30,14,0,4,890,317,0,573
2018-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,693,350,8,0,335,34,24,8,0,2,659,326,0,333
2018-06-30,UTAH,UTAH,TENTH CIRCUIT,870,572,4,0,294,12,6,4,0,2,858,566,0,292
2018-06-30,VERMONT,VERMONT,SECOND CIRCUIT,39,29,0,1,9,2,1,0,1,0,37,28,0,9
2018-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2018-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1455,852,4,1,598,19,15,3,1,0,1436,837,1,598
2018-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,433,253,1,1,178,8,4,1,1,2,425,249,0,176
2018-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,297,220,4,1,72,11,5,4,1,1,286,215,0,71
2018-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,798,574,3,0,221,21,15,2,0,4,777,559,1,217
2018-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,104,86,0,0,18,7,7,0,0,0,97,79,0,18
2018-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,158,138,2,0,18,5,3,2,0,0,153,135,0,18
2018-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1038,682,1,0,355,12,8,0,0,4,1026,674,1,351
2018-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,375,315,0,0,60,8,8,0,0,0,367,307,0,60
2018-06-30,WYOMING,WYOMING,TENTH CIRCUIT,85,75,2,0,8,4,1,2,0,1,81,74,0,7
2018-07-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,670,130,2,0,538,7,5,2,0,0,663,125,0,538
2018-07-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1130,512,4,1,613,13,7,4,0,1,1117,505,0,612
2018-07-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,441,104,2,0,335,4,3,1,0,0,437,101,1,335
2018-07-31,ALASKA,ALASKA,NINTH CIRCUIT,44,30,0,0,14,1,1,0,0,0,43,29,0,14
2018-07-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1462,1193,12,0,257,34,22,10,0,2,1428,1171,2,255
2018-07-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,902,420,1,1,480,13,8,1,0,3,889,412,0,477
2018-07-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3160,2395,45,0,720,134,102,25,0,7,3026,2293,20,713
2018-07-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1271,981,2,1,287,36,27,2,0,6,1235,954,0,281
2018-07-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,719,370,17,0,332,44,28,10,0,6,675,342,7,326
2018-07-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,664,540,2,0,122,21,16,1,0,4,643,524,1,118
2018-07-31,COLORADO,COLORADO,TENTH CIRCUIT,965,748,2,0,215,23,22,0,0,1,942,726,2,214
2018-07-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,493,401,1,0,91,6,5,0,0,1,487,396,1,90
2018-07-31,DELAWARE,DELAWARE,THIRD CIRCUIT,202,105,22,0,75,26,4,22,0,0,176,101,0,75
2018-07-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,61,35,1,0,25,3,2,1,0,0,58,33,0,25
2018-07-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1999,1411,22,0,566,68,50,16,0,2,1931,1361,6,564
2018-07-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,201,158,4,0,39,7,4,3,0,0,194,154,1,39
2018-07-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1430,787,22,0,621,47,27,19,0,1,1383,760,3,620
2018-07-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,695,216,5,1,473,13,7,5,0,0,682,209,0,473
2018-07-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2422,1275,15,1,1131,57,41,14,0,1,2365,1234,1,1130
2018-07-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,560,111,4,0,445,12,8,4,0,0,548,103,0,445
2018-07-31,GUAM,GUAM,NINTH CIRCUIT,19,14,0,0,5,0,0,0,0,0,19,14,0,5
2018-07-31,HAWAII,HAWAII,NINTH CIRCUIT,104,73,0,0,31,6,6,0,0,0,98,67,0,31
2018-07-31,IDAHO,IDAHO,NINTH CIRCUIT,308,268,2,0,38,5,3,0,0,2,303,265,2,36
2018-07-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,427,348,1,0,78,9,7,1,0,1,418,341,0,77
2018-07-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3163,1708,7,0,1448,50,42,7,0,1,3113,1666,0,1447
2018-07-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,322,224,1,1,96,5,3,1,0,0,317,221,0,96
2018-07-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,721,497,2,1,221,9,5,2,0,1,712,492,0,220
2018-07-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1187,767,5,0,415,10,6,4,0,0,1177,761,1,415
2018-07-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,161,141,0,0,20,7,7,0,0,0,154,134,0,20
2018-07-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,249,208,0,1,40,7,5,0,0,1,242,203,0,39
2018-07-31,KANSAS,KANSAS,TENTH CIRCUIT,623,334,2,1,286,16,12,2,0,1,607,322,0,285
2018-07-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,604,402,1,0,201,4,3,1,0,0,600,399,0,201
2018-07-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,601,372,1,0,228,7,3,1,0,3,594,369,0,225
2018-07-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,319,147,5,0,167,18,13,4,0,1,301,134,1,166
2018-07-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,127,67,1,0,59,4,3,1,0,0,123,64,0,59
2018-07-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,759,151,3,1,604,9,5,2,0,1,750,146,1,603
2018-07-31,MAINE,MAINE,FIRST CIRCUIT,124,101,1,1,21,4,2,1,0,0,120,99,0,21
2018-07-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1349,896,7,0,446,24,15,6,0,3,1325,881,1,443
2018-07-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,699,422,5,2,270,27,21,3,0,1,672,401,2,269
2018-07-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1881,1441,5,0,435,20,13,5,0,2,1861,1428,0,433
2018-07-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,441,342,1,0,98,10,5,1,0,4,431,337,0,94
2018-07-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,813,654,5,2,152,31,21,5,0,3,782,633,0,149
2018-07-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,391,163,2,0,226,4,1,2,0,1,387,162,0,225
2018-07-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,591,297,4,0,290,10,5,3,0,2,581,292,1,288
2018-07-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,783,515,3,0,265,10,7,2,0,1,773,508,1,264
2018-07-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,564,384,0,0,180,8,7,0,0,1,556,377,0,179
2018-07-31,MONTANA,MONTANA,NINTH CIRCUIT,114,92,0,1,20,3,1,0,0,0,111,91,0,20
2018-07-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,339,215,11,4,109,19,4,11,0,0,320,211,0,109
2018-07-31,NEVADA,NEVADA,NINTH CIRCUIT,836,677,9,0,150,27,22,4,0,1,809,655,5,149
2018-07-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,159,108,1,0,50,3,3,0,0,0,156,105,1,50
2018-07-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2134,1242,22,0,870,69,43,19,0,7,2065,1199,3,863
2018-07-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,244,212,2,0,30,5,3,2,0,0,239,209,0,30
2018-07-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1329,765,33,0,531,73,45,28,0,0,1256,720,5,531
2018-07-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,501,384,0,1,116,7,4,0,0,2,494,380,0,114
2018-07-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,645,436,26,0,173,44,11,21,0,2,601,425,5,171
2018-07-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,315,225,5,0,85,14,8,5,0,1,301,217,0,84
2018-07-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,527,206,4,0,317,20,16,2,0,2,507,190,2,315
2018-07-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,286,112,2,1,171,8,5,2,0,0,278,107,0,171
2018-07-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,327,162,2,0,163,8,5,1,0,2,319,157,1,161
2018-07-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,58,51,0,2,5,6,4,0,0,0,52,47,0,5
2018-07-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1741,1385,4,0,352,28,22,3,0,3,1713,1363,1,349
2018-07-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1421,961,3,0,457,23,16,2,0,5,1398,945,1,452
2018-07-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,125,114,1,0,10,2,1,1,0,0,123,113,0,10
2018-07-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,245,220,0,0,25,4,4,0,0,0,241,216,0,25
2018-07-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,468,345,0,1,122,8,7,0,0,0,460,338,0,122
2018-07-31,OREGON,OREGON,NINTH CIRCUIT,750,563,1,0,186,16,13,1,0,2,734,550,0,184
2018-07-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,660,324,10,1,325,30,15,10,0,4,630,309,0,321
2018-07-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,455,293,2,0,160,9,7,2,0,0,446,286,0,160
2018-07-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,592,403,9,0,180,16,6,8,0,2,576,397,1,178
2018-07-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,651,288,7,0,356,15,6,6,0,3,636,282,1,353
2018-07-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,168,121,0,0,47,6,6,0,0,0,162,115,0,47
2018-07-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,531,222,3,0,306,10,6,3,0,1,521,216,0,305
2018-07-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,88,75,2,1,10,4,1,2,0,0,84,74,0,10
2018-07-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1017,562,1,0,454,14,11,1,0,2,1003,551,0,452
2018-07-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,725,348,4,0,373,13,10,3,0,0,712,338,1,373
2018-07-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1183,277,0,0,906,9,8,0,0,1,1174,269,0,905
2018-07-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,434,193,5,0,236,31,23,4,0,4,403,170,1,232
2018-07-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,955,451,35,0,469,73,35,35,0,3,882,416,0,466
2018-07-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,812,341,73,2,396,110,32,71,0,5,702,309,2,391
2018-07-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,649,361,14,0,274,40,26,14,0,0,609,335,0,274
2018-07-31,UTAH,UTAH,TENTH CIRCUIT,716,422,6,1,287,13,6,6,0,0,703,416,0,287
2018-07-31,VERMONT,VERMONT,SECOND CIRCUIT,48,39,1,0,8,3,2,1,0,0,45,37,0,8
2018-07-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2018-07-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1437,784,3,0,650,39,32,2,0,5,1398,752,1,645
2018-07-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,450,281,1,0,168,9,5,1,0,3,441,276,0,165
2018-07-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,297,242,1,1,53,3,1,1,0,0,294,241,0,53
2018-07-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,745,525,2,0,218,15,10,2,0,3,730,515,0,215
2018-07-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,94,69,5,0,20,5,0,5,0,0,89,69,0,20
2018-07-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,166,148,0,0,18,3,3,0,0,0,163,145,0,18
2018-07-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,955,637,2,0,316,18,15,2,0,1,937,622,0,315
2018-07-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,369,305,0,4,60,11,6,0,0,1,358,299,0,59
2018-07-31,WYOMING,WYOMING,TENTH CIRCUIT,93,81,2,0,10,4,2,2,0,0,89,79,0,10
2018-08-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,751,165,0,0,586,4,2,0,0,2,747,163,0,584
2018-08-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1229,534,1,1,693,17,15,1,0,0,1212,519,0,693
2018-08-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,500,131,1,0,368,3,2,0,0,1,497,129,1,367
2018-08-31,ALASKA,ALASKA,NINTH CIRCUIT,43,32,0,0,11,1,0,0,0,1,42,32,0,10
2018-08-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1572,1268,13,0,291,22,13,7,0,2,1550,1255,6,289
2018-08-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,985,483,4,3,495,21,12,4,0,2,964,471,0,493
2018-08-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3444,2626,57,0,761,142,88,45,0,9,3302,2538,12,752
2018-08-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1304,988,2,0,314,31,25,1,0,5,1273,963,1,309
2018-08-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,820,442,14,0,364,49,36,7,0,6,771,406,7,358
2018-08-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,706,576,1,0,129,21,16,1,0,4,685,560,0,125
2018-08-31,COLORADO,COLORADO,TENTH CIRCUIT,1041,813,4,0,224,29,21,4,0,4,1012,792,0,220
2018-08-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,565,442,7,0,116,27,18,6,0,3,538,424,1,113
2018-08-31,DELAWARE,DELAWARE,THIRD CIRCUIT,229,93,32,0,104,39,7,32,0,0,190,86,0,104
2018-08-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,68,42,4,0,22,3,0,2,0,1,65,42,2,21
2018-08-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2282,1638,23,1,620,78,51,15,0,11,2204,1587,8,609
2018-08-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,225,172,3,0,50,13,10,3,0,0,212,162,0,50
2018-08-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1525,857,30,0,636,60,28,26,0,4,1465,829,4,632
2018-08-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,861,250,4,2,605,14,4,4,0,4,847,246,0,601
2018-08-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2908,1359,8,2,1539,55,42,8,0,3,2853,1317,0,1536
2018-08-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,672,119,0,0,553,2,2,0,0,0,670,117,0,553
2018-08-31,GUAM,GUAM,NINTH CIRCUIT,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2018-08-31,HAWAII,HAWAII,NINTH CIRCUIT,141,87,0,0,54,6,5,0,0,1,135,82,0,53
2018-08-31,IDAHO,IDAHO,NINTH CIRCUIT,352,311,4,1,36,12,8,3,0,0,340,303,1,36
2018-08-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,464,380,1,0,83,6,6,0,0,0,458,374,1,83
2018-08-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3627,1876,8,0,1743,50,40,7,0,3,3577,1836,1,1740
2018-08-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,323,213,0,0,110,7,5,0,0,2,316,208,0,108
2018-08-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,809,549,4,0,256,9,5,4,0,0,800,544,0,256
2018-08-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1398,890,6,2,500,19,11,6,0,0,1379,879,0,500
2018-08-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,148,134,0,0,14,4,4,0,0,0,144,130,0,14
2018-08-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,231,204,0,0,27,6,5,0,0,1,225,199,0,26
2018-08-31,KANSAS,KANSAS,TENTH CIRCUIT,646,345,2,1,298,16,10,2,0,3,630,335,0,295
2018-08-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,654,431,0,1,222,4,3,0,0,0,650,428,0,222
2018-08-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,670,380,1,0,289,10,7,1,0,2,660,373,0,287
2018-08-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,332,146,2,0,184,6,2,2,0,2,326,144,0,182
2018-08-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,138,73,1,0,64,1,0,1,0,0,137,73,0,64
2018-08-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,770,140,5,0,625,15,6,5,0,4,755,134,0,621
2018-08-31,MAINE,MAINE,FIRST CIRCUIT,167,134,6,1,26,9,2,5,0,1,158,132,1,25
2018-08-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1503,973,7,0,523,22,17,3,0,2,1481,956,4,521
2018-08-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,781,458,5,2,316,26,14,2,0,8,755,444,3,308
2018-08-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1991,1487,3,2,499,29,22,2,0,3,1962,1465,1,496
2018-08-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,492,381,4,0,107,11,8,3,0,0,481,373,1,107
