DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2018-08-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,787,619,0,4,164,20,15,0,0,1,767,604,0,163
2018-08-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,466,177,1,0,288,5,3,1,0,1,461,174,0,287
2018-08-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,702,333,3,0,366,10,6,3,0,1,692,327,0,365
2018-08-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,953,603,0,0,350,14,11,0,0,3,939,592,0,347
2018-08-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,698,464,0,0,234,8,8,0,0,0,690,456,0,234
2018-08-31,MONTANA,MONTANA,NINTH CIRCUIT,98,88,0,0,10,1,1,0,0,0,97,87,0,10
2018-08-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,371,280,2,2,87,5,1,2,0,0,366,279,0,87
2018-08-31,NEVADA,NEVADA,NINTH CIRCUIT,856,657,14,0,185,26,17,8,0,1,830,640,6,184
2018-08-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,160,107,1,1,51,9,7,1,0,0,151,100,0,51
2018-08-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2358,1364,28,0,965,56,25,18,0,12,2302,1339,10,953
2018-08-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,300,269,2,0,29,8,6,2,0,0,292,263,0,29
2018-08-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1345,832,25,0,488,72,52,20,0,0,1273,780,5,488
2018-08-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,508,398,3,0,107,8,4,2,0,2,500,394,1,105
2018-08-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,679,497,30,0,152,38,10,27,0,1,641,487,3,151
2018-08-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,347,230,2,1,114,11,6,2,0,2,336,224,0,112
2018-08-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,561,180,10,0,371,19,8,7,0,4,542,172,3,367
2018-08-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,354,139,0,0,215,7,7,0,0,0,347,132,0,215
2018-08-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,362,204,2,0,156,8,5,1,0,2,354,199,1,154
2018-08-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,85,70,0,4,11,7,2,0,0,1,78,68,0,10
2018-08-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1804,1421,1,0,382,24,21,1,0,2,1780,1400,0,380
2018-08-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1451,1035,2,0,414,28,25,1,0,2,1423,1010,1,412
2018-08-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,141,127,0,0,14,3,2,0,0,1,138,125,0,13
2018-08-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,235,208,0,0,27,2,2,0,0,0,233,206,0,27
2018-08-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,498,409,1,0,88,10,10,0,0,0,488,399,1,88
2018-08-31,OREGON,OREGON,NINTH CIRCUIT,734,574,0,0,160,18,14,0,0,4,716,560,0,156
2018-08-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,749,384,5,0,360,33,22,5,0,6,716,362,0,354
2018-08-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,476,302,2,0,172,9,4,2,0,3,467,298,0,169
2018-08-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,608,363,10,0,235,21,13,8,0,0,587,350,2,235
2018-08-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,707,296,5,4,402,15,1,3,0,7,692,295,2,395
2018-08-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,180,139,0,0,41,5,5,0,0,0,175,134,0,41
2018-08-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,640,251,0,0,389,15,15,0,0,0,625,236,0,389
2018-08-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,124,110,0,2,12,6,3,0,0,1,118,107,0,11
2018-08-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1159,616,2,0,541,10,9,1,0,0,1149,607,1,541
2018-08-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,802,363,14,0,425,22,8,14,0,0,780,355,0,425
2018-08-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1305,280,4,0,1021,11,5,4,0,2,1294,275,0,1019
2018-08-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,497,222,6,0,269,31,26,4,0,1,466,196,2,268
2018-08-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,995,444,19,0,532,54,31,19,0,4,941,413,0,528
2018-08-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,948,341,16,0,591,43,24,15,0,4,905,317,1,587
2018-08-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,771,358,8,0,405,36,29,7,0,0,735,329,1,405
2018-08-31,UTAH,UTAH,TENTH CIRCUIT,945,535,0,2,408,16,10,0,0,4,929,525,0,404
2018-08-31,VERMONT,VERMONT,SECOND CIRCUIT,50,36,1,0,13,4,3,1,0,0,46,33,0,13
2018-08-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1442,807,7,0,628,18,12,4,0,2,1424,795,3,626
2018-08-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,481,300,2,1,178,7,4,2,0,0,474,296,0,178
2018-08-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,310,253,2,0,55,6,4,2,0,0,304,249,0,55
2018-08-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,853,592,5,0,256,18,14,3,0,1,835,578,2,255
2018-08-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,115,96,1,0,18,3,2,1,0,0,112,94,0,18
2018-08-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,160,145,0,0,15,1,1,0,0,0,159,144,0,15
2018-08-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1046,667,0,2,377,10,7,0,0,1,1036,660,0,376
2018-08-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,422,335,1,2,84,10,3,1,0,4,412,332,0,80
2018-08-31,WYOMING,WYOMING,TENTH CIRCUIT,101,90,2,0,9,3,1,2,0,0,98,89,0,9
2018-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,626,132,1,0,493,2,1,1,0,0,624,131,0,493
2018-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1054,429,1,0,624,8,5,1,0,2,1046,424,0,622
2018-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,401,102,3,0,296,4,2,1,0,1,397,100,2,295
2018-09-30,ALASKA,ALASKA,NINTH CIRCUIT,43,32,0,0,11,1,1,0,0,0,42,31,0,11
2018-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1273,1044,9,0,220,31,23,7,0,1,1242,1021,2,219
2018-09-30,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,777,353,3,2,419,16,9,2,0,3,761,344,1,416
2018-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2855,2183,36,0,636,120,91,24,0,5,2735,2092,12,631
2018-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1147,864,4,1,277,33,24,3,0,4,1114,840,1,273
2018-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,664,386,11,1,266,31,19,6,0,5,633,367,5,261
2018-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,620,512,0,0,108,26,19,0,0,7,594,493,0,101
2018-09-30,COLORADO,COLORADO,TENTH CIRCUIT,833,649,8,0,176,33,24,8,0,1,800,625,0,175
2018-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,462,360,0,0,102,8,7,0,0,1,454,353,0,101
2018-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,201,109,7,0,79,41,28,7,0,0,160,81,0,79
2018-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,59,39,1,0,19,0,0,0,0,0,59,39,1,19
2018-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1970,1417,20,1,532,67,43,17,0,6,1903,1374,3,526
2018-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,192,150,0,0,42,6,6,0,0,0,186,144,0,42
2018-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1364,744,17,0,603,43,29,12,0,2,1321,715,5,601
2018-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,685,198,2,0,485,11,4,2,0,5,674,194,0,480
2018-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2421,1162,9,0,1250,30,23,7,0,0,2391,1139,2,1250
2018-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,554,112,0,0,442,7,6,0,0,1,547,106,0,441
2018-09-30,GUAM,GUAM,NINTH CIRCUIT,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2018-09-30,HAWAII,HAWAII,NINTH CIRCUIT,147,110,0,0,37,4,3,0,0,1,143,107,0,36
2018-09-30,IDAHO,IDAHO,NINTH CIRCUIT,277,244,1,0,32,7,6,1,0,0,270,238,0,32
2018-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,378,303,1,0,74,9,8,1,0,0,369,295,0,74
2018-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,2947,1537,2,2,1406,46,34,1,0,9,2901,1503,1,1397
2018-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,272,175,0,0,97,12,12,0,0,0,260,163,0,97
2018-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,734,511,2,0,221,11,6,2,0,3,723,505,0,218
2018-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1053,674,2,0,377,13,11,2,0,0,1040,663,0,377
2018-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,155,131,5,0,19,8,3,5,0,0,147,128,0,19
2018-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,198,174,0,1,23,8,7,0,0,0,190,167,0,23
2018-09-30,KANSAS,KANSAS,TENTH CIRCUIT,516,266,1,5,244,12,5,1,0,1,504,261,0,243
2018-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,560,368,2,2,188,11,6,2,0,1,549,362,0,187
2018-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,558,333,1,0,224,12,9,1,0,2,546,324,0,222
2018-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,294,119,4,0,171,14,10,3,0,1,280,109,1,170
2018-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,133,68,0,0,65,2,2,0,0,0,131,66,0,65
2018-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,708,140,2,0,566,12,10,2,0,0,696,130,0,566
2018-09-30,MAINE,MAINE,FIRST CIRCUIT,103,88,2,0,13,7,5,1,0,1,96,83,1,12
2018-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1367,889,18,0,460,45,23,17,0,5,1322,866,1,455
2018-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,591,361,6,0,224,20,13,5,0,2,571,348,1,222
2018-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1646,1248,5,1,392,24,14,5,0,4,1622,1234,0,388
2018-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,414,310,1,1,102,12,10,1,0,0,402,300,0,102
2018-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,760,593,2,3,162,37,32,1,0,1,723,561,1,161
2018-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,413,136,0,1,276,5,3,0,0,1,408,133,0,275
2018-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,570,281,1,0,288,6,5,1,0,0,564,276,0,288
2018-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,754,487,1,0,266,16,13,1,0,2,738,474,0,264
2018-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,566,335,5,0,226,11,6,4,0,1,555,329,1,225
2018-09-30,MONTANA,MONTANA,NINTH CIRCUIT,81,64,0,1,16,2,0,0,0,1,79,64,0,15
2018-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,298,202,1,1,94,9,5,1,0,2,289,197,0,92
2018-09-30,NEVADA,NEVADA,NINTH CIRCUIT,745,603,6,0,136,26,21,5,0,0,719,582,1,136
2018-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,136,106,1,0,29,5,4,1,0,0,131,102,0,29
2018-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1901,1097,17,0,787,47,32,15,0,0,1854,1065,2,787
2018-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,262,240,1,0,21,10,9,1,0,0,252,231,0,21
2018-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1261,721,33,0,507,66,37,29,0,0,1195,684,4,507
2018-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,423,331,0,6,86,17,9,0,0,2,406,322,0,84
2018-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,652,456,30,0,150,59,13,30,0,0,593,443,0,150
2018-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,402,236,4,0,162,16,8,3,0,5,386,228,1,157
2018-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,431,120,4,1,306,8,1,3,0,3,423,119,1,303
2018-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,275,111,8,0,156,13,5,8,0,0,262,106,0,156
2018-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,282,141,3,0,138,6,2,1,0,3,276,139,2,135
2018-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,60,53,0,0,7,2,2,0,0,0,58,51,0,7
2018-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1419,1114,3,0,302,17,13,3,0,1,1402,1101,0,301
2018-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1267,836,1,1,429,20,17,1,0,1,1247,819,0,428
2018-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,102,96,0,0,6,0,0,0,0,0,102,96,0,6
2018-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,188,164,1,0,23,7,4,1,0,2,181,160,0,21
2018-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,402,312,1,0,89,9,7,0,0,2,393,305,1,87
2018-09-30,OREGON,OREGON,NINTH CIRCUIT,662,500,1,0,161,16,12,1,0,3,646,488,0,158
2018-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,728,297,8,1,422,23,11,7,0,4,705,286,1,418
2018-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,473,253,4,0,216,18,10,4,0,4,455,243,0,212
2018-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,595,340,3,1,251,15,8,3,0,3,580,332,0,248
2018-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,671,272,13,1,385,19,5,9,0,4,652,267,4,381
2018-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,154,114,0,0,40,0,0,0,0,0,154,114,0,40
2018-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,491,188,3,1,299,10,6,3,0,0,481,182,0,299
2018-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,66,54,0,0,12,3,2,0,0,1,63,52,0,11
2018-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,959,524,4,0,431,12,8,3,0,1,947,516,1,430
2018-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,711,330,9,1,371,12,5,5,0,1,699,325,4,370
2018-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1086,246,3,0,837,10,4,3,0,3,1076,242,0,834
2018-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,386,162,5,0,219,33,28,5,0,0,353,134,0,219
2018-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,882,415,17,0,450,61,39,17,0,5,821,376,0,445
2018-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,694,284,12,0,398,55,41,12,0,2,639,243,0,396
2018-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,609,336,6,1,266,41,33,5,0,2,568,303,1,264
2018-09-30,UTAH,UTAH,TENTH CIRCUIT,754,447,2,0,305,14,9,2,0,3,740,438,0,302
2018-09-30,VERMONT,VERMONT,SECOND CIRCUIT,49,43,0,0,6,4,4,0,0,0,45,39,0,6
2018-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1161,616,3,0,542,18,16,1,0,1,1143,600,2,541
2018-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,428,247,1,0,180,8,6,1,0,1,420,241,0,179
2018-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,256,198,0,0,58,6,6,0,0,0,250,192,0,58
2018-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,684,458,12,0,214,25,10,11,0,4,659,448,1,210
2018-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,80,67,0,0,13,3,2,0,0,1,77,65,0,12
2018-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,137,127,1,0,9,3,2,1,0,0,134,125,0,9
2018-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,880,571,0,0,309,10,10,0,0,0,870,561,0,309
2018-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,279,220,1,2,56,11,7,1,0,1,268,213,0,55
2018-09-30,WYOMING,WYOMING,TENTH CIRCUIT,77,68,1,0,8,6,5,1,0,0,71,63,0,8
2018-10-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,767,154,1,0,612,3,3,0,0,0,764,151,1,612
2018-10-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1234,491,18,1,724,27,7,18,0,1,1207,484,0,723
2018-10-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,489,120,3,0,366,6,3,2,0,1,483,117,1,365
2018-10-31,ALASKA,ALASKA,NINTH CIRCUIT,53,44,0,0,9,8,7,0,0,1,45,37,0,8
2018-10-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1507,1206,21,0,280,44,23,18,0,3,1463,1183,3,277
2018-10-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,999,454,5,1,539,13,7,5,0,0,986,447,0,539
2018-10-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3357,2562,28,0,767,138,117,11,0,10,3219,2445,17,757
2018-10-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1295,995,6,2,292,40,29,6,0,3,1255,966,0,289
2018-10-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,760,398,14,0,348,37,20,10,0,7,723,378,4,341
2018-10-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,692,572,5,0,115,26,19,3,0,4,666,553,2,111
2018-10-31,COLORADO,COLORADO,TENTH CIRCUIT,1013,778,10,0,225,33,21,10,0,2,980,757,0,223
2018-10-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,546,431,6,0,109,20,12,5,0,3,526,419,1,106
2018-10-31,DELAWARE,DELAWARE,THIRD CIRCUIT,280,122,77,0,80,87,8,77,0,1,193,114,0,79
2018-10-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,65,48,2,0,15,5,4,1,0,0,60,44,1,15
2018-10-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2304,1668,31,0,605,91,62,22,0,7,2213,1606,9,598
2018-10-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,225,167,2,0,56,7,5,2,0,0,218,162,0,56
2018-10-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1545,846,19,0,680,46,24,15,0,7,1499,822,4,673
2018-10-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,706,206,5,2,493,16,5,5,0,4,690,201,0,489
2018-10-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2597,1310,15,0,1272,38,22,13,0,3,2559,1288,2,1269
2018-10-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,611,123,1,0,487,6,5,1,0,0,605,118,0,487
2018-10-31,GUAM,GUAM,NINTH CIRCUIT,17,13,0,0,4,0,0,0,0,0,17,13,0,4
2018-10-31,HAWAII,HAWAII,NINTH CIRCUIT,143,97,0,0,46,5,4,0,0,1,138,93,0,45
2018-10-31,IDAHO,IDAHO,NINTH CIRCUIT,352,308,4,3,37,17,11,3,0,0,335,297,1,37
2018-10-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,494,383,3,0,108,14,10,3,0,1,480,373,0,107
2018-10-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3603,1913,20,0,1670,71,49,18,0,4,3532,1864,2,1666
2018-10-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,303,185,1,1,116,15,11,1,0,2,288,174,0,114
2018-10-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,855,544,0,0,311,9,6,0,0,3,846,538,0,308
2018-10-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1279,750,12,0,517,18,5,12,0,1,1261,745,0,516
2018-10-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,170,150,0,0,20,6,6,0,0,0,164,144,0,20
2018-10-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,240,211,0,0,29,5,5,0,0,0,235,206,0,29
2018-10-31,KANSAS,KANSAS,TENTH CIRCUIT,653,337,3,4,309,22,11,3,0,4,631,326,0,305
2018-10-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,618,421,3,0,194,14,8,3,0,3,604,413,0,191
2018-10-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,626,351,2,1,272,10,7,1,0,1,616,344,1,271
2018-10-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,323,124,1,0,198,12,9,1,0,2,311,115,0,196
2018-10-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,139,70,0,0,69,4,4,0,0,0,135,66,0,69
2018-10-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,742,132,4,1,605,10,6,3,0,0,732,126,1,605
2018-10-31,MAINE,MAINE,FIRST CIRCUIT,131,113,2,0,16,12,9,2,0,1,119,104,0,15
2018-10-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1483,920,8,1,554,25,16,6,0,2,1458,904,2,552
2018-10-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,775,477,3,2,293,25,19,2,0,2,750,458,1,291
2018-10-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2078,1529,4,0,545,20,13,3,0,4,2058,1516,1,541
2018-10-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,486,378,0,0,108,10,9,0,0,1,476,369,0,107
2018-10-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,878,701,2,3,172,26,20,2,0,1,852,681,0,171
2018-10-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,540,210,1,0,329,7,6,1,0,0,533,204,0,329
2018-10-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,697,349,2,0,346,13,9,2,0,2,684,340,0,344
2018-10-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,867,554,0,1,312,9,8,0,0,0,858,546,0,312
2018-10-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,623,401,0,0,222,9,8,0,0,1,614,393,0,221
2018-10-31,MONTANA,MONTANA,NINTH CIRCUIT,116,96,0,0,20,4,4,0,0,0,112,92,0,20
2018-10-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,348,238,1,2,107,4,1,1,0,0,344,237,0,107
2018-10-31,NEVADA,NEVADA,NINTH CIRCUIT,841,648,19,0,174,43,28,15,0,0,798,620,4,174
