DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2018-10-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,150,107,0,0,43,6,5,0,0,1,144,102,0,42
2018-10-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2395,1474,22,0,899,58,36,19,0,3,2337,1438,3,896
2018-10-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,284,248,1,0,35,7,5,1,0,1,277,243,0,34
2018-10-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1551,910,35,0,605,79,53,25,0,0,1472,857,10,605
2018-10-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,547,420,1,1,125,13,7,1,0,4,534,413,0,121
2018-10-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,759,515,79,0,162,98,17,76,0,2,661,498,3,160
2018-10-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,443,278,6,0,159,20,6,6,0,8,423,272,0,151
2018-10-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,530,192,4,1,332,22,16,3,0,1,508,176,1,331
2018-10-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,346,130,1,0,215,9,8,1,0,0,337,122,0,215
2018-10-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,339,154,4,0,181,9,3,4,0,2,330,151,0,179
2018-10-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,63,53,0,1,9,5,3,0,0,1,58,50,0,8
2018-10-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1859,1496,6,1,356,25,18,6,0,0,1834,1478,0,356
2018-10-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1449,959,0,0,490,23,19,0,0,4,1426,940,0,486
2018-10-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,148,128,0,1,19,5,4,0,0,0,143,124,0,19
2018-10-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,247,206,0,0,41,3,3,0,0,0,244,203,0,41
2018-10-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,473,362,2,1,108,20,17,2,0,0,453,345,0,108
2018-10-31,OREGON,OREGON,NINTH CIRCUIT,764,562,5,0,197,15,10,4,0,1,749,552,1,196
2018-10-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,711,360,7,0,344,33,22,7,0,4,678,338,0,340
2018-10-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,492,281,7,0,204,12,3,7,0,2,480,278,0,202
2018-10-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,608,397,4,0,207,24,15,4,0,5,584,382,0,202
2018-10-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,699,276,12,2,409,18,6,6,0,4,681,270,6,405
2018-10-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,160,129,0,0,31,9,9,0,0,0,151,120,0,31
2018-10-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,573,218,5,0,350,11,6,5,0,0,562,212,0,350
2018-10-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,108,87,0,2,19,9,4,0,0,3,99,83,0,16
2018-10-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1066,578,3,0,485,16,12,3,0,1,1050,566,0,484
2018-10-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,794,358,9,0,427,23,14,8,0,1,771,344,1,426
2018-10-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1217,256,1,1,959,2,1,0,0,0,1215,255,1,959
2018-10-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,442,206,5,1,230,19,12,5,0,1,423,194,0,229
2018-10-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,962,445,12,0,505,54,38,12,0,4,908,407,0,501
2018-10-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,808,354,49,0,405,88,35,48,0,5,720,319,1,400
2018-10-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,704,407,7,1,289,41,31,7,0,2,663,376,0,287
2018-10-31,UTAH,UTAH,TENTH CIRCUIT,917,521,8,0,388,17,9,7,0,1,900,512,1,387
2018-10-31,VERMONT,VERMONT,SECOND CIRCUIT,46,42,0,0,4,3,3,0,0,0,43,39,0,4
2018-10-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1579,857,12,0,710,35,23,9,0,3,1544,834,3,707
2018-10-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,534,323,2,0,209,13,11,2,0,0,521,312,0,209
2018-10-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,328,244,1,0,83,6,6,0,0,0,322,238,1,83
2018-10-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,887,618,3,0,266,23,19,3,0,1,864,599,0,265
2018-10-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,92,77,0,1,14,3,2,0,0,0,89,75,0,14
2018-10-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,144,124,1,0,19,5,4,1,0,0,139,120,0,19
2018-10-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1021,645,1,2,373,18,14,1,0,1,1003,631,0,372
2018-10-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,366,283,0,5,78,16,7,0,0,4,350,276,0,74
2018-10-31,WYOMING,WYOMING,TENTH CIRCUIT,68,58,2,0,8,6,4,2,0,0,62,54,0,8
2018-11-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,630,149,1,0,480,4,3,1,0,0,626,146,0,480
2018-11-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1140,488,2,0,650,5,3,2,0,0,1135,485,0,650
2018-11-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,410,113,0,0,297,0,0,0,0,0,410,113,0,297
2018-11-30,ALASKA,ALASKA,NINTH CIRCUIT,29,22,0,0,7,1,1,0,0,0,28,21,0,7
2018-11-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1253,993,14,0,246,37,29,8,0,0,1216,964,6,246
2018-11-30,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,814,367,2,0,445,17,11,2,0,4,797,356,0,441
2018-11-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2897,2200,28,0,669,116,83,22,0,11,2781,2117,6,658
2018-11-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1105,834,6,0,265,35,22,5,0,8,1070,812,1,257
2018-11-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,645,365,12,0,268,29,18,5,0,6,616,347,7,262
2018-11-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,580,462,2,0,116,19,11,2,0,6,561,451,0,110
2018-11-30,COLORADO,COLORADO,TENTH CIRCUIT,885,703,4,0,178,27,23,4,0,0,858,680,0,178
2018-11-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,491,394,1,1,95,21,15,1,0,4,470,379,0,91
2018-11-30,DELAWARE,DELAWARE,THIRD CIRCUIT,285,107,104,0,73,108,3,104,0,0,177,104,0,73
2018-11-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,56,39,1,0,16,4,2,1,0,1,52,37,0,15
2018-11-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1937,1372,24,0,541,77,56,18,0,3,1860,1316,6,538
2018-11-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,193,142,4,0,47,8,4,4,0,0,185,138,0,47
2018-11-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1471,788,21,0,647,69,31,19,0,4,1402,757,2,643
2018-11-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,749,249,2,2,496,16,10,2,0,2,733,239,0,494
2018-11-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2560,1234,15,0,1311,45,30,14,0,1,2515,1204,1,1310
2018-11-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,512,98,2,0,412,7,5,2,0,0,505,93,0,412
2018-11-30,GUAM,GUAM,NINTH CIRCUIT,12,9,0,0,3,0,0,0,0,0,12,9,0,3
2018-11-30,HAWAII,HAWAII,NINTH CIRCUIT,126,88,2,0,36,7,5,2,0,0,119,83,0,36
2018-11-30,IDAHO,IDAHO,NINTH CIRCUIT,299,267,1,0,31,5,5,0,0,0,294,262,1,31
2018-11-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,389,304,2,0,83,12,9,2,0,1,377,295,0,82
2018-11-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,2930,1617,11,0,1302,49,37,10,0,2,2881,1580,1,1300
2018-11-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,271,169,0,0,102,1,0,0,0,1,270,169,0,101
2018-11-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,657,428,3,0,226,5,3,2,0,0,652,425,1,226
2018-11-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1016,613,2,0,401,12,10,1,0,1,1004,603,1,400
2018-11-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,130,116,0,2,12,3,1,0,0,0,127,115,0,12
2018-11-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,224,193,3,0,28,11,7,3,0,1,213,186,0,27
2018-11-30,KANSAS,KANSAS,TENTH CIRCUIT,521,257,4,2,258,20,13,4,0,1,501,244,0,257
2018-11-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,567,361,0,0,206,13,11,0,0,2,554,350,0,204
2018-11-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,619,366,6,0,247,17,10,6,0,1,602,356,0,246
2018-11-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,266,118,3,0,145,9,6,3,0,0,257,112,0,145
2018-11-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,132,59,1,0,72,2,1,1,0,0,130,58,0,72
2018-11-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,614,121,9,0,484,21,11,9,0,1,593,110,0,483
2018-11-30,MAINE,MAINE,FIRST CIRCUIT,109,91,0,0,18,5,5,0,0,0,104,86,0,18
2018-11-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1366,876,6,1,483,28,19,6,0,2,1338,857,0,481
2018-11-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,645,354,9,0,282,26,14,7,0,5,619,340,2,277
2018-11-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1844,1389,12,3,440,34,18,12,0,1,1810,1371,0,439
2018-11-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,409,308,0,0,101,12,9,0,0,3,397,299,0,98
2018-11-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,750,602,5,3,140,27,19,4,0,1,723,583,1,139
2018-11-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,404,150,0,0,254,8,7,0,0,1,396,143,0,253
2018-11-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,582,289,1,0,292,10,7,1,0,2,572,282,0,290
2018-11-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,734,433,0,0,301,6,6,0,0,0,728,427,0,301
2018-11-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,547,362,2,1,182,8,4,2,0,1,539,358,0,181
2018-11-30,MONTANA,MONTANA,NINTH CIRCUIT,101,87,0,1,13,3,1,0,0,1,98,86,0,12
2018-11-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,326,223,0,1,102,9,7,0,0,1,317,216,0,101
2018-11-30,NEVADA,NEVADA,NINTH CIRCUIT,717,558,12,0,147,23,14,9,0,0,694,544,3,147
2018-11-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,143,101,1,0,41,6,4,1,0,1,137,97,0,40
2018-11-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1984,1199,11,0,774,48,34,7,0,7,1936,1165,4,767
2018-11-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,261,225,3,0,33,11,8,3,0,0,250,217,0,33
2018-11-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1258,758,23,0,477,52,32,20,0,0,1206,726,3,477
2018-11-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,433,336,1,0,96,6,4,0,0,2,427,332,1,94
2018-11-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,884,478,249,0,156,265,16,246,0,2,619,462,3,154
2018-11-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,302,216,4,0,82,10,5,3,0,2,292,211,1,80
2018-11-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,469,163,5,3,298,24,12,5,0,4,445,151,0,294
2018-11-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,267,93,5,1,168,14,6,5,0,2,253,87,0,166
2018-11-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,306,154,1,1,150,7,3,1,0,2,299,151,0,148
2018-11-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,51,47,0,1,3,4,3,0,0,0,47,44,0,3
2018-11-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1572,1231,4,0,337,22,15,4,0,3,1550,1216,0,334
2018-11-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1340,894,1,1,444,23,19,1,0,2,1317,875,0,442
2018-11-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,93,86,1,0,6,1,0,1,0,0,92,86,0,6
2018-11-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,166,146,1,0,19,9,8,1,0,0,157,138,0,19
2018-11-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,394,280,1,1,112,7,5,0,0,1,387,275,1,111
2018-11-30,OREGON,OREGON,NINTH CIRCUIT,684,531,0,0,153,9,6,0,0,3,675,525,0,150
2018-11-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,726,332,2,0,392,21,12,1,0,8,705,320,1,384
2018-11-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,432,281,1,0,150,11,8,1,0,2,421,273,0,148
2018-11-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,572,329,5,1,236,21,10,5,0,4,551,319,0,232
2018-11-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,608,255,16,2,335,23,4,13,0,4,585,251,3,331
2018-11-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,159,132,0,0,27,8,7,0,0,1,151,125,0,26
2018-11-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,538,190,4,0,344,11,7,4,0,0,527,183,0,344
2018-11-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,63,56,0,1,6,4,3,0,0,0,59,53,0,6
2018-11-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,904,462,1,0,441,9,5,1,0,3,895,457,0,438
2018-11-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,653,269,7,0,377,11,5,6,0,0,642,264,1,377
2018-11-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1009,218,2,0,789,5,2,2,0,1,1004,216,0,788
2018-11-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,413,193,2,0,218,21,17,2,0,2,392,176,0,216
2018-11-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,920,391,29,0,500,69,37,28,0,4,851,354,1,496
2018-11-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,815,293,23,0,499,53,29,18,0,6,762,264,5,493
2018-11-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,667,336,13,0,318,51,34,13,0,4,616,302,0,314
2018-11-30,UTAH,UTAH,TENTH CIRCUIT,816,430,2,0,384,12,9,2,0,1,804,421,0,383
2018-11-30,VERMONT,VERMONT,SECOND CIRCUIT,53,41,0,0,12,3,3,0,0,0,50,38,0,12
2018-11-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1399,720,6,1,672,33,26,3,0,3,1366,694,3,669
2018-11-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,432,252,1,0,179,5,4,1,0,0,427,248,0,179
2018-11-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,275,198,1,1,75,5,3,1,0,0,270,195,0,75
2018-11-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,713,495,8,0,210,26,17,6,0,3,687,478,2,207
2018-11-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,84,64,1,0,19,3,2,1,0,0,81,62,0,19
2018-11-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,138,118,1,0,19,3,2,1,0,0,135,116,0,19
2018-11-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,828,537,0,0,291,11,9,0,0,2,817,528,0,289
2018-11-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,322,260,2,1,59,11,5,2,0,3,311,255,0,56
2018-11-30,WYOMING,WYOMING,TENTH CIRCUIT,74,66,0,0,8,1,1,0,0,0,73,65,0,8
2018-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,502,84,0,0,418,2,2,0,0,0,500,82,0,418
2018-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,943,411,0,1,531,16,15,0,0,0,927,396,0,531
2018-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,390,110,0,0,280,4,4,0,0,0,386,106,0,280
2018-12-31,ALASKA,ALASKA,NINTH CIRCUIT,32,24,0,0,8,1,1,0,0,0,31,23,0,8
2018-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1135,882,8,0,245,41,32,5,0,4,1094,850,3,241
2018-12-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,748,350,3,1,394,15,9,3,0,2,733,341,0,392
2018-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2503,1915,26,0,562,118,97,15,0,6,2385,1818,11,556
2018-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1028,780,3,2,243,40,32,2,0,4,988,748,1,239
2018-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,627,360,10,1,256,34,22,6,0,5,593,338,4,251
2018-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,575,462,3,0,110,31,23,3,0,5,544,439,0,105
2018-12-31,COLORADO,COLORADO,TENTH CIRCUIT,772,590,3,0,179,20,17,2,0,1,752,573,1,178
2018-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,404,349,5,0,50,17,12,3,0,2,387,337,2,48
2018-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,170,90,16,0,64,25,8,16,0,1,145,82,0,63
2018-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,49,28,2,0,19,2,0,1,0,1,47,28,1,18
2018-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1756,1244,26,0,485,77,51,19,0,6,1679,1193,7,479
2018-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,162,129,3,0,30,6,4,2,0,0,156,125,1,30
2018-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1134,633,22,0,479,51,30,18,0,3,1083,603,4,476
2018-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,608,164,2,0,442,5,4,1,0,0,603,160,1,442
2018-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2387,1075,9,0,1303,51,40,9,0,2,2336,1035,0,1301
2018-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,489,76,1,0,412,2,1,1,0,0,487,75,0,412
2018-12-31,GUAM,GUAM,NINTH CIRCUIT,14,12,0,0,2,0,0,0,0,0,14,12,0,2
2018-12-31,HAWAII,HAWAII,NINTH CIRCUIT,102,68,0,0,34,5,3,0,0,2,97,65,0,32
2018-12-31,IDAHO,IDAHO,NINTH CIRCUIT,245,219,2,0,24,2,0,2,0,0,243,219,0,24
2018-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,359,286,0,0,73,11,11,0,0,0,348,275,0,73
2018-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,2638,1391,7,0,1240,57,48,7,0,2,2581,1343,0,1238
2018-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,200,141,0,0,59,6,5,0,0,1,194,136,0,58
2018-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,517,315,0,0,202,4,3,0,0,1,513,312,0,201
2018-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,905,501,15,2,387,29,12,14,0,1,876,489,1,386
2018-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,111,102,0,0,9,3,3,0,0,0,108,99,0,9
2018-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,162,136,0,0,26,3,3,0,0,0,159,133,0,26
2018-12-31,KANSAS,KANSAS,TENTH CIRCUIT,423,229,2,6,186,18,11,1,0,0,405,218,1,186
2018-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,486,308,0,0,178,5,5,0,0,0,481,303,0,178
2018-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,477,298,1,0,178,7,6,1,0,0,470,292,0,178
2018-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,250,82,2,0,166,12,8,2,0,2,238,74,0,164
2018-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,104,60,0,0,44,2,2,0,0,0,102,58,0,44
2018-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,573,117,1,0,455,3,2,1,0,0,570,115,0,455
2018-12-31,MAINE,MAINE,FIRST CIRCUIT,79,60,0,0,19,7,6,0,0,1,72,54,0,18
2018-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1200,754,5,1,440,27,16,5,0,5,1173,738,0,435
2018-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,642,386,7,1,248,29,21,4,0,3,613,365,3,245
2018-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1585,1166,1,0,418,24,20,1,0,3,1561,1146,0,415
2018-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,400,308,2,0,90,9,6,2,0,1,391,302,0,89
2018-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,696,547,2,3,144,33,24,2,0,4,663,523,0,140
2018-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,368,141,0,0,227,7,6,0,0,1,361,135,0,226
2018-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,545,250,4,0,291,11,6,4,0,1,534,244,0,290
2018-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,613,359,1,0,253,9,7,1,0,1,604,352,0,252
2018-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,481,294,2,1,184,11,6,2,0,2,470,288,0,182
2018-12-31,MONTANA,MONTANA,NINTH CIRCUIT,87,69,1,2,15,5,2,1,0,0,82,67,0,15
2018-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,273,178,4,1,90,9,4,4,0,0,264,174,0,90
2018-12-31,NEVADA,NEVADA,NINTH CIRCUIT,603,471,12,0,120,22,16,5,0,1,581,455,7,119
2018-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,147,106,0,0,41,2,2,0,0,0,145,104,0,41
2018-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1790,1084,34,0,672,70,34,33,0,3,1720,1050,1,669
2018-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,217,188,3,0,26,9,7,2,0,0,208,181,1,26
2018-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1089,681,40,0,368,81,46,35,0,0,1008,635,5,368
2018-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,370,284,7,3,76,18,7,7,0,1,352,277,0,75
2018-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,604,434,30,0,129,65,22,28,0,4,539,412,2,125
2018-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,240,186,2,0,52,8,6,2,0,0,232,180,0,52
2018-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,389,129,5,0,255,21,13,4,0,4,368,116,1,251
