DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2018-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,257,117,0,0,140,3,3,0,0,0,254,114,0,140
2018-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,314,139,1,0,174,9,5,1,0,3,305,134,0,171
2018-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,59,48,0,0,11,2,1,0,0,1,57,47,0,10
2018-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1281,1003,6,0,272,19,12,5,0,2,1262,991,1,270
2018-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1117,704,1,0,412,28,24,1,0,3,1089,680,0,409
2018-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,93,83,0,0,10,3,3,0,0,0,90,80,0,10
2018-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,150,123,1,2,24,12,9,1,0,0,138,114,0,24
2018-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,358,262,0,0,96,10,9,0,0,1,348,253,0,95
2018-12-31,OREGON,OREGON,NINTH CIRCUIT,628,452,3,0,173,17,13,3,0,1,611,439,0,172
2018-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,560,273,4,0,283,24,16,4,0,4,536,257,0,279
2018-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,388,252,2,2,132,14,8,2,0,2,374,244,0,130
2018-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,430,287,4,1,138,14,10,3,0,0,416,277,1,138
2018-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,665,249,8,5,403,14,1,7,0,1,651,248,1,402
2018-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,124,87,0,0,37,4,3,0,0,1,120,84,0,36
2018-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,457,164,0,1,292,6,5,0,0,0,451,159,0,292
2018-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,70,62,0,1,7,5,3,0,0,1,65,59,0,6
2018-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,771,390,3,1,377,9,5,3,0,0,762,385,0,377
2018-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,573,258,2,0,313,14,12,2,0,0,559,246,0,313
2018-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,950,200,1,0,749,3,2,1,0,0,947,198,0,749
2018-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,424,166,3,1,254,26,20,3,0,2,398,146,0,252
2018-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1020,369,129,1,521,162,25,129,0,7,858,344,0,514
2018-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,893,323,29,2,539,63,31,28,0,2,830,292,1,537
2018-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,681,342,7,3,329,54,42,6,0,3,627,300,1,326
2018-12-31,UTAH,UTAH,TENTH CIRCUIT,618,351,1,1,265,12,9,1,0,1,606,342,0,264
2018-12-31,VERMONT,VERMONT,SECOND CIRCUIT,40,32,0,0,8,2,1,0,0,1,38,31,0,7
2018-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,2,0,0,0,1,1,0,0,0,1,1,0,0
2018-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1186,659,2,0,525,17,15,1,0,1,1169,644,1,524
2018-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,359,210,2,0,147,8,4,1,0,3,351,206,1,144
2018-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,263,195,0,0,68,9,6,0,0,3,254,189,0,65
2018-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,662,451,3,0,208,26,22,2,0,2,636,429,1,206
2018-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,89,72,1,0,16,5,4,1,0,0,84,68,0,16
2018-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,123,109,0,0,14,4,4,0,0,0,119,105,0,14
2018-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,761,480,0,2,279,12,9,0,0,1,749,471,0,278
2018-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,319,245,0,3,71,9,5,0,0,1,310,240,0,70
2018-12-31,WYOMING,WYOMING,TENTH CIRCUIT,60,50,1,0,9,2,1,1,0,0,58,49,0,9
2019-01-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,661,138,2,0,521,5,3,2,0,0,656,135,0,521
2019-01-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1060,454,4,0,602,9,7,2,0,0,1051,447,2,602
2019-01-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,385,91,2,0,292,8,4,2,0,2,377,87,0,290
2019-01-31,ALASKA,ALASKA,NINTH CIRCUIT,38,24,0,0,14,2,2,0,0,0,36,22,0,14
2019-01-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1217,916,15,0,286,37,24,9,0,4,1180,892,6,282
2019-01-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,906,411,1,1,493,12,8,1,0,2,894,403,0,491
2019-01-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2836,2162,39,0,635,118,96,19,0,3,2718,2066,20,632
2019-01-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1112,823,7,1,281,42,30,6,0,5,1070,793,1,276
2019-01-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,665,375,10,0,280,32,21,5,0,6,633,354,5,274
2019-01-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,576,453,2,0,121,17,14,1,0,2,559,439,1,119
2019-01-31,COLORADO,COLORADO,TENTH CIRCUIT,759,564,4,0,191,26,21,3,0,2,733,543,1,189
2019-01-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,486,372,8,0,106,26,13,7,0,6,460,359,1,100
2019-01-31,DELAWARE,DELAWARE,THIRD CIRCUIT,205,114,8,0,83,10,1,8,0,1,195,113,0,82
2019-01-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,81,43,6,0,32,8,3,5,0,0,73,40,1,32
2019-01-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2034,1378,22,0,634,75,56,13,0,6,1959,1322,9,628
2019-01-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,211,175,3,1,32,15,10,3,0,1,196,165,0,31
2019-01-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1560,810,38,0,712,66,29,31,0,6,1494,781,7,706
2019-01-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,615,206,1,2,406,15,10,1,0,2,600,196,0,404
2019-01-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2325,1230,11,0,1084,48,35,10,0,3,2277,1195,1,1081
2019-01-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,507,102,1,1,403,5,2,1,0,1,502,100,0,402
2019-01-31,GUAM,GUAM,NINTH CIRCUIT,12,10,1,0,1,3,1,1,0,1,9,9,0,0
2019-01-31,HAWAII,HAWAII,NINTH CIRCUIT,157,107,1,0,49,6,3,1,0,2,151,104,0,47
2019-01-31,IDAHO,IDAHO,NINTH CIRCUIT,261,224,1,0,36,7,6,1,0,0,254,218,0,36
2019-01-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,362,288,3,1,70,16,11,3,0,1,346,277,0,69
2019-01-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,2986,1632,15,0,1339,66,54,12,0,0,2920,1578,3,1339
2019-01-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,220,120,0,1,99,4,1,0,0,2,216,119,0,97
2019-01-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,504,297,2,2,203,8,4,2,0,0,496,293,0,203
2019-01-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,973,517,4,0,452,17,13,4,0,0,956,504,0,452
2019-01-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,102,88,0,0,14,3,3,0,0,0,99,85,0,14
2019-01-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,192,158,0,0,34,6,6,0,0,0,186,152,0,34
2019-01-31,KANSAS,KANSAS,TENTH CIRCUIT,479,230,4,4,241,16,5,4,0,3,463,225,0,238
2019-01-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,615,390,12,0,213,18,5,12,0,1,597,385,0,212
2019-01-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,596,349,1,0,246,13,10,1,0,2,583,339,0,244
2019-01-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,306,108,0,0,198,4,4,0,0,0,302,104,0,198
2019-01-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,131,58,0,0,73,3,3,0,0,0,128,55,0,73
2019-01-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,664,117,2,1,544,12,9,2,0,0,652,108,0,544
2019-01-31,MAINE,MAINE,FIRST CIRCUIT,84,69,2,0,13,4,1,2,0,1,80,68,0,12
2019-01-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1369,863,6,0,500,24,18,4,0,2,1345,845,2,498
2019-01-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,649,365,7,0,277,22,15,4,0,3,627,350,3,274
2019-01-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1905,1367,12,0,526,35,22,11,0,2,1870,1345,1,524
2019-01-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,414,303,0,1,110,8,7,0,0,0,406,296,0,110
2019-01-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,727,569,3,2,153,19,14,3,0,0,708,555,0,153
2019-01-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,455,181,2,0,272,12,5,2,0,5,443,176,0,267
2019-01-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,593,284,3,0,306,9,5,3,0,1,584,279,0,305
2019-01-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,694,402,0,0,292,10,9,0,0,1,684,393,0,291
2019-01-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,551,335,3,1,212,15,8,3,0,3,536,327,0,209
2019-01-31,MONTANA,MONTANA,NINTH CIRCUIT,85,62,0,1,22,2,1,0,0,0,83,61,0,22
2019-01-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,331,212,15,0,103,20,4,15,0,0,311,208,0,103
2019-01-31,NEVADA,NEVADA,NINTH CIRCUIT,771,581,24,0,166,32,12,19,0,1,739,569,5,165
2019-01-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,163,113,3,0,47,11,8,3,0,0,152,105,0,47
2019-01-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2227,1248,18,0,961,51,33,14,0,4,2176,1215,4,957
2019-01-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,226,197,1,0,28,5,4,1,0,0,221,193,0,28
2019-01-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1482,807,41,0,634,87,53,34,0,0,1395,754,7,634
2019-01-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,446,342,1,0,103,8,5,1,0,2,438,337,0,101
2019-01-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,641,439,13,0,188,32,17,13,0,1,609,422,0,187
2019-01-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,270,186,3,1,80,11,6,3,0,1,259,180,0,79
2019-01-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,430,138,6,0,286,15,7,5,0,3,415,131,1,283
2019-01-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,312,108,1,1,202,7,5,1,0,0,305,103,0,202
2019-01-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,270,113,2,0,155,5,2,2,0,1,265,111,0,154
2019-01-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,50,45,0,0,5,2,1,0,0,1,48,44,0,4
2019-01-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1357,1063,0,0,294,24,21,0,0,3,1333,1042,0,291
2019-01-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1249,803,1,0,445,15,12,1,0,2,1234,791,0,443
2019-01-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,105,89,0,1,15,3,2,0,0,0,102,87,0,15
2019-01-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,184,154,0,1,29,4,3,0,0,0,180,151,0,29
2019-01-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,371,273,0,1,97,12,11,0,0,0,359,262,0,97
2019-01-31,OREGON,OREGON,NINTH CIRCUIT,706,520,3,0,183,24,17,3,0,4,682,503,0,179
2019-01-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,647,263,5,0,379,14,8,5,0,1,633,255,0,378
2019-01-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,453,265,5,0,183,17,8,5,0,4,436,257,0,179
2019-01-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,576,353,3,1,219,14,10,2,0,1,562,343,1,218
2019-01-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,517,207,14,3,293,21,5,10,0,3,496,202,4,290
2019-01-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,169,123,1,0,45,8,6,1,0,1,161,117,0,44
2019-01-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,612,215,4,2,391,14,6,4,0,2,598,209,0,389
2019-01-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,50,44,0,0,6,1,1,0,0,0,49,43,0,6
2019-01-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,868,449,1,0,418,12,10,1,0,1,856,439,0,417
2019-01-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,646,277,8,0,361,15,9,4,0,2,631,268,4,359
2019-01-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1175,227,2,0,946,5,3,2,0,0,1170,224,0,946
2019-01-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,439,207,4,1,227,23,16,4,0,2,416,191,0,225
2019-01-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,900,442,29,0,429,60,25,29,0,6,840,417,0,423
2019-01-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,670,300,14,0,356,52,35,13,0,4,618,265,1,352
2019-01-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,557,343,3,0,211,37,33,3,0,1,520,310,0,210
2019-01-31,UTAH,UTAH,TENTH CIRCUIT,599,288,1,0,310,6,5,1,0,0,593,283,0,310
2019-01-31,VERMONT,VERMONT,SECOND CIRCUIT,45,30,0,1,14,4,3,0,0,0,41,27,0,14
2019-01-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1396,718,16,0,662,37,19,16,0,2,1359,699,0,660
2019-01-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,448,232,3,0,213,12,10,2,0,0,436,222,1,213
2019-01-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,275,209,2,0,64,4,2,2,0,0,271,207,0,64
2019-01-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,721,491,5,0,225,30,23,5,0,2,691,468,0,223
2019-01-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,84,68,0,0,16,1,1,0,0,0,83,67,0,16
2019-01-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,120,100,3,1,16,5,1,3,0,0,115,99,0,16
2019-01-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,863,506,1,0,356,9,8,1,0,0,854,498,0,356
2019-01-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,258,199,0,4,55,14,6,0,0,4,244,193,0,51
2019-01-31,WYOMING,WYOMING,TENTH CIRCUIT,49,37,1,0,11,5,4,1,0,0,44,33,0,11
2019-02-28,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,617,147,0,0,470,1,1,0,0,0,616,146,0,470
2019-02-28,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1051,499,2,0,550,14,11,2,0,1,1037,488,0,549
2019-02-28,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,389,107,1,2,279,8,5,1,0,0,381,102,0,279
2019-02-28,ALASKA,ALASKA,NINTH CIRCUIT,25,20,1,0,4,3,1,1,0,1,22,19,0,3
2019-02-28,ARIZONA,ARIZONA,NINTH CIRCUIT,1030,794,12,0,224,26,18,8,0,0,1004,776,4,224
2019-02-28,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,843,403,3,2,435,22,18,1,0,1,821,385,2,434
2019-02-28,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2858,2214,36,0,608,112,84,18,0,10,2746,2130,18,598
2019-02-28,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1171,865,9,1,296,35,23,7,0,4,1136,842,2,292
2019-02-28,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,668,347,15,1,305,35,22,4,0,8,633,325,11,297
2019-02-28,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,648,497,6,0,145,30,22,2,0,6,618,475,4,139
2019-02-28,COLORADO,COLORADO,TENTH CIRCUIT,729,527,11,0,191,29,21,8,0,0,700,506,3,191
2019-02-28,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,479,383,2,1,93,19,13,2,0,3,460,370,0,90
2019-02-28,DELAWARE,DELAWARE,THIRD CIRCUIT,228,97,41,0,90,46,5,40,0,1,182,92,1,89
2019-02-28,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,43,25,1,0,17,1,1,0,0,0,42,24,1,17
2019-02-28,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1843,1285,24,1,532,81,56,18,0,5,1762,1229,6,527
2019-02-28,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,170,138,0,0,32,3,2,0,0,1,167,136,0,31
2019-02-28,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1330,716,10,0,602,41,28,4,0,7,1289,688,6,595
2019-02-28,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,626,198,0,1,427,12,9,0,0,2,614,189,0,425
2019-02-28,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2286,1116,10,0,1160,55,43,9,0,3,2231,1073,1,1157
2019-02-28,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,466,100,1,0,365,3,2,1,0,0,463,98,0,365
2019-02-28,GUAM,GUAM,NINTH CIRCUIT,11,8,0,0,3,0,0,0,0,0,11,8,0,3
2019-02-28,HAWAII,HAWAII,NINTH CIRCUIT,111,76,1,0,34,2,1,1,0,0,109,75,0,34
2019-02-28,IDAHO,IDAHO,NINTH CIRCUIT,232,207,2,2,21,7,3,2,0,0,225,204,0,21
2019-02-28,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,305,235,0,0,70,5,3,0,0,2,300,232,0,68
2019-02-28,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3039,1694,11,0,1334,75,60,10,0,5,2964,1634,1,1329
2019-02-28,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,251,158,1,0,92,7,5,1,0,1,244,153,0,91
2019-02-28,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,509,298,2,0,209,9,6,2,0,1,500,292,0,208
2019-02-28,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,902,472,3,1,426,10,5,3,0,1,892,467,0,425
2019-02-28,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,94,81,0,1,12,5,4,0,0,0,89,77,0,12
2019-02-28,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,171,146,1,0,24,4,3,1,0,0,167,143,0,24
2019-02-28,KANSAS,KANSAS,TENTH CIRCUIT,387,179,1,2,205,12,7,0,0,3,375,172,1,202
2019-02-28,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,586,402,0,0,184,8,7,0,0,1,578,395,0,183
2019-02-28,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,581,365,3,0,213,11,6,3,0,2,570,359,0,211
2019-02-28,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,238,95,0,0,143,8,7,0,0,1,230,88,0,142
2019-02-28,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,105,52,0,0,53,4,4,0,0,0,101,48,0,53
2019-02-28,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,569,88,3,3,475,13,7,2,0,1,556,81,1,474
2019-02-28,MAINE,MAINE,FIRST CIRCUIT,97,74,3,0,20,4,0,3,0,1,93,74,0,19
2019-02-28,MARYLAND,MARYLAND,FOURTH CIRCUIT,1273,777,7,1,488,30,19,3,0,7,1243,758,4,481
2019-02-28,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,537,337,8,1,191,25,15,6,0,3,512,322,2,188
2019-02-28,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2070,1536,37,1,496,61,20,35,0,5,2009,1516,2,491
2019-02-28,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,440,326,0,0,114,11,9,0,0,2,429,317,0,112
2019-02-28,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,745,570,5,5,165,27,17,5,0,0,718,553,0,165
2019-02-28,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,411,158,0,0,253,8,4,0,0,4,403,154,0,249
2019-02-28,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,588,319,2,0,267,14,10,2,0,2,574,309,0,265
2019-02-28,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,717,409,28,0,280,35,7,28,0,0,682,402,0,280
2019-02-28,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,466,285,2,1,178,7,3,2,0,1,459,282,0,177
2019-02-28,MONTANA,MONTANA,NINTH CIRCUIT,66,50,0,0,16,1,1,0,0,0,65,49,0,16
2019-02-28,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,317,207,4,2,104,10,5,3,0,0,307,202,1,104
2019-02-28,NEVADA,NEVADA,NINTH CIRCUIT,713,545,12,0,156,24,16,7,0,1,689,529,5,155
2019-02-28,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,126,87,0,0,39,2,2,0,0,0,124,85,0,39
2019-02-28,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2164,1286,41,0,837,77,37,38,0,2,2087,1249,3,835
2019-02-28,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,238,200,4,0,34,7,2,4,0,1,231,198,0,33
2019-02-28,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1265,721,42,0,502,85,50,35,0,0,1180,671,7,502
2019-02-28,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,410,317,0,1,92,13,11,0,0,1,397,306,0,91
2019-02-28,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,897,458,274,1,162,288,14,268,0,3,609,444,6,159
2019-02-28,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,290,207,4,0,79,10,4,4,0,2,280,203,0,77
2019-02-28,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,476,135,16,2,323,30,8,15,0,5,446,127,1,318
2019-02-28,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,293,113,0,0,180,5,4,0,0,1,288,109,0,179
2019-02-28,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,273,140,4,0,129,14,11,3,0,0,259,129,1,129
2019-02-28,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,58,47,0,1,10,1,0,0,0,0,57,47,0,10
2019-02-28,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2019-02-28,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1332,1039,3,0,290,19,16,3,0,0,1313,1023,0,290
2019-02-28,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1234,792,1,4,437,28,20,1,0,3,1206,772,0,434
2019-02-28,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,92,76,0,0,16,2,2,0,0,0,90,74,0,16
2019-02-28,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,171,152,1,0,18,2,2,0,0,0,169,150,1,18
