DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2019-02-28,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,351,269,1,0,81,6,5,1,0,0,345,264,0,81
2019-02-28,OREGON,OREGON,NINTH CIRCUIT,623,463,0,0,160,18,15,0,0,3,605,448,0,157
2019-02-28,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,621,283,1,0,337,17,12,0,0,5,604,271,1,332
2019-02-28,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,423,249,4,0,170,14,7,4,0,3,409,242,0,167
2019-02-28,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,528,351,8,1,168,22,11,7,0,3,506,340,1,165
2019-02-28,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,645,261,11,0,373,18,7,10,0,1,627,254,1,372
2019-02-28,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,173,133,0,0,40,5,5,0,0,0,168,128,0,40
2019-02-28,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,578,218,3,1,356,12,7,2,0,2,566,211,1,354
2019-02-28,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,47,40,0,0,7,0,0,0,0,0,47,40,0,7
2019-02-28,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,994,573,1,1,419,14,11,1,0,1,980,562,0,418
2019-02-28,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,664,330,10,0,324,14,6,7,0,1,650,324,3,323
2019-02-28,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1039,264,2,0,773,8,5,1,0,2,1031,259,1,771
2019-02-28,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,466,196,14,0,256,36,23,13,0,0,430,173,1,256
2019-02-28,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,944,421,15,1,507,55,37,14,0,3,889,384,1,504
2019-02-28,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,813,300,16,1,496,56,36,16,0,3,757,264,0,493
2019-02-28,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,646,312,10,0,324,31,21,9,0,1,615,291,1,323
2019-02-28,UTAH,UTAH,TENTH CIRCUIT,602,330,0,0,272,6,6,0,0,0,596,324,0,272
2019-02-28,VERMONT,VERMONT,SECOND CIRCUIT,46,35,0,0,11,0,0,0,0,0,46,35,0,11
2019-02-28,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-28,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1345,746,6,0,593,29,23,4,0,2,1316,723,2,591
2019-02-28,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,418,228,1,1,188,13,8,1,0,3,405,220,0,185
2019-02-28,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,208,152,2,0,54,5,3,2,0,0,203,149,0,54
2019-02-28,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,631,441,5,0,185,10,7,2,0,1,621,434,3,184
2019-02-28,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,81,68,0,0,13,3,3,0,0,0,78,65,0,13
2019-02-28,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,133,114,1,0,18,1,0,1,0,0,132,114,0,18
2019-02-28,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,752,476,7,1,268,23,11,7,0,4,729,465,0,264
2019-02-28,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,314,257,0,1,56,6,3,0,0,2,308,254,0,54
2019-02-28,WYOMING,WYOMING,TENTH CIRCUIT,47,40,0,0,7,1,1,0,0,0,46,39,0,7
2019-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,693,200,0,0,493,2,2,0,0,0,691,198,0,493
2019-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1375,775,2,0,598,13,10,2,0,1,1362,765,0,597
2019-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,432,137,2,0,293,3,1,2,0,0,429,136,0,293
2019-03-31,ALASKA,ALASKA,NINTH CIRCUIT,38,32,1,0,5,4,3,1,0,0,34,29,0,5
2019-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1596,1306,17,0,273,37,21,15,0,1,1559,1285,2,272
2019-03-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,961,546,3,0,412,13,9,2,0,2,948,537,1,410
2019-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3481,2770,29,0,682,123,95,21,0,7,3358,2675,8,675
2019-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1500,1188,1,1,310,35,26,1,0,7,1465,1162,0,303
2019-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,700,421,10,1,268,36,25,4,0,6,664,396,6,262
2019-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,740,612,7,0,121,26,19,5,0,2,714,593,2,119
2019-03-31,COLORADO,COLORADO,TENTH CIRCUIT,1068,856,8,1,203,41,27,8,0,5,1027,829,0,198
2019-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,570,449,9,1,111,16,7,8,0,0,554,442,1,111
2019-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,268,149,36,0,83,44,8,36,0,0,224,141,0,83
2019-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,86,55,4,0,27,4,2,1,0,1,82,53,3,26
2019-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2540,1848,28,0,662,97,67,21,0,7,2443,1781,7,655
2019-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,288,237,3,0,48,12,9,3,0,0,276,228,0,48
2019-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1553,891,29,0,632,58,29,27,0,1,1495,862,2,631
2019-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,722,261,2,3,456,16,6,2,0,5,706,255,0,451
2019-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2651,1398,17,3,1233,52,34,15,0,0,2599,1364,2,1233
2019-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,540,121,1,0,418,3,2,1,0,0,537,119,0,418
2019-03-31,GUAM,GUAM,NINTH CIRCUIT,14,8,0,0,6,0,0,0,0,0,14,8,0,6
2019-03-31,HAWAII,HAWAII,NINTH CIRCUIT,149,111,1,0,37,9,8,1,0,0,140,103,0,37
2019-03-31,IDAHO,IDAHO,NINTH CIRCUIT,362,328,2,1,31,11,8,2,0,0,351,320,0,31
2019-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,515,409,5,0,101,14,9,4,0,1,501,400,1,100
2019-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4254,2556,11,0,1687,57,42,9,0,6,4197,2514,2,1681
2019-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,340,251,1,3,85,6,1,1,0,1,334,250,0,84
2019-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1008,747,1,0,260,5,3,1,0,1,1003,744,0,259
2019-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1440,995,5,0,440,18,12,4,0,2,1422,983,1,438
2019-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,169,149,0,3,17,12,9,0,0,0,157,140,0,17
2019-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,308,270,0,1,37,14,13,0,0,0,294,257,0,37
2019-03-31,KANSAS,KANSAS,TENTH CIRCUIT,632,378,6,3,245,23,12,6,0,2,609,366,0,243
2019-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,775,586,0,0,189,9,7,0,0,2,766,579,0,187
2019-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,853,579,3,0,271,12,7,3,0,2,841,572,0,269
2019-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,310,137,1,0,172,9,8,1,0,0,301,129,0,172
2019-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,140,72,1,0,67,8,8,0,0,0,132,64,1,67
2019-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,773,234,2,4,533,16,11,1,0,0,757,223,1,533
2019-03-31,MAINE,MAINE,FIRST CIRCUIT,110,92,0,0,18,5,4,0,0,1,105,88,0,17
2019-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1728,1145,9,1,573,29,19,7,0,2,1699,1126,2,571
2019-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,737,506,12,1,218,32,24,6,0,1,705,482,6,217
2019-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2641,2037,24,0,580,50,23,24,0,3,2591,2014,0,577
2019-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,625,510,3,0,112,7,3,3,0,1,618,507,0,111
2019-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,942,758,5,0,179,20,13,5,0,2,922,745,0,177
2019-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,567,276,2,0,289,6,2,2,0,2,561,274,0,287
2019-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,660,414,1,0,245,6,5,1,0,0,654,409,0,245
2019-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,983,660,4,0,319,12,7,3,0,2,971,653,1,317
2019-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,733,496,2,0,235,10,6,2,0,2,723,490,0,233
2019-03-31,MONTANA,MONTANA,NINTH CIRCUIT,129,107,0,0,22,2,2,0,0,0,127,105,0,22
2019-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,411,305,3,1,102,11,7,3,0,0,400,298,0,102
2019-03-31,NEVADA,NEVADA,NINTH CIRCUIT,921,736,7,0,178,26,21,3,0,2,895,715,4,176
2019-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,167,120,0,1,46,8,5,0,0,2,159,115,0,44
2019-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2375,1488,20,0,867,59,36,17,0,6,2316,1452,3,861
2019-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,304,265,2,0,37,7,6,1,0,0,297,259,1,37
2019-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1582,947,38,0,597,77,44,33,0,0,1505,903,5,597
2019-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,633,483,1,3,146,9,3,1,0,2,624,480,0,144
2019-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,712,519,37,0,155,50,10,35,0,4,662,509,2,151
2019-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,395,310,3,0,82,11,7,3,0,1,384,303,0,81
2019-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,532,173,11,3,345,29,11,11,0,4,503,162,0,341
2019-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,336,156,0,1,179,5,4,0,0,0,331,152,0,179
2019-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,358,177,1,0,180,8,5,0,0,3,350,172,1,177
2019-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,67,60,0,0,7,0,0,0,0,0,67,60,0,7
2019-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2019-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,2047,1696,3,0,348,24,19,3,0,2,2023,1677,0,346
2019-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1802,1308,2,0,492,17,15,2,0,0,1785,1293,0,492
2019-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,141,134,0,0,7,7,7,0,0,0,134,127,0,7
2019-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,309,282,0,1,26,6,5,0,0,0,303,277,0,26
2019-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,590,458,1,0,131,15,13,1,0,1,575,445,0,130
2019-03-31,OREGON,OREGON,NINTH CIRCUIT,901,701,3,0,197,18,11,2,0,5,883,690,1,192
2019-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,792,417,8,0,367,23,14,7,0,2,769,403,1,365
2019-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,484,360,1,0,123,5,4,1,0,0,479,356,0,123
2019-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,831,534,3,2,292,24,13,3,0,6,807,521,0,286
2019-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,654,247,7,1,399,11,3,5,0,2,643,244,2,397
2019-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,204,160,0,0,44,4,4,0,0,0,200,156,0,44
2019-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,668,260,1,1,406,21,17,1,0,2,647,243,0,404
2019-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,107,90,2,1,14,5,2,2,0,0,102,88,0,14
2019-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1263,805,1,0,457,11,10,1,0,0,1252,795,0,457
2019-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,827,491,5,0,331,17,12,4,0,1,810,479,1,330
2019-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1206,388,2,0,816,8,5,2,0,1,1198,383,0,815
2019-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,526,257,8,0,261,28,19,7,0,2,498,238,1,259
2019-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1069,529,19,1,520,60,36,19,0,4,1009,493,0,516
2019-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,944,383,41,0,520,76,35,37,0,4,868,348,4,516
2019-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,755,422,8,0,319,39,23,7,0,3,716,399,1,316
2019-03-31,UTAH,UTAH,TENTH CIRCUIT,959,628,2,0,329,10,8,2,0,0,949,620,0,329
2019-03-31,VERMONT,VERMONT,SECOND CIRCUIT,34,25,0,1,8,3,2,0,0,0,31,23,0,8
2019-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1724,1048,6,0,670,20,13,5,0,2,1704,1035,1,668
2019-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,608,384,3,0,221,10,6,3,0,1,598,378,0,220
2019-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,354,284,3,0,67,9,6,3,0,0,345,278,0,67
2019-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,955,702,3,0,250,25,20,2,0,3,930,682,1,247
2019-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,127,109,0,0,18,2,1,0,0,1,125,108,0,17
2019-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,172,147,5,0,20,7,2,5,0,0,165,145,0,20
2019-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1180,835,1,1,343,15,10,1,0,3,1165,825,0,340
2019-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,396,319,2,0,75,7,4,2,0,1,389,315,0,74
2019-03-31,WYOMING,WYOMING,TENTH CIRCUIT,85,77,1,1,6,4,2,1,0,0,81,75,0,6
2019-04-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,671,170,1,0,500,4,3,1,0,0,667,167,0,500
2019-04-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1205,595,6,0,604,17,11,5,0,1,1188,584,1,603
2019-04-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,413,139,1,0,273,3,2,1,0,0,410,137,0,273
2019-04-30,ALASKA,ALASKA,NINTH CIRCUIT,38,29,1,0,8,6,4,0,0,2,32,25,1,6
2019-04-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1727,1430,16,1,280,31,18,12,0,0,1696,1412,4,280
2019-04-30,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,941,491,1,2,447,22,17,1,0,2,919,474,0,445
2019-04-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3630,2835,49,0,746,152,106,32,0,14,3478,2729,17,732
2019-04-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1448,1113,4,4,327,46,33,1,0,8,1402,1080,3,319
2019-04-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,764,441,15,0,308,39,22,11,0,6,725,419,4,302
2019-04-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,747,608,5,0,134,25,13,5,0,7,722,595,0,127
2019-04-30,COLORADO,COLORADO,TENTH CIRCUIT,1270,1035,6,0,229,45,34,6,0,5,1225,1001,0,224
2019-04-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,599,490,4,0,105,16,13,3,0,0,583,477,1,105
2019-04-30,DELAWARE,DELAWARE,THIRD CIRCUIT,281,143,72,0,66,75,3,72,0,0,206,140,0,66
2019-04-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,84,57,1,0,26,3,1,1,0,1,81,56,0,25
2019-04-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2490,1796,25,0,669,74,45,22,0,7,2416,1751,3,662
2019-04-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,293,235,0,0,58,8,8,0,0,0,285,227,0,58
2019-04-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1646,953,32,0,661,61,31,26,0,4,1585,922,6,657
2019-04-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,658,242,0,1,415,11,7,0,0,3,647,235,0,412
2019-04-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2337,1235,11,0,1091,47,36,10,0,1,2290,1199,1,1090
2019-04-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,476,113,2,0,361,7,4,2,0,1,469,109,0,360
2019-04-30,GUAM,GUAM,NINTH CIRCUIT,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019-04-30,HAWAII,HAWAII,NINTH CIRCUIT,159,104,0,0,55,5,5,0,0,0,154,99,0,55
2019-04-30,IDAHO,IDAHO,NINTH CIRCUIT,377,338,1,1,37,5,4,0,0,0,372,334,1,37
2019-04-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,526,430,0,3,93,12,8,0,0,1,514,422,0,92
2019-04-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3646,2309,7,0,1329,67,56,6,0,4,3579,2253,1,1325
2019-04-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,330,236,0,0,94,3,1,0,0,2,327,235,0,92
2019-04-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,940,646,3,0,291,6,2,3,0,1,934,644,0,290
2019-04-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1460,993,3,3,461,18,11,3,0,1,1442,982,0,460
2019-04-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,191,169,7,1,14,13,5,7,0,0,178,164,0,14
2019-04-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,335,303,0,0,32,7,7,0,0,0,328,296,0,32
2019-04-30,KANSAS,KANSAS,TENTH CIRCUIT,683,393,12,5,273,27,8,12,0,2,656,385,0,271
2019-04-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,737,542,0,0,195,7,6,0,0,1,730,536,0,194
2019-04-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,689,431,2,0,256,13,8,2,0,3,676,423,0,253
2019-04-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,352,171,4,0,177,12,7,4,0,1,340,164,0,176
2019-04-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,146,87,0,0,59,4,4,0,0,0,142,83,0,59
2019-04-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,691,184,2,0,505,9,7,2,0,0,682,177,0,505
2019-04-30,MAINE,MAINE,FIRST CIRCUIT,139,115,1,1,22,6,4,1,0,0,133,111,0,22
2019-04-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1630,1069,11,0,550,38,24,9,0,5,1592,1045,2,545
2019-04-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,704,498,8,1,197,29,22,4,0,2,675,476,4,195
2019-04-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2515,1966,9,0,540,35,23,9,0,3,2480,1943,0,537
2019-04-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,634,516,0,3,115,18,12,0,0,3,616,504,0,112
2019-04-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,970,787,3,1,179,26,21,3,0,1,944,766,0,178
2019-04-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,444,183,1,1,259,7,2,1,0,3,437,181,0,256
2019-04-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,679,346,1,1,331,10,7,1,0,1,669,339,0,330
2019-04-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,942,651,3,0,288,12,8,3,0,1,930,643,0,287
2019-04-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,747,487,1,0,259,7,7,0,0,0,740,480,1,259
2019-04-30,MONTANA,MONTANA,NINTH CIRCUIT,149,125,2,0,22,6,4,2,0,0,143,121,0,22
2019-04-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,404,309,5,4,86,13,4,4,0,1,391,305,1,85
2019-04-30,NEVADA,NEVADA,NINTH CIRCUIT,940,751,7,0,182,15,13,2,0,0,925,738,5,182
2019-04-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,161,108,1,0,52,4,2,1,0,1,157,106,0,51
2019-04-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2390,1521,21,0,848,63,44,18,0,1,2327,1477,3,847
2019-04-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,305,264,0,0,41,11,11,0,0,0,294,253,0,41
2019-04-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1500,893,40,0,567,81,47,34,0,0,1419,846,6,567
2019-04-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,634,504,2,1,127,13,9,2,0,1,621,495,0,126
2019-04-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,836,610,32,0,189,57,24,27,0,1,779,586,5,188
2019-04-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,412,295,4,2,111,17,8,4,0,3,395,287,0,108
2019-04-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,540,204,12,0,324,23,6,11,0,6,517,198,1,318
2019-04-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,342,159,2,0,181,7,4,2,0,1,335,155,0,180
2019-04-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,345,193,1,0,151,8,4,1,0,3,337,189,0,148
2019-04-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,71,61,0,0,10,2,2,0,0,0,69,59,0,10
2019-04-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2019-04-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,2117,1778,4,1,334,24,16,4,0,3,2093,1762,0,331
2019-04-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1724,1224,1,0,499,27,24,1,0,2,1697,1200,0,497
2019-04-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,152,137,0,0,15,1,1,0,0,0,151,136,0,15
2019-04-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,263,226,2,0,27,12,2,2,0,0,251,224,0,27
2019-04-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,539,449,0,1,89,14,13,0,0,0,525,436,0,89
2019-04-30,OREGON,OREGON,NINTH CIRCUIT,859,658,1,0,200,18,15,1,0,2,841,643,0,198
2019-04-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,779,387,10,2,380,38,19,8,0,9,741,368,2,371
2019-04-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,557,359,1,1,196,14,8,1,0,4,543,351,0,192
2019-04-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,698,474,4,1,219,14,9,4,0,0,684,465,0,219
2019-04-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,676,281,10,2,383,23,11,9,0,1,653,270,1,382
2019-04-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,205,160,1,0,44,7,7,0,0,0,198,153,1,44
