DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2019-04-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,534,230,0,0,304,7,6,0,0,1,527,224,0,303
2019-04-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,101,87,0,2,12,5,2,0,0,1,96,85,0,11
2019-04-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1067,649,1,0,417,11,9,1,0,1,1056,640,0,416
2019-04-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,758,388,6,0,364,17,12,4,0,1,741,376,2,363
2019-04-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1047,317,3,0,727,5,3,2,0,0,1042,314,1,727
2019-04-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,500,272,3,0,225,31,27,2,0,2,469,245,1,223
2019-04-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,914,504,13,3,394,51,33,12,0,3,863,471,1,391
2019-04-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,815,423,31,0,361,68,40,27,0,1,747,383,4,360
2019-04-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,739,481,3,0,255,55,52,2,0,1,684,429,1,254
2019-04-30,UTAH,UTAH,TENTH CIRCUIT,975,633,1,0,341,9,7,1,0,1,966,626,0,340
2019-04-30,VERMONT,VERMONT,SECOND CIRCUIT,62,53,0,0,9,4,2,0,0,2,58,51,0,7
2019-04-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1624,1024,7,0,593,38,31,5,0,2,1586,993,2,591
2019-04-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,505,324,0,0,181,9,8,0,0,1,496,316,0,180
2019-04-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,339,265,2,0,72,8,5,2,0,1,331,260,0,71
2019-04-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,915,696,3,1,215,20,17,1,0,1,895,679,2,214
2019-04-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,105,88,0,0,17,0,0,0,0,0,105,88,0,17
2019-04-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,175,158,6,0,11,9,3,6,0,0,166,155,0,11
2019-04-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1480,980,3,5,492,26,12,3,0,6,1454,968,0,486
2019-04-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,518,417,2,5,94,15,6,2,0,2,503,411,0,92
2019-04-30,WYOMING,WYOMING,TENTH CIRCUIT,99,90,0,0,9,2,2,0,0,0,97,88,0,9
2019-05-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,681,156,1,0,524,4,4,0,0,0,677,152,1,524
2019-05-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1149,555,4,0,590,15,10,4,0,1,1134,545,0,589
2019-05-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,443,131,0,0,312,1,1,0,0,0,442,130,0,312
2019-05-31,ALASKA,ALASKA,NINTH CIRCUIT,34,25,0,0,9,2,2,0,0,0,32,23,0,9
2019-05-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1568,1267,13,2,286,37,29,6,0,0,1531,1238,7,286
2019-05-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,932,463,2,0,467,14,11,1,0,2,918,452,1,465
2019-05-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3457,2722,36,0,699,140,98,26,0,16,3317,2624,10,683
2019-05-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1510,1201,7,5,297,55,36,6,0,8,1455,1165,1,289
2019-05-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,722,437,14,0,271,31,22,7,0,2,691,415,7,269
2019-05-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,713,575,6,1,131,20,12,4,0,3,693,563,2,128
2019-05-31,COLORADO,COLORADO,TENTH CIRCUIT,1106,853,4,1,248,24,20,3,0,0,1082,833,1,248
2019-05-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,590,492,5,0,93,13,8,5,0,0,577,484,0,93
2019-05-31,DELAWARE,DELAWARE,THIRD CIRCUIT,284,124,82,0,77,86,3,82,0,0,198,121,0,77
2019-05-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,73,51,3,0,19,3,1,2,0,0,70,50,1,19
2019-05-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2314,1676,34,1,603,83,49,29,0,4,2231,1627,5,599
2019-05-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,211,152,4,0,55,9,4,3,0,2,202,148,1,53
2019-05-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1586,907,23,0,651,58,28,19,0,6,1528,879,4,645
2019-05-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,727,248,0,2,477,12,7,0,0,3,715,241,0,474
2019-05-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2502,1270,14,1,1217,61,45,12,0,3,2441,1225,2,1214
2019-05-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,522,91,0,2,429,13,10,0,0,1,509,81,0,428
2019-05-31,GUAM,GUAM,NINTH CIRCUIT,17,13,0,0,4,1,1,0,0,0,16,12,0,4
2019-05-31,HAWAII,HAWAII,NINTH CIRCUIT,145,86,1,0,58,6,4,1,0,1,139,82,0,57
2019-05-31,IDAHO,IDAHO,NINTH CIRCUIT,350,314,1,3,32,5,1,1,0,0,345,313,0,32
2019-05-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,477,375,1,0,101,13,11,1,0,1,464,364,0,100
2019-05-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3511,2182,4,1,1324,64,53,4,0,6,3447,2129,0,1318
2019-05-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,280,189,0,0,91,7,5,0,0,2,273,184,0,89
2019-05-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,825,565,3,0,257,13,6,3,0,4,812,559,0,253
2019-05-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1365,891,5,0,469,26,17,5,0,4,1339,874,0,465
2019-05-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,184,160,0,2,22,9,7,0,0,0,175,153,0,22
2019-05-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,305,260,0,4,41,12,8,0,0,0,293,252,0,41
2019-05-31,KANSAS,KANSAS,TENTH CIRCUIT,681,373,3,6,299,17,10,1,0,0,664,363,2,299
2019-05-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,727,518,0,0,209,9,9,0,0,0,718,509,0,209
2019-05-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,651,414,2,1,234,14,10,2,0,1,637,404,0,233
2019-05-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,313,114,1,0,198,12,8,1,0,3,301,106,0,195
2019-05-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,152,80,4,0,68,6,2,4,0,0,146,78,0,68
2019-05-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,674,171,4,2,497,13,8,2,0,1,661,163,2,496
2019-05-31,MAINE,MAINE,FIRST CIRCUIT,127,113,2,1,11,7,4,1,0,1,120,109,1,10
2019-05-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1588,968,11,1,608,33,18,9,0,5,1555,950,2,603
2019-05-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,699,463,7,1,228,21,16,3,0,1,678,447,4,227
2019-05-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2211,1701,1,0,509,19,13,1,0,5,2192,1688,0,504
2019-05-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,514,409,1,2,102,14,8,1,0,3,500,401,0,99
2019-05-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,924,753,0,1,170,21,19,0,0,1,903,734,0,169
2019-05-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,430,179,2,0,249,6,4,2,0,0,424,175,0,249
2019-05-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,595,331,1,0,263,14,12,1,0,1,581,319,0,262
2019-05-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,900,584,4,0,312,14,9,4,0,1,886,575,0,311
2019-05-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,715,461,2,0,252,16,13,2,0,1,699,448,0,251
2019-05-31,MONTANA,MONTANA,NINTH CIRCUIT,145,119,2,3,21,6,1,2,0,0,139,118,0,21
2019-05-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,387,275,3,8,101,17,5,2,0,2,370,270,1,99
2019-05-31,NEVADA,NEVADA,NINTH CIRCUIT,964,793,13,0,158,27,19,7,0,1,937,774,6,157
2019-05-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,189,118,3,1,67,6,1,3,0,1,183,117,0,66
2019-05-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2213,1336,22,0,855,54,32,17,0,5,2159,1304,5,850
2019-05-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,286,252,4,0,30,9,5,4,0,0,277,247,0,30
2019-05-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1572,887,33,0,652,70,45,25,0,0,1502,842,8,652
2019-05-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,578,450,2,1,125,7,3,2,0,1,571,447,0,124
2019-05-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,810,561,58,1,172,93,17,57,0,0,717,544,1,172
2019-05-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,388,304,3,0,81,16,10,3,0,3,372,294,0,78
2019-05-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,545,207,2,0,336,19,15,2,0,2,526,192,0,334
2019-05-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,307,132,1,0,174,4,3,1,0,0,303,129,0,174
2019-05-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,343,187,2,0,154,10,8,2,0,0,333,179,0,154
2019-05-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,77,63,0,0,14,4,4,0,0,0,73,59,0,14
2019-05-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2019-05-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1984,1590,3,1,390,30,21,3,0,5,1954,1569,0,385
2019-05-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1626,1129,1,0,496,27,21,1,0,5,1599,1108,0,491
2019-05-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,149,123,0,0,26,8,8,0,0,0,141,115,0,26
2019-05-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,234,202,0,0,32,7,5,0,0,2,227,197,0,30
2019-05-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,527,386,6,1,134,22,14,6,0,1,505,372,0,133
2019-05-31,OREGON,OREGON,NINTH CIRCUIT,853,641,3,0,209,20,16,2,0,2,833,625,1,207
2019-05-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,775,366,5,0,404,20,15,5,0,0,755,351,0,404
2019-05-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,527,326,9,2,190,22,9,7,0,4,505,317,2,186
2019-05-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,718,456,7,0,255,39,26,6,0,7,679,430,1,248
2019-05-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,713,257,3,0,453,9,4,3,0,2,704,253,0,451
2019-05-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,185,143,0,0,42,5,5,0,0,0,180,138,0,42
2019-05-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,575,236,2,0,337,8,6,2,0,0,567,230,0,337
2019-05-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,90,79,0,2,9,5,2,0,0,1,85,77,0,8
2019-05-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1050,613,6,0,431,15,9,6,0,0,1035,604,0,431
2019-05-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,711,357,5,1,348,23,19,3,0,0,688,338,2,348
2019-05-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1023,243,4,0,776,12,6,4,0,2,1011,237,0,774
2019-05-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,514,257,7,0,250,29,21,6,0,2,485,236,1,248
2019-05-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1003,517,18,0,468,62,41,18,0,3,941,476,0,465
2019-05-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,895,390,32,2,471,67,36,28,0,1,828,354,4,470
2019-05-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,778,463,19,1,295,60,41,18,0,0,718,422,1,295
2019-05-31,UTAH,UTAH,TENTH CIRCUIT,958,614,6,0,338,20,12,6,0,2,938,602,0,336
2019-05-31,VERMONT,VERMONT,SECOND CIRCUIT,51,45,0,1,5,4,3,0,0,0,47,42,0,5
2019-05-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1655,1014,4,0,637,25,21,3,0,1,1630,993,1,636
2019-05-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,492,288,2,0,202,6,3,2,0,1,486,285,0,201
2019-05-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,353,259,14,1,79,25,10,13,0,1,328,249,1,78
2019-05-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,870,595,2,0,273,24,21,1,0,2,846,574,1,271
2019-05-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,99,90,1,0,8,4,3,1,0,0,95,87,0,8
2019-05-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,179,167,1,0,11,2,1,1,0,0,177,166,0,11
2019-05-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1235,833,1,0,401,15,12,1,0,2,1220,821,0,399
2019-05-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,434,361,5,2,66,19,11,5,0,1,415,350,0,65
2019-05-31,WYOMING,WYOMING,TENTH CIRCUIT,84,73,0,0,11,4,3,0,0,1,80,70,0,10
2019-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,602,127,1,1,473,5,3,1,0,0,597,124,0,473
2019-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1030,439,3,0,588,15,11,2,0,2,1015,428,1,586
2019-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,428,100,1,0,327,3,2,1,0,0,425,98,0,327
2019-06-30,ALASKA,ALASKA,NINTH CIRCUIT,34,27,0,0,7,1,1,0,0,0,33,26,0,7
2019-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1369,1139,6,0,224,34,30,4,0,0,1335,1109,2,224
2019-06-30,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,813,394,2,0,417,19,16,2,0,1,794,378,0,416
2019-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3065,2418,29,0,618,129,103,21,0,5,2936,2315,8,613
2019-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1222,931,4,2,285,36,25,4,0,5,1186,906,0,280
2019-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,666,396,9,0,259,25,18,1,0,4,641,378,8,255
2019-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,639,525,3,0,111,21,17,2,0,2,618,508,1,109
2019-06-30,COLORADO,COLORADO,TENTH CIRCUIT,960,731,5,0,224,30,22,4,0,4,930,709,1,220
2019-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,492,393,0,0,99,10,9,0,0,1,482,384,0,98
2019-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,236,97,51,0,82,62,4,51,0,1,174,93,0,81
2019-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,66,36,6,0,24,6,1,5,0,0,60,35,1,24
2019-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2075,1517,20,1,535,82,54,16,0,9,1993,1463,4,526
2019-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,197,156,0,0,41,7,7,0,0,0,190,149,0,41
2019-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1542,897,12,0,633,34,23,9,0,2,1508,874,3,631
2019-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,637,209,2,2,424,10,3,2,0,3,627,206,0,421
2019-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2385,1184,10,0,1191,36,27,8,0,1,2349,1157,2,1190
2019-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,482,83,1,1,397,3,1,1,0,0,479,82,0,397
2019-06-30,GUAM,GUAM,NINTH CIRCUIT,32,28,0,0,4,0,0,0,0,0,32,28,0,4
2019-06-30,HAWAII,HAWAII,NINTH CIRCUIT,129,89,0,0,40,2,1,0,0,1,127,88,0,39
2019-06-30,IDAHO,IDAHO,NINTH CIRCUIT,283,258,2,0,23,9,6,2,0,1,274,252,0,22
2019-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,382,290,0,1,91,11,8,0,0,2,371,282,0,89
2019-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3129,1933,21,0,1175,57,35,14,0,8,3072,1898,7,1167
2019-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,249,174,0,1,74,3,1,0,0,1,246,173,0,73
2019-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,724,492,0,0,232,6,5,0,0,1,718,487,0,231
2019-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1194,771,1,0,422,17,15,1,0,1,1177,756,0,421
2019-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,175,159,0,2,14,6,4,0,0,0,169,155,0,14
2019-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,245,206,0,0,39,5,5,0,0,0,240,201,0,39
2019-06-30,KANSAS,KANSAS,TENTH CIRCUIT,593,328,0,0,265,9,7,0,0,2,584,321,0,263
2019-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,644,430,19,1,194,27,6,19,0,1,617,424,0,193
2019-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,609,376,1,0,232,6,5,1,0,0,603,371,0,232
2019-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,285,127,6,0,152,18,11,6,0,1,267,116,0,151
2019-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,96,58,0,0,38,2,2,0,0,0,94,56,0,38
2019-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,635,139,1,0,495,7,4,1,0,2,628,135,0,493
2019-06-30,MAINE,MAINE,FIRST CIRCUIT,115,97,1,0,17,9,8,1,0,0,106,89,0,17
2019-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1493,926,15,0,552,44,23,14,0,7,1449,903,1,545
2019-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,657,409,9,0,239,18,7,8,0,3,639,402,1,236
2019-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1944,1453,6,0,485,26,18,6,0,2,1918,1435,0,483
2019-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,437,341,1,0,95,15,14,1,0,0,422,327,0,95
2019-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,795,594,3,5,193,34,21,3,0,5,761,573,0,188
2019-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,355,156,1,0,198,4,3,1,0,0,351,153,0,198
2019-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,554,291,0,0,263,5,4,0,0,1,549,287,0,262
2019-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,691,415,1,0,275,11,9,1,0,1,680,406,0,274
2019-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,627,395,2,0,230,10,7,2,0,1,617,388,0,229
2019-06-30,MONTANA,MONTANA,NINTH CIRCUIT,129,109,0,0,20,3,1,0,0,2,126,108,0,18
2019-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,308,221,7,2,78,12,6,4,0,0,296,215,3,78
2019-06-30,NEVADA,NEVADA,NINTH CIRCUIT,878,713,13,0,152,27,18,9,0,0,851,695,4,152
2019-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,143,113,3,0,27,9,4,3,0,2,134,109,0,25
2019-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1922,1184,24,0,714,44,23,19,0,2,1878,1161,5,712
2019-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,249,199,4,0,46,6,2,3,0,1,243,197,1,45
2019-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1414,804,29,0,581,64,39,25,0,0,1350,765,4,581
2019-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,476,359,5,1,111,12,5,5,0,1,464,354,0,110
2019-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,655,486,41,0,125,61,15,40,0,3,594,471,1,122
2019-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,301,224,3,0,74,13,7,3,0,3,288,217,0,71
2019-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,495,168,5,2,320,17,10,4,0,1,478,158,1,319
2019-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,315,126,1,0,188,9,8,1,0,0,306,118,0,188
2019-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,283,135,0,0,148,8,8,0,0,0,275,127,0,148
2019-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,59,48,1,0,10,2,1,1,0,0,57,47,0,10
2019-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1625,1307,4,0,314,25,19,4,0,2,1600,1288,0,312
2019-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1388,971,1,0,416,10,8,1,0,1,1378,963,0,415
2019-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,108,97,0,0,11,2,2,0,0,0,106,95,0,11
2019-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,260,220,9,0,31,11,2,9,0,0,249,218,0,31
2019-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,436,341,5,3,87,17,8,5,0,1,419,333,0,86
2019-06-30,OREGON,OREGON,NINTH CIRCUIT,709,529,1,0,179,10,8,1,0,1,699,521,0,178
2019-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,625,320,3,0,302,22,17,3,0,2,603,303,0,300
2019-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,442,267,1,0,174,9,8,1,0,0,433,259,0,174
2019-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,666,396,10,1,259,26,12,10,0,3,640,384,0,256
2019-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,657,258,10,1,388,12,3,7,0,1,645,255,3,387
2019-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,153,104,2,0,47,7,5,2,0,0,146,99,0,47
2019-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,567,229,1,0,337,11,11,0,0,0,556,218,1,337
2019-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,83,71,0,1,11,9,3,0,0,5,74,68,0,6
2019-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1034,573,2,0,459,16,13,2,0,1,1018,560,0,458
2019-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,713,326,3,1,383,17,12,3,0,1,696,314,0,382
2019-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1054,245,0,0,809,3,2,0,0,1,1051,243,0,808
2019-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,440,214,6,0,220,20,13,6,0,1,420,201,0,219
2019-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,902,457,14,1,430,48,27,14,0,6,854,430,0,424
2019-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,859,384,40,0,435,80,34,40,0,6,779,350,0,429
