DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2019-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,643,354,16,0,273,57,35,16,0,6,586,319,0,267
2019-06-30,UTAH,UTAH,TENTH CIRCUIT,789,484,2,0,303,9,7,2,0,0,780,477,0,303
2019-06-30,VERMONT,VERMONT,SECOND CIRCUIT,55,41,4,0,10,5,1,4,0,0,50,40,0,10
2019-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1390,776,4,0,610,22,19,2,0,1,1368,757,2,609
2019-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,428,269,5,1,153,11,4,5,0,1,417,265,0,152
2019-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,276,221,2,2,51,9,4,2,0,1,267,217,0,50
2019-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,796,582,4,0,210,25,21,3,0,1,771,561,1,209
2019-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,71,56,1,0,14,1,0,1,0,0,70,56,0,14
2019-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,131,115,3,0,13,6,4,2,0,0,125,111,1,13
2019-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1051,694,1,0,356,14,12,1,0,1,1037,682,0,355
2019-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,378,290,1,3,84,19,10,1,0,5,359,280,0,79
2019-06-30,WYOMING,WYOMING,TENTH CIRCUIT,85,83,0,0,2,7,7,0,0,0,78,76,0,2
2019-07-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,740,149,0,1,590,7,6,0,0,0,733,143,0,590
2019-07-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1135,506,1,0,628,7,4,1,0,2,1128,502,0,626
2019-07-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,453,110,1,0,342,3,2,1,0,0,450,108,0,342
2019-07-31,ALASKA,ALASKA,NINTH CIRCUIT,34,26,3,0,5,5,2,3,0,0,29,24,0,5
2019-07-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1539,1235,16,2,286,36,20,12,0,2,1503,1215,4,284
2019-07-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,900,407,2,1,490,18,12,2,0,3,882,395,0,487
2019-07-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3399,2672,32,0,695,134,102,18,0,14,3265,2570,14,681
2019-07-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1314,997,3,1,313,33,29,2,0,1,1281,968,1,312
2019-07-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,684,391,10,0,282,37,29,4,0,3,647,362,6,279
2019-07-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,730,606,1,0,123,30,26,0,0,4,700,580,1,119
2019-07-31,COLORADO,COLORADO,TENTH CIRCUIT,947,727,6,0,214,31,24,6,0,1,916,703,0,213
2019-07-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,547,440,0,0,107,8,8,0,0,0,539,432,0,107
2019-07-31,DELAWARE,DELAWARE,THIRD CIRCUIT,260,114,64,0,81,69,4,63,0,1,191,110,1,80
2019-07-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,90,43,3,0,44,3,1,2,0,0,87,42,1,44
2019-07-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2330,1665,44,1,620,121,70,42,0,8,2209,1595,2,612
2019-07-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,213,168,4,0,41,12,7,4,0,1,201,161,0,40
2019-07-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1534,891,19,0,622,47,26,16,0,3,1487,865,3,619
2019-07-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,647,195,0,0,452,9,6,0,0,3,638,189,0,449
2019-07-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2406,1226,14,0,1166,52,37,14,0,1,2354,1189,0,1165
2019-07-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,581,116,2,1,462,5,1,2,0,1,576,115,0,461
2019-07-31,GUAM,GUAM,NINTH CIRCUIT,15,11,0,0,4,1,1,0,0,0,14,10,0,4
2019-07-31,HAWAII,HAWAII,NINTH CIRCUIT,143,111,1,0,31,5,3,1,0,1,138,108,0,30
2019-07-31,IDAHO,IDAHO,NINTH CIRCUIT,355,320,1,0,34,8,6,1,0,1,347,314,0,33
2019-07-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,436,347,2,0,87,9,6,2,0,1,427,341,0,86
2019-07-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3312,2006,5,0,1301,58,51,3,0,4,3254,1955,2,1297
2019-07-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,298,199,1,0,98,4,3,1,0,0,294,196,0,98
2019-07-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,829,563,0,0,266,5,3,0,0,2,824,560,0,264
2019-07-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1203,743,0,0,460,16,15,0,0,1,1187,728,0,459
2019-07-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,139,122,0,4,13,6,2,0,0,0,133,120,0,13
2019-07-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,291,264,0,0,27,7,7,0,0,0,284,257,0,27
2019-07-31,KANSAS,KANSAS,TENTH CIRCUIT,653,371,5,1,276,20,13,5,0,1,633,358,0,275
2019-07-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,613,426,0,2,185,7,5,0,0,0,606,421,0,185
2019-07-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,697,407,3,0,287,13,8,3,0,2,684,399,0,285
2019-07-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,303,113,5,0,185,9,4,4,0,1,294,109,1,184
2019-07-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,142,92,1,0,49,5,4,1,0,0,137,88,0,49
2019-07-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,694,153,3,2,536,16,8,3,0,3,678,145,0,533
2019-07-31,MAINE,MAINE,FIRST CIRCUIT,112,93,0,0,19,3,3,0,0,0,109,90,0,19
2019-07-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1375,867,5,0,503,30,22,5,0,3,1345,845,0,500
2019-07-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,629,389,11,1,228,27,15,10,0,1,602,374,1,227
2019-07-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1963,1465,9,0,489,29,20,8,0,1,1934,1445,1,488
2019-07-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,485,379,1,3,102,10,5,1,0,1,475,374,0,101
2019-07-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,831,631,1,4,195,20,15,1,0,0,811,616,0,195
2019-07-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,465,182,0,1,282,2,1,0,0,0,463,181,0,282
2019-07-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,632,325,1,0,306,5,4,1,0,0,627,321,0,306
2019-07-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,851,527,5,1,318,23,13,5,0,4,828,514,0,314
2019-07-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,688,438,5,0,245,14,8,5,0,1,674,430,0,244
2019-07-31,MONTANA,MONTANA,NINTH CIRCUIT,108,84,0,1,23,7,5,0,0,1,101,79,0,22
2019-07-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,362,260,2,10,90,18,6,2,0,0,344,254,0,90
2019-07-31,NEVADA,NEVADA,NINTH CIRCUIT,875,713,7,0,155,25,17,5,0,3,850,696,2,152
2019-07-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,157,120,1,0,36,7,4,1,0,2,150,116,0,34
2019-07-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2094,1302,23,0,769,59,38,18,0,3,2035,1264,5,766
2019-07-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,225,195,1,0,29,1,1,0,0,0,224,194,1,29
2019-07-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1326,774,27,0,525,66,43,23,0,0,1260,731,4,525
2019-07-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,489,372,4,2,111,16,9,3,0,2,473,363,1,109
2019-07-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,689,497,25,1,164,50,22,23,0,2,639,475,2,162
2019-07-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,346,243,2,0,101,12,10,2,0,0,334,233,0,101
2019-07-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,499,159,9,1,330,17,6,7,0,3,482,153,2,327
2019-07-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,301,125,1,0,175,5,4,1,0,0,296,121,0,175
2019-07-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,330,191,3,0,136,10,7,3,0,0,320,184,0,136
2019-07-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,59,52,1,0,6,3,2,1,0,0,56,50,0,6
2019-07-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1723,1408,2,0,313,18,15,2,0,1,1705,1393,0,312
2019-07-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1400,942,0,0,458,17,14,0,0,3,1383,928,0,455
2019-07-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,145,134,0,0,11,1,1,0,0,0,144,133,0,11
2019-07-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,227,200,1,0,26,4,3,1,0,0,223,197,0,26
2019-07-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,485,343,3,1,138,14,8,3,0,2,471,335,0,136
2019-07-31,OREGON,OREGON,NINTH CIRCUIT,753,554,5,1,193,22,15,5,0,1,731,539,0,192
2019-07-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,663,336,3,0,324,16,12,3,0,1,647,324,0,323
2019-07-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,504,317,5,0,182,13,7,5,0,1,491,310,0,181
2019-07-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,621,407,9,2,203,29,14,8,0,5,592,393,1,198
2019-07-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,603,238,7,1,357,17,6,4,0,6,586,232,3,351
2019-07-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,190,137,0,0,53,1,1,0,0,0,189,136,0,53
2019-07-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,528,233,0,0,295,9,8,0,0,1,519,225,0,294
2019-07-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,124,106,3,1,14,6,2,3,0,0,118,104,0,14
2019-07-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1042,557,1,1,483,10,5,1,0,3,1032,552,0,480
2019-07-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,711,392,3,0,316,7,6,1,0,0,704,386,2,316
2019-07-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1187,301,2,0,884,7,4,2,0,1,1180,297,0,883
2019-07-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,478,242,4,0,232,30,25,4,0,1,448,217,0,231
2019-07-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,977,497,13,0,467,54,37,13,0,4,923,460,0,463
2019-07-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,735,359,25,0,351,55,27,25,0,3,680,332,0,348
2019-07-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,699,409,10,0,280,49,37,10,0,2,650,372,0,278
2019-07-31,UTAH,UTAH,TENTH CIRCUIT,879,547,2,0,330,19,16,2,0,1,860,531,0,329
2019-07-31,VERMONT,VERMONT,SECOND CIRCUIT,36,25,0,0,11,3,3,0,0,0,33,22,0,11
2019-07-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1444,826,5,2,611,30,21,3,0,4,1414,805,2,607
2019-07-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,453,273,1,0,179,4,4,0,0,0,449,269,1,179
2019-07-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,289,222,0,0,67,9,8,0,0,1,280,214,0,66
2019-07-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,758,540,10,0,208,24,15,6,0,3,734,525,4,205
2019-07-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,95,80,1,0,14,3,2,1,0,0,92,78,0,14
2019-07-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,141,113,13,0,15,14,1,13,0,0,127,112,0,15
2019-07-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,988,646,2,0,340,11,9,2,0,0,977,637,0,340
2019-07-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,340,287,1,1,51,11,7,1,0,2,329,280,0,49
2019-07-31,WYOMING,WYOMING,TENTH CIRCUIT,75,65,1,0,9,3,2,1,0,0,72,63,0,9
2019-08-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,725,139,0,1,585,4,2,0,0,1,721,137,0,584
2019-08-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1240,532,3,0,705,11,6,3,0,2,1229,526,0,703
2019-08-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,471,128,1,0,342,2,1,1,0,0,469,127,0,342
2019-08-31,ALASKA,ALASKA,NINTH CIRCUIT,37,27,0,0,10,5,4,0,0,1,32,23,0,9
2019-08-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1618,1294,22,0,302,42,23,16,0,3,1576,1271,6,299
2019-08-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,959,432,4,2,521,15,8,3,0,2,944,424,1,519
2019-08-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,3382,2669,38,0,675,145,114,23,0,8,3237,2555,15,667
2019-08-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1296,994,5,1,296,37,26,4,0,6,1259,968,1,290
2019-08-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,697,426,11,1,259,32,23,7,0,1,665,403,4,258
2019-08-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,686,563,5,0,118,27,20,5,0,2,659,543,0,116
2019-08-31,COLORADO,COLORADO,TENTH CIRCUIT,991,774,1,1,215,24,21,1,0,1,967,753,0,214
2019-08-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,520,417,6,0,97,21,14,6,0,1,499,403,0,96
2019-08-31,DELAWARE,DELAWARE,THIRD CIRCUIT,214,114,48,1,51,53,4,48,0,0,161,110,0,51
2019-08-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,66,50,2,0,14,4,2,2,0,0,62,48,0,14
2019-08-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2252,1658,32,0,562,91,55,29,0,7,2161,1603,3,555
2019-08-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,247,191,2,1,53,12,8,2,0,1,235,183,0,52
2019-08-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1555,893,17,0,643,53,37,13,0,1,1502,856,4,642
2019-08-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,762,224,2,8,528,21,7,2,0,4,741,217,0,524
2019-08-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2799,1282,31,1,1485,78,40,31,0,6,2721,1242,0,1479
2019-08-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,617,106,2,1,508,9,5,2,0,1,608,101,0,507
2019-08-31,GUAM,GUAM,NINTH CIRCUIT,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2019-08-31,HAWAII,HAWAII,NINTH CIRCUIT,145,88,2,0,55,6,3,2,0,1,139,85,0,54
2019-08-31,IDAHO,IDAHO,NINTH CIRCUIT,304,271,1,2,30,7,5,0,0,0,297,266,1,30
2019-08-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,460,351,1,0,108,9,6,1,0,2,451,345,0,106
2019-08-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3540,2212,12,0,1316,73,60,9,0,4,3467,2152,3,1312
2019-08-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,257,173,0,0,84,4,4,0,0,0,253,169,0,84
2019-08-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,829,577,8,0,244,13,5,8,0,0,816,572,0,244
2019-08-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1275,804,3,0,468,13,9,3,0,1,1262,795,0,467
2019-08-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,178,158,1,1,18,5,3,1,0,0,173,155,0,18
2019-08-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,281,244,0,0,37,11,10,0,0,1,270,234,0,36
2019-08-31,KANSAS,KANSAS,TENTH CIRCUIT,661,361,7,2,291,22,10,7,0,3,639,351,0,288
2019-08-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,645,412,1,0,232,6,4,1,0,1,639,408,0,231
2019-08-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,698,408,3,1,286,15,6,3,0,5,683,402,0,281
2019-08-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,296,131,3,0,162,13,9,3,0,1,283,122,0,161
2019-08-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,132,72,1,0,59,5,4,1,0,0,127,68,0,59
2019-08-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,710,151,3,0,556,14,10,3,0,1,696,141,0,555
2019-08-31,MAINE,MAINE,FIRST CIRCUIT,132,108,0,0,24,6,2,0,0,4,126,106,0,20
2019-08-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1456,894,9,1,552,32,19,8,0,4,1424,875,1,548
2019-08-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,604,388,6,1,209,30,23,3,0,3,574,365,3,206
2019-08-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2020,1478,5,0,537,25,17,4,0,4,1995,1461,1,533
2019-08-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,475,377,0,0,98,12,9,0,0,3,463,368,0,95
2019-08-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,871,654,3,3,211,26,20,3,0,0,845,634,0,211
2019-08-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,471,191,0,3,277,11,6,0,0,2,460,185,0,275
2019-08-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,582,284,3,0,295,8,5,2,0,1,574,279,1,294
2019-08-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,864,548,0,1,315,7,5,0,0,1,857,543,0,314
2019-08-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,685,417,4,1,263,13,6,4,0,2,672,411,0,261
2019-08-31,MONTANA,MONTANA,NINTH CIRCUIT,106,75,1,0,30,1,0,1,0,0,105,75,0,30
2019-08-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,375,256,0,5,114,10,4,0,0,1,365,252,0,113
2019-08-31,NEVADA,NEVADA,NINTH CIRCUIT,918,722,12,0,184,25,17,7,0,1,893,705,5,183
2019-08-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,150,108,0,0,42,9,7,0,0,2,141,101,0,40
2019-08-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1973,1236,24,0,713,64,43,18,0,3,1909,1193,6,710
2019-08-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,256,214,4,0,38,8,5,3,0,0,248,209,1,38
2019-08-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1229,738,27,0,464,56,35,21,0,0,1173,703,6,464
2019-08-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,520,392,3,1,124,6,2,3,0,0,514,390,0,124
2019-08-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,641,465,18,0,151,53,27,18,0,1,588,438,0,150
2019-08-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,308,206,2,0,100,12,10,2,0,0,296,196,0,100
2019-08-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,544,178,6,0,360,26,8,4,0,14,518,170,2,346
2019-08-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,343,140,1,1,201,14,11,1,0,1,329,129,0,200
2019-08-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,336,147,3,0,186,7,3,3,0,1,329,144,0,185
2019-08-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,58,56,0,0,2,1,1,0,0,0,57,55,0,2
2019-08-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1818,1503,3,1,311,25,20,3,0,1,1793,1483,0,310
2019-08-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1439,998,0,2,439,20,17,0,0,1,1419,981,0,438
2019-08-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,142,131,0,0,11,5,5,0,0,0,137,126,0,11
2019-08-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,231,208,0,0,23,9,9,0,0,0,222,199,0,23
2019-08-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,479,375,2,0,102,18,14,1,0,3,461,361,1,99
2019-08-31,OREGON,OREGON,NINTH CIRCUIT,790,588,5,2,195,28,16,5,0,5,762,572,0,190
2019-08-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,642,319,9,2,312,26,14,8,0,2,616,305,1,310
2019-08-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,398,238,3,0,157,6,4,2,0,0,392,234,1,157
2019-08-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,631,389,3,1,238,18,13,3,0,1,613,376,0,237
2019-08-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,678,238,10,0,430,22,6,9,0,7,656,232,1,423
2019-08-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,184,140,0,0,44,5,5,0,0,0,179,135,0,44
2019-08-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,617,227,4,1,385,11,7,2,0,1,606,220,2,384
2019-08-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,88,76,0,0,12,5,3,0,0,2,83,73,0,10
2019-08-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1113,648,2,0,463,13,11,2,0,0,1100,637,0,463
2019-08-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,762,353,5,1,403,16,12,2,0,1,746,341,3,402
2019-08-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1244,253,3,0,988,9,5,3,0,1,1235,248,0,987
2019-08-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,555,244,10,0,301,23,12,9,0,2,532,232,1,299
2019-08-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1057,476,23,0,558,64,37,22,0,5,993,439,1,553
2019-08-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,1014,426,38,1,549,73,31,37,0,4,941,395,1,545
2019-08-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,763,412,9,0,342,47,37,7,0,3,716,375,2,339
2019-08-31,UTAH,UTAH,TENTH CIRCUIT,853,499,3,0,351,15,13,2,0,0,838,486,1,351
2019-08-31,VERMONT,VERMONT,SECOND CIRCUIT,43,34,0,1,8,3,2,0,0,0,40,32,0,8
2019-08-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1517,845,3,0,669,25,20,2,0,3,1492,825,1,666
2019-08-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,490,272,1,1,216,8,5,1,0,1,482,267,0,215
2019-08-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,278,218,0,0,60,5,4,0,0,1,273,214,0,59
2019-08-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,740,513,6,0,221,24,20,2,0,2,716,493,4,219
