DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2020-01-31,DELAWARE,DELAWARE,THIRD CIRCUIT,244,129,60,0,54,75,14,60,0,0,169,115,0,54
2020-01-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,54,36,1,0,17,11,10,1,0,0,43,26,0,17
2020-01-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1964,1341,27,0,595,76,52,21,0,2,1888,1289,6,593
2020-01-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,184,145,3,0,36,5,1,3,0,1,179,144,0,35
2020-01-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1487,783,12,0,690,56,39,12,0,3,1431,744,0,687
2020-01-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,690,212,1,2,475,14,8,1,0,3,676,204,0,472
2020-01-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2602,1268,16,0,1318,54,35,16,0,3,2548,1233,0,1315
2020-01-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,527,83,1,0,443,8,5,0,0,3,519,78,1,440
2020-01-31,GUAM,GUAM,NINTH CIRCUIT,9,7,0,0,2,2,1,0,0,1,7,6,0,1
2020-01-31,HAWAII,HAWAII,NINTH CIRCUIT,123,87,1,0,35,3,2,1,0,0,120,85,0,35
2020-01-31,IDAHO,IDAHO,NINTH CIRCUIT,272,233,0,2,37,12,10,0,0,0,260,223,0,37
2020-01-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,408,298,2,0,108,10,6,2,0,2,398,292,0,106
2020-01-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3262,1957,13,0,1292,71,55,10,0,6,3191,1902,3,1286
2020-01-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,247,150,1,0,96,10,9,1,0,0,237,141,0,96
2020-01-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,583,346,0,1,236,9,6,0,0,2,574,340,0,234
2020-01-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,958,515,2,0,441,16,12,2,0,2,942,503,0,439
2020-01-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,149,120,0,5,24,13,7,0,0,1,136,113,0,23
2020-01-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,192,154,0,0,38,6,6,0,0,0,186,148,0,38
2020-01-31,KANSAS,KANSAS,TENTH CIRCUIT,413,183,2,3,225,14,9,1,0,1,399,174,1,224
2020-01-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,591,380,3,0,208,10,6,3,0,1,581,374,0,207
2020-01-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,690,378,0,0,312,13,10,0,0,3,677,368,0,309
2020-01-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,259,85,2,0,172,7,4,2,0,1,252,81,0,171
2020-01-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,124,50,1,0,73,4,2,1,0,1,120,48,0,72
2020-01-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,574,103,1,1,469,10,8,1,0,0,564,95,0,469
2020-01-31,MAINE,MAINE,FIRST CIRCUIT,86,61,0,2,23,5,1,0,0,2,81,60,0,21
2020-01-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1369,852,10,0,507,31,21,8,0,2,1338,831,2,505
2020-01-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,535,298,5,1,231,25,20,4,0,0,510,278,1,231
2020-01-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2013,1470,9,1,533,22,12,8,0,1,1991,1458,1,532
2020-01-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,437,305,7,0,125,14,6,7,0,1,423,299,0,124
2020-01-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,763,564,3,1,195,24,19,3,0,1,739,545,0,194
2020-01-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,480,174,1,0,305,4,2,1,0,1,476,172,0,304
2020-01-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,577,288,3,1,285,20,16,3,0,0,557,272,0,285
2020-01-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,699,412,0,1,286,6,4,0,0,1,693,408,0,285
2020-01-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,487,278,2,1,206,11,8,1,0,1,476,270,1,205
2020-01-31,MONTANA,MONTANA,NINTH CIRCUIT,68,48,5,0,15,6,2,3,0,1,62,46,2,14
2020-01-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,304,189,0,4,111,13,9,0,0,0,291,180,0,111
2020-01-31,NEVADA,NEVADA,NINTH CIRCUIT,777,616,6,0,155,21,14,6,0,1,756,602,0,154
2020-01-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,122,82,0,0,40,3,2,0,0,1,119,80,0,39
2020-01-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1793,1124,18,0,651,37,20,12,0,5,1756,1104,6,646
2020-01-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,259,226,0,0,33,8,8,0,0,0,251,218,0,33
2020-01-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1403,814,36,0,553,89,60,29,0,0,1314,754,7,553
2020-01-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,403,296,0,2,105,6,4,0,0,0,397,292,0,105
2020-01-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,644,438,40,0,165,68,28,38,0,1,576,410,2,164
2020-01-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,284,200,3,0,81,14,8,3,0,3,270,192,0,78
2020-01-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,435,145,3,0,287,15,11,3,0,1,420,134,0,286
2020-01-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,298,102,6,0,190,12,7,5,0,0,286,95,1,190
2020-01-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,255,120,3,0,132,11,8,3,0,0,244,112,0,132
2020-01-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,55,45,0,0,10,3,3,0,0,0,52,42,0,10
2020-01-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1541,1198,1,2,340,26,19,1,0,4,1515,1179,0,336
2020-01-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1160,770,1,0,389,11,8,1,0,2,1149,762,0,387
2020-01-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,85,76,0,0,9,4,4,0,0,0,81,72,0,9
2020-01-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,179,155,0,0,24,1,0,0,0,1,178,155,0,23
2020-01-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,369,264,0,0,105,11,11,0,0,0,358,253,0,105
2020-01-31,OREGON,OREGON,NINTH CIRCUIT,703,493,3,0,207,17,13,3,0,1,686,480,0,206
2020-01-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,676,278,4,0,394,15,8,4,0,3,661,270,0,391
2020-01-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,373,218,3,1,151,10,3,1,0,5,363,215,2,146
2020-01-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,536,331,15,0,190,26,11,11,0,4,510,320,4,186
2020-01-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,504,195,4,0,305,11,5,4,0,2,493,190,0,303
2020-01-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,138,110,0,0,28,2,2,0,0,0,136,108,0,28
2020-01-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,567,185,4,1,377,16,11,3,0,1,551,174,1,376
2020-01-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,51,47,0,0,4,3,2,0,0,1,48,45,0,3
2020-01-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,936,499,3,0,434,15,11,3,0,1,921,488,0,433
2020-01-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,701,307,3,0,391,17,14,1,0,2,684,293,2,389
2020-01-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1123,257,0,0,866,5,3,0,0,2,1118,254,0,864
2020-01-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,468,212,9,1,246,30,21,8,0,0,438,191,1,246
2020-01-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,945,414,19,0,512,63,44,17,0,2,882,370,2,510
2020-01-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,1041,357,246,0,438,316,68,245,0,3,725,289,1,435
2020-01-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,662,354,16,0,292,55,37,16,0,2,607,317,0,290
2020-01-31,UTAH,UTAH,TENTH CIRCUIT,654,338,1,0,315,6,4,1,0,1,648,334,0,314
2020-01-31,VERMONT,VERMONT,SECOND CIRCUIT,38,27,0,0,11,2,1,0,0,1,36,26,0,10
2020-01-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2020-01-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1391,748,3,0,640,18,13,3,0,2,1373,735,0,638
2020-01-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,426,215,1,1,209,7,5,0,0,1,419,210,1,208
2020-01-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,213,161,4,1,47,7,2,4,0,0,206,159,0,47
2020-01-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,699,475,6,0,218,20,14,4,0,2,679,461,2,216
2020-01-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,97,80,0,0,17,1,1,0,0,0,96,79,0,17
2020-01-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,128,110,6,0,12,6,1,5,0,0,122,109,1,12
2020-01-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,844,512,0,4,328,12,7,0,0,1,832,505,0,327
2020-01-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,317,249,1,0,67,9,8,1,0,0,308,241,0,67
2020-01-31,WYOMING,WYOMING,TENTH CIRCUIT,35,30,2,0,3,6,4,2,0,0,29,26,0,3
2020-02-29,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,630,167,0,0,463,4,3,0,0,1,626,164,0,462
2020-02-29,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1071,501,4,0,566,13,9,4,0,0,1058,492,0,566
2020-02-29,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,360,91,1,0,268,4,2,1,0,1,356,89,0,267
2020-02-29,ALASKA,ALASKA,NINTH CIRCUIT,25,19,2,0,4,5,3,2,0,0,20,16,0,4
2020-02-29,ARIZONA,ARIZONA,NINTH CIRCUIT,1002,762,11,0,229,22,12,8,0,2,980,750,3,227
2020-02-29,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,838,404,3,2,429,24,16,3,0,3,814,388,0,426
2020-02-29,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2859,2218,38,1,602,140,101,29,0,9,2719,2117,9,593
2020-02-29,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1199,911,9,2,277,40,23,6,0,9,1159,888,3,268
2020-02-29,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,691,430,18,0,242,53,37,12,0,3,638,393,6,239
2020-02-29,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,635,526,2,0,107,25,21,1,0,3,610,505,1,104
2020-02-29,COLORADO,COLORADO,TENTH CIRCUIT,733,536,4,0,193,27,20,3,0,4,706,516,1,189
2020-02-29,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,429,349,1,0,79,16,12,1,0,3,413,337,0,76
2020-02-29,DELAWARE,DELAWARE,THIRD CIRCUIT,230,92,77,0,61,82,5,77,0,0,148,87,0,61
2020-02-29,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,71,44,4,0,23,7,3,3,0,1,64,41,1,22
2020-02-29,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1951,1394,29,0,528,81,53,25,0,3,1870,1341,4,525
2020-02-29,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,184,149,6,0,29,8,3,5,0,0,176,146,1,29
2020-02-29,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1435,756,11,0,667,50,36,7,0,6,1385,720,4,661
2020-02-29,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,675,234,2,1,438,12,5,2,0,4,663,229,0,434
2020-02-29,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2466,1188,19,0,1259,61,41,18,0,2,2405,1147,1,1257
2020-02-29,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,496,110,1,2,383,11,6,1,0,2,485,104,0,381
2020-02-29,GUAM,GUAM,NINTH CIRCUIT,9,5,0,0,4,1,1,0,0,0,8,4,0,4
2020-02-29,HAWAII,HAWAII,NINTH CIRCUIT,139,90,0,0,49,3,2,0,0,1,136,88,0,48
2020-02-29,IDAHO,IDAHO,NINTH CIRCUIT,196,168,1,1,26,8,6,1,0,0,188,162,0,26
2020-02-29,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,361,285,0,0,76,11,9,0,0,2,350,276,0,74
2020-02-29,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3024,1884,12,1,1126,68,48,11,0,7,2956,1836,1,1119
2020-02-29,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,227,156,0,1,70,5,3,0,0,1,222,153,0,69
2020-02-29,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,517,336,0,0,181,11,11,0,0,0,506,325,0,181
2020-02-29,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,865,489,2,3,371,21,13,1,0,4,844,476,1,367
2020-02-29,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,139,112,1,7,19,15,7,1,0,0,124,105,0,19
2020-02-29,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,204,164,1,1,38,11,8,1,0,1,193,156,0,37
2020-02-29,KANSAS,KANSAS,TENTH CIRCUIT,374,190,11,0,173,17,5,9,0,3,357,185,2,170
2020-02-29,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,607,401,2,1,203,7,4,2,0,0,600,397,0,203
2020-02-29,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,578,337,6,0,235,13,5,6,0,2,565,332,0,233
2020-02-29,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,208,73,5,0,130,10,4,5,0,1,198,69,0,129
2020-02-29,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,91,52,0,0,39,0,0,0,0,0,91,52,0,39
2020-02-29,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,486,93,0,0,393,6,6,0,0,0,480,87,0,393
2020-02-29,MAINE,MAINE,FIRST CIRCUIT,88,69,5,0,14,7,2,5,0,0,81,67,0,14
2020-02-29,MARYLAND,MARYLAND,FOURTH CIRCUIT,1368,863,6,0,499,26,19,5,0,2,1342,844,1,497
2020-02-29,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,542,353,7,1,180,34,25,5,0,2,508,328,2,178
2020-02-29,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2019,1487,6,1,525,25,12,6,0,6,1994,1475,0,519
2020-02-29,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,477,350,1,1,125,15,13,1,0,0,462,337,0,125
2020-02-29,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,764,591,1,8,164,34,24,1,0,1,730,567,0,163
2020-02-29,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,441,182,0,1,258,9,5,0,0,3,432,177,0,255
2020-02-29,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,579,325,0,1,253,8,6,0,0,1,571,319,0,252
2020-02-29,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,694,432,1,0,261,12,9,1,0,2,682,423,0,259
2020-02-29,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,489,275,4,1,209,11,7,3,0,0,478,268,1,209
2020-02-29,MONTANA,MONTANA,NINTH CIRCUIT,66,54,1,2,9,10,7,1,0,0,56,47,0,9
2020-02-29,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,298,205,0,1,92,5,4,0,0,0,293,201,0,92
2020-02-29,NEVADA,NEVADA,NINTH CIRCUIT,709,558,14,0,137,29,15,12,0,2,680,543,2,135
2020-02-29,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,119,97,1,0,21,6,5,1,0,0,113,92,0,21
2020-02-29,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1838,1152,52,0,634,81,30,47,0,4,1757,1122,5,630
2020-02-29,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,226,200,1,0,25,4,3,1,0,0,222,197,0,25
2020-02-29,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1249,735,36,0,478,71,41,30,0,0,1178,694,6,478
2020-02-29,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,441,326,0,2,113,7,4,0,0,1,434,322,0,112
2020-02-29,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,656,410,78,0,168,95,21,74,0,0,561,389,4,168
2020-02-29,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,243,167,4,0,72,11,6,4,0,1,232,161,0,71
2020-02-29,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,437,133,5,0,299,16,10,4,0,2,421,123,1,297
2020-02-29,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,283,103,1,0,179,6,5,1,0,0,277,98,0,179
2020-02-29,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,272,121,9,1,141,20,7,9,0,3,252,114,0,138
2020-02-29,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,52,46,0,0,6,0,0,0,0,0,52,46,0,6
2020-02-29,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1450,1140,4,1,305,22,16,4,0,1,1428,1124,0,304
2020-02-29,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1194,819,6,0,369,22,12,6,0,4,1172,807,0,365
2020-02-29,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,92,78,0,0,14,2,2,0,0,0,90,76,0,14
2020-02-29,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,172,148,0,0,24,2,2,0,0,0,170,146,0,24
2020-02-29,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,341,249,1,0,91,14,13,1,0,0,327,236,0,91
2020-02-29,OREGON,OREGON,NINTH CIRCUIT,732,544,3,6,179,21,8,3,0,4,711,536,0,175
2020-02-29,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,624,287,5,1,331,17,9,5,0,2,607,278,0,329
2020-02-29,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,422,253,4,1,164,22,15,4,0,2,400,238,0,162
2020-02-29,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,548,349,4,0,195,21,13,4,0,4,527,336,0,191
2020-02-29,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,680,258,6,0,416,14,4,5,0,5,666,254,1,411
2020-02-29,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,137,102,1,0,34,4,3,1,0,0,133,99,0,34
2020-02-29,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,529,200,5,0,324,17,11,5,0,1,512,189,0,323
2020-02-29,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,48,40,0,2,6,5,2,0,0,1,43,38,0,5
2020-02-29,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,915,492,5,1,417,14,8,5,0,0,901,484,0,417
2020-02-29,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,637,301,9,0,327,15,6,7,0,2,622,295,2,325
2020-02-29,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,993,255,0,0,738,5,4,0,0,1,988,251,0,737
2020-02-29,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,502,243,12,0,247,34,20,12,0,2,468,223,0,245
2020-02-29,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,903,411,12,0,479,65,47,12,0,5,838,364,0,474
2020-02-29,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,805,344,28,1,432,53,25,23,0,4,752,319,5,428
2020-02-29,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,619,360,19,0,240,66,47,17,0,2,553,313,2,238
2020-02-29,UTAH,UTAH,TENTH CIRCUIT,586,351,1,0,234,9,8,1,0,0,577,343,0,234
2020-02-29,VERMONT,VERMONT,SECOND CIRCUIT,33,23,0,1,9,1,0,0,0,0,32,23,0,9
2020-02-29,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2020-02-29,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1445,768,18,0,659,39,21,16,0,2,1406,747,2,657
2020-02-29,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,382,218,3,2,159,8,3,3,0,0,374,215,0,159
2020-02-29,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,246,197,0,0,49,1,1,0,0,0,245,196,0,49
2020-02-29,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,672,465,9,0,198,20,11,7,0,2,652,454,2,196
2020-02-29,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,103,85,1,0,17,3,1,1,0,1,100,84,0,16
2020-02-29,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,106,93,1,0,12,4,3,1,0,0,102,90,0,12
2020-02-29,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,801,491,8,4,298,27,11,8,0,4,774,480,0,294
2020-02-29,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,314,232,3,5,74,14,3,3,0,3,300,229,0,71
2020-02-29,WYOMING,WYOMING,TENTH CIRCUIT,41,33,0,0,8,2,2,0,0,0,39,31,0,8
2020-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,651,174,1,0,476,4,2,1,0,1,647,172,0,475
2020-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1247,726,3,0,518,14,9,3,0,2,1233,717,0,516
2020-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,379,144,1,0,234,1,0,1,0,0,378,144,0,234
2020-03-31,ALASKA,ALASKA,NINTH CIRCUIT,30,25,2,0,3,5,2,2,0,1,25,23,0,2
2020-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1542,1276,18,0,248,42,29,12,0,1,1500,1247,6,247
2020-03-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,911,495,5,0,411,18,10,5,0,3,893,485,0,408
2020-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2831,2322,31,0,477,131,102,19,0,9,2700,2220,12,468
2020-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1291,1030,9,1,251,36,28,7,0,0,1255,1002,2,251
2020-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,546,350,8,0,188,31,27,3,0,1,515,323,5,187
2020-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,663,577,3,0,83,27,23,3,0,1,636,554,0,82
2020-03-31,COLORADO,COLORADO,TENTH CIRCUIT,935,736,11,0,188,44,33,10,0,1,891,703,1,187
2020-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,486,410,0,0,76,12,12,0,0,0,474,398,0,76
2020-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,276,120,73,0,79,94,16,73,0,1,182,104,0,78
2020-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,58,38,1,0,19,0,0,0,0,0,58,38,1,19
2020-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2206,1674,20,0,512,71,50,17,0,4,2135,1624,3,508
2020-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,261,224,0,0,37,5,5,0,0,0,256,219,0,37
2020-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1365,806,16,0,542,38,20,14,0,3,1327,786,2,539
2020-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,664,266,4,0,394,12,6,4,0,2,652,260,0,392
2020-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2245,1244,18,0,983,48,29,17,0,2,2197,1215,1,981
2020-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,459,139,3,0,317,7,4,3,0,0,452,135,0,317
2020-03-31,GUAM,GUAM,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
