DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2020-03-31,HAWAII,HAWAII,NINTH CIRCUIT,147,109,0,0,37,5,3,0,0,1,142,106,0,36
2020-03-31,IDAHO,IDAHO,NINTH CIRCUIT,324,285,3,0,36,7,4,3,0,0,317,281,0,36
2020-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,464,381,2,0,81,10,7,2,0,1,454,374,0,80
2020-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3269,2180,13,0,1076,59,44,13,0,2,3210,2136,0,1074
2020-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,272,190,1,0,81,4,2,1,0,1,268,188,0,80
2020-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,892,653,0,2,237,9,4,0,0,3,883,649,0,234
2020-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1280,897,2,1,380,8,4,2,0,1,1272,893,0,379
2020-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,168,151,2,2,13,11,7,2,0,0,157,144,0,13
2020-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,293,254,1,0,38,4,2,1,0,1,289,252,0,37
2020-03-31,KANSAS,KANSAS,TENTH CIRCUIT,543,322,1,3,217,15,9,1,0,2,528,313,0,215
2020-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,741,553,2,1,185,12,9,2,0,0,729,544,0,185
2020-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,717,461,2,0,254,9,6,2,0,1,708,455,0,253
2020-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,273,128,2,0,143,13,9,2,0,2,260,119,0,141
2020-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,112,72,2,0,38,4,2,2,0,0,108,70,0,38
2020-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,545,150,1,2,392,9,4,1,0,2,536,146,0,390
2020-03-31,MAINE,MAINE,FIRST CIRCUIT,120,102,1,1,16,8,6,1,0,0,112,96,0,16
2020-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1404,971,6,0,427,24,15,6,0,3,1380,956,0,424
2020-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,590,416,4,1,169,22,12,4,0,5,568,404,0,164
2020-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,2350,1788,4,0,556,21,14,4,0,1,2329,1774,0,555
2020-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,544,451,1,1,91,11,6,1,0,3,533,445,0,88
2020-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,899,690,0,3,206,28,23,0,0,2,871,667,0,204
2020-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,533,272,0,0,261,5,3,0,0,2,528,269,0,259
2020-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,720,446,2,0,272,10,8,2,0,0,710,438,0,272
2020-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,934,604,33,0,297,41,8,33,0,0,893,596,0,297
2020-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,664,445,2,1,216,14,11,2,0,0,650,434,0,216
2020-03-31,MONTANA,MONTANA,NINTH CIRCUIT,119,100,0,0,19,2,2,0,0,0,117,98,0,19
2020-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,333,245,0,2,86,7,5,0,0,0,326,240,0,86
2020-03-31,NEVADA,NEVADA,NINTH CIRCUIT,794,669,12,0,113,31,23,7,0,1,763,646,5,112
2020-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,149,123,0,0,26,7,7,0,0,0,142,116,0,26
2020-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1746,1155,30,0,561,55,25,25,0,5,1691,1130,5,556
2020-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,265,237,2,0,26,11,7,2,0,2,254,230,0,24
2020-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,990,601,60,0,329,86,29,57,0,0,904,572,3,329
2020-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,550,410,1,1,138,18,13,1,0,3,532,397,0,135
2020-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,548,378,53,0,105,87,25,49,0,1,461,353,4,104
2020-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,331,261,6,0,64,11,6,5,0,0,320,255,1,64
2020-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,550,189,6,1,354,19,12,5,0,1,531,177,1,353
2020-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,288,150,4,0,134,7,4,3,0,0,281,146,1,134
2020-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,259,153,4,1,101,10,5,4,0,0,249,148,0,101
2020-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,80,72,0,0,8,0,0,0,0,0,80,72,0,8
2020-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1780,1496,1,0,283,17,14,1,0,2,1763,1482,0,281
2020-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1422,1075,1,0,346,21,19,1,0,1,1401,1056,0,345
2020-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,150,141,0,0,9,5,5,0,0,0,145,136,0,9
2020-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,251,230,1,0,20,4,3,1,0,0,247,227,0,20
2020-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,560,454,3,0,103,12,9,3,0,0,548,445,0,103
2020-03-31,OREGON,OREGON,NINTH CIRCUIT,803,643,3,3,154,15,10,2,0,0,788,633,1,154
2020-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,610,348,6,0,256,14,8,5,0,1,596,340,1,255
2020-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,456,305,0,0,151,9,7,0,0,2,447,298,0,149
2020-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,540,385,2,1,152,18,14,2,0,1,522,371,0,151
2020-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,427,172,7,1,247,12,5,4,0,2,415,167,3,245
2020-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,186,150,0,0,36,1,1,0,0,0,185,149,0,36
2020-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,569,245,3,0,321,10,6,3,0,1,559,239,0,320
2020-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,81,71,0,3,7,3,0,0,0,0,78,71,0,7
2020-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1072,730,3,1,338,10,5,3,0,1,1062,725,0,337
2020-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,691,380,9,0,302,23,14,9,0,0,668,366,0,302
2020-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,981,329,5,0,647,7,2,5,0,0,974,327,0,647
2020-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,513,272,4,1,236,34,27,4,0,2,479,245,0,234
2020-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,985,515,16,1,453,59,41,16,0,1,926,474,0,452
2020-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,790,399,50,0,341,89,34,49,0,6,701,365,1,335
2020-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,667,426,11,0,230,34,20,11,0,3,633,406,0,227
2020-03-31,UTAH,UTAH,TENTH CIRCUIT,899,610,2,1,286,12,7,2,0,2,887,603,0,284
2020-03-31,VERMONT,VERMONT,SECOND CIRCUIT,40,29,2,0,9,3,1,2,0,0,37,28,0,9
2020-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1573,981,7,0,585,21,14,6,0,1,1552,967,1,584
2020-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,529,341,0,1,187,7,6,0,0,0,522,335,0,187
2020-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,318,247,1,1,69,6,4,1,0,0,312,243,0,69
2020-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,726,538,4,1,183,19,13,4,0,1,707,525,0,182
2020-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,101,85,1,0,15,2,1,1,0,0,99,84,0,15
2020-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,168,141,3,0,24,5,2,3,0,0,163,139,0,24
2020-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1011,709,0,7,295,10,3,0,0,0,1001,706,0,295
2020-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,353,277,0,8,68,17,6,0,0,3,336,271,0,65
2020-03-31,WYOMING,WYOMING,TENTH CIRCUIT,64,54,2,0,8,6,4,2,0,0,58,50,0,8
2020-04-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,440,154,0,0,286,3,3,0,0,0,437,151,0,286
2020-04-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,766,469,2,0,295,6,4,1,0,1,760,465,1,294
2020-04-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,257,98,1,0,158,4,2,1,0,1,253,96,0,157
2020-04-30,ALASKA,ALASKA,NINTH CIRCUIT,25,23,0,0,2,1,1,0,0,0,24,22,0,2
2020-04-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1103,944,10,0,149,29,20,8,0,1,1074,924,2,148
2020-04-30,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,634,398,1,0,235,12,9,1,0,2,622,389,0,233
2020-04-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,1729,1528,17,0,184,78,64,13,0,1,1651,1464,4,183
2020-04-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,832,680,6,0,146,19,13,5,0,1,813,667,1,145
2020-04-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,385,266,14,0,105,28,13,12,0,3,357,253,2,102
2020-04-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,497,440,2,0,55,19,16,2,0,1,478,424,0,54
2020-04-30,COLORADO,COLORADO,TENTH CIRCUIT,673,552,7,1,112,34,23,7,0,2,639,529,0,110
2020-04-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,355,332,1,0,22,12,11,1,0,0,343,321,0,22
2020-04-30,DELAWARE,DELAWARE,THIRD CIRCUIT,303,94,179,0,30,190,11,179,0,0,113,83,0,30
2020-04-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,30,28,0,0,2,1,1,0,0,0,29,27,0,2
2020-04-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1480,1228,22,1,228,56,33,20,0,1,1424,1195,2,227
2020-04-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,139,125,3,1,10,8,4,3,0,0,131,121,0,10
2020-04-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,860,551,43,0,266,54,13,41,0,0,806,538,2,266
2020-04-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,372,189,2,2,179,11,6,2,0,1,361,183,0,178
2020-04-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,1178,727,8,0,443,24,16,7,0,1,1154,711,1,442
2020-04-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,207,68,0,0,139,7,7,0,0,0,200,61,0,139
2020-04-30,GUAM,GUAM,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,HAWAII,HAWAII,NINTH CIRCUIT,115,83,0,0,32,2,2,0,0,0,113,81,0,32
2020-04-30,IDAHO,IDAHO,NINTH CIRCUIT,232,216,1,1,14,5,3,1,0,0,227,213,0,14
2020-04-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,319,273,0,0,46,5,4,0,0,1,314,269,0,45
2020-04-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,1836,1375,11,0,449,38,26,11,0,0,1798,1349,0,449
2020-04-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,199,148,0,0,51,3,2,0,0,1,196,146,0,50
2020-04-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,507,403,0,0,104,7,7,0,0,0,500,396,0,104
2020-04-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,754,529,1,2,222,11,8,1,0,0,743,521,0,222
2020-04-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,153,147,0,0,6,6,6,0,0,0,147,141,0,6
2020-04-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,220,203,0,2,15,6,4,0,0,0,214,199,0,15
2020-04-30,KANSAS,KANSAS,TENTH CIRCUIT,311,180,1,2,128,7,4,0,0,1,304,176,1,127
2020-04-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,416,328,1,0,87,3,2,1,0,0,413,326,0,87
2020-04-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,393,260,2,0,131,9,7,2,0,0,384,253,0,131
2020-04-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,126,60,0,0,66,2,2,0,0,0,124,58,0,66
2020-04-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,53,37,0,0,16,2,2,0,0,0,51,35,0,16
2020-04-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,333,113,0,3,217,8,5,0,0,0,325,108,0,217
2020-04-30,MAINE,MAINE,FIRST CIRCUIT,83,63,1,0,19,3,1,1,0,1,80,62,0,18
2020-04-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,823,687,4,0,132,18,12,4,0,2,805,675,0,130
2020-04-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,256,194,4,0,58,20,18,2,0,0,236,176,2,58
2020-04-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1187,953,2,0,232,12,9,2,0,1,1175,944,0,231
2020-04-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,300,251,1,0,48,6,5,1,0,0,294,246,0,48
2020-04-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,690,562,3,3,122,21,13,3,0,2,669,549,0,120
2020-04-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,286,151,6,3,126,18,7,6,0,2,268,144,0,124
2020-04-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,375,249,3,1,122,13,8,3,0,1,362,241,0,121
2020-04-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,578,457,1,1,119,8,6,1,0,0,570,451,0,119
2020-04-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,405,286,0,1,118,4,3,0,0,0,401,283,0,118
2020-04-30,MONTANA,MONTANA,NINTH CIRCUIT,87,78,0,1,8,6,3,0,0,2,81,75,0,6
2020-04-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,286,220,2,3,61,12,6,2,0,1,274,214,0,60
2020-04-30,NEVADA,NEVADA,NINTH CIRCUIT,487,429,6,0,52,14,9,5,0,0,473,420,1,52
2020-04-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,103,85,0,0,18,5,5,0,0,0,98,80,0,18
2020-04-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,974,738,4,0,232,26,21,4,0,1,948,717,0,231
2020-04-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,197,172,4,0,21,12,7,4,0,1,185,165,0,20
2020-04-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,346,300,12,0,34,22,10,12,0,0,324,290,0,34
2020-04-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,334,287,0,0,46,12,10,0,0,1,322,277,0,45
2020-04-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,416,210,131,0,35,179,8,131,0,0,237,202,0,35
2020-04-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,151,120,1,0,30,11,9,1,0,1,140,111,0,29
2020-04-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,376,163,0,0,213,9,8,0,0,1,367,155,0,212
2020-04-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,202,114,1,0,87,2,1,1,0,0,200,113,0,87
2020-04-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,186,123,1,0,62,6,4,1,0,1,180,119,0,61
2020-04-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,75,66,1,0,8,2,1,1,0,0,73,65,0,8
2020-04-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1226,1079,2,0,145,21,18,2,0,1,1205,1061,0,144
2020-04-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1072,824,0,1,247,11,9,0,0,1,1061,815,0,246
2020-04-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,109,105,0,0,4,0,0,0,0,0,109,105,0,4
2020-04-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,162,151,0,0,11,5,5,0,0,0,157,146,0,11
2020-04-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,353,306,0,0,47,6,6,0,0,0,347,300,0,47
2020-04-30,OREGON,OREGON,NINTH CIRCUIT,557,458,1,0,98,11,9,1,0,1,546,449,0,97
2020-04-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,329,239,3,0,87,9,6,3,0,0,320,233,0,87
2020-04-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,221,165,0,0,56,2,2,0,0,0,219,163,0,56
2020-04-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,369,308,2,0,59,7,7,0,0,0,362,301,2,59
2020-04-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,172,68,2,0,102,5,3,2,0,0,167,65,0,102
2020-04-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,94,84,0,0,10,0,0,0,0,0,94,84,0,10
2020-04-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,367,197,1,0,169,4,3,1,0,0,363,194,0,169
2020-04-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,77,74,1,0,2,7,5,1,0,1,70,69,0,1
2020-04-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,580,406,0,0,174,4,3,0,0,1,576,403,0,173
2020-04-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,408,249,1,0,158,13,12,1,0,0,395,237,0,158
2020-04-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,413,171,1,0,241,5,4,1,0,0,408,167,0,241
2020-04-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,321,207,2,0,112,19,15,2,0,2,302,192,0,110
2020-04-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,663,402,12,3,245,58,41,12,0,1,605,361,0,244
2020-04-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,473,261,63,1,148,101,38,61,0,1,372,223,2,147
2020-04-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,433,327,5,0,101,31,25,5,0,1,402,302,0,100
2020-04-30,UTAH,UTAH,TENTH CIRCUIT,549,353,2,0,194,12,8,2,0,2,537,345,0,192
2020-04-30,VERMONT,VERMONT,SECOND CIRCUIT,28,23,0,0,5,3,2,0,0,1,25,21,0,4
2020-04-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,958,667,1,0,290,12,11,1,0,0,946,656,0,290
2020-04-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,316,214,4,0,98,8,3,4,0,1,308,211,0,97
2020-04-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,192,160,0,0,32,2,2,0,0,0,190,158,0,32
2020-04-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,522,413,3,2,104,21,16,3,0,0,501,397,0,104
2020-04-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,103,91,0,0,12,1,1,0,0,0,102,90,0,12
2020-04-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,100,92,2,0,6,4,2,2,0,0,96,90,0,6
2020-04-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,679,505,2,1,171,11,8,2,0,0,668,497,0,171
2020-04-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,245,213,0,3,29,6,3,0,0,0,239,210,0,29
2020-04-30,WYOMING,WYOMING,TENTH CIRCUIT,59,56,0,0,3,3,3,0,0,0,56,53,0,3
2020-05-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,342,119,0,0,223,4,4,0,0,0,338,115,0,223
2020-05-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,702,461,0,0,240,10,9,0,0,0,692,452,0,240
2020-05-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,234,108,2,0,124,5,2,2,0,1,229,106,0,123
2020-05-31,ALASKA,ALASKA,NINTH CIRCUIT,28,24,0,0,4,3,3,0,0,0,25,21,0,4
2020-05-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1191,1061,4,0,126,23,18,4,0,1,1168,1043,0,125
2020-05-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,595,388,0,0,207,14,11,0,0,3,581,377,0,204
2020-05-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2144,1943,17,0,184,94,80,14,0,0,2050,1863,3,184
2020-05-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,909,790,6,1,112,28,20,4,0,3,881,770,2,109
2020-05-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,425,319,6,0,100,33,27,4,0,2,392,292,2,98
2020-05-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,544,479,0,0,65,26,23,0,0,3,518,456,0,62
2020-05-31,COLORADO,COLORADO,TENTH CIRCUIT,749,628,6,0,115,29,22,6,0,1,720,606,0,114
2020-05-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,329,299,1,0,29,6,5,1,0,0,323,294,0,29
2020-05-31,DELAWARE,DELAWARE,THIRD CIRCUIT,403,110,247,0,30,275,12,247,0,0,128,98,0,30
2020-05-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,35,30,2,0,3,2,0,2,0,0,33,30,0,3
2020-05-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1616,1360,28,0,228,73,50,17,0,6,1543,1310,11,222
2020-05-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,165,145,0,0,20,3,2,0,0,1,162,143,0,19
2020-05-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1074,709,25,1,339,53,27,20,0,5,1021,682,5,334
2020-05-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,326,143,1,6,176,10,2,1,0,1,316,141,0,175
2020-05-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,1202,804,5,0,393,31,24,5,0,2,1171,780,0,391
2020-05-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,255,94,0,1,160,7,4,0,0,2,248,90,0,158
2020-05-31,GUAM,GUAM,NINTH CIRCUIT,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2020-05-31,HAWAII,HAWAII,NINTH CIRCUIT,114,88,3,0,23,6,3,2,0,1,108,85,1,22
2020-05-31,IDAHO,IDAHO,NINTH CIRCUIT,237,216,1,1,19,5,3,1,0,0,232,213,0,19
2020-05-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,273,230,0,0,43,3,3,0,0,0,270,227,0,43
2020-05-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,1713,1339,6,0,368,33,27,6,0,0,1680,1312,0,368
2020-05-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,173,130,0,0,43,2,2,0,0,0,171,128,0,43
2020-05-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,541,443,3,0,95,5,2,3,0,0,536,441,0,95
2020-05-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,862,668,1,0,193,10,9,1,0,0,852,659,0,193
2020-05-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,134,127,0,1,6,4,3,0,0,0,130,124,0,6
2020-05-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,233,216,0,0,17,6,6,0,0,0,227,210,0,17
2020-05-31,KANSAS,KANSAS,TENTH CIRCUIT,330,233,3,3,91,20,11,3,0,3,310,222,0,88
2020-05-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,446,346,1,0,99,6,4,1,0,1,440,342,0,98
