DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2020-05-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,403,291,0,0,112,6,5,0,0,1,397,286,0,111
2020-05-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,138,85,2,0,51,5,2,2,0,1,133,83,0,50
2020-05-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,64,55,0,0,9,1,1,0,0,0,63,54,0,9
2020-05-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,315,127,2,0,186,7,4,2,0,1,308,123,0,185
2020-05-31,MAINE,MAINE,FIRST CIRCUIT,107,92,4,0,11,5,2,3,0,0,102,90,1,11
2020-05-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,825,704,5,0,116,21,14,5,0,2,804,690,0,114
2020-05-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,316,276,5,0,35,18,12,5,0,1,298,264,0,34
2020-05-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1167,998,2,0,167,5,4,1,0,0,1162,994,1,167
2020-05-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,300,255,2,1,42,14,12,1,0,0,286,243,1,42
2020-05-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,643,553,1,1,88,17,15,1,0,0,626,538,0,88
2020-05-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,235,136,1,1,97,8,4,1,0,2,227,132,0,95
2020-05-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,333,239,0,0,94,4,4,0,0,0,329,235,0,94
2020-05-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,604,467,1,3,133,8,4,1,0,0,596,463,0,133
2020-05-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,388,286,3,0,99,13,9,3,0,1,375,277,0,98
2020-05-31,MONTANA,MONTANA,NINTH CIRCUIT,85,77,0,0,8,4,4,0,0,0,81,73,0,8
2020-05-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,301,240,0,4,57,12,8,0,0,0,289,232,0,57
2020-05-31,NEVADA,NEVADA,NINTH CIRCUIT,560,501,10,0,49,17,8,9,0,0,543,493,1,49
2020-05-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,82,66,0,0,16,3,3,0,0,0,79,63,0,16
2020-05-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1020,813,6,0,201,21,15,6,0,0,999,798,0,201
2020-05-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,192,170,0,0,22,6,6,0,0,0,186,164,0,22
2020-05-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,431,406,3,0,22,22,19,3,0,0,409,387,0,22
2020-05-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,331,287,1,0,43,5,3,1,0,1,326,284,0,42
2020-05-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,425,280,126,0,17,146,18,126,0,0,279,262,0,17
2020-05-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,191,168,0,0,23,6,5,0,0,1,185,163,0,22
2020-05-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,332,144,7,0,181,19,11,6,0,2,313,133,1,179
2020-05-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,165,101,2,0,62,5,3,2,0,0,160,98,0,62
2020-05-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,182,117,0,0,65,6,6,0,0,0,176,111,0,65
2020-05-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,65,62,0,1,2,4,3,0,0,0,61,59,0,2
2020-05-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2020-05-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1279,1143,2,0,134,14,12,2,0,0,1265,1131,0,134
2020-05-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1016,833,0,0,183,9,9,0,0,0,1007,824,0,183
2020-05-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,125,121,0,0,4,1,1,0,0,0,124,120,0,4
2020-05-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,188,176,0,0,12,5,5,0,0,0,183,171,0,12
2020-05-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,354,304,1,1,48,13,8,1,0,3,341,296,0,45
2020-05-31,OREGON,OREGON,NINTH CIRCUIT,533,434,2,0,91,23,11,2,0,4,510,423,0,87
2020-05-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,298,205,2,0,91,10,6,1,0,3,288,199,1,88
2020-05-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,274,214,0,0,60,5,4,0,0,1,269,210,0,59
2020-05-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,426,317,6,0,103,16,9,6,0,1,410,308,0,102
2020-05-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,370,170,2,1,197,5,2,2,0,0,365,168,0,197
2020-05-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,98,85,0,0,13,4,4,0,0,0,94,81,0,13
2020-05-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,354,186,2,0,166,6,4,2,0,0,348,182,0,166
2020-05-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,102,92,2,3,5,6,2,1,0,0,96,90,1,5
2020-05-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,594,442,1,0,151,11,8,1,0,2,583,434,0,149
2020-05-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,379,265,6,0,108,11,6,5,0,0,368,259,1,108
2020-05-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,365,158,0,0,207,5,3,0,0,2,360,155,0,205
2020-05-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,298,213,3,0,82,19,15,3,0,1,279,198,0,81
2020-05-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,660,447,36,3,174,88,47,36,0,2,572,400,0,172
2020-05-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,580,318,100,0,149,141,27,99,0,2,439,291,1,147
2020-05-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,444,337,12,0,95,37,25,12,0,0,407,312,0,95
2020-05-31,UTAH,UTAH,TENTH CIRCUIT,657,472,3,0,182,11,7,3,0,1,646,465,0,181
2020-05-31,VERMONT,VERMONT,SECOND CIRCUIT,41,31,0,2,8,2,0,0,0,0,39,31,0,8
2020-05-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,899,609,55,0,235,72,16,54,0,2,827,593,1,233
2020-05-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,258,180,0,0,78,6,5,0,0,1,252,175,0,77
2020-05-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,203,160,1,0,42,5,4,1,0,0,198,156,0,42
2020-05-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,504,423,4,0,77,12,9,3,0,0,492,414,1,77
2020-05-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,75,67,0,0,8,0,0,0,0,0,75,67,0,8
2020-05-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,130,117,2,0,11,4,2,2,0,0,126,115,0,11
2020-05-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,671,518,0,0,153,6,5,0,0,1,665,513,0,152
2020-05-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,252,218,2,3,29,15,10,2,0,0,237,208,0,29
2020-05-31,WYOMING,WYOMING,TENTH CIRCUIT,61,60,0,0,1,2,2,0,0,0,59,58,0,1
2020-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,394,137,0,0,257,6,6,0,0,0,388,131,0,257
2020-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,696,445,1,1,249,10,8,1,0,0,686,437,0,249
2020-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,280,122,0,0,158,3,3,0,0,0,277,119,0,158
2020-06-30,ALASKA,ALASKA,NINTH CIRCUIT,23,20,0,0,3,1,1,0,0,0,22,19,0,3
2020-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1184,1025,24,1,134,41,23,17,0,0,1143,1002,7,134
2020-06-30,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,587,368,6,1,212,16,9,6,0,0,571,359,0,212
2020-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2350,2047,38,0,265,111,75,28,0,8,2239,1972,10,257
2020-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,900,782,2,1,115,25,22,1,0,1,875,760,1,114
2020-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,596,468,8,0,120,33,27,5,0,1,563,441,3,119
2020-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,561,526,1,0,34,27,26,0,0,1,534,500,1,33
2020-06-30,COLORADO,COLORADO,TENTH CIRCUIT,786,666,9,0,111,32,23,9,0,0,754,643,0,111
2020-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,406,380,1,0,25,12,10,1,0,1,394,370,0,24
2020-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,286,93,169,1,22,185,14,169,0,0,101,79,0,22
2020-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,40,37,1,0,2,4,4,0,0,0,36,33,1,2
2020-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1890,1608,25,0,257,72,43,25,0,4,1818,1565,0,253
2020-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,199,175,2,0,22,7,5,2,0,0,192,170,0,22
2020-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1292,881,26,0,385,52,28,20,0,4,1240,853,6,381
2020-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,374,171,1,0,202,6,4,1,0,1,368,167,0,201
2020-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,1256,831,10,0,415,35,25,10,0,0,1221,806,0,415
2020-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,245,78,0,0,167,3,3,0,0,0,242,75,0,167
2020-06-30,GUAM,GUAM,NINTH CIRCUIT,13,13,0,0,0,1,1,0,0,0,12,12,0,0
2020-06-30,HAWAII,HAWAII,NINTH CIRCUIT,152,128,1,0,23,13,11,1,0,1,139,117,0,22
2020-06-30,IDAHO,IDAHO,NINTH CIRCUIT,252,234,1,1,16,5,2,1,0,1,247,232,0,15
2020-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,300,258,0,0,42,6,6,0,0,0,294,252,0,42
2020-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,1756,1360,12,0,384,42,30,12,0,0,1714,1330,0,384
2020-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,175,137,3,0,35,7,2,3,0,2,168,135,0,33
2020-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,598,497,1,0,100,3,1,1,0,1,595,496,0,99
2020-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,875,655,2,1,217,11,9,1,0,0,864,646,1,217
2020-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,120,109,0,2,9,4,2,0,0,0,116,107,0,9
2020-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,198,178,0,1,19,6,5,0,0,0,192,173,0,19
2020-06-30,KANSAS,KANSAS,TENTH CIRCUIT,378,253,1,5,119,21,10,1,0,5,357,243,0,114
2020-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,494,376,2,0,116,10,8,2,0,0,484,368,0,116
2020-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,454,329,3,0,122,6,3,3,0,0,448,326,0,122
2020-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,206,110,2,0,94,6,3,2,0,1,200,107,0,93
2020-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,57,46,0,0,11,1,1,0,0,0,56,45,0,11
2020-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,348,126,1,2,219,12,9,1,0,0,336,117,0,219
2020-06-30,MAINE,MAINE,FIRST CIRCUIT,115,94,3,0,18,9,5,3,0,1,106,89,0,17
2020-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,803,676,1,0,126,18,16,1,0,1,785,660,0,125
2020-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,357,300,3,1,53,40,37,2,0,0,317,263,1,53
2020-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1347,1161,6,2,178,25,16,6,0,1,1322,1145,0,177
2020-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,335,276,24,1,34,36,10,24,0,1,299,266,0,33
2020-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,567,485,3,3,76,24,18,3,0,0,543,467,0,76
2020-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,291,167,16,0,108,48,28,16,0,4,243,139,0,104
2020-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,393,271,3,0,119,8,4,3,0,1,385,267,0,118
2020-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,632,500,1,1,130,8,5,1,0,1,624,495,0,129
2020-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,488,351,2,0,135,6,4,2,0,0,482,347,0,135
2020-06-30,MONTANA,MONTANA,NINTH CIRCUIT,99,83,3,0,13,8,4,3,0,1,91,79,0,12
2020-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,278,215,3,2,58,12,7,3,0,0,266,208,0,58
2020-06-30,NEVADA,NEVADA,NINTH CIRCUIT,652,572,30,0,50,38,9,29,0,0,614,563,1,50
2020-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,81,75,0,0,6,2,2,0,0,0,79,73,0,6
2020-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1076,851,10,0,215,23,15,7,0,1,1053,836,3,214
2020-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,245,216,4,0,25,9,5,4,0,0,236,211,0,25
2020-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,523,479,14,0,30,33,20,13,0,0,490,459,1,30
2020-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,348,291,1,0,56,5,4,1,0,0,343,287,0,56
2020-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,412,346,26,0,37,41,12,25,0,1,371,334,1,36
2020-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,207,174,1,0,32,11,8,1,0,2,196,166,0,30
2020-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,294,134,3,1,156,12,6,2,0,3,282,128,1,153
2020-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,197,105,2,0,90,9,7,2,0,0,188,98,0,90
2020-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,193,122,5,0,66,6,1,5,0,0,187,121,0,66
2020-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,60,56,0,0,4,1,1,0,0,0,59,55,0,4
2020-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1170,1035,4,0,131,21,15,4,0,2,1149,1020,0,129
2020-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1025,802,1,0,222,14,12,1,0,1,1011,790,0,221
2020-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,114,108,0,0,6,3,3,0,0,0,111,105,0,6
2020-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,164,160,0,0,4,3,3,0,0,0,161,157,0,4
2020-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,372,314,0,1,57,5,4,0,0,0,367,310,0,57
2020-06-30,OREGON,OREGON,NINTH CIRCUIT,519,427,1,4,87,14,6,1,0,3,505,421,0,84
2020-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,375,240,3,1,131,13,8,3,0,1,362,232,0,130
2020-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,322,245,0,0,77,9,6,0,0,3,313,239,0,74
2020-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,421,335,5,0,81,8,4,4,0,0,413,331,1,81
2020-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,525,276,4,0,245,6,3,2,0,1,519,273,2,244
2020-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,99,90,0,0,9,4,4,0,0,0,95,86,0,9
2020-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,368,188,0,0,180,11,10,0,0,1,357,178,0,179
2020-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,68,65,0,0,3,1,1,0,0,0,67,64,0,3
2020-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,646,471,3,1,171,15,11,3,0,0,631,460,0,171
2020-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,456,313,9,0,134,15,7,8,0,0,441,306,1,134
2020-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,507,197,1,0,309,9,5,1,0,3,498,192,0,306
2020-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,374,264,6,0,104,34,26,6,0,2,340,238,0,102
2020-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,695,464,17,0,213,68,48,17,0,2,627,416,0,211
2020-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,621,324,122,0,173,154,30,121,0,1,467,294,1,172
2020-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,481,353,14,0,114,43,28,14,0,1,438,325,0,113
2020-06-30,UTAH,UTAH,TENTH CIRCUIT,693,496,2,0,195,10,7,2,0,1,683,489,0,194
2020-06-30,VERMONT,VERMONT,SECOND CIRCUIT,35,27,0,1,7,5,4,0,0,0,30,23,0,7
2020-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,853,620,2,0,231,16,15,1,0,0,837,605,1,231
2020-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,270,208,3,1,58,7,3,3,0,0,263,205,0,58
2020-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,195,158,0,0,37,3,3,0,0,0,192,155,0,37
2020-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,504,419,5,0,80,15,9,5,0,1,489,410,0,79
2020-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,66,63,0,0,3,0,0,0,0,0,66,63,0,3
2020-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,123,119,1,0,3,1,1,0,0,0,122,118,1,3
2020-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,689,523,0,0,166,8,6,0,0,2,681,517,0,164
2020-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,263,215,2,1,45,13,9,2,0,1,250,206,0,44
2020-06-30,WYOMING,WYOMING,TENTH CIRCUIT,68,66,0,0,2,5,5,0,0,0,63,61,0,2
2020-07-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,428,120,2,2,304,8,3,2,0,1,420,117,0,303
2020-07-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,715,438,13,0,264,19,5,13,0,1,696,433,0,263
2020-07-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,229,73,0,0,156,4,4,0,0,0,225,69,0,156
2020-07-31,ALASKA,ALASKA,NINTH CIRCUIT,29,26,0,0,3,0,0,0,0,0,29,26,0,3
2020-07-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1197,1046,11,1,139,32,24,7,0,0,1165,1022,4,139
2020-07-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,572,329,3,3,237,19,11,1,0,4,553,318,2,233
2020-07-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2493,2196,28,0,269,97,72,20,0,5,2396,2124,8,264
2020-07-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,911,774,10,1,126,33,19,7,0,6,878,755,3,120
2020-07-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,516,380,16,1,119,24,14,9,0,0,492,366,7,119
2020-07-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,564,513,2,0,49,29,24,2,0,3,535,489,0,46
2020-07-31,COLORADO,COLORADO,TENTH CIRCUIT,713,573,7,0,133,33,24,7,0,2,680,549,0,131
2020-07-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,316,291,0,0,25,6,5,0,0,1,310,286,0,24
2020-07-31,DELAWARE,DELAWARE,THIRD CIRCUIT,193,73,53,0,22,113,15,53,0,0,80,58,0,22
2020-07-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,37,33,3,0,1,6,3,3,0,0,31,30,0,1
2020-07-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1739,1454,20,1,263,78,55,17,0,4,1661,1399,3,259
2020-07-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,151,137,3,1,10,11,7,3,0,0,140,130,0,10
2020-07-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1214,863,19,0,332,46,27,17,0,2,1168,836,2,330
2020-07-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,379,163,2,1,213,10,6,2,0,1,369,157,0,212
2020-07-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,1306,800,10,0,496,39,27,10,0,2,1267,773,0,494
2020-07-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,249,69,2,0,178,7,5,1,0,1,242,64,1,177
2020-07-31,GUAM,GUAM,NINTH CIRCUIT,10,10,0,0,0,1,1,0,0,0,9,9,0,0
2020-07-31,HAWAII,HAWAII,NINTH CIRCUIT,146,112,0,0,34,8,5,0,0,3,138,107,0,31
2020-07-31,IDAHO,IDAHO,NINTH CIRCUIT,259,231,2,2,24,10,6,2,0,0,249,225,0,24
2020-07-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,284,240,1,1,42,3,1,1,0,0,281,239,0,42
2020-07-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,1960,1534,3,0,423,54,48,3,0,3,1906,1486,0,420
2020-07-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,186,146,0,0,40,2,2,0,0,0,184,144,0,40
2020-07-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,635,529,0,0,106,6,6,0,0,0,629,523,0,106
2020-07-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,905,690,4,0,211,10,6,4,0,0,895,684,0,211
2020-07-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,129,116,0,3,10,9,6,0,0,0,120,110,0,10
2020-07-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,207,184,0,1,22,5,3,0,0,1,202,181,0,21
2020-07-31,KANSAS,KANSAS,TENTH CIRCUIT,384,246,1,5,132,13,6,1,0,1,371,240,0,131
2020-07-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,470,348,5,1,116,8,2,5,0,0,462,346,0,116
2020-07-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,470,302,4,0,164,9,5,4,0,0,461,297,0,164
2020-07-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,201,114,3,0,84,11,6,3,0,2,190,108,0,82
2020-07-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,60,45,3,0,12,3,0,3,0,0,57,45,0,12
2020-07-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,318,115,1,0,202,11,10,1,0,0,307,105,0,202
2020-07-31,MAINE,MAINE,FIRST CIRCUIT,86,78,1,0,7,4,3,1,0,0,82,75,0,7
2020-07-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,751,625,1,1,124,15,12,1,0,1,736,613,0,123
2020-07-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,347,276,8,0,63,22,16,6,0,0,325,260,2,63
2020-07-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1400,1191,8,1,200,24,12,8,0,3,1376,1179,0,197
2020-07-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,311,270,0,0,41,8,8,0,0,0,303,262,0,41
2020-07-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,543,455,4,2,82,27,21,3,0,1,516,434,1,81
2020-07-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,245,129,3,0,113,11,4,3,0,4,234,125,0,109
