DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2020-07-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,398,288,3,0,107,15,10,3,0,2,383,278,0,105
2020-07-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,602,442,6,0,154,9,2,6,0,1,593,440,0,153
2020-07-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,425,303,1,0,121,7,5,1,0,1,418,298,0,120
2020-07-31,MONTANA,MONTANA,NINTH CIRCUIT,63,55,1,1,6,7,3,1,0,2,56,52,0,4
2020-07-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,269,220,0,2,47,10,8,0,0,0,259,212,0,47
2020-07-31,NEVADA,NEVADA,NINTH CIRCUIT,704,640,8,0,56,12,7,5,0,0,692,633,3,56
2020-07-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,77,71,0,0,6,3,3,0,0,0,74,68,0,6
2020-07-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1115,861,26,1,227,64,37,25,0,1,1051,824,1,226
2020-07-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,222,193,2,1,26,11,7,2,0,1,211,186,0,25
2020-07-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,559,502,16,0,41,27,12,15,0,0,532,490,1,41
2020-07-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,427,351,1,1,74,4,1,1,0,1,423,350,0,73
2020-07-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,453,351,69,0,32,85,14,69,0,1,368,337,0,31
2020-07-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,247,208,2,0,37,5,3,2,0,0,242,205,0,37
2020-07-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,336,165,4,0,167,18,9,4,0,5,318,156,0,162
2020-07-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,210,100,0,0,110,9,8,0,0,1,201,92,0,109
2020-07-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,175,112,3,0,60,9,6,3,0,0,166,106,0,60
2020-07-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,48,41,0,0,7,0,0,0,0,0,48,41,0,7
2020-07-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1153,995,2,1,155,25,18,2,0,4,1128,977,0,151
2020-07-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,986,771,28,0,187,42,14,28,0,0,944,757,0,187
2020-07-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,106,99,0,0,7,3,3,0,0,0,103,96,0,7
2020-07-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,170,154,1,0,15,5,4,1,0,0,165,150,0,15
2020-07-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,371,311,1,6,53,20,12,1,0,1,351,299,0,52
2020-07-31,OREGON,OREGON,NINTH CIRCUIT,509,417,1,1,90,10,8,1,0,0,499,409,0,90
2020-07-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,375,275,2,0,98,15,12,1,0,2,360,263,1,96
2020-07-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,321,232,8,0,81,16,8,8,0,0,305,224,0,81
2020-07-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,573,345,6,0,222,30,20,5,0,5,543,325,1,217
2020-07-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,453,222,4,0,227,10,5,4,0,1,443,217,0,226
2020-07-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,129,114,0,0,15,4,4,0,0,0,125,110,0,15
2020-07-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,385,180,3,3,199,12,6,2,0,1,373,174,1,198
2020-07-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,76,67,0,1,8,6,4,0,0,1,70,63,0,7
2020-07-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,592,381,3,0,208,12,7,3,0,2,580,374,0,206
2020-07-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,438,273,9,0,156,16,7,7,0,2,422,266,2,154
2020-07-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,557,191,1,0,365,4,2,1,0,1,553,189,0,364
2020-07-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,338,214,6,0,118,28,22,6,0,0,310,192,0,118
2020-07-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,671,432,27,0,212,65,36,27,0,2,606,396,0,210
2020-07-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,681,334,160,0,182,195,28,160,0,2,486,306,0,180
2020-07-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,496,369,7,0,120,42,33,7,0,2,454,336,0,118
2020-07-31,UTAH,UTAH,TENTH CIRCUIT,713,533,1,0,179,11,9,1,0,1,702,524,0,178
2020-07-31,VERMONT,VERMONT,SECOND CIRCUIT,30,24,0,3,3,5,2,0,0,0,25,22,0,3
2020-07-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2020-07-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1199,837,69,0,293,88,19,68,0,1,1111,818,1,292
2020-07-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,345,232,1,0,112,6,5,1,0,0,339,227,0,112
2020-07-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,193,154,1,1,37,3,1,1,0,0,190,153,0,37
2020-07-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,500,405,7,0,88,20,13,7,0,0,480,392,0,88
2020-07-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,76,66,0,0,10,4,4,0,0,0,72,62,0,10
2020-07-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,128,112,3,0,13,5,2,3,0,0,123,110,0,13
2020-07-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,772,550,2,8,212,20,8,2,0,2,752,542,0,210
2020-07-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,283,231,2,3,47,14,5,2,0,4,269,226,0,43
2020-07-31,WYOMING,WYOMING,TENTH CIRCUIT,72,60,6,0,6,11,4,6,0,1,61,56,0,5
2020-08-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,370,88,1,0,281,3,2,1,0,0,367,86,0,281
2020-08-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,657,385,2,0,270,7,3,2,0,2,650,382,0,268
2020-08-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,228,79,3,0,146,6,3,3,0,0,222,76,0,146
2020-08-31,ALASKA,ALASKA,NINTH CIRCUIT,21,19,0,0,2,1,1,0,0,0,20,18,0,2
2020-08-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1129,991,10,0,128,26,16,9,0,1,1103,975,1,127
2020-08-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,496,280,3,2,211,15,7,2,0,4,481,273,1,207
2020-08-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2435,2147,44,1,243,113,74,33,0,5,2322,2073,11,238
2020-08-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,877,737,7,0,133,31,21,6,0,4,846,716,1,129
2020-08-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,412,303,6,0,103,27,22,4,0,1,385,281,2,102
2020-08-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,516,478,4,0,34,13,9,4,0,0,503,469,0,34
2020-08-31,COLORADO,COLORADO,TENTH CIRCUIT,699,581,5,0,113,26,18,5,0,3,673,563,0,110
2020-08-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,250,229,0,0,21,4,4,0,0,0,246,225,0,21
2020-08-31,DELAWARE,DELAWARE,THIRD CIRCUIT,155,68,57,0,30,63,6,57,0,0,92,62,0,30
2020-08-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,38,36,0,0,2,1,1,0,0,0,37,35,0,2
2020-08-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1715,1427,28,2,258,74,42,26,0,4,1641,1385,2,254
2020-08-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,124,110,4,0,10,8,5,3,0,0,116,105,1,10
2020-08-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1194,835,15,0,344,76,61,12,0,3,1118,774,3,341
2020-08-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,364,139,1,1,223,7,5,1,0,0,357,134,0,223
2020-08-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,1275,762,17,0,496,35,19,16,0,0,1240,743,1,496
2020-08-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,261,63,1,2,195,9,6,1,0,0,252,57,0,195
2020-08-31,GUAM,GUAM,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-31,HAWAII,HAWAII,NINTH CIRCUIT,116,76,0,0,39,3,2,0,0,0,113,74,0,39
2020-08-31,IDAHO,IDAHO,NINTH CIRCUIT,205,188,1,1,15,5,3,1,0,0,200,185,0,15
2020-08-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,257,225,0,1,31,4,3,0,0,0,253,222,0,31
2020-08-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,1744,1339,8,0,397,46,35,8,0,3,1698,1304,0,394
2020-08-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,173,113,0,2,58,4,2,0,0,0,169,111,0,58
2020-08-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,520,413,0,0,107,4,4,0,0,0,516,409,0,107
2020-08-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,842,599,5,0,238,14,9,5,0,0,828,590,0,238
2020-08-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,77,71,0,0,6,5,5,0,0,0,72,66,0,6
2020-08-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,183,166,0,0,17,4,4,0,0,0,179,162,0,17
2020-08-31,KANSAS,KANSAS,TENTH CIRCUIT,360,235,1,3,121,20,12,1,0,4,340,223,0,117
2020-08-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,442,322,2,0,118,9,7,2,0,0,433,315,0,118
2020-08-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,425,290,1,0,134,12,10,1,0,1,413,280,0,133
2020-08-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,165,78,7,0,80,12,5,7,0,0,153,73,0,80
2020-08-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,71,55,1,0,15,4,3,1,0,0,67,52,0,15
2020-08-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,331,118,1,0,212,5,4,1,0,0,326,114,0,212
2020-08-31,MAINE,MAINE,FIRST CIRCUIT,75,64,1,0,10,5,3,1,0,1,70,61,0,9
2020-08-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,828,673,11,0,144,34,22,11,0,1,794,651,0,143
2020-08-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,273,233,3,0,37,12,9,3,0,0,261,224,0,37
2020-08-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1303,1090,5,0,208,13,10,3,0,0,1290,1080,2,208
2020-08-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,341,283,5,1,52,11,5,5,0,0,330,278,0,52
2020-08-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,477,385,3,4,85,23,13,3,0,3,454,372,0,82
2020-08-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,239,132,2,0,105,18,10,2,0,6,221,122,0,99
2020-08-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,328,216,1,0,111,7,5,1,0,1,321,211,0,110
2020-08-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,540,378,4,0,158,11,7,4,0,0,529,371,0,158
2020-08-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,433,298,4,0,131,10,6,3,0,1,423,292,1,130
2020-08-31,MONTANA,MONTANA,NINTH CIRCUIT,70,57,0,1,12,4,2,0,0,1,66,55,0,11
2020-08-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,262,194,1,2,65,7,3,1,0,1,255,191,0,64
2020-08-31,NEVADA,NEVADA,NINTH CIRCUIT,687,613,9,0,65,21,13,6,0,2,666,600,3,63
2020-08-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,76,61,1,1,13,6,3,1,0,1,70,58,0,12
2020-08-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1037,831,10,0,196,29,20,8,0,1,1008,811,2,195
2020-08-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,169,155,0,0,14,3,3,0,0,0,166,152,0,14
2020-08-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,604,557,12,0,35,24,16,8,0,0,580,541,4,35
2020-08-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,313,260,2,0,51,11,9,2,0,0,302,251,0,51
2020-08-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,456,374,47,0,28,75,21,47,0,0,381,353,0,28
2020-08-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,222,195,1,0,26,10,9,1,0,0,212,186,0,26
2020-08-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,272,122,7,0,143,17,10,7,0,0,255,112,0,143
2020-08-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,151,71,1,0,79,6,5,1,0,0,145,66,0,79
2020-08-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,168,101,6,0,61,16,9,6,0,1,152,92,0,60
2020-08-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,39,33,1,1,4,4,2,1,0,0,35,31,0,4
2020-08-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1112,979,3,0,130,16,12,3,0,1,1096,967,0,129
2020-08-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,874,681,2,3,188,23,17,2,0,1,851,664,0,187
2020-08-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,105,100,0,1,4,3,1,0,0,1,102,99,0,3
2020-08-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,155,140,1,0,14,6,5,1,0,0,149,135,0,14
2020-08-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,349,298,2,0,49,13,10,2,0,1,336,288,0,48
2020-08-31,OREGON,OREGON,NINTH CIRCUIT,462,397,2,0,63,9,6,2,0,1,453,391,0,62
2020-08-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,323,227,4,0,92,18,11,4,0,3,305,216,0,89
2020-08-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,290,211,2,0,77,6,4,2,0,0,284,207,0,77
2020-08-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,449,330,3,0,116,16,11,3,0,2,433,319,0,114
2020-08-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,436,219,8,1,208,9,1,6,0,1,427,218,2,207
2020-08-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,105,96,0,0,9,2,2,0,0,0,103,94,0,9
2020-08-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,305,170,3,0,132,10,7,3,0,0,295,163,0,132
2020-08-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,83,78,0,0,5,7,7,0,0,0,76,71,0,5
2020-08-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,601,411,2,1,187,13,9,2,0,1,588,402,0,186
2020-08-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,409,259,5,0,145,12,10,2,0,0,397,249,3,145
2020-08-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,565,175,1,0,389,3,2,1,0,0,562,173,0,389
2020-08-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,332,197,7,0,128,29,17,7,0,5,303,180,0,123
2020-08-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,616,407,8,0,201,47,37,8,0,2,569,370,0,199
2020-08-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,605,299,162,0,144,194,29,161,0,4,411,270,1,140
2020-08-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,487,365,15,0,107,42,23,14,0,5,445,342,1,102
2020-08-31,UTAH,UTAH,TENTH CIRCUIT,628,410,1,0,217,9,5,1,0,3,619,405,0,214
2020-08-31,VERMONT,VERMONT,SECOND CIRCUIT,39,29,0,5,5,6,1,0,0,0,33,28,0,5
2020-08-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,914,638,12,0,264,37,23,12,0,2,877,615,0,262
2020-08-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,249,168,5,0,76,7,2,4,0,1,242,166,1,75
2020-08-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,153,126,0,0,27,5,5,0,0,0,148,121,0,27
2020-08-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,452,361,4,1,86,14,9,3,0,1,438,352,1,85
2020-08-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,72,64,0,0,8,0,0,0,0,0,72,64,0,8
2020-08-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,95,91,1,0,3,1,0,1,0,0,94,91,0,3
2020-08-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,660,462,1,2,195,8,4,1,0,1,652,458,0,194
2020-08-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,261,222,3,2,34,15,9,3,0,1,246,213,0,33
2020-08-31,WYOMING,WYOMING,TENTH CIRCUIT,81,76,1,0,4,2,1,1,0,0,79,75,0,4
2020-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,359,92,4,0,263,9,4,4,0,1,350,88,0,262
2020-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,718,398,8,1,311,15,6,8,0,0,703,392,0,311
2020-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,191,60,3,0,128,3,0,3,0,0,188,60,0,128
2020-09-30,ALASKA,ALASKA,NINTH CIRCUIT,26,22,0,0,4,2,2,0,0,0,24,20,0,4
2020-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1152,1007,9,0,136,32,24,7,0,1,1120,983,2,135
2020-09-30,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,553,311,1,0,241,7,6,1,0,0,546,305,0,241
2020-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2261,1999,34,1,227,122,91,25,0,5,2139,1908,9,222
2020-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,825,720,5,0,100,28,23,3,0,2,797,697,2,98
2020-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,488,347,22,0,119,51,29,19,0,3,437,318,3,116
2020-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,525,477,6,0,42,21,16,4,0,1,504,461,2,41
2020-09-30,COLORADO,COLORADO,TENTH CIRCUIT,697,555,11,1,130,32,19,11,0,1,665,536,0,129
2020-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,293,264,1,0,28,4,3,1,0,0,289,261,0,28
2020-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,386,73,274,0,29,295,11,274,0,0,91,62,0,29
2020-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,47,37,5,0,5,5,0,5,0,0,42,37,0,5
2020-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1732,1415,24,2,291,86,58,21,0,5,1646,1357,3,286
2020-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,112,94,2,0,16,5,4,1,0,0,107,90,1,16
2020-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1217,812,32,0,370,67,34,29,0,1,1150,778,3,369
2020-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,383,159,1,0,223,5,3,1,0,1,378,156,0,222
2020-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,1290,822,1,0,467,32,28,1,0,3,1258,794,0,464
2020-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,303,73,0,0,230,6,4,0,0,2,297,69,0,228
2020-09-30,GUAM,GUAM,NINTH CIRCUIT,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2020-09-30,HAWAII,HAWAII,NINTH CIRCUIT,132,103,1,0,28,6,5,1,0,0,126,98,0,28
2020-09-30,IDAHO,IDAHO,NINTH CIRCUIT,214,195,5,0,14,7,3,4,0,0,207,192,1,14
2020-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,282,248,0,1,33,4,3,0,0,0,278,245,0,33
2020-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,1752,1267,9,0,476,51,38,8,0,5,1701,1229,1,471
2020-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,192,145,0,0,47,6,4,0,0,2,186,141,0,45
2020-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,607,470,1,0,136,5,3,1,0,1,602,467,0,135
2020-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,857,633,2,1,221,12,8,2,0,1,845,625,0,220
2020-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,118,107,1,1,9,11,9,1,0,0,107,98,0,9
2020-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,162,144,0,4,14,7,3,0,0,0,155,141,0,14
2020-09-30,KANSAS,KANSAS,TENTH CIRCUIT,346,204,2,0,140,7,5,2,0,0,339,199,0,140
2020-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,397,283,1,1,112,6,4,1,0,0,391,279,0,112
2020-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,408,233,2,0,173,1,0,1,0,0,407,233,1,173
2020-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,178,94,2,0,82,11,8,2,0,1,167,86,0,81
2020-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,81,58,3,0,20,9,6,3,0,0,72,52,0,20
2020-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,350,97,3,0,250,9,4,3,0,2,341,93,0,248
2020-09-30,MAINE,MAINE,FIRST CIRCUIT,74,60,1,0,13,7,5,0,0,2,67,55,1,11
2020-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,886,669,10,1,206,23,11,10,0,1,863,658,0,205
2020-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,341,286,9,0,46,22,13,9,0,0,319,273,0,46
2020-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1284,1063,0,2,219,13,11,0,0,0,1271,1052,0,219
2020-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,271,226,2,1,42,10,6,2,0,1,261,220,0,41
2020-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,519,442,2,1,74,13,9,2,0,1,506,433,0,73
2020-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,210,108,0,1,101,5,3,0,0,1,205,105,0,100
2020-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,340,219,1,0,120,14,13,1,0,0,326,206,0,120
2020-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,514,379,3,0,132,14,9,3,0,2,500,370,0,130
2020-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,355,236,3,1,115,7,3,3,0,0,348,233,0,115
2020-09-30,MONTANA,MONTANA,NINTH CIRCUIT,58,53,0,0,5,3,3,0,0,0,55,50,0,5
2020-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,266,193,2,5,66,10,3,2,0,0,256,190,0,66
2020-09-30,NEVADA,NEVADA,NINTH CIRCUIT,691,635,8,0,48,19,15,4,0,0,672,620,4,48
2020-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,72,58,1,1,12,5,2,1,0,1,67,56,0,11
2020-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1043,814,9,0,220,43,32,8,0,3,1000,782,1,217
2020-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,184,165,2,1,16,5,2,2,0,0,179,163,0,16
2020-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,578,531,14,0,33,32,21,10,0,1,546,510,4,32
2020-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,316,243,0,1,72,3,2,0,0,0,313,241,0,72
