DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2020-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,502,375,82,0,39,117,28,82,0,1,385,347,0,38
2020-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,188,154,1,0,33,7,6,1,0,0,181,148,0,33
2020-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,300,136,6,0,158,16,11,5,0,0,284,125,1,158
2020-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,190,79,4,0,107,8,5,3,0,0,182,74,1,107
2020-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,147,91,2,0,54,11,9,2,0,0,136,82,0,54
2020-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,59,54,0,0,5,5,4,0,0,1,54,50,0,4
2020-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1063,939,1,0,123,16,14,1,0,1,1047,925,0,122
2020-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,912,699,1,1,211,11,7,1,0,2,901,692,0,209
2020-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,105,98,1,0,6,0,0,0,0,0,105,98,1,6
2020-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,156,150,0,0,6,4,4,0,0,0,152,146,0,6
2020-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,356,294,0,0,62,9,8,0,0,1,347,286,0,61
2020-09-30,OREGON,OREGON,NINTH CIRCUIT,469,380,3,0,86,11,8,3,0,0,458,372,0,86
2020-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,412,239,14,0,159,28,13,13,0,2,384,226,1,157
2020-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,322,198,1,0,123,14,9,1,0,4,308,189,0,119
2020-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,434,292,7,0,135,14,4,6,0,4,420,288,1,131
2020-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,451,206,4,0,241,9,5,4,0,0,442,201,0,241
2020-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,102,88,0,0,14,3,3,0,0,0,99,85,0,14
2020-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,290,156,1,0,133,9,9,0,0,0,281,147,1,133
2020-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,70,61,0,5,4,9,4,0,0,0,61,57,0,4
2020-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,672,436,1,0,235,7,6,1,0,0,665,430,0,235
2020-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,427,255,2,0,170,9,9,0,0,0,418,246,2,170
2020-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,602,200,3,0,399,4,1,3,0,0,598,199,0,399
2020-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,318,200,4,0,114,19,16,3,0,0,299,184,1,114
2020-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,621,391,12,5,213,60,38,12,0,5,561,353,0,208
2020-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,565,285,133,0,144,167,28,133,0,3,398,257,0,141
2020-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,367,296,7,0,64,29,23,6,0,0,338,273,1,64
2020-09-30,UTAH,UTAH,TENTH CIRCUIT,632,447,1,1,183,14,10,1,0,2,618,437,0,181
2020-09-30,VERMONT,VERMONT,SECOND CIRCUIT,30,22,1,4,3,5,0,1,0,0,25,22,0,3
2020-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2020-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,872,589,12,0,271,25,13,12,0,0,847,576,0,271
2020-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,249,165,0,0,84,6,6,0,0,0,243,159,0,84
2020-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,165,135,1,0,29,6,5,1,0,0,159,130,0,29
2020-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,440,362,3,0,75,19,14,3,0,2,421,348,0,73
2020-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,78,73,1,0,4,1,0,1,0,0,77,73,0,4
2020-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,84,75,3,0,6,10,7,3,0,0,74,68,0,6
2020-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,586,421,1,1,163,9,7,1,0,0,577,414,0,163
2020-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,248,201,0,4,43,11,5,0,0,2,237,196,0,41
2020-09-30,WYOMING,WYOMING,TENTH CIRCUIT,80,77,2,0,1,6,4,2,0,0,74,73,0,1
2020-10-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,467,97,1,0,369,7,6,0,0,1,460,91,1,368
2020-10-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,686,338,6,0,342,19,12,6,0,1,667,326,0,341
2020-10-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,260,101,1,0,158,3,2,1,0,0,257,99,0,158
2020-10-31,ALASKA,ALASKA,NINTH CIRCUIT,19,16,0,0,3,1,1,0,0,0,18,15,0,3
2020-10-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1060,929,8,0,123,24,17,6,0,1,1036,912,2,122
2020-10-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,528,278,2,1,247,19,16,2,0,0,509,262,0,247
2020-10-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2285,2048,26,0,211,103,80,20,0,3,2182,1968,6,208
2020-10-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,806,667,3,3,133,33,23,3,0,4,773,644,0,129
2020-10-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,407,300,11,0,96,38,30,7,0,1,369,270,4,95
2020-10-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,493,447,1,1,44,16,14,1,0,0,477,433,0,44
2020-10-31,COLORADO,COLORADO,TENTH CIRCUIT,673,541,10,3,119,36,23,10,0,0,637,518,0,119
2020-10-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,322,278,2,0,42,10,8,1,0,1,312,270,1,41
2020-10-31,DELAWARE,DELAWARE,THIRD CIRCUIT,294,76,182,0,30,193,6,181,0,0,101,70,1,30
2020-10-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,35,27,2,0,6,2,0,1,0,1,33,27,1,5
2020-10-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1706,1386,27,0,292,82,47,26,0,8,1624,1339,1,284
2020-10-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,151,129,3,0,19,6,3,3,0,0,145,126,0,19
2020-10-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1343,876,30,0,437,58,27,27,0,4,1285,849,3,433
2020-10-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,409,162,1,2,244,6,2,1,0,1,403,160,0,243
2020-10-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,1363,809,14,1,539,44,29,14,0,0,1319,780,0,539
2020-10-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,321,83,1,0,237,1,1,0,0,0,320,82,1,237
2020-10-31,GUAM,GUAM,NINTH CIRCUIT,15,12,0,0,3,1,1,0,0,0,14,11,0,3
2020-10-31,HAWAII,HAWAII,NINTH CIRCUIT,128,95,0,0,33,4,2,0,0,2,124,93,0,31
2020-10-31,IDAHO,IDAHO,NINTH CIRCUIT,210,195,3,0,12,5,3,2,0,0,205,192,1,12
2020-10-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,274,235,2,1,36,8,5,2,0,0,266,230,0,36
2020-10-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,1769,1265,8,0,495,62,51,8,0,2,1707,1214,0,493
2020-10-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,158,114,1,0,43,2,1,1,0,0,156,113,0,43
2020-10-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,579,435,0,0,144,7,6,0,0,1,572,429,0,143
2020-10-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,862,582,1,0,279,19,15,1,0,3,843,567,0,276
2020-10-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,92,87,0,2,3,4,2,0,0,0,88,85,0,3
2020-10-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,168,151,1,0,16,10,9,1,0,0,158,142,0,16
2020-10-31,KANSAS,KANSAS,TENTH CIRCUIT,399,253,2,3,141,12,6,2,0,1,387,247,0,140
2020-10-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,414,314,0,0,100,2,1,0,0,1,412,313,0,99
2020-10-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,410,241,1,1,167,7,5,1,0,0,403,236,0,167
2020-10-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,155,81,2,0,72,10,5,2,0,3,145,76,0,69
2020-10-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,51,41,1,0,9,3,1,1,0,1,48,40,0,8
2020-10-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,290,86,2,0,202,7,5,2,0,0,283,81,0,202
2020-10-31,MAINE,MAINE,FIRST CIRCUIT,68,57,2,0,9,6,3,2,0,1,62,54,0,8
2020-10-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,856,679,10,0,167,20,8,10,0,2,836,671,0,165
2020-10-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,293,245,6,0,42,27,23,3,0,1,266,222,3,41
2020-10-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1288,1044,3,0,241,16,12,3,0,1,1272,1032,0,240
2020-10-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,303,252,4,0,47,13,8,4,0,1,290,244,0,46
2020-10-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,561,468,5,2,79,32,18,5,0,0,529,450,0,79
2020-10-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,237,116,1,0,120,6,3,1,0,2,231,113,0,118
2020-10-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,326,208,2,0,116,8,6,2,0,0,318,202,0,116
2020-10-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,573,403,1,1,168,10,6,1,0,2,563,397,0,166
2020-10-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,403,284,4,1,114,15,9,4,0,1,388,275,0,113
2020-10-31,MONTANA,MONTANA,NINTH CIRCUIT,103,86,0,8,9,12,4,0,0,0,91,82,0,9
2020-10-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,255,193,1,6,55,15,8,1,0,0,240,185,0,55
2020-10-31,NEVADA,NEVADA,NINTH CIRCUIT,718,653,1,0,64,19,16,1,0,2,699,637,0,62
2020-10-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,68,58,2,0,8,2,0,2,0,0,66,58,0,8
2020-10-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1159,892,17,0,250,43,26,16,0,1,1116,866,1,249
2020-10-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,200,181,0,0,19,5,5,0,0,0,195,176,0,19
2020-10-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,599,540,20,0,39,39,21,18,0,0,560,519,2,39
2020-10-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,325,276,0,0,49,7,7,0,0,0,318,269,0,49
2020-10-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,405,347,17,0,40,30,15,14,0,0,375,332,3,40
2020-10-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,199,165,1,0,33,10,7,0,0,3,189,158,1,30
2020-10-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,260,110,2,0,148,11,6,2,0,3,249,104,0,145
2020-10-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,172,72,0,0,100,7,7,0,0,0,165,65,0,100
2020-10-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,164,95,1,0,68,7,5,1,0,1,157,90,0,67
2020-10-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,44,41,0,1,2,2,1,0,0,0,42,40,0,2
2020-10-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1093,936,8,1,148,27,14,8,0,4,1066,922,0,144
2020-10-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,956,745,0,0,211,13,12,0,0,1,943,733,0,210
2020-10-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,94,82,1,0,11,2,0,1,0,1,92,82,0,10
2020-10-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,159,149,0,0,10,7,7,0,0,0,152,142,0,10
2020-10-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,285,238,4,1,42,11,6,4,0,0,274,232,0,42
2020-10-31,OREGON,OREGON,NINTH CIRCUIT,503,401,3,0,99,14,9,3,0,2,489,392,0,97
2020-10-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,397,256,2,1,138,16,12,2,0,1,381,244,0,137
2020-10-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,299,214,2,0,83,12,9,2,0,1,287,205,0,82
2020-10-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,400,299,4,0,97,14,9,4,0,1,386,290,0,96
2020-10-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,430,196,1,2,231,11,9,0,0,0,419,187,1,231
2020-10-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,132,118,0,0,14,3,2,0,0,1,129,116,0,13
2020-10-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,365,164,2,2,197,9,5,2,0,0,356,159,0,197
2020-10-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,65,57,0,3,5,6,2,0,0,1,59,55,0,4
2020-10-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,620,364,3,0,253,7,5,2,0,0,613,359,1,253
2020-10-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,488,277,6,0,205,12,6,4,0,2,476,271,2,203
2020-10-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,566,175,3,0,388,8,4,3,0,1,558,171,0,387
2020-10-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,304,177,3,0,124,12,10,2,0,0,292,167,1,124
2020-10-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,690,399,79,0,212,122,42,79,0,1,568,357,0,211
2020-10-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,525,309,46,0,167,80,25,46,0,6,445,284,0,161
2020-10-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,436,325,17,0,94,46,30,16,0,0,390,295,1,94
2020-10-31,UTAH,UTAH,TENTH CIRCUIT,575,389,3,0,183,10,6,3,0,1,565,383,0,182
2020-10-31,VERMONT,VERMONT,SECOND CIRCUIT,30,26,0,0,4,3,0,0,0,3,27,26,0,1
2020-10-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,957,656,4,0,297,24,20,4,0,0,933,636,0,297
2020-10-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,280,197,0,0,83,5,4,0,0,1,275,193,0,82
2020-10-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,140,116,0,0,24,1,1,0,0,0,139,115,0,24
2020-10-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,472,371,6,0,95,20,13,5,0,2,452,358,1,93
2020-10-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,62,52,0,0,10,1,1,0,0,0,61,51,0,10
2020-10-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,98,90,1,0,7,4,3,1,0,0,94,87,0,7
2020-10-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,638,461,0,2,175,15,11,0,0,2,623,450,0,173
2020-10-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,247,206,1,3,37,13,8,1,0,1,234,198,0,36
2020-10-31,WYOMING,WYOMING,TENTH CIRCUIT,51,50,0,0,1,2,2,0,0,0,49,48,0,1
2020-11-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,383,78,4,0,301,7,2,4,0,1,376,76,0,300
2020-11-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,608,323,0,0,285,7,7,0,0,0,601,316,0,285
2020-11-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,210,66,2,0,142,1,0,1,0,0,209,66,1,142
2020-11-30,ALASKA,ALASKA,NINTH CIRCUIT,20,17,0,0,3,2,2,0,0,0,18,15,0,3
2020-11-30,ARIZONA,ARIZONA,NINTH CIRCUIT,928,792,8,0,128,17,11,6,0,0,911,781,2,128
2020-11-30,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,480,257,2,2,219,19,11,2,0,4,461,246,0,215
2020-11-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,1789,1597,20,0,172,90,71,16,0,3,1699,1526,4,169
2020-11-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,728,636,3,0,89,22,18,2,0,2,706,618,1,87
2020-11-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,403,263,41,0,98,68,27,36,0,4,335,236,5,94
2020-11-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,395,364,3,0,28,10,7,2,0,1,385,357,1,27
2020-11-30,COLORADO,COLORADO,TENTH CIRCUIT,574,461,7,1,105,25,16,7,0,1,549,445,0,104
2020-11-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,251,231,1,0,19,8,7,1,0,0,243,224,0,19
2020-11-30,DELAWARE,DELAWARE,THIRD CIRCUIT,300,62,216,0,21,221,4,216,0,0,79,58,0,21
2020-11-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,21,17,2,0,2,2,0,2,0,0,19,17,0,2
2020-11-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1389,1143,21,1,224,67,45,19,0,2,1322,1098,2,222
2020-11-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,128,113,2,0,13,6,5,1,0,0,122,108,1,13
2020-11-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1130,752,17,0,360,48,27,15,0,5,1082,725,2,355
2020-11-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,361,146,0,0,215,3,2,0,0,1,358,144,0,214
2020-11-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,1255,756,10,0,489,43,33,9,0,1,1212,723,1,488
2020-11-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,285,65,1,0,219,4,2,1,0,1,281,63,0,218
2020-11-30,GUAM,GUAM,NINTH CIRCUIT,2,2,0,0,0,1,1,0,0,0,1,1,0,0
2020-11-30,HAWAII,HAWAII,NINTH CIRCUIT,120,104,1,0,15,3,2,1,0,0,117,102,0,15
2020-11-30,IDAHO,IDAHO,NINTH CIRCUIT,207,189,3,0,15,7,4,3,0,0,200,185,0,15
2020-11-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,228,183,1,1,43,11,7,1,0,2,217,176,0,41
2020-11-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,1460,1009,3,0,448,32,27,3,0,2,1428,982,0,446
2020-11-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,128,94,0,0,34,1,1,0,0,0,127,93,0,34
2020-11-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,456,342,1,0,113,1,1,0,0,0,455,341,1,113
2020-11-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,736,492,4,0,240,11,7,4,0,0,725,485,0,240
2020-11-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,97,89,0,2,6,5,2,0,0,1,92,87,0,5
2020-11-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,133,123,1,0,9,4,3,1,0,0,129,120,0,9
2020-11-30,KANSAS,KANSAS,TENTH CIRCUIT,309,180,0,2,127,9,6,0,0,1,300,174,0,126
2020-11-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,376,256,1,1,118,9,7,1,0,0,367,249,0,118
2020-11-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,357,217,2,2,136,8,3,2,0,1,349,214,0,135
2020-11-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,146,87,1,0,58,5,4,1,0,0,141,83,0,58
2020-11-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,65,49,1,0,15,2,1,1,0,0,63,48,0,15
2020-11-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,319,98,2,1,218,3,1,1,0,0,316,97,1,218
2020-11-30,MAINE,MAINE,FIRST CIRCUIT,60,47,2,1,10,5,1,2,0,1,55,46,0,9
2020-11-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,734,568,5,0,161,23,15,4,0,4,711,553,1,157
2020-11-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,306,238,10,0,58,27,17,8,0,2,279,221,2,56
2020-11-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1121,922,2,0,197,12,9,2,0,1,1109,913,0,196
2020-11-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,238,203,2,0,33,10,6,2,0,2,228,197,0,31
2020-11-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,382,340,5,1,36,17,12,4,0,0,365,328,1,36
2020-11-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,232,114,0,0,118,5,3,0,0,2,227,111,0,116
2020-11-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,313,182,1,0,130,2,1,1,0,0,311,181,0,130
2020-11-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,508,365,1,1,141,8,6,1,0,0,500,359,0,141
2020-11-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,341,219,2,0,120,6,4,2,0,0,335,215,0,120
2020-11-30,MONTANA,MONTANA,NINTH CIRCUIT,57,50,3,2,2,7,2,3,0,0,50,48,0,2
2020-11-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,241,187,0,3,50,11,6,0,0,1,230,181,0,49
2020-11-30,NEVADA,NEVADA,NINTH CIRCUIT,582,533,5,0,44,17,12,4,0,1,565,521,1,43
2020-11-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,64,51,1,0,12,2,1,1,0,0,62,50,0,12
2020-11-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,930,719,12,0,199,36,21,10,0,5,894,698,2,194
2020-11-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,127,115,2,0,10,5,2,2,0,1,122,113,0,9
2020-11-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,478,440,5,0,33,26,21,5,0,0,452,419,0,33
2020-11-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,296,241,3,1,51,10,5,3,0,1,286,236,0,50
2020-11-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,362,309,5,0,45,25,16,5,0,1,337,293,0,44
2020-11-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,185,141,0,0,44,7,6,0,0,1,178,135,0,43
2020-11-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,258,103,4,1,150,9,2,4,0,2,249,101,0,148
2020-11-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,178,85,1,0,92,6,5,1,0,0,172,80,0,92
2020-11-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,135,70,1,0,64,3,3,0,0,0,132,67,1,64
2020-11-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,37,33,1,2,1,4,1,1,0,0,33,32,0,1
2020-11-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,970,837,1,0,132,20,16,1,0,3,950,821,0,129
2020-11-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,685,543,0,0,142,6,6,0,0,0,679,537,0,142
2020-11-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,79,75,0,0,4,3,3,0,0,0,76,72,0,4
2020-11-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,107,100,0,0,7,4,4,0,0,0,103,96,0,7
2020-11-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,286,240,3,2,41,8,3,3,0,0,278,237,0,41
