DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2020-11-30,OREGON,OREGON,NINTH CIRCUIT,418,347,0,0,71,10,9,0,0,1,408,338,0,70
2020-11-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,269,170,2,0,97,16,14,2,0,0,253,156,0,97
2020-11-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,223,158,0,0,65,8,5,0,0,3,215,153,0,62
2020-11-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,353,264,2,1,86,28,22,2,0,3,325,242,0,83
2020-11-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,328,142,3,0,183,7,3,3,0,1,321,139,0,182
2020-11-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,105,94,1,0,10,2,1,1,0,0,103,93,0,10
2020-11-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,310,158,2,0,150,11,7,2,0,2,299,151,0,148
2020-11-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,42,40,1,0,1,2,1,1,0,0,40,39,0,1
2020-11-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,580,357,2,0,221,10,7,2,0,1,570,350,0,220
2020-11-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,381,213,1,0,167,15,15,0,0,0,366,198,1,167
2020-11-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,467,159,2,0,306,6,3,2,0,1,461,156,0,305
2020-11-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,284,152,4,0,128,23,16,4,0,3,261,136,0,125
2020-11-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,568,347,20,1,200,59,35,20,0,3,509,312,0,197
2020-11-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,635,269,202,0,163,234,29,202,0,2,401,240,0,161
2020-11-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,395,281,3,0,111,27,22,3,0,2,368,259,0,109
2020-11-30,UTAH,UTAH,TENTH CIRCUIT,545,357,2,0,186,8,5,2,0,1,537,352,0,185
2020-11-30,VERMONT,VERMONT,SECOND CIRCUIT,19,16,0,0,3,2,2,0,0,0,17,14,0,3
2020-11-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,821,549,14,0,258,26,15,11,0,0,795,534,3,258
2020-11-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,259,174,1,0,84,3,1,1,0,1,256,173,0,83
2020-11-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,110,86,2,0,22,7,5,2,0,0,103,81,0,22
2020-11-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,449,366,5,0,78,13,8,4,0,1,436,358,1,77
2020-11-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,47,46,1,0,0,1,0,1,0,0,46,46,0,0
2020-11-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,90,78,1,0,11,3,2,1,0,0,87,76,0,11
2020-11-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,517,355,4,0,158,10,5,4,0,1,507,350,0,157
2020-11-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,208,169,0,3,36,6,3,0,0,0,202,166,0,36
2020-11-30,WYOMING,WYOMING,TENTH CIRCUIT,51,50,0,0,1,1,1,0,0,0,50,49,0,1
2020-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,381,86,2,0,293,6,5,1,0,0,375,81,1,293
2020-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,643,322,2,0,319,11,6,2,0,3,632,316,0,316
2020-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,236,72,1,0,163,4,3,1,0,0,232,69,0,163
2020-12-31,ALASKA,ALASKA,NINTH CIRCUIT,36,30,1,0,5,4,3,1,0,0,32,27,0,5
2020-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,887,758,4,0,125,19,15,3,0,1,868,743,1,124
2020-12-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,466,262,0,2,202,10,4,0,0,4,456,258,0,198
2020-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,1734,1559,21,0,154,113,92,20,0,1,1621,1467,1,153
2020-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,610,528,6,1,75,24,17,5,0,1,586,511,1,74
2020-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,388,291,8,1,88,28,21,5,0,1,360,270,3,87
2020-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,436,396,6,1,33,27,19,6,0,1,409,377,0,32
2020-12-31,COLORADO,COLORADO,TENTH CIRCUIT,567,474,4,2,87,28,21,4,0,1,539,453,0,86
2020-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,272,247,2,0,23,11,8,2,0,1,261,239,0,22
2020-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,179,77,79,0,22,96,16,79,0,0,83,61,0,22
2020-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,41,28,6,0,7,8,2,6,0,0,33,26,0,7
2020-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1447,1174,23,0,249,67,44,20,0,2,1380,1130,3,247
2020-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,125,106,0,0,19,1,1,0,0,0,124,105,0,19
2020-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1080,691,22,0,367,60,32,21,0,7,1020,659,1,360
2020-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,375,143,1,1,230,6,4,1,0,0,369,139,0,230
2020-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,1302,746,8,0,548,36,27,8,0,1,1266,719,0,547
2020-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,232,51,2,0,179,4,3,1,0,0,228,48,1,179
2020-12-31,GUAM,GUAM,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2020-12-31,HAWAII,HAWAII,NINTH CIRCUIT,134,108,0,0,26,7,6,0,0,1,127,102,0,25
2020-12-31,IDAHO,IDAHO,NINTH CIRCUIT,164,148,3,1,12,7,3,3,0,0,157,145,0,12
2020-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,214,176,0,1,37,6,3,0,0,2,208,173,0,35
2020-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,1564,1088,8,0,468,45,35,8,0,2,1519,1053,0,466
2020-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,133,90,1,0,42,0,0,0,0,0,133,90,1,42
2020-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,398,283,2,0,113,6,4,2,0,0,392,279,0,113
2020-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,666,426,2,0,238,17,14,2,0,1,649,412,0,237
2020-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,86,78,0,0,8,4,4,0,0,0,82,74,0,8
2020-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,149,133,0,1,15,5,4,0,0,0,144,129,0,15
2020-12-31,KANSAS,KANSAS,TENTH CIRCUIT,321,184,3,6,128,22,12,3,0,1,299,172,0,127
2020-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,367,266,4,0,97,9,4,3,0,2,358,262,1,95
2020-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,364,215,0,0,149,7,5,0,0,2,357,210,0,147
2020-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,147,77,2,0,68,10,8,2,0,0,137,69,0,68
2020-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,52,33,6,0,13,9,3,6,0,0,43,30,0,13
2020-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,349,112,3,0,234,9,6,3,0,0,340,106,0,234
2020-12-31,MAINE,MAINE,FIRST CIRCUIT,53,38,4,1,10,7,2,4,0,0,46,36,0,10
2020-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,559,410,9,1,139,21,10,9,0,1,538,400,0,138
2020-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,259,206,5,0,48,17,13,3,0,1,242,193,2,47
2020-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1070,840,6,0,223,16,8,6,0,1,1054,832,0,222
2020-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,255,213,2,0,40,10,6,2,0,2,245,207,0,38
2020-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,429,355,0,2,72,11,9,0,0,0,418,346,0,72
2020-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,210,98,0,0,112,4,2,0,0,2,206,96,0,110
2020-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,291,184,0,0,107,3,3,0,0,0,288,181,0,107
2020-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,459,323,0,0,136,9,8,0,0,1,450,315,0,135
2020-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,353,219,1,1,132,7,5,1,0,0,346,214,0,132
2020-12-31,MONTANA,MONTANA,NINTH CIRCUIT,71,64,0,0,7,8,6,0,0,2,63,58,0,5
2020-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,250,193,3,0,54,7,3,3,0,1,243,190,0,53
2020-12-31,NEVADA,NEVADA,NINTH CIRCUIT,642,576,4,0,61,16,12,2,0,1,626,564,2,60
2020-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,68,53,0,0,15,4,4,0,0,0,64,49,0,15
2020-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,992,771,12,0,209,38,24,11,0,3,954,747,1,206
2020-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,137,124,2,0,11,6,3,2,0,1,131,121,0,10
2020-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,534,481,13,0,40,32,23,9,0,0,502,458,4,40
2020-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,313,247,1,0,65,8,5,1,0,2,305,242,0,63
2020-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,385,325,26,0,29,51,21,25,0,0,334,304,1,29
2020-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,179,142,1,0,36,6,4,1,0,1,173,138,0,35
2020-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,255,94,8,0,153,8,1,7,0,0,247,93,1,153
2020-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,178,76,1,0,101,5,2,1,0,2,173,74,0,99
2020-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,150,78,2,0,70,7,5,2,0,0,143,73,0,70
2020-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,42,38,0,1,3,2,1,0,0,0,40,37,0,3
2020-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,877,748,2,0,127,19,15,2,0,2,858,733,0,125
2020-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,731,534,2,0,195,13,11,1,0,1,718,523,1,194
2020-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,71,70,0,0,1,7,7,0,0,0,64,63,0,1
2020-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,127,119,2,0,6,8,6,2,0,0,119,113,0,6
2020-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,263,232,1,0,30,13,12,1,0,0,250,220,0,30
2020-12-31,OREGON,OREGON,NINTH CIRCUIT,428,360,1,1,66,10,8,1,0,0,418,352,0,66
2020-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,317,189,4,0,124,13,8,4,0,1,304,181,0,123
2020-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,240,164,2,0,74,6,3,2,0,1,234,161,0,73
2020-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,302,231,2,0,69,14,11,2,0,1,288,220,0,68
2020-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,470,200,5,1,264,11,5,5,0,0,459,195,0,264
2020-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,88,71,0,0,17,2,2,0,0,0,86,69,0,17
2020-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,298,145,2,0,151,7,5,1,0,1,291,140,1,150
2020-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,52,43,1,3,5,6,2,1,0,0,46,41,0,5
2020-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,524,314,3,1,206,6,3,2,0,0,518,311,1,206
2020-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,358,192,5,1,160,16,10,4,0,1,342,182,1,159
2020-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,472,127,0,0,345,3,3,0,0,0,469,124,0,345
2020-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,313,177,9,0,127,23,13,9,0,1,290,164,0,126
2020-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,671,434,14,0,223,130,113,14,0,3,541,321,0,220
2020-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,467,282,59,0,126,88,25,59,0,4,379,257,0,122
2020-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,385,306,2,0,77,41,39,2,0,0,344,267,0,77
2020-12-31,UTAH,UTAH,TENTH CIRCUIT,508,335,1,0,172,7,4,1,0,2,501,331,0,170
2020-12-31,VERMONT,VERMONT,SECOND CIRCUIT,16,11,0,1,4,2,0,0,0,1,14,11,0,3
2020-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2020-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,831,546,6,0,279,21,15,6,0,0,810,531,0,279
2020-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,241,154,1,0,86,7,5,1,0,1,234,149,0,85
2020-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,149,116,1,0,32,4,2,1,0,1,145,114,0,31
2020-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,428,338,8,0,82,25,16,8,0,1,403,322,0,81
2020-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,53,48,1,0,4,2,1,1,0,0,51,47,0,4
2020-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,94,84,0,0,10,1,1,0,0,0,93,83,0,10
2020-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,548,390,3,1,154,15,10,3,0,1,533,380,0,153
2020-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,235,193,2,4,36,13,5,2,0,2,222,188,0,34
2020-12-31,WYOMING,WYOMING,TENTH CIRCUIT,44,40,0,0,4,2,2,0,0,0,42,38,0,4
2021-01-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,382,103,0,0,279,2,1,0,0,1,380,102,0,278
2021-01-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,618,291,1,0,326,11,9,1,0,1,607,282,0,325
2021-01-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,215,71,0,0,144,0,0,0,0,0,215,71,0,144
2021-01-31,ALASKA,ALASKA,NINTH CIRCUIT,19,13,0,0,6,0,0,0,0,0,19,13,0,6
2021-01-31,ARIZONA,ARIZONA,NINTH CIRCUIT,738,615,10,0,113,23,14,8,0,1,715,601,2,112
2021-01-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,457,214,1,0,242,12,9,1,0,2,445,205,0,240
2021-01-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,1844,1646,24,0,174,103,80,19,0,4,1741,1566,5,170
2021-01-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,703,584,3,1,115,29,23,3,0,2,674,561,0,113
2021-01-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,413,274,9,0,130,32,21,7,0,4,381,253,2,126
2021-01-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,411,375,0,0,36,12,11,0,0,1,399,364,0,35
2021-01-31,COLORADO,COLORADO,TENTH CIRCUIT,525,424,3,1,97,17,13,2,0,1,508,411,1,96
2021-01-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,236,205,1,0,30,4,4,0,0,0,232,201,1,30
2021-01-31,DELAWARE,DELAWARE,THIRD CIRCUIT,366,64,250,0,14,296,8,250,0,0,70,56,0,14
2021-01-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,32,27,3,0,2,5,2,3,0,0,27,25,0,2
2021-01-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1325,1060,12,0,253,49,37,11,0,1,1276,1023,1,252
2021-01-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,119,95,2,0,22,9,6,2,0,1,110,89,0,21
2021-01-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1024,624,18,0,382,41,24,16,0,1,983,600,2,381
2021-01-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,325,117,1,0,207,6,3,1,0,2,319,114,0,205
2021-01-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,1188,698,4,0,486,19,14,4,0,1,1169,684,0,485
2021-01-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,256,54,1,0,201,1,0,1,0,0,255,54,0,201
2021-01-31,HAWAII,HAWAII,NINTH CIRCUIT,98,81,0,0,17,5,5,0,0,0,93,76,0,17
2021-01-31,IDAHO,IDAHO,NINTH CIRCUIT,171,157,2,1,11,5,2,2,0,0,166,155,0,11
2021-01-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,206,173,2,0,31,4,2,2,0,0,202,171,0,31
2021-01-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,1561,1117,4,0,439,44,37,4,0,2,1517,1080,0,437
2021-01-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,130,86,1,0,43,3,0,1,0,2,127,86,0,41
2021-01-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,355,254,1,0,100,4,2,1,0,1,351,252,0,99
2021-01-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,638,392,4,0,242,14,9,4,0,1,624,383,0,241
2021-01-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,88,79,0,2,7,5,3,0,0,0,83,76,0,7
2021-01-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,119,111,2,1,5,8,5,2,0,0,111,106,0,5
2021-01-31,KANSAS,KANSAS,TENTH CIRCUIT,231,121,1,3,106,12,8,1,0,0,219,113,0,106
2021-01-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,356,268,1,0,87,6,5,1,0,0,350,263,0,87
2021-01-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,396,244,1,1,150,6,3,1,0,1,390,241,0,149
2021-01-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,138,70,3,0,65,10,7,3,0,0,128,63,0,65
2021-01-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,53,32,0,0,21,2,2,0,0,0,51,30,0,21
2021-01-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,286,64,2,0,220,6,4,2,0,0,280,60,0,220
2021-01-31,MAINE,MAINE,FIRST CIRCUIT,41,37,1,0,3,4,3,1,0,0,37,34,0,3
2021-01-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,579,462,7,0,110,16,9,6,0,1,563,453,1,109
2021-01-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,226,157,10,0,59,13,6,7,0,0,213,151,3,59
2021-01-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1187,930,5,0,252,14,8,4,0,2,1173,922,1,250
2021-01-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,271,226,0,1,44,9,8,0,0,0,262,218,0,44
2021-01-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,427,363,1,4,59,20,14,1,0,1,407,349,0,58
2021-01-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,220,127,1,0,92,5,3,1,0,1,215,124,0,91
2021-01-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,288,185,2,0,101,8,5,2,0,1,280,180,0,100
2021-01-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,471,320,0,0,151,3,3,0,0,0,468,317,0,151
2021-01-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,284,197,1,0,86,9,7,1,0,1,275,190,0,85
2021-01-31,MONTANA,MONTANA,NINTH CIRCUIT,42,31,0,1,10,2,0,0,0,1,40,31,0,9
2021-01-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,208,154,7,1,46,12,3,7,0,1,196,151,0,45
2021-01-31,NEVADA,NEVADA,NINTH CIRCUIT,566,504,9,0,53,18,9,7,0,2,548,495,2,51
2021-01-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,56,47,0,0,9,5,5,0,0,0,51,42,0,9
2021-01-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,966,710,17,0,239,43,28,15,0,0,923,682,2,239
2021-01-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,116,107,1,0,8,6,5,1,0,0,110,102,0,8
2021-01-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,466,421,9,0,36,13,8,5,0,0,453,413,4,36
2021-01-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,245,207,4,1,33,11,5,4,0,1,234,202,0,32
2021-01-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,371,322,7,0,41,27,18,7,0,1,344,304,0,40
2021-01-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,143,115,1,0,27,10,9,1,0,0,133,106,0,27
2021-01-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,213,87,6,2,118,10,3,5,0,0,203,84,1,118
2021-01-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,154,67,1,0,86,10,7,1,0,2,144,60,0,84
2021-01-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,114,63,4,2,45,11,5,4,0,0,103,58,0,45
2021-01-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,39,35,0,0,4,3,3,0,0,0,36,32,0,4
2021-01-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,850,699,3,0,148,14,10,3,0,1,836,689,0,147
2021-01-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,709,531,2,0,176,16,15,1,0,0,693,516,1,176
2021-01-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,61,59,0,0,2,1,1,0,0,0,60,58,0,2
2021-01-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,117,103,1,1,12,7,5,1,0,0,110,98,0,12
2021-01-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,248,209,1,4,34,12,6,1,0,1,236,203,0,33
2021-01-31,OREGON,OREGON,NINTH CIRCUIT,442,358,4,0,80,12,9,3,0,0,430,349,1,80
2021-01-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,264,152,3,0,109,8,5,2,0,1,256,147,1,108
2021-01-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,206,137,0,0,69,5,5,0,0,0,201,132,0,69
2021-01-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,309,224,3,0,82,20,15,3,0,2,289,209,0,80
2021-01-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,290,112,2,2,174,6,1,1,0,2,284,111,1,172
2021-01-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,83,69,0,0,14,3,3,0,0,0,80,66,0,14
2021-01-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,283,155,3,0,125,8,6,2,0,0,275,149,1,125
2021-01-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,38,31,2,2,3,5,0,2,0,1,33,31,0,2
2021-01-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,500,315,1,0,184,5,4,1,0,0,495,311,0,184
2021-01-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,339,204,1,0,134,7,6,1,0,0,332,198,0,134
2021-01-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,473,145,1,0,327,3,2,1,0,0,470,143,0,327
2021-01-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,259,149,5,0,105,23,19,4,0,0,236,130,1,105
2021-01-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,500,280,33,0,187,58,24,33,0,1,442,256,0,186
