DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2021-01-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,401,236,10,0,155,29,19,10,0,0,372,217,0,155
2021-01-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,307,235,3,0,69,26,23,3,0,0,281,212,0,69
2021-01-31,UTAH,UTAH,TENTH CIRCUIT,375,227,0,0,148,10,9,0,0,1,365,218,0,147
2021-01-31,VERMONT,VERMONT,SECOND CIRCUIT,18,16,0,0,2,1,1,0,0,0,17,15,0,2
2021-01-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,804,520,19,0,265,33,14,19,0,0,771,506,0,265
2021-01-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,274,181,0,0,93,4,3,0,0,1,270,178,0,92
2021-01-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,143,122,2,1,18,7,4,2,0,0,136,118,0,18
2021-01-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,415,328,3,0,84,9,6,1,0,2,406,322,2,82
2021-01-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,50,47,0,0,3,1,1,0,0,0,49,46,0,3
2021-01-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,80,73,0,0,7,2,2,0,0,0,78,71,0,7
2021-01-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,509,358,0,0,151,4,4,0,0,0,505,354,0,151
2021-01-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,187,146,0,3,38,8,4,0,0,1,179,142,0,37
2021-01-31,WYOMING,WYOMING,TENTH CIRCUIT,32,26,2,0,4,3,1,2,0,0,29,25,0,4
2021-01-31,NA,NA,NA,5,4,0,0,1,2,2,0,0,0,3,2,0,1
2021-02-28,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,379,103,0,0,276,3,3,0,0,0,376,100,0,276
2021-02-28,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,598,305,0,0,293,7,7,0,0,0,591,298,0,293
2021-02-28,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,216,66,0,0,150,1,1,0,0,0,215,65,0,150
2021-02-28,ALASKA,ALASKA,NINTH CIRCUIT,20,20,0,0,0,2,2,0,0,0,18,18,0,0
2021-02-28,ARIZONA,ARIZONA,NINTH CIRCUIT,740,611,7,1,121,27,21,4,0,1,713,590,3,120
2021-02-28,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,381,202,0,1,178,8,5,0,0,2,373,197,0,176
2021-02-28,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2032,1773,40,0,219,130,99,29,0,2,1902,1674,11,217
2021-02-28,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,694,597,6,1,90,31,20,5,0,5,663,577,1,85
2021-02-28,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,459,313,24,0,121,42,22,18,0,1,417,291,6,120
2021-02-28,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,423,381,1,0,41,21,19,1,0,1,402,362,0,40
2021-02-28,COLORADO,COLORADO,TENTH CIRCUIT,470,378,8,2,82,30,20,7,0,1,440,358,1,81
2021-02-28,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,253,219,2,0,32,5,3,2,0,0,248,216,0,32
2021-02-28,DELAWARE,DELAWARE,THIRD CIRCUIT,100,69,6,0,25,15,9,6,0,0,85,60,0,25
2021-02-28,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,31,31,0,0,0,7,7,0,0,0,24,24,0,0
2021-02-28,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1346,1131,20,2,193,65,39,17,0,7,1281,1092,3,186
2021-02-28,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,125,106,7,0,12,12,6,6,0,0,113,100,1,12
2021-02-28,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1061,673,19,0,368,41,18,18,0,4,1020,655,1,364
2021-02-28,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,303,113,1,0,189,6,4,1,0,1,297,109,0,188
2021-02-28,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,1162,703,6,0,453,28,19,6,0,3,1134,684,0,450
2021-02-28,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,253,57,0,0,196,0,0,0,0,0,253,57,0,196
2021-02-28,HAWAII,HAWAII,NINTH CIRCUIT,95,66,8,0,21,8,0,8,0,0,87,66,0,21
2021-02-28,IDAHO,IDAHO,NINTH CIRCUIT,140,128,1,0,11,3,2,1,0,0,137,126,0,11
2021-02-28,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,195,163,0,0,32,4,3,0,0,1,191,160,0,31
2021-02-28,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,1479,1067,7,0,405,43,37,5,0,1,1436,1030,2,404
2021-02-28,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,142,97,0,0,45,3,3,0,0,0,139,94,0,45
2021-02-28,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,341,246,4,1,90,8,3,4,0,0,333,243,0,90
2021-02-28,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,544,304,1,1,238,9,5,1,0,2,535,299,0,236
2021-02-28,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,70,65,0,0,5,5,4,0,0,1,65,61,0,4
2021-02-28,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,129,119,0,1,9,8,7,0,0,0,121,112,0,9
2021-02-28,KANSAS,KANSAS,TENTH CIRCUIT,221,108,0,4,109,13,8,0,0,1,208,100,0,108
2021-02-28,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,314,224,1,0,89,2,1,1,0,0,312,223,0,89
2021-02-28,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,369,208,1,0,160,6,5,1,0,0,363,203,0,160
2021-02-28,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,130,72,5,0,53,14,9,5,0,0,116,63,0,53
2021-02-28,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,37,22,0,0,15,1,1,0,0,0,36,21,0,15
2021-02-28,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,270,81,3,0,186,6,3,3,0,0,264,78,0,186
2021-02-28,MAINE,MAINE,FIRST CIRCUIT,48,42,1,1,4,2,0,1,0,0,46,42,0,4
2021-02-28,MARYLAND,MARYLAND,FOURTH CIRCUIT,488,403,4,0,81,11,7,3,0,1,477,396,1,80
2021-02-28,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,253,194,1,0,58,12,12,0,0,0,241,182,1,58
2021-02-28,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1182,938,1,0,243,9,8,1,0,0,1173,930,0,243
2021-02-28,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,288,236,1,0,51,9,6,1,0,2,279,230,0,49
2021-02-28,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,417,328,2,6,81,17,7,2,0,2,400,321,0,79
2021-02-28,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,173,81,2,0,90,5,2,2,0,1,168,79,0,89
2021-02-28,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,288,185,0,1,102,7,5,0,0,1,281,180,0,101
2021-02-28,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,370,252,3,2,113,9,2,3,0,2,361,250,0,111
2021-02-28,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,269,167,6,0,96,10,2,6,0,2,259,165,0,94
2021-02-28,MONTANA,MONTANA,NINTH CIRCUIT,30,25,1,0,4,3,2,1,0,0,27,23,0,4
2021-02-28,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,172,121,4,2,45,7,1,4,0,0,165,120,0,45
2021-02-28,NEVADA,NEVADA,NINTH CIRCUIT,597,530,11,0,56,21,10,10,0,1,576,520,1,55
2021-02-28,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,60,50,0,0,10,4,2,0,0,2,56,48,0,8
2021-02-28,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,765,599,6,0,160,18,13,5,0,0,747,586,1,160
2021-02-28,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,131,119,1,0,11,3,2,1,0,0,128,117,0,11
2021-02-28,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,424,383,16,0,25,30,15,15,0,0,394,368,1,25
2021-02-28,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,232,206,0,1,25,6,4,0,0,1,226,202,0,24
2021-02-28,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,293,237,14,0,35,27,5,12,0,3,266,232,2,32
2021-02-28,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,178,142,1,0,35,5,3,1,0,1,173,139,0,34
2021-02-28,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,258,110,4,1,143,14,9,3,0,1,244,101,1,142
2021-02-28,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,181,87,1,0,93,8,7,1,0,0,173,80,0,93
2021-02-28,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,126,75,2,0,49,7,5,2,0,0,119,70,0,49
2021-02-28,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,42,39,0,0,3,1,1,0,0,0,41,38,0,3
2021-02-28,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,871,732,4,0,135,12,7,4,0,1,859,725,0,134
2021-02-28,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,683,515,2,0,166,8,6,0,0,2,675,509,2,164
2021-02-28,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,39,34,0,0,5,0,0,0,0,0,39,34,0,5
2021-02-28,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,92,88,0,0,4,4,4,0,0,0,88,84,0,4
2021-02-28,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,207,181,0,0,26,8,7,0,0,1,199,174,0,25
2021-02-28,OREGON,OREGON,NINTH CIRCUIT,429,357,2,1,69,9,6,2,0,0,420,351,0,69
2021-02-28,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,259,177,4,0,78,9,3,4,0,2,250,174,0,76
2021-02-28,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,221,148,0,1,72,4,2,0,0,1,217,146,0,71
2021-02-28,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,307,227,7,1,72,14,3,7,0,3,293,224,0,69
2021-02-28,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,378,164,4,0,210,7,3,4,0,0,371,161,0,210
2021-02-28,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,80,71,0,0,9,5,5,0,0,0,75,66,0,9
2021-02-28,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,266,138,0,0,128,6,6,0,0,0,260,132,0,128
2021-02-28,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,46,44,0,0,2,4,4,0,0,0,42,40,0,2
2021-02-28,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,465,286,1,0,178,5,4,1,0,0,460,282,0,178
2021-02-28,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,252,152,5,0,95,7,2,5,0,0,245,150,0,95
2021-02-28,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,361,103,1,0,257,5,3,1,0,1,356,100,0,256
2021-02-28,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,236,131,7,0,98,19,12,6,0,1,217,119,1,97
2021-02-28,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,472,306,9,0,157,34,23,8,0,3,438,283,1,154
2021-02-28,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,510,225,173,0,112,187,14,173,0,0,323,211,0,112
2021-02-28,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,322,245,7,0,70,23,17,6,0,0,299,228,1,70
2021-02-28,UTAH,UTAH,TENTH CIRCUIT,365,233,1,0,131,7,6,1,0,0,358,227,0,131
2021-02-28,VERMONT,VERMONT,SECOND CIRCUIT,23,22,0,0,1,1,1,0,0,0,22,21,0,1
2021-02-28,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,789,536,3,0,250,13,9,3,0,1,776,527,0,249
2021-02-28,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,223,148,0,0,75,4,4,0,0,0,219,144,0,75
2021-02-28,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,133,106,3,0,24,6,3,3,0,0,127,103,0,24
2021-02-28,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,378,305,7,0,66,19,13,6,0,0,359,292,1,66
2021-02-28,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,62,53,1,0,8,3,2,1,0,0,59,51,0,8
2021-02-28,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,66,60,1,0,5,4,3,1,0,0,62,57,0,5
2021-02-28,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,469,308,2,0,159,6,4,2,0,0,463,304,0,159
2021-02-28,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,202,160,2,2,38,8,2,2,0,2,194,158,0,36
2021-02-28,WYOMING,WYOMING,TENTH CIRCUIT,32,28,2,0,2,3,2,1,0,0,29,26,1,2
2021-02-28,NA,NA,NA,11,10,0,0,1,1,1,0,0,0,10,9,0,1
2021-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,420,151,1,0,268,3,2,1,0,0,417,149,0,268
2021-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,827,496,0,1,330,7,5,0,0,1,820,491,0,329
2021-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,265,117,1,0,147,5,4,1,0,0,260,113,0,147
2021-03-31,ALASKA,ALASKA,NINTH CIRCUIT,24,20,1,0,3,3,2,1,0,0,21,18,0,3
2021-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,990,867,12,1,110,31,22,7,0,1,959,845,5,109
2021-03-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,552,302,3,0,247,12,5,3,0,4,540,297,0,243
2021-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2472,2223,38,0,211,102,68,33,0,1,2370,2155,5,210
2021-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,877,751,4,0,122,30,26,3,0,1,847,725,1,121
2021-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,484,350,12,0,122,32,19,9,0,4,452,331,3,118
2021-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,565,511,4,1,49,25,21,3,0,0,540,490,1,49
2021-03-31,COLORADO,COLORADO,TENTH CIRCUIT,689,566,9,0,114,25,14,9,0,2,664,552,0,112
2021-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,358,314,2,0,42,9,6,2,0,1,349,308,0,41
2021-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,205,106,72,0,27,99,27,72,0,0,106,79,0,27
2021-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,27,23,2,0,2,3,1,2,0,0,24,22,0,2
2021-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1692,1363,28,0,300,65,39,23,0,2,1627,1324,5,298
2021-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,175,137,3,1,34,5,1,3,0,0,170,136,0,34
2021-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1197,776,28,0,392,47,20,23,0,3,1150,756,5,389
2021-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,447,221,4,1,221,19,14,4,0,0,428,207,0,221
2021-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,1444,922,17,0,505,39,24,14,0,1,1405,898,3,504
2021-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,282,86,0,0,196,1,1,0,0,0,281,85,0,196
2021-03-31,HAWAII,HAWAII,NINTH CIRCUIT,138,101,0,0,37,4,4,0,0,0,134,97,0,37
2021-03-31,IDAHO,IDAHO,NINTH CIRCUIT,249,225,2,0,22,6,4,2,0,0,243,221,0,22
2021-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,286,255,0,2,29,7,3,0,0,2,279,252,0,27
2021-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,1885,1376,10,0,498,38,22,10,0,5,1847,1354,0,493
2021-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,172,131,0,0,41,3,2,0,0,1,169,129,0,40
2021-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,606,484,1,0,121,7,5,1,0,1,599,479,0,120
2021-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,954,692,4,1,257,16,10,4,0,1,938,682,0,256
2021-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,108,98,2,1,7,8,4,2,0,1,100,94,0,6
2021-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,174,153,1,0,20,4,3,1,0,0,170,150,0,20
2021-03-31,KANSAS,KANSAS,TENTH CIRCUIT,355,219,0,2,134,7,5,0,0,0,348,214,0,134
2021-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,498,404,0,0,94,3,3,0,0,0,495,401,0,94
2021-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,533,345,0,0,188,2,2,0,0,0,531,343,0,188
2021-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,181,95,4,0,82,11,7,4,0,0,170,88,0,82
2021-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,68,51,0,0,17,3,3,0,0,0,65,48,0,17
2021-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,395,130,2,0,263,10,8,2,0,0,385,122,0,263
2021-03-31,MAINE,MAINE,FIRST CIRCUIT,74,63,0,0,11,3,3,0,0,0,71,60,0,11
2021-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,907,723,4,0,180,24,18,3,0,3,883,705,1,177
2021-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,358,267,17,0,74,28,12,16,0,0,330,255,1,74
2021-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1631,1252,11,2,366,20,6,11,0,1,1611,1246,0,365
2021-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,388,331,0,0,57,7,6,0,0,1,381,325,0,56
2021-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,559,475,2,4,78,22,15,2,0,1,537,460,0,77
2021-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,291,144,1,0,146,4,1,1,0,2,287,143,0,144
2021-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,425,289,0,0,136,6,6,0,0,0,419,283,0,136
2021-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,614,440,1,0,173,5,4,1,0,0,609,436,0,173
2021-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,440,318,0,0,122,6,3,0,0,3,434,315,0,119
2021-03-31,MONTANA,MONTANA,NINTH CIRCUIT,76,67,0,0,9,3,2,0,0,1,73,65,0,8
2021-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,306,244,0,1,61,5,3,0,0,1,301,241,0,60
2021-03-31,NEVADA,NEVADA,NINTH CIRCUIT,782,692,10,0,80,29,19,9,0,1,753,673,1,79
2021-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,95,81,2,0,12,7,5,2,0,0,88,76,0,12
2021-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1092,862,18,0,212,38,19,18,0,1,1054,843,0,211
2021-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,153,142,0,0,11,7,6,0,0,1,146,136,0,10
2021-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,609,557,12,0,40,32,23,9,0,0,577,534,3,40
2021-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,371,331,0,0,40,7,7,0,0,0,364,324,0,40
2021-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,425,370,12,0,39,26,11,11,0,0,399,359,1,39
2021-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,223,180,1,0,42,3,2,1,0,0,220,178,0,42
2021-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,298,126,3,0,169,15,10,3,0,2,283,116,0,167
2021-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,192,98,0,0,94,3,3,0,0,0,189,95,0,94
2021-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,171,103,2,0,66,8,6,2,0,0,163,97,0,66
2021-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,57,53,0,1,3,5,4,0,0,0,52,49,0,3
2021-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1348,1167,12,0,169,38,24,12,0,2,1310,1143,0,167
2021-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,968,763,4,0,201,12,6,4,0,2,956,757,0,199
2021-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,118,113,0,0,5,1,1,0,0,0,117,112,0,5
2021-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,149,143,0,0,6,5,5,0,0,0,144,138,0,6
2021-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,385,331,0,0,54,9,8,0,0,1,376,323,0,53
2021-03-31,OREGON,OREGON,NINTH CIRCUIT,532,442,3,1,86,16,11,3,0,1,516,431,0,85
2021-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,361,258,3,0,100,19,16,3,0,0,342,242,0,100
2021-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,318,234,1,0,83,8,6,1,0,1,310,228,0,82
2021-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,511,412,4,1,94,20,13,4,0,2,491,399,0,92
2021-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,412,165,5,0,242,6,2,3,0,1,406,163,2,241
2021-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,107,95,0,0,12,9,9,0,0,0,98,86,0,12
2021-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,377,204,4,0,169,9,5,4,0,0,368,199,0,169
2021-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,57,49,1,0,7,3,2,1,0,0,54,47,0,7
2021-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,701,508,4,1,188,10,5,4,0,0,691,503,0,188
2021-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,426,282,4,0,140,16,12,4,0,0,410,270,0,140
2021-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,578,212,2,0,364,3,0,2,0,1,575,212,0,363
2021-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,337,220,4,0,113,24,19,3,0,2,313,201,1,111
2021-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,725,503,9,0,213,39,31,8,0,0,686,472,1,213
2021-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,530,320,40,0,122,114,26,40,0,0,416,294,0,122
2021-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,466,356,10,0,100,33,22,10,0,1,433,334,0,99
2021-03-31,UTAH,UTAH,TENTH CIRCUIT,592,416,1,0,175,12,10,1,0,1,580,406,0,174
2021-03-31,VERMONT,VERMONT,SECOND CIRCUIT,25,23,0,0,2,2,2,0,0,0,23,21,0,2
2021-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1075,772,2,0,301,19,16,2,0,1,1056,756,0,300
2021-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,344,262,2,2,78,6,2,2,0,0,338,260,0,78
2021-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,199,168,2,0,29,5,4,1,0,0,194,164,1,29
2021-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,503,398,6,0,99,15,10,5,0,0,488,388,1,99
2021-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,110,95,1,0,14,4,2,1,0,1,106,93,0,13
2021-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,102,93,0,0,9,0,0,0,0,0,102,93,0,9
2021-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,828,565,3,2,258,12,7,3,0,0,816,558,0,258
2021-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,287,239,0,4,44,12,7,0,0,1,275,232,0,43
2021-03-31,WYOMING,WYOMING,TENTH CIRCUIT,70,64,2,0,4,3,1,2,0,0,67,63,0,4
2021-03-31,NA,NA,NA,8,7,0,0,1,0,0,0,0,0,8,7,0,1
