DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2001-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3739,2189,53,0,1497,83,34,45,0,4,3656,2155,8,1493
2001-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,6977,1773,24,1,5179,61,33,19,1,8,6916,1740,5,5171
2001-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,3114,1582,16,0,1516,100,49,16,0,35,3014,1533,0,1481
2001-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,7289,3334,68,0,3886,281,183,65,0,32,7008,3151,3,3854
2001-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,5209,2609,137,0,2463,291,104,133,0,54,4918,2505,4,2409
2001-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,4609,2358,47,0,2204,166,90,43,0,33,4443,2268,4,2171
2001-12-31,UTAH,UTAH,TENTH CIRCUIT,4909,3063,29,0,1816,121,72,25,0,23,4788,2991,4,1793
2001-12-31,VERMONT,VERMONT,SECOND CIRCUIT,393,346,4,0,43,36,25,4,0,7,357,321,0,36
2001-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,9,2,0,0,7,1,0,0,0,1,8,2,0,6
2001-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,7338,5108,44,0,2186,73,40,32,0,1,7265,5068,12,2185
2001-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,2867,2435,5,0,427,126,100,5,0,21,2741,2335,0,406
2001-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,2354,1814,20,0,520,90,56,16,0,18,2264,1758,4,502
2001-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,6582,5324,44,0,1214,82,47,32,0,3,6500,5277,12,1211
2001-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,910,843,2,0,65,22,18,2,0,2,888,825,0,63
2001-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1343,1274,5,0,64,46,40,5,0,1,1297,1234,0,63
2001-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3432,2741,5,0,686,56,45,5,0,6,3376,2696,0,680
2001-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1836,1601,13,0,222,133,104,11,0,18,1703,1497,2,204
2001-12-31,WYOMING,WYOMING,TENTH CIRCUIT,528,491,3,0,34,6,4,2,0,0,522,487,1,34
2002-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2126,1128,4,0,994,39,27,4,0,8,2087,1101,0,986
2002-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,6037,3030,20,1,2986,40,23,15,1,1,5997,3007,5,2985
2002-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1801,805,7,0,989,14,6,7,0,1,1787,799,0,988
2002-03-31,ALASKA,ALASKA,NINTH CIRCUIT,301,270,4,0,27,32,24,4,0,4,269,246,0,23
2002-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,6471,4899,90,0,1482,180,85,78,0,17,6291,4814,12,1465
2002-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,3635,2013,3,0,1619,19,14,1,0,4,3616,1999,2,1615
2002-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,2069,1421,2,0,646,25,11,1,0,13,2044,1410,1,633
2002-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,21349,17391,135,1,3822,646,481,115,1,49,20703,16910,20,3773
2002-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,7761,6509,36,2,1214,306,202,30,2,72,7455,6307,6,1142
2002-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,5144,3551,66,0,1525,315,178,59,0,77,4829,3373,7,1448
2002-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,3256,2603,21,0,631,57,40,13,0,3,3199,2563,8,628
2002-03-31,COLORADO,COLORADO,TENTH CIRCUIT,4352,3734,34,0,584,113,76,32,0,5,4239,3658,2,579
2002-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2847,2334,31,0,482,52,24,27,0,1,2795,2310,4,481
2002-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,955,469,231,0,255,255,20,231,0,4,700,449,0,251
2002-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,676,460,8,0,208,15,6,8,0,1,661,454,0,207
2002-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,12242,8501,63,0,3678,210,130,57,0,23,12032,8371,6,3655
2002-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1654,1269,3,0,382,19,16,3,0,0,1635,1253,0,382
2002-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,7403,5123,78,0,2202,187,116,70,0,1,7216,5007,8,2201
2002-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,4163,1988,17,0,2158,41,21,15,0,5,4122,1967,2,2153
2002-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,10520,5073,59,0,5388,202,114,51,0,37,10318,4959,8,5351
2002-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,3536,1087,8,0,2441,35,20,7,0,8,3501,1067,1,2433
2002-03-31,GUAM,GUAM,NINTH CIRCUIT,103,90,0,0,13,6,5,0,0,1,97,85,0,12
2002-03-31,HAWAII,HAWAII,NINTH CIRCUIT,1238,1097,8,0,133,14,8,6,0,0,1224,1089,2,133
2002-03-31,IDAHO,IDAHO,NINTH CIRCUIT,2053,1758,16,0,279,53,25,12,0,16,2000,1733,4,263
2002-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,3961,3400,10,5,546,48,30,10,5,3,3913,3370,0,543
2002-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,14164,9898,185,1,4080,309,128,180,1,0,13855,9770,5,4080
2002-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,2370,1686,11,3,670,93,48,10,3,32,2277,1638,1,638
2002-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,4766,3960,20,0,786,51,27,20,0,4,4715,3933,0,782
2002-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,7719,5949,88,0,1682,147,54,87,0,6,7572,5895,1,1676
2002-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1000,956,3,0,41,51,49,2,0,0,949,907,1,41
2002-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1652,1535,4,0,113,29,24,4,0,1,1623,1511,0,112
2002-03-31,KANSAS,KANSAS,TENTH CIRCUIT,3171,2568,10,0,593,61,41,10,0,10,3110,2527,0,583
2002-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3080,2568,85,0,427,123,30,85,0,8,2957,2538,0,419
2002-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,3785,3019,6,0,760,23,17,6,0,0,3762,3002,0,760
2002-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,2314,1523,11,0,780,46,35,10,0,1,2268,1488,1,779
2002-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,829,589,3,0,237,7,4,3,0,0,822,585,0,237
2002-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,3242,1731,14,2,1495,123,71,14,2,36,3119,1660,0,1459
2002-03-31,MAINE,MAINE,FIRST CIRCUIT,1033,944,1,0,88,14,11,1,0,2,1019,933,0,86
2002-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,9147,5988,47,0,3112,168,106,39,0,23,8979,5882,8,3089
2002-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4283,3502,60,1,720,128,68,59,1,0,4155,3434,1,720
2002-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,9805,6790,56,0,2959,132,68,53,0,11,9673,6722,3,2948
2002-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,3860,2959,13,0,888,77,49,12,0,16,3783,2910,1,872
2002-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,4860,4019,24,0,817,469,377,23,0,69,4391,3642,1,748
2002-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,2086,1429,7,0,650,29,19,6,0,4,2057,1410,1,646
2002-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,3586,2434,27,0,1125,48,21,22,0,5,3538,2413,5,1120
2002-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4272,2800,15,0,1457,44,27,11,0,6,4228,2773,4,1451
2002-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,3507,2740,35,0,732,78,35,34,0,9,3429,2705,1,723
2002-03-31,MONTANA,MONTANA,NINTH CIRCUIT,953,826,2,0,125,27,23,1,0,3,926,803,1,122
2002-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1813,1460,18,0,335,23,9,12,0,2,1790,1451,6,333
2002-03-31,NEVADA,NEVADA,NINTH CIRCUIT,4406,3117,77,0,1212,103,32,67,0,4,4303,3085,10,1208
2002-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1001,891,2,0,108,49,44,2,0,3,952,847,0,105
2002-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,10370,6542,99,0,3729,195,102,91,0,2,10175,6440,8,3727
2002-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,2282,2059,24,0,199,188,148,22,0,18,2094,1911,2,181
2002-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,6057,4618,39,0,1400,77,40,36,0,1,5980,4578,3,1399
2002-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,4076,3242,23,0,811,97,54,22,0,21,3979,3188,1,790
2002-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,3808,3051,298,0,452,346,53,286,0,1,3462,2998,12,451
2002-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,3052,2306,12,1,733,74,51,12,1,10,2978,2255,0,723
2002-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,3801,1950,16,0,1835,59,38,14,0,7,3742,1912,2,1828
2002-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,2774,1238,6,0,1530,54,36,6,0,12,2720,1202,0,1518
2002-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2245,1110,14,0,1121,27,15,12,0,0,2218,1095,2,1121
2002-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,483,461,0,0,22,20,19,0,0,1,463,442,0,21
2002-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,10,8,1,0,1,3,2,1,0,0,7,6,0,1
2002-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,9402,7574,25,0,1803,236,181,23,0,32,9166,7393,2,1771
2002-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,8669,6628,25,0,2016,135,85,23,0,27,8534,6543,2,1989
2002-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,1024,940,1,0,83,21,16,1,0,4,1003,924,0,79
2002-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1510,1375,3,0,132,54,50,0,0,4,1456,1325,3,128
2002-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,2990,2494,7,0,489,43,34,6,0,3,2947,2460,1,486
2002-03-31,OREGON,OREGON,NINTH CIRCUIT,5539,4725,40,0,774,397,182,40,0,175,5142,4543,0,599
2002-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,6350,3467,18,0,2865,76,53,17,0,6,6274,3414,1,2859
2002-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,3111,2388,12,0,711,211,137,11,0,63,2900,2251,1,648
2002-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,4339,3496,71,0,772,123,48,68,0,7,4216,3448,3,765
2002-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3282,1014,12,0,2256,19,12,7,0,0,3263,1002,5,2256
2002-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1228,1110,2,0,116,16,14,2,0,0,1212,1096,0,116
2002-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,4073,1764,20,0,2289,45,30,15,0,0,4028,1734,5,2289
2002-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,629,594,1,0,34,25,20,1,0,4,604,574,0,30
2002-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4894,3142,18,0,1734,79,51,15,0,13,4815,3091,3,1721
2002-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3962,2582,44,0,1336,61,24,33,0,4,3901,2558,11,1332
2002-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,7017,2133,38,0,4846,70,25,35,0,10,6947,2108,3,4836
2002-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,2826,1515,24,0,1287,104,51,23,0,30,2722,1464,1,1257
2002-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,6689,3390,60,0,3239,267,151,57,0,59,6422,3239,3,3180
2002-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,4717,2615,69,0,2033,229,128,65,0,36,4488,2487,4,1997
2002-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,4487,2600,41,0,1846,163,91,35,0,37,4324,2509,6,1809
2002-03-31,UTAH,UTAH,TENTH CIRCUIT,5220,3189,33,0,1998,137,78,29,0,30,5083,3111,4,1968
2002-03-31,VERMONT,VERMONT,SECOND CIRCUIT,439,386,0,0,53,20,17,0,0,3,419,369,0,50
2002-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,10,7,1,0,2,3,2,1,0,0,7,5,0,2
2002-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,7401,5155,36,0,2210,115,75,30,0,10,7286,5080,6,2200
2002-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,3257,2841,12,0,404,141,113,11,0,17,3116,2728,1,387
2002-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,2634,1999,22,0,613,84,52,20,0,12,2550,1947,2,601
2002-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,7136,5782,44,0,1310,93,55,32,0,6,7043,5727,12,1304
2002-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1163,1082,5,0,76,27,21,4,0,2,1136,1061,1,74
2002-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1471,1391,12,0,68,63,51,11,0,1,1408,1340,1,67
2002-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3757,3064,3,0,690,58,52,3,0,3,3699,3012,0,687
2002-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1993,1771,11,0,211,135,99,10,0,26,1858,1672,1,185
2002-03-31,WYOMING,WYOMING,TENTH CIRCUIT,478,446,2,0,30,10,6,2,0,2,468,440,0,28
2002-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2134,1074,3,0,1057,32,22,3,0,7,2102,1052,0,1050
2002-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,6187,2953,25,2,3205,49,25,19,2,1,6138,2928,6,3204
2002-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1914,844,7,0,1063,14,6,7,0,1,1900,838,0,1062
2002-06-30,ALASKA,ALASKA,NINTH CIRCUIT,364,328,6,0,30,28,19,6,0,3,336,309,0,27
2002-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,7793,6257,83,4,1449,190,92,71,4,23,7603,6165,12,1426
2002-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,3613,1936,6,1,1670,32,17,5,1,9,3581,1919,1,1661
2002-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,2041,1378,6,0,657,30,12,6,0,12,2011,1366,0,645
2002-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,21495,17730,111,0,3651,606,455,98,0,51,20889,17275,13,3600
2002-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,8095,6894,31,14,1156,315,199,25,14,77,7780,6695,6,1079
2002-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,5495,3901,59,0,1535,337,186,55,0,96,5158,3715,4,1439
2002-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,3326,2717,13,0,596,40,28,9,0,3,3286,2689,4,593
2002-06-30,COLORADO,COLORADO,TENTH CIRCUIT,5597,4856,28,0,713,181,141,27,0,13,5416,4715,1,700
2002-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,3131,2565,21,0,545,32,13,18,0,1,3099,2552,3,544
2002-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,908,502,57,0,329,92,9,56,0,7,816,493,1,322
2002-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,612,429,10,0,173,10,3,7,0,0,602,426,3,173
2002-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,13779,10058,75,2,3643,243,148,69,2,24,13536,9910,6,3619
2002-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1638,1327,17,0,294,22,7,15,0,0,1616,1320,2,294
2002-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,8600,6149,69,0,2380,218,149,62,0,6,8382,6000,7,2374
2002-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,4121,1824,9,2,2286,33,15,9,2,7,4088,1809,0,2279
2002-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,10047,4813,51,0,5183,245,142,47,0,56,9802,4671,4,5127
2002-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,3610,1009,6,0,2595,35,17,6,0,12,3575,992,0,2583
2002-06-30,GUAM,GUAM,NINTH CIRCUIT,120,107,4,0,9,8,5,3,0,0,112,102,1,9
2002-06-30,HAWAII,HAWAII,NINTH CIRCUIT,1119,1002,4,0,113,14,10,4,0,0,1105,992,0,113
2002-06-30,IDAHO,IDAHO,NINTH CIRCUIT,2441,2119,14,4,304,75,49,10,4,12,2366,2070,4,292
2002-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,3910,3312,10,7,581,45,27,9,7,2,3865,3285,1,579
2002-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,14056,10016,66,0,3974,170,109,59,0,2,13886,9907,7,3972
2002-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,2285,1676,3,4,602,20,9,3,4,4,2265,1667,0,598
2002-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,5722,4831,5,1,885,59,49,4,1,5,5663,4782,1,880
2002-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,8284,6686,25,0,1573,108,81,22,0,5,8176,6605,3,1568
2002-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1268,1221,6,1,40,61,49,6,1,5,1207,1172,0,35
2002-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1938,1819,5,3,111,45,35,5,3,2,1893,1784,0,109
2002-06-30,KANSAS,KANSAS,TENTH CIRCUIT,4036,3344,14,7,671,66,39,13,7,7,3970,3305,1,664
2002-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3041,2705,5,0,331,37,31,4,0,2,3004,2674,1,329
2002-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,3818,3128,16,0,674,22,8,13,0,1,3796,3120,3,673
2002-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,2403,1635,13,0,755,38,25,11,0,2,2365,1610,2,753
2002-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,1009,714,37,0,258,38,3,34,0,1,971,711,3,257
2002-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,3455,1929,9,8,1509,126,76,8,8,34,3329,1853,1,1475
2002-06-30,MAINE,MAINE,FIRST CIRCUIT,1163,1044,11,1,107,41,25,11,1,4,1122,1019,0,103
2002-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,8986,6078,41,0,2867,147,85,36,0,26,8839,5993,5,2841
2002-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4672,4001,30,1,640,91,60,30,1,0,4581,3941,0,640
2002-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,9675,6744,43,0,2888,120,66,41,0,13,9555,6678,2,2875
2002-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,3997,3088,21,0,888,77,50,21,0,6,3920,3038,0,882
2002-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,5139,4297,14,2,826,481,400,14,2,65,4658,3897,0,761
2002-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1975,1362,15,0,598,34,18,15,0,1,1941,1344,0,597
2002-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,3360,2201,13,2,1144,36,22,10,2,2,3324,2179,3,1142
2002-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4288,2946,11,3,1328,36,22,9,3,2,4252,2924,2,1326
2002-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,4118,3373,16,1,728,45,20,14,1,10,4073,3353,2,718
2002-06-30,MONTANA,MONTANA,NINTH CIRCUIT,1241,1092,5,4,140,35,25,4,4,2,1206,1067,1,138
2002-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,2046,1593,20,12,421,52,19,18,12,3,1994,1574,2,418
2002-06-30,NEVADA,NEVADA,NINTH CIRCUIT,5307,3972,44,0,1290,67,29,31,0,6,5240,3943,13,1284
2002-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1031,929,11,0,91,53,41,11,0,1,978,888,0,90
2002-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,10912,6878,94,0,3939,193,95,88,0,9,10719,6783,6,3930
2002-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,2312,2076,11,2,223,181,145,11,2,23,2131,1931,0,200
2002-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,7152,5570,63,0,1519,99,36,58,0,5,7053,5534,5,1514
2002-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,4267,3420,19,1,827,96,55,17,1,23,4171,3365,2,804
2002-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,4377,3344,530,0,496,562,42,510,0,3,3815,3302,20,493
2002-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,3617,2748,8,1,860,67,45,6,1,15,3550,2703,2,845
2002-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,3617,1826,15,1,1775,55,31,12,1,11,3562,1795,3,1764
2002-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,2850,1215,4,0,1631,79,56,4,0,19,2771,1159,0,1612
2002-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2427,1321,20,0,1086,25,8,17,0,0,2402,1313,3,1086
2002-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,521,495,5,0,21,29,23,5,0,1,492,472,0,20
2002-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2002-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,10686,8926,23,0,1737,242,195,23,0,24,10444,8731,0,1713
2002-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,9490,7394,29,2,2065,147,87,26,2,32,9343,7307,3,2033
2002-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,1194,1120,1,0,73,18,14,1,0,3,1176,1106,0,70
2002-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1669,1537,1,0,131,76,73,1,0,2,1593,1464,0,129
2002-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,3519,3019,10,11,478,73,47,10,11,4,3446,2972,0,474
2002-06-30,OREGON,OREGON,NINTH CIRCUIT,6601,5656,9,6,930,407,182,9,6,210,6194,5474,0,720
