DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2002-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,6298,3553,38,1,2706,76,38,33,1,4,6222,3515,5,2702
2002-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,3306,2507,27,0,772,104,56,26,0,22,3202,2451,1,750
2002-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,4327,3605,53,1,668,137,74,52,1,10,4190,3531,1,658
2002-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3664,1114,40,0,2510,91,30,32,0,29,3573,1084,8,2481
2002-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1311,1196,2,0,113,22,18,2,0,2,1289,1178,0,111
2002-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,3767,1683,44,0,2040,59,18,40,0,1,3708,1665,4,2039
2002-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,690,658,2,2,28,40,34,2,2,2,650,624,0,26
2002-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4782,2929,22,0,1831,76,42,22,0,12,4706,2887,0,1819
2002-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3672,2315,27,0,1330,43,23,16,0,4,3629,2292,11,1326
2002-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,6706,2051,29,0,4626,55,21,27,0,7,6651,2030,2,4619
2002-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,2970,1662,14,0,1294,63,28,14,0,21,2907,1634,0,1273
2002-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,6722,3339,72,4,3307,294,160,72,4,58,6428,3179,0,3249
2002-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,5134,2891,73,2,2167,148,67,63,2,15,4986,2824,10,2152
2002-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,4449,2577,45,4,1821,164,93,40,4,25,4285,2484,5,1796
2002-06-30,UTAH,UTAH,TENTH CIRCUIT,5547,3757,24,2,1764,158,97,24,2,35,5389,3660,0,1729
2002-06-30,VERMONT,VERMONT,SECOND CIRCUIT,463,403,2,0,58,22,16,2,0,4,441,387,0,54
2002-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,20,12,2,0,6,2,0,2,0,0,18,12,0,6
2002-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,7928,5730,37,0,2161,103,68,28,0,7,7825,5662,9,2154
2002-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,3264,2840,9,0,415,152,133,9,0,10,3112,2707,0,405
2002-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,2526,1870,24,2,630,66,29,16,2,19,2460,1841,8,611
2002-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,7451,6052,52,0,1347,107,61,40,0,6,7344,5991,12,1341
2002-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1013,947,7,0,59,25,16,6,0,3,988,931,1,56
2002-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1502,1404,11,0,87,47,33,11,0,3,1455,1371,0,84
2002-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4757,3935,1,5,816,55,41,1,5,8,4702,3894,0,808
2002-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2172,1906,7,4,255,197,163,5,4,25,1975,1743,2,230
2002-06-30,WYOMING,WYOMING,TENTH CIRCUIT,626,591,1,0,34,9,8,1,0,0,617,583,0,34
2002-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2406,1134,1,0,1271,23,17,1,0,5,2383,1117,0,1266
2002-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,6284,2840,33,0,3411,53,23,27,0,3,6231,2817,6,3408
2002-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1873,779,6,0,1088,15,10,5,0,0,1858,769,1,1088
2002-09-30,ALASKA,ALASKA,NINTH CIRCUIT,382,348,3,0,31,30,24,3,0,3,352,324,0,28
2002-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,7857,6367,76,2,1411,177,89,59,2,26,7680,6278,17,1385
2002-09-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,3948,2022,9,1,1916,48,25,5,1,17,3900,1997,4,1899
2002-09-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,2158,1430,2,1,724,29,18,2,1,7,2129,1412,0,717
2002-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,20722,17451,144,0,3124,580,413,131,0,33,20142,17038,13,3091
2002-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,7833,6652,23,4,1153,320,200,22,4,93,7513,6452,1,1060
2002-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,5352,3769,56,0,1527,315,173,52,0,90,5037,3596,4,1437
2002-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,3125,2554,7,0,564,57,44,6,0,7,3068,2510,1,557
2002-09-30,COLORADO,COLORADO,TENTH CIRCUIT,5798,5160,22,4,612,142,108,21,4,9,5656,5052,1,603
2002-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2909,2448,44,0,417,56,13,43,0,0,2853,2435,1,417
2002-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,926,525,127,0,274,139,13,126,0,0,787,512,1,274
2002-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,648,470,2,0,176,9,7,2,0,0,639,463,0,176
2002-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,13534,10015,53,0,3466,201,122,48,0,31,13333,9893,5,3435
2002-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1680,1351,7,0,322,17,10,7,0,0,1663,1341,0,322
2002-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,8397,6072,93,0,2232,248,145,87,0,16,8149,5927,6,2216
2002-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,5027,2028,13,4,2982,41,17,12,4,8,4986,2011,1,2974
2002-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,11158,5092,45,0,6021,254,137,35,0,82,10904,4955,10,5939
2002-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,4310,1111,9,2,3188,34,20,9,2,3,4276,1091,0,3185
2002-09-30,GUAM,GUAM,NINTH CIRCUIT,83,74,1,0,8,6,4,1,0,1,77,70,0,7
2002-09-30,HAWAII,HAWAII,NINTH CIRCUIT,1138,1035,4,0,99,15,11,4,0,0,1123,1024,0,99
2002-09-30,IDAHO,IDAHO,NINTH CIRCUIT,2265,1925,12,4,324,70,45,12,4,9,2195,1880,0,315
2002-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,3894,3320,8,7,559,49,33,8,7,1,3845,3287,0,558
2002-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,14454,10259,61,0,4133,167,112,53,0,1,14287,10147,8,4132
2002-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,2125,1508,9,1,607,33,18,8,1,6,2092,1490,1,601
2002-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,5320,4500,7,1,812,49,38,7,1,3,5271,4462,0,809
2002-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,8466,6581,14,0,1871,105,82,13,0,10,8361,6499,1,1861
2002-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1186,1145,1,1,39,48,45,1,1,1,1138,1100,0,38
2002-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1841,1723,1,1,116,37,33,1,1,2,1804,1690,0,114
2002-09-30,KANSAS,KANSAS,TENTH CIRCUIT,4054,3256,14,8,776,56,30,13,8,5,3998,3226,1,771
2002-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3120,2739,11,0,370,41,31,10,0,0,3079,2708,1,370
2002-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,3801,2990,8,1,802,29,18,5,1,5,3772,2972,3,797
2002-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,2561,1753,17,0,791,32,19,13,0,0,2529,1734,4,791
2002-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,1017,742,9,0,266,16,7,9,0,0,1001,735,0,266
2002-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,3691,1981,9,2,1699,106,53,7,2,44,3585,1928,2,1655
2002-09-30,MAINE,MAINE,FIRST CIRCUIT,1148,1037,2,0,109,22,15,2,0,5,1126,1022,0,104
2002-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,8618,5842,32,0,2744,156,107,30,0,19,8462,5735,2,2725
2002-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4255,3628,38,1,588,79,41,37,1,0,4176,3587,1,588
2002-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,9734,6453,47,3,3231,102,48,46,3,5,9632,6405,1,3226
2002-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,3695,2731,15,3,946,84,50,13,3,18,3611,2681,2,928
2002-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,5114,4274,10,4,826,449,374,10,4,61,4665,3900,0,765
2002-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,2065,1370,13,2,680,30,13,12,2,3,2035,1357,1,677
2002-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,3621,2176,29,4,1412,52,20,26,4,2,3569,2156,3,1410
2002-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4683,3122,10,2,1549,49,34,10,2,3,4634,3088,0,1546
2002-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,4233,3450,7,1,775,35,18,7,1,9,4198,3432,0,766
2002-09-30,MONTANA,MONTANA,NINTH CIRCUIT,988,875,7,3,103,30,19,5,3,3,958,856,2,100
2002-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1865,1405,5,7,448,30,12,5,7,6,1835,1393,0,442
2002-09-30,NEVADA,NEVADA,NINTH CIRCUIT,5131,3800,156,0,1175,208,53,149,0,6,4923,3747,7,1169
2002-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1000,910,8,0,82,51,42,6,0,3,949,868,2,79
2002-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,9851,6213,77,0,3561,144,72,71,0,1,9707,6141,6,3560
2002-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,2391,2191,9,0,191,144,125,9,0,10,2247,2066,0,181
2002-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,6302,4825,38,0,1439,63,26,36,0,1,6239,4799,2,1438
2002-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,3925,3135,16,4,770,66,37,15,4,10,3859,3098,1,760
2002-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,4175,3300,401,0,470,430,32,391,0,3,3745,3268,10,467
2002-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,3275,2468,12,1,794,72,52,12,1,7,3203,2416,0,787
2002-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,3765,1855,17,4,1889,57,30,15,4,8,3708,1825,2,1881
2002-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,3160,1298,6,0,1856,71,62,6,0,3,3089,1236,0,1853
2002-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2475,1292,12,0,1171,25,14,11,0,0,2450,1278,1,1171
2002-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,537,511,1,6,19,33,26,1,6,0,504,485,0,19
2002-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2002-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,11014,8983,38,0,1993,257,187,37,0,33,10757,8796,1,1960
2002-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,9499,7261,19,3,2216,129,73,18,3,35,9370,7188,1,2181
2002-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,1276,1167,4,3,102,23,13,4,3,3,1253,1154,0,99
2002-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1764,1605,4,0,155,67,53,4,0,10,1697,1552,0,145
2002-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,3309,2841,13,9,446,75,49,12,9,5,3234,2792,1,441
2002-09-30,OREGON,OREGON,NINTH CIRCUIT,6283,5389,5,4,884,372,153,5,4,209,5911,5236,0,675
2002-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,6280,3421,29,1,2829,86,48,29,1,8,6194,3373,0,2821
2002-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,3271,2452,12,0,807,78,51,12,0,15,3193,2401,0,792
2002-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,4337,3593,41,0,703,107,63,35,0,9,4230,3530,6,694
2002-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3412,1005,27,1,2379,148,55,25,1,67,3264,950,2,2312
2002-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1192,1118,2,0,72,14,12,2,0,0,1178,1106,0,72
2002-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,3834,1651,13,0,2170,38,28,9,0,1,3796,1623,4,2169
2002-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,667,627,1,1,38,21,15,1,1,4,646,612,0,34
2002-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4966,2945,12,4,2005,68,40,11,4,13,4898,2905,1,1992
2002-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3981,2411,71,0,1499,86,23,60,0,3,3895,2388,11,1496
2002-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,7282,2079,33,1,5169,44,16,22,1,5,7238,2063,11,5164
2002-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,3332,1795,23,2,1512,91,40,20,2,29,3241,1755,3,1483
2002-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,7493,3509,90,9,3885,293,149,81,9,54,7200,3360,9,3831
2002-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,5739,2989,85,1,2664,147,70,64,1,12,5592,2919,21,2652
2002-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,4949,2683,49,5,2212,189,101,42,5,41,4760,2582,7,2171
2002-09-30,UTAH,UTAH,TENTH CIRCUIT,5766,3912,30,4,1820,174,100,30,4,40,5592,3812,0,1780
2002-09-30,VERMONT,VERMONT,SECOND CIRCUIT,478,425,1,0,52,23,18,1,0,4,455,407,0,48
2002-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,20,8,2,0,10,2,1,1,0,0,18,7,1,10
2002-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,7468,5169,52,0,2247,99,42,44,0,13,7369,5127,8,2234
2002-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,3119,2663,9,0,446,146,114,9,0,22,2973,2549,0,424
2002-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,2544,1912,21,3,608,55,32,10,3,10,2489,1880,11,598
2002-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,7175,5818,47,0,1310,141,92,39,0,10,7034,5726,8,1300
2002-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1109,1035,9,0,65,34,23,8,0,3,1075,1012,1,62
2002-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1505,1428,17,0,60,62,43,16,0,3,1443,1385,1,57
2002-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4133,3336,7,2,787,59,47,7,2,3,4074,3289,0,784
2002-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2158,1895,18,9,236,162,116,17,9,20,1996,1779,1,216
2002-09-30,WYOMING,WYOMING,TENTH CIRCUIT,599,561,4,0,34,14,9,4,0,1,585,552,0,33
2002-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2221,1051,4,0,1166,22,16,4,0,2,2199,1035,0,1164
2002-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,6084,2795,35,0,3254,47,22,24,0,1,6037,2773,11,3253
2002-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1826,726,15,0,1085,19,5,10,0,4,1807,721,5,1081
2002-12-31,ALASKA,ALASKA,NINTH CIRCUIT,432,395,1,0,36,30,25,1,0,4,402,370,0,32
2002-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,7489,5912,50,2,1525,192,115,43,2,32,7297,5797,7,1493
2002-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,3906,2009,7,2,1888,47,24,4,2,17,3859,1985,3,1871
2002-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,2169,1477,8,0,684,50,25,8,0,17,2119,1452,0,667
2002-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,20495,17322,96,1,3073,580,443,89,1,44,19915,16879,7,3029
2002-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,7808,6625,27,14,1142,287,181,25,14,67,7521,6444,2,1075
2002-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,5412,3867,52,0,1493,296,174,46,0,76,5116,3693,6,1417
2002-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,3182,2606,19,0,557,75,51,17,0,7,3107,2555,2,550
2002-12-31,COLORADO,COLORADO,TENTH CIRCUIT,5612,4880,29,5,698,153,112,28,5,8,5459,4768,1,690
2002-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2860,2397,28,0,435,40,17,23,0,0,2820,2380,5,435
2002-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,1000,510,146,0,343,163,12,146,0,4,837,498,0,339
2002-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,566,387,12,0,167,17,6,10,0,1,549,381,2,166
2002-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,13340,9482,53,3,3802,191,124,47,3,17,13149,9358,6,3785
2002-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1626,1294,6,2,324,15,8,5,2,0,1611,1286,1,324
2002-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,8252,5792,51,1,2405,224,160,47,1,13,8028,5632,4,2392
2002-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,4619,1999,5,2,2613,50,30,5,2,13,4569,1969,0,2600
2002-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,10708,5165,82,0,5461,349,177,76,0,96,10359,4988,6,5365
2002-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,3886,1006,8,2,2870,35,13,6,2,14,3851,993,2,2856
2002-12-31,GUAM,GUAM,NINTH CIRCUIT,72,62,1,0,9,3,3,0,0,0,69,59,1,9
2002-12-31,HAWAII,HAWAII,NINTH CIRCUIT,988,865,4,0,116,10,5,4,0,0,978,860,0,116
2002-12-31,IDAHO,IDAHO,NINTH CIRCUIT,2153,1829,11,6,307,60,33,9,6,12,2093,1796,2,295
2002-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,3884,3326,17,8,533,46,19,17,8,2,3838,3307,0,531
2002-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,14870,10517,99,0,4254,226,129,92,0,5,14644,10388,7,4249
2002-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,2304,1671,6,2,625,33,22,5,2,4,2271,1649,1,621
2002-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,5056,4177,9,0,870,41,32,6,0,3,5015,4145,3,867
2002-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,8183,6328,28,0,1827,98,67,26,0,5,8085,6261,2,1822
2002-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1192,1144,3,2,43,47,42,3,2,0,1145,1102,0,43
2002-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1726,1638,3,1,84,36,32,3,1,0,1690,1606,0,84
2002-12-31,KANSAS,KANSAS,TENTH CIRCUIT,3693,2912,5,4,772,54,38,5,4,7,3639,2874,0,765
2002-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2967,2498,83,2,384,120,36,82,2,0,2847,2462,1,384
2002-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,3654,2812,5,3,834,49,36,5,3,5,3605,2776,0,829
2002-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,2471,1640,20,2,809,49,29,18,2,0,2422,1611,2,809
2002-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,837,585,3,0,249,7,4,3,0,0,830,581,0,249
2002-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,3302,1723,8,9,1562,84,42,7,9,26,3218,1681,1,1536
2002-12-31,MAINE,MAINE,FIRST CIRCUIT,1076,996,3,0,77,24,17,3,0,4,1052,979,0,73
2002-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,8816,5538,287,3,2988,396,102,278,3,13,8420,5436,9,2975
2002-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4187,3543,39,0,605,84,43,39,0,2,4103,3500,0,603
2002-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,10746,7182,42,0,3522,126,78,40,0,8,10620,7104,2,3514
2002-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,4087,3097,15,0,975,83,58,15,0,10,4004,3039,0,965
2002-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,4373,3628,10,2,733,329,273,9,2,45,4044,3355,1,688
2002-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,2042,1340,10,15,677,38,12,10,15,1,2004,1328,0,676
2002-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,3654,2360,13,0,1281,37,24,11,0,2,3617,2336,2,1279
2002-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,5021,3338,14,2,1667,52,33,12,2,5,4969,3305,2,1662
2002-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,4167,3341,10,2,813,54,39,9,2,3,4113,3302,1,810
2002-12-31,MONTANA,MONTANA,NINTH CIRCUIT,875,758,6,2,109,27,14,6,2,5,848,744,0,104
2002-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1996,1527,15,6,448,47,22,15,6,4,1949,1505,0,444
2002-12-31,NEVADA,NEVADA,NINTH CIRCUIT,4887,3722,39,0,1125,84,43,33,0,7,4803,3679,6,1118
2002-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1003,898,5,0,100,57,41,5,0,11,946,857,0,89
2002-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,9838,6277,77,1,3483,156,87,66,1,2,9682,6190,11,3481
2002-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,2281,2053,8,2,218,179,152,8,2,17,2102,1901,0,201
2002-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,6705,5105,67,0,1533,98,35,61,0,2,6607,5070,6,1531
2002-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,4041,3154,17,5,864,87,51,17,5,14,3954,3103,0,850
2002-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,4047,3337,194,0,500,257,53,185,0,3,3790,3284,9,497
2002-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,3403,2511,17,1,874,91,55,15,1,20,3312,2456,2,854
2002-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,3883,1908,14,3,1958,52,33,12,3,4,3831,1875,2,1954
2002-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,3038,1246,8,0,1784,43,29,8,0,6,2995,1217,0,1778
2002-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2339,1201,12,0,1126,27,17,10,0,0,2312,1184,2,1126
