DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2002-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,526,500,2,4,20,33,26,2,4,1,493,474,0,19
2002-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,7,5,0,0,2,0,0,0,0,0,7,5,0,2
2002-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,10870,8912,30,3,1925,234,168,29,3,34,10636,8744,1,1891
2002-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,9184,6831,38,5,2310,157,84,37,5,31,9027,6747,1,2279
2002-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,1252,1147,3,4,98,25,18,2,4,1,1227,1129,1,97
2002-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1737,1576,2,0,159,65,58,2,0,5,1672,1518,0,154
2002-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,3246,2880,12,8,346,64,44,12,8,0,3182,2836,0,346
2002-12-31,OREGON,OREGON,NINTH CIRCUIT,6222,5316,5,2,899,428,207,5,2,214,5794,5109,0,685
2002-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,5955,3361,29,0,2565,79,40,27,0,12,5876,3321,2,2553
2002-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2984,2287,10,0,687,68,44,9,0,15,2916,2243,1,672
2002-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,4228,3494,43,2,689,116,70,34,2,10,4112,3424,9,679
2002-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3392,945,39,2,2406,61,31,28,2,0,3331,914,11,2406
2002-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1175,1077,2,0,96,13,10,1,0,2,1162,1067,1,94
2002-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,4077,1724,14,0,2338,36,25,11,0,0,4041,1699,3,2338
2002-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,672,630,2,3,37,33,26,2,3,2,639,604,0,35
2002-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4881,3008,10,1,1862,53,31,9,1,12,4828,2977,1,1850
2002-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3861,2328,33,0,1500,61,34,24,0,3,3800,2294,9,1497
2002-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,7199,2120,21,0,5058,37,13,20,0,4,7162,2107,1,5054
2002-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,3045,1708,14,5,1318,82,45,13,5,19,2963,1663,1,1299
2002-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,7177,3590,86,7,3494,301,155,82,7,57,6876,3435,4,3437
2002-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,5669,3004,200,1,2464,285,73,195,1,16,5384,2931,5,2448
2002-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,4635,2597,39,3,1996,165,93,33,3,36,4470,2504,6,1960
2002-12-31,UTAH,UTAH,TENTH CIRCUIT,5595,3730,22,0,1843,133,84,19,0,30,5462,3646,3,1813
2002-12-31,VERMONT,VERMONT,SECOND CIRCUIT,445,393,3,0,49,25,18,3,0,4,420,375,0,45
2002-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,10,8,1,0,1,1,0,1,0,0,9,8,0,1
2002-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,7294,4938,39,1,2316,82,49,27,1,5,7212,4889,12,2311
2002-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,3095,2510,9,1,575,131,99,9,1,22,2964,2411,0,553
2002-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,2508,1920,7,5,575,47,27,6,5,8,2461,1893,1,567
2002-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,7259,5786,40,2,1431,111,65,36,2,8,7148,5721,4,1423
2002-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1158,1066,21,0,71,45,20,21,0,4,1113,1046,0,67
2002-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1540,1462,9,0,69,54,40,9,0,5,1486,1422,0,64
2002-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4209,3319,13,1,876,48,31,13,1,3,4161,3288,0,873
2002-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2112,1834,9,2,267,140,118,8,2,12,1972,1716,1,255
2002-12-31,WYOMING,WYOMING,TENTH CIRCUIT,560,509,4,0,47,14,6,3,0,5,546,503,1,42
2003-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2213,1189,8,0,1016,22,11,6,0,5,2191,1178,2,1011
2003-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,6560,3549,41,1,2969,42,17,24,1,0,6518,3532,17,2969
2003-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1923,856,10,0,1057,19,7,8,0,4,1904,849,2,1053
2003-03-31,ALASKA,ALASKA,NINTH CIRCUIT,331,290,9,0,32,46,31,8,0,7,285,259,1,25
2003-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,7358,5640,84,1,1633,215,103,81,1,30,7143,5537,3,1603
2003-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,3893,2254,9,1,1629,60,24,7,1,28,3833,2230,2,1601
2003-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,2129,1516,2,0,611,43,19,1,0,23,2086,1497,1,588
2003-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,19966,16865,88,0,3012,509,386,83,0,39,19457,16479,5,2973
2003-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,7989,6716,20,8,1245,266,174,18,8,66,7723,6542,2,1179
2003-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,5605,3931,61,0,1613,307,168,54,0,85,5298,3763,7,1528
2003-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,3062,2502,14,1,545,58,43,12,1,2,3004,2459,2,543
2003-03-31,COLORADO,COLORADO,TENTH CIRCUIT,5636,5042,18,1,575,86,64,17,1,4,5550,4978,1,571
2003-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,3042,2423,18,3,598,36,16,14,3,3,3006,2407,4,595
2003-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,939,539,79,0,321,102,22,79,0,1,837,517,0,320
2003-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,638,462,7,0,169,10,4,6,0,0,628,458,1,169
2003-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,13320,9209,48,0,4063,142,83,38,0,21,13178,9126,10,4042
2003-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1806,1436,5,0,365,23,17,5,0,1,1783,1419,0,364
2003-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,7340,4841,60,0,2438,192,126,49,0,16,7148,4715,11,2422
2003-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,4646,2333,31,6,2276,72,17,31,6,18,4574,2316,0,2258
2003-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,12254,6389,56,2,5807,290,164,49,2,75,11964,6225,7,5732
2003-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,3816,1204,14,0,2598,40,14,14,0,12,3776,1190,0,2586
2003-03-31,GUAM,GUAM,NINTH CIRCUIT,84,73,0,0,11,2,2,0,0,0,82,71,0,11
2003-03-31,HAWAII,HAWAII,NINTH CIRCUIT,953,833,8,0,112,8,2,6,0,0,945,831,2,112
2003-03-31,IDAHO,IDAHO,NINTH CIRCUIT,2192,1883,10,4,295,50,25,10,4,11,2142,1858,0,284
2003-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,4479,3836,10,13,620,54,31,10,13,0,4425,3805,0,620
2003-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,16052,11644,85,1,4322,182,100,80,1,1,15870,11544,5,4321
2003-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,2585,1897,4,3,681,37,19,4,3,11,2548,1878,0,670
2003-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,5118,4256,14,2,846,57,29,13,2,13,5061,4227,1,833
2003-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,8095,6232,40,2,1821,117,68,39,2,8,7978,6164,1,1813
2003-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1172,1118,2,4,48,50,42,2,4,2,1122,1076,0,46
2003-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1767,1661,3,3,100,34,26,3,3,2,1733,1635,0,98
2003-03-31,KANSAS,KANSAS,TENTH CIRCUIT,3597,2910,4,7,676,62,43,4,7,8,3535,2867,0,668
2003-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3177,2744,9,0,424,40,30,9,0,1,3137,2714,0,423
2003-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,4017,3211,13,0,793,39,23,13,0,3,3978,3188,0,790
2003-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,2341,1578,18,0,745,34,21,13,0,0,2307,1557,5,745
2003-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,949,691,5,0,253,10,5,5,0,0,939,686,0,253
2003-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,3475,1994,12,6,1463,70,32,11,6,21,3405,1962,1,1442
2003-03-31,MAINE,MAINE,FIRST CIRCUIT,1081,987,3,0,91,24,17,3,0,4,1057,970,0,87
2003-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,9239,5903,60,2,3274,173,92,56,2,23,9066,5811,4,3251
2003-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4459,3799,56,0,604,110,54,55,0,1,4349,3745,1,603
2003-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,11780,7881,57,1,3841,111,51,52,1,7,11669,7830,5,3834
2003-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,4529,3542,20,0,967,91,52,20,0,19,4438,3490,0,948
2003-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,5509,4609,8,5,887,322,259,8,5,50,5187,4350,0,837
2003-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,2152,1519,17,6,610,50,26,17,6,1,2102,1493,0,609
2003-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,3803,2673,7,1,1122,39,26,5,1,7,3764,2647,2,1115
2003-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4934,3220,18,1,1695,46,21,16,1,8,4888,3199,2,1687
2003-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,4253,3322,8,3,920,52,35,8,3,6,4201,3287,0,914
2003-03-31,MONTANA,MONTANA,NINTH CIRCUIT,1068,939,2,1,126,22,15,2,1,4,1046,924,0,122
2003-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,2248,1777,7,10,454,57,33,7,10,7,2191,1744,0,447
2003-03-31,NEVADA,NEVADA,NINTH CIRCUIT,4792,3498,26,0,1268,77,46,22,0,9,4715,3452,4,1259
2003-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1088,978,2,0,108,57,51,2,0,4,1031,927,0,104
2003-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,10775,6743,76,0,3956,166,93,68,0,5,10609,6650,8,3951
2003-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,2634,2369,14,1,250,177,144,14,1,18,2457,2225,0,232
2003-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,6148,4677,47,0,1424,63,21,41,0,1,6085,4656,6,1423
2003-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,4274,3406,19,1,848,85,47,19,1,18,4189,3359,0,830
2003-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,4297,3525,240,0,511,287,39,224,0,3,4010,3486,16,508
2003-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,3490,2581,26,3,880,76,38,26,3,9,3414,2543,0,871
2003-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,4000,2144,26,4,1826,50,20,25,4,1,3950,2124,1,1825
2003-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,3206,1476,9,0,1721,62,39,9,0,14,3144,1437,0,1707
2003-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2624,1328,12,1,1283,18,7,10,1,0,2606,1321,2,1283
2003-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,559,531,0,6,22,30,23,0,6,1,529,508,0,21
2003-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,6,5,0,0,1,1,1,0,0,0,5,4,0,1
2003-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,10965,8938,25,1,2001,181,131,23,1,26,10784,8807,2,1975
2003-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,9458,6995,29,4,2430,147,87,27,4,29,9311,6908,2,2401
2003-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,1205,1107,2,1,95,14,9,2,1,2,1191,1098,0,93
2003-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1679,1534,4,0,141,59,50,4,0,5,1620,1484,0,136
2003-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,3477,3034,18,5,420,73,48,14,5,6,3404,2986,4,414
2003-03-31,OREGON,OREGON,NINTH CIRCUIT,5960,5040,12,5,903,400,166,11,5,218,5560,4874,1,685
2003-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,6691,3468,38,0,3185,99,55,31,0,13,6592,3413,7,3172
2003-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,3507,2643,26,0,838,83,44,25,0,14,3424,2599,1,824
2003-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,4791,3916,49,0,826,150,90,45,0,15,4641,3826,4,811
2003-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3334,961,32,4,2337,76,37,23,4,12,3258,924,9,2325
2003-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1171,1078,1,0,92,11,10,1,0,0,1160,1068,0,92
2003-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,3936,1713,19,0,2204,37,23,14,0,0,3899,1690,5,2204
2003-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,679,637,2,0,40,30,26,2,0,2,649,611,0,38
2003-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,5274,3452,13,1,1808,63,35,12,1,15,5211,3417,1,1793
2003-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,4434,2856,55,0,1523,72,21,47,0,4,4362,2835,8,1519
2003-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,7087,2457,25,0,4605,43,17,25,0,1,7044,2440,0,4604
2003-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,3297,1860,16,2,1419,64,44,13,2,5,3233,1816,3,1414
2003-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,8040,3810,126,8,4096,328,130,118,8,72,7712,3680,8,4024
2003-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,6722,3287,84,0,3351,175,83,72,0,20,6547,3204,12,3331
2003-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,5431,2976,48,2,2405,199,90,48,2,59,5232,2886,0,2346
2003-03-31,UTAH,UTAH,TENTH CIRCUIT,5570,3667,15,0,1888,112,77,14,0,21,5458,3590,1,1867
2003-03-31,VERMONT,VERMONT,SECOND CIRCUIT,474,425,1,0,48,22,16,1,0,5,452,409,0,43
2003-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,10,9,0,0,1,2,2,0,0,0,8,7,0,1
2003-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,8171,5598,67,0,2506,125,64,58,0,3,8046,5534,9,2503
2003-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,3276,2759,8,0,509,138,114,7,0,17,3138,2645,1,492
2003-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,2793,2129,21,12,631,68,34,14,12,8,2725,2095,7,623
2003-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,7764,6358,38,0,1368,109,66,27,0,16,7655,6292,11,1352
2003-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1163,1090,4,0,69,25,16,4,0,5,1138,1074,0,64
2003-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1613,1549,5,0,59,36,29,5,0,2,1577,1520,0,57
2003-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4632,3793,9,1,829,54,40,9,1,4,4578,3753,0,825
2003-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2297,2038,11,1,247,139,112,9,1,17,2158,1926,2,230
2003-03-31,WYOMING,WYOMING,TENTH CIRCUIT,600,553,5,0,42,8,2,5,0,1,592,551,0,41
2003-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2235,1113,4,0,1118,25,21,3,0,1,2210,1092,1,1117
2003-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,6564,3251,20,0,3293,33,23,10,0,0,6531,3228,10,3293
2003-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1765,736,3,0,1026,11,6,3,0,2,1754,730,0,1024
2003-06-30,ALASKA,ALASKA,NINTH CIRCUIT,418,387,4,0,27,25,18,4,0,3,393,369,0,24
2003-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,9006,7326,63,0,1617,182,106,54,0,22,8824,7220,9,1595
2003-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,3920,2141,11,3,1765,81,36,9,3,33,3839,2105,2,1732
2003-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,2330,1611,5,2,711,53,32,5,2,13,2277,1579,0,698
2003-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,20421,17637,99,4,2675,551,410,89,4,42,19870,17227,10,2633
2003-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,8321,6974,21,19,1306,276,165,19,19,72,8045,6809,2,1234
2003-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,6072,4343,65,1,1663,258,143,52,1,62,5814,4200,13,1601
2003-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,3238,2581,78,0,579,125,41,77,0,7,3113,2540,1,572
2003-06-30,COLORADO,COLORADO,TENTH CIRCUIT,7157,6448,21,3,685,108,80,21,3,4,7049,6368,0,681
2003-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,3377,2816,34,1,525,59,28,28,1,2,3318,2788,6,523
2003-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,1054,526,127,0,397,152,2,127,0,19,902,524,0,378
2003-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,640,464,14,0,162,24,9,13,0,2,616,455,1,160
2003-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,14639,10585,83,2,3969,186,98,63,2,23,14453,10487,20,3946
2003-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1823,1467,2,0,354,5,4,1,0,0,1818,1463,1,354
2003-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,8989,6248,51,0,2689,219,163,45,0,10,8770,6085,6,2679
2003-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,4332,2096,14,15,2207,55,16,13,15,11,4277,2080,1,2196
2003-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,11474,6107,40,0,5327,235,138,37,0,60,11239,5969,3,5267
2003-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,3924,1099,10,2,2813,46,19,9,2,16,3878,1080,1,2797
2003-06-30,GUAM,GUAM,NINTH CIRCUIT,103,85,1,0,17,4,3,1,0,0,99,82,0,17
2003-06-30,HAWAII,HAWAII,NINTH CIRCUIT,1045,907,17,0,121,25,9,16,0,0,1020,898,1,121
2003-06-30,IDAHO,IDAHO,NINTH CIRCUIT,2722,2381,16,6,319,62,35,15,6,6,2660,2346,1,313
2003-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,4236,3667,11,5,553,45,26,11,5,3,4191,3641,0,550
2003-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,15411,11185,73,2,4151,194,123,67,2,2,15217,11062,6,4149
2003-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,2560,1877,11,2,670,37,27,3,2,5,2523,1850,8,665
2003-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,5819,4942,16,1,860,46,24,16,1,5,5773,4918,0,855
2003-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,9209,7276,24,3,1906,107,74,22,3,8,9102,7202,2,1898
2003-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1385,1326,1,1,57,60,53,1,1,5,1325,1273,0,52
2003-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,2086,1937,3,1,145,25,18,3,1,3,2061,1919,0,142
2003-06-30,KANSAS,KANSAS,TENTH CIRCUIT,4621,3780,14,9,818,85,48,13,9,15,4536,3732,1,803
2003-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3610,3107,3,0,500,39,34,3,0,2,3571,3073,0,498
2003-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,4335,3482,10,3,840,55,40,10,3,2,4280,3442,0,838
2003-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,2717,1898,8,0,811,27,21,6,0,0,2690,1877,2,811
2003-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,1038,757,7,0,274,6,3,3,0,0,1032,754,4,274
2003-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,4032,2243,23,19,1747,98,36,21,19,22,3934,2207,2,1725
2003-06-30,MAINE,MAINE,FIRST CIRCUIT,1292,1200,3,1,88,26,21,3,1,1,1266,1179,0,87
2003-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,9086,6241,53,0,2792,146,84,46,0,16,8940,6157,7,2776
2003-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,5091,4339,89,0,663,133,46,87,0,0,4958,4293,2,663
2003-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,11826,8230,44,2,3550,95,51,38,2,4,11731,8179,6,3546
2003-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,4422,3460,16,2,944,89,58,16,2,13,4333,3402,0,931
2003-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,5559,4645,12,9,893,374,303,12,9,50,5185,4342,0,843
2003-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,2182,1528,5,7,642,27,14,5,7,1,2155,1514,0,641
2003-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,3470,2314,23,1,1132,51,26,22,1,2,3419,2288,1,1130
2003-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,5229,3600,43,3,1583,59,14,42,3,0,5170,3586,1,1583
2003-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,4754,3908,7,2,837,47,31,6,2,8,4707,3877,1,829
2003-06-30,MONTANA,MONTANA,NINTH CIRCUIT,1327,1202,8,7,110,32,14,8,7,3,1295,1188,0,107
2003-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,2155,1656,7,26,465,77,35,5,26,10,2078,1621,2,455
2003-06-30,NEVADA,NEVADA,NINTH CIRCUIT,5839,4385,42,0,1412,91,47,39,0,5,5748,4338,3,1407
2003-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1243,1123,2,0,118,43,38,2,0,3,1200,1085,0,115
2003-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,11472,7609,104,0,3759,219,117,96,0,6,11253,7492,8,3753
