DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2003-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,2662,2417,11,1,233,250,203,10,1,36,2412,2214,1,197
2003-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,7029,5508,56,1,1464,84,30,52,1,1,6945,5478,4,1463
2003-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,4868,3858,21,8,981,101,53,20,8,20,4767,3805,1,961
2003-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,4826,3946,329,1,537,365,33,317,1,1,4461,3913,12,536
2003-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,4218,3201,5,3,1009,68,43,5,3,17,4150,3158,0,992
2003-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,4182,2247,8,4,1923,41,28,6,4,3,4141,2219,2,1920
2003-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,3146,1492,5,0,1649,47,34,5,0,8,3099,1458,0,1641
2003-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2796,1534,13,1,1248,26,13,12,1,0,2770,1521,1,1248
2003-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,629,594,3,7,25,30,18,3,7,2,599,576,0,23
2003-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2003-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,13090,10887,37,4,2162,222,160,36,4,22,12868,10727,1,2140
2003-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,11300,8755,14,5,2526,132,81,14,5,32,11168,8674,0,2494
2003-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,1372,1276,3,2,91,17,12,3,2,0,1355,1264,0,91
2003-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,2024,1869,4,1,150,71,56,4,1,10,1953,1813,0,140
2003-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,3693,3207,9,17,460,94,66,9,17,2,3599,3141,0,458
2003-06-30,OREGON,OREGON,NINTH CIRCUIT,7057,6072,11,5,969,444,193,10,5,236,6613,5879,1,733
2003-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,7005,4044,43,4,2913,90,39,42,4,5,6915,4005,1,2908
2003-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,3675,2832,10,2,831,68,39,9,2,18,3607,2793,1,813
2003-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,5138,4213,56,1,868,136,73,48,1,14,5002,4140,8,854
2003-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3634,1093,36,3,2502,66,34,29,3,0,3568,1059,7,2502
2003-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1261,1185,1,0,75,7,6,1,0,0,1254,1179,0,75
2003-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,4076,1821,21,2,2232,37,21,12,2,2,4039,1800,9,2230
2003-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,781,721,4,3,53,37,23,4,3,7,744,698,0,46
2003-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,5226,3305,23,1,1897,73,41,22,1,9,5153,3264,1,1888
2003-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,4247,2663,25,0,1559,42,18,16,0,8,4205,2645,9,1551
2003-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,7417,2265,34,0,5118,44,18,24,0,2,7373,2247,10,5116
2003-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,3376,1932,15,2,1427,70,42,13,2,13,3306,1890,2,1414
2003-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,7674,3969,61,11,3633,253,150,58,11,34,7421,3819,3,3599
2003-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,6544,3415,107,3,3018,223,96,101,3,22,6321,3319,6,2996
2003-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,5230,3068,31,4,2127,194,108,29,4,53,5036,2960,2,2074
2003-06-30,UTAH,UTAH,TENTH CIRCUIT,5864,4155,14,1,1694,130,90,14,1,25,5734,4065,0,1669
2003-06-30,VERMONT,VERMONT,SECOND CIRCUIT,520,445,1,1,73,22,17,1,1,3,498,428,0,70
2003-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,17,12,0,0,5,0,0,0,0,0,17,12,0,5
2003-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,8088,5584,33,0,2471,98,63,27,0,8,7990,5521,6,2463
2003-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,3547,2940,4,1,602,145,118,3,1,23,3402,2822,1,579
2003-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,2791,2114,13,5,659,62,40,10,5,7,2729,2074,3,652
2003-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,7867,6430,44,0,1393,141,92,35,0,14,7726,6338,9,1379
2003-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1232,1150,3,0,79,19,15,3,0,1,1213,1135,0,78
2003-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1667,1574,5,1,87,45,32,5,1,7,1622,1542,0,80
2003-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,5580,4613,5,4,958,56,40,5,4,7,5524,4573,0,951
2003-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2623,2303,14,5,301,131,104,9,5,13,2492,2199,5,288
2003-06-30,WYOMING,WYOMING,TENTH CIRCUIT,708,648,2,1,57,17,10,2,1,4,691,638,0,53
2003-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2295,1105,5,1,1184,14,6,5,1,2,2281,1099,0,1182
2003-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,6617,3163,26,1,3427,45,20,21,1,3,6572,3143,5,3424
2003-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,2015,829,6,0,1180,11,4,5,0,2,2004,825,1,1178
2003-09-30,ALASKA,ALASKA,NINTH CIRCUIT,360,322,2,0,36,26,19,2,0,5,334,303,0,31
2003-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,8141,6613,92,2,1434,185,93,74,2,16,7956,6520,18,1418
2003-09-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,3901,2030,7,0,1864,48,16,7,0,25,3853,2014,0,1839
2003-09-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,2089,1416,3,0,670,38,21,3,0,14,2051,1395,0,656
2003-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,18330,15831,100,0,2396,478,354,88,0,33,17852,15477,12,2363
2003-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,7672,6533,19,2,1118,302,203,18,2,79,7370,6330,1,1039
2003-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,5664,4048,56,0,1560,243,130,45,0,68,5421,3918,11,1492
2003-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2845,2353,8,0,484,54,39,7,0,8,2791,2314,1,476
2003-09-30,COLORADO,COLORADO,TENTH CIRCUIT,6832,6122,22,3,685,177,143,21,3,10,6655,5979,1,675
2003-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2988,2479,23,0,486,51,28,22,0,1,2937,2451,1,485
2003-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,984,498,123,0,363,136,12,123,0,1,848,486,0,362
2003-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,535,370,8,0,157,7,2,5,0,0,528,368,3,157
2003-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,14136,10429,56,2,3648,185,118,49,2,15,13951,10311,7,3633
2003-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1790,1448,15,0,327,12,3,9,0,0,1778,1445,6,327
2003-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,8226,6113,82,0,2030,223,140,78,0,5,8003,5973,4,2025
2003-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,4617,2036,2,1,2578,21,17,2,1,1,4596,2019,0,2577
2003-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,11287,5834,32,1,5419,208,125,29,1,52,11079,5709,3,5367
2003-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,4411,1189,11,0,3211,42,24,9,0,9,4369,1165,2,3202
2003-09-30,GUAM,GUAM,NINTH CIRCUIT,84,74,0,0,10,2,2,0,0,0,82,72,0,10
2003-09-30,HAWAII,HAWAII,NINTH CIRCUIT,919,790,8,0,121,22,14,7,0,1,897,776,1,120
2003-09-30,IDAHO,IDAHO,NINTH CIRCUIT,2561,2225,14,5,317,73,48,10,5,10,2488,2177,4,307
2003-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,3859,3277,10,2,570,39,27,10,2,0,3820,3250,0,570
2003-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,14015,10168,58,0,3789,116,73,41,0,2,13899,10095,17,3787
2003-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,2525,1819,7,0,699,39,27,6,0,6,2486,1792,1,693
2003-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,5238,4343,17,1,877,65,43,17,1,4,5173,4300,0,873
2003-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,8883,6933,27,2,1921,114,75,26,2,11,8769,6858,1,1910
2003-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1248,1202,3,0,43,45,39,3,0,3,1203,1163,0,40
2003-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,2001,1878,5,0,118,28,21,5,0,2,1973,1857,0,116
2003-09-30,KANSAS,KANSAS,TENTH CIRCUIT,4249,3296,21,1,931,89,50,20,1,18,4160,3246,1,913
2003-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3527,3018,8,0,501,37,26,8,0,3,3490,2992,0,498
2003-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,4366,3445,15,3,902,36,16,15,3,1,4330,3429,0,901
2003-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,2639,1789,13,0,837,35,25,10,0,0,2604,1764,3,837
2003-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,1102,807,1,0,294,8,6,1,0,1,1094,801,0,293
2003-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,4258,2214,8,5,2031,84,34,8,5,37,4174,2180,0,1994
2003-09-30,MAINE,MAINE,FIRST CIRCUIT,1144,1023,3,0,118,26,17,3,0,6,1118,1006,0,112
2003-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,8031,5420,34,0,2577,90,54,31,0,5,7941,5366,3,2572
2003-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4431,3818,32,0,581,74,44,30,0,0,4357,3774,2,581
2003-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,10863,7232,35,0,3592,92,53,28,0,7,10771,7179,7,3585
2003-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,4037,3055,12,1,969,67,52,8,1,6,3970,3003,4,963
2003-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,5038,4242,17,0,779,329,265,17,0,47,4709,3977,0,732
2003-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,2089,1470,6,3,610,26,13,5,3,5,2063,1457,1,605
2003-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,3463,2241,19,0,1203,32,12,15,0,5,3431,2229,4,1198
2003-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,5107,3370,5,1,1731,23,17,5,1,0,5084,3353,0,1731
2003-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,4533,3610,28,0,895,69,30,27,0,12,4464,3580,1,883
2003-09-30,MONTANA,MONTANA,NINTH CIRCUIT,1074,943,5,0,126,25,16,4,0,5,1049,927,1,121
2003-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,2155,1653,12,12,478,61,34,9,12,6,2094,1619,3,472
2003-09-30,NEVADA,NEVADA,NINTH CIRCUIT,5134,3844,33,0,1256,70,37,31,0,2,5064,3807,2,1254
2003-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1055,929,6,0,120,34,26,5,0,3,1021,903,1,117
2003-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,10817,6934,91,0,3792,169,86,77,0,6,10648,6848,14,3786
2003-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,2363,2156,5,1,201,196,161,5,1,29,2167,1995,0,172
2003-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,6045,4716,43,0,1286,63,21,39,0,3,5982,4695,4,1283
2003-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,4204,3292,15,0,897,66,43,14,0,9,4138,3249,1,888
2003-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,4124,3450,161,0,513,188,38,150,0,0,3936,3412,11,513
2003-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,3613,2758,8,0,847,79,60,8,0,11,3534,2698,0,836
2003-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,3821,1823,23,4,1971,53,29,19,4,1,3768,1794,4,1970
2003-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,3147,1384,3,0,1760,48,43,3,0,2,3099,1341,0,1758
2003-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2616,1394,51,0,1169,55,6,47,0,0,2561,1388,4,1169
2003-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,561,536,1,2,22,20,17,1,2,0,541,519,0,22
2003-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2003-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,12359,10212,33,0,2114,244,176,31,0,37,12115,10036,2,2077
2003-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,10597,8046,19,0,2532,133,80,19,0,34,10464,7966,0,2498
2003-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,1294,1183,5,1,105,16,7,5,1,3,1278,1176,0,102
2003-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,2103,1919,3,0,181,68,63,2,0,3,2035,1856,1,178
2003-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,3624,3176,4,1,443,56,46,4,1,5,3568,3130,0,438
2003-09-30,OREGON,OREGON,NINTH CIRCUIT,6478,5457,12,1,1008,440,167,11,1,261,6038,5290,1,747
2003-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,6097,3428,28,0,2641,69,33,24,0,12,6028,3395,4,2629
2003-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,3488,2566,11,0,911,60,31,11,0,18,3428,2535,0,893
2003-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,4912,3918,51,4,939,145,81,43,4,17,4767,3837,8,922
2003-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3810,1127,33,1,2649,57,34,22,1,0,3753,1093,11,2649
2003-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1105,1013,0,0,92,12,12,0,0,0,1093,1001,0,92
2003-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,4245,1821,10,2,2412,31,20,8,2,1,4214,1801,2,2411
2003-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,735,685,5,0,45,23,15,4,0,4,712,670,1,41
2003-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,5085,3175,8,1,1901,45,31,8,1,5,5040,3144,0,1896
2003-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3961,2355,29,0,1577,51,24,22,0,5,3910,2331,7,1572
2003-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,7287,2127,23,0,5137,31,10,19,0,2,7256,2117,4,5135
2003-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,3208,1901,32,0,1275,92,46,30,0,16,3116,1855,2,1259
2003-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,7883,4030,158,0,3695,365,155,156,0,54,7518,3875,2,3641
2003-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,6319,3341,74,0,2904,197,100,69,0,28,6122,3241,5,2876
2003-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,5201,2954,26,1,2220,184,125,26,1,32,5017,2829,0,2188
2003-09-30,UTAH,UTAH,TENTH CIRCUIT,5415,3769,12,0,1634,121,87,10,0,24,5294,3682,2,1610
2003-09-30,VERMONT,VERMONT,SECOND CIRCUIT,480,411,1,0,68,15,9,1,0,5,465,402,0,63
2003-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,13,5,0,0,8,1,0,0,0,1,12,5,0,7
2003-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,7287,4995,34,0,2258,87,50,31,0,6,7200,4945,3,2252
2003-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,3079,2497,11,0,571,146,123,11,0,12,2933,2374,0,559
2003-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,2509,1925,19,1,564,73,47,17,1,8,2436,1878,2,556
2003-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,7411,6021,27,0,1363,106,72,22,0,12,7305,5949,5,1351
2003-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1175,1096,12,0,67,37,21,12,0,4,1138,1075,0,63
2003-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1549,1451,7,0,91,58,48,7,0,3,1491,1403,0,88
2003-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4650,3749,6,0,895,54,38,5,0,11,4596,3711,1,884
2003-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2306,1979,9,5,313,126,106,8,5,7,2180,1873,1,306
2003-09-30,WYOMING,WYOMING,TENTH CIRCUIT,645,597,5,0,43,10,5,5,0,0,635,592,0,43
2003-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2073,1006,2,1,1064,12,9,1,1,1,2061,997,1,1063
2003-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,6275,3085,25,0,3165,37,16,19,0,2,6238,3069,6,3163
2003-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1850,714,6,1,1129,15,3,4,1,7,1835,711,2,1122
2003-12-31,ALASKA,ALASKA,NINTH CIRCUIT,401,363,3,0,35,24,19,3,0,2,377,344,0,33
2003-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,7305,5852,58,0,1395,117,60,44,0,13,7188,5792,14,1382
2003-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,3923,2062,8,5,1848,65,31,8,5,21,3858,2031,0,1827
2003-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,2113,1433,7,0,673,37,16,6,0,15,2076,1417,1,658
2003-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,16946,14850,88,4,2004,503,392,83,4,24,16443,14458,5,1980
2003-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,7184,5954,23,8,1198,264,167,21,8,67,6920,5787,2,1131
2003-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,5600,4051,40,1,1508,268,150,31,1,86,5332,3901,9,1422
2003-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2687,2284,11,0,392,33,21,7,0,5,2654,2263,4,387
2003-12-31,COLORADO,COLORADO,TENTH CIRCUIT,6328,5615,18,1,693,179,142,17,1,18,6149,5473,1,675
2003-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2836,2330,28,0,478,39,15,23,0,1,2797,2315,5,477
2003-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,940,482,94,0,364,115,12,94,0,9,825,470,0,355
2003-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,497,365,3,0,129,12,8,2,0,2,485,357,1,127
2003-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,13321,9563,47,1,3709,129,83,39,1,6,13192,9480,8,3703
2003-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1699,1332,21,0,346,30,10,19,0,1,1669,1322,2,345
2003-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,7229,5441,55,0,1731,181,115,50,0,14,7048,5326,5,1717
2003-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,4541,1933,6,9,2593,45,19,5,9,12,4496,1914,1,2581
2003-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,11735,5942,50,0,5743,497,294,47,0,156,11238,5648,3,5587
2003-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,4155,1051,2,3,3099,25,14,2,3,6,4130,1037,0,3093
2003-12-31,GUAM,GUAM,NINTH CIRCUIT,96,87,1,0,8,4,3,1,0,0,92,84,0,8
2003-12-31,HAWAII,HAWAII,NINTH CIRCUIT,874,760,6,0,108,17,10,6,0,1,857,750,0,107
2003-12-31,IDAHO,IDAHO,NINTH CIRCUIT,2183,1878,4,8,293,39,26,1,8,4,2144,1852,3,289
2003-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,3793,3203,4,2,584,27,20,4,2,1,3766,3183,0,583
2003-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,13565,9838,46,0,3681,159,119,39,0,1,13406,9719,7,3680
2003-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,2406,1704,4,1,696,32,20,4,1,6,2374,1684,0,690
2003-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,4980,4109,13,3,855,34,20,11,3,0,4946,4089,2,855
2003-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,8451,6604,19,0,1828,96,72,17,0,7,8355,6532,2,1821
2003-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1135,1088,6,1,40,56,47,5,1,3,1079,1041,1,37
2003-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1781,1678,5,2,96,25,18,5,2,0,1756,1660,0,96
2003-12-31,KANSAS,KANSAS,TENTH CIRCUIT,3709,2985,17,11,696,70,41,13,11,5,3639,2944,4,691
2003-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3072,2559,9,0,504,41,28,8,0,5,3031,2531,1,499
2003-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,3786,2947,18,2,819,40,19,17,2,2,3746,2928,1,817
2003-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,2437,1584,9,0,844,27,22,5,0,0,2410,1562,4,844
2003-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,958,644,3,1,310,6,2,2,1,1,952,642,1,309
2003-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,3627,1853,10,9,1755,92,40,9,9,34,3535,1813,1,1721
2003-12-31,MAINE,MAINE,FIRST CIRCUIT,1143,1027,2,0,114,29,19,2,0,8,1114,1008,0,106
2003-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,7874,5289,46,0,2539,110,60,41,0,9,7764,5229,5,2530
2003-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4273,3609,42,0,622,78,36,41,0,1,4195,3573,1,621
2003-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,11265,7532,39,2,3692,87,46,35,2,4,11178,7486,4,3688
2003-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,4010,3094,9,2,905,47,34,7,2,4,3963,3060,2,901
2003-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,4877,4023,12,10,832,352,279,12,10,51,4525,3744,0,781
2003-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1968,1361,8,1,598,24,13,8,1,2,1944,1348,0,596
