DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2003-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,3119,2022,14,0,1083,32,17,13,0,2,3087,2005,1,1081
2003-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4946,3184,5,4,1752,40,24,4,4,7,4906,3160,1,1745
2003-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,4072,3293,5,4,770,41,29,5,4,3,4031,3264,0,767
2003-12-31,MONTANA,MONTANA,NINTH CIRCUIT,916,783,2,7,124,19,8,2,7,2,897,775,0,122
2003-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,2066,1552,4,7,503,43,24,4,7,8,2023,1528,0,495
2003-12-31,NEVADA,NEVADA,NINTH CIRCUIT,4794,3643,36,0,1115,73,37,30,0,6,4721,3606,6,1109
2003-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1039,915,5,0,119,43,37,3,0,3,996,878,2,116
2003-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,9135,5824,83,3,3225,188,99,74,3,12,8947,5725,9,3213
2003-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,2097,1892,5,1,199,149,124,3,1,21,1948,1768,2,178
2003-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,6727,5343,47,0,1337,76,32,44,0,0,6651,5311,3,1337
2003-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,4053,3118,12,8,915,81,49,11,8,13,3972,3069,1,902
2003-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,4301,3686,137,0,470,184,39,135,0,2,4117,3647,2,468
2003-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,3573,2639,14,3,917,79,48,14,3,14,3494,2591,0,903
2003-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,3865,1780,16,9,2060,65,41,12,9,3,3800,1739,4,2057
2003-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,3181,1417,8,0,1756,25,16,8,0,1,3156,1401,0,1755
2003-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2571,1314,36,0,1221,38,7,31,0,0,2533,1307,5,1221
2003-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,544,509,1,5,29,25,17,1,5,2,519,492,0,27
2003-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,6,6,0,0,0,2,2,0,0,0,4,4,0,0
2003-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,12037,9880,32,2,2123,229,171,30,2,26,11808,9709,2,2097
2003-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,9954,7346,22,3,2583,151,104,20,3,24,9803,7242,2,2559
2003-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,1258,1135,4,1,118,22,14,4,1,3,1236,1121,0,115
2003-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1902,1719,6,2,175,79,64,6,2,7,1823,1655,0,168
2003-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,3544,3036,7,13,488,37,14,7,13,3,3507,3022,0,485
2003-12-31,OREGON,OREGON,NINTH CIRCUIT,5867,4968,6,3,890,304,173,6,3,122,5563,4795,0,768
2003-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,6003,3309,35,0,2659,92,53,32,0,7,5911,3256,3,2652
2003-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,3332,2517,10,0,805,66,39,8,0,19,3266,2478,2,786
2003-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,4769,3822,49,0,898,132,74,45,0,13,4637,3748,4,885
2003-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3490,1053,27,2,2408,52,32,18,2,0,3438,1021,9,2408
2003-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1019,929,5,0,85,17,11,5,0,1,1002,918,0,84
2003-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,3955,1701,14,0,2240,47,30,11,0,6,3908,1671,3,2234
2003-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,652,610,3,3,36,20,13,2,3,2,632,597,1,34
2003-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4910,3004,22,2,1882,65,35,20,2,8,4845,2969,2,1874
2003-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3845,2243,27,1,1574,35,13,18,1,3,3810,2230,9,1571
2003-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,6556,2011,25,0,4520,31,6,22,0,3,6525,2005,3,4517
2003-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,3383,1914,14,4,1451,99,47,14,4,34,3284,1867,0,1417
2003-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,7864,3576,58,7,4220,272,146,50,7,66,7592,3430,8,4154
2003-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,6399,3143,70,0,3186,187,101,63,0,23,6212,3042,7,3163
2003-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,5243,2870,67,2,2304,237,132,62,2,41,5006,2738,5,2263
2003-12-31,UTAH,UTAH,TENTH CIRCUIT,5235,3515,47,0,1673,156,87,47,0,22,5079,3428,0,1651
2003-12-31,VERMONT,VERMONT,SECOND CIRCUIT,429,361,2,0,66,19,13,2,0,4,410,348,0,62
2003-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,9,3,0,0,6,0,0,0,0,0,9,3,0,6
2003-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,6981,4840,26,1,2113,95,71,18,1,4,6886,4769,8,2109
2003-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,3033,2440,5,1,587,118,95,5,1,17,2915,2345,0,570
2003-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,2384,1866,17,4,497,56,34,14,4,4,2328,1832,3,493
2003-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,7029,5578,41,0,1410,120,67,38,0,15,6909,5511,3,1395
2003-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1083,1013,2,1,67,19,16,1,1,1,1064,997,1,66
2003-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1615,1523,14,0,78,50,35,12,0,3,1565,1488,2,75
2003-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3987,3237,2,0,748,26,21,2,0,3,3961,3216,0,745
2003-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2168,1886,13,3,266,130,110,9,3,8,2038,1776,4,258
2003-12-31,WYOMING,WYOMING,TENTH CIRCUIT,507,453,3,0,51,9,5,3,0,1,498,448,0,50
2004-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2095,1095,6,0,994,22,13,6,0,3,2073,1082,0,991
2004-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,6614,3830,21,0,2763,39,16,17,0,6,6575,3814,4,2757
2004-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1929,818,6,0,1105,14,9,4,0,1,1915,809,2,1104
2004-03-31,ALASKA,ALASKA,NINTH CIRCUIT,357,322,1,0,34,19,16,1,0,2,338,306,0,32
2004-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,7650,6144,58,0,1448,100,48,42,0,10,7550,6096,16,1438
2004-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,4021,2312,3,1,1705,48,27,3,1,17,3973,2285,0,1688
2004-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,2310,1645,7,0,658,32,18,7,0,7,2278,1627,0,651
2004-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,16857,14951,74,0,1830,429,333,61,0,33,16428,14618,13,1797
2004-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,7444,6219,24,1,1199,281,190,24,1,65,7163,6029,0,1134
2004-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,5552,4114,31,0,1407,217,124,22,0,71,5335,3990,9,1336
2004-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,3010,2546,14,0,450,57,46,10,0,1,2953,2500,4,449
2004-03-31,COLORADO,COLORADO,TENTH CIRCUIT,6525,5837,25,0,663,193,158,23,0,12,6332,5679,2,651
2004-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2921,2368,26,0,527,41,22,19,0,0,2880,2346,7,527
2004-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,971,504,145,0,322,162,14,145,0,3,809,490,0,319
2004-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,535,381,3,0,151,7,5,2,0,0,528,376,1,151
2004-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,13392,9517,54,0,3821,99,48,47,0,4,13293,9469,7,3817
2004-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1726,1391,6,0,329,15,11,4,0,0,1711,1380,2,329
2004-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,6753,4999,55,0,1699,159,99,49,0,11,6594,4900,6,1688
2004-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,4383,2260,9,0,2114,30,14,9,0,7,4353,2246,0,2107
2004-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,11546,6370,63,0,5113,468,237,57,0,174,11078,6133,6,4939
2004-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,3839,1197,5,0,2637,23,7,5,0,11,3816,1190,0,2626
2004-03-31,GUAM,GUAM,NINTH CIRCUIT,86,79,0,0,7,3,3,0,0,0,83,76,0,7
2004-03-31,HAWAII,HAWAII,NINTH CIRCUIT,844,748,4,0,92,7,3,3,0,1,837,745,1,91
2004-03-31,IDAHO,IDAHO,NINTH CIRCUIT,2322,2029,9,0,284,37,23,7,0,7,2285,2006,2,277
2004-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,4138,3604,6,2,526,27,19,5,2,1,4111,3585,1,525
2004-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,14574,10793,56,0,3724,155,105,49,0,0,14419,10688,7,3724
2004-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,2530,1826,4,4,696,25,13,3,4,5,2505,1813,1,691
2004-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,5189,4325,11,0,853,43,32,9,0,2,5146,4293,2,851
2004-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,8126,6259,20,1,1846,81,57,18,1,5,8045,6202,2,1841
2004-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1225,1171,7,0,47,45,37,7,0,1,1180,1134,0,46
2004-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1975,1879,4,0,92,41,34,4,0,3,1934,1845,0,89
2004-03-31,KANSAS,KANSAS,TENTH CIRCUIT,3699,3012,9,0,678,72,55,9,0,8,3627,2957,0,670
2004-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3349,2818,5,0,526,29,19,5,0,5,3320,2799,0,521
2004-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,3770,2985,12,0,773,34,21,9,0,4,3736,2964,3,769
2004-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,2357,1554,15,0,788,34,23,11,0,0,2323,1531,4,788
2004-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,1075,695,7,0,373,11,5,6,0,0,1064,690,1,373
2004-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,3747,2160,11,0,1576,113,42,10,0,61,3634,2118,1,1515
2004-03-31,MAINE,MAINE,FIRST CIRCUIT,1111,984,1,0,126,30,26,1,0,3,1081,958,0,123
2004-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,8076,5466,33,0,2577,105,63,30,0,12,7971,5403,3,2565
2004-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4484,3804,63,0,617,91,40,51,0,0,4393,3764,12,617
2004-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,12179,8245,40,0,3891,109,62,37,0,7,12070,8183,3,3884
2004-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,4468,3594,15,0,859,73,54,12,0,7,4395,3540,3,852
2004-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,4481,3497,14,0,970,310,243,14,0,53,4171,3254,0,917
2004-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,2044,1530,6,1,507,17,9,6,1,1,2027,1521,0,506
2004-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,3254,2217,8,0,1029,22,10,6,0,6,3232,2207,2,1023
2004-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,5032,3372,13,0,1647,34,23,10,0,1,4998,3349,3,1646
2004-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,4339,3467,11,0,861,39,24,9,0,6,4300,3443,2,855
2004-03-31,MONTANA,MONTANA,NINTH CIRCUIT,1093,975,4,0,114,21,15,4,0,2,1072,960,0,112
2004-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,2262,1775,10,0,477,45,28,8,0,9,2217,1747,2,468
2004-03-31,NEVADA,NEVADA,NINTH CIRCUIT,4459,3346,34,0,1079,76,34,34,0,8,4383,3312,0,1071
2004-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1203,1086,4,0,113,51,43,4,0,4,1152,1043,0,109
2004-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,11234,7379,100,0,3755,206,110,86,0,10,11028,7269,14,3745
2004-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,2393,2167,16,0,210,171,142,12,0,17,2222,2025,4,193
2004-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,6690,5263,47,0,1380,77,32,44,0,1,6613,5231,3,1379
2004-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,4326,3367,10,0,949,78,47,9,0,22,4248,3320,1,927
2004-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,7150,3894,2665,1,571,2725,39,2662,1,4,4425,3855,3,567
2004-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,3668,2730,17,0,920,76,47,16,0,12,3592,2683,1,908
2004-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,3848,1995,15,0,1838,35,19,12,0,4,3813,1976,3,1834
2004-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,2950,1423,16,0,1511,42,26,14,0,2,2908,1397,2,1509
2004-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2541,1430,12,1,1098,18,8,9,1,0,2523,1422,3,1098
2004-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,588,553,1,0,34,23,21,1,0,1,565,532,0,33
2004-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2004-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,11221,9180,20,0,2021,187,144,18,0,25,11034,9036,2,1996
2004-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,10076,7541,33,1,2501,143,81,31,1,30,9933,7460,2,2471
2004-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,1189,1095,3,0,91,14,8,3,0,3,1175,1087,0,88
2004-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1924,1733,5,0,186,61,52,4,0,5,1863,1681,1,181
2004-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,3496,3038,6,0,451,59,48,6,0,4,3437,2990,0,447
2004-03-31,OREGON,OREGON,NINTH CIRCUIT,5567,4609,13,0,945,210,147,13,0,50,5357,4462,0,895
2004-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,6235,3530,46,0,2659,123,67,39,0,17,6112,3463,7,2642
2004-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,3559,2681,13,0,865,71,42,11,0,18,3488,2639,2,847
2004-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,5124,4032,39,1,1052,103,59,33,1,10,5021,3973,6,1042
2004-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3572,1132,29,0,2411,53,36,16,0,1,3519,1096,13,2410
2004-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1081,1004,8,0,69,25,17,7,0,1,1056,987,1,68
2004-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,3792,1601,19,0,2171,41,30,6,0,4,3751,1571,13,2167
2004-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,777,708,3,1,65,23,15,3,1,4,754,693,0,61
2004-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,5119,3509,15,1,1594,64,40,12,1,11,5055,3469,3,1583
2004-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,4057,2558,25,1,1473,43,25,15,1,2,4014,2533,10,1471
2004-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,6521,2383,12,0,4126,32,16,10,0,6,6489,2367,2,4120
2004-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,3327,1992,30,0,1305,99,46,29,0,24,3228,1946,1,1281
2004-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,8308,4032,143,1,4132,363,161,136,1,65,7945,3871,7,4067
2004-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,6565,3391,71,0,3103,168,101,61,0,6,6397,3290,10,3097
2004-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,5367,3120,65,0,2182,188,85,61,0,42,5179,3035,4,2140
2004-03-31,UTAH,UTAH,TENTH CIRCUIT,5164,3523,12,0,1629,104,63,12,0,29,5060,3460,0,1600
2004-03-31,VERMONT,VERMONT,SECOND CIRCUIT,474,404,6,0,64,33,23,6,0,4,441,381,0,60
2004-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,10,4,1,0,5,1,0,1,0,0,9,4,0,5
2004-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,7749,5582,37,0,2130,89,58,28,0,3,7660,5524,9,2127
2004-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,3411,2803,20,0,588,150,109,20,0,21,3261,2694,0,567
2004-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,2650,2101,16,0,533,54,33,12,0,9,2596,2068,4,524
2004-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,7664,6136,31,0,1497,104,66,22,0,16,7560,6070,9,1481
2004-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1208,1153,9,0,46,42,32,8,0,2,1166,1121,1,44
2004-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1792,1696,5,0,91,35,27,5,0,3,1757,1669,0,88
2004-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4365,3540,10,0,815,52,38,10,0,4,4313,3502,0,811
2004-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2331,2045,13,0,273,128,110,11,0,7,2203,1935,2,266
2004-03-31,WYOMING,WYOMING,TENTH CIRCUIT,566,515,6,0,45,18,12,3,0,3,548,503,3,42
2004-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2044,965,1,0,1078,16,13,0,0,3,2028,952,1,1075
2004-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,6739,3662,16,0,3061,39,23,12,0,4,6700,3639,4,3057
2004-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1862,740,9,0,1113,13,5,8,0,0,1849,735,1,1113
2004-06-30,ALASKA,ALASKA,NINTH CIRCUIT,362,319,2,0,41,16,12,2,0,2,346,307,0,39
2004-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,8701,7302,47,0,1351,124,70,41,0,13,8577,7232,6,1338
2004-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,3645,1957,7,0,1681,68,33,6,0,29,3577,1924,1,1652
2004-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,2173,1478,1,0,694,50,34,1,0,15,2123,1444,0,679
2004-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,16251,14743,76,0,1432,431,335,69,0,27,15820,14408,7,1405
2004-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,7719,6569,30,1,1119,238,151,28,1,58,7481,6418,2,1061
2004-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,5760,4178,59,0,1523,288,150,48,0,90,5472,4028,11,1433
2004-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2908,2440,16,0,452,58,35,13,0,10,2850,2405,3,442
2004-06-30,COLORADO,COLORADO,TENTH CIRCUIT,7743,6920,30,0,793,228,192,25,0,11,7515,6728,5,782
2004-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,3101,2553,14,0,534,26,15,11,0,0,3075,2538,3,534
2004-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,940,547,35,0,358,49,12,35,0,2,891,535,0,356
2004-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,510,396,8,0,106,14,6,8,0,0,496,390,0,106
2004-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,14464,10718,59,0,3687,133,77,48,0,8,14331,10641,11,3679
2004-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1765,1409,7,0,349,21,12,7,0,2,1744,1397,0,347
2004-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,7631,5991,23,0,1617,136,108,20,0,8,7495,5883,3,1609
2004-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,4371,2024,9,0,2338,24,13,8,0,3,4347,2011,1,2335
2004-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,11095,6137,54,0,4904,427,236,47,0,144,10668,5901,7,4760
2004-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,3775,1036,10,0,2729,32,6,9,0,17,3743,1030,1,2712
2004-06-30,GUAM,GUAM,NINTH CIRCUIT,93,86,0,0,7,0,0,0,0,0,93,86,0,7
2004-06-30,HAWAII,HAWAII,NINTH CIRCUIT,835,719,12,0,104,13,6,6,0,1,822,713,6,103
2004-06-30,IDAHO,IDAHO,NINTH CIRCUIT,2585,2279,7,0,299,52,38,5,0,9,2533,2241,2,290
2004-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,4022,3464,6,0,552,43,29,5,0,9,3979,3435,1,543
2004-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,13513,10102,43,0,3368,149,109,40,0,0,13364,9993,3,3368
2004-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,2373,1690,12,5,665,38,21,8,5,3,2335,1669,4,662
2004-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,5700,4848,6,0,846,37,30,6,0,1,5663,4818,0,845
2004-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,9099,7123,19,0,1957,89,63,19,0,7,9010,7060,0,1950
2004-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1379,1340,1,0,38,68,65,1,0,2,1311,1275,0,36
2004-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,2215,2110,4,0,101,37,32,4,0,1,2178,2078,0,100
2004-06-30,KANSAS,KANSAS,TENTH CIRCUIT,4604,3781,12,0,811,59,44,11,0,4,4545,3737,1,807
2004-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3354,2839,11,1,503,39,26,11,1,1,3315,2813,0,502
2004-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,4023,3126,57,0,840,77,20,55,0,2,3946,3106,2,838
2004-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,2685,1922,11,0,752,33,24,9,0,0,2652,1898,2,752
2004-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,1101,799,8,0,294,12,3,8,0,1,1089,796,0,293
