DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2004-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,4197,2511,5,0,1681,99,53,5,0,41,4098,2458,0,1640
2004-06-30,MAINE,MAINE,FIRST CIRCUIT,1248,1108,37,0,103,64,21,36,0,7,1184,1087,1,96
2004-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,8025,5733,34,0,2258,111,71,32,0,8,7914,5662,2,2250
2004-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4928,4240,43,0,645,84,44,40,0,0,4844,4196,3,645
2004-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,11745,8290,39,0,3416,98,56,37,0,5,11647,8234,2,3411
2004-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,4402,3553,11,0,838,63,44,10,0,9,4339,3509,1,829
2004-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,4668,3650,79,0,939,408,264,79,0,65,4260,3386,0,874
2004-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,2027,1403,6,0,618,15,9,6,0,0,2012,1394,0,618
2004-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,3221,2245,9,0,967,30,16,8,0,6,3191,2229,1,961
2004-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,5089,3681,11,0,1397,54,39,11,0,4,5035,3642,0,1393
2004-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,4830,3998,7,0,825,41,31,7,0,3,4789,3967,0,822
2004-06-30,MONTANA,MONTANA,NINTH CIRCUIT,1355,1237,8,1,109,37,28,7,1,1,1318,1209,1,108
2004-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,2328,1864,18,0,446,50,30,14,0,6,2278,1834,4,440
2004-06-30,NEVADA,NEVADA,NINTH CIRCUIT,5048,4006,27,0,1015,63,32,26,0,5,4985,3974,1,1010
2004-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1205,1087,6,0,112,42,33,5,0,4,1163,1054,1,108
2004-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,11166,7400,74,0,3692,185,104,65,0,16,10981,7296,9,3676
2004-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,2487,2280,7,0,200,175,151,6,0,18,2312,2129,1,182
2004-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,7393,6107,38,0,1248,74,40,33,0,1,7319,6067,5,1247
2004-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,5130,4046,15,0,1069,86,51,15,0,20,5044,3995,0,1049
2004-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,4957,4317,97,0,505,177,42,94,0,3,4780,4275,3,502
2004-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,4231,3342,14,0,875,76,46,12,0,18,4155,3296,2,857
2004-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,3712,1975,29,1,1707,49,23,24,1,1,3663,1952,5,1706
2004-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,2981,1459,11,0,1511,53,29,11,0,13,2928,1430,0,1498
2004-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2493,1460,19,0,1014,31,14,17,0,0,2462,1446,2,1014
2004-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,615,585,1,0,29,24,19,1,0,4,591,566,0,25
2004-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2004-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,13174,11023,16,0,2135,193,156,16,0,21,12981,10867,0,2114
2004-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,11501,8852,35,0,2614,142,80,34,0,28,11359,8772,1,2586
2004-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,1314,1222,8,0,84,28,15,8,0,5,1286,1207,0,79
2004-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1869,1678,3,0,188,51,40,3,0,8,1818,1638,0,180
2004-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,3680,3180,10,0,490,79,62,10,0,7,3601,3118,0,483
2004-06-30,OREGON,OREGON,NINTH CIRCUIT,6989,5929,12,0,1048,223,154,12,0,57,6766,5775,0,991
2004-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,6354,3610,38,1,2705,93,42,32,1,18,6261,3568,6,2687
2004-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,3770,2890,13,0,867,58,30,13,0,15,3712,2860,0,852
2004-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,5403,4335,61,0,1007,120,60,50,0,10,5283,4275,11,997
2004-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3398,1138,38,0,2222,68,38,30,0,0,3330,1100,8,2222
2004-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1099,1028,3,0,68,20,16,3,0,1,1079,1012,0,67
2004-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,3932,1743,13,0,2176,47,29,9,0,9,3885,1714,4,2167
2004-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,749,693,2,0,54,24,19,1,0,4,725,674,1,50
2004-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4927,3151,15,0,1761,71,51,14,0,6,4856,3100,1,1755
2004-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3965,2291,28,0,1646,39,21,14,0,4,3926,2270,14,1642
2004-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,6682,2031,12,0,4639,29,12,12,0,5,6653,2019,0,4634
2004-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,3176,1924,19,0,1232,77,39,18,0,19,3099,1885,1,1213
2004-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,8136,4210,95,0,3831,351,204,93,0,54,7785,4006,2,3777
2004-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,6527,3613,47,0,2867,160,104,38,0,18,6367,3509,9,2849
2004-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,5305,3153,48,0,2104,217,124,41,0,52,5088,3029,7,2052
2004-06-30,UTAH,UTAH,TENTH CIRCUIT,5528,3926,12,0,1590,114,75,12,0,27,5414,3851,0,1563
2004-06-30,VERMONT,VERMONT,SECOND CIRCUIT,458,405,3,0,50,15,8,3,0,4,443,397,0,46
2004-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,8,4,0,0,4,1,1,0,0,0,7,3,0,4
2004-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,7424,5185,19,0,2220,77,54,16,0,7,7347,5131,3,2213
2004-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,3086,2503,6,0,577,126,104,6,0,16,2960,2399,0,561
2004-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,2489,1955,10,0,524,64,46,9,0,9,2425,1909,1,515
2004-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,7928,6338,27,0,1563,110,71,21,0,18,7818,6267,6,1545
2004-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1163,1098,3,0,62,45,40,2,0,3,1118,1058,1,59
2004-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1798,1700,8,0,90,22,16,6,0,0,1776,1684,2,90
2004-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,5490,4502,5,0,983,58,47,5,0,6,5432,4455,0,977
2004-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2446,2158,14,0,274,149,122,11,0,16,2297,2036,3,258
2004-06-30,WYOMING,WYOMING,TENTH CIRCUIT,718,668,3,0,47,12,7,2,0,3,706,661,1,44
2004-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2332,993,2,0,1337,29,23,2,0,4,2303,970,0,1333
2004-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,6166,2800,40,0,3326,60,21,38,0,1,6106,2779,2,3325
2004-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1909,682,5,0,1222,11,6,4,0,1,1898,676,1,1221
2004-09-30,ALASKA,ALASKA,NINTH CIRCUIT,348,312,3,0,33,13,8,3,0,2,335,304,0,31
2004-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,8026,6653,50,0,1323,131,69,41,0,21,7895,6584,9,1302
2004-09-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,4075,2113,16,0,1946,69,33,16,0,20,4006,2080,0,1926
2004-09-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,2135,1370,4,0,761,33,21,4,0,8,2102,1349,0,753
2004-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,14511,13234,91,0,1186,394,283,81,0,30,14117,12951,10,1156
2004-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,7234,6176,26,0,1032,225,149,26,0,50,7009,6027,0,982
2004-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,5421,3955,50,0,1416,239,131,40,0,68,5182,3824,10,1348
2004-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2761,2315,5,0,441,32,27,4,0,1,2729,2288,1,440
2004-09-30,COLORADO,COLORADO,TENTH CIRCUIT,7282,6552,16,1,713,176,147,15,1,13,7106,6405,1,700
2004-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2783,2303,28,0,452,40,18,22,0,0,2743,2285,6,452
2004-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,886,531,16,0,339,26,11,14,0,1,860,520,2,338
2004-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,444,312,9,0,123,11,3,8,0,0,433,309,1,123
2004-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,12331,9030,47,0,3254,122,68,39,0,15,12209,8962,8,3239
2004-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1644,1321,6,0,317,30,22,5,0,3,1614,1299,1,314
2004-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,6380,5081,33,0,1265,119,86,30,0,2,6261,4995,3,1263
2004-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,4539,1931,9,0,2599,36,22,9,0,5,4503,1909,0,2594
2004-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,11232,5925,72,0,5234,501,269,67,0,164,10731,5656,5,5070
2004-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,4078,956,4,0,3118,50,14,4,0,32,4028,942,0,3086
2004-09-30,GUAM,GUAM,NINTH CIRCUIT,95,81,0,0,14,0,0,0,0,0,95,81,0,14
2004-09-30,HAWAII,HAWAII,NINTH CIRCUIT,684,610,1,0,72,14,11,1,0,2,670,599,0,70
2004-09-30,IDAHO,IDAHO,NINTH CIRCUIT,2354,2024,4,0,326,33,24,4,0,5,2321,2000,0,321
2004-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,3807,3225,3,1,578,60,50,2,1,7,3747,3175,1,571
2004-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,13434,9550,51,0,3833,129,87,41,0,1,13305,9463,10,3832
2004-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,2493,1694,1,0,798,35,26,1,0,8,2458,1668,0,790
2004-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,5262,4315,7,0,940,36,28,7,0,1,5226,4287,0,939
2004-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,8867,6669,21,0,2177,87,60,16,0,11,8780,6609,5,2166
2004-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1303,1251,1,0,51,67,64,1,0,2,1236,1187,0,49
2004-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1968,1837,2,0,129,23,20,2,0,1,1945,1817,0,128
2004-09-30,KANSAS,KANSAS,TENTH CIRCUIT,4316,3505,10,0,801,63,47,9,0,7,4253,3458,1,794
2004-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3313,2738,2,3,570,37,29,2,3,3,3276,2709,0,567
2004-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,3863,2928,10,0,925,24,12,10,0,2,3839,2916,0,923
2004-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,2502,1680,13,0,809,28,16,11,0,1,2474,1664,2,808
2004-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,1101,801,5,0,295,8,5,3,0,0,1093,796,2,295
2004-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,4193,2225,12,0,1955,123,53,11,0,58,4070,2172,1,1897
2004-09-30,MAINE,MAINE,FIRST CIRCUIT,1134,1034,3,1,96,20,16,2,1,1,1114,1018,1,95
2004-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,6462,4393,28,0,2041,101,61,27,0,13,6361,4332,1,2028
2004-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4333,3738,26,0,569,64,38,26,0,0,4269,3700,0,569
2004-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,11730,7846,50,0,3834,118,61,47,0,10,11612,7785,3,3824
2004-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,4067,3232,11,0,823,47,31,11,0,4,4020,3201,0,819
2004-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,4426,3470,6,0,950,303,243,6,0,54,4123,3227,0,896
2004-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,2343,1457,5,0,881,14,9,5,0,0,2329,1448,0,881
2004-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,3367,2087,7,0,1273,29,21,6,0,2,3338,2066,1,1271
2004-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4782,3263,10,0,1509,37,27,9,0,1,4745,3236,1,1508
2004-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,4552,3739,15,1,797,60,39,13,1,7,4492,3700,2,790
2004-09-30,MONTANA,MONTANA,NINTH CIRCUIT,995,885,1,0,109,28,23,1,0,4,967,862,0,105
2004-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,2250,1763,7,0,480,53,38,6,0,9,2197,1725,1,471
2004-09-30,NEVADA,NEVADA,NINTH CIRCUIT,4094,3284,23,0,787,62,37,20,0,5,4032,3247,3,782
2004-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1125,1020,1,0,104,25,24,1,0,0,1100,996,0,104
2004-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,9706,6605,48,0,3053,128,79,38,0,11,9578,6526,10,3042
2004-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,2359,2126,12,0,221,187,154,12,0,21,2172,1972,0,200
2004-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,6217,5056,31,0,1130,63,34,28,0,1,6154,5022,3,1129
2004-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,3954,2868,11,0,1075,60,37,11,0,12,3894,2831,0,1063
2004-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,4453,3758,56,0,629,110,46,49,0,5,4343,3712,7,624
2004-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,4007,3063,12,0,932,75,46,12,0,17,3932,3017,0,915
2004-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,3627,1747,8,0,1872,40,31,8,0,1,3587,1716,0,1871
2004-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,2994,1351,3,0,1640,33,26,3,0,4,2961,1325,0,1636
2004-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2571,1484,10,0,1077,17,9,8,0,0,2554,1475,2,1077
2004-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,545,526,2,0,17,21,16,2,0,3,524,510,0,14
2004-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,6,5,0,0,1,1,1,0,0,0,5,4,0,1
2004-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,11983,9883,15,0,2085,238,191,14,0,33,11745,9692,1,2052
2004-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,10590,7708,19,0,2863,129,71,17,0,41,10461,7637,2,2822
2004-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,1341,1228,1,0,112,20,14,1,0,5,1321,1214,0,107
2004-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1999,1815,4,0,180,52,40,4,0,8,1947,1775,0,172
2004-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,3715,3229,7,0,479,97,84,7,0,6,3618,3145,0,473
2004-09-30,OREGON,OREGON,NINTH CIRCUIT,6142,5104,11,0,1027,208,145,11,0,52,5934,4959,0,975
2004-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,6048,3378,29,0,2641,89,46,24,0,19,5959,3332,5,2622
2004-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,3581,2686,8,0,887,76,57,6,0,13,3505,2629,2,874
2004-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,5363,4102,48,2,1211,110,67,27,2,14,5253,4035,21,1197
2004-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3228,1050,33,0,2145,85,37,21,0,27,3143,1013,12,2118
2004-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1013,936,2,0,75,15,13,1,0,1,998,923,1,74
2004-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,3952,1676,8,0,2268,48,33,4,0,11,3904,1643,4,2257
2004-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,684,627,6,0,51,30,23,5,0,2,654,604,1,49
2004-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4970,2999,18,0,1953,63,42,14,0,7,4907,2957,4,1946
2004-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,4171,2335,29,0,1807,39,20,18,0,1,4132,2315,11,1806
2004-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,6737,1914,19,0,4804,40,17,18,0,5,6697,1897,1,4799
2004-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,3317,1888,16,0,1413,86,58,15,0,13,3231,1830,1,1400
2004-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,8249,3639,61,0,4549,273,149,60,0,64,7976,3490,1,4485
2004-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,7135,3576,53,0,3506,186,121,46,0,19,6949,3455,7,3487
2004-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,5382,3026,37,0,2319,162,92,34,0,36,5220,2934,3,2283
2004-09-30,UTAH,UTAH,TENTH CIRCUIT,5384,3782,12,0,1590,104,77,12,0,15,5280,3705,0,1575
2004-09-30,VERMONT,VERMONT,SECOND CIRCUIT,412,346,2,0,64,21,16,2,0,3,391,330,0,61
2004-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,11,6,1,0,4,2,1,1,0,0,9,5,0,4
2004-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,6766,4483,28,0,2255,73,49,22,0,2,6693,4434,6,2253
2004-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,2877,2267,8,0,602,123,103,7,0,13,2754,2164,1,589
2004-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,2169,1695,9,0,465,43,35,8,0,0,2126,1660,1,465
2004-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,6898,5564,21,0,1313,107,69,18,0,20,6791,5495,3,1293
2004-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1130,1067,3,0,60,29,28,1,0,0,1101,1039,2,60
2004-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1722,1633,11,0,78,20,10,10,0,0,1702,1623,1,78
2004-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4377,3505,4,0,868,58,49,4,0,5,4319,3456,0,863
2004-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2274,1969,6,0,299,122,113,3,0,6,2152,1856,3,293
2004-09-30,WYOMING,WYOMING,TENTH CIRCUIT,647,592,6,0,49,16,10,4,0,2,631,582,2,47
2004-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2162,977,5,0,1180,23,13,3,0,7,2139,964,2,1173
2004-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,6408,3114,18,0,3275,42,24,14,0,3,6366,3090,4,3272
2004-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1702,712,3,0,987,15,12,3,0,0,1687,700,0,987
2004-12-31,ALASKA,ALASKA,NINTH CIRCUIT,440,396,6,0,38,16,7,5,0,4,424,389,1,34
2004-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,7003,5690,41,1,1271,112,68,30,1,13,6891,5622,11,1258
2004-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,3901,1985,3,0,1913,32,17,3,0,12,3869,1968,0,1901
2004-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,2001,1310,7,0,684,41,25,4,0,12,1960,1285,3,672
2004-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,12990,11936,60,1,993,357,279,54,1,23,12633,11657,6,970
2004-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,6392,5424,14,2,952,217,153,14,2,48,6175,5271,0,904
2004-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,5090,3799,44,0,1246,222,135,29,0,57,4868,3664,15,1189
2004-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2578,2160,14,0,404,53,36,13,0,4,2525,2124,1,400
2004-12-31,COLORADO,COLORADO,TENTH CIRCUIT,6617,5848,33,3,733,187,137,33,3,14,6430,5711,0,719
2004-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2612,2152,16,0,444,27,16,10,0,1,2585,2136,6,443
2004-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,870,477,37,0,356,39,2,37,0,0,831,475,0,356
2004-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,443,347,5,0,91,9,5,4,0,0,434,342,1,91
2004-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,11987,8558,50,0,3379,162,102,45,0,15,11825,8456,5,3364
2004-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1505,1162,3,0,340,10,9,1,0,0,1495,1153,2,340
2004-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,6274,4892,44,0,1336,152,107,40,0,4,6122,4785,4,1332
2004-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,4360,1805,6,5,2544,33,19,5,5,4,4327,1786,1,2540
2004-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,11238,5785,49,0,5404,424,244,35,0,145,10814,5541,14,5259
2004-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,3496,821,9,2,2664,35,10,9,2,14,3461,811,0,2650
2004-12-31,GUAM,GUAM,NINTH CIRCUIT,71,64,0,0,7,3,3,0,0,0,68,61,0,7
2004-12-31,HAWAII,HAWAII,NINTH CIRCUIT,749,655,6,0,88,13,8,5,0,0,736,647,1,88
2004-12-31,IDAHO,IDAHO,NINTH CIRCUIT,2226,1875,8,1,342,37,24,7,1,5,2189,1851,1,337
2004-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,3656,3067,19,2,568,58,37,17,2,2,3598,3030,2,566
2004-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,13326,9724,37,0,3565,167,136,29,0,2,13159,9588,8,3563
2004-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,2353,1556,7,1,789,23,14,4,1,4,2330,1542,3,785
2004-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,4544,3637,10,0,897,31,20,9,0,2,4513,3617,1,895
