DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2004-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,7673,5562,38,0,2073,119,73,33,0,13,7554,5489,5,2060
2004-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1159,1113,0,0,46,54,53,0,0,1,1105,1060,0,45
2004-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1848,1719,4,1,124,25,19,4,1,1,1823,1700,0,123
2004-12-31,KANSAS,KANSAS,TENTH CIRCUIT,3665,2858,13,2,792,75,45,12,2,16,3590,2813,1,776
2004-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2932,2381,4,2,545,38,25,4,2,7,2894,2356,0,538
2004-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,3490,2592,15,1,882,40,25,10,1,4,3450,2567,5,878
2004-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,2301,1514,12,0,775,34,22,11,0,1,2267,1492,1,774
2004-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,984,686,9,0,289,11,4,7,0,0,973,682,2,289
2004-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,3578,1687,19,2,1870,107,54,18,2,33,3471,1633,1,1837
2004-12-31,MAINE,MAINE,FIRST CIRCUIT,1014,906,3,0,103,23,15,3,0,5,991,891,0,98
2004-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,6903,4791,17,0,2095,98,74,14,0,10,6805,4717,3,2085
2004-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4661,4029,36,0,596,76,43,33,0,0,4585,3986,3,596
2004-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,11370,7651,69,0,3650,119,53,63,0,3,11251,7598,6,3647
2004-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,4236,3458,10,1,767,53,39,10,1,3,4183,3419,0,764
2004-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,4396,3476,8,1,911,352,294,8,1,49,4044,3182,0,862
2004-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,2006,1192,9,0,805,17,8,9,0,0,1989,1184,0,805
2004-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,2907,1771,8,0,1128,25,18,7,0,0,2882,1753,1,1128
2004-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4633,3077,6,1,1549,34,23,6,1,4,4599,3054,0,1545
2004-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,4342,3505,11,1,825,53,35,10,1,7,4289,3470,1,818
2004-12-31,MONTANA,MONTANA,NINTH CIRCUIT,872,781,5,0,86,23,17,5,0,1,849,764,0,85
2004-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,2152,1647,8,2,495,59,38,8,2,11,2093,1609,0,484
2004-12-31,NEVADA,NEVADA,NINTH CIRCUIT,3309,2628,16,0,665,54,34,15,0,5,3255,2594,1,660
2004-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1117,1002,6,0,109,40,32,5,0,3,1077,970,1,106
2004-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,9157,6204,88,0,2865,166,80,79,0,7,8991,6124,9,2858
2004-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,2263,2058,8,1,196,193,168,6,1,18,2070,1890,2,178
2004-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,6145,5143,43,0,959,78,35,40,0,3,6067,5108,3,956
2004-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,4091,2956,9,2,1124,61,31,9,2,19,4030,2925,0,1105
2004-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,4169,3576,93,0,458,178,45,90,0,1,3991,3531,3,457
2004-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,3379,2452,16,2,909,69,39,15,2,13,3310,2413,1,896
2004-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,3517,1659,12,1,1843,39,19,9,1,8,3478,1640,3,1835
2004-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,2850,1284,7,0,1559,72,37,7,0,28,2778,1247,0,1531
2004-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2517,1383,9,0,1125,21,13,8,0,0,2496,1370,1,1125
2004-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,538,491,2,1,44,16,12,2,1,1,522,479,0,43
2004-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,12,11,0,0,1,0,0,0,0,0,12,11,0,1
2004-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,11128,8963,23,0,2142,242,191,20,0,31,10886,8772,3,2111
2004-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,10161,7324,47,0,2790,172,87,45,0,40,9989,7237,2,2750
2004-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,1061,938,2,1,120,21,16,0,1,4,1040,922,2,116
2004-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1772,1609,3,0,160,70,60,3,0,7,1702,1549,0,153
2004-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,3257,2711,11,5,530,105,84,10,5,6,3152,2627,1,524
2004-12-31,OREGON,OREGON,NINTH CIRCUIT,5734,4791,15,3,925,210,143,14,3,50,5524,4648,1,875
2004-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,5530,3182,46,0,2302,92,48,38,0,6,5438,3134,8,2296
2004-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,3261,2459,18,0,784,94,59,17,0,18,3167,2400,1,766
2004-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,5037,3969,29,4,1035,111,77,22,4,8,4926,3892,7,1027
2004-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3086,942,37,2,2105,79,36,23,2,18,3007,906,14,2087
2004-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,930,879,2,0,49,13,11,1,0,1,917,868,1,48
2004-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,3778,1518,18,1,2241,39,24,9,1,5,3739,1494,9,2236
2004-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,611,560,1,1,49,30,25,1,1,3,581,535,0,46
2004-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4521,2828,15,1,1677,51,31,15,1,4,4470,2797,0,1673
2004-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3425,1881,33,1,1510,46,24,18,1,3,3379,1857,15,1507
2004-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,6025,1706,21,0,4298,34,8,15,0,11,5991,1698,6,4287
2004-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,3135,1701,15,0,1419,78,50,13,0,15,3057,1651,2,1404
2004-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,7921,3516,82,2,4321,309,168,79,2,60,7612,3348,3,4261
2004-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,6886,3316,69,0,3501,190,114,59,0,17,6696,3202,10,3484
2004-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,4990,2769,21,2,2198,170,103,18,2,47,4820,2666,3,2151
2004-12-31,UTAH,UTAH,TENTH CIRCUIT,4725,3147,18,1,1559,114,75,16,1,22,4611,3072,2,1537
2004-12-31,VERMONT,VERMONT,SECOND CIRCUIT,353,287,2,0,64,16,11,1,0,4,337,276,1,60
2004-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,9,4,1,0,4,1,0,1,0,0,8,4,0,4
2004-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,6380,4063,25,0,2292,76,48,23,0,5,6304,4015,2,2287
2004-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,2780,2144,4,0,632,29,25,2,0,2,2751,2119,2,630
2004-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,2144,1672,15,3,454,68,42,12,3,11,2076,1630,3,443
2004-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,6464,5361,26,0,1077,110,71,20,0,19,6354,5290,6,1058
2004-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1119,1048,4,0,67,44,38,4,0,2,1075,1010,0,65
2004-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1595,1523,5,0,67,9,6,3,0,0,1586,1517,2,67
2004-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3992,3193,4,1,794,57,48,4,1,4,3935,3145,0,790
2004-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2127,1848,11,4,264,117,96,9,4,8,2010,1752,2,256
2004-12-31,WYOMING,WYOMING,TENTH CIRCUIT,551,508,6,0,37,19,10,6,0,3,532,498,0,34
2005-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2137,1180,23,0,934,42,15,23,0,4,2095,1165,0,930
2005-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,6936,4054,23,0,2859,45,28,16,0,1,6891,4026,7,2858
2005-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1892,880,4,0,1008,7,4,2,0,1,1885,876,2,1007
2005-03-31,ALASKA,ALASKA,NINTH CIRCUIT,356,315,3,0,38,19,14,3,0,2,337,301,0,36
2005-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,7423,6149,38,0,1236,135,82,37,0,16,7288,6067,1,1220
2005-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,4245,2424,5,0,1816,57,33,5,0,19,4188,2391,0,1797
2005-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,2362,1668,4,1,689,39,21,4,1,13,2323,1647,0,676
2005-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,14868,13747,68,1,1051,383,301,59,1,21,14485,13446,9,1030
2005-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,6885,5944,21,3,917,198,140,20,3,35,6687,5804,1,882
2005-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,5086,3760,32,0,1294,209,129,20,0,60,4877,3631,12,1234
2005-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2754,2334,13,0,407,47,35,9,0,3,2707,2299,4,404
2005-03-31,COLORADO,COLORADO,TENTH CIRCUIT,6971,6219,24,2,726,185,156,22,2,5,6786,6063,2,721
2005-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2910,2417,8,0,485,21,15,6,0,0,2889,2402,2,485
2005-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,902,528,33,0,341,63,31,32,0,0,839,497,1,341
2005-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,491,399,9,0,83,10,4,6,0,0,481,395,3,83
2005-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,12630,9174,45,0,3411,154,104,37,0,13,12476,9070,8,3398
2005-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1540,1196,5,0,339,12,10,2,0,0,1528,1186,3,339
2005-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,5765,4497,28,0,1240,108,85,22,0,1,5657,4412,6,1239
2005-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,3886,2073,11,2,1800,38,19,10,2,7,3848,2054,1,1793
2005-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,11803,6994,47,0,4761,444,269,40,0,134,11359,6725,7,4627
2005-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,3483,1101,15,0,2367,49,13,14,0,22,3434,1088,1,2345
2005-03-31,GUAM,GUAM,NINTH CIRCUIT,81,72,0,0,9,0,0,0,0,0,81,72,0,9
2005-03-31,HAWAII,HAWAII,NINTH CIRCUIT,782,695,10,0,77,16,6,9,0,1,766,689,1,76
2005-03-31,IDAHO,IDAHO,NINTH CIRCUIT,2277,1967,5,2,303,33,19,4,2,8,2244,1948,1,295
2005-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,4334,3711,10,1,612,42,29,10,1,2,4292,3682,0,610
2005-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,13707,10551,33,1,3122,136,106,26,1,3,13571,10445,7,3119
2005-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,2601,1825,3,0,772,15,11,2,0,1,2586,1814,1,771
2005-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,4914,3987,14,0,913,54,38,11,0,5,4860,3949,3,908
2005-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,8201,6091,23,2,2085,105,76,19,2,8,8096,6015,4,2077
2005-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1423,1363,5,1,54,50,41,5,1,3,1373,1322,0,51
2005-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,2202,2058,3,1,140,29,24,3,1,1,2173,2034,0,139
2005-03-31,KANSAS,KANSAS,TENTH CIRCUIT,3903,3130,4,10,759,81,54,2,10,15,3822,3076,2,744
2005-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3238,2683,8,2,545,36,24,8,2,2,3202,2659,0,543
2005-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,3979,2980,16,3,980,50,28,16,3,3,3929,2952,0,977
2005-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,2490,1660,14,0,816,34,21,13,0,0,2456,1639,1,816
2005-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,1028,736,6,0,286,14,8,5,0,1,1014,728,1,285
2005-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,4036,2202,13,4,1817,124,53,13,4,54,3912,2149,0,1763
2005-03-31,MAINE,MAINE,FIRST CIRCUIT,1060,981,6,1,72,27,17,6,1,3,1033,964,0,69
2005-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,7525,5418,24,0,2083,126,89,20,0,17,7399,5329,4,2066
2005-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4591,3919,41,0,631,107,65,37,0,5,4484,3854,4,626
2005-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,13238,9590,45,1,3602,107,59,43,1,4,13131,9531,2,3598
2005-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,4701,3965,12,2,722,96,69,11,2,14,4605,3896,1,708
2005-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,4839,3993,11,0,835,337,284,11,0,42,4502,3709,0,793
2005-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,2313,1625,10,2,676,21,9,10,2,0,2292,1616,0,676
2005-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,3097,2088,6,0,1003,25,18,6,0,1,3072,2070,0,1002
2005-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4924,3520,12,0,1392,50,31,11,0,8,4874,3489,1,1384
2005-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,4585,3689,6,0,890,36,25,6,0,5,4549,3664,0,885
2005-03-31,MONTANA,MONTANA,NINTH CIRCUIT,1100,993,3,6,98,33,23,3,6,1,1067,970,0,97
2005-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,2428,1905,11,15,497,70,39,11,15,5,2358,1866,0,492
2005-03-31,NEVADA,NEVADA,NINTH CIRCUIT,3616,2739,62,0,815,107,40,59,0,8,3509,2699,3,807
2005-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1276,1146,9,0,121,117,95,8,0,14,1159,1051,1,107
2005-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,10302,7331,52,0,2919,170,107,39,0,24,10132,7224,13,2895
2005-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,2521,2305,15,0,201,170,143,14,0,13,2351,2162,1,188
2005-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,6798,5865,33,0,900,63,31,30,0,2,6735,5834,3,898
2005-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,4499,3427,15,1,1056,63,28,15,1,19,4436,3399,0,1037
2005-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,4888,4221,195,2,465,246,46,190,2,3,4642,4175,5,462
2005-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,3985,2980,25,5,975,91,54,20,5,12,3894,2926,5,963
2005-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,3840,2018,9,2,1811,45,25,9,2,9,3795,1993,0,1802
2005-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,3031,1579,9,0,1443,90,49,9,0,32,2941,1530,0,1411
2005-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2671,1571,3,0,1096,15,11,3,0,0,2656,1560,0,1096
2005-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,652,611,2,3,36,23,18,2,3,0,629,593,0,36
2005-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2005-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,12465,10174,19,2,2270,262,206,18,2,36,12203,9968,1,2234
2005-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,10544,7762,13,0,2769,131,94,13,0,24,10413,7668,0,2745
2005-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,1235,1116,1,1,117,24,21,0,1,2,1211,1095,1,115
2005-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1883,1687,2,0,194,80,65,2,0,13,1803,1622,0,181
2005-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,3555,3066,5,2,482,72,58,5,2,7,3483,3008,0,475
2005-03-31,OREGON,OREGON,NINTH CIRCUIT,5867,4931,4,2,930,224,169,3,2,50,5643,4762,1,880
2005-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,6226,3784,41,1,2400,111,58,36,1,16,6115,3726,5,2384
2005-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,3644,2835,11,0,798,74,42,11,0,21,3570,2793,0,777
2005-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,5735,4677,30,2,1026,109,66,25,2,16,5626,4611,5,1010
2005-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2826,809,21,0,1996,68,24,15,0,29,2758,785,6,1967
2005-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1088,1005,12,0,71,26,14,12,0,0,1062,991,0,71
2005-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,3760,1637,12,0,2111,30,17,9,0,4,3730,1620,3,2107
2005-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,733,670,1,2,60,40,31,1,2,6,693,639,0,54
2005-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,5084,3554,9,0,1521,41,32,4,0,5,5043,3522,5,1516
2005-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3948,2498,26,1,1423,71,44,20,1,6,3877,2454,6,1417
2005-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,6370,2348,15,0,4007,46,18,14,0,14,6324,2330,1,3993
2005-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,3303,2004,16,0,1283,79,49,15,0,15,3224,1955,1,1268
2005-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,8163,4216,60,3,3882,266,152,56,3,53,7897,4064,4,3829
2005-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,6980,3869,59,2,3050,195,123,52,2,18,6785,3746,7,3032
2005-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,5053,3259,30,0,1764,160,97,28,0,35,4893,3162,2,1729
2005-03-31,UTAH,UTAH,TENTH CIRCUIT,4914,3406,6,0,1502,106,70,6,0,30,4808,3336,0,1472
2005-03-31,VERMONT,VERMONT,SECOND CIRCUIT,436,383,0,0,53,11,9,0,0,2,425,374,0,51
2005-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,15,9,2,0,4,2,0,2,0,0,13,9,0,4
2005-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,6839,4713,19,0,2107,67,45,16,0,6,6772,4668,3,2101
2005-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,3014,2378,6,1,628,44,37,4,1,1,2970,2341,2,627
2005-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,2635,2170,10,0,455,66,49,9,0,8,2569,2121,1,447
2005-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,7102,5817,30,0,1255,98,70,18,0,10,7004,5747,12,1245
2005-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1399,1316,4,0,79,40,32,4,0,4,1359,1284,0,75
2005-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1883,1817,3,0,63,15,13,2,0,0,1868,1804,1,63
2005-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4552,3782,4,0,766,56,49,4,0,3,4496,3733,0,763
2005-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2330,2056,7,4,263,123,102,7,4,10,2207,1954,0,253
2005-03-31,WYOMING,WYOMING,TENTH CIRCUIT,564,526,2,0,36,7,4,2,0,1,557,522,0,35
2005-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2206,1143,3,0,1060,11,6,3,0,2,2195,1137,0,1058
2005-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,6898,3909,15,0,2974,28,17,9,0,2,6870,3892,6,2972
2005-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1809,776,4,0,1029,5,1,3,0,1,1804,775,1,1028
2005-06-30,ALASKA,ALASKA,NINTH CIRCUIT,464,429,4,1,30,19,12,4,1,2,445,417,0,28
2005-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,9968,8825,46,0,1096,135,84,40,0,10,9833,8741,6,1086
2005-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,4237,2464,5,1,1767,54,32,3,1,18,4183,2432,2,1749
2005-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,2510,1758,1,2,749,35,21,1,2,11,2475,1737,0,738
2005-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,18125,17028,97,0,998,469,361,88,0,18,17656,16667,9,980
2005-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,7953,7065,12,2,874,206,154,10,2,40,7747,6911,2,834
2005-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,6388,5012,26,0,1350,255,159,25,0,71,6133,4853,1,1279
2005-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,3346,2913,15,0,418,61,44,13,0,4,3285,2869,2,414
2005-06-30,COLORADO,COLORADO,TENTH CIRCUIT,9373,8672,24,1,676,199,168,21,1,9,9174,8504,3,667
2005-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,3465,3071,2,0,392,16,13,2,0,1,3449,3058,0,391
2005-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,939,607,51,0,279,62,9,50,0,1,877,598,1,278
2005-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,514,440,8,0,65,16,7,8,0,0,498,433,0,65
2005-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,15221,12047,76,0,3097,219,137,71,0,10,15002,11910,5,3087
2005-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1706,1416,5,0,285,26,20,4,0,2,1680,1396,1,283
2005-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,8830,7550,39,0,1239,150,113,33,0,3,8680,7437,6,1236
2005-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,4066,2000,9,3,2054,35,18,9,3,5,4031,1982,0,2049
2005-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,11553,7041,30,0,4481,479,315,27,0,136,11074,6726,3,4345
