DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2005-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,3554,1060,7,1,2486,32,17,4,1,10,3522,1043,3,2476
2005-06-30,GUAM,GUAM,NINTH CIRCUIT,94,82,2,0,10,5,3,2,0,0,89,79,0,10
2005-06-30,HAWAII,HAWAII,NINTH CIRCUIT,967,871,2,0,93,12,8,2,0,1,955,863,0,92
2005-06-30,IDAHO,IDAHO,NINTH CIRCUIT,2824,2489,6,2,327,37,25,5,2,5,2787,2464,1,322
2005-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,4856,4260,4,1,591,37,32,2,1,2,4819,4228,2,589
2005-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,16100,12951,67,0,3082,187,126,58,0,3,15913,12825,9,3079
2005-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,2858,2041,4,0,813,14,12,2,0,0,2844,2029,2,813
2005-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,6442,5539,9,3,890,36,25,7,3,0,6406,5514,2,890
2005-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,9973,7924,17,0,2032,118,95,17,0,6,9855,7829,0,2026
2005-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1751,1678,3,2,68,82,73,3,2,4,1669,1605,0,64
2005-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,2651,2486,1,0,164,37,32,1,0,4,2614,2454,0,160
2005-06-30,KANSAS,KANSAS,TENTH CIRCUIT,5456,4535,5,8,908,94,72,2,8,12,5362,4463,3,896
2005-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3973,3436,5,2,530,40,31,5,2,2,3933,3405,0,528
2005-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,4416,3525,5,1,885,31,23,5,1,2,4385,3502,0,883
2005-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,3172,2344,15,1,812,39,26,12,1,0,3133,2318,3,812
2005-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,1229,928,6,1,294,11,5,4,1,1,1218,923,2,293
2005-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,4485,2563,10,3,1908,141,68,9,3,60,4344,2495,1,1848
2005-06-30,MAINE,MAINE,FIRST CIRCUIT,1494,1393,5,1,95,28,20,5,1,2,1466,1373,0,93
2005-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,7595,5829,23,0,1743,159,113,20,0,26,7436,5716,3,1717
2005-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,6032,5333,22,0,677,104,77,20,0,7,5928,5256,2,670
2005-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,14054,11041,77,2,2934,128,50,74,2,2,13926,10991,3,2932
2005-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,5098,4416,8,5,669,87,66,8,5,8,5011,4350,0,661
2005-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,5692,4799,9,2,882,403,331,8,2,62,5289,4468,1,820
2005-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,2307,1654,6,5,642,24,13,6,5,0,2283,1641,0,642
2005-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,3480,2411,9,1,1059,30,19,5,1,5,3450,2392,4,1054
2005-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,5942,4654,2,0,1286,38,35,1,0,2,5904,4619,1,1284
2005-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,5413,4613,11,0,789,59,41,10,0,8,5354,4572,1,781
2005-06-30,MONTANA,MONTANA,NINTH CIRCUIT,1446,1311,5,2,128,32,24,4,2,2,1414,1287,1,126
2005-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,2813,2275,5,11,522,81,60,4,11,6,2732,2215,1,516
2005-06-30,NEVADA,NEVADA,NINTH CIRCUIT,5240,4301,23,0,916,68,42,22,0,4,5172,4259,1,912
2005-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1367,1247,4,0,116,124,112,3,0,9,1243,1135,1,107
2005-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,11531,8468,86,0,2977,196,105,74,0,17,11335,8363,12,2960
2005-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,2896,2745,9,3,139,202,178,9,3,12,2694,2567,0,127
2005-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,8383,7488,33,0,862,58,29,29,0,0,8325,7459,4,862
2005-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,5629,4373,8,2,1246,70,50,6,2,12,5559,4323,2,1234
2005-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,5989,5463,61,0,454,103,37,53,0,2,5886,5426,8,452
2005-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,5141,4143,10,2,986,90,68,9,2,11,5051,4075,1,975
2005-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,3983,2341,15,1,1626,46,29,14,1,2,3937,2312,1,1624
2005-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,2979,1691,2,0,1286,79,55,2,0,22,2900,1636,0,1264
2005-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2952,1977,17,0,958,26,9,17,0,0,2926,1968,0,958
2005-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,719,680,0,4,35,13,8,0,4,1,706,672,0,34
2005-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2005-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,15643,13421,20,2,2200,282,219,18,2,43,15361,13202,2,2157
2005-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,13243,10413,24,0,2806,155,100,24,0,31,13088,10313,0,2775
2005-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,1558,1441,0,1,114,24,20,0,1,1,1534,1421,0,113
2005-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,2363,2195,3,0,165,66,59,3,0,4,2297,2136,0,161
2005-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,4441,3937,7,1,496,117,99,7,1,10,4324,3838,0,486
2005-06-30,OREGON,OREGON,NINTH CIRCUIT,7527,6524,3,2,998,227,170,3,2,52,7300,6354,0,946
2005-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,6711,4484,18,0,2209,83,59,13,0,11,6628,4425,5,2198
2005-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,4457,3455,17,0,985,83,53,16,0,14,4374,3402,1,971
2005-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,6651,5574,42,0,1035,122,76,33,0,13,6529,5498,9,1022
2005-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3203,925,34,3,2241,115,41,32,3,39,3088,884,2,2202
2005-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1408,1339,1,1,67,20,17,1,1,1,1388,1322,0,66
2005-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,3733,1795,12,0,1926,47,32,11,0,4,3686,1763,1,1922
2005-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,886,820,3,2,61,48,38,3,2,5,838,782,0,56
2005-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,5116,3552,13,1,1550,35,23,11,1,0,5081,3529,2,1550
2005-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3992,2495,32,1,1464,49,22,21,1,5,3943,2473,11,1459
2005-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,6485,2169,11,0,4305,35,24,8,0,3,6450,2145,3,4302
2005-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,3828,2633,18,1,1176,111,79,14,1,17,3717,2554,4,1159
2005-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,9040,5330,44,4,3661,293,194,42,4,52,8747,5136,2,3609
2005-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,8096,5202,53,0,2841,198,128,51,0,19,7898,5074,2,2822
2005-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,6005,4147,25,0,1833,192,130,22,0,40,5813,4017,3,1793
2005-06-30,UTAH,UTAH,TENTH CIRCUIT,5491,4080,15,1,1395,100,63,13,1,23,5391,4017,2,1372
2005-06-30,VERMONT,VERMONT,SECOND CIRCUIT,545,475,1,0,69,17,14,0,0,3,528,461,1,66
2005-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,11,5,1,0,5,1,0,1,0,0,10,5,0,5
2005-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,7018,5016,20,1,1981,68,46,17,1,4,6950,4970,3,1977
2005-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,3108,2439,6,3,660,40,28,6,3,3,3068,2411,0,657
2005-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,2693,2236,6,2,449,66,53,6,2,5,2627,2183,0,444
2005-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,7638,6415,19,3,1201,122,92,13,3,14,7516,6323,6,1187
2005-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1486,1413,6,0,67,45,36,6,0,3,1441,1377,0,64
2005-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,2228,2154,9,2,63,27,18,5,2,2,2201,2136,4,61
2005-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,6500,5539,7,0,954,63,52,6,0,5,6437,5487,1,949
2005-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2888,2587,11,2,288,186,160,8,2,16,2702,2427,3,272
2005-06-30,WYOMING,WYOMING,TENTH CIRCUIT,787,741,3,0,43,18,12,3,0,3,769,729,0,40
2005-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2605,1401,6,0,1198,18,10,6,0,2,2587,1391,0,1196
2005-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,8195,4793,18,2,3382,41,28,10,2,1,8154,4765,8,3381
2005-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1884,878,4,0,1002,10,6,3,0,1,1874,872,1,1001
2005-09-30,ALASKA,ALASKA,NINTH CIRCUIT,625,583,1,0,41,17,13,1,0,3,608,570,0,38
2005-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,11174,10173,37,1,963,110,71,31,1,7,11064,10102,6,956
2005-09-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,5351,3106,8,3,2234,77,49,7,3,18,5274,3057,1,2216
2005-09-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,2998,2102,4,0,891,32,15,4,0,12,2966,2087,0,879
2005-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,21684,20671,49,0,963,404,344,43,0,16,21280,20327,6,947
2005-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,9419,8522,19,1,877,219,166,15,1,37,9200,8356,4,840
2005-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,7923,6415,33,1,1474,254,163,28,1,62,7669,6252,5,1412
2005-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,4332,3883,7,0,442,39,31,6,0,2,4293,3852,1,440
2005-09-30,COLORADO,COLORADO,TENTH CIRCUIT,11810,11029,22,1,758,308,271,22,1,14,11502,10758,0,744
2005-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,3789,3344,15,0,423,39,22,10,0,0,3750,3322,5,423
2005-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,1087,731,51,0,305,62,10,51,0,1,1025,721,0,304
2005-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,503,421,3,0,79,8,5,2,0,1,495,416,1,78
2005-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,16481,13557,36,0,2888,225,173,32,0,20,16256,13384,4,2868
2005-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1907,1626,8,0,273,31,22,8,0,1,1876,1604,0,272
2005-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,10026,8789,27,0,1208,118,92,23,0,2,9908,8697,4,1206
2005-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,4714,2395,9,1,2309,38,28,7,1,2,4676,2367,2,2307
2005-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,13266,8272,71,2,4921,576,378,65,2,131,12690,7894,6,4790
2005-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,3818,1082,6,2,2728,26,16,4,2,4,3792,1066,2,2724
2005-09-30,GUAM,GUAM,NINTH CIRCUIT,84,77,0,0,7,2,2,0,0,0,82,75,0,7
2005-09-30,HAWAII,HAWAII,NINTH CIRCUIT,1217,1146,1,0,70,31,30,1,0,0,1186,1116,0,70
2005-09-30,IDAHO,IDAHO,NINTH CIRCUIT,3127,2787,3,3,334,26,17,3,3,3,3101,2770,0,331
2005-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,5397,4724,3,4,666,46,33,3,4,6,5351,4691,0,660
2005-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,18394,15092,68,0,3234,184,123,58,0,3,18210,14969,10,3231
2005-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,3556,2465,4,1,1086,10,7,2,1,0,3546,2458,2,1086
2005-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,8109,7019,10,0,1080,44,36,8,0,0,8065,6983,2,1080
2005-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,13295,10805,22,4,2464,122,91,16,4,11,13173,10714,6,2453
2005-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1981,1921,2,1,57,66,62,2,1,1,1915,1859,0,56
2005-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,3067,2896,1,0,170,38,35,1,0,2,3029,2861,0,168
2005-09-30,KANSAS,KANSAS,TENTH CIRCUIT,5909,4973,5,4,927,95,70,5,4,16,5814,4903,0,911
2005-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,5168,4529,0,2,637,49,45,0,2,2,5119,4484,0,635
2005-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,5902,4954,21,0,927,53,30,21,0,2,5849,4924,0,925
2005-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,2413,1887,6,0,520,24,19,5,0,0,2389,1868,1,520
2005-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,1301,1011,3,0,287,9,6,3,0,0,1292,1005,0,287
2005-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,5115,2844,6,4,2261,145,74,5,4,62,4970,2770,1,2199
2005-09-30,MAINE,MAINE,FIRST CIRCUIT,1891,1753,6,0,132,41,29,6,0,6,1850,1724,0,126
2005-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,8411,6535,45,0,1831,221,139,36,0,46,8190,6396,9,1785
2005-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,6662,5950,41,0,671,90,49,40,0,1,6572,5901,1,670
2005-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,17166,13720,36,2,3408,164,126,29,2,7,17002,13594,7,3401
2005-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,5879,5117,10,1,751,92,73,9,1,9,5787,5044,1,742
2005-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,7098,6100,12,1,985,480,414,12,1,53,6618,5686,0,932
2005-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,2438,1732,5,1,700,16,10,5,1,0,2422,1722,0,700
2005-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,3292,2260,8,1,1023,23,12,8,1,2,3269,2248,0,1021
2005-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,7249,5658,5,0,1586,39,32,4,0,3,7210,5626,1,1583
2005-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,6875,5877,9,0,989,61,51,9,0,1,6814,5826,0,988
2005-09-30,MONTANA,MONTANA,NINTH CIRCUIT,1511,1399,5,0,107,29,21,4,0,4,1482,1378,1,103
2005-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,3121,2586,8,2,525,60,49,8,2,1,3061,2537,0,524
2005-09-30,NEVADA,NEVADA,NINTH CIRCUIT,6051,5096,14,0,941,79,59,12,0,8,5972,5037,2,933
2005-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1580,1444,14,1,121,158,129,14,1,14,1422,1315,0,107
2005-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,11821,8864,58,0,2899,150,88,43,0,19,11671,8776,15,2880
2005-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,3233,3041,12,0,180,217,189,9,0,19,3016,2852,3,161
2005-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,9154,8339,53,0,762,92,46,44,0,2,9062,8293,9,760
2005-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,6300,5078,10,2,1209,67,43,10,2,11,6233,5035,0,1198
2005-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,6650,6129,104,1,394,167,41,102,1,1,6483,6088,2,393
2005-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,5431,4398,7,2,1024,90,66,7,2,15,5341,4332,0,1009
2005-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,4559,2696,7,0,1856,53,38,4,0,11,4506,2658,3,1845
2005-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,3666,2042,2,0,1622,60,48,1,0,11,3606,1994,1,1611
2005-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,3343,2291,7,0,1045,22,15,6,0,1,3321,2276,1,1044
2005-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,968,919,0,2,47,24,21,0,2,1,944,898,0,46
2005-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,10,10,0,0,0,0,0,0,0,0,10,10,0,0
2005-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,19820,17212,21,1,2586,344,283,19,1,41,19476,16929,2,2545
2005-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,16405,13381,23,0,3001,194,143,21,0,30,16211,13238,2,2971
2005-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,1649,1557,1,2,89,19,14,0,2,3,1630,1543,1,86
2005-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,2844,2638,5,0,201,100,88,5,0,7,2744,2550,0,194
2005-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,5596,5049,7,1,539,126,107,5,1,13,5470,4942,2,526
2005-09-30,OREGON,OREGON,NINTH CIRCUIT,8750,7647,7,4,1092,306,221,7,4,74,8444,7426,0,1018
2005-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,7094,4867,27,0,2200,87,53,22,0,12,7007,4814,5,2188
2005-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,4970,3849,22,1,1098,109,61,20,1,27,4861,3788,2,1071
2005-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,7757,6485,38,2,1232,134,86,28,2,18,7623,6399,10,1214
2005-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3713,1107,27,5,2574,131,39,23,5,64,3582,1068,4,2510
2005-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1428,1358,1,0,69,29,27,1,0,1,1399,1331,0,68
2005-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,3935,1860,11,2,2062,42,26,4,2,10,3893,1834,7,2052
2005-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,1300,1203,1,0,96,41,38,1,0,2,1259,1165,0,94
2005-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,5987,4234,13,0,1740,36,22,11,0,3,5951,4212,2,1737
2005-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,4471,2887,17,0,1567,35,25,6,0,4,4436,2862,11,1563
2005-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,7630,2705,12,0,4913,37,22,10,0,5,7593,2683,2,4908
2005-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,4603,3409,17,1,1176,121,86,16,1,18,4482,3323,1,1158
2005-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,10818,6891,44,3,3879,384,274,41,3,65,10434,6617,3,3814
2005-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,8896,5981,67,0,2848,233,167,53,0,13,8663,5814,14,2835
2005-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,7069,5122,11,1,1934,210,158,10,1,40,6859,4964,1,1894
2005-09-30,UTAH,UTAH,TENTH CIRCUIT,5428,4170,7,0,1251,93,66,7,0,20,5335,4104,0,1231
2005-09-30,VERMONT,VERMONT,SECOND CIRCUIT,614,545,1,2,66,19,11,1,2,5,595,534,0,61
2005-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,12,8,1,0,3,2,1,1,0,0,10,7,0,3
2005-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,7791,5647,22,0,2122,66,44,18,0,4,7725,5603,4,2118
2005-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,3654,2944,5,0,705,28,24,2,0,2,3626,2920,3,703
2005-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,2892,2434,6,2,450,64,50,4,2,8,2828,2384,2,442
2005-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,8967,7714,24,1,1228,114,83,19,1,11,8853,7631,5,1217
2005-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,1830,1748,6,0,76,39,29,5,0,5,1791,1719,1,71
2005-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,2938,2820,9,0,109,12,8,4,0,0,2926,2812,5,109
2005-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,6975,6046,7,1,921,68,53,7,1,7,6907,5993,0,914
2005-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,3350,3050,7,1,292,139,124,5,1,9,3211,2926,2,283
2005-09-30,WYOMING,WYOMING,TENTH CIRCUIT,831,794,1,0,36,23,18,1,0,4,808,776,0,32
2005-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2724,1694,9,0,1021,35,25,8,0,2,2689,1669,1,1019
2005-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,8379,6051,18,0,2310,64,46,12,0,6,8315,6005,6,2304
2005-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,2142,1514,8,0,620,20,15,4,0,1,2122,1499,4,619
2005-12-31,ALASKA,ALASKA,NINTH CIRCUIT,852,801,3,0,48,28,25,3,0,0,824,776,0,48
2005-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,11647,10757,40,0,850,142,103,31,0,8,11505,10654,9,842
2005-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,5307,3790,7,3,1507,77,56,6,3,12,5230,3734,1,1495
2005-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,3555,2858,6,1,690,55,39,5,1,10,3500,2819,1,680
2005-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,29576,28472,90,0,1014,738,632,82,0,24,28838,27840,8,990
2005-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,13142,12204,19,1,918,287,229,18,1,39,12855,11975,1,879
2005-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,9983,8327,41,0,1614,369,250,29,0,89,9614,8077,12,1525
2005-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,5245,4821,9,0,415,85,71,8,0,6,5160,4750,1,409
2005-12-31,COLORADO,COLORADO,TENTH CIRCUIT,15139,14391,11,2,735,428,396,9,2,21,14711,13995,2,714
