DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2005-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,5107,4685,21,0,401,81,68,13,0,0,5026,4617,8,401
2005-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,1441,1132,23,0,286,32,8,23,0,1,1409,1124,0,285
2005-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,924,860,2,0,62,12,11,1,0,0,912,849,1,62
2005-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,19748,17001,54,1,2691,330,255,49,1,24,19418,16746,5,2667
2005-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,2157,1914,4,0,239,39,32,3,0,4,2118,1882,1,235
2005-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,11843,10593,43,0,1207,196,146,39,0,11,11647,10447,4,1196
2005-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,3806,2284,8,1,1513,49,33,6,1,9,3757,2251,2,1504
2005-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,14700,10691,46,0,3963,425,315,44,0,66,14275,10376,2,3897
2005-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2842,1038,6,3,1795,36,20,4,3,9,2806,1018,2,1786
2005-12-31,GUAM,GUAM,NINTH CIRCUIT,126,116,0,0,10,3,3,0,0,0,123,113,0,10
2005-12-31,HAWAII,HAWAII,NINTH CIRCUIT,1522,1418,3,0,101,22,18,3,0,1,1500,1400,0,100
2005-12-31,IDAHO,IDAHO,NINTH CIRCUIT,3735,3392,4,2,337,45,35,2,2,6,3690,3357,2,331
2005-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,7014,6368,12,2,632,73,58,10,2,3,6941,6310,2,629
2005-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,24334,21589,58,1,2685,274,208,54,1,10,24060,21381,4,2675
2005-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,3802,3030,3,1,768,11,7,3,1,0,3791,3023,0,768
2005-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,11777,10565,13,2,1197,77,62,8,2,5,11700,10503,5,1192
2005-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,16241,14063,16,0,2162,201,164,14,0,23,16040,13899,2,2139
2005-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,2272,2174,1,0,97,97,95,1,0,1,2175,2079,0,96
2005-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,3358,3183,2,1,172,56,50,2,1,3,3302,3133,0,169
2005-12-31,KANSAS,KANSAS,TENTH CIRCUIT,7513,6659,4,2,848,140,106,4,2,28,7373,6553,0,820
2005-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,6514,5930,3,0,581,76,70,3,0,3,6438,5860,0,578
2005-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,7078,6256,8,0,814,73,62,8,0,3,7005,6194,0,811
2005-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,3746,3534,9,0,203,55,47,8,0,0,3691,3487,1,203
2005-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,1874,1711,5,0,158,13,10,3,0,0,1861,1701,2,158
2005-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,5850,3945,12,7,1886,104,67,10,7,20,5746,3878,2,1866
2005-12-31,MAINE,MAINE,FIRST CIRCUIT,2169,2050,5,0,114,48,36,5,0,7,2121,2014,0,107
2005-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,11832,10101,37,0,1694,242,173,32,0,37,11590,9928,5,1657
2005-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,9421,8522,34,0,865,110,81,29,0,0,9311,8441,5,865
2005-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,21433,18622,45,2,2764,248,203,32,2,11,21185,18419,13,2753
2005-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,7886,7173,17,0,696,147,122,14,0,11,7739,7051,3,685
2005-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,8158,7326,6,0,826,497,453,6,0,38,7661,6873,0,788
2005-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,2838,2306,11,2,519,26,12,11,2,1,2812,2294,0,518
2005-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,3912,3373,8,0,531,35,29,6,0,0,3877,3344,2,531
2005-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,8699,7589,10,0,1100,71,55,9,0,7,8628,7534,1,1093
2005-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,8775,7789,7,0,979,85,71,7,0,7,8690,7718,0,972
2005-12-31,MONTANA,MONTANA,NINTH CIRCUIT,1842,1696,5,5,136,35,21,5,5,4,1807,1675,0,132
2005-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,3749,3201,7,4,536,85,66,5,4,9,3664,3135,2,527
2005-12-31,NEVADA,NEVADA,NINTH CIRCUIT,8875,7916,18,0,941,78,54,17,0,7,8797,7862,1,934
2005-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1872,1689,4,0,179,187,161,3,0,23,1685,1528,1,156
2005-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,15923,12722,54,0,3147,250,195,43,0,12,15673,12527,11,3135
2005-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,3763,3595,13,1,154,238,212,11,1,14,3525,3383,2,140
2005-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,12254,11442,44,0,768,124,86,36,0,2,12130,11356,8,766
2005-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,7720,6460,13,2,1245,120,91,12,2,15,7600,6369,1,1230
2005-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,9329,8486,428,0,411,502,85,412,0,1,8827,8401,16,410
2005-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,7422,6293,10,0,1119,160,130,10,0,20,7262,6163,0,1099
2005-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,4609,3071,8,1,1529,76,51,8,1,16,4533,3020,0,1513
2005-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,3463,2408,2,0,1053,62,56,2,0,4,3401,2352,0,1049
2005-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,3914,3009,9,0,896,20,13,6,0,1,3894,2996,3,895
2005-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,1200,1145,0,2,53,32,29,0,2,1,1168,1116,0,52
2005-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,12,12,0,0,0,1,1,0,0,0,11,11,0,0
2005-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,26896,24386,29,2,2479,446,358,25,2,61,26450,24028,4,2418
2005-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,20619,17642,20,0,2957,299,246,18,0,35,20320,17396,2,2922
2005-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,2662,2559,4,0,99,48,41,4,0,3,2614,2518,0,96
2005-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,3873,3732,2,0,139,130,118,2,0,10,3743,3614,0,129
2005-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,7767,7294,7,2,464,134,117,6,2,9,7633,7177,1,455
2005-12-31,OREGON,OREGON,NINTH CIRCUIT,10516,9334,3,2,1177,402,288,3,2,109,10114,9046,0,1068
2005-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,9170,7220,27,0,1921,125,88,22,0,15,9045,7132,5,1906
2005-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,6235,5053,9,1,1172,112,70,9,1,32,6123,4983,0,1140
2005-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,10283,9008,45,1,1229,197,143,37,1,16,10086,8865,8,1213
2005-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3413,1185,44,7,2177,155,60,32,7,56,3258,1125,12,2121
2005-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1915,1810,4,1,100,60,53,4,1,2,1855,1757,0,98
2005-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,4098,2228,13,0,1857,56,44,8,0,4,4042,2184,5,1853
2005-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,1251,1152,0,1,98,67,56,0,1,10,1184,1096,0,88
2005-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,6284,5043,10,1,1230,73,59,7,1,6,6211,4984,3,1224
2005-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3862,2751,27,2,1082,56,31,21,2,2,3806,2720,6,1080
2005-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,6704,3470,20,0,3214,65,40,16,0,9,6639,3430,4,3205
2005-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,5255,4342,10,0,903,140,114,6,0,20,5115,4228,4,883
2005-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,12958,9665,52,3,3237,423,315,49,3,55,12535,9350,3,3182
2005-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,12561,9890,86,2,2583,303,212,73,2,16,12258,9678,13,2567
2005-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,8543,7015,19,1,1508,268,213,18,1,36,8275,6802,1,1472
2005-12-31,UTAH,UTAH,TENTH CIRCUIT,6039,5041,10,0,988,145,111,8,0,26,5894,4930,2,962
2005-12-31,VERMONT,VERMONT,SECOND CIRCUIT,1027,911,0,0,116,31,24,0,0,7,996,887,0,109
2005-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,26,21,2,0,3,2,0,2,0,0,24,21,0,3
2005-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,9857,8090,28,3,1736,110,79,23,3,5,9747,8011,5,1731
2005-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,3816,3078,10,0,728,48,36,10,0,2,3768,3042,0,726
2005-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,3356,2925,4,5,422,83,60,3,5,15,3273,2865,1,407
2005-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,11644,10214,28,1,1400,170,125,17,1,26,11474,10089,11,1374
2005-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,2185,2103,2,0,80,74,66,2,0,6,2111,2037,0,74
2005-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,3807,3690,11,1,105,31,23,7,1,0,3776,3667,4,105
2005-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,7478,6786,2,1,689,90,80,2,1,7,7388,6706,0,682
2005-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,4161,3871,8,1,281,92,78,5,1,8,4069,3793,3,273
2005-12-31,WYOMING,WYOMING,TENTH CIRCUIT,1085,1039,3,0,43,36,30,2,0,4,1049,1009,1,39
2006-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,799,260,6,0,533,8,2,6,0,0,791,258,0,533
2006-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,2470,995,6,0,1469,24,12,4,0,8,2446,983,2,1461
2006-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,418,150,2,0,266,2,1,0,0,1,416,149,2,265
2006-03-31,ALASKA,ALASKA,NINTH CIRCUIT,95,84,0,0,11,4,3,0,0,1,91,81,0,10
2006-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1499,1200,40,0,259,69,30,36,0,3,1430,1170,4,256
2006-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1200,548,6,2,644,44,26,6,2,10,1156,522,0,634
2006-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,586,258,1,2,324,11,5,1,2,2,575,253,0,322
2006-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2938,2307,67,0,564,210,142,61,0,7,2728,2165,6,557
2006-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1534,1101,11,1,421,61,36,10,1,14,1473,1065,1,407
2006-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1367,782,17,0,567,91,53,14,0,23,1276,729,3,544
2006-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,704,506,9,0,189,43,31,8,0,4,661,475,1,185
2006-03-31,COLORADO,COLORADO,TENTH CIRCUIT,1483,1174,18,0,291,66,44,16,0,6,1417,1130,2,285
2006-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,786,510,15,0,261,22,8,13,0,1,764,502,2,260
2006-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,325,131,61,0,133,72,11,61,0,0,253,120,0,133
2006-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,98,58,3,0,37,5,2,3,0,0,93,56,0,37
2006-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,3055,1698,22,1,1334,98,75,19,1,3,2957,1623,3,1331
2006-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,385,257,3,0,125,17,14,3,0,0,368,243,0,125
2006-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1393,950,21,0,422,63,45,18,0,0,1330,905,3,422
2006-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,1614,633,6,1,974,28,14,6,1,7,1586,619,0,967
2006-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,5102,2210,39,0,2853,173,66,32,0,75,4929,2144,7,2778
2006-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1927,573,9,1,1344,31,16,8,1,6,1896,557,1,1338
2006-03-31,GUAM,GUAM,NINTH CIRCUIT,24,22,0,0,2,1,1,0,0,0,23,21,0,2
2006-03-31,HAWAII,HAWAII,NINTH CIRCUIT,181,156,2,0,23,7,5,2,0,0,174,151,0,23
2006-03-31,IDAHO,IDAHO,NINTH CIRCUIT,526,423,4,2,97,9,4,3,2,0,517,419,1,97
2006-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1189,881,1,2,305,29,23,1,2,3,1160,858,0,302
2006-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4062,2416,27,2,1617,96,67,24,2,3,3966,2349,3,1614
2006-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,906,405,5,0,496,13,9,4,0,0,893,396,1,496
2006-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1414,877,8,0,529,26,14,7,0,5,1388,863,1,524
2006-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,2404,1430,17,2,955,52,33,15,2,2,2352,1397,2,953
2006-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,277,256,2,1,18,19,16,1,1,1,258,240,1,17
2006-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,564,491,1,0,72,19,17,1,0,1,545,474,0,71
2006-03-31,KANSAS,KANSAS,TENTH CIRCUIT,1070,708,5,0,357,29,19,5,0,5,1041,689,0,352
2006-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,897,633,6,0,258,15,7,6,0,2,882,626,0,256
2006-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1367,826,5,1,535,24,16,5,1,2,1343,810,0,533
2006-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,340,232,53,0,55,60,7,53,0,0,280,225,0,55
2006-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,186,118,4,0,64,4,0,4,0,0,182,118,0,64
2006-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,1532,559,7,3,963,55,12,6,3,34,1477,547,1,929
2006-03-31,MAINE,MAINE,FIRST CIRCUIT,227,173,2,1,51,22,13,2,1,6,205,160,0,45
2006-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1960,928,20,0,1012,60,28,18,0,14,1900,900,2,998
2006-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,1388,857,18,0,513,55,38,17,0,0,1333,819,1,513
2006-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,5237,3044,26,2,2165,89,58,23,2,6,5148,2986,3,2159
2006-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1449,1133,7,1,308,42,31,7,1,3,1407,1102,0,305
2006-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1326,958,8,1,359,78,56,7,1,14,1248,902,1,345
2006-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,704,352,3,3,346,16,7,3,3,3,688,345,0,343
2006-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,868,530,3,2,333,13,7,3,2,1,855,523,0,332
2006-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1522,841,7,4,670,27,12,5,4,6,1495,829,2,664
2006-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1573,998,6,4,565,30,12,5,4,9,1543,986,1,556
2006-03-31,MONTANA,MONTANA,NINTH CIRCUIT,403,367,4,0,32,12,9,3,0,0,391,358,1,32
2006-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,750,495,10,9,236,38,18,9,9,2,712,477,1,234
2006-03-31,NEVADA,NEVADA,NINTH CIRCUIT,888,595,25,0,268,47,19,25,0,3,841,576,0,265
2006-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,322,220,3,0,99,36,22,3,0,11,286,198,0,88
2006-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2829,1472,47,1,1309,91,45,42,1,3,2738,1427,5,1306
2006-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,511,454,4,1,52,19,12,4,1,2,492,442,0,50
2006-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1646,1049,23,0,574,42,22,19,0,1,1604,1027,4,573
2006-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1315,882,6,2,425,34,20,6,2,6,1281,862,0,419
2006-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1116,747,156,0,195,203,28,154,0,3,913,719,2,192
2006-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1185,711,18,1,455,44,21,17,1,5,1141,690,1,450
2006-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1470,594,17,2,857,46,22,15,2,7,1424,572,2,850
2006-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1183,457,5,1,719,23,11,5,1,5,1160,446,0,714
2006-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1195,569,12,0,614,30,19,9,0,2,1165,550,3,612
2006-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,128,115,0,0,13,4,3,0,0,1,124,112,0,12
2006-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,2849,1847,14,0,988,96,64,13,0,19,2753,1783,1,969
2006-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,3026,1713,14,0,1299,87,59,12,0,16,2939,1654,2,1283
2006-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,181,146,0,0,35,8,7,0,0,1,173,139,0,34
2006-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,386,307,2,0,77,19,15,2,0,2,367,292,0,75
2006-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,672,430,5,1,236,25,19,3,1,2,647,411,2,234
2006-03-31,OREGON,OREGON,NINTH CIRCUIT,1571,1220,1,1,349,53,33,1,1,18,1518,1187,0,331
2006-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,1747,706,13,0,1028,37,24,8,0,5,1710,682,5,1023
2006-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1022,599,6,3,414,47,26,6,3,12,975,573,0,402
2006-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,2102,1203,27,1,871,74,41,24,1,8,2028,1162,3,863
2006-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,900,212,10,4,674,39,10,9,4,16,861,202,1,658
2006-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,301,240,1,0,60,11,8,1,0,2,290,232,0,58
2006-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1348,303,4,0,1041,13,6,4,0,3,1335,297,0,1038
2006-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,154,123,1,0,30,6,5,1,0,0,148,118,0,30
2006-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1780,889,6,2,883,25,15,5,2,3,1755,874,1,880
2006-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,1604,709,19,3,873,30,15,12,3,0,1574,694,7,873
2006-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3167,643,15,0,2509,26,8,11,0,7,3141,635,4,2502
2006-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,822,414,11,0,396,45,30,11,0,3,777,384,0,393
2006-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,2705,912,167,0,1626,285,88,164,0,33,2420,824,3,1593
2006-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2042,837,57,1,1147,107,48,49,1,9,1935,789,8,1138
2006-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,1656,801,22,2,830,81,48,20,2,10,1575,753,2,820
2006-03-31,UTAH,UTAH,TENTH CIRCUIT,1072,668,4,0,400,29,21,4,0,4,1043,647,0,396
2006-03-31,VERMONT,VERMONT,SECOND CIRCUIT,133,97,1,0,35,8,5,1,0,2,125,92,0,33
2006-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,6,2,1,0,3,2,0,1,0,1,4,2,0,2
2006-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1718,908,18,0,792,42,27,15,0,0,1676,881,3,792
2006-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,880,519,8,1,352,24,14,8,1,1,856,505,0,351
2006-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,713,533,3,5,172,31,16,3,5,7,682,517,0,165
2006-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1657,1126,17,1,512,50,24,17,1,7,1607,1102,0,505
2006-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,258,223,2,0,33,13,10,2,0,1,245,213,0,32
2006-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,298,247,10,1,40,16,3,10,1,2,282,244,0,38
2006-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1397,924,5,1,467,20,12,5,1,2,1377,912,0,465
2006-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,570,434,9,1,126,26,17,6,1,2,544,417,3,124
2006-03-31,WYOMING,WYOMING,TENTH CIRCUIT,122,103,0,0,19,10,10,0,0,0,112,93,0,19
2006-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1177,367,3,0,807,9,5,2,0,2,1168,362,1,805
2006-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3050,1088,20,0,1942,35,16,15,0,4,3015,1072,5,1938
2006-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,688,235,3,0,450,6,4,2,0,0,682,231,1,450
2006-06-30,ALASKA,ALASKA,NINTH CIRCUIT,176,146,2,0,28,16,11,2,0,3,160,135,0,25
2006-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,2329,1990,39,0,299,68,27,36,0,4,2261,1963,3,295
2006-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1643,754,3,7,879,48,25,3,7,13,1595,729,0,866
2006-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,825,427,5,3,390,29,21,4,3,1,796,406,1,389
2006-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,4355,3596,71,0,688,240,155,67,0,18,4115,3441,4,670
