DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2007-06-30,ALASKA,ALASKA,NINTH CIRCUIT,197,157,1,0,39,17,12,1,0,4,180,145,0,35
2007-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,2662,2040,54,0,567,98,41,50,0,6,2564,1999,4,561
2007-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1901,968,5,2,926,51,37,3,2,9,1850,931,2,917
2007-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1113,621,9,0,483,46,30,9,0,7,1067,591,0,476
2007-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,7834,5928,78,0,1828,404,315,65,0,24,7430,5613,13,1804
2007-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,4250,3083,15,3,1148,189,128,12,3,45,4061,2955,3,1103
2007-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,3024,1716,37,0,1270,139,87,23,0,28,2885,1629,14,1242
2007-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1942,1526,6,0,410,68,57,5,0,6,1874,1469,1,404
2007-06-30,COLORADO,COLORADO,TENTH CIRCUIT,4004,3387,16,0,601,142,116,15,0,11,3862,3271,1,590
2007-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1441,1015,14,0,412,45,32,11,0,2,1396,983,3,410
2007-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,486,259,51,0,176,61,9,51,0,1,425,250,0,175
2007-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,169,79,5,0,85,11,5,5,0,1,158,74,0,84
2007-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,6191,3691,65,2,2433,254,174,56,2,22,5937,3517,9,2411
2007-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,702,520,8,1,173,28,18,6,1,3,674,502,2,170
2007-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2989,2027,88,1,873,188,97,83,1,7,2801,1930,5,866
2007-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2307,806,1,2,1498,35,27,1,2,5,2272,779,0,1493
2007-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,7216,3450,52,0,3714,264,144,40,0,80,6952,3306,12,3634
2007-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1956,377,6,1,1572,32,22,6,1,3,1924,355,0,1569
2007-06-30,GUAM,GUAM,NINTH CIRCUIT,33,29,1,0,3,1,0,1,0,0,32,29,0,3
2007-06-30,HAWAII,HAWAII,NINTH CIRCUIT,356,292,6,0,58,17,10,6,0,1,339,282,0,57
2007-06-30,IDAHO,IDAHO,NINTH CIRCUIT,1054,848,4,2,200,24,17,3,2,2,1030,831,1,198
2007-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2023,1558,7,0,458,57,42,7,0,8,1966,1516,0,450
2007-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,6881,4501,45,0,2335,175,130,40,0,5,6706,4371,5,2330
2007-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1279,621,1,2,655,34,17,1,2,14,1245,604,0,641
2007-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,3152,2329,13,3,807,70,50,12,3,5,3082,2279,1,802
2007-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,4730,3252,12,1,1465,97,75,12,1,9,4633,3177,0,1456
2007-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,671,627,1,1,42,30,25,1,1,3,641,602,0,39
2007-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1198,1061,1,1,135,27,23,1,1,2,1171,1038,0,133
2007-06-30,KANSAS,KANSAS,TENTH CIRCUIT,2148,1455,5,4,684,57,36,5,4,12,2091,1419,0,672
2007-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1903,1352,21,1,529,45,19,21,1,4,1858,1333,0,525
2007-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2216,1559,2,0,655,39,27,2,0,10,2177,1532,0,645
2007-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,728,378,4,8,338,26,15,2,8,1,702,363,2,337
2007-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,482,254,5,0,223,11,6,5,0,0,471,248,0,223
2007-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2385,698,6,7,1674,71,24,5,7,35,2314,674,1,1639
2007-06-30,MAINE,MAINE,FIRST CIRCUIT,678,554,4,0,120,40,30,4,0,6,638,524,0,114
2007-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,3146,1738,28,0,1380,76,48,17,0,11,3070,1690,11,1369
2007-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,3671,2449,31,2,1189,75,42,31,2,0,3596,2407,0,1189
2007-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,8480,5946,28,2,2504,170,139,25,2,4,8310,5807,3,2500
2007-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,2611,2211,7,0,393,110,101,7,0,2,2501,2110,0,391
2007-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,3030,2399,8,5,618,143,118,8,5,12,2887,2281,0,606
2007-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1226,566,8,2,650,35,22,8,2,3,1191,544,0,647
2007-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1540,643,6,1,890,30,21,6,1,2,1510,622,0,888
2007-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2590,1734,2,2,852,35,31,1,2,1,2555,1703,1,851
2007-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,2886,2052,6,1,827,40,31,6,1,2,2846,2021,0,825
2007-06-30,MONTANA,MONTANA,NINTH CIRCUIT,707,611,2,2,92,13,9,2,2,0,694,602,0,92
2007-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1354,952,4,6,392,56,43,4,6,3,1298,909,0,389
2007-06-30,NEVADA,NEVADA,NINTH CIRCUIT,2763,1702,22,0,1039,68,43,22,0,3,2695,1659,0,1036
2007-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,736,517,6,0,213,90,54,6,0,30,646,463,0,183
2007-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,4977,3060,170,0,1747,264,85,164,0,15,4713,2975,6,1732
2007-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,824,724,8,1,91,32,23,7,1,1,792,701,1,90
2007-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3281,2411,98,0,772,152,52,95,0,5,3129,2359,3,767
2007-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,2644,1901,8,2,733,64,43,8,2,11,2580,1858,0,722
2007-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2025,1572,55,0,394,103,46,51,0,2,1922,1526,4,392
2007-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,2446,1779,3,2,662,55,43,3,2,7,2391,1736,0,655
2007-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1935,776,11,1,1147,41,21,11,1,8,1894,755,0,1139
2007-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1359,617,3,3,736,31,17,3,3,8,1328,600,0,728
2007-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1448,864,12,0,572,45,32,12,0,1,1403,832,0,571
2007-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,311,276,0,2,33,18,13,0,2,3,293,263,0,30
2007-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2007-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,7550,5267,21,0,2262,172,123,21,0,28,7378,5144,0,2234
2007-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,6145,4041,10,1,2093,124,89,10,1,24,6021,3952,0,2069
2007-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,379,315,1,0,62,11,9,1,0,0,368,306,0,62
2007-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,676,564,1,0,111,29,22,1,0,6,647,542,0,105
2007-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1335,983,2,0,350,35,31,2,0,2,1300,952,0,348
2007-06-30,OREGON,OREGON,NINTH CIRCUIT,2463,1821,6,0,636,71,49,5,0,17,2392,1772,1,619
2007-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2451,1302,20,0,1129,72,36,18,0,18,2379,1266,2,1111
2007-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1935,1241,10,4,680,52,27,10,4,11,1883,1214,0,669
2007-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,3170,2167,37,1,965,121,68,33,1,19,3049,2099,4,946
2007-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1948,464,14,3,1467,59,25,7,3,24,1889,439,7,1443
2007-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,672,531,0,0,141,16,14,0,0,2,656,517,0,139
2007-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1793,624,15,0,1153,42,26,13,0,2,1751,598,2,1151
2007-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,376,321,1,0,54,19,13,1,0,5,357,308,0,49
2007-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,2863,1518,6,1,1338,51,37,6,1,7,2812,1481,0,1331
2007-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2329,1070,13,1,1245,39,25,10,1,3,2290,1045,3,1242
2007-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4270,999,6,0,3265,37,27,5,0,5,4233,972,1,3260
2007-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1466,783,13,4,666,106,80,13,4,9,1360,703,0,657
2007-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3676,1606,37,0,2033,203,135,37,0,31,3473,1471,0,2002
2007-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2944,1260,48,7,1629,169,97,48,7,17,2775,1163,0,1612
2007-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2260,1169,31,0,1060,115,70,30,0,15,2145,1099,1,1045
2007-06-30,UTAH,UTAH,TENTH CIRCUIT,1660,996,3,0,661,42,31,3,0,8,1618,965,0,653
2007-06-30,VERMONT,VERMONT,SECOND CIRCUIT,231,172,1,1,57,17,12,1,1,3,214,160,0,54
2007-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,6,6,0,0,0,2,2,0,0,0,4,4,0,0
2007-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,3146,1816,20,0,1310,82,61,15,0,6,3064,1755,5,1304
2007-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1406,927,2,1,476,50,43,2,1,4,1356,884,0,472
2007-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1069,783,8,2,276,42,24,8,2,8,1027,759,0,268
2007-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2769,1914,22,2,831,70,41,17,2,10,2699,1873,5,821
2007-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,467,410,3,0,54,15,11,3,0,1,452,399,0,53
2007-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,680,590,4,0,86,11,7,4,0,0,669,583,0,86
2007-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2854,2059,6,0,789,60,49,6,0,5,2794,2010,0,784
2007-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1316,1079,5,5,227,41,25,5,5,6,1275,1054,0,221
2007-06-30,WYOMING,WYOMING,TENTH CIRCUIT,221,180,3,0,38,11,8,3,0,0,210,172,0,38
2007-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1492,349,6,1,1136,35,26,6,1,2,1457,323,0,1134
2007-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3721,1381,10,2,2328,42,27,7,2,6,3679,1354,3,2322
2007-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1063,260,2,1,800,4,2,0,1,1,1059,258,2,799
2007-09-30,ALASKA,ALASKA,NINTH CIRCUIT,167,134,2,0,31,12,6,2,0,4,155,128,0,27
2007-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,2896,2235,52,0,609,128,72,48,0,8,2768,2163,4,601
2007-09-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1928,879,11,1,1037,46,32,10,1,3,1882,847,1,1034
2007-09-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1127,609,5,1,512,41,28,5,1,7,1086,581,0,505
2007-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,8725,6574,90,0,2060,428,327,78,0,22,8297,6247,12,2038
2007-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,4741,3515,23,2,1201,216,155,19,2,40,4525,3360,4,1161
2007-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,3226,1899,49,0,1278,165,116,27,0,22,3061,1783,22,1256
2007-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2086,1657,13,0,416,83,68,12,0,3,2003,1589,1,413
2007-09-30,COLORADO,COLORADO,TENTH CIRCUIT,4145,3441,30,0,674,184,147,30,0,7,3961,3294,0,667
2007-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1542,1111,24,0,407,64,40,22,0,2,1478,1071,2,405
2007-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,543,256,80,0,204,111,27,79,0,2,432,229,1,202
2007-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,170,92,4,0,74,6,2,4,0,0,164,90,0,74
2007-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,7026,4273,65,2,2686,279,194,60,2,23,6747,4079,5,2663
2007-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,657,469,5,2,181,28,21,3,2,2,629,448,2,179
2007-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,3169,2245,62,1,860,190,121,59,1,9,2979,2124,3,851
2007-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2518,765,5,0,1748,34,22,5,0,7,2484,743,0,1741
2007-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,8332,3780,57,0,4495,289,135,53,0,101,8043,3645,4,4394
2007-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2291,416,6,1,1868,45,28,6,1,10,2246,388,0,1858
2007-09-30,GUAM,GUAM,NINTH CIRCUIT,35,32,1,0,2,1,0,1,0,0,34,32,0,2
2007-09-30,HAWAII,HAWAII,NINTH CIRCUIT,339,265,2,0,72,11,8,2,0,1,328,257,0,71
2007-09-30,IDAHO,IDAHO,NINTH CIRCUIT,968,770,9,0,189,36,26,9,0,1,932,744,0,188
2007-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1943,1442,3,1,497,44,38,3,1,2,1899,1404,0,495
2007-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,7175,4480,31,0,2664,183,151,28,0,4,6992,4329,3,2660
2007-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1309,673,2,1,633,31,19,2,1,9,1278,654,0,624
2007-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,3124,2265,15,1,843,51,33,13,1,4,3073,2232,2,839
2007-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,5136,3407,17,0,1712,91,68,15,0,8,5045,3339,2,1704
2007-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,640,596,2,1,41,30,27,2,1,0,610,569,0,41
2007-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1191,1018,2,0,171,43,38,2,0,3,1148,980,0,168
2007-09-30,KANSAS,KANSAS,TENTH CIRCUIT,2074,1370,10,6,688,62,35,10,6,11,2012,1335,0,677
2007-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1948,1363,8,0,577,47,34,8,0,5,1901,1329,0,572
2007-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2362,1604,3,0,755,27,20,3,0,4,2335,1584,0,751
2007-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,654,295,6,0,353,24,18,5,0,1,630,277,1,352
2007-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,483,215,3,0,265,13,8,3,0,2,470,207,0,263
2007-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2508,655,25,2,1826,84,22,23,2,37,2424,633,2,1789
2007-09-30,MAINE,MAINE,FIRST CIRCUIT,577,454,3,0,120,32,24,3,0,5,545,430,0,115
2007-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,3621,1838,26,0,1757,77,57,18,0,2,3544,1781,8,1755
2007-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,3558,2335,41,0,1182,91,56,33,0,2,3467,2279,8,1180
2007-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,9242,6139,31,3,3069,194,149,26,3,16,9048,5990,5,3053
2007-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,2633,2118,8,0,507,94,72,8,0,14,2539,2046,0,493
2007-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2944,2350,11,0,583,131,115,10,0,6,2813,2235,1,577
2007-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1308,553,3,1,751,34,25,3,1,5,1274,528,0,746
2007-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1600,684,10,1,905,32,19,10,1,2,1568,665,0,903
2007-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2747,1668,7,1,1071,42,27,7,1,7,2705,1641,0,1064
2007-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,2777,1934,8,1,834,51,35,7,1,8,2726,1899,1,826
2007-09-30,MONTANA,MONTANA,NINTH CIRCUIT,390,288,5,4,93,14,6,4,4,0,376,282,1,93
2007-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1323,939,3,0,381,51,41,3,0,7,1272,898,0,374
2007-09-30,NEVADA,NEVADA,NINTH CIRCUIT,2856,1773,31,0,1052,94,59,29,0,6,2762,1714,2,1046
2007-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,776,570,5,0,201,90,70,4,0,16,686,500,1,185
2007-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,5036,3160,72,1,1803,214,135,63,1,15,4822,3025,9,1788
2007-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,866,762,10,0,93,47,31,9,0,6,819,731,1,87
2007-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3191,2296,28,0,867,64,39,24,0,1,3127,2257,4,866
2007-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,2415,1701,4,4,706,41,24,4,4,9,2374,1677,0,697
2007-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1943,1383,106,0,433,180,57,98,0,4,1763,1326,8,429
2007-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,2089,1476,7,0,606,51,34,6,0,11,2038,1442,1,595
2007-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2027,683,17,1,1326,64,37,15,1,11,1963,646,2,1315
2007-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1534,651,2,0,881,39,28,2,0,9,1495,623,0,872
2007-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1412,770,11,0,631,43,35,5,0,3,1369,735,6,628
2007-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,299,255,0,1,43,14,11,0,1,2,285,244,0,41
2007-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,5,5,0,0,0,1,1,0,0,0,4,4,0,0
2007-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,7151,5064,11,0,2076,173,133,11,0,29,6978,4931,0,2047
2007-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,5902,3700,9,0,2193,144,100,9,0,35,5758,3600,0,2158
2007-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,384,318,0,0,66,11,11,0,0,0,373,307,0,66
2007-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,707,608,1,0,98,33,32,0,0,1,674,576,1,97
2007-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1318,950,9,5,354,53,34,9,5,5,1265,916,0,349
2007-09-30,OREGON,OREGON,NINTH CIRCUIT,2408,1740,5,0,663,63,46,4,0,13,2345,1694,1,650
2007-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2588,1341,13,0,1234,74,56,13,0,5,2514,1285,0,1229
2007-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2031,1283,7,2,739,48,29,7,2,10,1983,1254,0,729
2007-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,3024,2038,39,4,943,119,56,37,4,22,2905,1982,2,921
2007-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2032,467,23,3,1539,68,22,21,3,22,1964,445,2,1517
2007-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,768,585,4,0,179,31,24,4,0,3,737,561,0,176
2007-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1852,596,14,0,1242,34,19,11,0,4,1818,577,3,1238
2007-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,336,279,0,0,57,25,18,0,0,7,311,261,0,50
2007-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3188,1634,11,1,1542,61,47,10,1,3,3127,1587,1,1539
2007-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2645,1104,22,0,1519,49,30,15,0,4,2596,1074,7,1515
2007-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4643,973,10,1,3659,41,19,8,1,13,4602,954,2,3646
2007-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1546,753,10,3,780,101,83,8,3,7,1445,670,2,773
2007-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3877,1561,46,1,2269,227,151,45,1,30,3650,1410,1,2239
2007-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3193,1268,40,1,1884,174,121,38,1,14,3019,1147,2,1870
2007-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2558,1264,30,0,1264,157,109,29,0,19,2401,1155,1,1245
2007-09-30,UTAH,UTAH,TENTH CIRCUIT,1693,974,11,1,707,58,39,10,1,8,1635,935,1,699
2007-09-30,VERMONT,VERMONT,SECOND CIRCUIT,251,168,0,0,83,22,14,0,0,8,229,154,0,75
2007-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,6,1,3,0,2,3,0,3,0,0,3,1,0,2
2007-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,3520,1987,27,0,1506,100,75,21,0,4,3420,1912,6,1502
2007-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1389,880,5,0,504,35,28,5,0,2,1354,852,0,502
2007-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1092,833,5,0,254,43,28,5,0,10,1049,805,0,244
2007-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2874,1938,18,1,917,73,44,15,1,13,2801,1894,3,904
2007-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,423,360,3,0,60,27,23,3,0,1,396,337,0,59
2007-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,691,627,5,0,59,16,11,5,0,0,675,616,0,59
2007-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2702,1900,7,2,793,57,44,5,2,6,2645,1856,2,787
2007-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1293,1072,5,2,214,46,35,3,2,6,1247,1037,2,208
