DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2007-09-30,WYOMING,WYOMING,TENTH CIRCUIT,201,167,1,0,33,8,7,1,0,0,193,160,0,33
2007-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1395,337,3,1,1054,15,11,3,1,0,1380,326,0,1054
2007-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3712,1457,10,1,2244,47,38,8,1,0,3665,1419,2,2244
2007-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1191,282,6,0,903,15,8,6,0,1,1176,274,0,902
2007-12-31,ALASKA,ALASKA,NINTH CIRCUIT,177,145,4,0,28,20,15,3,0,2,157,130,1,26
2007-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,3168,2413,73,3,679,146,74,62,3,7,3022,2339,11,672
2007-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1893,879,4,1,1009,39,28,4,1,6,1854,851,0,1003
2007-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1137,596,12,1,528,81,48,12,1,20,1056,548,0,508
2007-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,10481,7821,112,0,2547,562,438,94,0,29,9919,7383,18,2518
2007-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,5408,4147,32,1,1228,208,141,29,1,37,5200,4006,3,1191
2007-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,3667,2208,61,0,1398,177,118,42,0,17,3490,2090,19,1381
2007-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2202,1761,7,0,434,78,65,6,0,7,2124,1696,1,427
2007-12-31,COLORADO,COLORADO,TENTH CIRCUIT,4183,3506,13,0,664,169,151,13,0,5,4014,3355,0,659
2007-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1546,1089,65,0,392,108,45,61,0,2,1438,1044,4,390
2007-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,537,268,66,1,202,95,26,66,1,2,442,242,0,200
2007-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,205,99,6,0,100,9,3,6,0,0,196,96,0,100
2007-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,7917,4818,60,3,3035,374,282,54,3,34,7543,4536,6,3001
2007-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,713,519,6,0,188,30,22,6,0,2,683,497,0,186
2007-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,3667,2537,75,0,1055,260,167,72,0,21,3407,2370,3,1034
2007-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2499,790,8,2,1699,52,35,8,2,7,2447,755,0,1692
2007-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,8967,4131,54,2,4780,311,185,51,2,73,8656,3946,3,4707
2007-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2260,444,8,0,1808,35,19,8,0,8,2225,425,0,1800
2007-12-31,GUAM,GUAM,NINTH CIRCUIT,29,29,0,0,0,0,0,0,0,0,29,29,0,0
2007-12-31,HAWAII,HAWAII,NINTH CIRCUIT,359,281,5,0,73,14,10,3,0,1,345,271,2,72
2007-12-31,IDAHO,IDAHO,NINTH CIRCUIT,930,746,4,1,179,30,22,3,1,4,900,724,1,175
2007-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1951,1470,6,0,475,42,32,6,0,4,1909,1438,0,471
2007-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,7775,4865,42,0,2868,212,167,39,0,6,7563,4698,3,2862
2007-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1269,683,2,1,583,30,21,1,1,7,1239,662,1,576
2007-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2928,2116,6,5,801,66,53,6,5,2,2862,2063,0,799
2007-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,5025,3244,13,1,1767,106,84,11,1,10,4919,3160,2,1757
2007-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,639,607,1,1,30,24,21,1,1,1,615,586,0,29
2007-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1143,1015,1,0,127,33,32,1,0,0,1110,983,0,127
2007-12-31,KANSAS,KANSAS,TENTH CIRCUIT,1986,1283,9,0,694,55,36,9,0,10,1931,1247,0,684
2007-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1959,1390,4,0,565,49,38,4,0,7,1910,1352,0,558
2007-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2473,1742,14,0,717,39,21,14,0,4,2434,1721,0,713
2007-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,771,326,29,0,416,53,19,28,0,6,718,307,1,410
2007-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,471,216,4,0,251,10,6,4,0,0,461,210,0,251
2007-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2568,625,10,0,1933,96,39,10,0,47,2472,586,0,1886
2007-12-31,MAINE,MAINE,FIRST CIRCUIT,564,440,2,5,117,42,34,1,5,2,522,406,1,115
2007-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,3878,1982,47,0,1849,82,49,28,0,5,3796,1933,19,1844
2007-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,3353,2363,26,2,961,72,41,24,2,4,3281,2322,2,957
2007-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,9347,6466,36,2,2843,218,166,34,2,16,9129,6300,2,2827
2007-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,2739,2264,5,2,468,113,100,5,2,6,2626,2164,0,462
2007-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,3337,2689,9,1,638,136,120,9,1,6,3201,2569,0,632
2007-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1268,561,10,0,697,36,24,10,0,2,1232,537,0,695
2007-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1641,664,5,1,971,33,23,5,1,4,1608,641,0,967
2007-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2716,1686,10,0,1020,69,54,9,0,6,2647,1632,1,1014
2007-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,2746,1927,14,0,805,66,47,14,0,5,2680,1880,0,800
2007-12-31,MONTANA,MONTANA,NINTH CIRCUIT,387,305,3,0,79,13,12,0,0,1,374,293,3,78
2007-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1366,994,10,2,360,54,38,9,2,5,1312,956,1,355
2007-12-31,NEVADA,NEVADA,NINTH CIRCUIT,3173,1965,34,0,1174,89,54,33,0,2,3084,1911,1,1172
2007-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,774,545,2,1,226,62,46,2,1,13,712,499,0,213
2007-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,5256,3369,77,0,1810,230,145,72,0,13,5026,3224,5,1797
2007-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,907,803,7,0,97,42,32,6,0,4,865,771,1,93
2007-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3461,2544,32,0,885,92,58,28,0,6,3369,2486,4,879
2007-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,2401,1659,9,1,732,63,37,9,1,16,2338,1622,0,716
2007-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2012,1519,59,0,430,123,54,57,0,8,1889,1465,2,422
2007-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,2037,1362,19,1,655,70,43,19,1,7,1967,1319,0,648
2007-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2119,709,14,1,1395,71,53,10,1,7,2048,656,4,1388
2007-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1510,673,5,2,830,52,41,5,2,4,1458,632,0,826
2007-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1454,798,14,0,642,54,34,13,0,7,1400,764,1,635
2007-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,333,298,1,0,34,13,12,1,0,0,320,286,0,34
2007-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,7,7,0,0,0,1,1,0,0,0,6,6,0,0
2007-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,6727,4639,17,1,2070,179,135,16,1,27,6548,4504,1,2043
2007-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,5838,3569,71,1,2197,225,118,71,1,35,5613,3451,0,2162
2007-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,368,305,0,1,62,10,8,0,1,1,358,297,0,61
2007-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,642,538,6,0,98,36,32,3,0,1,606,506,3,97
2007-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1193,839,3,3,348,39,31,3,3,2,1154,808,0,346
2007-12-31,OREGON,OREGON,NINTH CIRCUIT,2350,1672,6,2,670,67,37,5,2,23,2283,1635,1,647
2007-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2490,1333,19,0,1138,83,53,18,0,12,2407,1280,1,1126
2007-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1933,1233,12,1,687,62,40,11,1,10,1871,1193,1,677
2007-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,2974,2058,42,3,871,144,84,40,3,17,2830,1974,2,854
2007-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2033,427,24,6,1576,72,25,19,6,22,1961,402,5,1554
2007-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,791,622,2,0,167,35,32,2,0,1,756,590,0,166
2007-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1875,613,19,0,1243,39,26,12,0,1,1836,587,7,1242
2007-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,343,295,1,0,47,25,19,1,0,5,318,276,0,42
2007-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3412,1774,10,1,1627,38,25,8,1,4,3374,1749,2,1623
2007-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2495,1125,18,0,1352,46,26,14,0,6,2449,1099,4,1346
2007-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4710,992,11,0,3707,36,19,10,0,7,4674,973,1,3700
2007-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1634,791,15,2,826,98,68,14,2,14,1536,723,1,812
2007-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3982,1495,63,0,2424,253,159,59,0,35,3729,1336,4,2389
2007-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3247,1279,35,3,1930,168,115,29,3,21,3079,1164,6,1909
2007-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2382,1057,31,0,1294,149,93,30,0,26,2233,964,1,1268
2007-12-31,UTAH,UTAH,TENTH CIRCUIT,1685,922,10,0,753,56,44,8,0,4,1629,878,2,749
2007-12-31,VERMONT,VERMONT,SECOND CIRCUIT,231,173,0,0,58,10,8,0,0,2,221,165,0,56
2007-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,4,3,0,0,1,1,1,0,0,0,3,2,0,1
2007-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4057,2344,34,2,1677,141,102,27,2,10,3916,2242,7,1667
2007-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1507,974,10,2,521,56,43,10,2,1,1451,931,0,520
2007-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1084,801,2,0,281,39,30,2,0,7,1045,771,0,274
2007-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,3045,2072,21,0,952,110,73,18,0,19,2935,1999,3,933
2007-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,415,356,2,0,57,22,17,2,0,3,393,339,0,54
2007-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,710,627,8,0,75,21,12,7,0,2,689,615,1,73
2007-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2735,1924,4,2,805,60,50,4,2,4,2675,1874,0,801
2007-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1361,1145,10,1,205,69,49,10,1,9,1292,1096,0,196
2007-12-31,WYOMING,WYOMING,TENTH CIRCUIT,173,138,2,0,33,10,8,2,0,0,163,130,0,33
2008-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1388,454,8,3,923,26,15,6,3,2,1362,439,2,921
2008-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3799,1816,20,2,1961,71,50,16,2,3,3728,1766,4,1958
2008-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1152,337,9,1,805,17,4,8,1,4,1135,333,1,801
2008-03-31,ALASKA,ALASKA,NINTH CIRCUIT,175,146,2,1,26,25,20,2,1,2,150,126,0,24
2008-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,3540,2689,74,1,776,186,118,65,1,2,3354,2571,9,774
2008-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,2099,1092,2,0,1005,51,41,1,0,9,2048,1051,1,996
2008-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1293,761,6,0,526,55,39,6,0,10,1238,722,0,516
2008-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,12106,9165,98,0,2843,630,520,78,0,32,11476,8645,20,2811
2008-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,6572,5158,27,3,1384,250,185,22,3,40,6322,4973,5,1344
2008-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,4291,2749,69,0,1473,226,151,49,0,26,4065,2598,20,1447
2008-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2758,2326,4,0,428,103,96,4,0,3,2655,2230,0,425
2008-03-31,COLORADO,COLORADO,TENTH CIRCUIT,4264,3631,25,1,607,174,145,23,1,5,4090,3486,2,602
2008-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1878,1348,20,0,510,73,53,18,0,2,1805,1295,2,508
2008-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,606,319,60,0,227,83,22,60,0,1,523,297,0,226
2008-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,219,105,9,0,105,14,5,8,0,1,205,100,1,104
2008-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,8902,5625,88,0,3189,394,274,82,0,38,8508,5351,6,3151
2008-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,931,739,14,1,177,53,36,13,1,3,878,703,1,174
2008-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,4104,2879,119,1,1104,340,204,117,1,17,3764,2675,2,1087
2008-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2495,995,7,3,1490,69,44,6,3,16,2426,951,1,1474
2008-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,9074,4837,88,1,4148,349,219,80,1,49,8725,4618,8,4099
2008-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2111,458,12,1,1640,29,10,12,1,6,2082,448,0,1634
2008-03-31,GUAM,GUAM,NINTH CIRCUIT,30,27,0,0,3,1,1,0,0,0,29,26,0,3
2008-03-31,HAWAII,HAWAII,NINTH CIRCUIT,416,326,3,0,87,11,9,1,0,1,405,317,2,86
2008-03-31,IDAHO,IDAHO,NINTH CIRCUIT,988,805,4,5,174,44,31,4,5,4,944,774,0,170
2008-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2140,1665,2,0,473,36,32,2,0,2,2104,1633,0,471
2008-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,9045,6120,32,0,2893,197,162,29,0,6,8848,5958,3,2887
2008-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1323,758,5,0,560,27,19,2,0,6,1296,739,3,554
2008-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,3187,2319,5,1,862,61,45,3,1,12,3126,2274,2,850
2008-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,5462,3562,16,2,1882,119,93,13,2,11,5343,3469,3,1871
2008-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,625,594,1,0,30,33,31,1,0,1,592,563,0,29
2008-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1202,1069,1,1,131,31,28,1,1,1,1171,1041,0,130
2008-03-31,KANSAS,KANSAS,TENTH CIRCUIT,1858,1244,7,5,602,59,39,7,5,8,1799,1205,0,594
2008-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2488,1849,15,2,622,71,50,15,2,4,2417,1799,0,618
2008-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2711,2007,5,0,699,35,28,5,0,2,2676,1979,0,697
2008-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,733,356,9,0,368,39,27,9,0,3,694,329,0,365
2008-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,542,301,2,0,239,13,10,2,0,1,529,291,0,238
2008-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2771,933,8,2,1828,83,46,8,2,27,2688,887,0,1801
2008-03-31,MAINE,MAINE,FIRST CIRCUIT,588,478,6,1,103,41,30,6,1,4,547,448,0,99
2008-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,4564,2510,37,1,2016,107,73,19,1,14,4457,2437,18,2002
2008-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,3973,2845,47,0,1081,85,38,43,0,4,3888,2807,4,1077
2008-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,10442,7809,43,5,2585,263,208,40,5,10,10179,7601,3,2575
2008-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,3016,2565,9,0,442,111,100,7,0,4,2905,2465,2,438
2008-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,3618,3016,15,3,584,190,162,14,3,11,3428,2854,1,573
2008-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1341,706,10,0,625,36,22,10,0,4,1305,684,0,621
2008-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1735,908,3,2,822,42,33,3,2,4,1693,875,0,818
2008-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2743,1712,19,0,1012,74,49,19,0,6,2669,1663,0,1006
2008-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,2830,1940,6,1,883,73,58,6,1,8,2757,1882,0,875
2008-03-31,MONTANA,MONTANA,NINTH CIRCUIT,426,353,0,1,72,19,18,0,1,0,407,335,0,72
2008-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1623,1148,6,2,467,61,41,6,2,12,1562,1107,0,455
2008-03-31,NEVADA,NEVADA,NINTH CIRCUIT,3601,2349,31,0,1220,106,68,31,0,6,3495,2281,0,1214
2008-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,895,663,5,0,227,65,45,3,0,17,830,618,2,210
2008-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,5913,3881,93,0,1939,238,139,87,0,12,5675,3742,6,1927
2008-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,992,889,9,0,94,41,29,6,0,6,951,860,3,88
2008-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3488,2551,27,0,910,88,59,22,0,7,3400,2492,5,903
2008-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,2564,1789,9,0,766,60,41,8,0,11,2504,1748,1,755
2008-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2250,1570,222,0,457,266,39,220,0,6,1984,1531,2,451
2008-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,2140,1478,9,1,652,60,42,8,1,9,2080,1436,1,643
2008-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2198,782,35,0,1381,71,36,31,0,4,2127,746,4,1377
2008-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1536,690,3,0,843,56,44,3,0,9,1480,646,0,834
2008-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1521,904,11,0,606,56,41,10,0,5,1465,863,1,601
2008-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,294,258,0,0,36,11,10,0,0,1,283,248,0,35
2008-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,6803,4842,26,1,1934,167,119,23,1,24,6636,4723,3,1910
2008-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,6287,4024,25,1,2237,174,123,23,1,27,6113,3901,2,2210
2008-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,409,341,2,0,66,19,16,2,0,1,390,325,0,65
2008-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,756,658,2,0,96,24,21,2,0,1,732,637,0,95
2008-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1334,961,1,2,370,56,45,1,2,8,1278,916,0,362
2008-03-31,OREGON,OREGON,NINTH CIRCUIT,2564,1869,6,0,689,62,43,6,0,13,2502,1826,0,676
2008-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2845,1550,25,0,1270,86,53,23,0,10,2759,1497,2,1260
2008-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2106,1392,12,0,702,69,41,12,0,16,2037,1351,0,686
2008-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,3123,2163,33,0,927,122,81,29,0,12,3001,2082,4,915
2008-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1996,452,25,7,1512,85,30,22,7,26,1911,422,3,1486
2008-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,931,750,1,0,180,28,23,1,0,4,903,727,0,176
2008-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1905,655,17,0,1233,50,26,15,0,9,1855,629,2,1224
2008-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,334,292,0,0,42,20,17,0,0,3,314,275,0,39
2008-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3514,2071,15,2,1426,69,43,15,2,9,3445,2028,0,1417
2008-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2743,1521,18,0,1204,67,50,12,0,5,2676,1471,6,1199
2008-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4316,1196,9,0,3111,41,26,8,0,7,4275,1170,1,3104
2008-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1537,781,12,3,741,108,79,12,3,14,1429,702,0,727
2008-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3789,1631,57,2,2099,242,156,55,2,29,3547,1475,2,2070
2008-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2932,1271,51,2,1608,168,102,45,2,19,2764,1169,6,1589
2008-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2531,1324,22,1,1184,128,85,19,1,23,2403,1239,3,1161
2008-03-31,UTAH,UTAH,TENTH CIRCUIT,2011,1078,20,0,913,88,56,20,0,12,1923,1022,0,901
2008-03-31,VERMONT,VERMONT,SECOND CIRCUIT,279,204,0,0,75,6,4,0,0,2,273,200,0,73
2008-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,6,3,2,0,1,3,1,2,0,0,3,2,0,1
2008-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4696,2902,37,0,1757,174,138,31,0,5,4522,2764,6,1752
2008-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1663,1062,12,1,588,49,30,12,1,6,1614,1032,0,582
2008-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1270,1004,6,0,260,47,33,5,0,9,1223,971,1,251
2008-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,3428,2358,24,1,1045,101,65,19,1,16,3327,2293,5,1029
