DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2008-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,468,410,1,0,57,13,13,0,0,0,455,397,1,57
2008-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,734,653,7,0,74,17,9,7,0,1,717,644,0,73
2008-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3110,2285,7,1,817,80,63,7,1,9,3030,2222,0,808
2008-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1521,1282,5,3,231,47,37,3,3,4,1474,1245,2,227
2008-03-31,WYOMING,WYOMING,TENTH CIRCUIT,185,159,1,0,25,5,4,1,0,0,180,155,0,25
2008-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1668,507,4,0,1157,31,21,4,0,6,1637,486,0,1151
2008-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,4023,1828,30,0,2165,78,48,24,0,6,3945,1780,6,2159
2008-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1231,360,7,0,864,18,7,6,0,5,1213,353,1,859
2008-06-30,ALASKA,ALASKA,NINTH CIRCUIT,220,188,3,0,29,21,17,3,0,1,199,171,0,28
2008-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,4695,3752,87,1,855,230,153,72,1,4,4465,3599,15,851
2008-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1971,991,4,2,973,56,40,4,2,9,1915,951,0,964
2008-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1333,755,9,2,567,56,35,8,2,11,1277,720,1,556
2008-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,15823,11972,154,1,3693,847,659,127,1,57,14976,11313,27,3636
2008-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,7949,6474,38,1,1435,312,239,33,1,38,7637,6235,5,1397
2008-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,5159,3518,62,0,1579,251,177,38,0,36,4908,3341,24,1543
2008-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,3456,2904,28,0,524,137,105,25,0,7,3319,2799,3,517
2008-06-30,COLORADO,COLORADO,TENTH CIRCUIT,5313,4583,12,0,718,222,204,10,0,8,5091,4379,2,710
2008-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2155,1668,25,2,460,115,87,23,2,3,2040,1581,2,457
2008-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,617,385,45,0,187,72,23,45,0,4,545,362,0,183
2008-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,233,112,9,0,112,13,4,8,0,1,220,108,1,111
2008-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,10619,7185,84,0,3349,491,382,74,0,34,10128,6803,10,3315
2008-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1054,851,10,0,193,44,29,10,0,5,1010,822,0,188
2008-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,3898,2792,45,1,1060,254,200,39,1,14,3644,2592,6,1046
2008-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2658,1045,8,2,1603,71,50,8,2,11,2587,995,0,1592
2008-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,9479,5131,82,0,4266,370,251,71,0,48,9109,4880,11,4218
2008-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2259,499,11,2,1747,45,25,11,2,7,2214,474,0,1740
2008-06-30,GUAM,GUAM,NINTH CIRCUIT,34,31,0,0,3,1,1,0,0,0,33,30,0,3
2008-06-30,HAWAII,HAWAII,NINTH CIRCUIT,476,371,2,1,102,15,11,2,1,1,461,360,0,101
2008-06-30,IDAHO,IDAHO,NINTH CIRCUIT,1268,1039,8,1,220,57,40,7,1,9,1211,999,1,211
2008-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2363,1900,4,2,457,43,33,4,2,4,2320,1867,0,453
2008-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,10589,7382,40,0,3165,289,243,33,0,11,10300,7139,7,3154
2008-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1564,865,7,1,691,35,20,6,1,8,1529,845,1,683
2008-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,3792,2901,9,0,882,73,58,6,0,9,3719,2843,3,873
2008-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,6321,4432,29,1,1859,124,84,27,1,12,6197,4348,2,1847
2008-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,778,733,0,0,45,33,33,0,0,0,745,700,0,45
2008-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1331,1210,1,0,120,43,42,1,0,0,1288,1168,0,120
2008-06-30,KANSAS,KANSAS,TENTH CIRCUIT,2278,1550,11,5,712,68,43,10,5,10,2210,1507,1,702
2008-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2603,1959,4,0,640,68,58,4,0,6,2535,1901,0,634
2008-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2665,1970,8,1,686,51,39,8,1,3,2614,1931,0,683
2008-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,857,433,9,0,415,39,27,9,0,3,818,406,0,412
2008-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,409,189,3,0,217,16,12,2,0,2,393,177,1,215
2008-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2290,691,7,3,1589,93,29,7,3,54,2197,662,0,1535
2008-06-30,MAINE,MAINE,FIRST CIRCUIT,848,681,4,1,162,39,30,4,1,4,809,651,0,158
2008-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,4272,2858,52,0,1362,137,93,36,0,8,4135,2765,16,1354
2008-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4164,3101,41,1,1021,87,49,34,1,3,4077,3052,7,1018
2008-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,10646,8303,36,2,2305,270,222,35,2,11,10376,8081,1,2294
2008-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,3232,2799,14,3,416,131,106,12,3,10,3101,2693,2,406
2008-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,4246,3607,15,0,624,196,172,15,0,9,4050,3435,0,615
2008-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1335,669,17,0,649,42,17,17,0,8,1293,652,0,641
2008-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1352,622,5,0,725,40,29,4,0,7,1312,593,1,718
2008-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,3140,2130,6,4,1000,85,72,4,4,5,3055,2058,2,995
2008-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,3349,2546,11,2,790,68,50,11,2,5,3281,2496,0,785
2008-06-30,MONTANA,MONTANA,NINTH CIRCUIT,536,457,2,2,75,24,19,2,2,1,512,438,0,74
2008-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1615,1176,4,1,434,54,44,4,1,5,1561,1132,0,429
2008-06-30,NEVADA,NEVADA,NINTH CIRCUIT,4776,3269,47,0,1460,106,60,44,0,2,4670,3209,3,1458
2008-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1008,772,7,0,229,92,68,7,0,17,916,704,0,212
2008-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6696,4509,60,0,2127,239,170,50,0,19,6457,4339,10,2108
2008-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1209,1096,8,1,104,53,41,7,1,4,1156,1055,1,100
2008-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,4230,3247,28,0,955,106,80,22,0,4,4124,3167,6,951
2008-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,3073,2286,8,2,774,61,35,7,2,14,3012,2251,1,760
2008-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2628,2066,70,0,492,128,60,63,0,5,2500,2006,7,487
2008-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,2482,1803,12,1,661,72,44,12,1,10,2410,1759,0,651
2008-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2244,966,28,1,1249,85,50,26,1,8,2159,916,2,1241
2008-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1517,790,9,0,718,71,52,9,0,10,1446,738,0,708
2008-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1699,1072,13,0,614,58,42,11,0,5,1641,1030,2,609
2008-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,388,344,2,2,40,15,10,2,2,1,373,334,0,39
2008-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2008-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,8383,6413,19,1,1950,186,139,18,1,28,8197,6274,1,1922
2008-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,7061,4807,14,0,2240,174,131,14,0,29,6887,4676,0,2211
2008-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,452,393,2,1,56,20,17,2,1,0,432,376,0,56
2008-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,812,722,2,0,88,37,32,2,0,3,775,690,0,85
2008-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1558,1167,7,2,382,52,42,6,2,2,1506,1125,1,380
2008-06-30,OREGON,OREGON,NINTH CIRCUIT,3162,2376,14,2,770,92,61,11,2,18,3070,2315,3,752
2008-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2844,1760,23,1,1060,91,60,19,1,11,2753,1700,4,1049
2008-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2191,1489,13,0,689,57,31,13,0,13,2134,1458,0,676
2008-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,3338,2440,33,2,863,119,73,30,2,14,3219,2367,3,849
2008-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2293,616,28,5,1644,83,30,27,5,21,2210,586,1,1623
2008-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1108,933,2,0,173,28,20,2,0,6,1080,913,0,167
2008-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1979,779,14,0,1186,72,54,11,0,7,1907,725,3,1179
2008-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,393,327,0,0,66,26,20,0,0,6,367,307,0,60
2008-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3874,2372,7,3,1492,65,50,7,3,5,3809,2322,0,1487
2008-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2890,1534,19,1,1336,91,67,16,1,7,2799,1467,3,1329
2008-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4457,1162,12,0,3283,50,34,12,0,4,4407,1128,0,3279
2008-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1529,831,24,0,674,111,74,24,0,13,1418,757,0,661
2008-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3781,1800,59,3,1919,296,206,57,3,30,3485,1594,2,1889
2008-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3078,1477,52,0,1549,192,124,48,0,20,2886,1353,4,1529
2008-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2521,1369,22,0,1130,130,84,22,0,24,2391,1285,0,1106
2008-06-30,UTAH,UTAH,TENTH CIRCUIT,2285,1369,18,0,898,99,73,18,0,8,2186,1296,0,890
2008-06-30,VERMONT,VERMONT,SECOND CIRCUIT,330,257,0,2,71,14,10,0,2,2,316,247,0,69
2008-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,5275,3474,34,0,1767,184,147,29,0,8,5091,3327,5,1759
2008-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1769,1174,18,0,577,55,34,17,0,4,1714,1140,1,573
2008-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1358,1062,2,2,292,38,30,2,2,4,1320,1032,0,288
2008-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,3959,2778,20,0,1160,111,79,17,0,14,3848,2699,3,1146
2008-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,580,526,4,1,49,26,22,2,1,1,554,504,2,48
2008-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,838,758,3,0,77,23,19,2,0,2,815,739,1,75
2008-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4190,3115,4,5,1066,93,75,4,5,9,4097,3040,0,1057
2008-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1904,1623,17,2,262,70,50,15,2,3,1834,1573,2,259
2008-06-30,WYOMING,WYOMING,TENTH CIRCUIT,199,165,4,0,30,17,11,4,0,2,182,154,0,28
2008-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1961,526,11,0,1424,52,33,11,0,8,1909,493,0,1416
2008-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,4578,1899,35,1,2643,94,55,33,1,5,4484,1844,2,2638
2008-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1470,397,7,0,1066,17,9,7,0,1,1453,388,0,1065
2008-09-30,ALASKA,ALASKA,NINTH CIRCUIT,279,233,2,0,44,13,11,2,0,0,266,222,0,44
2008-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,5498,4417,110,0,971,286,183,99,0,4,5212,4234,11,967
2008-09-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,2121,1006,2,2,1111,39,29,1,2,7,2082,977,1,1104
2008-09-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1393,806,6,1,579,73,57,6,1,8,1320,749,0,571
2008-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,18716,13664,349,1,4702,1040,668,317,1,54,17676,12996,32,4648
2008-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,8683,7079,34,0,1570,302,243,29,0,30,8381,6836,5,1540
2008-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,5844,3952,66,0,1826,303,199,41,0,63,5541,3753,25,1763
2008-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,3840,3219,19,0,602,153,133,15,0,5,3687,3086,4,597
2008-09-30,COLORADO,COLORADO,TENTH CIRCUIT,5916,5052,34,2,828,266,221,32,2,11,5650,4831,2,817
2008-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2119,1687,30,0,402,94,59,27,0,8,2025,1628,3,394
2008-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,940,406,306,0,214,353,30,306,0,3,587,376,0,211
2008-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,205,117,10,0,78,11,4,7,0,0,194,113,3,78
2008-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,11245,7793,160,0,3292,671,474,151,0,46,10574,7319,9,3246
2008-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1108,898,10,0,200,65,53,10,0,2,1043,845,0,198
2008-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,5563,4192,59,3,1309,348,267,54,3,24,5215,3925,5,1285
2008-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,3067,1093,18,6,1950,80,43,18,6,13,2987,1050,0,1937
2008-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,10301,5606,93,0,4602,444,312,89,0,43,9857,5294,4,4559
2008-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2681,521,8,0,2152,36,25,7,0,4,2645,496,1,2148
2008-09-30,GUAM,GUAM,NINTH CIRCUIT,35,28,0,0,7,0,0,0,0,0,35,28,0,7
2008-09-30,HAWAII,HAWAII,NINTH CIRCUIT,556,413,4,0,139,24,16,4,0,4,532,397,0,135
2008-09-30,IDAHO,IDAHO,NINTH CIRCUIT,1549,1319,7,1,222,55,43,4,1,7,1494,1276,3,215
2008-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2315,1783,4,4,524,47,36,3,4,4,2268,1747,1,520
2008-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,10684,7442,34,1,3207,306,267,31,1,7,10378,7175,3,3200
2008-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1543,833,7,1,702,49,37,6,1,5,1494,796,1,697
2008-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,4133,3166,20,0,947,82,62,18,0,2,4051,3104,2,945
2008-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,6679,4677,22,1,1979,149,120,21,1,7,6530,4557,1,1972
2008-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,766,725,1,0,40,45,42,1,0,2,721,683,0,38
2008-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1336,1170,5,1,160,55,47,5,1,2,1281,1123,0,158
2008-09-30,KANSAS,KANSAS,TENTH CIRCUIT,2516,1735,4,3,774,64,50,4,3,7,2452,1685,0,767
2008-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2630,1987,6,0,637,73,60,6,0,7,2557,1927,0,630
2008-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2902,2118,14,2,768,79,58,13,2,6,2823,2060,1,762
2008-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,840,445,9,0,386,50,39,9,0,2,790,406,0,384
2008-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,439,228,3,0,208,17,14,3,0,0,422,214,0,208
2008-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2704,668,2,3,2031,84,34,2,3,45,2620,634,0,1986
2008-09-30,MAINE,MAINE,FIRST CIRCUIT,799,674,5,1,119,51,41,5,1,4,748,633,0,115
2008-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,4178,2951,61,0,1166,164,101,51,0,12,4014,2850,10,1154
2008-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4141,3214,33,1,893,97,63,28,1,5,4044,3151,5,888
2008-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,10776,8203,44,1,2528,313,250,43,1,19,10463,7953,1,2509
2008-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,3112,2640,14,1,457,121,97,14,1,9,2991,2543,0,448
2008-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,4348,3612,7,4,725,231,212,7,4,8,4117,3400,0,717
2008-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1516,700,11,1,804,41,22,11,1,7,1475,678,0,797
2008-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1618,725,18,0,875,54,29,18,0,7,1564,696,0,868
2008-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,3411,2293,7,0,1111,88,74,7,0,7,3323,2219,0,1104
2008-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,3473,2527,19,1,926,105,78,19,1,7,3368,2449,0,919
2008-09-30,MONTANA,MONTANA,NINTH CIRCUIT,545,450,5,2,88,25,18,4,2,1,520,432,1,87
2008-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1826,1271,8,6,541,75,50,7,6,12,1751,1221,1,529
2008-09-30,NEVADA,NEVADA,NINTH CIRCUIT,5200,3679,50,1,1470,129,79,45,1,4,5071,3600,5,1466
2008-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,998,794,13,0,191,112,84,11,0,17,886,710,2,174
2008-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6874,4758,88,0,2028,265,166,76,0,23,6609,4592,12,2005
2008-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1159,1037,9,0,113,61,48,8,0,5,1098,989,1,108
2008-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,4323,3292,51,0,980,126,73,48,0,5,4197,3219,3,975
2008-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,2877,2109,14,3,751,63,30,14,3,16,2814,2079,0,735
2008-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2641,2004,144,0,489,221,70,142,0,5,2420,1934,2,484
2008-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,2453,1791,7,2,653,66,50,7,2,7,2387,1741,0,646
2008-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2393,917,40,5,1431,107,53,37,5,12,2286,864,3,1419
2008-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1697,842,5,0,850,82,66,5,0,11,1615,776,0,839
2008-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1710,1066,14,2,628,79,59,12,2,6,1631,1007,2,622
2008-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,314,284,1,1,28,20,17,1,1,1,294,267,0,27
2008-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,7111,5427,18,0,1666,176,133,15,0,28,6935,5294,3,1638
2008-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,6381,4280,8,1,2092,158,130,8,1,19,6223,4150,0,2073
2008-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,466,398,2,0,66,7,6,1,0,0,459,392,1,66
2008-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,827,735,3,0,89,42,38,2,0,2,785,697,1,87
2008-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1648,1214,9,4,421,68,53,9,4,2,1580,1161,0,419
2008-09-30,OREGON,OREGON,NINTH CIRCUIT,3532,2634,10,0,888,113,90,9,0,14,3419,2544,1,874
2008-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2846,1744,26,0,1076,107,67,26,0,14,2739,1677,0,1062
2008-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2248,1508,18,1,721,69,30,18,1,20,2179,1478,0,701
2008-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,3295,2347,39,1,908,132,82,36,1,13,3163,2265,3,895
2008-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2322,606,32,4,1680,86,33,29,4,20,2236,573,3,1660
2008-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1088,903,6,0,179,42,34,6,0,2,1046,869,0,177
2008-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,2228,874,19,0,1335,60,45,13,0,2,2168,829,6,1333
2008-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,389,334,0,1,54,26,22,0,1,3,363,312,0,51
2008-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4121,2391,15,1,1714,89,66,14,1,8,4032,2325,1,1706
2008-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3416,1706,47,1,1662,120,72,39,1,8,3296,1634,8,1654
2008-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,5182,1276,9,0,3897,48,30,8,0,10,5134,1246,1,3887
2008-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1576,877,15,1,683,170,140,14,1,15,1406,737,1,668
2008-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3781,1754,47,0,1980,273,197,47,0,29,3508,1557,0,1951
2008-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2761,1261,61,0,1439,205,134,55,0,16,2556,1127,6,1423
2008-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2631,1428,14,1,1188,137,102,13,1,21,2494,1326,1,1167
2008-09-30,UTAH,UTAH,TENTH CIRCUIT,2420,1509,15,0,896,96,71,15,0,10,2324,1438,0,886
