DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2008-09-30,VERMONT,VERMONT,SECOND CIRCUIT,311,216,2,0,93,16,9,1,0,6,295,207,1,87
2008-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2008-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,5500,3526,34,0,1940,198,158,26,0,14,5302,3368,8,1926
2008-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1901,1290,6,2,603,41,31,4,2,4,1860,1259,2,599
2008-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1454,1113,4,3,334,46,32,3,3,8,1408,1081,1,326
2008-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,4295,2994,45,0,1255,135,80,35,0,19,4160,2914,10,1236
2008-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,531,478,3,0,50,26,23,3,0,0,505,455,0,50
2008-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,799,713,8,0,78,24,15,6,0,3,775,698,2,75
2008-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3672,2730,6,0,936,104,85,6,0,13,3568,2645,0,923
2008-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1803,1570,11,1,221,60,46,11,1,2,1743,1524,0,219
2008-09-30,WYOMING,WYOMING,TENTH CIRCUIT,214,181,1,2,30,15,10,1,2,2,199,171,0,28
2008-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2127,550,8,0,1569,42,29,8,0,5,2085,521,0,1564
2008-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,4610,1918,18,0,2674,71,53,13,0,5,4539,1865,5,2669
2008-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1547,433,15,0,1099,19,4,11,0,4,1528,429,4,1095
2008-12-31,ALASKA,ALASKA,NINTH CIRCUIT,217,185,0,0,32,20,17,0,0,3,197,168,0,29
2008-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,5792,4674,131,2,985,364,231,120,2,11,5428,4443,11,974
2008-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,2286,1023,59,2,1202,115,45,59,2,9,2171,978,0,1193
2008-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1493,816,9,1,667,50,38,7,1,4,1443,778,2,663
2008-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,19195,14638,183,0,4374,978,779,161,0,38,18217,13859,22,4336
2008-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,8948,7389,42,2,1515,340,268,39,2,31,8608,7121,3,1484
2008-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,5906,3926,57,3,1920,329,235,43,3,48,5577,3691,14,1872
2008-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,3962,3349,28,0,585,170,138,21,0,11,3792,3211,7,574
2008-12-31,COLORADO,COLORADO,TENTH CIRCUIT,5627,4759,44,2,822,290,237,43,2,8,5337,4522,1,814
2008-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2073,1749,25,3,296,106,76,21,3,6,1967,1673,4,290
2008-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,1192,448,531,2,211,564,29,531,2,2,628,419,0,209
2008-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,213,129,6,0,78,9,3,6,0,0,204,126,0,78
2008-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,11806,8294,156,1,3355,635,466,142,1,26,11171,7828,14,3329
2008-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1144,970,4,0,170,76,70,4,0,2,1068,900,0,168
2008-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,5903,4402,52,2,1447,408,340,51,2,15,5495,4062,1,1432
2008-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,3220,1090,11,5,2114,90,58,11,5,16,3130,1032,0,2098
2008-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,11256,5990,110,0,5156,565,402,107,0,56,10691,5588,3,5100
2008-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2924,609,15,2,2298,66,36,15,2,13,2858,573,0,2285
2008-12-31,GUAM,GUAM,NINTH CIRCUIT,52,41,1,0,10,2,0,1,0,1,50,41,0,9
2008-12-31,HAWAII,HAWAII,NINTH CIRCUIT,636,517,11,0,108,33,19,11,0,3,603,498,0,105
2008-12-31,IDAHO,IDAHO,NINTH CIRCUIT,1491,1283,7,2,199,59,48,5,2,4,1432,1235,2,195
2008-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2257,1745,6,2,504,63,50,6,2,5,2194,1695,0,499
2008-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,10823,7671,61,0,3090,385,322,55,0,7,10438,7349,6,3083
2008-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1433,778,5,0,650,44,32,5,0,7,1389,746,0,643
2008-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,3625,2707,15,1,902,79,57,15,1,6,3546,2650,0,896
2008-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,6093,4062,20,1,2010,146,109,19,1,17,5947,3953,1,1993
2008-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,769,717,3,0,49,38,34,3,0,1,731,683,0,48
2008-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1319,1166,2,0,151,63,59,2,0,2,1256,1107,0,149
2008-12-31,KANSAS,KANSAS,TENTH CIRCUIT,2249,1588,10,3,648,60,39,10,3,8,2189,1549,0,640
2008-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2690,2028,3,0,659,70,61,3,0,6,2620,1967,0,653
2008-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2779,2028,5,0,746,67,58,5,0,4,2712,1970,0,742
2008-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,897,476,11,0,410,51,40,9,0,2,846,436,2,408
2008-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,418,210,4,0,204,14,10,4,0,0,404,200,0,204
2008-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2638,660,13,1,1964,90,36,13,1,40,2548,624,0,1924
2008-12-31,MAINE,MAINE,FIRST CIRCUIT,798,643,5,1,149,49,38,5,1,5,749,605,0,144
2008-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,4957,3515,45,0,1397,183,142,34,0,7,4774,3373,11,1390
2008-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4255,3348,65,0,842,168,105,58,0,5,4087,3243,7,837
2008-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,10839,8449,40,4,2346,303,244,37,4,18,10536,8205,3,2328
2008-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,3247,2741,20,5,481,142,114,17,5,6,3105,2627,3,475
2008-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,4391,3666,82,6,637,244,151,82,6,5,4147,3515,0,632
2008-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1691,825,6,0,860,56,41,6,0,9,1635,784,0,851
2008-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1753,828,4,1,920,39,32,4,1,2,1714,796,0,918
2008-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,3370,2269,5,0,1096,86,79,5,0,2,3284,2190,0,1094
2008-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,3074,2260,8,0,806,94,78,8,0,8,2980,2182,0,798
2008-12-31,MONTANA,MONTANA,NINTH CIRCUIT,461,376,7,0,78,21,13,6,0,2,440,363,1,76
2008-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1644,1117,9,8,510,67,44,8,8,7,1577,1073,1,503
2008-12-31,NEVADA,NEVADA,NINTH CIRCUIT,5132,3738,53,0,1340,159,107,47,0,4,4973,3631,6,1336
2008-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1029,800,13,0,216,93,65,11,0,17,936,735,2,199
2008-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,7329,5175,79,1,2074,309,220,67,1,21,7020,4955,12,2053
2008-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1206,1084,8,1,113,47,35,7,1,4,1159,1049,1,109
2008-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,4403,3506,45,0,852,118,78,38,0,2,4285,3428,7,850
2008-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,2728,2009,12,2,705,79,53,12,2,12,2649,1956,0,693
2008-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2706,2125,168,0,401,253,75,160,0,6,2453,2050,8,395
2008-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,2104,1423,21,0,660,66,35,20,0,11,2038,1388,1,649
2008-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2728,991,30,2,1705,102,64,29,2,7,2626,927,1,1698
2008-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1767,853,2,0,906,81,63,2,0,10,1686,790,0,896
2008-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1733,1052,8,1,672,66,56,7,1,2,1667,996,1,670
2008-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,377,336,0,1,40,20,18,0,1,1,357,318,0,39
2008-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2008-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,8702,6958,24,0,1720,256,204,24,0,28,8446,6754,0,1692
2008-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,7540,5244,30,1,2265,280,215,28,1,36,7260,5029,2,2229
2008-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,483,421,1,0,61,16,14,1,0,1,467,407,0,60
2008-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,846,755,2,0,89,38,36,2,0,0,808,719,0,89
2008-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1627,1171,15,0,441,79,58,15,0,6,1548,1113,0,435
2008-12-31,OREGON,OREGON,NINTH CIRCUIT,3540,2673,29,1,837,155,101,28,1,25,3385,2572,1,812
2008-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2902,1856,30,0,1016,119,79,28,0,12,2783,1777,2,1004
2008-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2291,1573,16,0,701,69,40,16,0,13,2222,1533,0,688
2008-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,3118,2320,43,0,755,147,90,40,0,17,2971,2230,3,738
2008-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2469,650,43,4,1772,91,22,36,4,29,2378,628,7,1743
2008-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1172,987,2,0,183,47,42,2,0,3,1125,945,0,180
2008-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,2389,952,19,0,1418,86,66,12,0,8,2303,886,7,1410
2008-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,362,323,2,1,36,24,19,2,1,2,338,304,0,34
2008-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4337,2498,11,1,1827,79,68,7,1,3,4258,2430,4,1824
2008-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3445,1840,53,1,1551,116,68,43,1,4,3329,1772,10,1547
2008-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,5235,1335,15,0,3885,51,32,11,0,8,5184,1303,4,3877
2008-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1619,848,25,0,746,141,106,24,0,11,1478,742,1,735
2008-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,4338,1921,85,0,2332,350,236,79,0,35,3988,1685,6,2297
2008-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2929,1390,85,0,1454,248,154,80,0,14,2681,1236,5,1440
2008-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2883,1458,34,1,1390,191,136,31,1,23,2692,1322,3,1367
2008-12-31,UTAH,UTAH,TENTH CIRCUIT,2729,1640,25,0,1064,133,93,24,0,16,2596,1547,1,1048
2008-12-31,VERMONT,VERMONT,SECOND CIRCUIT,352,271,0,2,79,13,10,0,2,1,339,261,0,78
2008-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,6,6,0,0,0,1,1,0,0,0,5,5,0,0
2008-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,5768,3649,82,1,2036,223,137,78,1,7,5545,3512,4,2029
2008-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1979,1262,10,0,707,44,31,10,0,3,1935,1231,0,704
2008-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1497,1160,10,0,327,55,39,10,0,6,1442,1121,0,321
2008-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,4562,3282,31,0,1248,171,118,28,0,24,4391,3164,3,1224
2008-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,594,524,9,0,61,27,16,8,0,3,567,508,1,58
2008-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,771,695,5,0,71,19,14,4,0,1,752,681,1,70
2008-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3487,2614,9,2,862,117,86,9,2,20,3370,2528,0,842
2008-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1762,1492,11,5,254,77,52,9,5,11,1685,1440,2,243
2008-12-31,WYOMING,WYOMING,TENTH CIRCUIT,247,199,3,0,38,22,11,3,0,1,225,188,0,37
2009-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2039,714,10,0,1315,49,33,9,0,7,1990,681,1,1308
2009-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,5016,2658,25,0,2333,114,80,25,0,9,4902,2578,0,2324
2009-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1551,500,11,0,1040,28,15,10,0,3,1523,485,1,1037
2009-03-31,ALASKA,ALASKA,NINTH CIRCUIT,187,157,4,0,26,22,15,3,0,4,165,142,1,22
2009-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,6402,5222,130,0,1050,341,198,120,0,23,6061,5024,10,1027
2009-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,2150,1122,6,1,1021,73,56,6,1,10,2077,1066,0,1011
2009-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1445,892,15,1,537,78,52,13,1,12,1367,840,2,525
2009-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,21748,16751,322,0,4675,1186,867,290,0,29,20562,15884,32,4646
2009-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,10043,8335,47,3,1658,362,280,42,3,37,9681,8055,5,1621
2009-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,6814,4636,64,2,2112,358,265,45,2,46,6456,4371,19,2066
2009-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,4387,3682,31,1,673,162,131,27,1,3,4225,3551,4,670
2009-03-31,COLORADO,COLORADO,TENTH CIRCUIT,5675,4819,32,1,823,275,228,32,1,14,5400,4591,0,809
2009-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2285,1928,42,0,314,118,79,36,0,2,2167,1849,6,312
2009-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,1169,514,449,0,201,493,38,449,0,1,676,476,0,200
2009-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,273,165,12,0,96,22,10,11,0,1,251,155,1,95
2009-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,13332,9687,127,5,3513,683,507,116,5,55,12649,9180,11,3458
2009-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1223,1036,12,1,174,86,71,11,1,3,1137,965,1,171
2009-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,6146,4500,58,0,1587,351,274,54,0,22,5795,4226,4,1565
2009-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,3075,1421,18,2,1634,108,73,18,2,15,2967,1348,0,1619
2009-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,12376,7795,86,0,4495,601,478,74,0,49,11775,7317,12,4446
2009-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2703,833,14,8,1848,82,55,13,8,6,2621,778,1,1842
2009-03-31,GUAM,GUAM,NINTH CIRCUIT,59,57,0,0,2,1,1,0,0,0,58,56,0,2
2009-03-31,HAWAII,HAWAII,NINTH CIRCUIT,708,592,3,0,113,29,24,3,0,2,679,568,0,111
2009-03-31,IDAHO,IDAHO,NINTH CIRCUIT,1572,1384,14,2,172,66,50,12,2,2,1506,1334,2,170
2009-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2674,2099,9,0,566,60,45,8,0,7,2614,2054,1,559
2009-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,13232,9746,109,0,3376,471,364,99,0,7,12761,9382,10,3369
2009-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1685,1067,6,1,611,62,42,6,1,13,1623,1025,0,598
2009-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,4259,3368,11,0,880,64,50,8,0,6,4195,3318,3,874
2009-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,6715,4579,26,1,2109,133,100,22,1,10,6582,4479,4,2099
2009-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,813,764,5,0,44,41,35,5,0,1,772,729,0,43
2009-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1492,1354,5,0,133,63,58,5,0,0,1429,1296,0,133
2009-03-31,KANSAS,KANSAS,TENTH CIRCUIT,2315,1604,14,4,693,90,64,13,4,9,2225,1540,1,684
2009-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3038,2334,15,0,689,69,51,12,0,6,2969,2283,3,683
2009-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,3162,2430,13,1,718,95,72,13,1,9,3067,2358,0,709
2009-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,986,541,11,0,434,62,47,10,0,5,924,494,1,429
2009-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,446,247,6,1,192,20,10,6,1,3,426,237,0,189
2009-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2720,768,10,2,1940,103,37,10,2,54,2617,731,0,1886
2009-03-31,MAINE,MAINE,FIRST CIRCUIT,831,665,15,0,151,52,31,15,0,6,779,634,0,145
2009-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,5802,4252,61,0,1489,216,161,44,0,11,5586,4091,17,1478
2009-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4567,3783,35,0,748,191,155,33,0,2,4376,3628,2,746
2009-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,13337,10854,45,4,2434,324,256,42,4,22,13013,10598,3,2412
2009-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,4184,3718,14,3,449,171,147,14,3,7,4013,3571,0,442
2009-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,4876,4172,18,1,685,209,179,16,1,13,4667,3993,2,672
2009-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1758,1037,8,1,712,55,38,7,1,9,1703,999,1,703
2009-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1802,1021,12,0,768,46,30,12,0,3,1756,991,0,765
2009-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,3501,2560,3,1,937,82,72,3,1,6,3419,2488,0,931
2009-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,3370,2517,19,2,832,95,67,17,2,9,3275,2450,2,823
2009-03-31,MONTANA,MONTANA,NINTH CIRCUIT,572,492,6,2,72,32,22,6,2,2,540,470,0,70
2009-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1752,1294,8,5,444,68,50,8,5,4,1684,1244,0,440
2009-03-31,NEVADA,NEVADA,NINTH CIRCUIT,5942,4260,114,0,1568,241,125,106,0,10,5701,4135,8,1558
2009-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1172,978,7,0,187,117,96,6,0,15,1055,882,1,172
2009-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,8273,6146,135,2,1977,398,231,127,2,25,7875,5915,8,1952
2009-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1392,1270,12,0,109,80,62,11,0,6,1312,1208,1,103
2009-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,4712,3682,64,0,964,164,98,59,0,5,4548,3584,5,959
2009-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,2851,2081,15,8,747,85,46,14,8,17,2766,2035,1,730
2009-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2963,2078,441,0,438,543,90,438,0,9,2420,1988,3,429
2009-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,2162,1541,8,2,611,78,53,8,2,15,2084,1488,0,596
2009-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2691,1145,33,1,1512,119,81,29,1,8,2572,1064,4,1504
2009-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1820,1022,11,0,786,107,76,11,0,19,1713,946,0,767
2009-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2000,1296,18,1,685,82,57,17,1,7,1918,1239,1,678
2009-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,359,325,1,0,33,14,12,1,0,1,345,313,0,32
2009-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,8471,6890,34,2,1545,241,193,33,2,13,8230,6697,1,1532
2009-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,7413,5260,28,1,2124,236,183,28,1,24,7177,5077,0,2100
2009-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,500,445,0,0,55,21,21,0,0,0,479,424,0,55
2009-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,910,848,1,0,61,56,54,1,0,1,854,794,0,60
2009-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1742,1287,7,1,447,76,67,6,1,2,1666,1220,1,445
2009-03-31,OREGON,OREGON,NINTH CIRCUIT,3803,2897,20,2,884,131,92,18,2,19,3672,2805,2,865
2009-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,3261,2191,46,0,1024,140,85,45,0,10,3121,2106,1,1014
2009-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2513,1838,6,0,669,72,53,6,0,13,2441,1785,0,656
2009-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,3359,2531,51,3,773,163,95,49,3,15,3196,2436,2,758
2009-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2565,665,37,3,1860,87,35,31,3,18,2478,630,6,1842
2009-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1257,1076,1,1,179,44,42,1,1,0,1213,1034,0,179
2009-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,2467,1203,33,1,1230,127,87,30,1,9,2340,1116,3,1221
2009-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,399,343,5,0,51,24,16,5,0,3,375,327,0,48
2009-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4715,3105,15,3,1592,103,79,14,3,7,4612,3026,1,1585
