DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2009-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3751,2315,40,5,1391,138,92,29,5,12,3613,2223,11,1379
2009-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4973,1595,19,0,3359,48,27,16,0,5,4925,1568,3,3354
2009-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1692,953,18,1,720,143,111,17,1,14,1549,842,1,706
2009-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,4527,2158,103,4,2262,407,262,102,4,39,4120,1896,1,2223
2009-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3018,1443,86,0,1489,244,146,84,0,14,2774,1297,2,1475
2009-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,3094,1674,53,0,1367,230,156,51,0,23,2864,1518,2,1344
2009-03-31,UTAH,UTAH,TENTH CIRCUIT,3137,1961,17,1,1158,144,114,16,1,13,2993,1847,1,1145
2009-03-31,VERMONT,VERMONT,SECOND CIRCUIT,373,285,0,0,88,10,7,0,0,3,363,278,0,85
2009-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,5,3,1,0,1,2,1,1,0,0,3,2,0,1
2009-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,6406,4203,75,0,2128,255,183,64,0,8,6151,4020,11,2120
2009-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,2304,1627,8,0,669,65,53,7,0,5,2239,1574,1,664
2009-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1798,1438,9,2,349,52,34,9,2,7,1746,1404,0,342
2009-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,5224,3945,29,0,1249,184,137,28,0,18,5040,3808,1,1231
2009-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,731,643,4,0,84,34,21,4,0,9,697,622,0,75
2009-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,925,841,6,0,78,16,10,5,0,1,909,831,1,77
2009-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4240,3296,42,0,897,154,92,42,0,15,4086,3204,0,882
2009-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2031,1785,7,2,237,60,44,6,2,8,1971,1741,1,229
2009-03-31,WYOMING,WYOMING,TENTH CIRCUIT,269,226,3,0,40,22,18,3,0,1,247,208,0,39
2009-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2036,676,7,0,1353,46,31,7,0,8,1990,645,0,1345
2009-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,5149,2572,31,2,2544,128,82,29,2,15,5021,2490,2,2529
2009-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1528,489,16,1,1022,31,17,13,1,0,1497,472,3,1022
2009-06-30,ALASKA,ALASKA,NINTH CIRCUIT,267,223,4,0,40,26,15,4,0,7,241,208,0,33
2009-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,9069,7487,159,1,1422,423,262,137,1,23,8646,7225,22,1399
2009-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,2372,1250,19,0,1103,74,49,18,0,7,2298,1201,1,1096
2009-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1680,1065,6,1,608,85,61,4,1,19,1595,1004,2,589
2009-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,27364,20994,263,5,6101,1264,981,218,5,59,26100,20013,45,6042
2009-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,12562,10400,68,7,2087,428,313,54,7,54,12134,10087,14,2033
2009-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,8329,5610,97,4,2618,425,297,65,4,59,7904,5313,32,2559
2009-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,5250,4380,26,0,841,149,121,18,0,7,5101,4259,8,834
2009-06-30,COLORADO,COLORADO,TENTH CIRCUIT,7483,6392,42,4,1045,370,314,40,4,12,7113,6078,2,1033
2009-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2689,2356,26,0,307,114,83,23,0,8,2575,2273,3,299
2009-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,1092,522,350,1,205,412,47,349,1,1,680,475,1,204
2009-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,308,208,13,0,87,23,11,12,0,0,285,197,1,87
2009-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,16145,11866,181,6,4092,842,622,162,6,52,15303,11244,19,4040
2009-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1512,1319,5,5,183,94,82,5,5,2,1418,1237,0,181
2009-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,7758,5889,77,1,1789,368,267,73,1,25,7390,5622,4,1764
2009-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,3106,1350,5,6,1745,110,78,5,6,21,2996,1272,0,1724
2009-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,12605,8156,114,1,4334,601,463,105,1,32,12004,7693,9,4302
2009-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2667,698,24,1,1944,82,41,23,1,17,2585,657,1,1927
2009-06-30,GUAM,GUAM,NINTH CIRCUIT,58,56,1,0,1,2,1,1,0,0,56,55,0,1
2009-06-30,HAWAII,HAWAII,NINTH CIRCUIT,773,599,3,0,171,21,16,3,0,2,752,583,0,169
2009-06-30,IDAHO,IDAHO,NINTH CIRCUIT,2051,1820,11,3,217,96,76,11,3,6,1955,1744,0,211
2009-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2773,2202,5,5,561,70,56,5,5,4,2703,2146,0,557
2009-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,13825,10760,88,1,2976,453,366,82,1,4,13372,10394,6,2972
2009-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1713,1095,7,0,611,48,27,7,0,14,1665,1068,0,597
2009-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,5257,4264,22,0,971,84,61,20,0,3,5173,4203,2,968
2009-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,7865,5563,24,2,2276,153,113,24,2,14,7712,5450,0,2262
2009-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1098,1050,1,1,45,44,40,1,1,1,1054,1010,0,44
2009-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1704,1548,1,0,155,62,59,1,0,2,1642,1489,0,153
2009-06-30,KANSAS,KANSAS,TENTH CIRCUIT,3024,2139,26,5,854,91,53,26,5,7,2933,2086,0,847
2009-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3217,2458,12,1,746,72,59,10,1,2,3145,2399,2,744
2009-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,3187,2416,9,2,760,58,42,9,2,5,3129,2374,0,755
2009-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,1061,586,16,0,459,68,51,16,0,1,993,535,0,458
2009-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,557,333,6,0,218,25,19,6,0,0,532,314,0,218
2009-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,3052,851,23,5,2173,126,47,22,5,52,2926,804,1,2121
2009-06-30,MAINE,MAINE,FIRST CIRCUIT,1085,913,24,3,145,74,44,21,3,6,1011,869,3,139
2009-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,6468,4915,64,0,1489,235,168,52,0,15,6233,4747,12,1474
2009-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,5618,4609,63,1,945,163,106,51,1,5,5455,4503,12,940
2009-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,14037,11713,55,4,2265,409,332,52,4,21,13628,11381,3,2244
2009-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,4242,3751,20,2,469,180,149,17,2,12,4062,3602,3,457
2009-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,5634,4868,40,3,723,230,181,40,3,6,5404,4687,0,717
2009-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1681,907,6,2,766,50,35,6,2,7,1631,872,0,759
2009-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1932,1141,9,2,780,69,57,9,2,1,1863,1084,0,779
2009-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4187,3186,6,1,994,106,91,4,1,10,4081,3095,2,984
2009-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,4169,3230,13,1,925,101,79,13,1,8,4068,3151,0,917
2009-06-30,MONTANA,MONTANA,NINTH CIRCUIT,810,700,3,2,105,42,34,2,2,4,768,666,1,101
2009-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1997,1476,9,4,508,94,69,8,4,13,1903,1407,1,495
2009-06-30,NEVADA,NEVADA,NINTH CIRCUIT,8151,5781,98,0,2272,221,137,77,0,7,7930,5644,21,2265
2009-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1353,1090,17,0,246,154,113,16,0,25,1199,977,1,221
2009-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,9132,6976,107,0,2048,369,256,89,0,23,8763,6720,18,2025
2009-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1503,1388,11,0,104,84,73,9,0,2,1419,1315,2,102
2009-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,5794,4918,56,0,820,161,110,45,0,6,5633,4808,11,814
2009-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,3472,2671,18,4,779,95,51,17,4,23,3377,2620,1,756
2009-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,4267,2904,855,0,494,1042,180,844,0,4,3225,2724,11,490
2009-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,2733,2077,20,0,636,101,70,19,0,12,2632,2007,1,624
2009-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2820,1167,44,2,1607,139,84,39,2,14,2681,1083,5,1593
2009-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1848,1119,4,0,725,95,79,4,0,12,1753,1040,0,713
2009-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2298,1548,27,1,722,97,68,22,1,6,2201,1480,5,716
2009-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,447,405,3,1,38,18,14,2,1,1,429,391,1,37
2009-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,10401,8632,28,0,1741,277,219,27,0,31,10124,8413,1,1710
2009-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,8530,6310,31,2,2187,236,171,30,2,33,8294,6139,1,2154
2009-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,588,524,1,0,63,19,18,1,0,0,569,506,0,63
2009-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1107,1011,0,0,96,46,43,0,0,3,1061,968,0,93
2009-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1967,1540,30,1,396,78,48,26,1,3,1889,1492,4,393
2009-06-30,OREGON,OREGON,NINTH CIRCUIT,5035,3962,12,0,1061,170,132,9,0,29,4865,3830,3,1032
2009-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,3317,2367,34,0,916,117,69,31,0,17,3200,2298,3,899
2009-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2705,1937,15,0,752,80,50,15,0,14,2625,1887,0,738
2009-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,3713,2910,39,1,763,149,101,35,1,12,3564,2809,4,751
2009-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2866,842,38,6,1980,107,38,33,6,30,2759,804,5,1950
2009-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1345,1162,8,0,175,43,31,8,0,4,1302,1131,0,171
2009-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,2384,1207,28,3,1146,106,79,20,3,4,2278,1128,8,1142
2009-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,560,505,2,0,53,35,28,2,0,5,525,477,0,48
2009-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4891,3215,27,6,1643,115,81,24,6,4,4776,3134,3,1639
2009-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3666,2193,58,0,1415,149,98,42,0,9,3517,2095,16,1406
2009-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4788,1515,24,1,3248,69,40,22,1,6,4719,1475,2,3242
2009-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1921,1103,26,0,792,151,119,24,0,8,1770,984,2,784
2009-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,5103,2557,141,1,2403,430,253,139,1,36,4673,2304,2,2367
2009-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3362,1671,93,1,1596,288,172,88,1,26,3074,1499,5,1570
2009-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,3554,1915,177,0,1459,371,158,173,0,37,3183,1757,4,1422
2009-06-30,UTAH,UTAH,TENTH CIRCUIT,3818,2575,17,1,1225,154,126,15,1,12,3664,2449,2,1213
2009-06-30,VERMONT,VERMONT,SECOND CIRCUIT,397,310,0,0,87,18,13,0,0,5,379,297,0,82
2009-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,13,5,3,0,5,4,1,3,0,0,9,4,0,5
2009-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,6893,4856,39,0,1997,221,183,30,0,7,6672,4673,9,1990
2009-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,2532,1798,6,0,728,55,45,6,0,4,2477,1753,0,724
2009-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1995,1624,11,1,359,70,54,10,1,5,1925,1570,1,354
2009-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,5989,4564,53,5,1350,266,180,46,5,18,5723,4384,7,1332
2009-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,778,707,3,0,68,37,33,3,0,1,741,674,0,67
2009-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,887,802,8,0,77,21,14,7,0,0,866,788,1,77
2009-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,5353,4195,18,1,1139,126,94,17,1,14,5227,4101,1,1125
2009-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2368,2094,13,4,257,90,70,9,4,7,2278,2024,4,250
2009-06-30,WYOMING,WYOMING,TENTH CIRCUIT,383,340,5,1,37,19,11,4,1,3,364,329,1,34
2009-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2241,643,12,2,1584,61,41,11,2,7,2180,602,1,1577
2009-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,5238,2439,29,0,2770,110,77,27,0,6,5128,2362,2,2764
2009-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1625,498,12,0,1115,40,20,12,0,8,1585,478,0,1107
2009-09-30,ALASKA,ALASKA,NINTH CIRCUIT,259,212,6,0,41,29,18,6,0,5,230,194,0,36
2009-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,9748,8042,143,0,1563,423,285,116,0,22,9325,7757,27,1541
2009-09-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,2625,1303,9,5,1308,67,42,8,5,12,2558,1261,1,1296
2009-09-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1761,1055,13,2,691,86,66,12,2,6,1675,989,1,685
2009-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,29138,22634,242,1,6260,1278,1042,184,1,50,27860,21592,58,6210
2009-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,12466,10321,63,8,2074,388,288,52,8,40,12078,10033,11,2034
2009-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,8990,5990,127,2,2871,451,301,82,2,66,8539,5689,45,2805
2009-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,5596,4617,25,2,952,190,165,19,2,4,5406,4452,6,948
2009-09-30,COLORADO,COLORADO,TENTH CIRCUIT,7821,6627,51,0,1143,385,319,48,0,18,7436,6308,3,1125
2009-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2669,2332,42,0,295,114,74,37,0,3,2555,2258,5,292
2009-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,1136,599,332,1,198,383,43,332,1,1,753,556,0,197
2009-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,301,196,12,0,93,30,15,10,0,5,271,181,2,88
2009-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,16632,12378,173,14,4066,814,604,142,14,53,15818,11774,31,4013
2009-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1428,1231,7,1,189,66,58,5,1,2,1362,1173,2,187
2009-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,7873,5879,74,0,1920,363,274,66,0,23,7510,5605,8,1897
2009-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,3296,1296,15,11,1974,113,72,13,11,17,3183,1224,2,1957
2009-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,13252,8322,88,1,4841,561,459,79,1,22,12691,7863,9,4819
2009-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,3164,723,13,2,2426,69,45,10,2,12,3095,678,3,2414
2009-09-30,GUAM,GUAM,NINTH CIRCUIT,42,40,0,0,2,1,1,0,0,0,41,39,0,2
2009-09-30,HAWAII,HAWAII,NINTH CIRCUIT,824,648,6,1,168,36,25,6,1,3,788,623,0,165
2009-09-30,IDAHO,IDAHO,NINTH CIRCUIT,2086,1823,14,2,247,90,72,11,2,5,1996,1751,3,242
2009-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2782,2194,9,0,579,63,51,9,0,3,2719,2143,0,576
2009-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,14529,11185,93,0,3251,496,404,86,0,6,14033,10781,7,3245
2009-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1705,1037,12,2,653,62,38,12,2,9,1643,999,0,644
2009-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,5280,4191,14,0,1075,87,68,14,0,5,5193,4123,0,1070
2009-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,7778,5515,30,2,2231,162,125,26,2,9,7616,5390,4,2222
2009-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1017,971,2,1,43,42,39,2,1,0,975,932,0,43
2009-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1681,1521,5,1,154,47,40,5,1,1,1634,1481,0,153
2009-09-30,KANSAS,KANSAS,TENTH CIRCUIT,2999,2101,25,3,870,115,80,22,3,10,2884,2021,3,860
2009-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3300,2539,13,1,747,89,71,13,1,4,3211,2468,0,743
2009-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,3341,2511,20,3,807,69,42,19,3,5,3272,2469,1,802
2009-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,1390,822,15,1,552,80,61,14,1,4,1310,761,1,548
2009-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,587,337,4,0,246,28,20,4,0,4,559,317,0,242
2009-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,3498,848,20,1,2629,159,45,18,1,95,3339,803,2,2534
2009-09-30,MAINE,MAINE,FIRST CIRCUIT,1047,896,10,1,140,62,46,10,1,5,985,850,0,135
2009-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,6913,5174,68,1,1670,234,179,42,1,12,6679,4995,26,1658
2009-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,5366,4310,66,4,986,175,108,56,4,7,5191,4202,10,979
2009-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,13074,10870,52,2,2150,325,258,48,2,17,12749,10612,4,2133
2009-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,4044,3539,19,6,480,155,129,17,6,3,3889,3410,2,477
2009-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,5587,4821,17,4,745,218,194,14,4,6,5369,4627,3,739
2009-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1829,879,8,0,942,49,31,8,0,10,1780,848,0,932
2009-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,2003,1116,12,0,875,75,59,10,0,6,1928,1057,2,869
2009-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4243,3188,13,1,1041,102,87,13,1,1,4141,3101,0,1040
2009-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,4034,3006,19,3,1006,127,98,17,3,9,3907,2908,2,997
2009-09-30,MONTANA,MONTANA,NINTH CIRCUIT,748,626,7,2,113,30,18,7,2,3,718,608,0,110
2009-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1950,1386,11,8,544,79,50,11,8,9,1871,1336,0,535
2009-09-30,NEVADA,NEVADA,NINTH CIRCUIT,8332,6010,117,0,2205,260,167,87,0,6,8072,5843,30,2199
2009-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1421,1132,20,2,267,132,87,19,2,24,1289,1045,1,243
2009-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,9328,7119,92,0,2116,426,321,83,0,21,8902,6798,9,2095
2009-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1656,1514,12,0,130,64,54,10,0,0,1592,1460,2,130
2009-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,5592,4679,81,0,832,206,125,71,0,10,5386,4554,10,822
2009-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,3132,2393,13,5,721,75,46,13,5,11,3057,2347,0,710
2009-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,3294,2636,169,0,485,271,99,159,0,9,3023,2537,10,476
2009-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,2456,1802,14,2,638,77,49,14,2,12,2379,1753,0,626
2009-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,3087,1163,39,2,1883,156,95,38,2,21,2931,1068,1,1862
2009-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1996,1143,14,0,839,104,78,14,0,12,1892,1065,0,827
2009-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2121,1611,27,1,482,117,89,23,1,4,2004,1522,4,478
2009-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,407,352,1,1,53,15,13,1,1,0,392,339,0,53
2009-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2009-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,10025,8361,30,0,1634,301,251,28,0,22,9724,8110,2,1612
2009-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,8527,5995,23,2,2507,231,183,22,2,24,8296,5812,1,2483
2009-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,644,567,3,0,74,20,16,3,0,1,624,551,0,73
2009-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1157,1034,1,0,122,58,52,1,0,5,1099,982,0,117
2009-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,2025,1587,8,3,427,75,59,8,3,5,1950,1528,0,422
2009-09-30,OREGON,OREGON,NINTH CIRCUIT,4821,3776,11,2,1032,144,115,6,2,21,4677,3661,5,1011
