DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2009-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,3547,2427,36,0,1084,155,99,33,0,23,3392,2328,3,1061
2009-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2645,1856,14,0,775,91,57,11,0,23,2554,1799,3,752
2009-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,3397,2556,46,3,792,160,104,40,3,13,3237,2452,6,779
2009-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3015,793,39,6,2177,101,39,35,6,21,2914,754,4,2156
2009-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1315,1123,5,0,187,37,30,5,0,2,1278,1093,0,185
2009-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,2494,1235,25,0,1234,99,81,14,0,4,2395,1154,11,1230
2009-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,469,423,4,0,42,30,20,4,0,6,439,403,0,36
2009-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,5198,3137,21,1,2039,127,94,19,1,13,5071,3043,2,2026
2009-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3973,2285,76,0,1611,156,92,60,0,3,3817,2193,16,1608
2009-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,5287,1518,19,1,3749,56,31,16,1,8,5231,1487,3,3741
2009-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1926,1093,23,1,809,151,117,21,1,12,1775,976,2,797
2009-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,5501,2662,108,3,2728,435,285,107,3,40,5066,2377,1,2688
2009-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3746,1812,78,2,1854,290,190,74,2,24,3456,1622,4,1830
2009-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,3660,1947,47,0,1666,253,171,44,0,38,3407,1776,3,1628
2009-09-30,UTAH,UTAH,TENTH CIRCUIT,3963,2572,33,1,1357,159,109,30,1,19,3804,2463,3,1338
2009-09-30,VERMONT,VERMONT,SECOND CIRCUIT,405,310,2,0,93,17,15,2,0,0,388,295,0,93
2009-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,7,6,0,0,1,2,2,0,0,0,5,4,0,1
2009-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,6981,4692,54,0,2235,224,172,47,0,5,6757,4520,7,2230
2009-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,2493,1734,14,1,744,64,46,13,1,4,2429,1688,1,740
2009-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1778,1391,17,3,367,81,55,16,3,7,1697,1336,1,360
2009-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,6431,4937,56,2,1436,219,152,47,2,18,6212,4785,9,1418
2009-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,760,681,3,1,75,37,30,3,1,3,723,651,0,72
2009-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,906,819,6,0,81,9,4,5,0,0,897,815,1,81
2009-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4924,3851,11,0,1062,114,91,11,0,12,4810,3760,0,1050
2009-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2355,2053,15,8,279,81,53,13,8,7,2274,2000,2,272
2009-09-30,WYOMING,WYOMING,TENTH CIRCUIT,348,298,6,0,44,19,13,5,0,1,329,285,1,43
2009-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2120,613,8,1,1498,53,40,8,1,4,2067,573,0,1494
2009-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,4929,2408,35,3,2483,115,83,27,3,2,4814,2325,8,2481
2009-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1524,467,25,0,1031,41,14,23,0,3,1483,453,2,1028
2009-12-31,ALASKA,ALASKA,NINTH CIRCUIT,281,230,6,1,44,25,17,6,1,1,256,213,0,43
2009-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,9415,7637,181,5,1592,427,262,138,5,22,8988,7375,43,1570
2009-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,2417,1193,8,2,1214,58,45,7,2,4,2359,1148,1,1210
2009-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1724,1017,20,1,686,80,52,19,1,8,1644,965,1,678
2009-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,30347,23239,291,3,6813,1352,1072,220,3,56,28995,22167,71,6757
2009-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,12339,10107,48,7,2176,363,273,35,7,47,11976,9834,13,2129
2009-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,8880,5987,88,0,2805,433,319,59,0,55,8447,5668,29,2750
2009-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,5408,4294,32,0,1082,177,138,22,0,17,5231,4156,10,1065
2009-12-31,COLORADO,COLORADO,TENTH CIRCUIT,7322,6116,60,5,1141,383,306,55,5,17,6939,5810,5,1124
2009-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2692,2399,30,0,263,118,85,25,0,8,2574,2314,5,255
2009-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,1232,661,350,0,220,382,31,350,0,0,850,630,0,220
2009-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,290,205,13,0,72,31,17,11,0,3,259,188,2,69
2009-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,15536,11582,162,9,3781,783,593,128,9,51,14753,10989,34,3730
2009-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1227,1043,10,1,173,83,71,10,1,1,1144,972,0,172
2009-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,8245,6112,75,0,2055,381,295,68,0,15,7864,5817,7,2040
2009-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,3318,1310,14,9,1985,126,79,14,9,24,3192,1231,0,1961
2009-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,12790,8005,85,2,4698,476,378,78,2,18,12314,7627,7,4680
2009-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2801,652,24,0,2125,87,52,24,0,11,2714,600,0,2114
2009-12-31,GUAM,GUAM,NINTH CIRCUIT,62,57,1,0,4,2,1,1,0,0,60,56,0,4
2009-12-31,HAWAII,HAWAII,NINTH CIRCUIT,818,664,6,0,148,27,20,5,0,2,791,644,1,146
2009-12-31,IDAHO,IDAHO,NINTH CIRCUIT,1992,1759,12,3,218,128,111,11,3,3,1864,1648,1,215
2009-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2538,1961,7,0,570,56,45,7,0,4,2482,1916,0,566
2009-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,14943,11502,92,1,3348,555,458,83,1,13,14388,11044,9,3335
2009-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1541,932,5,0,604,49,31,5,0,13,1492,901,0,591
2009-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,4470,3497,17,0,956,105,84,17,0,4,4365,3413,0,952
2009-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,6611,4563,19,0,2029,157,126,19,0,12,6454,4437,0,2017
2009-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,868,827,1,1,38,38,35,1,1,0,830,792,0,38
2009-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1498,1319,1,1,177,47,45,1,1,0,1451,1274,0,177
2009-12-31,KANSAS,KANSAS,TENTH CIRCUIT,2655,1821,22,3,809,92,57,21,3,11,2563,1764,1,798
2009-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3130,2323,3,0,804,62,55,2,0,5,3068,2268,1,799
2009-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2843,2103,16,1,723,84,61,16,1,6,2759,2042,0,717
2009-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,904,460,10,1,433,47,34,9,1,3,857,426,1,430
2009-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,479,275,8,0,196,34,22,8,0,4,445,253,0,192
2009-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,3080,717,13,0,2350,103,37,13,0,53,2977,680,0,2297
2009-12-31,MAINE,MAINE,FIRST CIRCUIT,908,776,4,2,126,53,37,4,2,10,855,739,0,116
2009-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,7048,5229,80,1,1738,221,149,57,1,14,6827,5080,23,1724
2009-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,5415,4271,66,3,1073,163,99,58,3,1,5252,4172,8,1072
2009-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,12524,10472,41,1,2010,379,316,41,1,21,12145,10156,0,1989
2009-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,3897,3410,13,5,469,136,115,13,5,3,3761,3295,0,466
2009-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,5356,4635,21,5,695,202,167,21,5,9,5154,4468,0,686
2009-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1780,879,8,1,892,43,31,8,1,3,1737,848,0,889
2009-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1907,1044,4,0,859,95,86,4,0,5,1812,958,0,854
2009-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4087,2986,18,0,1083,109,88,18,0,3,3978,2898,0,1080
2009-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,3705,2686,25,2,992,106,77,21,2,6,3599,2609,4,986
2009-12-31,MONTANA,MONTANA,NINTH CIRCUIT,639,505,16,4,114,45,21,14,4,6,594,484,2,108
2009-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1854,1337,13,5,498,77,54,10,5,7,1777,1283,3,491
2009-12-31,NEVADA,NEVADA,NINTH CIRCUIT,7380,5467,115,0,1798,256,160,86,0,10,7124,5307,29,1788
2009-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1286,1064,13,0,209,99,77,10,0,12,1187,987,3,197
2009-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,9491,7213,94,0,2183,377,274,82,0,20,9114,6939,12,2163
2009-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1569,1434,14,4,117,72,54,11,4,3,1497,1380,3,114
2009-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,5588,4776,62,0,750,182,112,57,0,13,5406,4664,5,737
2009-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,2891,2174,9,3,705,66,39,9,3,15,2825,2135,0,690
2009-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,3420,2677,235,0,497,385,137,229,0,8,3035,2540,6,489
2009-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,2378,1663,13,1,701,72,47,13,1,11,2306,1616,0,690
2009-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,3104,1084,38,1,1981,126,83,31,1,11,2978,1001,7,1970
2009-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1854,972,5,0,877,86,64,5,0,17,1768,908,0,860
2009-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2096,1561,26,1,508,116,84,23,1,8,1980,1477,3,500
2009-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,376,333,1,0,42,17,14,1,0,2,359,319,0,40
2009-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2009-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,9225,7517,50,1,1657,284,212,47,1,24,8941,7305,3,1633
2009-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,8187,5712,17,1,2457,226,184,15,1,26,7961,5528,2,2431
2009-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,602,541,2,1,57,26,20,2,1,2,576,521,0,55
2009-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1051,939,8,0,104,45,34,8,0,3,1006,905,0,101
2009-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1911,1480,6,3,422,69,53,6,3,7,1842,1427,0,415
2009-12-31,OREGON,OREGON,NINTH CIRCUIT,4719,3694,16,5,1004,147,108,16,5,18,4572,3586,0,986
2009-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2630,1779,36,1,813,112,61,35,1,14,2518,1718,1,799
2009-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2444,1757,14,0,673,88,50,14,0,24,2356,1707,0,649
2009-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,3353,2548,45,1,759,148,93,41,1,13,3205,2455,4,746
2009-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2887,873,43,1,1970,98,40,38,1,19,2789,833,5,1951
2009-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1166,992,6,0,168,44,35,5,0,4,1122,957,1,164
2009-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,2454,1185,26,0,1243,109,85,20,0,4,2345,1100,6,1239
2009-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,448,397,4,1,46,27,22,4,1,0,421,375,0,46
2009-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4557,2824,34,10,1689,139,93,32,10,4,4418,2731,2,1685
2009-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3655,2131,41,2,1481,122,86,28,2,6,3533,2045,13,1475
2009-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4942,1408,16,0,3518,49,27,15,0,7,4893,1381,1,3511
2009-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1894,1068,30,2,794,144,100,26,2,16,1750,968,4,778
2009-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,5235,2569,97,1,2568,431,297,96,1,37,4804,2272,1,2531
2009-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3753,1654,113,3,1983,331,191,110,3,27,3422,1463,3,1956
2009-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,3445,1844,50,1,1548,256,188,46,1,19,3189,1656,4,1529
2009-12-31,UTAH,UTAH,TENTH CIRCUIT,3903,2497,24,2,1380,209,160,23,2,24,3694,2337,1,1356
2009-12-31,VERMONT,VERMONT,SECOND CIRCUIT,384,292,1,1,90,16,8,1,1,6,368,284,0,84
2009-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2009-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,6661,4504,78,0,2079,245,171,70,0,4,6416,4333,8,2075
2009-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,2254,1546,10,2,696,60,45,10,2,3,2194,1501,0,693
2009-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1748,1391,13,2,342,55,37,12,2,4,1693,1354,1,338
2009-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,6329,4844,67,0,1417,228,161,50,0,16,6101,4683,17,1401
2009-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,783,705,6,0,72,28,21,6,0,1,755,684,0,71
2009-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,890,820,5,0,65,19,14,5,0,0,871,806,0,65
2009-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4361,3328,9,4,1020,122,102,9,4,7,4239,3226,0,1013
2009-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2155,1918,9,4,224,79,63,9,4,3,2076,1855,0,221
2009-12-31,WYOMING,WYOMING,TENTH CIRCUIT,350,290,5,0,55,20,13,5,0,2,330,277,0,53
2010-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1944,683,14,2,1245,58,36,14,2,6,1886,647,0,1239
2010-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,5085,2882,31,4,2168,105,63,30,4,8,4980,2819,1,2160
2010-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1506,531,21,0,954,43,17,20,0,6,1463,514,1,948
2010-03-31,ALASKA,ALASKA,NINTH CIRCUIT,269,222,2,0,45,20,16,2,0,2,249,206,0,43
2010-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,9652,7811,187,0,1654,432,265,144,0,23,9220,7546,43,1631
2010-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,2390,1284,4,1,1101,49,31,4,1,13,2341,1253,0,1088
2010-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1728,1096,10,1,621,85,63,8,1,13,1643,1033,2,608
2010-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,32236,25157,291,6,6781,1323,1040,239,6,37,30913,24117,52,6744
2010-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,13233,10700,69,11,2453,395,296,55,11,33,12838,10404,14,2420
2010-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,9485,6311,108,2,3064,381,250,66,2,63,9104,6061,42,3001
2010-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,5569,4525,38,0,1006,186,153,27,0,6,5383,4372,11,1000
2010-03-31,COLORADO,COLORADO,TENTH CIRCUIT,7463,6186,57,2,1218,374,304,49,2,19,7089,5882,8,1199
2010-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2829,2505,45,2,277,127,82,40,2,3,2702,2423,5,274
2010-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,1144,599,324,0,208,365,25,324,0,3,779,574,0,205
2010-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,325,229,14,0,82,27,15,11,0,1,298,214,3,81
2010-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,16175,12042,251,7,3874,762,501,214,7,40,15413,11541,37,3834
2010-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1385,1221,11,1,152,74,62,10,1,1,1311,1159,1,151
2010-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,8844,6476,98,0,2270,423,305,87,0,31,8421,6171,11,2239
2010-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,3151,1517,13,7,1614,108,80,12,7,9,3043,1437,1,1605
2010-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,13842,9180,97,0,4565,488,381,93,0,14,13354,8799,4,4551
2010-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2715,808,38,2,1867,100,52,35,2,11,2615,756,3,1856
2010-03-31,GUAM,GUAM,NINTH CIRCUIT,38,33,0,0,5,1,1,0,0,0,37,32,0,5
2010-03-31,HAWAII,HAWAII,NINTH CIRCUIT,930,751,6,0,172,45,37,4,0,3,885,714,2,169
2010-03-31,IDAHO,IDAHO,NINTH CIRCUIT,1748,1515,15,1,216,94,75,14,1,3,1654,1440,1,213
2010-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2845,2287,4,0,554,47,39,4,0,4,2798,2248,0,550
2010-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,16576,12917,48,3,3608,444,389,43,3,9,16132,12528,5,3599
2010-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1614,1005,6,0,603,35,19,6,0,10,1579,986,0,593
2010-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,4703,3787,21,0,894,76,47,20,0,8,4627,3740,1,886
2010-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,6997,4912,35,1,2049,152,104,34,1,13,6845,4808,1,2036
2010-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,872,839,0,2,31,24,22,0,2,0,848,817,0,31
2010-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1635,1480,5,0,150,47,42,5,0,0,1588,1438,0,150
2010-03-31,KANSAS,KANSAS,TENTH CIRCUIT,2570,1834,13,6,717,95,66,13,6,10,2475,1768,0,707
2010-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3418,2654,10,1,753,79,65,9,1,4,3339,2589,1,749
2010-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,3395,2561,12,1,821,70,46,12,1,11,3325,2515,0,810
2010-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,1139,618,18,0,503,69,49,18,0,2,1070,569,0,501
2010-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,459,279,4,0,176,17,10,4,0,3,442,269,0,173
2010-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2885,887,25,2,1971,103,35,23,2,43,2782,852,2,1928
2010-03-31,MAINE,MAINE,FIRST CIRCUIT,989,834,6,3,146,50,35,6,3,6,939,799,0,140
2010-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,7191,5400,59,1,1731,209,150,45,1,13,6982,5250,14,1718
2010-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,5847,4522,44,0,1280,144,103,35,0,5,5703,4419,9,1275
2010-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,14456,12283,44,5,2124,323,263,37,5,18,14133,12020,7,2106
2010-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,4628,4104,13,7,504,144,117,12,7,8,4484,3987,1,496
2010-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,5553,4863,18,2,670,186,152,18,2,14,5367,4711,0,656
2010-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1706,976,8,0,722,54,41,8,0,5,1652,935,0,717
2010-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,2083,1250,16,2,815,92,70,15,2,5,1991,1180,1,810
2010-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4209,3128,6,1,1074,91,80,5,1,5,4118,3048,1,1069
2010-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,3734,2690,11,2,1031,79,62,9,2,6,3655,2628,2,1025
2010-03-31,MONTANA,MONTANA,NINTH CIRCUIT,743,629,6,6,102,37,24,5,6,2,706,605,1,100
2010-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,2006,1480,18,10,498,61,31,17,10,3,1945,1449,1,495
2010-03-31,NEVADA,NEVADA,NINTH CIRCUIT,7067,5273,119,0,1675,244,142,86,0,16,6823,5131,33,1659
2010-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1516,1239,9,0,268,241,205,7,0,29,1275,1034,2,239
2010-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,10063,7793,98,2,2170,406,293,89,2,22,9657,7500,9,2148
2010-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1684,1541,15,0,128,57,43,10,0,4,1627,1498,5,124
2010-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,5183,4331,64,0,788,168,106,56,0,6,5015,4225,8,782
2010-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,3028,2315,9,7,697,74,48,9,7,10,2954,2267,0,687
2010-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,3338,2528,286,0,520,382,96,278,0,4,2956,2432,8,516
2010-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,2054,1476,5,0,573,52,40,5,0,7,2002,1436,0,566
2010-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2628,1046,38,3,1541,124,69,34,3,18,2504,977,4,1523
2010-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1822,1043,9,0,770,111,84,9,0,18,1711,959,0,752
