DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2010-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2135,1594,35,1,505,110,76,31,1,2,2025,1518,4,503
2010-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,373,333,1,1,38,10,7,1,1,1,363,326,0,37
2010-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2010-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,9218,7603,47,2,1566,275,203,45,2,25,8943,7400,2,1541
2010-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,8125,5705,19,0,2401,234,182,19,0,33,7891,5523,0,2368
2010-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,537,475,3,0,59,15,11,3,0,1,522,464,0,58
2010-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1041,941,2,0,98,42,40,2,0,0,999,901,0,98
2010-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,2014,1559,10,3,442,66,48,9,3,6,1948,1511,1,436
2010-03-31,OREGON,OREGON,NINTH CIRCUIT,4666,3637,12,4,1013,146,112,12,4,18,4520,3525,0,995
2010-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,3594,2435,31,2,1115,146,82,29,2,22,3448,2353,2,1093
2010-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2779,2003,12,3,760,93,62,12,3,16,2686,1941,0,744
2010-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,3368,2574,45,2,747,138,88,41,2,7,3230,2486,4,740
2010-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2686,877,33,2,1774,88,32,31,2,23,2598,845,2,1751
2010-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1398,1187,14,0,197,46,34,12,0,0,1352,1153,2,197
2010-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,2377,1243,19,1,1114,82,66,13,1,2,2295,1177,6,1112
2010-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,470,416,5,2,47,23,14,4,2,3,447,402,1,44
2010-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4555,3070,23,2,1460,101,71,19,2,9,4454,2999,4,1451
2010-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3594,2275,39,1,1279,125,88,25,1,11,3469,2187,14,1268
2010-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4727,1610,21,0,3096,66,35,20,0,11,4661,1575,1,3085
2010-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1881,1105,34,1,740,151,107,33,1,9,1730,998,1,731
2010-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,5204,2590,100,5,2509,390,255,96,5,34,4814,2335,4,2475
2010-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3664,1588,122,2,1952,311,160,119,2,30,3353,1428,3,1922
2010-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,3350,1863,65,1,1421,230,150,59,1,20,3120,1713,6,1401
2010-03-31,UTAH,UTAH,TENTH CIRCUIT,4151,2783,15,1,1352,163,141,12,1,9,3988,2642,3,1343
2010-03-31,VERMONT,VERMONT,SECOND CIRCUIT,453,356,3,0,94,13,10,3,0,0,440,346,0,94
2010-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,3,2,1,0,0,3,2,1,0,0,0,0,0,0
2010-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,7093,4801,55,1,2236,236,181,46,1,8,6857,4620,9,2228
2010-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,2311,1670,9,1,631,66,47,9,1,9,2245,1623,0,622
2010-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1977,1610,12,0,355,63,47,11,0,5,1914,1563,1,350
2010-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,6432,5057,63,0,1312,222,152,56,0,14,6210,4905,7,1298
2010-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,754,661,10,0,83,33,20,9,0,4,721,641,1,79
2010-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,938,841,8,0,89,25,17,8,0,0,913,824,0,89
2010-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,5068,4053,4,4,1007,132,112,4,4,12,4936,3941,0,995
2010-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2539,2236,10,5,288,92,72,6,5,9,2447,2164,4,279
2010-03-31,WYOMING,WYOMING,TENTH CIRCUIT,347,297,5,0,45,18,12,5,0,1,329,285,0,44
2010-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2067,630,13,1,1423,56,35,12,1,8,2011,595,1,1415
2010-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,5074,2712,23,1,2338,108,82,20,1,5,4966,2630,3,2333
2010-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1546,561,12,1,972,27,13,10,1,3,1519,548,2,969
2010-06-30,ALASKA,ALASKA,NINTH CIRCUIT,297,246,6,0,45,23,15,6,0,2,274,231,0,43
2010-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,11859,10025,149,0,1685,417,285,125,0,7,11442,9740,24,1678
2010-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,2467,1314,5,1,1147,53,44,5,1,3,2414,1270,0,1144
2010-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1756,1084,19,1,652,94,65,18,1,10,1662,1019,1,642
2010-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,37180,29073,286,3,7818,1347,1078,202,3,64,35833,27995,84,7754
2010-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,14434,11849,58,9,2518,370,273,45,9,43,14064,11576,13,2475
2010-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,10103,6677,117,4,3305,443,293,62,4,84,9660,6384,55,3221
2010-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,6431,5227,35,3,1166,166,124,22,3,17,6265,5103,13,1149
2010-06-30,COLORADO,COLORADO,TENTH CIRCUIT,9245,7794,52,0,1399,361,290,49,0,22,8884,7504,3,1377
2010-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,3076,2742,36,0,298,122,89,28,0,5,2954,2653,8,293
2010-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,1020,658,125,1,227,162,28,124,1,0,858,630,1,227
2010-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,338,223,17,0,98,29,17,11,0,1,309,206,6,97
2010-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,17962,13447,190,7,4318,741,536,152,7,46,17221,12911,38,4272
2010-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1500,1331,7,0,162,83,77,6,0,0,1417,1254,1,162
2010-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,10501,7777,101,2,2619,462,338,99,2,21,10039,7439,2,2598
2010-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,3129,1335,17,9,1768,111,74,17,9,11,3018,1261,0,1757
2010-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,13775,8729,87,0,4959,444,343,80,0,21,13331,8386,7,4938
2010-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2568,650,24,2,1892,88,53,24,2,9,2480,597,0,1883
2010-06-30,GUAM,GUAM,NINTH CIRCUIT,49,34,0,0,15,4,4,0,0,0,45,30,0,15
2010-06-30,HAWAII,HAWAII,NINTH CIRCUIT,1103,895,3,1,204,37,27,2,1,7,1066,868,1,197
2010-06-30,IDAHO,IDAHO,NINTH CIRCUIT,2467,2194,16,2,255,92,70,14,2,6,2375,2124,2,249
2010-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2783,2280,4,4,495,55,46,4,4,1,2728,2234,0,494
2010-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,17266,13436,93,0,3737,498,404,79,0,15,16768,13032,14,3722
2010-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1642,1043,6,1,591,44,25,6,1,11,1598,1018,0,580
2010-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,5529,4457,11,2,1059,68,52,10,2,4,5461,4405,1,1055
2010-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,7933,5793,32,3,2105,169,123,29,3,14,7764,5670,3,2091
2010-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,1020,962,1,3,54,46,42,1,3,0,974,920,0,54
2010-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1770,1598,6,0,166,67,59,6,0,2,1703,1539,0,164
2010-06-30,KANSAS,KANSAS,TENTH CIRCUIT,3155,2268,10,0,877,85,65,9,0,11,3070,2203,1,866
2010-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3189,2444,3,1,741,57,48,3,1,5,3132,2396,0,736
2010-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,3184,2442,7,2,733,70,59,7,2,2,3114,2383,0,731
2010-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,1264,706,12,0,546,61,46,12,0,3,1203,660,0,543
2010-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,565,334,3,1,227,20,16,3,1,0,545,318,0,227
2010-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,3269,1079,19,6,2165,100,47,18,6,29,3169,1032,1,2136
2010-06-30,MAINE,MAINE,FIRST CIRCUIT,1186,1028,7,2,149,55,42,5,2,6,1131,986,2,143
2010-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,7940,5890,72,1,1977,223,150,60,1,12,7717,5740,12,1965
2010-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,6312,4904,78,1,1329,143,71,65,1,6,6169,4833,13,1323
2010-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,14043,11884,34,4,2121,332,280,28,4,20,13711,11604,6,2101
2010-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,4329,3780,14,2,533,156,134,13,2,7,4173,3646,1,526
2010-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,6071,5316,14,2,739,225,200,14,2,9,5846,5116,0,730
2010-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1606,899,6,10,691,59,37,6,10,6,1547,862,0,685
2010-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1864,1155,16,1,692,69,49,16,1,3,1795,1106,0,689
2010-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4654,3460,18,1,1175,112,89,17,1,5,4542,3371,1,1170
2010-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,4274,3223,18,5,1028,102,68,17,5,12,4172,3155,1,1016
2010-06-30,MONTANA,MONTANA,NINTH CIRCUIT,997,871,5,2,119,48,40,4,2,2,949,831,1,117
2010-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,2121,1571,19,9,522,86,52,17,9,8,2035,1519,2,514
2010-06-30,NEVADA,NEVADA,NINTH CIRCUIT,8255,6274,129,1,1851,274,172,95,1,6,7981,6102,34,1845
2010-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1450,1199,10,0,241,126,93,7,0,26,1324,1106,3,215
2010-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,10790,8369,106,3,2312,362,253,85,3,21,10428,8116,21,2291
2010-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1714,1567,6,2,139,70,59,6,2,3,1644,1508,0,136
2010-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,6285,5385,83,0,815,179,96,79,0,4,6106,5289,4,811
2010-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,3275,2594,16,5,660,82,46,14,5,17,3193,2548,2,643
2010-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,3614,2948,135,0,527,227,94,125,0,4,3387,2854,10,523
2010-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,2615,2014,6,2,593,69,54,6,2,7,2546,1960,0,586
2010-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2683,1121,34,4,1524,125,72,32,4,17,2558,1049,2,1507
2010-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1819,1021,10,0,788,106,84,9,0,13,1713,937,1,775
2010-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2351,1749,38,0,564,132,93,34,0,5,2219,1656,4,559
2010-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,467,401,2,2,62,21,16,2,2,1,446,385,0,61
2010-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2010-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,10676,8941,29,1,1705,256,209,27,1,19,10420,8732,2,1686
2010-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,8938,6384,19,6,2529,224,179,16,6,23,8714,6205,3,2506
2010-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,625,565,2,0,58,19,18,1,0,0,606,547,1,58
2010-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1257,1112,20,0,125,70,49,19,0,2,1187,1063,1,123
2010-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,2258,1785,15,2,456,77,57,14,2,4,2181,1728,1,452
2010-06-30,OREGON,OREGON,NINTH CIRCUIT,5885,4680,22,5,1178,160,106,22,5,27,5725,4574,0,1151
2010-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,3847,2686,43,3,1115,143,86,40,3,14,3704,2600,3,1101
2010-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2811,2020,12,2,777,67,39,10,2,16,2744,1981,2,761
2010-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,3486,2666,48,2,770,144,84,43,2,15,3342,2582,5,755
2010-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3286,1141,46,6,2093,119,48,38,6,27,3167,1093,8,2066
2010-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1459,1288,5,0,166,47,37,5,0,5,1412,1251,0,161
2010-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,2331,1222,29,0,1079,112,85,21,0,5,2219,1137,8,1074
2010-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,591,538,3,1,49,24,16,3,1,4,567,522,0,45
2010-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4166,2539,35,2,1590,114,65,33,2,14,4052,2474,2,1576
2010-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3352,1992,42,1,1317,98,69,28,1,0,3254,1923,14,1317
2010-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4448,1369,17,0,3062,48,29,14,0,5,4400,1340,3,3057
2010-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1988,1117,28,2,841,137,104,25,2,6,1851,1013,3,835
2010-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,5233,2594,109,4,2526,394,241,105,4,44,4839,2353,4,2482
2010-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3883,1826,95,7,1955,284,161,89,7,27,3599,1665,6,1928
2010-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,3415,1952,52,1,1410,231,155,46,1,29,3184,1797,6,1381
2010-06-30,UTAH,UTAH,TENTH CIRCUIT,5024,3461,21,0,1542,172,138,19,0,15,4852,3323,2,1527
2010-06-30,VERMONT,VERMONT,SECOND CIRCUIT,455,365,2,2,86,23,18,1,2,2,432,347,1,84
2010-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,10,7,2,0,1,3,1,2,0,0,7,6,0,1
2010-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,7628,5260,70,0,2298,260,186,62,0,12,7368,5074,8,2286
2010-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,2325,1707,6,1,611,54,43,6,1,4,2271,1664,0,607
2010-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1974,1623,14,2,335,72,48,14,2,8,1902,1575,0,327
2010-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,6819,5309,69,0,1441,235,173,52,0,10,6584,5136,17,1431
2010-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,685,613,7,0,65,34,23,7,0,4,651,590,0,61
2010-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,885,808,3,0,74,22,18,3,0,1,863,790,0,73
2010-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,6088,4797,9,3,1279,133,113,7,3,10,5955,4684,2,1269
2010-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2544,2247,8,11,278,91,68,5,11,7,2453,2179,3,271
2010-06-30,WYOMING,WYOMING,TENTH CIRCUIT,454,390,7,0,57,21,15,6,0,0,433,375,1,57
2010-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2184,579,7,1,1597,56,39,7,1,9,2128,540,0,1588
2010-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,5061,2352,14,1,2694,86,66,13,1,6,4975,2286,1,2688
2010-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1624,535,7,0,1082,31,26,5,0,0,1593,509,2,1082
2010-09-30,ALASKA,ALASKA,NINTH CIRCUIT,285,228,2,0,55,14,12,2,0,0,271,216,0,55
2010-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,11282,9246,174,1,1858,432,271,141,1,16,10850,8975,33,1842
2010-09-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,2505,1268,7,1,1229,64,49,7,1,7,2441,1219,0,1222
2010-09-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1825,1073,27,1,724,77,45,27,1,4,1748,1028,0,720
2010-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,38736,29078,290,2,9366,1425,1178,189,2,56,37311,27900,101,9310
2010-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,14367,11531,67,15,2754,346,234,53,15,44,14021,11297,14,2710
2010-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,10154,6616,112,3,3423,385,267,67,3,48,9769,6349,45,3375
2010-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,6102,4844,36,0,1222,147,115,24,0,8,5955,4729,12,1214
2010-09-30,COLORADO,COLORADO,TENTH CIRCUIT,8607,7191,49,5,1362,357,293,44,5,15,8250,6898,5,1347
2010-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2955,2610,29,3,313,107,75,21,3,8,2848,2535,8,305
2010-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,1062,611,230,1,220,250,18,230,1,1,812,593,0,219
2010-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,330,193,20,0,117,26,5,16,0,5,304,188,4,112
2010-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,17135,12817,159,11,4143,695,520,127,11,32,16440,12297,32,4111
2010-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1397,1216,17,1,163,96,76,15,1,4,1301,1140,2,159
2010-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,11566,8384,104,2,3075,432,312,95,2,22,11134,8072,9,3053
2010-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,3354,1247,31,9,2067,116,64,29,9,14,3238,1183,2,2053
2010-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,14533,8438,82,6,6007,493,392,74,6,21,14040,8046,8,5986
2010-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2807,644,20,2,2141,70,41,20,2,7,2737,603,0,2134
2010-09-30,GUAM,GUAM,NINTH CIRCUIT,62,55,0,0,7,4,4,0,0,0,58,51,0,7
2010-09-30,HAWAII,HAWAII,NINTH CIRCUIT,1010,772,3,0,235,37,33,2,0,2,973,739,1,233
2010-09-30,IDAHO,IDAHO,NINTH CIRCUIT,2185,1898,14,6,267,80,62,11,6,1,2105,1836,3,266
2010-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2557,2015,4,1,537,49,42,4,1,2,2508,1973,0,535
2010-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,16640,12457,81,2,4100,466,374,74,2,16,16174,12083,7,4084
2010-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1544,880,6,0,658,28,14,6,0,8,1516,866,0,650
2010-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,4835,3757,21,1,1056,101,69,18,1,13,4734,3688,3,1043
2010-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,7360,5180,39,0,2141,155,104,37,0,14,7205,5076,2,2127
2010-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,887,840,3,1,43,37,29,3,1,4,850,811,0,39
2010-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1601,1443,9,0,149,50,39,9,0,2,1551,1404,0,147
2010-09-30,KANSAS,KANSAS,TENTH CIRCUIT,2997,2067,14,10,906,75,42,13,10,10,2922,2025,1,896
2010-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3133,2323,15,4,791,74,52,14,4,4,3059,2271,1,787
2010-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,3139,2270,15,3,851,54,34,13,3,4,3085,2236,2,847
2010-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,1323,695,11,0,617,68,56,10,0,2,1255,639,1,615
2010-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,564,294,9,0,261,18,9,9,0,0,546,285,0,261
2010-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,3301,957,16,1,2327,111,52,15,1,43,3190,905,1,2284
2010-09-30,MAINE,MAINE,FIRST CIRCUIT,1065,917,4,4,140,59,45,3,4,7,1006,872,1,133
2010-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,7751,5381,88,4,2278,214,143,57,4,10,7537,5238,31,2268
2010-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,5907,4396,61,2,1448,118,74,38,2,4,5789,4322,23,1444
2010-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,12189,10077,40,0,2072,346,289,38,0,19,11843,9788,2,2053
2010-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,3897,3377,10,2,508,127,101,10,2,14,3770,3276,0,494
2010-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,5642,4853,15,5,769,189,166,15,5,3,5453,4687,0,766
2010-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1626,780,5,5,836,57,41,5,5,6,1569,739,0,830
2010-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1985,1135,8,0,842,47,35,8,0,4,1938,1100,0,838
2010-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4683,3372,6,3,1302,91,78,5,3,5,4592,3294,1,1297
2010-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,4148,2952,19,6,1170,112,75,19,6,11,4036,2877,0,1159
2010-09-30,MONTANA,MONTANA,NINTH CIRCUIT,788,657,18,1,112,46,23,16,1,6,742,634,2,106
2010-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1942,1410,14,5,512,74,47,14,5,7,1868,1363,0,505
2010-09-30,NEVADA,NEVADA,NINTH CIRCUIT,7926,5908,121,0,1897,238,140,92,0,6,7688,5768,29,1891
