DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2010-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1418,1090,9,0,319,135,100,9,0,26,1283,990,0,293
2010-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,10402,7940,78,1,2383,332,244,63,1,24,10070,7696,15,2359
2010-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1688,1541,12,0,135,80,63,10,0,7,1608,1478,2,128
2010-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,5745,4766,81,0,898,197,114,77,0,6,5548,4652,4,892
2010-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,2931,2244,10,7,670,74,41,10,7,16,2857,2203,0,654
2010-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,3397,2573,227,0,589,330,99,218,0,5,3067,2474,9,584
2010-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,2187,1590,8,0,588,71,56,7,0,7,2116,1534,1,581
2010-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2756,1065,37,3,1651,127,80,34,3,10,2629,985,3,1641
2010-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1902,982,9,0,911,101,73,8,0,20,1801,909,1,891
2010-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2200,1560,21,1,618,121,96,19,1,5,2079,1464,2,613
2010-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,435,393,2,1,39,17,14,2,1,0,418,379,0,39
2010-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,9783,8001,13,1,1768,215,184,12,1,18,9568,7817,1,1750
2010-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,8352,5887,14,2,2449,190,150,13,2,25,8162,5737,1,2424
2010-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,628,556,4,1,67,21,10,4,1,6,607,546,0,61
2010-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1213,1082,3,1,127,51,46,3,1,1,1162,1036,0,126
2010-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,2088,1597,10,2,479,61,47,9,2,3,2027,1550,1,476
2010-09-30,OREGON,OREGON,NINTH CIRCUIT,5188,4050,19,2,1117,127,92,19,2,14,5061,3958,0,1103
2010-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,4157,2689,41,1,1426,145,89,39,1,16,4012,2600,2,1410
2010-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2754,1901,9,3,841,80,56,8,3,13,2674,1845,1,828
2010-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,3376,2463,45,6,862,133,70,41,6,16,3243,2393,4,846
2010-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3365,1189,48,6,2122,115,42,42,6,25,3250,1147,6,2097
2010-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1331,1145,2,0,184,31,26,2,0,3,1300,1119,0,181
2010-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,2396,1137,21,0,1238,91,71,16,0,4,2305,1066,5,1234
2010-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,507,460,6,0,41,31,22,6,0,3,476,438,0,38
2010-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4716,2956,13,5,1742,105,83,11,5,6,4611,2873,2,1736
2010-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3856,2320,49,0,1487,114,70,39,0,5,3742,2250,10,1482
2010-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,5024,1555,7,0,3462,51,37,5,0,9,4973,1518,2,3453
2010-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,2136,1135,32,1,968,149,106,30,1,12,1987,1029,2,956
2010-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,5175,2403,73,3,2696,314,208,69,3,34,4861,2195,4,2662
2010-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,4176,1688,78,2,2407,255,156,73,2,23,3921,1532,5,2384
2010-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,3660,1885,71,0,1704,239,154,62,0,23,3421,1731,9,1681
2010-09-30,UTAH,UTAH,TENTH CIRCUIT,4808,3200,23,1,1584,150,118,23,1,8,4658,3082,0,1576
2010-09-30,VERMONT,VERMONT,SECOND CIRCUIT,384,307,3,0,74,11,7,3,0,1,373,300,0,73
2010-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,7,4,0,0,3,0,0,0,0,0,7,4,0,3
2010-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,7116,4559,65,1,2491,197,134,50,1,12,6919,4425,15,2479
2010-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,2282,1544,11,1,726,50,38,7,1,4,2232,1506,4,722
2010-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1771,1409,8,1,353,52,37,8,1,6,1719,1372,0,347
2010-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,7079,5406,92,3,1578,242,153,73,3,13,6837,5253,19,1565
2010-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,687,597,4,0,86,26,21,4,0,1,661,576,0,85
2010-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,866,790,3,0,73,25,22,3,0,0,841,768,0,73
2010-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,5169,3968,10,5,1186,147,117,7,5,18,5022,3851,3,1168
2010-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2302,2017,11,10,264,106,78,9,10,9,2196,1939,2,255
2010-09-30,WYOMING,WYOMING,TENTH CIRCUIT,409,350,5,0,54,18,13,5,0,0,391,337,0,54
2010-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1959,520,8,1,1430,41,28,7,1,5,1918,492,1,1425
2010-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,4619,2159,22,3,2435,110,84,20,3,3,4509,2075,2,2432
2010-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1483,512,11,0,960,28,15,10,0,3,1455,497,1,957
2010-12-31,ALASKA,ALASKA,NINTH CIRCUIT,261,225,0,1,35,16,13,0,1,2,245,212,0,33
2010-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,10025,8300,125,1,1598,354,246,92,1,14,9671,8054,33,1584
2010-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,2251,1084,7,0,1160,51,37,6,0,8,2200,1047,1,1152
2010-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1578,946,7,7,618,60,43,6,7,4,1518,903,1,614
2010-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,34456,26001,253,2,8200,1241,1001,175,2,63,33215,25000,78,8137
2010-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,12794,10312,26,4,2452,128,94,14,4,16,12666,10218,12,2436
2010-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,9312,6006,107,2,3194,336,226,60,2,45,8976,5780,47,3149
2010-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,5481,4357,35,0,1089,160,129,18,0,13,5321,4228,17,1076
2010-12-31,COLORADO,COLORADO,TENTH CIRCUIT,7461,6200,24,2,1235,268,226,21,2,19,7193,5974,3,1216
2010-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2650,2391,30,0,229,102,72,25,0,5,2548,2319,5,224
2010-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,1046,633,137,0,248,196,27,137,0,4,850,606,0,244
2010-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,312,207,17,0,88,33,14,16,0,3,279,193,1,85
2010-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,15397,11437,172,3,3785,645,460,145,3,37,14752,10977,27,3748
2010-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1187,1042,5,0,140,61,55,5,0,1,1126,987,0,139
2010-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,9992,7129,85,1,2774,389,283,78,1,24,9603,6846,7,2750
2010-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,3208,1146,18,8,2036,121,73,17,8,23,3087,1073,1,2013
2010-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,13858,7849,65,3,5941,430,353,55,3,19,13428,7496,10,5922
2010-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2522,566,21,5,1930,68,38,18,5,7,2454,528,3,1923
2010-12-31,GUAM,GUAM,NINTH CIRCUIT,24,20,0,0,4,2,2,0,0,0,22,18,0,4
2010-12-31,HAWAII,HAWAII,NINTH CIRCUIT,934,688,8,0,238,35,26,7,0,2,899,662,1,236
2010-12-31,IDAHO,IDAHO,NINTH CIRCUIT,1955,1677,17,2,259,82,66,13,2,1,1873,1611,4,258
2010-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2292,1771,6,0,515,63,49,6,0,8,2229,1722,0,507
2010-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,15523,11707,82,3,3730,429,341,74,3,11,15094,11366,8,3719
2010-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1371,806,2,0,563,37,26,2,0,9,1334,780,0,554
2010-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,3777,2883,11,1,882,64,45,11,1,7,3713,2838,0,875
2010-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,6164,4261,17,0,1886,133,106,17,0,10,6031,4155,0,1876
2010-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,750,701,2,4,43,44,39,0,4,1,706,662,2,42
2010-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1291,1148,9,0,134,63,55,8,0,0,1228,1093,1,134
2010-12-31,KANSAS,KANSAS,TENTH CIRCUIT,2511,1688,16,8,799,73,38,15,8,12,2438,1650,1,787
2010-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2646,1958,11,0,677,72,57,11,0,4,2574,1901,0,673
2010-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2744,1963,15,1,765,53,32,15,1,5,2691,1931,0,760
2010-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,1145,597,14,0,534,82,54,14,0,14,1063,543,0,520
2010-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,498,257,1,0,240,21,19,1,0,1,477,238,0,239
2010-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2743,724,10,1,2008,77,38,10,1,28,2666,686,0,1980
2010-12-31,MAINE,MAINE,FIRST CIRCUIT,964,805,12,0,147,68,50,11,0,7,896,755,1,140
2010-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,6809,5286,55,1,1467,177,124,39,1,13,6632,5162,16,1454
2010-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,5547,4112,57,7,1371,164,109,47,7,1,5383,4003,10,1370
2010-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,11405,9297,57,3,2048,313,241,49,3,20,11092,9056,8,2028
2010-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,3640,3082,12,5,541,132,106,10,5,11,3508,2976,2,530
2010-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,4996,4232,30,2,732,188,147,29,2,10,4808,4085,1,722
2010-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1571,760,8,2,801,33,23,8,2,0,1538,737,0,801
2010-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1886,1044,8,0,834,52,41,8,0,3,1834,1003,0,831
2010-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,3970,2736,10,1,1223,87,71,10,1,5,3883,2665,0,1218
2010-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,3627,2568,20,3,1036,99,72,18,3,6,3528,2496,2,1030
2010-12-31,MONTANA,MONTANA,NINTH CIRCUIT,580,476,2,3,99,30,20,2,3,5,550,456,0,94
2010-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1871,1303,24,5,538,94,54,24,5,10,1777,1249,0,528
2010-12-31,NEVADA,NEVADA,NINTH CIRCUIT,6884,5115,94,1,1674,222,152,62,1,7,6662,4963,32,1667
2010-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1270,1001,13,0,256,130,105,11,0,14,1140,896,2,242
2010-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,10097,7728,61,0,2308,319,249,52,0,18,9778,7479,9,2290
2010-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1482,1338,14,1,129,69,54,13,1,1,1413,1284,1,128
2010-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,5053,4407,49,0,597,164,113,45,0,6,4889,4294,4,591
2010-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,2442,1771,8,4,658,67,46,8,4,8,2375,1725,0,650
2010-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,3420,2543,372,3,487,493,102,363,3,10,2927,2441,9,477
2010-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1902,1272,15,0,615,79,44,15,0,20,1823,1228,0,595
2010-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2692,937,49,5,1701,145,80,40,5,20,2547,857,9,1681
2010-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1617,796,8,0,813,72,56,8,0,8,1545,740,0,805
2010-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,2064,1435,23,1,605,102,74,22,1,5,1962,1361,1,600
2010-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,377,334,3,0,40,22,19,3,0,0,355,315,0,40
2010-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2010-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,8365,6749,14,1,1601,203,169,14,1,19,8162,6580,0,1582
2010-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,7178,4866,8,0,2304,180,147,7,0,26,6998,4719,1,2278
2010-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,554,496,1,5,52,18,12,1,5,0,536,484,0,52
2010-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1027,919,1,0,107,30,28,1,0,1,997,891,0,106
2010-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1735,1320,15,0,400,67,49,15,0,3,1668,1271,0,397
2010-12-31,OREGON,OREGON,NINTH CIRCUIT,4502,3429,12,6,1055,141,103,11,6,21,4361,3326,1,1034
2010-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,3566,2367,36,1,1162,125,67,33,1,24,3441,2300,3,1138
2010-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2372,1655,5,1,711,61,49,3,1,8,2311,1606,2,703
2010-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,3152,2309,32,1,810,118,74,31,1,12,3034,2235,1,798
2010-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,3148,1113,31,12,1992,107,54,24,12,17,3041,1059,7,1975
2010-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1301,1090,7,0,204,44,34,7,0,3,1257,1056,0,201
2010-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,2248,1101,18,1,1128,103,84,14,1,4,2145,1017,4,1124
2010-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,461,403,0,0,58,20,17,0,0,3,441,386,0,55
2010-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3903,2375,29,3,1496,89,62,21,3,3,3814,2313,8,1493
2010-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3441,1931,35,2,1473,111,82,22,2,5,3330,1849,13,1468
2010-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4465,1307,19,0,3139,76,48,17,0,11,4389,1259,2,3128
2010-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1852,956,37,0,859,141,95,34,0,12,1711,861,3,847
2010-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,5139,2232,92,2,2813,369,230,90,2,47,4770,2002,2,2766
2010-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,4239,1580,91,2,2565,292,184,82,2,23,3947,1396,9,2542
2010-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,3205,1590,53,1,1561,195,126,45,1,23,3010,1464,8,1538
2010-12-31,UTAH,UTAH,TENTH CIRCUIT,4495,2881,28,1,1585,183,144,26,1,12,4312,2737,2,1573
2010-12-31,VERMONT,VERMONT,SECOND CIRCUIT,359,285,1,2,71,22,17,1,2,2,337,268,0,69
2010-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,4,4,0,0,0,2,2,0,0,0,2,2,0,0
2010-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,6569,4218,45,3,2303,190,136,38,3,13,6379,4082,7,2290
2010-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1972,1333,13,1,625,50,34,12,1,3,1922,1299,1,622
2010-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1577,1216,3,2,356,57,48,3,2,4,1520,1168,0,352
2010-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,6485,4956,73,2,1454,243,158,60,2,23,6242,4798,13,1431
2010-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,611,515,6,0,90,39,27,5,0,7,572,488,1,83
2010-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,703,611,17,0,75,29,13,16,0,0,674,598,1,75
2010-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4531,3441,12,0,1078,119,94,12,0,13,4412,3347,0,1065
2010-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2181,1889,13,5,274,101,79,10,5,7,2080,1810,3,267
2010-12-31,WYOMING,WYOMING,TENTH CIRCUIT,352,281,1,0,70,16,14,1,0,1,336,267,0,69
2011-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1869,613,12,1,1243,36,19,11,1,5,1833,594,1,1238
2011-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,4663,2396,28,4,2235,101,68,22,4,7,4562,2328,6,2228
2011-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1359,490,11,1,857,32,20,10,1,1,1327,470,1,856
2011-03-31,ALASKA,ALASKA,NINTH CIRCUIT,262,226,1,0,35,17,15,1,0,1,245,211,0,34
2011-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,9225,7585,141,5,1494,362,243,100,5,14,8863,7342,41,1480
2011-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,2238,1155,8,0,1075,54,38,8,0,8,2184,1117,0,1067
2011-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1598,1017,15,4,562,67,39,15,4,9,1531,978,0,553
2011-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,35933,26558,309,2,9064,1174,906,220,2,46,34759,25652,89,9018
2011-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,13253,10494,56,11,2692,362,261,41,11,49,12891,10233,15,2643
2011-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,9351,6052,116,7,3174,342,225,67,7,41,9009,5827,49,3133
2011-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,5694,4552,38,1,1103,163,120,24,1,18,5531,4432,14,1085
2011-03-31,COLORADO,COLORADO,TENTH CIRCUIT,7271,5892,39,1,1339,292,240,35,1,16,6979,5652,4,1323
2011-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2456,2186,33,0,237,105,76,24,0,5,2351,2110,9,232
2011-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,1004,641,93,1,251,141,26,93,1,3,863,615,0,248
2011-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,254,207,9,0,38,19,8,9,0,2,235,199,0,36
2011-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,13603,10145,167,2,3289,604,421,146,2,35,12999,9724,21,3254
2011-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1169,1036,8,0,125,78,68,8,0,2,1091,968,0,123
2011-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,9317,6850,101,2,2364,375,256,94,2,23,8942,6594,7,2341
2011-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2973,1281,14,5,1673,99,62,14,5,18,2874,1219,0,1655
2011-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,13639,8168,87,2,5382,408,309,79,2,18,13231,7859,8,5364
2011-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2337,663,19,1,1654,63,37,19,1,6,2274,626,0,1648
2011-03-31,GUAM,GUAM,NINTH CIRCUIT,44,33,0,0,11,1,1,0,0,0,43,32,0,11
2011-03-31,HAWAII,HAWAII,NINTH CIRCUIT,901,685,6,0,210,32,28,3,0,1,869,657,3,209
2011-03-31,IDAHO,IDAHO,NINTH CIRCUIT,1755,1521,18,2,213,71,47,18,2,3,1684,1474,0,210
2011-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2287,1843,9,1,434,52,37,9,1,5,2235,1806,0,429
2011-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,15779,12122,107,0,3550,461,354,98,0,9,15318,11768,9,3541
2011-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1387,866,6,2,513,28,19,6,2,1,1359,847,0,512
2011-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,4012,3159,7,0,846,70,57,6,0,7,3942,3102,1,839
2011-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,5910,4132,18,1,1759,107,80,16,1,10,5803,4052,2,1749
2011-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,732,699,0,1,32,35,32,0,1,2,697,667,0,30
2011-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1321,1185,5,1,130,45,38,5,1,1,1276,1147,0,129
2011-03-31,KANSAS,KANSAS,TENTH CIRCUIT,2297,1588,23,3,683,73,44,20,3,6,2224,1544,3,677
2011-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,3070,2301,5,1,763,40,30,5,1,4,3030,2271,0,759
2011-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,3081,2371,7,3,700,60,46,7,3,4,3021,2325,0,696
2011-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,1080,550,8,0,522,57,43,7,0,7,1023,507,1,515
2011-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,483,253,2,0,228,20,17,2,0,1,463,236,0,227
2011-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2730,780,14,3,1933,75,30,12,3,30,2655,750,2,1903
2011-03-31,MAINE,MAINE,FIRST CIRCUIT,900,758,3,2,137,53,45,2,2,4,847,713,1,133
2011-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,6906,5471,43,1,1391,162,120,31,1,10,6744,5351,12,1381
2011-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4884,3737,45,5,1097,123,79,36,5,3,4761,3658,9,1094
2011-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,12652,10511,48,2,2091,328,261,42,2,23,12324,10250,6,2068
2011-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,3966,3452,7,6,501,140,115,7,6,12,3826,3337,0,489
