DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2011-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,5186,4465,17,1,703,154,127,16,1,10,5032,4338,1,693
2011-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1563,886,9,2,666,54,39,9,2,4,1509,847,0,662
2011-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,2011,1255,3,0,753,55,46,3,0,6,1956,1209,0,747
2011-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,3737,2653,9,3,1072,57,44,7,3,3,3680,2609,2,1069
2011-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,3376,2453,15,1,907,95,67,13,1,14,3281,2386,2,893
2011-03-31,MONTANA,MONTANA,NINTH CIRCUIT,701,572,4,5,120,25,13,4,5,3,676,559,0,117
2011-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1781,1286,12,4,479,69,50,12,4,3,1712,1236,0,476
2011-03-31,NEVADA,NEVADA,NINTH CIRCUIT,6199,4638,108,1,1452,258,173,78,1,6,5941,4465,30,1446
2011-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1381,1049,11,0,321,147,116,11,0,20,1234,933,0,301
2011-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,10478,8275,103,1,2099,330,212,92,1,25,10148,8063,11,2074
2011-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1473,1371,11,0,91,47,35,10,0,2,1426,1336,1,89
2011-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,4930,4507,53,0,369,179,124,48,0,6,4751,4383,5,363
2011-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,2526,1949,10,7,560,62,36,10,7,9,2464,1913,0,551
2011-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2987,2379,169,0,436,263,87,166,0,7,2724,2292,3,429
2011-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1767,1276,6,3,482,72,49,6,3,14,1695,1227,0,468
2011-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2555,967,29,1,1558,100,62,28,1,9,2455,905,1,1549
2011-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1587,809,6,0,772,78,60,6,0,12,1509,749,0,760
2011-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1944,1361,22,0,561,97,74,19,0,4,1847,1287,3,557
2011-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,347,315,4,0,28,18,14,4,0,0,329,301,0,28
2011-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,7945,6427,30,0,1488,186,145,29,0,12,7759,6282,1,1476
2011-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,7333,5057,20,5,2251,189,140,20,5,24,7144,4917,0,2227
2011-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,458,417,0,0,41,8,7,0,0,1,450,410,0,40
2011-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,871,763,2,1,105,25,21,2,1,1,846,742,0,104
2011-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1801,1411,9,3,378,56,41,9,3,3,1745,1370,0,375
2011-03-31,OREGON,OREGON,NINTH CIRCUIT,4334,3362,22,7,943,147,97,22,7,21,4187,3265,0,922
2011-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,3506,2384,31,1,1090,103,66,28,1,8,3403,2318,3,1082
2011-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2481,1801,14,1,665,85,56,14,1,14,2396,1745,0,651
2011-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,3047,2296,34,2,715,99,56,30,2,11,2948,2240,4,704
2011-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2851,991,51,12,1797,112,30,45,12,25,2739,961,6,1772
2011-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1329,1125,3,0,201,43,37,3,0,3,1286,1088,0,198
2011-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,2166,1048,24,2,1092,94,74,13,2,5,2072,974,11,1087
2011-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,443,394,1,1,47,17,12,0,1,4,426,382,1,43
2011-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4274,2803,20,4,1447,95,66,17,4,8,4179,2737,3,1439
2011-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3441,2137,22,2,1280,87,63,16,2,6,3354,2074,6,1274
2011-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4344,1516,17,0,2811,63,42,14,0,7,4281,1474,3,2804
2011-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1790,972,19,2,797,128,92,19,2,15,1662,880,0,782
2011-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,4722,2134,88,5,2494,308,182,87,5,33,4414,1952,1,2461
2011-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3624,1449,92,2,2081,228,121,88,2,17,3396,1328,4,2064
2011-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,3057,1675,50,4,1328,217,139,45,4,29,2840,1536,5,1299
2011-03-31,UTAH,UTAH,TENTH CIRCUIT,4638,2993,20,1,1624,152,122,15,1,14,4486,2871,5,1610
2011-03-31,VERMONT,VERMONT,SECOND CIRCUIT,289,232,0,1,56,12,8,0,1,3,277,224,0,53
2011-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,6,5,1,0,0,1,0,1,0,0,5,5,0,0
2011-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,6801,4526,62,2,2211,212,144,54,2,12,6589,4382,8,2199
2011-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,2081,1499,11,0,571,46,36,8,0,2,2035,1463,3,569
2011-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1646,1274,19,4,349,62,36,17,4,5,1584,1238,2,344
2011-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,6234,4717,77,0,1440,230,155,63,0,12,6004,4562,14,1428
2011-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,617,534,4,0,79,31,24,3,0,4,586,510,1,75
2011-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,743,651,11,0,81,31,19,11,0,1,712,632,0,80
2011-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4673,3562,7,1,1103,123,101,7,1,14,4550,3461,0,1089
2011-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2119,1827,9,4,279,75,57,7,4,7,2044,1770,2,272
2011-03-31,WYOMING,WYOMING,TENTH CIRCUIT,339,280,6,1,52,24,18,4,1,1,315,262,2,51
2011-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1901,565,12,1,1323,43,27,11,1,4,1858,538,1,1319
2011-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,4148,2033,22,2,2091,96,70,20,2,4,4052,1963,2,2087
2011-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1368,509,9,1,849,20,11,8,1,0,1348,498,1,849
2011-06-30,ALASKA,ALASKA,NINTH CIRCUIT,257,206,1,0,50,9,5,1,0,3,248,201,0,47
2011-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,10835,9298,108,3,1426,340,241,87,3,9,10495,9057,21,1417
2011-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,2284,1140,12,0,1132,51,33,12,0,6,2233,1107,0,1126
2011-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1586,967,11,2,606,67,44,11,2,10,1519,923,0,596
2011-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,36459,26875,325,2,9256,1138,859,220,2,56,35321,26016,105,9200
2011-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,13300,10480,71,7,2742,324,234,52,7,31,12976,10246,19,2711
2011-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,9221,5934,106,7,3174,358,227,70,7,54,8863,5707,36,3120
2011-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,5635,4528,48,0,1059,156,115,30,0,11,5479,4413,18,1048
2011-06-30,COLORADO,COLORADO,TENTH CIRCUIT,8714,7352,30,0,1332,305,266,29,0,10,8409,7086,1,1322
2011-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2738,2477,24,0,237,95,70,20,0,5,2643,2407,4,232
2011-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,1127,663,159,0,305,180,21,159,0,0,947,642,0,305
2011-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,251,206,10,0,35,13,4,8,0,1,238,202,2,34
2011-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,13052,9889,127,7,3029,585,433,112,7,33,12467,9456,15,2996
2011-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1213,1044,15,2,152,79,60,15,2,2,1134,984,0,150
2011-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,9927,7490,78,2,2354,320,241,58,2,16,9607,7249,20,2338
2011-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2835,1128,10,11,1686,107,69,10,11,17,2728,1059,0,1669
2011-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,13244,7699,82,1,5462,372,274,74,1,23,12872,7425,8,5439
2011-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2318,564,25,1,1728,73,43,22,1,7,2245,521,3,1721
2011-06-30,GUAM,GUAM,NINTH CIRCUIT,39,32,0,0,7,3,3,0,0,0,36,29,0,7
2011-06-30,HAWAII,HAWAII,NINTH CIRCUIT,954,711,13,0,230,49,31,11,0,7,905,680,2,223
2011-06-30,IDAHO,IDAHO,NINTH CIRCUIT,2292,2035,15,4,238,76,60,11,4,1,2216,1975,4,237
2011-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2514,2088,5,0,421,45,37,5,0,3,2469,2051,0,418
2011-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,15484,11958,74,0,3452,464,386,67,0,11,15020,11572,7,3441
2011-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1425,937,1,1,486,35,28,1,1,5,1390,909,0,481
2011-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,4658,3835,8,1,814,74,60,8,1,5,4584,3775,0,809
2011-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,6696,4980,31,3,1682,130,85,29,3,13,6566,4895,2,1669
2011-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,880,824,3,3,50,46,38,3,3,2,834,786,0,48
2011-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1416,1256,1,1,158,42,40,1,1,0,1374,1216,0,158
2011-06-30,KANSAS,KANSAS,TENTH CIRCUIT,2876,2031,18,6,821,84,54,16,6,8,2792,1977,2,813
2011-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2761,2019,9,0,732,58,47,9,0,1,2703,1972,0,731
2011-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2888,2232,11,2,643,58,40,11,2,5,2830,2192,0,638
2011-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,1113,625,14,0,474,49,37,11,0,1,1064,588,3,473
2011-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,585,289,2,0,294,19,16,2,0,1,566,273,0,293
2011-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2937,816,12,4,2105,78,39,12,4,23,2859,777,0,2082
2011-06-30,MAINE,MAINE,FIRST CIRCUIT,1051,899,4,2,146,55,41,4,2,8,996,858,0,138
2011-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,7025,5656,47,1,1321,181,131,39,1,10,6844,5525,8,1311
2011-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,5811,4294,81,13,1422,180,95,69,13,2,5631,4199,12,1420
2011-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,11832,9934,39,3,1856,264,212,36,3,13,11568,9722,3,1843
2011-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,3838,3343,13,2,480,125,104,13,2,6,3713,3239,0,474
2011-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,5264,4511,29,7,717,193,147,29,7,10,5071,4364,0,707
2011-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1469,740,6,2,721,41,30,6,2,3,1428,710,0,718
2011-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1905,1179,9,0,717,58,46,9,0,3,1847,1133,0,714
2011-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4372,3333,6,0,1033,52,45,6,0,1,4320,3288,0,1032
2011-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,3714,2830,17,1,866,101,78,17,1,5,3613,2752,0,861
2011-06-30,MONTANA,MONTANA,NINTH CIRCUIT,780,672,6,0,102,29,22,6,0,1,751,650,0,101
2011-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1816,1334,6,4,471,57,39,6,4,7,1759,1295,0,464
2011-06-30,NEVADA,NEVADA,NINTH CIRCUIT,6950,5376,162,0,1412,281,156,116,0,9,6669,5220,46,1403
2011-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1330,1025,18,0,287,128,89,16,0,23,1202,936,2,264
2011-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,10089,8051,65,2,1971,292,212,57,2,21,9797,7839,8,1950
2011-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1620,1457,15,0,148,56,39,13,0,4,1564,1418,2,144
2011-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,5658,5120,48,0,489,173,120,43,0,9,5485,5000,5,480
2011-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,2720,2184,13,0,523,64,41,13,0,10,2656,2143,0,513
2011-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,3473,2854,115,1,495,218,95,111,1,3,3255,2759,4,492
2011-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,2039,1587,10,0,442,60,42,10,0,8,1979,1545,0,434
2011-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2568,949,42,3,1574,123,61,36,3,23,2445,888,6,1551
2011-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1555,805,7,0,743,60,44,6,0,10,1495,761,1,733
2011-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1977,1407,27,3,540,94,60,26,3,5,1883,1347,1,535
2011-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,334,298,1,0,35,16,13,1,0,2,318,285,0,33
2011-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2011-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,8572,7060,14,0,1498,188,157,13,0,18,8384,6903,1,1480
2011-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,7744,5563,13,1,2167,164,127,10,1,26,7580,5436,3,2141
2011-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,520,456,3,1,59,15,10,3,1,0,505,446,0,59
2011-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,1079,962,2,1,114,38,35,2,1,0,1041,927,0,114
2011-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,2033,1615,14,3,401,55,40,12,3,0,1978,1575,2,401
2011-06-30,OREGON,OREGON,NINTH CIRCUIT,4955,4001,13,1,940,157,133,12,1,11,4798,3868,1,929
2011-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,3576,2519,31,4,1022,131,81,31,4,15,3445,2438,0,1007
2011-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2390,1722,7,0,661,74,54,7,0,13,2316,1668,0,648
2011-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,3133,2375,37,1,720,128,82,34,1,11,3005,2293,3,709
2011-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2875,1032,44,7,1792,105,32,40,7,26,2770,1000,4,1766
2011-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1427,1171,0,0,256,37,36,0,0,1,1390,1135,0,255
2011-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,2049,1028,30,0,990,99,67,28,0,3,1950,961,2,987
2011-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,574,531,1,2,40,30,23,0,2,5,544,508,1,35
2011-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4143,2527,20,4,1592,87,58,18,4,7,4056,2469,2,1585
2011-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3212,1932,35,0,1245,113,87,23,0,3,3099,1845,12,1242
2011-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4302,1293,14,0,2995,72,50,14,0,8,4230,1243,0,2987
2011-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1757,918,28,2,809,130,87,27,2,14,1627,831,1,795
2011-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,4655,2248,91,2,2311,311,190,91,2,25,4344,2058,0,2286
2011-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3744,1585,70,1,2088,236,145,65,1,25,3508,1440,5,2063
2011-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,3107,1674,65,1,1367,238,154,61,1,22,2869,1520,4,1345
2011-06-30,UTAH,UTAH,TENTH CIRCUIT,5288,3604,21,1,1662,154,128,18,1,7,5134,3476,3,1655
2011-06-30,VERMONT,VERMONT,SECOND CIRCUIT,344,294,0,1,49,10,7,0,1,2,334,287,0,47
2011-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2011-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,6766,4586,41,0,2139,186,145,34,0,7,6580,4441,7,2132
2011-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,2012,1443,7,1,561,46,33,7,1,5,1966,1410,0,556
2011-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1669,1286,14,0,369,42,23,12,0,7,1627,1263,2,362
2011-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,6960,5493,55,2,1410,223,158,48,2,15,6737,5335,7,1395
2011-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,627,551,8,0,68,29,20,6,0,3,598,531,2,65
2011-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,634,548,6,0,80,21,12,6,0,3,613,536,0,77
2011-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,5934,4614,20,6,1294,151,119,19,6,7,5783,4495,1,1287
2011-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,2166,1887,14,6,259,73,50,10,6,7,2093,1837,4,252
2011-06-30,WYOMING,WYOMING,TENTH CIRCUIT,417,352,2,0,63,18,15,2,0,1,399,337,0,62
2011-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2109,496,8,1,1604,42,30,7,1,4,2067,466,1,1600
2011-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,4393,1932,22,3,2436,108,83,18,3,4,4285,1849,4,2432
2011-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1406,364,11,0,1031,23,10,11,0,2,1383,354,0,1029
2011-09-30,ALASKA,ALASKA,NINTH CIRCUIT,238,200,2,0,36,18,12,2,0,4,220,188,0,32
2011-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,9056,7732,100,2,1222,325,240,68,2,15,8731,7492,32,1207
2011-09-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,2246,1054,4,3,1185,49,37,3,3,6,2197,1017,1,1179
2011-09-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1503,907,6,4,586,42,28,6,4,4,1461,879,0,582
2011-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,32931,24159,284,3,8483,1067,812,193,3,58,31864,23347,91,8425
2011-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,11963,9305,54,7,2597,317,226,43,7,41,11646,9079,11,2556
2011-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,8767,5524,101,1,3141,313,218,55,1,39,8454,5306,46,3102
2011-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,5476,4286,38,1,1151,159,128,19,1,11,5317,4158,19,1140
2011-09-30,COLORADO,COLORADO,TENTH CIRCUIT,7644,6405,38,1,1200,299,249,34,1,15,7345,6156,4,1185
2011-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2335,2062,28,0,245,100,73,21,0,6,2235,1989,7,239
2011-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,1017,624,80,1,312,98,19,78,1,0,919,605,2,312
2011-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,245,199,4,0,42,16,11,4,0,1,229,188,0,41
2011-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,13345,9961,144,5,3235,581,420,114,5,42,12764,9541,30,3193
2011-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1122,964,9,0,149,74,65,8,0,1,1048,899,1,148
2011-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,9161,6787,90,1,2283,321,232,79,1,9,8840,6555,11,2274
2011-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,3048,1087,9,6,1946,101,75,8,6,12,2947,1012,1,1934
2011-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,13064,7238,60,2,5764,392,315,53,2,22,12672,6923,7,5742
2011-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2600,520,12,1,2066,59,37,11,1,9,2541,483,1,2057
2011-09-30,GUAM,GUAM,NINTH CIRCUIT,39,32,0,0,7,6,5,0,0,1,33,27,0,6
2011-09-30,HAWAII,HAWAII,NINTH CIRCUIT,775,637,3,1,134,48,42,3,1,2,727,595,0,132
2011-09-30,IDAHO,IDAHO,NINTH CIRCUIT,1908,1692,11,5,200,75,61,9,5,0,1833,1631,2,200
2011-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2077,1656,3,0,418,44,37,3,0,4,2033,1619,0,414
2011-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,14171,10167,69,0,3935,421,350,59,0,12,13750,9817,10,3923
2011-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1325,842,1,0,482,21,19,1,0,1,1304,823,0,481
2011-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,4028,3127,10,1,890,70,51,10,1,8,3958,3076,0,882
2011-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,5954,4236,18,1,1699,117,90,18,1,8,5837,4146,0,1691
2011-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,691,654,3,1,33,36,32,3,1,0,655,622,0,33
2011-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1230,1092,3,2,133,47,41,3,2,1,1183,1051,0,132
2011-09-30,KANSAS,KANSAS,TENTH CIRCUIT,2715,1829,15,9,862,92,58,14,9,11,2623,1771,1,851
2011-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2599,1943,7,1,648,68,53,6,1,8,2531,1890,1,640
2011-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2787,1999,11,0,777,58,43,11,0,4,2729,1956,0,773
