DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2011-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,1118,613,9,0,496,64,52,9,0,3,1054,561,0,493
2011-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,527,268,2,0,257,22,20,1,0,1,505,248,1,256
2011-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,3043,760,8,5,2270,78,37,7,5,29,2965,723,1,2241
2011-09-30,MAINE,MAINE,FIRST CIRCUIT,920,787,12,1,120,55,40,10,1,4,865,747,2,116
2011-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,6082,4832,46,0,1204,159,114,36,0,9,5923,4718,10,1195
2011-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4961,3725,42,11,1183,110,71,28,11,0,4851,3654,14,1183
2011-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,10219,8440,39,2,1738,271,216,36,2,17,9948,8224,3,1721
2011-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,3037,2579,5,0,453,115,101,5,0,9,2922,2478,0,444
2011-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,4470,3740,26,2,702,187,148,25,2,12,4283,3592,1,690
2011-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1613,733,10,1,869,40,22,10,1,7,1573,711,0,862
2011-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1932,1068,14,0,850,63,43,14,0,6,1869,1025,0,844
2011-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4234,3091,8,0,1135,81,68,6,0,7,4153,3023,2,1128
2011-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,3398,2474,19,2,903,98,73,18,2,5,3300,2401,1,898
2011-09-30,MONTANA,MONTANA,NINTH CIRCUIT,644,545,5,1,93,30,21,4,1,4,614,524,1,89
2011-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1604,1107,10,2,483,56,38,10,2,4,1548,1069,0,479
2011-09-30,NEVADA,NEVADA,NINTH CIRCUIT,6193,4802,117,3,1271,255,166,79,3,7,5938,4636,38,1264
2011-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1147,844,11,0,292,120,79,10,0,31,1027,765,1,261
2011-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,9001,7038,74,0,1889,295,204,68,0,23,8706,6834,6,1866
2011-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1321,1201,17,1,102,58,40,15,1,2,1263,1161,2,100
2011-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,4944,4443,82,0,419,187,103,77,0,7,4757,4340,5,412
2011-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,2278,1813,8,0,457,55,37,7,0,11,2223,1776,1,446
2011-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2978,2434,111,0,431,195,83,105,0,5,2783,2351,6,426
2011-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1714,1249,13,0,452,59,33,13,0,13,1655,1216,0,439
2011-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2472,815,45,1,1611,114,62,44,1,7,2358,753,1,1604
2011-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1520,721,16,0,783,73,51,15,0,7,1447,670,1,776
2011-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1814,1216,28,3,567,93,62,25,3,3,1721,1154,3,564
2011-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,296,255,1,0,40,6,5,1,0,0,290,250,0,40
2011-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,7524,6110,24,1,1389,177,135,22,1,19,7347,5975,2,1370
2011-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,6691,4643,17,6,2025,168,128,17,6,17,6523,4515,0,2008
2011-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,585,530,1,1,53,14,12,1,1,0,571,518,0,53
2011-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,969,870,3,0,96,36,30,3,0,3,933,840,0,93
2011-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1856,1416,4,3,433,54,44,4,3,3,1802,1372,0,430
2011-09-30,OREGON,OREGON,NINTH CIRCUIT,4444,3466,13,4,961,117,90,12,4,11,4327,3376,1,950
2011-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,3276,2155,32,2,1087,127,79,30,2,16,3149,2076,2,1071
2011-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2065,1436,12,1,616,63,34,12,1,16,2002,1402,0,600
2011-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,2826,2083,32,1,710,107,67,28,1,11,2719,2016,4,699
2011-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2943,1044,55,13,1831,138,56,47,13,22,2805,988,8,1809
2011-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1177,954,3,0,219,27,20,3,0,3,1150,934,0,216
2011-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1941,926,25,1,989,108,78,19,1,10,1833,848,6,979
2011-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,456,410,6,3,37,28,16,6,3,3,428,394,0,34
2011-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,4026,2250,10,3,1763,70,55,9,3,3,3956,2195,1,1760
2011-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3416,1938,25,0,1453,93,74,16,0,3,3323,1864,9,1450
2011-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4763,1223,12,2,3526,68,47,12,2,7,4695,1176,0,3519
2011-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1713,822,28,3,860,127,91,28,3,5,1586,731,0,855
2011-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,4604,2058,63,3,2480,295,198,60,3,34,4309,1860,3,2446
2011-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3680,1442,80,0,2157,260,158,76,0,26,3420,1284,4,2131
2011-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,3039,1514,49,0,1475,194,129,44,0,20,2845,1385,5,1455
2011-09-30,UTAH,UTAH,TENTH CIRCUIT,4625,3128,22,1,1474,152,119,21,1,11,4473,3009,1,1463
2011-09-30,VERMONT,VERMONT,SECOND CIRCUIT,251,202,0,1,48,6,5,0,1,0,245,197,0,48
2011-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,8,8,0,0,0,8,8,0,0,0,0,0,0,0
2011-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,6369,4100,43,0,2226,165,120,36,0,9,6204,3980,7,2217
2011-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1902,1317,5,1,579,42,34,5,1,2,1860,1283,0,577
2011-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1597,1266,11,1,319,50,33,11,1,5,1547,1233,0,314
2011-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,6361,4980,54,1,1325,215,160,42,1,11,6146,4820,12,1314
2011-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,542,475,3,1,63,20,11,2,1,6,522,464,1,57
2011-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,620,539,3,1,77,20,15,3,1,1,600,524,0,76
2011-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4703,3502,10,5,1186,117,91,9,5,12,4586,3411,1,1174
2011-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1854,1557,8,4,285,71,46,7,4,14,1783,1511,1,271
2011-09-30,WYOMING,WYOMING,TENTH CIRCUIT,361,296,7,0,58,22,14,7,0,1,339,282,0,57
2011-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1956,421,9,1,1525,45,32,9,1,3,1911,389,0,1522
2011-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3929,1696,11,1,2220,70,56,8,1,4,3859,1640,3,2216
2011-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1278,375,8,0,895,24,17,7,0,0,1254,358,1,895
2011-12-31,ALASKA,ALASKA,NINTH CIRCUIT,242,207,1,0,34,13,10,1,0,2,229,197,0,32
2011-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,7434,6233,115,2,1083,323,223,87,2,10,7111,6010,28,1073
2011-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1905,862,6,1,1036,42,33,6,1,2,1863,829,0,1034
2011-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1241,767,6,4,463,51,35,6,4,5,1190,732,0,458
2011-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,29107,21518,247,2,7340,920,720,154,2,44,28187,20798,93,7296
2011-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,10392,8118,59,9,2206,307,217,44,9,37,10085,7901,15,2169
2011-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,7904,4816,74,7,3005,297,203,44,7,41,7607,4613,30,2964
2011-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,4681,3692,32,0,957,136,107,16,0,13,4545,3585,16,944
2011-12-31,COLORADO,COLORADO,TENTH CIRCUIT,6780,5576,32,0,1172,266,220,31,0,15,6514,5356,1,1157
2011-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2049,1808,36,1,204,86,51,28,1,6,1963,1757,8,198
2011-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,1071,587,206,2,275,226,14,206,2,3,845,573,0,272
2011-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,232,177,10,0,45,20,11,9,0,0,212,166,1,45
2011-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,11975,8666,129,3,3177,537,384,108,3,42,11438,8282,21,3135
2011-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,908,754,20,0,134,86,66,17,0,3,822,688,3,131
2011-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,8438,6083,75,0,2280,289,210,66,0,13,8149,5873,9,2267
2011-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2751,949,9,7,1786,99,69,9,7,14,2652,880,0,1772
2011-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,12688,6503,78,4,6102,398,305,72,4,16,12290,6198,6,6086
2011-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2340,498,26,2,1814,64,30,26,2,6,2276,468,0,1808
2011-12-31,GUAM,GUAM,NINTH CIRCUIT,19,11,0,0,8,0,0,0,0,0,19,11,0,8
2011-12-31,HAWAII,HAWAII,NINTH CIRCUIT,721,552,1,1,167,36,29,1,1,5,685,523,0,162
2011-12-31,IDAHO,IDAHO,NINTH CIRCUIT,1707,1471,10,3,223,82,70,8,3,1,1625,1401,2,222
2011-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1934,1482,4,0,448,51,44,4,0,3,1883,1438,0,445
2011-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,13633,9610,81,0,3942,478,386,76,0,16,13155,9224,5,3926
2011-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1166,699,3,0,464,27,20,3,0,4,1139,679,0,460
2011-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,3209,2370,6,0,833,48,37,6,0,5,3161,2333,0,828
2011-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,4865,3349,20,0,1496,113,84,19,0,10,4752,3265,1,1486
2011-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,621,575,4,0,42,42,38,4,0,0,579,537,0,42
2011-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1074,946,5,1,122,63,55,5,1,2,1011,891,0,120
2011-12-31,KANSAS,KANSAS,TENTH CIRCUIT,2187,1432,7,7,741,49,28,7,7,7,2138,1404,0,734
2011-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2431,1819,10,1,601,64,50,8,1,5,2367,1769,2,596
2011-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2574,1840,8,2,724,72,60,7,2,3,2502,1780,1,721
2011-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,1004,513,11,0,480,63,53,8,0,2,941,460,3,478
2011-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,449,226,4,1,218,27,21,4,1,1,422,205,0,217
2011-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2477,545,12,3,1917,59,28,12,3,16,2418,517,0,1901
2011-12-31,MAINE,MAINE,FIRST CIRCUIT,741,636,5,1,99,57,45,5,1,6,684,591,0,93
2011-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,5641,4455,47,3,1136,147,97,37,3,10,5494,4358,10,1126
2011-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4461,3252,53,7,1149,113,71,33,7,2,4348,3181,20,1147
2011-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,9330,7595,44,3,1688,235,174,41,3,17,9095,7421,3,1671
2011-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,2951,2470,11,1,469,115,96,10,1,8,2836,2374,1,461
2011-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,4459,3701,13,1,744,155,132,12,1,10,4304,3569,1,734
2011-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1454,662,9,0,783,36,22,9,0,5,1418,640,0,778
2011-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1776,985,11,0,780,54,41,11,0,2,1722,944,0,778
2011-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,3331,2351,9,0,971,61,51,9,0,1,3270,2300,0,970
2011-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,2909,2006,28,1,874,89,55,27,1,6,2820,1951,1,868
2011-12-31,MONTANA,MONTANA,NINTH CIRCUIT,470,380,11,2,77,30,16,10,2,2,440,364,1,75
2011-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1402,951,3,2,445,42,35,3,2,1,1360,916,0,444
2011-12-31,NEVADA,NEVADA,NINTH CIRCUIT,5168,4017,92,0,1059,195,128,57,0,10,4973,3889,35,1049
2011-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1080,802,9,0,269,84,48,8,0,28,996,754,1,241
2011-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,8377,6503,79,0,1795,296,203,73,0,20,8081,6300,6,1775
2011-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1259,1119,8,0,132,43,35,5,0,3,1216,1084,3,129
2011-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,4643,4200,42,0,401,146,104,37,0,5,4497,4096,5,396
2011-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,2074,1608,9,4,453,69,47,9,4,9,2005,1561,0,444
2011-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2745,2180,159,1,403,233,73,153,1,4,2512,2107,6,399
2011-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1565,1107,5,0,453,73,58,5,0,10,1492,1049,0,443
2011-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2369,758,34,1,1576,116,71,30,1,14,2253,687,4,1562
2011-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1467,667,4,0,796,68,59,3,0,6,1399,608,1,790
2011-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1705,1142,27,1,535,103,70,26,1,6,1602,1072,1,529
2011-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,292,252,1,0,39,7,6,1,0,0,285,246,0,39
2011-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,6698,5364,14,0,1320,161,132,14,0,15,6537,5232,0,1305
2011-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,6240,4199,9,1,2031,136,114,7,1,14,6104,4085,2,2017
2011-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,445,389,1,0,55,12,9,1,0,2,433,380,0,53
2011-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,876,775,3,1,97,41,35,3,1,2,835,740,0,95
2011-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1625,1236,5,2,382,50,39,5,2,4,1575,1197,0,378
2011-12-31,OREGON,OREGON,NINTH CIRCUIT,3919,3043,10,1,865,126,98,10,1,17,3793,2945,0,848
2011-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2979,2027,22,1,929,128,87,21,1,19,2851,1940,1,910
2011-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1861,1314,11,1,534,60,38,10,1,10,1801,1276,1,524
2011-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,2430,1734,33,2,661,102,57,29,2,14,2328,1677,4,647
2011-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2784,966,68,9,1741,136,41,62,9,24,2648,925,6,1717
2011-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,988,796,4,0,188,37,30,4,0,3,951,766,0,185
2011-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1947,844,27,0,1075,85,62,21,0,1,1862,782,6,1074
2011-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,404,362,4,1,37,24,18,4,1,1,380,344,0,36
2011-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3551,1959,25,2,1565,98,69,21,2,6,3453,1890,4,1559
2011-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2991,1658,27,0,1306,76,57,16,0,3,2915,1601,11,1303
2011-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4441,1132,5,0,3304,38,31,5,0,2,4403,1101,0,3302
2011-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1584,726,30,0,828,119,78,29,0,12,1465,648,1,816
2011-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,4314,1770,65,1,2478,254,163,63,1,27,4060,1607,2,2451
2011-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3634,1322,66,0,2246,250,160,62,0,28,3384,1162,4,2218
2011-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2906,1374,38,1,1493,205,146,35,1,23,2701,1228,3,1470
2011-12-31,UTAH,UTAH,TENTH CIRCUIT,3862,2460,27,0,1375,137,102,27,0,8,3725,2358,0,1367
2011-12-31,VERMONT,VERMONT,SECOND CIRCUIT,256,198,1,0,57,18,12,1,0,5,238,186,0,52
2011-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,10,5,1,0,4,1,0,0,0,1,9,5,1,3
2011-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,5921,3772,29,0,2120,150,119,25,0,6,5771,3653,4,2114
2011-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1739,1164,9,0,566,42,31,9,0,2,1697,1133,0,564
2011-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1425,1099,2,0,324,43,34,2,0,7,1382,1065,0,317
2011-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,5756,4528,66,1,1161,236,162,56,1,17,5520,4366,10,1144
2011-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,434,369,1,0,64,19,18,1,0,0,415,351,0,64
2011-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,567,478,12,0,77,22,9,12,0,1,545,469,0,76
2011-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4119,2932,6,5,1176,104,81,6,5,12,4015,2851,0,1164
2011-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1740,1467,13,5,255,80,58,11,5,6,1660,1409,2,249
2011-12-31,WYOMING,WYOMING,TENTH CIRCUIT,288,231,1,0,56,19,15,1,0,3,269,216,0,53
2012-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1857,562,7,0,1288,33,23,7,0,3,1824,539,0,1285
2012-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,4007,2128,12,1,1865,78,64,9,1,3,3929,2064,3,1862
2012-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1210,407,12,0,791,29,17,10,0,2,1181,390,2,789
2012-03-31,ALASKA,ALASKA,NINTH CIRCUIT,226,185,0,0,41,7,6,0,0,1,219,179,0,40
2012-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,7063,5993,142,1,927,325,198,112,1,14,6738,5795,30,913
2012-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,2060,1093,6,2,959,52,40,6,2,4,2008,1053,0,955
2012-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1388,902,4,0,482,51,33,4,0,14,1337,869,0,468
2012-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,29575,22497,264,3,6811,1015,798,166,3,48,28560,21699,98,6763
2012-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,10530,8295,40,6,2189,280,208,27,6,39,10250,8087,13,2150
2012-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,7483,4562,63,6,2852,303,209,38,6,50,7180,4353,25,2802
2012-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,4876,3815,35,0,1026,128,92,21,0,15,4748,3723,14,1011
2012-03-31,COLORADO,COLORADO,TENTH CIRCUIT,6470,5312,27,0,1131,219,182,25,0,12,6251,5130,2,1119
2012-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2199,1896,30,3,270,93,61,19,3,10,2106,1835,11,260
2012-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,1144,640,155,1,300,242,35,155,1,3,902,605,0,297
2012-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,251,210,7,0,34,12,6,6,0,0,239,204,1,34
2012-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,11799,8508,141,7,3143,493,324,121,7,41,11306,8184,20,3102
2012-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,986,826,18,0,142,78,57,16,0,5,908,769,2,137
2012-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,8268,5749,85,0,2434,277,191,77,0,9,7991,5558,8,2425
2012-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2612,1160,10,5,1437,86,58,8,5,15,2526,1102,2,1422
2012-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,12008,7255,64,4,4685,392,317,58,4,13,11616,6938,6,4672
2012-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2160,627,19,3,1511,55,29,19,3,4,2105,598,0,1507
2012-03-31,GUAM,GUAM,NINTH CIRCUIT,36,31,0,0,5,2,2,0,0,0,34,29,0,5
2012-03-31,HAWAII,HAWAII,NINTH CIRCUIT,709,543,5,2,159,20,14,3,2,1,689,529,2,158
2012-03-31,IDAHO,IDAHO,NINTH CIRCUIT,1513,1335,8,3,167,60,45,7,3,5,1453,1290,1,162
2012-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2113,1760,2,1,350,42,37,2,1,2,2071,1723,0,348
2012-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,15031,10861,113,0,4057,478,360,106,0,12,14553,10501,7,4045
2012-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1263,846,3,0,414,27,19,3,0,5,1236,827,0,409
