DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2012-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,3656,2842,6,2,806,47,29,6,2,10,3609,2813,0,796
2012-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,5408,3861,18,1,1528,102,78,16,1,7,5306,3783,2,1521
2012-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,630,588,2,2,38,23,19,2,2,0,607,569,0,38
2012-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1060,952,1,1,106,41,36,1,1,3,1019,916,0,103
2012-03-31,KANSAS,KANSAS,TENTH CIRCUIT,2160,1439,21,0,700,70,41,19,0,10,2090,1398,2,690
2012-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2691,2022,6,2,661,37,28,6,2,1,2654,1994,0,660
2012-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2911,2209,11,1,690,66,51,10,1,4,2845,2158,1,686
2012-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,1027,538,9,0,480,60,46,9,0,5,967,492,0,475
2012-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,490,266,7,0,217,19,12,7,0,0,471,254,0,217
2012-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2508,705,8,3,1792,70,33,8,3,26,2438,672,0,1766
2012-03-31,MAINE,MAINE,FIRST CIRCUIT,745,636,5,1,103,46,32,5,1,8,699,604,0,95
2012-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,6309,5148,48,0,1113,169,124,35,0,10,6140,5024,13,1103
2012-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4593,3335,50,10,1197,132,73,38,10,10,4461,3262,12,1187
2012-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,11186,9368,69,1,1744,266,175,63,1,23,10920,9193,6,1721
2012-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,3420,2981,10,2,427,110,86,10,2,12,3310,2895,0,415
2012-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,4511,3738,11,4,758,156,129,10,4,13,4355,3609,1,745
2012-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1442,771,7,0,664,29,22,7,0,0,1413,749,0,664
2012-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1919,1119,17,0,783,68,48,17,0,3,1851,1071,0,780
2012-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,3684,2745,8,0,931,73,62,7,0,4,3611,2683,1,927
2012-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,2882,2038,22,1,821,86,59,21,1,5,2796,1979,1,816
2012-03-31,MONTANA,MONTANA,NINTH CIRCUIT,548,444,8,0,96,38,21,8,0,9,510,423,0,87
2012-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1459,1046,7,3,402,49,31,7,3,7,1410,1015,0,395
2012-03-31,NEVADA,NEVADA,NINTH CIRCUIT,4820,3819,97,0,903,174,104,61,0,8,4646,3715,36,895
2012-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1103,835,6,0,262,96,62,6,0,28,1007,773,0,234
2012-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,8936,7011,95,0,1830,301,198,83,0,20,8635,6813,12,1810
2012-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1289,1171,12,1,105,54,42,10,1,1,1235,1129,2,104
2012-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,4442,3987,81,0,374,185,102,77,0,6,4257,3885,4,368
2012-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,2172,1735,9,5,423,55,31,9,5,10,2117,1704,0,413
2012-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2872,2228,240,0,380,360,91,238,0,7,2512,2137,2,373
2012-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1613,1170,10,1,432,60,40,10,1,9,1553,1130,0,423
2012-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2542,822,56,3,1661,132,63,51,3,15,2410,759,5,1646
2012-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1465,692,4,0,769,54,46,4,0,4,1411,646,0,765
2012-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1783,1140,27,3,613,86,52,24,3,7,1697,1088,3,606
2012-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,259,234,1,1,23,11,9,1,1,0,248,225,0,23
2012-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,6872,5585,14,3,1267,173,126,13,3,28,6699,5459,1,1239
2012-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,6370,4465,14,0,1891,139,104,13,0,22,6231,4361,1,1869
2012-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,454,398,0,2,53,19,16,0,2,0,435,382,0,53
2012-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,914,825,0,0,89,25,23,0,0,2,889,802,0,87
2012-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1713,1345,4,2,362,35,28,3,2,2,1678,1317,1,360
2012-03-31,OREGON,OREGON,NINTH CIRCUIT,3882,3018,16,2,846,121,83,16,2,20,3761,2935,0,826
2012-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,3267,2170,30,1,1066,110,58,26,1,25,3157,2112,4,1041
2012-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1978,1403,10,3,562,60,41,9,3,7,1918,1362,1,555
2012-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,2557,1846,40,1,670,107,52,38,1,16,2450,1794,2,654
2012-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2650,962,49,12,1627,100,30,43,12,15,2550,932,6,1612
2012-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1156,965,14,0,177,50,35,13,0,2,1106,930,1,175
2012-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,2148,1002,26,1,1119,101,71,25,1,4,2047,931,1,1115
2012-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,403,361,0,0,42,15,14,0,0,1,388,347,0,41
2012-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3816,2411,14,4,1387,73,49,13,4,7,3743,2362,1,1380
2012-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3260,2104,35,1,1120,86,56,23,1,6,3174,2048,12,1114
2012-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4452,1468,18,0,2966,53,33,11,0,9,4399,1435,7,2957
2012-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1551,757,14,0,780,92,71,14,0,7,1459,686,0,773
2012-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,4635,2146,65,6,2418,274,178,62,6,28,4361,1968,3,2390
2012-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3242,1208,48,3,1983,175,117,42,3,13,3067,1091,6,1970
2012-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2846,1532,37,4,1273,175,116,37,4,18,2671,1416,0,1255
2012-03-31,UTAH,UTAH,TENTH CIRCUIT,4147,2706,14,0,1427,105,86,13,0,6,4042,2620,1,1421
2012-03-31,VERMONT,VERMONT,SECOND CIRCUIT,274,225,1,0,48,16,14,1,0,1,258,211,0,47
2012-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,5,2,2,0,1,3,1,2,0,0,2,1,0,1
2012-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,6263,4034,49,0,2179,160,110,41,0,8,6103,3924,8,2171
2012-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1897,1338,5,1,553,42,33,5,1,3,1855,1305,0,550
2012-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1542,1234,6,1,301,35,25,5,1,4,1507,1209,1,297
2012-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,5801,4663,51,0,1087,205,152,42,0,11,5596,4511,9,1076
2012-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,496,422,5,0,69,21,14,5,0,2,475,408,0,67
2012-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,625,545,5,0,75,23,14,5,0,4,602,531,0,71
2012-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4199,3045,13,2,1139,100,75,10,2,13,4099,2970,3,1126
2012-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1891,1613,19,6,253,83,49,18,6,10,1808,1564,1,243
2012-03-31,WYOMING,WYOMING,TENTH CIRCUIT,295,247,6,1,41,20,13,5,1,1,275,234,1,40
2012-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1965,462,5,1,1497,44,37,4,1,2,1921,425,1,1495
2012-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3974,1854,18,2,2100,65,44,17,2,2,3909,1810,1,2098
2012-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1152,374,9,0,769,22,12,6,0,4,1130,362,3,765
2012-06-30,ALASKA,ALASKA,NINTH CIRCUIT,189,158,0,1,30,17,12,0,1,4,172,146,0,26
2012-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,8540,7407,101,0,1031,308,210,78,0,19,8232,7197,23,1012
2012-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1966,945,9,0,1011,28,15,8,0,4,1938,930,1,1007
2012-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1318,828,5,4,481,52,38,5,4,5,1266,790,0,476
2012-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,27880,21758,246,2,5873,924,698,176,2,47,26956,21060,70,5826
2012-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,9959,8038,48,15,1853,278,187,35,15,36,9681,7851,13,1817
2012-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,7111,4430,62,6,2613,272,191,39,6,36,6839,4239,23,2577
2012-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,4705,3837,20,1,847,130,106,12,1,11,4575,3731,8,836
2012-06-30,COLORADO,COLORADO,TENTH CIRCUIT,7669,6444,32,1,1192,243,199,32,1,11,7426,6245,0,1181
2012-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,2312,2023,28,2,259,99,68,25,2,4,2213,1955,3,255
2012-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,862,557,110,1,184,142,20,110,1,1,720,537,0,183
2012-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,247,210,10,0,27,17,9,7,0,1,230,201,3,26
2012-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,12281,8944,136,4,3196,524,353,116,4,51,11757,8591,20,3145
2012-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,1042,871,11,1,159,59,43,11,1,4,983,828,0,155
2012-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,8359,5978,70,0,2311,265,185,59,0,21,8094,5793,11,2290
2012-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2567,950,30,3,1584,96,53,30,3,10,2471,897,0,1574
2012-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,11246,6471,61,2,4712,302,230,55,2,15,10944,6241,6,4697
2012-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2177,522,13,0,1641,51,32,12,0,6,2126,490,1,1635
2012-06-30,GUAM,GUAM,NINTH CIRCUIT,40,33,1,0,6,1,0,1,0,0,39,33,0,6
2012-06-30,HAWAII,HAWAII,NINTH CIRCUIT,668,504,4,0,160,23,17,3,0,3,645,487,1,157
2012-06-30,IDAHO,IDAHO,NINTH CIRCUIT,1900,1692,12,5,191,64,44,10,5,5,1836,1648,2,186
2012-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,2061,1689,10,0,362,38,24,10,0,4,2023,1665,0,358
2012-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,14662,10612,62,0,3988,397,322,55,0,20,14265,10290,7,3968
2012-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1182,789,3,1,389,26,19,1,1,5,1156,770,2,384
2012-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,4145,3200,11,2,932,63,43,11,2,7,4082,3157,0,925
2012-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,6053,4427,20,0,1606,132,108,20,0,4,5921,4319,0,1602
2012-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,692,643,0,1,48,36,34,0,1,1,656,609,0,47
2012-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1163,1048,2,0,113,35,33,1,0,1,1128,1015,1,112
2012-06-30,KANSAS,KANSAS,TENTH CIRCUIT,2589,1720,10,1,858,55,39,10,1,5,2534,1681,0,853
2012-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2400,1770,9,2,619,42,28,9,2,3,2358,1742,0,616
2012-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2694,1960,13,1,720,60,40,12,1,7,2634,1920,1,713
2012-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,993,518,14,1,459,38,20,11,1,5,955,498,3,454
2012-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,509,293,2,0,214,14,11,2,0,1,495,282,0,213
2012-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2780,793,9,0,1978,68,31,8,0,29,2712,762,1,1949
2012-06-30,MAINE,MAINE,FIRST CIRCUIT,901,778,2,4,117,46,34,2,4,6,855,744,0,111
2012-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,6256,5011,44,1,1200,156,108,36,1,11,6100,4903,8,1189
2012-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,4777,3490,64,12,1211,138,62,58,12,6,4639,3428,6,1205
2012-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,10056,8297,59,5,1695,235,159,54,5,17,9821,8138,5,1678
2012-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,3274,2804,10,1,459,118,90,10,1,17,3156,2714,0,442
2012-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,4756,3971,19,2,764,190,159,17,2,12,4566,3812,2,752
2012-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1330,627,10,1,692,38,22,10,1,5,1292,605,0,687
2012-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1737,1016,8,1,712,53,43,8,1,1,1684,973,0,711
2012-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,3973,2964,9,1,999,84,70,9,1,4,3889,2894,0,995
2012-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,3275,2416,14,0,845,83,64,14,0,5,3192,2352,0,840
2012-06-30,MONTANA,MONTANA,NINTH CIRCUIT,626,531,8,0,87,30,23,7,0,0,596,508,1,87
2012-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1541,1134,2,0,404,27,22,2,0,2,1514,1112,0,402
2012-06-30,NEVADA,NEVADA,NINTH CIRCUIT,4845,3888,102,1,854,161,89,64,1,7,4684,3799,38,847
2012-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,1097,843,9,0,245,97,63,9,0,25,1000,780,0,220
2012-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,8443,6574,88,0,1781,305,207,78,0,20,8138,6367,10,1761
2012-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1249,1132,9,0,108,40,33,7,0,0,1209,1099,2,108
2012-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,4625,4169,54,0,401,160,105,52,0,2,4465,4064,2,399
2012-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,2312,1868,12,5,427,56,32,12,5,7,2256,1836,0,420
2012-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2956,2284,241,1,427,320,74,232,1,10,2636,2210,9,417
2012-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1746,1301,13,1,431,69,49,13,1,6,1677,1252,0,425
2012-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2344,770,57,6,1511,139,66,49,6,18,2205,704,8,1493
2012-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1449,627,6,2,814,63,50,6,2,5,1386,577,0,809
2012-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1699,1122,9,2,566,56,42,8,2,4,1643,1080,1,562
2012-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,286,255,0,0,31,10,10,0,0,0,276,245,0,31
2012-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,2,1,1,0,0,1,0,1,0,0,1,1,0,0
2012-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,7010,5836,11,0,1163,152,132,10,0,10,6858,5704,1,1153
2012-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,6426,4684,10,0,1732,134,107,9,0,18,6292,4577,1,1714
2012-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,541,501,1,0,39,8,7,1,0,0,533,494,0,39
2012-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,946,832,1,1,112,33,31,1,1,0,913,801,0,112
2012-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1757,1421,6,1,329,43,36,3,1,3,1714,1385,3,326
2012-06-30,OREGON,OREGON,NINTH CIRCUIT,4487,3521,15,0,951,104,68,15,0,21,4383,3453,0,930
2012-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,3232,2129,25,0,1078,95,57,24,0,14,3137,2072,1,1064
2012-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,2046,1422,12,0,612,66,43,12,0,11,1980,1379,0,601
2012-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,2527,1799,33,2,693,93,50,30,2,11,2434,1749,3,682
2012-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2682,940,43,5,1694,93,29,40,5,19,2589,911,3,1675
2012-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,1127,984,6,0,137,47,36,6,0,5,1080,948,0,132
2012-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1963,887,13,3,1060,73,54,12,3,4,1890,833,1,1056
2012-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,457,422,0,1,34,18,13,0,1,4,439,409,0,30
2012-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3548,2017,15,4,1512,69,48,11,4,6,3479,1969,4,1506
2012-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2928,1739,29,0,1160,69,48,20,0,1,2859,1691,9,1159
2012-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4390,1201,20,0,3169,55,30,18,0,7,4335,1171,2,3162
2012-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1665,810,27,0,828,127,88,25,0,14,1538,722,2,814
2012-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,4698,2032,59,5,2602,247,160,56,5,26,4451,1872,3,2576
2012-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3407,1374,43,0,1989,175,119,42,0,13,3232,1255,1,1976
2012-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2798,1469,25,0,1304,154,115,22,0,17,2644,1354,3,1287
2012-06-30,UTAH,UTAH,TENTH CIRCUIT,4499,3172,14,0,1313,121,105,9,0,7,4378,3067,5,1306
2012-06-30,VERMONT,VERMONT,SECOND CIRCUIT,302,233,1,1,67,13,7,1,1,4,289,226,0,63
2012-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,12,9,2,0,1,2,0,2,0,0,10,9,0,1
2012-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,5857,3804,27,0,2026,156,122,25,0,9,5701,3682,2,2017
2012-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1852,1311,7,0,534,45,36,6,0,3,1807,1275,1,531
2012-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1472,1179,6,2,285,38,29,5,2,2,1434,1150,1,283
2012-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,6045,4924,40,0,1081,180,143,30,0,7,5865,4781,10,1074
2012-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,456,400,5,0,51,21,15,5,0,1,435,385,0,50
2012-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,580,515,3,0,62,16,13,3,0,0,564,502,0,62
2012-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,6033,4571,12,5,1445,123,100,11,5,7,5910,4471,1,1438
2012-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1971,1669,10,6,286,76,54,8,6,8,1895,1615,2,278
2012-06-30,WYOMING,WYOMING,TENTH CIRCUIT,372,323,4,0,45,23,19,4,0,0,349,304,0,45
2012-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2151,470,0,0,1681,49,45,0,0,4,2102,425,0,1677
2012-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3984,1770,14,1,2199,75,54,14,1,6,3909,1716,0,2193
2012-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1166,362,5,0,799,20,15,3,0,2,1146,347,2,797
2012-09-30,ALASKA,ALASKA,NINTH CIRCUIT,184,149,2,0,33,12,5,2,0,5,172,144,0,28
2012-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,7086,6047,107,0,931,255,163,84,0,8,6831,5884,23,923
2012-09-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1963,844,5,0,1114,44,33,5,0,6,1919,811,0,1108
2012-09-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1213,717,3,1,492,54,44,3,1,6,1159,673,0,486
2012-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,25237,19259,201,0,5775,785,631,125,0,27,24452,18628,76,5748
2012-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,8594,6847,56,10,1680,224,139,45,10,29,8370,6708,11,1651
2012-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,6427,3868,64,3,2492,223,156,35,3,29,6204,3712,29,2463
2012-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,4094,3217,26,0,851,117,88,16,0,13,3977,3129,10,838
2012-09-30,COLORADO,COLORADO,TENTH CIRCUIT,6659,5476,35,1,1147,237,195,33,1,8,6422,5281,2,1139
2012-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1984,1694,39,1,250,99,56,36,1,6,1885,1638,3,244
2012-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,787,531,68,0,188,112,41,68,0,3,675,490,0,185
2012-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,183,154,7,0,22,17,12,5,0,0,166,142,2,22
2012-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,11447,8484,110,1,2851,464,342,90,1,30,10983,8142,20,2821
2012-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,951,794,12,0,145,53,39,9,0,5,898,755,3,140
2012-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,7737,5479,86,1,2171,250,163,79,1,7,7487,5316,7,2164
2012-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2795,944,8,2,1841,80,60,7,2,11,2715,884,1,1830
2012-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,11372,6320,61,2,4989,342,260,59,2,21,11030,6060,2,4968
