DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2012-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2347,489,12,3,1842,58,34,11,3,9,2289,455,1,1833
2012-09-30,GUAM,GUAM,NINTH CIRCUIT,58,44,1,0,13,3,2,1,0,0,55,42,0,13
2012-09-30,HAWAII,HAWAII,NINTH CIRCUIT,574,433,0,0,141,18,13,0,0,5,556,420,0,136
2012-09-30,IDAHO,IDAHO,NINTH CIRCUIT,1567,1405,4,3,155,60,48,3,3,6,1507,1357,1,149
2012-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1720,1360,10,0,350,41,29,9,0,3,1679,1331,1,347
2012-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,13945,9375,62,0,4508,385,313,53,0,19,13560,9062,9,4489
2012-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1194,739,5,0,450,19,10,5,0,4,1175,729,0,446
2012-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,3549,2627,16,2,904,54,37,14,2,1,3495,2590,2,903
2012-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,5582,3878,12,0,1692,110,85,12,0,13,5472,3793,0,1679
2012-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,563,512,2,2,46,31,26,2,2,0,532,486,0,46
2012-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,926,827,3,0,95,26,23,3,0,0,900,804,0,95
2012-09-30,KANSAS,KANSAS,TENTH CIRCUIT,2368,1498,13,3,854,61,38,13,3,7,2307,1460,0,847
2012-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2299,1641,7,3,648,54,38,7,3,6,2245,1603,0,642
2012-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2447,1708,9,2,728,45,28,9,2,6,2402,1680,0,722
2012-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,958,511,8,0,439,67,54,8,0,5,891,457,0,434
2012-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,448,231,2,0,215,11,9,2,0,0,437,222,0,215
2012-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2697,611,14,0,2072,39,19,14,0,6,2658,592,0,2066
2012-09-30,MAINE,MAINE,FIRST CIRCUIT,736,610,14,2,110,47,27,12,2,6,689,583,2,104
2012-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,5850,4621,38,1,1190,141,102,31,1,7,5709,4519,7,1183
2012-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,3954,2971,25,3,955,81,55,18,3,5,3873,2916,7,950
2012-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,8542,6906,47,1,1588,180,126,40,1,13,8362,6780,7,1575
2012-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,2714,2253,11,1,449,85,69,8,1,7,2629,2184,3,442
2012-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,3940,3254,8,3,672,120,98,8,3,8,3820,3156,0,664
2012-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1454,580,7,3,864,33,19,7,3,4,1421,561,0,860
2012-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1687,907,10,0,770,33,22,9,0,2,1654,885,1,768
2012-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4022,2905,10,0,1107,68,52,9,0,7,3954,2853,1,1100
2012-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,3128,2254,15,1,858,78,57,15,1,5,3050,2197,0,853
2012-09-30,MONTANA,MONTANA,NINTH CIRCUIT,531,429,3,0,99,16,12,2,0,2,515,417,1,97
2012-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1470,977,8,1,483,46,30,7,1,7,1424,947,1,476
2012-09-30,NEVADA,NEVADA,NINTH CIRCUIT,4598,3574,85,0,939,157,97,55,0,5,4441,3477,30,934
2012-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,959,714,8,0,237,75,48,8,0,19,884,666,0,218
2012-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,7663,5818,70,1,1774,234,162,59,1,12,7429,5656,11,1762
2012-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1140,1032,14,0,94,47,34,13,0,0,1093,998,1,94
2012-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,4005,3542,68,1,394,158,88,65,1,4,3847,3454,3,390
2012-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1980,1528,12,9,431,53,28,12,9,4,1927,1500,0,427
2012-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2623,2009,220,0,388,308,77,219,0,6,2315,1932,1,382
2012-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1434,1047,13,0,374,62,38,13,0,11,1372,1009,0,363
2012-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2216,670,31,0,1515,97,57,27,0,13,2119,613,4,1502
2012-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1436,554,9,0,873,57,34,8,0,15,1379,520,1,858
2012-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1613,987,13,1,612,58,40,12,1,5,1555,947,1,607
2012-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,223,195,1,0,27,6,5,1,0,0,217,190,0,27
2012-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2012-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,6361,5218,14,2,1127,116,90,12,2,12,6245,5128,2,1115
2012-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,6170,4262,8,0,1900,105,81,8,0,16,6065,4181,0,1884
2012-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,463,423,0,0,40,9,9,0,0,0,454,414,0,40
2012-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,906,796,5,0,105,28,24,4,0,0,878,772,1,105
2012-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1633,1310,5,1,317,36,27,3,1,5,1597,1283,2,312
2012-09-30,OREGON,OREGON,NINTH CIRCUIT,3757,2916,17,5,819,100,66,17,5,12,3657,2850,0,807
2012-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,3065,1890,38,0,1137,117,69,35,0,13,2948,1821,3,1124
2012-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1866,1261,5,1,599,58,38,5,1,14,1808,1223,0,585
2012-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,2321,1574,24,4,719,70,39,21,4,6,2251,1535,3,713
2012-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2607,926,42,12,1627,102,41,36,12,13,2505,885,6,1614
2012-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,964,813,1,0,150,32,26,1,0,5,932,787,0,145
2012-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,2026,838,17,0,1171,77,59,14,0,4,1949,779,3,1167
2012-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,356,324,0,1,31,10,8,0,1,1,346,316,0,30
2012-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3555,1916,10,2,1627,62,48,10,2,2,3493,1868,0,1625
2012-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,3155,1773,24,0,1358,78,56,17,0,5,3077,1717,7,1353
2012-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4545,1108,11,1,3425,45,22,11,1,11,4500,1086,0,3414
2012-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1626,751,29,0,846,125,82,28,0,15,1501,669,1,831
2012-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,4421,1799,50,4,2568,212,134,46,4,28,4209,1665,4,2540
2012-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3164,1204,56,0,1902,177,107,49,0,19,2987,1097,7,1883
2012-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2785,1347,54,1,1383,193,120,53,1,19,2592,1227,1,1364
2012-09-30,UTAH,UTAH,TENTH CIRCUIT,4034,2742,12,0,1280,71,53,10,0,8,3963,2689,2,1272
2012-09-30,VERMONT,VERMONT,SECOND CIRCUIT,220,170,0,3,47,18,12,0,3,3,202,158,0,44
2012-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,8,4,2,0,2,3,1,2,0,0,5,3,0,2
2012-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,5439,3371,21,0,2047,128,105,16,0,7,5311,3266,5,2040
2012-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1663,1110,4,0,549,28,23,4,0,1,1635,1087,0,548
2012-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1284,1020,4,2,258,24,16,4,2,2,1260,1004,0,256
2012-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,5351,4247,44,0,1060,176,128,37,0,11,5175,4119,7,1049
2012-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,409,337,3,0,69,18,12,3,0,3,391,325,0,66
2012-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,537,468,5,0,64,18,12,5,0,1,519,456,0,63
2012-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4382,3113,15,5,1249,98,69,14,5,10,4284,3044,1,1239
2012-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1623,1347,11,4,261,64,45,10,4,5,1559,1302,1,256
2012-09-30,WYOMING,WYOMING,TENTH CIRCUIT,351,303,4,1,43,16,11,3,1,1,335,292,1,42
2012-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1949,411,7,0,1531,39,29,7,0,3,1910,382,0,1528
2012-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3673,1570,15,0,2088,84,66,13,0,5,3589,1504,2,2083
2012-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1106,283,4,0,819,11,7,4,0,0,1095,276,0,819
2012-12-31,ALASKA,ALASKA,NINTH CIRCUIT,154,124,3,0,27,14,6,3,0,5,140,118,0,22
2012-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,5808,4845,91,0,872,242,167,69,0,6,5566,4678,22,866
2012-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1881,764,8,0,1109,37,28,7,0,2,1844,736,1,1107
2012-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1125,634,5,3,482,40,25,4,3,7,1085,609,1,475
2012-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,22782,17588,185,2,5007,765,596,132,2,35,22017,16992,53,4972
2012-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,7674,6087,48,7,1532,221,163,35,7,16,7453,5924,13,1516
2012-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,6598,3664,95,5,2833,286,184,53,5,43,6312,3480,42,2790
2012-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,3729,2884,21,0,824,137,113,14,0,10,3592,2771,7,814
2012-12-31,COLORADO,COLORADO,TENTH CIRCUIT,6011,4879,53,2,1077,205,143,50,2,10,5806,4736,3,1067
2012-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1786,1531,33,2,220,81,49,29,2,1,1705,1482,4,219
2012-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,945,469,287,0,189,317,28,287,0,2,628,441,0,187
2012-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,201,165,5,0,31,9,5,4,0,0,192,160,1,31
2012-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,10463,7649,101,2,2710,479,352,82,2,42,9984,7297,19,2668
2012-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,804,690,7,0,107,65,57,4,0,4,739,633,3,103
2012-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,7624,5369,63,0,2192,262,191,59,0,12,7362,5178,4,2180
2012-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2710,889,12,4,1805,70,38,12,4,16,2640,851,0,1789
2012-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,10707,5631,51,2,5023,320,250,49,2,19,10387,5381,2,5004
2012-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2170,438,14,0,1718,46,33,12,0,1,2124,405,2,1717
2012-12-31,GUAM,GUAM,NINTH CIRCUIT,37,32,0,0,5,0,0,0,0,0,37,32,0,5
2012-12-31,HAWAII,HAWAII,NINTH CIRCUIT,674,479,4,0,191,18,13,3,0,2,656,466,1,189
2012-12-31,IDAHO,IDAHO,NINTH CIRCUIT,1341,1179,9,1,152,46,37,6,1,2,1295,1142,3,150
2012-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1568,1185,19,0,364,50,29,19,0,2,1518,1156,0,362
2012-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,13298,8834,102,0,4362,377,267,90,0,20,12921,8567,12,4342
2012-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1056,629,2,1,424,17,12,1,1,3,1039,617,1,421
2012-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,3079,2272,13,0,794,60,37,12,0,11,3019,2235,1,783
2012-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,4707,3121,19,2,1564,118,94,16,2,5,4589,3027,3,1559
2012-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,518,479,2,3,34,18,14,1,3,0,500,465,1,34
2012-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,859,754,7,0,98,45,38,7,0,0,814,716,0,98
2012-12-31,KANSAS,KANSAS,TENTH CIRCUIT,1980,1191,14,2,773,62,37,11,2,12,1918,1154,3,761
2012-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2211,1586,9,0,616,42,28,8,0,6,2169,1558,1,610
2012-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2248,1584,13,1,650,57,39,13,1,4,2191,1545,0,646
2012-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,929,485,6,0,438,40,31,6,0,3,889,454,0,435
2012-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,450,267,3,0,180,14,11,3,0,0,436,256,0,180
2012-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2516,522,10,1,1983,43,28,10,1,4,2473,494,0,1979
2012-12-31,MAINE,MAINE,FIRST CIRCUIT,669,572,2,3,92,38,28,2,3,5,631,544,0,87
2012-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,5390,4239,45,1,1105,141,91,38,1,11,5249,4148,7,1094
2012-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,3407,2637,47,3,720,108,62,39,3,4,3299,2575,8,716
2012-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,8229,6555,38,1,1635,200,154,32,1,13,8029,6401,6,1622
2012-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,2535,2105,11,1,418,95,77,11,1,6,2440,2028,0,412
2012-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,3791,3111,8,4,668,129,109,8,4,8,3662,3002,0,660
2012-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1431,559,5,2,865,28,15,5,2,6,1403,544,0,859
2012-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1561,852,2,0,707,38,36,2,0,0,1523,816,0,707
2012-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,4233,2695,112,0,1426,163,49,111,0,3,4070,2646,1,1423
2012-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,3012,2255,5,0,752,79,67,5,0,7,2933,2188,0,745
2012-12-31,MONTANA,MONTANA,NINTH CIRCUIT,404,345,4,1,54,19,12,3,1,3,385,333,1,51
2012-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1345,906,7,1,431,43,30,6,1,6,1302,876,1,425
2012-12-31,NEVADA,NEVADA,NINTH CIRCUIT,3559,2915,61,0,583,131,86,35,0,10,3428,2829,26,573
2012-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,885,651,10,0,224,82,53,9,0,20,803,598,1,204
2012-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6478,4929,52,0,1497,199,144,42,0,13,6279,4785,10,1484
2012-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1131,1020,12,1,98,38,25,11,1,1,1093,995,1,97
2012-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3278,2940,45,0,293,124,77,43,0,4,3154,2863,2,289
2012-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1848,1458,8,3,379,47,27,7,3,10,1801,1431,1,369
2012-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2169,1795,49,0,321,119,66,45,0,4,2050,1729,4,317
2012-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1397,935,16,1,445,54,32,16,1,5,1343,903,0,440
2012-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2167,594,27,0,1546,69,37,20,0,12,2098,557,7,1534
2012-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1346,500,1,0,845,48,36,1,0,11,1298,464,0,834
2012-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1487,898,15,0,574,65,50,10,0,5,1422,848,5,569
2012-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,210,182,0,0,28,6,5,0,0,1,204,177,0,27
2012-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,2,1,1,0,0,1,0,1,0,0,1,1,0,0
2012-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,5934,4787,14,0,1133,135,107,12,0,16,5799,4680,2,1117
2012-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,5433,3715,7,1,1710,113,99,6,1,7,5320,3616,1,1703
2012-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,404,351,1,1,51,10,8,1,1,0,394,343,0,51
2012-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,768,678,0,0,90,22,21,0,0,1,746,657,0,89
2012-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1472,1120,4,5,343,39,29,3,5,2,1433,1091,1,341
2012-12-31,OREGON,OREGON,NINTH CIRCUIT,3150,2481,8,4,657,97,69,6,4,18,3053,2412,2,639
2012-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2708,1705,35,1,967,122,77,34,1,10,2586,1628,1,957
2012-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1657,1137,12,1,507,52,31,12,1,8,1605,1106,0,499
2012-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,2081,1434,26,3,618,100,63,23,3,11,1981,1371,3,607
2012-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2576,949,65,6,1556,115,36,59,6,14,2461,913,6,1542
2012-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,858,709,8,0,141,43,31,8,0,4,815,678,0,137
2012-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1863,745,10,1,1107,58,44,9,1,4,1805,701,1,1103
2012-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,335,298,1,0,36,12,10,1,0,1,323,288,0,35
2012-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3340,1772,7,3,1558,55,44,5,3,3,3285,1728,2,1555
2012-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2877,1668,21,1,1187,75,57,13,1,4,2802,1611,8,1183
2012-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4353,1081,11,0,3261,33,19,9,0,5,4320,1062,2,3256
2012-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1577,740,17,0,820,108,80,15,0,13,1469,660,2,807
2012-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,4100,1568,56,0,2476,235,155,52,0,28,3865,1413,4,2448
2012-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3180,1044,50,0,2086,159,96,49,0,14,3021,948,1,2072
2012-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2663,1253,40,1,1369,169,116,36,1,16,2494,1137,4,1353
2012-12-31,UTAH,UTAH,TENTH CIRCUIT,3583,2383,13,0,1187,78,62,11,0,5,3505,2321,2,1182
2012-12-31,VERMONT,VERMONT,SECOND CIRCUIT,234,191,0,0,42,7,5,0,0,2,227,186,0,40
2012-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,5,2,1,0,2,2,1,1,0,0,3,1,0,2
2012-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,5005,2975,48,0,1982,134,86,41,0,7,4871,2889,7,1975
2012-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1483,948,10,0,525,38,27,10,0,1,1445,921,0,524
2012-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1274,1018,8,0,248,44,37,6,0,1,1230,981,2,247
2012-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,5093,4018,53,1,1021,179,122,43,1,13,4914,3896,10,1008
2012-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,376,324,1,0,51,10,9,1,0,0,366,315,0,51
2012-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,531,463,5,1,62,16,9,5,1,1,515,454,0,61
2012-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3830,2689,8,1,1132,89,73,8,1,7,3741,2616,0,1125
2012-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1528,1278,9,5,236,57,36,8,5,8,1471,1242,1,228
2012-12-31,WYOMING,WYOMING,TENTH CIRCUIT,272,226,7,0,39,24,16,7,0,1,248,210,0,38
2013-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1922,518,5,0,1399,33,23,4,0,6,1889,495,1,1393
2013-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3798,1996,17,1,1784,87,67,16,1,3,3711,1929,1,1781
2013-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1134,321,9,0,804,22,12,8,0,2,1112,309,1,802
2013-03-31,ALASKA,ALASKA,NINTH CIRCUIT,161,117,1,0,32,21,7,1,0,2,140,110,0,30
2013-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,5305,4511,80,2,712,212,135,64,2,11,5093,4376,16,701
2013-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,2005,955,3,1,1046,22,14,3,1,4,1983,941,0,1042
2013-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1237,751,6,2,478,32,23,5,2,2,1205,728,1,476
2013-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,21133,16962,167,0,4004,646,503,113,0,30,20487,16459,54,3974
2013-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,7737,6327,38,8,1364,234,170,25,8,31,7503,6157,13,1333
2013-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,5460,3355,62,3,2040,213,152,39,3,19,5247,3203,23,2021
2013-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,3490,2812,28,0,650,129,96,18,0,15,3361,2716,10,635
2013-03-31,COLORADO,COLORADO,TENTH CIRCUIT,5222,4332,35,1,854,180,134,34,1,11,5042,4198,1,843
2013-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1728,1481,29,0,218,90,59,29,0,2,1638,1422,0,216
2013-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,712,437,114,0,161,137,22,114,0,1,575,415,0,160
2013-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,203,166,3,0,34,11,8,2,0,1,192,158,1,33
