DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2014-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1069,598,5,4,461,35,22,5,4,3,1034,576,0,458
2014-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,15295,12259,150,2,2883,560,425,100,2,32,14735,11834,50,2851
2014-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,5666,4645,34,5,982,158,104,25,5,24,5508,4541,9,958
2014-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,4104,2393,85,6,1620,229,120,64,6,39,3875,2273,21,1581
2014-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2691,2147,23,0,521,84,61,17,0,6,2607,2086,6,515
2014-03-31,COLORADO,COLORADO,TENTH CIRCUIT,4278,3598,21,0,659,125,94,21,0,10,4153,3504,0,649
2014-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1758,1437,28,0,293,67,41,22,0,4,1691,1396,6,289
2014-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,725,448,110,0,165,136,22,110,0,2,589,426,0,163
2014-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,192,150,13,0,29,23,7,13,0,3,169,143,0,26
2014-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,9210,6264,96,6,2844,367,254,77,6,30,8843,6010,19,2814
2014-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,740,594,7,3,136,43,30,7,3,3,697,564,0,133
2014-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,7738,4459,88,1,3189,192,113,66,1,11,7546,4346,22,3178
2014-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2290,850,12,1,1427,52,32,12,1,7,2238,818,0,1420
2014-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,9198,5314,31,4,3849,238,188,30,4,16,8960,5126,1,3833
2014-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1924,470,7,1,1446,31,21,4,1,5,1893,449,3,1441
2014-03-31,GUAM,GUAM,NINTH CIRCUIT,43,36,0,0,7,1,1,0,0,0,42,35,0,7
2014-03-31,HAWAII,HAWAII,NINTH CIRCUIT,443,317,2,0,124,15,10,2,0,3,428,307,0,121
2014-03-31,IDAHO,IDAHO,NINTH CIRCUIT,1092,979,5,0,108,24,18,5,0,1,1068,961,0,107
2014-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1517,1256,1,0,260,24,22,1,0,1,1493,1234,0,259
2014-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,13443,8510,56,0,4877,289,214,48,0,27,13154,8296,8,4850
2014-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1012,685,3,0,324,17,14,3,0,0,995,671,0,324
2014-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2696,2071,8,0,617,53,41,7,0,5,2643,2030,1,612
2014-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,4263,2949,22,2,1290,97,66,22,2,7,4166,2883,0,1283
2014-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,476,447,0,0,29,13,13,0,0,0,463,434,0,29
2014-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,778,677,7,1,93,38,30,7,1,0,740,647,0,93
2014-03-31,KANSAS,KANSAS,TENTH CIRCUIT,1719,1032,8,1,678,48,27,7,1,13,1671,1005,1,665
2014-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2304,1704,1,1,598,41,35,1,1,4,2263,1669,0,594
2014-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2335,1763,12,0,560,38,22,12,0,4,2297,1741,0,556
2014-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,788,378,6,0,404,36,30,6,0,0,752,348,0,404
2014-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,390,196,1,0,193,5,4,1,0,0,385,192,0,193
2014-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2444,564,6,2,1872,38,23,6,2,7,2406,541,0,1865
2014-03-31,MAINE,MAINE,FIRST CIRCUIT,468,379,2,3,84,30,19,2,3,6,438,360,0,78
2014-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,5197,3799,44,1,1353,114,68,34,1,11,5083,3731,10,1342
2014-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2569,2074,24,5,466,108,74,21,5,8,2461,2000,3,458
2014-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,7537,6104,35,7,1391,118,68,31,7,12,7419,6036,4,1379
2014-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,2417,2034,17,1,365,74,50,17,1,6,2343,1984,0,359
2014-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,3168,2679,11,2,476,108,92,11,2,3,3060,2587,0,473
2014-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1307,603,3,1,700,24,20,3,1,0,1283,583,0,700
2014-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1721,943,1,0,776,52,49,1,0,1,1669,894,0,775
2014-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2999,2159,3,0,837,42,37,3,0,2,2957,2122,0,835
2014-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,2226,1595,8,1,622,48,38,7,1,2,2178,1557,1,620
2014-03-31,MONTANA,MONTANA,NINTH CIRCUIT,416,363,5,0,48,23,16,5,0,2,393,347,0,46
2014-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1263,885,1,1,376,26,20,1,1,4,1237,865,0,372
2014-03-31,NEVADA,NEVADA,NINTH CIRCUIT,2914,2348,53,0,512,95,54,37,0,4,2819,2294,16,508
2014-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,691,522,7,1,161,39,28,5,1,5,652,494,2,156
2014-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6597,4955,61,1,1580,194,127,49,1,17,6403,4828,12,1563
2014-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,982,899,10,0,73,32,23,9,0,0,950,876,1,73
2014-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3010,2568,57,0,379,135,72,55,0,2,2875,2496,2,377
2014-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1864,1499,5,4,356,55,39,4,4,8,1809,1460,1,348
2014-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1999,1569,98,0,325,173,59,92,0,15,1826,1510,6,310
2014-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1197,901,11,1,284,45,28,11,1,5,1152,873,0,279
2014-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1857,562,32,0,1263,71,35,26,0,10,1786,527,6,1253
2014-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1058,463,6,1,588,25,19,4,1,1,1033,444,2,587
2014-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1163,633,6,0,524,32,24,5,0,3,1131,609,1,521
2014-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,162,140,1,0,21,7,4,1,0,2,155,136,0,19
2014-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,5418,4511,6,0,901,90,78,4,0,8,5328,4433,2,893
2014-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4744,3368,7,0,1369,86,65,7,0,14,4658,3303,0,1355
2014-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,333,302,1,0,30,5,4,1,0,0,328,298,0,30
2014-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,703,623,0,1,79,23,22,0,1,0,680,601,0,79
2014-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1422,1117,1,2,302,32,27,1,2,2,1390,1090,0,300
2014-03-31,OREGON,OREGON,NINTH CIRCUIT,3126,2562,8,0,556,61,46,8,0,7,3065,2516,0,549
2014-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2575,1484,23,0,1068,84,47,20,0,17,2491,1437,3,1051
2014-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1511,1017,12,0,482,52,32,11,0,9,1459,985,1,473
2014-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1931,1329,21,1,580,62,36,20,1,5,1869,1293,1,575
2014-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2685,996,55,4,1630,104,31,52,4,17,2581,965,3,1613
2014-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,737,612,0,0,125,28,26,0,0,2,709,586,0,123
2014-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1880,807,11,1,1061,52,39,9,1,3,1828,768,2,1058
2014-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,280,252,1,0,27,16,10,1,0,5,264,242,0,22
2014-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,2991,1792,16,0,1183,49,33,13,0,3,2942,1759,3,1180
2014-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2740,1711,28,0,1001,74,54,19,0,1,2666,1657,9,1000
2014-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4265,1243,13,0,3009,40,28,11,0,1,4225,1215,2,3008
2014-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1329,617,21,1,690,70,42,20,1,7,1259,575,1,683
2014-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3469,1409,45,4,2011,184,122,43,4,15,3285,1287,2,1996
2014-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2596,895,41,1,1659,116,61,36,1,18,2480,834,5,1641
2014-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2281,1051,33,0,1197,139,93,33,0,13,2142,958,0,1184
2014-03-31,UTAH,UTAH,TENTH CIRCUIT,3292,2077,2,0,1213,63,56,2,0,5,3229,2021,0,1208
2014-03-31,VERMONT,VERMONT,SECOND CIRCUIT,175,124,0,0,51,11,8,0,0,3,164,116,0,48
2014-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,6,3,0,0,3,1,1,0,0,0,5,2,0,3
2014-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4623,2782,27,0,1814,106,80,22,0,4,4517,2702,5,1810
2014-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1442,967,5,2,468,30,21,5,2,2,1412,946,0,466
2014-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1242,992,6,0,244,26,17,5,0,4,1216,975,1,240
2014-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,4456,3528,33,0,895,127,92,26,0,9,4329,3436,7,886
2014-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,361,307,2,0,52,10,4,2,0,4,351,303,0,48
2014-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,493,424,9,0,60,17,5,9,0,3,476,419,0,57
2014-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3596,2613,4,3,976,72,55,4,3,10,3524,2558,0,966
2014-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1357,1153,10,3,191,43,29,7,3,4,1314,1124,3,187
2014-03-31,WYOMING,WYOMING,TENTH CIRCUIT,241,204,6,0,31,17,8,6,0,3,224,196,0,28
2014-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1961,402,2,0,1557,20,17,2,0,1,1941,385,0,1556
2014-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3332,1712,14,0,1606,62,47,12,0,3,3270,1665,2,1603
2014-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1105,368,7,1,729,18,11,5,1,1,1087,357,2,728
2014-06-30,ALASKA,ALASKA,NINTH CIRCUIT,123,107,0,1,15,10,5,0,1,4,113,102,0,11
2014-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,5944,5249,71,0,624,170,111,54,0,5,5774,5138,17,619
2014-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1833,828,2,2,1001,31,20,2,2,7,1802,808,0,994
2014-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,1054,625,8,2,418,36,21,8,2,4,1018,604,0,414
2014-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,15719,12868,137,1,2713,512,405,86,1,20,15207,12463,51,2693
2014-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,5909,4881,25,5,998,160,117,17,5,21,5749,4764,8,977
2014-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,4003,2456,48,4,1494,171,114,34,4,18,3832,2342,14,1476
2014-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2840,2335,17,0,487,98,71,12,0,14,2742,2264,5,473
2014-06-30,COLORADO,COLORADO,TENTH CIRCUIT,5042,4307,15,0,719,121,102,12,0,6,4921,4205,3,713
2014-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1905,1602,37,0,266,86,54,29,0,3,1819,1548,8,263
2014-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,918,489,197,2,229,236,34,197,2,2,682,455,0,227
2014-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,199,160,16,0,23,19,5,13,0,1,180,155,3,22
2014-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,9785,6873,111,4,2795,353,228,90,4,30,9432,6645,21,2765
2014-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,827,669,16,0,142,53,37,14,0,2,774,632,2,140
2014-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,7918,4651,80,3,3184,197,117,58,3,19,7721,4534,22,3165
2014-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2246,736,8,4,1498,51,31,8,4,8,2195,705,0,1490
2014-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,8793,4985,56,2,3750,224,161,54,2,7,8569,4824,2,3743
2014-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2051,462,2,0,1587,17,14,2,0,1,2034,448,0,1586
2014-06-30,GUAM,GUAM,NINTH CIRCUIT,44,34,0,0,10,1,1,0,0,0,43,33,0,10
2014-06-30,HAWAII,HAWAII,NINTH CIRCUIT,461,316,2,0,143,15,13,1,0,1,446,303,1,142
2014-06-30,IDAHO,IDAHO,NINTH CIRCUIT,1421,1285,4,4,128,36,26,4,4,2,1385,1259,0,126
2014-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1721,1429,1,1,290,32,27,1,1,3,1689,1402,0,287
2014-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,13677,8870,69,0,4738,272,203,59,0,10,13405,8667,10,4728
2014-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1165,759,6,0,400,25,17,6,0,2,1140,742,0,398
2014-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,3478,2736,6,0,736,38,27,5,0,6,3440,2709,1,730
2014-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,5109,3695,20,0,1394,74,49,19,0,6,5035,3646,1,1388
2014-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,592,571,0,0,21,16,16,0,0,0,576,555,0,21
2014-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,925,831,1,0,93,24,22,1,0,1,901,809,0,92
2014-06-30,KANSAS,KANSAS,TENTH CIRCUIT,2138,1330,7,1,800,51,38,7,1,5,2087,1292,0,795
2014-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2267,1667,9,1,590,39,26,9,1,3,2228,1641,0,587
2014-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2251,1679,8,1,563,35,19,8,1,7,2216,1660,0,556
2014-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,973,480,16,0,477,56,37,15,0,4,917,443,1,473
2014-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,445,252,2,0,191,15,10,2,0,3,430,242,0,188
2014-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2502,561,13,1,1927,30,15,12,1,2,2472,546,1,1925
2014-06-30,MAINE,MAINE,FIRST CIRCUIT,623,511,7,2,103,30,17,5,2,6,593,494,2,97
2014-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,5582,4095,29,1,1457,123,83,24,1,15,5459,4012,5,1442
2014-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2919,2286,32,6,595,131,92,21,6,12,2788,2194,11,583
2014-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,7357,5997,30,5,1325,132,93,26,5,8,7225,5904,4,1317
2014-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,2401,2044,6,1,350,46,32,6,1,7,2355,2012,0,343
2014-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,3398,2892,7,1,498,101,92,7,1,1,3297,2800,0,497
2014-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1204,512,15,0,677,35,18,15,0,2,1169,494,0,675
2014-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1506,825,10,0,671,41,31,8,0,2,1465,794,2,669
2014-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,3399,2452,14,0,933,66,47,14,0,5,3333,2405,0,928
2014-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,2445,1823,13,1,608,52,34,13,1,4,2393,1789,0,604
2014-06-30,MONTANA,MONTANA,NINTH CIRCUIT,467,412,3,0,52,15,11,3,0,1,452,401,0,51
2014-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1263,860,3,6,393,32,20,3,6,2,1231,840,0,391
2014-06-30,NEVADA,NEVADA,NINTH CIRCUIT,3075,2567,56,1,447,101,53,39,1,4,2974,2514,17,443
2014-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,707,554,8,1,144,56,38,7,1,10,651,516,1,134
2014-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,7543,5580,96,1,1866,239,136,85,1,17,7304,5444,11,1849
2014-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1061,975,9,0,77,34,26,8,0,0,1027,949,1,77
2014-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3466,2970,49,3,444,133,84,43,3,3,3333,2886,6,441
2014-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1933,1568,5,3,357,28,17,5,3,3,1905,1551,0,354
2014-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2358,1801,189,0,361,268,73,180,0,8,2090,1728,9,353
2014-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1347,1019,3,2,323,35,25,3,2,5,1312,994,0,318
2014-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1956,634,27,2,1293,68,37,21,2,8,1888,597,6,1285
2014-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1168,521,7,0,640,38,29,7,0,2,1130,492,0,638
2014-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1262,760,6,0,496,50,37,5,0,8,1212,723,1,488
2014-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,205,189,0,1,15,9,8,0,1,0,196,181,0,15
2014-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2014-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,6036,5004,17,0,1015,103,76,17,0,10,5933,4928,0,1005
2014-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,5410,3897,10,1,1502,94,71,10,1,12,5316,3826,0,1490
2014-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,445,413,3,1,28,8,5,2,1,0,437,408,1,28
2014-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,801,726,2,0,73,20,18,2,0,0,781,708,0,73
2014-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1537,1222,12,0,303,40,26,12,0,2,1497,1196,0,301
2014-06-30,OREGON,OREGON,NINTH CIRCUIT,3469,2836,11,2,620,74,54,7,2,11,3395,2782,4,609
2014-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2837,1673,26,3,1135,97,53,24,3,17,2740,1620,2,1118
2014-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1626,1069,12,1,544,55,29,12,1,13,1571,1040,0,531
2014-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,2056,1440,28,3,585,55,23,21,3,8,2001,1417,7,577
2014-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2939,1151,57,8,1723,101,32,46,8,15,2838,1119,11,1708
2014-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,832,709,1,0,122,22,19,1,0,2,810,690,0,120
2014-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1890,812,6,3,1068,43,33,4,3,2,1847,779,2,1066
2014-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,353,326,2,0,25,10,7,2,0,1,343,319,0,24
2014-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3196,1800,14,0,1382,41,30,10,0,1,3155,1770,4,1381
2014-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2639,1519,19,1,1100,41,28,11,1,1,2598,1491,8,1099
2014-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4179,1039,6,0,3134,33,23,6,0,4,4146,1016,0,3130
2014-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1338,658,14,0,666,91,72,13,0,6,1247,586,1,660
2014-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3309,1401,51,6,1851,190,116,45,6,23,3119,1285,6,1828
2014-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2485,973,52,0,1460,170,106,49,0,15,2315,867,3,1445
2014-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2243,1159,24,0,1060,157,117,19,0,21,2086,1042,5,1039
2014-06-30,UTAH,UTAH,TENTH CIRCUIT,3710,2538,4,0,1168,59,54,3,0,2,3651,2484,1,1166
2014-06-30,VERMONT,VERMONT,SECOND CIRCUIT,211,156,1,1,53,7,4,1,1,1,204,152,0,52
2014-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,5,2,0,0,3,0,0,0,0,0,5,2,0,3
2014-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4870,3018,66,1,1785,147,75,61,1,10,4723,2943,5,1775
2014-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1535,1078,3,0,454,31,23,3,0,5,1504,1055,0,449
2014-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1259,1031,4,1,223,27,20,4,1,2,1232,1011,0,221
2014-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,4540,3616,38,1,885,135,99,27,1,8,4405,3517,11,877
2014-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,412,358,1,0,53,4,3,1,0,0,408,355,0,53
2014-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,535,480,6,0,49,17,10,6,0,1,518,470,0,48
2014-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4982,3720,13,0,1249,76,53,12,0,11,4906,3667,1,1238
2014-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1573,1335,5,2,231,56,43,4,2,7,1517,1292,1,224
2014-06-30,WYOMING,WYOMING,TENTH CIRCUIT,285,256,1,1,27,12,10,1,1,0,273,246,0,27
2014-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2171,408,3,0,1760,29,24,2,0,3,2142,384,1,1757
2014-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3347,1575,6,0,1766,57,51,6,0,0,3290,1524,0,1766
