DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2014-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1112,319,4,0,789,17,14,2,0,1,1095,305,2,788
2014-09-30,ALASKA,ALASKA,NINTH CIRCUIT,118,98,0,0,20,6,5,0,0,1,112,93,0,19
2014-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,5042,4287,71,4,680,167,116,44,4,3,4875,4171,27,677
2014-09-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1757,712,3,2,1040,29,19,1,2,7,1728,693,2,1033
2014-09-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,961,507,9,0,445,33,19,8,0,6,928,488,1,439
2014-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,14013,11015,123,0,2875,494,395,78,0,21,13519,10620,45,2854
2014-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,4994,4041,14,5,934,128,92,8,5,23,4866,3949,6,911
2014-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,3355,1979,38,1,1337,168,113,27,1,27,3187,1866,11,1310
2014-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2648,2144,9,0,495,112,92,7,0,13,2536,2052,2,482
2014-09-30,COLORADO,COLORADO,TENTH CIRCUIT,4476,3750,19,1,706,114,90,19,1,4,4362,3660,0,702
2014-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1717,1421,16,0,280,80,62,13,0,5,1637,1359,3,275
2014-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,638,380,75,1,174,107,20,75,1,3,531,360,0,171
2014-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,208,161,7,0,40,15,7,7,0,1,193,154,0,39
2014-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,8555,5858,103,3,2590,331,209,91,3,27,8224,5649,12,2563
2014-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,764,602,15,1,146,45,28,14,1,2,719,574,1,144
2014-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,7217,4193,57,2,2965,161,108,41,2,10,7056,4085,16,2955
2014-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2451,678,12,2,1759,49,26,11,2,10,2402,652,1,1749
2014-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,8882,4795,40,5,4042,201,149,37,5,10,8681,4646,3,4032
2014-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2293,457,0,1,1835,36,32,0,1,3,2257,425,0,1832
2014-09-30,GUAM,GUAM,NINTH CIRCUIT,26,21,0,0,5,3,3,0,0,0,23,18,0,5
2014-09-30,HAWAII,HAWAII,NINTH CIRCUIT,447,308,3,0,136,10,6,2,0,2,437,302,1,134
2014-09-30,IDAHO,IDAHO,NINTH CIRCUIT,1190,1063,5,2,120,33,26,4,2,1,1157,1037,1,119
2014-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1444,1143,6,0,295,33,23,5,0,5,1411,1120,1,290
2014-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,12450,7541,51,1,4857,257,198,46,1,12,12193,7343,5,4845
2014-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1053,646,3,0,404,18,12,3,0,3,1035,634,0,401
2014-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2988,2229,6,0,753,27,19,4,0,4,2961,2210,2,749
2014-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,4428,3017,21,1,1389,90,62,21,1,6,4338,2955,0,1383
2014-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,490,449,3,2,36,19,14,3,2,0,471,435,0,36
2014-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,774,693,2,0,79,19,13,1,0,5,755,680,1,74
2014-09-30,KANSAS,KANSAS,TENTH CIRCUIT,1996,1159,13,0,824,55,37,12,0,6,1941,1122,1,818
2014-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2001,1398,2,0,601,23,18,1,0,4,1978,1380,1,597
2014-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2032,1461,10,0,561,27,16,10,0,1,2005,1445,0,560
2014-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,947,440,5,0,502,38,27,4,0,7,909,413,1,495
2014-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,442,209,3,0,230,9,6,3,0,0,433,203,0,230
2014-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2707,427,45,3,2232,62,10,43,3,6,2645,417,2,2226
2014-09-30,MAINE,MAINE,FIRST CIRCUIT,542,444,3,1,94,26,14,3,1,8,516,430,0,86
2014-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,4911,3499,36,0,1376,93,64,22,0,7,4818,3435,14,1369
2014-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2525,1915,28,4,578,108,67,27,4,10,2417,1848,1,568
2014-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,6114,4697,19,1,1397,81,51,17,1,12,6033,4646,2,1385
2014-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1998,1614,7,1,376,51,36,7,1,7,1947,1578,0,369
2014-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2896,2431,10,1,454,85,67,9,1,8,2811,2364,1,446
2014-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1242,489,2,0,751,13,7,2,0,4,1229,482,0,747
2014-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1563,744,13,0,806,48,35,12,0,1,1515,709,1,805
2014-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,3020,2006,7,1,1005,37,26,7,1,2,2983,1980,0,1003
2014-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,2324,1656,12,1,655,45,28,11,1,5,2279,1628,1,650
2014-09-30,MONTANA,MONTANA,NINTH CIRCUIT,380,327,1,0,52,19,16,1,0,2,361,311,0,50
2014-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1134,760,5,0,368,30,22,5,0,2,1104,738,0,366
2014-09-30,NEVADA,NEVADA,NINTH CIRCUIT,2693,2199,61,1,432,112,76,27,1,8,2581,2123,34,424
2014-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,566,447,8,0,111,47,36,7,0,4,519,411,1,107
2014-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6805,4882,94,0,1825,225,123,80,0,18,6580,4759,14,1807
2014-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,954,876,10,0,68,33,22,9,0,2,921,854,1,66
2014-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3124,2606,55,0,463,141,81,51,0,9,2983,2525,4,454
2014-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1671,1288,5,0,378,30,22,5,0,3,1641,1266,0,375
2014-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1922,1502,61,1,356,116,51,55,1,7,1806,1451,6,349
2014-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1166,822,11,1,332,54,31,11,1,11,1112,791,0,321
2014-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1949,582,27,2,1338,65,34,20,2,9,1884,548,7,1329
2014-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1130,472,3,1,654,31,24,3,1,3,1099,448,0,651
2014-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1168,627,15,0,526,36,21,14,0,1,1132,606,1,525
2014-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,175,156,0,0,19,5,5,0,0,0,170,151,0,19
2014-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2014-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,5524,4510,4,0,1010,79,68,3,0,8,5445,4442,1,1002
2014-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4750,3338,4,0,1408,74,63,4,0,7,4676,3275,0,1401
2014-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,415,382,0,1,32,4,3,0,1,0,411,379,0,32
2014-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,709,640,0,0,69,16,16,0,0,0,693,624,0,69
2014-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1401,1085,3,1,312,22,18,2,1,1,1379,1067,1,311
2014-09-30,OREGON,OREGON,NINTH CIRCUIT,2979,2432,7,0,540,66,52,6,0,8,2913,2380,1,532
2014-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2580,1464,31,0,1085,97,52,31,0,14,2483,1412,0,1071
2014-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1502,921,8,0,573,65,38,8,0,19,1437,883,0,554
2014-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1885,1209,21,1,654,63,35,17,1,10,1822,1174,4,644
2014-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2792,1098,44,7,1643,86,28,36,7,15,2706,1070,8,1628
2014-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,713,606,2,0,105,21,18,2,0,1,692,588,0,104
2014-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1812,712,10,0,1090,60,51,7,0,2,1752,661,3,1088
2014-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,322,288,0,0,34,8,7,0,0,1,314,281,0,33
2014-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3192,1598,10,2,1582,31,20,6,2,3,3161,1578,4,1579
2014-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2680,1436,20,0,1224,68,52,15,0,1,2612,1384,5,1223
2014-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4432,996,7,0,3429,36,25,6,0,5,4396,971,1,3424
2014-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1234,593,13,0,628,74,57,10,0,7,1160,536,3,621
2014-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3280,1368,40,0,1872,151,98,40,0,13,3129,1270,0,1859
2014-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2272,855,34,3,1380,138,89,31,3,15,2134,766,3,1365
2014-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2017,988,10,0,1019,101,86,10,0,5,1916,902,0,1014
2014-09-30,UTAH,UTAH,TENTH CIRCUIT,3576,2286,4,0,1286,50,42,4,0,4,3526,2244,0,1282
2014-09-30,VERMONT,VERMONT,SECOND CIRCUIT,158,124,0,0,34,13,7,0,0,6,145,117,0,28
2014-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2014-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4518,2633,21,0,1864,104,77,21,0,6,4414,2556,0,1858
2014-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1409,876,3,0,530,21,18,2,0,1,1388,858,1,529
2014-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1135,887,3,1,244,20,13,3,1,3,1115,874,0,241
2014-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,4046,3152,28,0,866,112,82,20,0,10,3934,3070,8,856
2014-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,335,294,4,0,37,15,11,4,0,0,320,283,0,37
2014-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,479,418,10,0,51,21,12,9,0,0,458,406,1,51
2014-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3913,2805,3,1,1104,52,48,3,1,0,3861,2757,0,1104
2014-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1341,1121,5,4,211,43,28,4,4,7,1298,1093,1,204
2014-09-30,WYOMING,WYOMING,TENTH CIRCUIT,228,207,1,0,20,11,10,1,0,0,217,197,0,20
2014-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1950,319,4,1,1626,27,20,4,1,2,1923,299,0,1624
2014-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3083,1392,8,1,1682,40,29,8,1,2,3043,1363,0,1680
2014-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1043,302,6,0,735,10,6,3,0,1,1033,296,3,734
2014-12-31,ALASKA,ALASKA,NINTH CIRCUIT,107,85,0,0,22,11,8,0,0,3,96,77,0,19
2014-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,4134,3506,55,2,571,145,103,34,2,6,3989,3403,21,565
2014-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1676,685,9,2,980,31,15,9,2,5,1645,670,0,975
2014-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,900,503,2,3,392,17,12,2,3,0,883,491,0,392
2014-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,12324,9503,95,0,2726,467,378,64,0,25,11857,9125,31,2701
2014-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,4483,3556,23,0,904,133,97,17,0,19,4350,3459,6,885
2014-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,3084,1797,49,0,1238,175,123,37,0,15,2909,1674,12,1223
2014-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2233,1753,6,0,474,86,67,5,0,14,2147,1686,1,460
2014-12-31,COLORADO,COLORADO,TENTH CIRCUIT,3836,3168,18,1,646,110,80,17,1,9,3726,3088,1,637
2014-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1582,1301,28,1,252,63,36,23,1,3,1519,1265,5,249
2014-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,621,389,49,0,182,100,49,49,0,1,521,340,0,181
2014-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,189,154,3,0,32,14,10,3,0,1,175,144,0,31
2014-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,8024,5578,83,5,2357,330,243,61,5,20,7694,5335,22,2337
2014-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,683,549,9,0,125,35,26,8,0,1,648,523,1,124
2014-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,6436,3744,53,1,2638,151,110,32,1,8,6285,3634,21,2630
2014-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2346,635,3,4,1704,36,18,3,4,11,2310,617,0,1693
2014-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,8482,4284,37,0,4161,181,134,35,0,12,8301,4150,2,4149
2014-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2006,369,4,2,1631,35,26,3,2,4,1971,343,1,1627
2014-12-31,GUAM,GUAM,NINTH CIRCUIT,18,12,0,0,6,2,2,0,0,0,16,10,0,6
2014-12-31,HAWAII,HAWAII,NINTH CIRCUIT,380,275,3,0,102,23,19,3,0,1,357,256,0,101
2014-12-31,IDAHO,IDAHO,NINTH CIRCUIT,1038,918,5,0,115,35,30,4,0,1,1003,888,1,114
2014-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1336,1052,18,0,266,45,22,18,0,5,1291,1030,0,261
2014-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,11700,6745,41,0,4914,228,184,34,0,10,11472,6561,7,4904
2014-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,983,581,5,0,397,22,12,5,0,5,961,569,0,392
2014-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2487,1801,3,2,681,26,20,2,2,2,2461,1781,1,679
2014-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,3786,2468,12,2,1304,78,62,10,2,4,3708,2406,2,1300
2014-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,392,366,0,1,25,14,12,0,1,1,378,354,0,24
2014-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,652,573,7,0,72,27,19,7,0,1,625,554,0,71
2014-12-31,KANSAS,KANSAS,TENTH CIRCUIT,1658,909,6,5,738,47,29,4,5,9,1611,880,2,729
2014-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1903,1339,7,1,556,42,34,7,1,0,1861,1305,0,556
2014-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1890,1342,5,0,543,33,25,5,0,3,1857,1317,0,540
2014-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,853,332,6,1,514,33,25,6,1,1,820,307,0,513
2014-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,397,197,2,0,198,17,14,2,0,1,380,183,0,197
2014-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2109,347,21,0,1741,44,19,19,0,6,2065,328,2,1735
2014-12-31,MAINE,MAINE,FIRST CIRCUIT,461,373,3,1,84,22,18,2,1,1,439,355,1,83
2014-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,4632,3278,49,0,1305,135,80,42,0,13,4497,3198,7,1292
2014-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2377,1834,18,1,524,95,77,12,1,5,2282,1757,6,519
2014-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,6094,4762,27,3,1302,122,88,23,3,8,5972,4674,4,1294
2014-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1765,1403,9,0,353,55,41,9,0,5,1710,1362,0,348
2014-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2726,2311,3,5,407,99,88,2,5,4,2627,2223,1,403
2014-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1104,406,6,0,692,21,11,6,0,4,1083,395,0,688
2014-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1455,678,9,0,768,28,17,8,0,3,1427,661,1,765
2014-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2776,1828,2,0,946,35,28,1,0,6,2741,1800,1,940
2014-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1978,1374,2,2,600,37,31,2,2,2,1941,1343,0,598
2014-12-31,MONTANA,MONTANA,NINTH CIRCUIT,290,244,2,0,44,16,12,1,0,3,274,232,1,41
2014-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,973,647,2,2,320,28,21,1,2,2,945,626,1,318
2014-12-31,NEVADA,NEVADA,NINTH CIRCUIT,2503,1995,40,0,468,116,90,21,0,5,2387,1905,19,463
2014-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,599,462,14,0,123,48,27,14,0,7,551,435,0,116
2014-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6310,4579,61,0,1670,192,126,51,0,15,6118,4453,10,1655
2014-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,833,761,6,0,66,31,24,4,0,3,802,737,2,63
2014-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,2824,2368,53,0,403,126,72,48,0,6,2698,2296,5,397
2014-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1646,1262,9,2,373,39,23,9,2,5,1607,1239,0,368
2014-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1762,1344,94,0,319,148,48,89,0,6,1614,1296,5,313
2014-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1131,754,13,0,364,47,20,13,0,14,1084,734,0,350
2014-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1916,547,22,3,1344,64,34,15,3,12,1852,513,7,1332
2014-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1060,421,8,0,631,38,27,8,0,3,1022,394,0,628
2014-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1025,582,8,0,435,36,25,7,0,4,989,557,1,431
2014-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,159,141,0,0,18,13,13,0,0,0,146,128,0,18
2014-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2014-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,5067,4044,9,0,1014,114,95,9,0,10,4953,3949,0,1004
2014-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4325,2914,2,1,1408,86,76,2,1,7,4239,2838,0,1401
2014-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,359,311,4,0,44,11,5,4,0,2,348,306,0,42
2014-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,584,510,1,0,73,21,19,1,0,1,563,491,0,72
2014-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1242,941,6,1,294,30,21,6,1,2,1212,920,0,292
2014-12-31,OREGON,OREGON,NINTH CIRCUIT,2730,2200,5,0,525,45,37,4,0,4,2685,2163,1,521
2014-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2343,1323,29,0,991,83,36,29,0,18,2260,1287,0,973
2014-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1456,928,15,1,512,55,31,14,1,9,1401,897,1,503
2014-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1611,1094,12,0,505,52,36,11,0,5,1559,1058,1,500
2014-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2625,964,40,3,1618,68,22,36,3,7,2557,942,4,1611
2014-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,645,544,0,0,100,18,16,0,0,1,627,528,0,99
2014-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1807,699,8,0,1100,57,45,6,0,6,1750,654,2,1094
2014-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,242,219,0,0,23,13,11,0,0,2,229,208,0,21
2014-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,2734,1380,8,2,1344,39,29,6,2,2,2695,1351,2,1342
2014-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2283,1171,14,0,1098,34,25,8,0,1,2249,1146,6,1097
2014-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3738,772,8,0,2958,38,26,8,0,4,3700,746,0,2954
2014-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1177,523,14,1,639,85,64,13,1,7,1092,459,1,632
2014-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3131,1310,39,2,1780,181,126,37,2,16,2950,1184,2,1764
2014-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2364,799,26,0,1539,100,66,24,0,10,2264,733,2,1529
2014-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,1944,847,17,0,1080,115,86,15,0,14,1829,761,2,1066
2014-12-31,UTAH,UTAH,TENTH CIRCUIT,3147,1884,8,0,1255,58,43,8,0,7,3089,1841,0,1248
2014-12-31,VERMONT,VERMONT,SECOND CIRCUIT,170,137,0,1,32,12,9,0,1,2,158,128,0,30
2014-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,5,4,0,0,1,1,1,0,0,0,4,3,0,1
2014-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4323,2504,23,1,1795,106,76,21,1,8,4217,2428,2,1787
2014-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1324,796,3,0,525,24,20,3,0,1,1300,776,0,524
2014-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1033,823,1,0,209,19,18,1,0,0,1014,805,0,209
2014-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,3663,2800,23,0,840,98,72,20,0,6,3565,2728,3,834
2014-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,318,266,6,1,45,19,12,6,1,0,299,254,0,45
2014-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,478,393,3,0,82,14,11,3,0,0,464,382,0,82
2014-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3106,2126,6,4,970,66,51,6,4,5,3040,2075,0,965
2014-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1207,1005,6,5,191,46,31,5,5,5,1161,974,1,186
