DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2014-12-31,WYOMING,WYOMING,TENTH CIRCUIT,205,183,1,0,21,7,6,1,0,0,198,177,0,21
2015-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1923,442,3,1,1477,24,16,3,1,4,1899,426,0,1473
2015-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3171,1726,6,0,1439,40,33,6,0,1,3131,1693,0,1438
2015-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1036,303,7,0,726,16,7,7,0,2,1020,296,0,724
2015-03-31,ALASKA,ALASKA,NINTH CIRCUIT,80,61,0,0,19,4,4,0,0,0,76,57,0,19
2015-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,3923,3322,52,0,549,146,94,44,0,8,3777,3228,8,541
2015-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1599,718,3,1,877,29,20,3,1,5,1570,698,0,872
2015-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,906,499,4,4,399,29,18,3,4,4,877,481,1,395
2015-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,12106,9371,113,0,2622,467,370,71,0,26,11639,9001,42,2596
2015-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,4550,3619,31,5,895,149,89,27,5,28,4401,3530,4,867
2015-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2988,1668,34,0,1286,140,99,26,0,15,2848,1569,8,1271
2015-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2279,1817,7,0,455,78,67,4,0,7,2201,1750,3,448
2015-03-31,COLORADO,COLORADO,TENTH CIRCUIT,3596,2916,17,2,661,106,83,13,2,8,3490,2833,4,653
2015-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1565,1234,26,0,305,62,35,24,0,3,1503,1199,2,302
2015-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,726,401,138,0,187,157,18,137,0,2,569,383,1,185
2015-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,189,151,6,0,32,11,6,5,0,0,178,145,1,32
2015-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,7932,5360,75,3,2493,294,213,51,3,27,7638,5147,24,2466
2015-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,732,590,6,3,133,37,29,4,3,1,695,561,2,132
2015-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,6239,3441,67,0,2731,169,103,54,0,12,6070,3338,13,2719
2015-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2135,741,2,4,1388,41,22,2,4,13,2094,719,0,1375
2015-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,8172,4567,37,2,3566,177,132,36,2,7,7995,4435,1,3559
2015-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1747,434,3,3,1307,28,17,3,3,5,1719,417,0,1302
2015-03-31,GUAM,GUAM,NINTH CIRCUIT,29,23,0,0,6,3,3,0,0,0,26,20,0,6
2015-03-31,HAWAII,HAWAII,NINTH CIRCUIT,410,291,7,0,112,21,13,6,0,2,389,278,1,110
2015-03-31,IDAHO,IDAHO,NINTH CIRCUIT,946,838,5,1,102,35,28,3,1,3,911,810,2,99
2015-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1374,1117,0,0,257,17,12,0,0,5,1357,1105,0,252
2015-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,13053,7406,217,0,5430,399,171,211,0,17,12654,7235,6,5413
2015-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1018,698,1,1,318,14,12,1,1,0,1004,686,0,318
2015-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2683,1974,15,3,691,32,14,13,3,2,2651,1960,2,689
2015-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,3952,2727,15,2,1208,79,57,15,2,5,3873,2670,0,1203
2015-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,434,404,2,0,28,20,17,2,0,1,414,387,0,27
2015-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,680,601,0,0,79,18,16,0,0,2,662,585,0,77
2015-03-31,KANSAS,KANSAS,TENTH CIRCUIT,1611,872,11,1,727,49,30,10,1,8,1562,842,1,719
2015-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2019,1430,6,0,583,34,26,5,0,3,1985,1404,1,580
2015-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1970,1485,5,2,478,27,17,5,2,3,1943,1468,0,475
2015-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,803,338,9,0,456,37,23,9,0,5,766,315,0,451
2015-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,398,188,4,0,206,18,13,4,0,1,380,175,0,205
2015-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2162,456,12,0,1694,28,16,11,0,1,2134,440,1,1693
2015-03-31,MAINE,MAINE,FIRST CIRCUIT,422,352,2,1,67,31,24,2,1,4,391,328,0,63
2015-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,4725,3364,38,0,1323,115,73,31,0,11,4610,3291,7,1312
2015-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2258,1675,24,5,554,103,70,19,5,9,2155,1605,5,545
2015-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,6996,5446,33,0,1516,111,66,29,0,16,6885,5380,4,1500
2015-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,2130,1757,9,4,360,49,34,8,4,3,2081,1723,1,357
2015-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2762,2348,16,4,394,86,59,16,4,7,2676,2289,0,387
2015-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1207,561,2,0,644,19,16,2,0,1,1188,545,0,643
2015-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1673,923,7,3,740,47,35,6,3,3,1626,888,1,737
2015-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2838,1964,5,1,868,46,36,5,1,4,2792,1928,0,864
2015-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1922,1336,5,1,580,30,23,4,1,2,1892,1313,1,578
2015-03-31,MONTANA,MONTANA,NINTH CIRCUIT,310,273,1,3,33,13,8,0,3,2,297,265,1,31
2015-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1112,752,2,0,358,21,14,2,0,5,1091,738,0,353
2015-03-31,NEVADA,NEVADA,NINTH CIRCUIT,2349,1869,50,0,430,94,64,28,0,2,2255,1805,22,428
2015-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,536,408,2,0,126,34,22,2,0,10,502,386,0,116
2015-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6161,4335,56,0,1770,170,105,46,0,19,5991,4230,10,1751
2015-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,872,799,9,0,64,46,35,8,0,3,826,764,1,61
2015-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,2824,2258,49,0,517,133,80,44,0,9,2691,2178,5,508
2015-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1628,1267,6,4,351,35,19,6,4,6,1593,1248,0,345
2015-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1873,1394,84,0,375,161,58,77,0,6,1712,1336,7,369
2015-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1008,722,14,1,271,38,18,14,1,5,970,704,0,266
2015-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1800,544,23,3,1230,65,32,14,3,16,1735,512,9,1214
2015-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1045,455,5,0,585,30,25,3,0,2,1015,430,2,583
2015-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1037,553,9,0,475,36,24,8,0,4,1001,529,1,471
2015-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,120,114,0,1,5,6,5,0,1,0,114,109,0,5
2015-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2015-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,5061,4136,11,0,914,95,69,11,0,15,4966,4067,0,899
2015-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4867,3260,10,2,1595,80,61,8,2,9,4787,3199,2,1586
2015-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,326,287,0,0,39,7,6,0,0,1,319,281,0,38
2015-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,598,522,0,0,75,17,15,0,0,1,581,507,0,74
2015-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1250,984,1,0,265,33,24,1,0,8,1217,960,0,257
2015-03-31,OREGON,OREGON,NINTH CIRCUIT,2836,2318,3,0,515,58,41,3,0,14,2778,2277,0,501
2015-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2279,1292,16,1,970,69,42,15,1,11,2210,1250,1,959
2015-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1370,915,9,0,446,38,23,9,0,6,1332,892,0,440
2015-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1747,1160,14,1,572,52,34,11,1,6,1695,1126,3,566
2015-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2540,1068,30,5,1437,77,33,27,5,12,2463,1035,3,1425
2015-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,670,542,5,0,123,18,14,4,0,0,652,528,1,123
2015-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1802,769,9,0,1024,47,37,5,0,5,1755,732,4,1019
2015-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,283,251,1,2,29,11,4,1,2,4,272,247,0,25
2015-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,2904,1660,11,1,1232,50,36,8,1,5,2854,1624,3,1227
2015-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2253,1292,20,1,940,41,26,11,1,3,2212,1266,9,937
2015-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3709,1016,7,0,2686,29,18,7,0,4,3680,998,0,2682
2015-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1102,504,20,0,578,70,42,20,0,8,1032,462,0,570
2015-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3080,1237,22,1,1820,125,90,21,1,13,2955,1147,1,1807
2015-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2357,807,46,0,1501,151,92,43,0,13,2206,715,3,1488
2015-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2080,1038,36,0,1000,134,85,35,0,8,1946,953,1,992
2015-03-31,UTAH,UTAH,TENTH CIRCUIT,2890,1769,8,0,1113,48,38,8,0,2,2842,1731,0,1111
2015-03-31,VERMONT,VERMONT,SECOND CIRCUIT,157,126,0,0,31,11,10,0,0,1,146,116,0,30
2015-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,3,1,1,0,1,2,1,1,0,0,1,0,0,1
2015-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4389,2637,20,0,1732,87,64,18,0,5,4302,2573,2,1727
2015-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1339,873,7,1,458,30,21,7,1,1,1309,852,0,457
2015-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1233,960,4,0,269,21,17,4,0,0,1212,943,0,269
2015-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,3714,2837,20,0,857,80,63,12,0,5,3634,2774,8,852
2015-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,342,288,1,0,53,13,12,1,0,0,329,276,0,53
2015-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,481,413,4,0,64,18,12,4,0,2,463,401,0,62
2015-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3261,2295,6,2,958,48,33,6,2,7,3213,2262,0,951
2015-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1197,990,4,3,200,37,27,3,3,4,1160,963,1,196
2015-03-31,WYOMING,WYOMING,TENTH CIRCUIT,216,196,0,0,20,8,8,0,0,0,208,188,0,20
2015-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2022,386,3,2,1631,26,21,2,2,1,1996,365,1,1630
2015-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3239,1588,16,0,1635,53,34,16,0,3,3186,1554,0,1632
2015-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1068,301,7,0,760,12,8,4,0,0,1056,293,3,760
2015-06-30,ALASKA,ALASKA,NINTH CIRCUIT,115,93,2,0,20,11,8,2,0,1,104,85,0,19
2015-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,4850,4211,61,0,578,143,94,43,0,6,4707,4117,18,572
2015-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1760,780,7,1,972,33,23,7,1,2,1727,757,0,970
2015-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,875,499,12,0,364,37,25,11,0,1,838,474,1,363
2015-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,12877,9923,130,2,2822,472,364,74,2,32,12405,9559,56,2790
2015-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,4494,3605,13,4,871,109,82,11,4,11,4385,3523,2,860
2015-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,3082,1705,33,0,1344,148,100,24,0,24,2934,1605,9,1320
2015-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2340,1842,11,0,487,81,65,8,0,8,2259,1777,3,479
2015-06-30,COLORADO,COLORADO,TENTH CIRCUIT,4091,3396,34,0,661,117,79,32,0,6,3974,3317,2,655
2015-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1719,1409,22,1,287,64,40,20,1,3,1655,1369,2,284
2015-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,741,432,124,0,178,160,25,124,0,4,581,407,0,174
2015-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,170,130,3,0,37,8,6,2,0,0,162,124,1,37
2015-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,8100,5447,96,5,2552,288,182,74,5,27,7812,5265,22,2525
2015-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,750,572,8,0,170,31,24,6,0,1,719,548,2,169
2015-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,6243,3506,65,1,2671,161,98,51,1,11,6082,3408,14,2660
2015-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2147,712,8,5,1422,49,28,8,5,8,2098,684,0,1414
2015-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,8518,4655,34,3,3826,149,109,32,3,5,8369,4546,2,3821
2015-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1938,411,4,0,1523,21,17,3,0,1,1917,394,1,1522
2015-06-30,GUAM,GUAM,NINTH CIRCUIT,24,21,0,0,3,3,3,0,0,0,21,18,0,3
2015-06-30,HAWAII,HAWAII,NINTH CIRCUIT,402,274,0,1,127,19,14,0,1,4,383,260,0,123
2015-06-30,IDAHO,IDAHO,NINTH CIRCUIT,1181,1058,6,1,116,42,33,6,1,2,1139,1025,0,114
2015-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1421,1174,6,2,239,42,29,6,2,5,1379,1145,0,234
2015-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,11994,7038,35,1,4919,232,188,28,1,14,11762,6850,7,4905
2015-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,975,640,7,1,327,17,8,7,1,1,958,632,0,326
2015-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,3150,2439,7,0,704,26,18,5,0,3,3124,2421,2,701
2015-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,4501,3196,5,2,1298,61,52,5,2,2,4440,3144,0,1296
2015-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,550,516,0,3,31,17,12,0,3,2,533,504,0,29
2015-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,740,651,3,1,85,29,25,3,1,0,711,626,0,85
2015-06-30,KANSAS,KANSAS,TENTH CIRCUIT,1952,1163,5,2,782,43,34,5,2,2,1909,1129,0,780
2015-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2090,1469,21,5,595,53,27,21,5,0,2037,1442,0,595
2015-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1908,1351,6,1,550,20,12,6,1,1,1888,1339,0,549
2015-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,890,435,2,0,453,27,24,1,0,2,863,411,1,451
2015-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,402,201,2,0,199,9,7,2,0,0,393,194,0,199
2015-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2234,459,26,1,1748,45,19,24,1,1,2189,440,2,1747
2015-06-30,MAINE,MAINE,FIRST CIRCUIT,541,453,4,3,81,32,20,4,3,5,509,433,0,76
2015-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,4685,3316,54,1,1314,131,85,32,1,13,4554,3231,22,1301
2015-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2418,1798,34,4,582,116,73,25,4,14,2302,1725,9,568
2015-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,6530,5167,26,7,1330,118,76,23,7,12,6412,5091,3,1318
2015-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1931,1602,6,1,322,35,27,4,1,3,1896,1575,2,319
2015-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2894,2440,7,4,443,90,78,7,4,1,2804,2362,0,442
2015-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1162,492,2,0,668,18,13,2,0,3,1144,479,0,665
2015-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1497,827,7,0,663,28,21,6,0,1,1469,806,1,662
2015-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2968,2052,5,0,911,35,25,5,0,5,2933,2027,0,906
2015-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,2063,1464,5,1,593,51,39,5,1,6,2012,1425,0,587
2015-06-30,MONTANA,MONTANA,NINTH CIRCUIT,369,318,1,0,50,14,10,1,0,3,355,308,0,47
2015-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1120,759,1,2,358,17,13,1,2,1,1103,746,0,357
2015-06-30,NEVADA,NEVADA,NINTH CIRCUIT,2612,2056,52,0,504,92,62,25,0,5,2520,1994,27,499
2015-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,556,407,6,0,143,36,18,5,0,13,520,389,1,130
2015-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6832,4911,58,0,1863,191,128,45,0,18,6641,4783,13,1845
2015-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,947,861,15,2,69,35,19,14,2,0,912,842,1,69
2015-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3141,2532,63,3,543,140,76,57,3,4,3001,2456,6,539
2015-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1833,1436,17,4,376,62,31,17,4,10,1771,1405,0,366
2015-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2064,1601,53,3,399,130,63,48,3,8,1934,1538,5,391
2015-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1287,935,7,0,345,48,33,7,0,8,1239,902,0,337
2015-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1845,589,27,3,1226,64,34,18,3,9,1781,555,9,1217
2015-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1107,480,4,0,623,31,26,4,0,1,1076,454,0,622
2015-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1121,637,9,1,474,39,25,8,1,5,1082,612,1,469
2015-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,168,156,1,0,11,5,5,0,0,0,163,151,1,11
2015-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,4,4,0,0,0,2,2,0,0,0,2,2,0,0
2015-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,5400,4519,6,0,875,78,64,5,0,9,5322,4455,1,866
2015-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4847,3413,5,2,1427,84,70,5,2,7,4763,3343,0,1420
2015-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,402,358,2,1,41,13,10,2,1,0,389,348,0,41
2015-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,702,595,1,0,106,14,13,1,0,0,688,582,0,106
2015-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1373,1118,7,2,246,36,28,6,2,0,1337,1090,1,246
2015-06-30,OREGON,OREGON,NINTH CIRCUIT,2905,2371,8,2,524,59,44,8,2,5,2846,2327,0,519
2015-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2506,1424,26,0,1056,66,32,25,0,9,2440,1392,1,1047
2015-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1503,975,12,1,515,58,26,12,1,19,1445,949,0,496
2015-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1930,1269,20,2,639,67,38,18,2,9,1863,1231,2,630
2015-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2631,1157,37,2,1435,73,31,29,2,11,2558,1126,8,1424
2015-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,714,598,2,0,114,30,28,0,0,2,684,570,2,112
2015-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1686,678,5,0,1003,30,21,4,0,5,1656,657,1,998
2015-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,309,284,0,1,24,10,7,0,1,2,299,277,0,22
2015-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3065,1680,6,2,1377,36,26,5,2,3,3029,1654,1,1374
2015-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2371,1227,16,0,1128,43,31,10,0,2,2328,1196,6,1126
2015-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3900,998,5,0,2897,18,11,4,0,3,3882,987,1,2894
2015-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1193,548,14,0,631,86,66,13,0,7,1107,482,1,624
2015-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3072,1249,77,2,1744,197,107,75,2,13,2875,1142,2,1731
2015-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2321,841,39,1,1439,141,94,34,1,11,2180,747,5,1428
2015-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2015,988,28,0,999,121,85,27,0,9,1894,903,1,990
2015-06-30,UTAH,UTAH,TENTH CIRCUIT,3353,2159,10,0,1184,57,41,10,0,6,3296,2118,0,1178
2015-06-30,VERMONT,VERMONT,SECOND CIRCUIT,174,132,0,2,40,7,4,0,2,1,167,128,0,39
2015-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,5,4,0,0,1,1,1,0,0,0,4,3,0,1
2015-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4415,2619,77,1,1718,131,52,72,1,6,4284,2567,5,1712
2015-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1505,987,34,2,482,58,21,34,2,1,1447,966,0,481
2015-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1130,898,3,2,227,16,10,3,2,1,1114,888,0,226
2015-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,3737,2780,27,0,930,102,70,22,0,10,3635,2710,5,920
2015-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,329,286,1,0,42,8,8,0,0,0,321,278,1,42
2015-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,490,425,6,1,58,13,6,5,1,1,477,419,1,57
